task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,145.625,99.13,101.27,10.06,100.88,101.65,9.96
T2,149.323,98.57,9.97,1.01,99.06,9.98,1.0
T1,155.631,98.67,100.92,10.16,100.09,100.43,10.12
T1,155.838,100.79,100.77,10.03,98.98,98.73,9.89
T1,157.079,98.61,98.52,10.08,100.82,99.92,9.97
T3,159.086,98.49,1.01,10.15,100.17,1.0,9.9
T1,160.882,101.62,99.48,10.12,98.45,99.49,10.07
T1,162.601,98.94,100.86,9.99,100.01,98.3,9.88
T3,165.857,100.83,1.01,10.17,101.17,0.98,10.05
T1,176.83,98.79,99.62,9.93,101.08,101.67,9.99
T3,178.351,101.32,1.01,10.12,99.6,1.01,9.9
T1,193.882,100.78,101.52,10.04,99.23,101.67,10.1
T3,195.733,100.24,1.0,10.12,98.8,1.01,9.96
T2,196.295,101.56,10.02,1.0,98.9,9.87,0.99
T1,198.108,99.75,99.73,9.94,99.62,100.47,10.14
T1,201.947,100.61,101.58,10.11,101.5,100.15,10.13
T3,203.037,101.16,0.98,10.07,101.59,0.99,10.02
T1,203.131,99.26,101.09,9.98,98.27,101.14,10.04
T1,204.008,100.48,98.4,10.15,99.62,99.13,9.84
T3,209.713,99.98,0.99,10.0,100.18,0.99,9.87
T3,213.236,101.15,1.01,9.98,100.93,1.0,10.16
T2,215.284,99.89,9.9,1.0,99.14,10.01,1.0
T1,216.481,98.36,101.53,9.9,100.82,100.37,10.13
T3,221.007,101.22,1.01,10.1,101.13,1.01,9.9
T2,221.75,99.57,9.97,1.01,99.85,9.96,0.98
T1,225.632,99.27,99.61,9.99,100.03,98.42,9.85
T1,226.205,98.68,99.27,10.09,99.57,100.44,9.83
T3,227.231,99.19,1.0,10.16,100.35,1.01,10.05
T2,228.756,100.1,10.17,0.99,100.87,10.04,1.01
T1,232.741,99.31,98.33,9.93,98.71,98.34,9.93
T1,237.877,100.63,100.95,9.86,101.31,99.67,10.01
T3,238.913,100.12,0.98,10.12,101.02,1.01,10.06
T3,240.318,100.02,1.0,9.98,99.45,0.99,10.08
T2,245.416,101.34,10.15,1.0,100.41,10.14,1.0
T2,249.625,101.43,10.09,1.0,101.72,10.01,0.99
T1,256.714,100.44,99.02,10.03,101.07,98.83,9.83
T3,258.349,98.31,1.0,9.92,101.59,1.02,9.87
T1,269.367,98.6,98.98,9.91,98.96,101.09,9.93
T2,275.29,101.32,9.85,1.01,99.14,10.17,1.0
T1,278.582,100.62,99.94,9.95,99.49,100.28,9.98
T1,286.62,98.81,101.21,9.94,99.56,100.23,10.12
T2,307.873,100.11,9.9,0.99,99.92,10.09,0.99
T1,316.4,100.38,98.85,10.03,100.38,100.34,9.99
T2,326.943,98.72,9.94,1.01,100.36,10.0,0.99
T2,336.637,101.2,10.17,1.01,99.41,10.07,1.0
T2,339.087,100.49,9.84,1.0,101.05,9.84,0.99
T2,343.817,100.72,10.06,1.01,98.96,10.07,0.99
T2,348.271,100.5,10.0,1.01,98.32,10.16,0.99
T1,359.579,99.23,99.11,9.97,100.28,100.95,9.97
T1,363.705,100.82,101.06,10.11,98.35,101.56,9.93
T1,366.448,99.34,99.01,9.92,101.39,101.22,9.83
T1,382.366,99.12,100.32,9.98,100.36,98.85,10.09
