task_type,m1_1,m2_1,m3_1,m4_1
T4,17.736,41.744,139.456,151.944
T4,15.456,45.434,149.057,137.612
T1,8.914,20.96,80.498,73.317
T4,18.165,46.845,141.454,142.812
T1,8.389,22.474,77.416,77.854
T1,8.344,23.156,79.186,80.81
T1,8.333,21.531,75.72,82.654
T4,16.69,46.576,142.343,151.802
T2,11.704,27.25,100.941,104.356
T1,8.454,20.957,82.31,83.209
T1,9.095,21.712,70.104,76.747
T3,14.469,33.844,131.213,130.107
T1,8.403,23.136,81.994,76.872
T2,10.693,30.78,101.926,103.424
T1,8.111,21.999,70.885,77.523
T1,8.036,24.213,73.491,81.792
T4,15.464,44.792,161.662,162.024
T4,17.786,42.748,155.634,148.289
T3,13.702,38.504,130.847,113.646
T2,10.314,28.46,91.035,104.854
T1,9.196,21.357,80.868,79.101
T1,8.084,22.119,74.087,78.041
T2,11.094,32.005,95.325,94.255
T4,16.288,41.557,142.048,151.69
T3,14.01,35.855,122.079,122.199
T3,13.523,39.318,134.156,122.092
T2,11.295,30.044,99.928,105.539
T1,8.021,22.444,69.978,80.52
T2,11.46,28.128,96.835,102.338
T3,12.769,37.304,115.197,115.273
T2,10.489,27.688,101.768,100.635
T2,11.872,27.897,97.636,94.319
T3,12.918,34.543,122.929,115.863
T2,10.587,27.804,98.039,95.859
T4,17.325,41.13,141.915,138.75
T4,17.042,42.847,139.42,159.471
T4,15.851,42.158,141.454,159.42
T4,17.031,43.766,150.546,137.421
T3,12.662,35.73,132.155,131.039
T3,13.56,35.048,113.363,125.886
T3,13.487,34.52,129.682,125.938
T3,13.674,39.973,112.96,125.03
T2,10.454,28.83,107.33,104.274
T4,15.544,45.581,154.111,149.554
T3,13.734,38.405,128.401,120.224
T3,13.711,33.813,122.496,117.568
T2,12.018,29.135,91.398,100.521
T1,8.216,23.176,81.855,77.491
T4,15.715,45.462,149.994,149.898
T3,14.898,39.655,131.194,122.305
T2,10.828,27.924,96.567,92.673
T1,9.216,22.931,79.084,71.734
T3,12.943,38.214,133.655,128.945
T3,13.575,37.188,115.101,123.711
T1,9.285,24.178,79.851,70.048
T4,16.363,48.178,146.168,137.074
T2,11.271,31.049,98.433,103.442
T4,17.004,41.744,154.37,147.078
T4,17.752,44.668,139.431,156.763
T3,13.688,35.512,126.936,116.85
T2,10.237,27.779,107.864,101.315
T1,8.022,21.236,77.81,70.374
T2,11.093,29.507,96.302,100.432
T4,16.845,48.075,149.92,137.972
T3,13.126,35.491,118.651,117.364
T3,14.651,39.146,121.464,125.939
T4,16.796,48.496,144.909,139.514
T3,14.74,38.829,131.002,131.778
T4,16.365,41.726,148.321,160.276
T2,11.078,30.252,103.321,95.778
T4,17.216,42.247,157.933,162.512
T3,13.531,38.08,118.245,132.238
T2,11.024,30.004,97.2,101.189
T3,14.882,38.562,132.498,133.49
T4,17.769,47.995,145.115,154.777
T3,13.85,37.485,118.579,121.746
T4,16.942,45.228,160.896,147.435
T3,14.939,36.652,132.31,114.258
T3,14.108,36.822,116.854,129.343
T3,14.937,34.635,114.274,133.924
T4,15.773,41.92,149.973,149.541
T4,17.272,45.56,158.997,160.273
T2,10.637,31.669,100.24,106.492
T1,8.895,23.223,79.122,79.843
T3,13.281,34.715,117.888,121.114
T2,10.17,28.942,106.894,95.75
T2,10.477,29.119,98.277,98.925
T4,16.454,46.328,140.648,161.78
T4,15.358,46.578,155.749,152.258
T1,9.295,24.481,72.948,83.037
T1,8.426,23.764,77.511,72.293
T2,11.706,29.493,104.887,93.486
T3,14.255,34.081,125.938,120.983
T3,12.849,35.732,125.711,117.894
T1,8.458,21.745,79.53,81.435
T3,13.543,37.57,124.887,123.033
T1,9.051,22.38,82.799,82.66
T1,8.742,23.201,74.867,81.933
T2,11.121,28.361,91.908,104.298
T2,11.919,27.112,105.916,94.038
T3,12.93,34.496,132.892,114.846
T3,13.219,36.086,131.677,119.338
T2,11.236,32.143,92.728,99.095
T3,13.685,39.184,122.748,129.572
T4,17.166,43.201,142.911,144.631
T1,8.008,23.168,74.053,77.302
T3,12.935,37.048,121.112,127.203
T2,10.458,27.685,107.329,92.044
T2,10.996,29.267,94.525,96.563
T3,14.923,38.011,131.164,129.769
T4,17.438,45.231,162.485,151.235
T1,8.945,24.816,76.099,80.465
T2,11.204,27.579,101.075,94.549
T2,10.975,29.244,101.162,100.093
T1,8.805,21.197,78.245,80.869
T2,10.383,29.378,107.244,105.543
T4,18.167,47.408,148.846,150.183
T2,10.23,27.2,103.054,103.236
T3,13.432,36.144,124.618,131.205
T2,10.248,31.485,90.992,93.35
T1,8.811,23.339,78.069,80.778
T3,14.236,33.964,123.653,122.53
T2,12.045,27.526,103.354,94.35
T1,8.83,21.659,73.469,73.859
T4,17.603,48.614,154.522,142.788
T4,16.132,43.422,143.407,152.023
T1,8.606,23.709,77.155,79.137
T4,17.848,48.109,162.61,145.469
T1,7.907,21.02,82.588,74.244
T2,11.864,29.568,91.711,92.95
T4,16.008,43.255,148.759,146.109
T1,9.245,23.518,79.414,77.35
T3,13.927,34.894,133.182,118.411
T4,16.12,43.422,149.774,139.664
T2,10.275,31.752,106.871,105.902
T1,7.839,22.064,73.736,79.927
T2,11.993,28.46,95.12,95.132
T2,10.335,29.746,97.101,101.843
T4,17.072,44.315,140.903,138.91
T2,10.359,29.992,100.99,98.194
T1,7.891,24.321,79.786,80.976
T2,11.865,31.465,99.732,99.249
T2,11.69,30.316,106.938,103.426
T3,14.014,36.469,134.311,134.078
T4,16.377,42.269,151.816,149.63
T3,14.368,34.116,133.655,126.956
T2,11.982,27.773,99.96,102.493
T2,11.478,31.321,97.238,91.667
T2,10.34,31.329,99.105,103.636
T2,10.35,31.682,95.799,95.876
T3,14.624,38.532,122.36,114.174
T4,15.587,48.326,151.378,157.584
T3,13.34,36.164,119.808,126.872
T1,8.702,22.815,83.034,77.619
T4,18.151,43.917,150.338,157.567
T2,10.263,30.367,106.946,94.1
T1,8.902,23.837,70.914,71.391
T3,12.923,38.714,121.945,116.601
T3,14.286,35.703,117.692,129.689
T3,14.792,38.419,117.855,121.194
T2,10.225,31.263,104.774,99.429
T2,11.136,32.067,96.487,94.451
T1,9.163,20.996,71.619,81.375
T4,17.924,46.016,146.853,156.943
T3,13.254,37.915,120.094,126.742
T1,9.092,23.294,70.927,70.977
T3,14.376,35.101,118.383,121.048
T1,8.418,21.493,79.894,74.31
T2,11.404,29.65,101.342,106.235
T1,8.97,21.863,79.066,75.789
T1,8.975,23.523,72.886,75.267
T1,8.116,21.17,80.059,80.876
T1,8.102,22.385,81.987,79.475
T2,10.761,27.916,103.21,100.797
T2,10.779,31.542,92.517,96.083
T4,17.161,46.688,140.429,157.612
T1,8.776,21.175,70.43,80.639
T3,14.524,36.955,124.633,119.983
T2,11.871,31.406,106.37,98.619
T1,8.254,22.249,77.078,70.0
T3,13.918,35.892,126.513,112.995
T1,8.876,23.993,72.788,77.508
T1,9.155,24.666,78.154,78.074
T3,14.881,35.966,126.527,122.518
T4,17.355,44.929,157.531,162.246
T4,15.374,47.526,141.816,150.874
T4,16.599,43.933,138.551,141.146
T2,11.079,32.102,104.783,96.432
T2,10.886,30.48,106.226,92.762
T4,18.161,42.875,161.631,140.741
T3,14.105,36.307,124.451,132.8
T3,12.989,35.165,121.383,125.611
T4,18.136,41.659,157.062,148.651
T1,8.745,23.517,79.543,71.975
T2,11.263,27.243,107.24,100.777
T2,11.317,28.038,102.093,107.938
T3,14.815,37.481,113.75,134.078
T2,10.284,32.195,102.597,93.738
T2,11.378,27.228,107.634,98.622
T3,13.064,36.565,131.161,132.713
T4,17.421,46.153,141.199,162.425
T4,17.654,47.886,152.184,144.771
T2,11.337,29.698,99.655,105.634
T2,10.889,32.14,96.519,99.064
T2,11.303,27.549,102.317,106.659
T3,14.735,39.428,129.598,133.507
T4,17.85,42.376,161.692,148.074
T1,8.746,22.473,75.567,72.333
T3,13.569,38.789,133.592,119.126
T4,17.661,42.662,137.337,160.761
T3,14.904,39.838,114.792,129.99
T3,14.7,39.724,120.915,129.611
T1,8.23,23.781,78.152,80.262
T2,11.519,28.758,95.068,98.06
T4,17.7,47.555,151.58,139.878
T1,8.192,23.117,70.27,81.892
T3,12.905,36.61,112.981,128.288
T2,10.517,30.51,91.676,96.085
T2,11.752,28.524,105.124,99.428
T3,13.764,38.099,123.09,134.307
T1,7.836,23.182,72.191,76.667
T4,16.043,45.877,155.047,142.902
T3,13.004,34.045,114.115,131.584
T2,11.225,31.518,107.766,105.536
T4,17.113,43.712,139.22,155.669
T2,11.183,30.29,96.759,94.303
T4,16.459,48.673,149.709,161.782
T1,8.977,21.01,82.955,77.197
T4,16.09,45.691,155.172,157.203
T1,8.992,22.458,79.602,71.42
T2,11.169,31.754,107.141,95.991
T4,16.757,42.442,150.891,148.744
T1,8.164,23.979,79.79,75.618
T2,11.837,27.343,96.537,103.424
T3,14.485,40.066,116.41,121.174
T4,17.464,44.879,159.046,139.57
T1,7.953,23.011,74.044,73.324
T4,16.249,44.41,149.476,159.045
T2,11.663,29.779,91.881,91.655
T2,11.629,30.303,105.062,93.482
T4,16.242,41.019,147.124,153.91
T1,8.54,21.113,81.379,82.988
T4,17.802,43.609,144.417,153.704
T1,9.089,22.764,77.682,77.201
T1,8.579,23.736,81.169,78.648
T2,12.059,30.9,92.958,92.531
T3,14.562,37.169,118.581,114.782
T1,8.665,22.371,82.71,80.191
T4,18.041,44.614,149.511,154.698
T2,10.407,30.274,97.052,107.285
T4,17.521,44.484,147.944,141.75
T2,11.989,31.665,106.997,92.616
T4,16.687,41.917,158.023,151.636
T1,8.777,23.225,75.92,71.773
T1,8.374,21.644,79.378,79.078
T2,11.229,31.734,97.161,91.802
T2,11.904,28.629,101.244,106.026
T2,10.989,30.221,106.161,95.572
T3,14.12,34.828,130.955,118.922
T1,9.106,21.561,72.406,81.341
T2,10.902,30.577,100.529,105.38
T1,8.945,21.144,73.978,79.24
T2,10.237,31.369,104.204,106.723
T3,14.18,34.428,127.68,116.408
T2,11.234,31.888,96.865,105.057
T1,9.2,20.917,70.939,74.539
T3,14.345,36.969,126.664,119.829
T4,17.997,44.857,151.988,144.773
T2,11.655,29.235,96.381,97.453
T4,18.118,42.633,153.443,158.006
T3,12.913,35.127,120.868,133.891
T2,10.954,32.204,97.679,101.146
T2,11.522,30.335,107.039,107.128
T3,12.987,38.666,132.595,133.048
T1,9.16,23.379,75.825,81.885
T4,15.816,42.32,153.363,152.846
T3,14.111,37.882,131.26,133.455
T1,7.906,23.425,71.156,76.522
T2,10.285,29.614,92.185,99.55
T3,13.139,37.96,118.577,127.978
T4,16.279,45.378,140.553,160.975
T2,11.683,27.417,96.647,106.808
T4,16.193,41.859,162.817,148.692
T3,12.633,36.291,115.83,131.334
T4,16.703,46.724,142.46,152.659
T4,17.149,41.365,145.777,149.902
T4,16.427,44.414,152.186,150.762
T1,8.52,24.082,78.673,71.727
T1,8.191,21.876,70.551,81.198
T3,13.674,39.184,114.319,122.152
T2,11.282,28.927,100.993,94.951
T1,8.633,22.25,78.857,73.896
T4,15.851,47.814,151.028,147.347
T1,9.283,22.54,73.264,73.61
T4,16.988,45.841,142.419,159.936
T1,8.381,24.126,82.714,75.892
T1,7.917,22.487,73.837,73.326
T2,11.198,28.857,95.391,92.367
T1,8.267,23.476,81.153,74.901
T3,12.837,39.526,126.995,133.005
T1,8.878,21.81,79.916,81.098
T2,11.292,28.237,92.227,103.126
T2,10.914,29.833,91.001,93.841
T2,10.259,30.037,93.52,103.801
T4,16.268,48.125,159.817,142.351
T2,11.932,29.149,105.296,106.996
T1,8.779,23.965,81.891,76.182
T2,10.331,28.306,91.236,107.707
T4,18.164,44.656,147.09,162.916
T3,13.309,39.685,114.06,116.864
T4,18.105,45.251,162.247,151.619
T4,17.943,41.129,141.053,153.605
T1,8.358,22.146,69.972,73.62
T4,15.369,47.578,137.631,142.917
T3,13.059,34.401,130.708,115.694
T3,13.831,36.813,132.158,133.95
T3,12.923,39.382,126.24,117.38
T4,16.933,43.035,140.104,157.381
T1,9.123,23.657,73.615,82.388
T3,13.055,33.897,120.72,113.181
T4,16.35,41.077,149.1,147.205
T3,13.999,39.441,120.429,116.904
T3,13.843,38.177,132.44,120.565
T1,8.274,22.146,73.306,76.19
T3,12.949,34.755,129.538,127.603
T3,13.36,34.958,134.203,124.526
T4,17.115,46.871,139.897,138.473
T3,12.905,37.319,125.507,120.626
T1,9.1,22.893,71.89,71.324
T1,8.213,21.886,82.795,71.092
T1,8.488,23.911,81.336,75.803
T3,14.931,37.891,120.765,121.491
T3,14.27,34.969,132.734,113.262
T4,15.502,44.934,150.723,139.926
T4,17.857,46.42,138.688,144.134
T4,16.301,48.106,153.543,160.659
T1,8.403,23.521,76.6,78.165
T1,7.907,24.513,75.041,80.381
T1,8.373,23.514,79.173,77.798
T3,12.906,34.544,133.849,113.391
T3,13.327,39.552,130.301,113.162
T4,16.523,44.992,150.433,137.993
T3,13.629,35.62,123.313,129.149
T3,14.722,35.313,132.331,113.501
T1,7.981,21.446,81.472,71.999
T4,15.521,46.656,137.574,150.742
T3,14.844,38.812,130.888,132.043
T4,15.322,46.597,137.245,141.967
T1,8.174,21.491,74.421,76.286
T1,8.793,21.377,78.447,70.603
T4,15.535,42.303,157.249,161.177
T1,8.861,24.382,72.169,78.257
T4,16.731,41.215,154.313,148.049
T1,9.124,22.349,80.801,76.203
T1,8.836,22.297,75.017,70.073
T1,8.649,22.575,73.421,73.214
T1,7.954,21.121,78.052,70.707
T4,15.348,45.904,159.672,150.894
T1,8.989,23.887,70.658,76.663
T4,16.556,44.45,155.969,143.994
T1,9.021,22.054,73.632,79.871
T4,16.894,41.057,142.236,138.936
T1,9.011,23.57,76.993,76.265
T4,16.342,47.396,160.205,148.019
T1,8.559,22.209,71.862,78.677
T4,17.916,45.517,160.247,152.014
T1,8.991,21.025,73.538,77.986
T4,16.095,47.444,162.52,137.676
T1,8.618,22.535,71.869,79.476
T1,8.287,21.159,74.792,74.053
T1,8.929,24.514,73.303,76.633
T4,17.459,46.432,151.4,142.086
T4,18.04,44.013,141.94,144.828
