#, task_type_id, arrival_time,	estimated_time_t2xlarge,	estimated_time_g3sxlarge,	estimated_time_CLOUD,	execution_time_t2xlarge,	execution_time_g3sxlarge,	execution_time_CLOUD
1,	1,	0.0,			1.242,			0.676,			0.676,			0.989,			1.264,			0.619
51,	2,	66.909,			21.782,			0.099,			0.099,			23.078,			0.099,			0.099
52,	2,	69.555,			23.381,			0.1,			0.1,			21.902,			0.099,			0.099
53,	2,	75.632,			23.219,			0.099,			0.099,			24.368,			0.099,			0.099
54,	2,	77.311,			22.011,			0.099,			0.099,			21.586,			0.099,			0.099
55,	2,	79.938,			23.773,			0.1,			0.1,			23.356,			0.099,			0.099
56,	2,	80.958,			21.953,			0.099,			0.099,			24.477,			0.099,			0.099
57,	2,	81.642,			23.044,			0.099,			0.099,			22.044,			0.099,			0.099
58,	2,	86.437,			21.961,			0.099,			0.099,			21.601,			0.1,			0.1
59,	2,	86.809,			21.951,			0.099,			0.099,			21.951,			0.099,			0.1
60,	2,	87.56,			23.782,			0.099,			0.099,			22.325,			0.099,			0.099
61,	2,	88.188,			21.528,			0.099,			0.099,			23.046,			0.1,			0.099
62,	2,	91.169,			21.657,			0.1,			0.1,			21.508,			0.099,			0.099
63,	2,	91.912,			23.66,			0.099,			0.099,			21.642,			0.099,			0.099
64,	2,	95.96,			21.664,			0.099,			0.099,			21.693,			0.099,			0.099
65,	2,	97.236,			21.52,			0.099,			0.099,			22.541,			0.099,			0.099
66,	2,	98.473,			23.4,			0.099,			0.099,			21.374,			0.099,			0.099
67,	2,	98.99,			23.97,			0.099,			0.099,			21.89,			0.099,			0.099
68,	2,	100.134,			22.698,			0.099,			0.099,			21.823,			0.099,			0.1
69,	2,	100.593,			24.384,			0.099,			0.099,			24.969,			0.099,			0.099
70,	2,	100.927,			21.956,			0.099,			0.099,			21.854,			0.099,			0.099
71,	2,	102.005,			22.81,			0.099,			0.099,			23.07,			0.099,			0.099
72,	2,	103.724,			21.875,			0.099,			0.099,			22.799,			0.099,			0.099
73,	2,	105.092,			23.149,			0.099,			0.099,			21.78,			0.099,			0.099
74,	2,	107.015,			21.963,			0.099,			0.099,			22.95,			0.099,			0.1
75,	2,	110.079,			21.874,			0.1,			0.1,			23.61,			0.099,			0.099
76,	2,	111.857,			22.081,			0.099,			0.099,			24.21,			0.099,			0.099
77,	2,	112.405,			21.645,			0.099,			0.099,			24.274,			0.099,			0.099
78,	2,	113.394,			23.447,			0.099,			0.099,			23.709,			0.099,			0.099
79,	2,	113.495,			23.615,			0.099,			0.099,			24.817,			0.099,			0.099
80,	2,	113.841,			23.52,			0.099,			0.099,			23.976,			0.099,			0.099
81,	2,	116.873,			22.996,			0.099,			0.099,			24.485,			0.099,			0.099
82,	2,	117.433,			22.068,			0.099,			0.099,			22.281,			0.099,			0.099
83,	2,	119.142,			22.673,			0.099,			0.099,			22.352,			0.1,			0.099
84,	2,	119.843,			23.246,			0.099,			0.099,			23.158,			0.099,			0.099
85,	2,	124.756,			22.695,			0.099,			0.099,			24.524,			0.099,			0.099
86,	2,	124.862,			21.833,			0.1,			0.1,			22.601,			0.099,			0.099
87,	2,	125.5,			22.034,			0.099,			0.099,			21.668,			0.099,			0.099
88,	2,	126.776,			25.046,			0.099,			0.099,			21.649,			0.099,			0.099
89,	2,	126.874,			24.564,			0.099,			0.099,			22.738,			0.099,			0.1
90,	2,	127.641,			23.071,			0.099,			0.099,			23.597,			0.099,			0.099
91,	2,	129.983,			22.164,			0.099,			0.099,			21.744,			0.099,			0.1
92,	2,	132.313,			23.203,			0.099,			0.099,			22.105,			0.1,			0.1
93,	2,	132.887,			23.203,			0.099,			0.099,			21.757,			0.099,			0.099
94,	2,	133.741,			22.263,			0.099,			0.099,			23.795,			0.099,			0.1
95,	2,	135.369,			24.248,			0.099,			0.099,			22.035,			0.099,			0.099
96,	2,	136.158,			23.926,			0.099,			0.099,			23.982,			0.1,			0.099
97,	2,	136.315,			23.5,			0.099,			0.099,			22.654,			0.099,			0.099
98,	2,	136.498,			23.2,			0.099,			0.099,			22.051,			0.099,			0.099
99,	2,	137.779,			22.255,			0.099,			0.099,			24.282,			0.099,			0.1
100,	2,	137.833,			22.427,			0.099,			0.099,			23.965,			0.099,			0.099
101,	2,	140.111,			21.708,			0.099,			0.099,			24.831,			0.099,			0.099
102,	2,	141.614,			23.589,			0.099,			0.099,			24.065,			0.1,			0.099
103,	2,	143.301,			24.088,			0.099,			0.099,			22.56,			0.099,			0.099
104,	2,	143.33,			23.97,			0.099,			0.099,			24.718,			0.099,			0.1
105,	2,	145.377,			21.557,			0.099,			0.099,			22.452,			0.099,			0.099
106,	2,	146.199,			23.816,			0.099,			0.099,			23.071,			0.1,			0.099
107,	2,	147.944,			23.461,			0.099,			0.099,			21.823,			0.099,			0.099
108,	2,	149.008,			23.158,			0.099,			0.099,			23.562,			0.099,			0.099
109,	2,	150.194,			22.11,			0.099,			0.099,			21.577,			0.099,			0.099
110,	2,	150.861,			22.996,			0.099,			0.099,			24.56,			0.099,			0.099
111,	2,	152.959,			24.79,			0.099,			0.099,			23.979,			0.099,			0.099
112,	2,	153.27,			22.29,			0.099,			0.099,			21.854,			0.099,			0.099
113,	2,	155.447,			22.071,			0.1,			0.1,			22.155,			0.099,			0.099
114,	2,	157.442,			22.438,			0.099,			0.099,			22.608,			0.099,			0.099
115,	2,	160.345,			22.155,			0.099,			0.099,			22.176,			0.099,			0.1
116,	2,	162.638,			23.145,			0.1,			0.1,			23.841,			0.099,			0.099
117,	2,	166.781,			22.614,			0.099,			0.099,			22.247,			0.099,			0.099
118,	2,	167.194,			23.4,			0.099,			0.099,			22.637,			0.099,			0.1
119,	2,	168.067,			23.835,			0.099,			0.099,			21.755,			0.099,			0.099
120,	2,	170.631,			21.438,			0.099,			0.099,			24.9,			0.099,			0.099
121,	2,	171.056,			24.982,			0.099,			0.099,			22.088,			0.099,			0.099
122,	2,	172.177,			23.008,			0.099,			0.099,			23.062,			0.099,			0.099
123,	2,	174.378,			22.677,			0.099,			0.099,			22.305,			0.099,			0.099
124,	1,	176.286,			1.001,			0.849,			0.849,			2.087,			0.845,			0.91
125,	2,	181.803,			22.252,			0.099,			0.099,			23.41,			0.099,			0.099
126,	2,	182.375,			21.464,			0.099,			0.099,			22.089,			0.099,			0.099
127,	2,	185.147,			21.933,			0.099,			0.099,			21.473,			0.099,			0.099
128,	2,	186.075,			25.18,			0.099,			0.099,			23.205,			0.099,			0.099
129,	2,	188.733,			22.083,			0.099,			0.099,			24.336,			0.099,			0.099
130,	2,	188.776,			21.61,			0.099,			0.099,			24.336,			0.099,			0.099
131,	2,	189.751,			21.794,			0.099,			0.099,			21.486,			0.099,			0.099
132,	2,	189.953,			22.041,			0.099,			0.099,			22.739,			0.099,			0.099
133,	1,	194.687,			1.231,			0.945,			0.945,			1.226,			0.944,			1.223
134,	1,	197.033,			1.134,			0.611,			0.611,			1.425,			1.245,			1.261
135,	2,	197.221,			21.476,			0.099,			0.099,			22.723,			0.099,			0.099
136,	1,	198.024,			1.798,			0.868,			0.868,			1.757,			1.134,			0.963
137,	1,	199.925,			1.286,			0.865,			0.865,			0.987,			0.967,			0.953
138,	2,	200.604,			22.916,			0.099,			0.099,			21.412,			0.1,			0.099
139,	2,	201.29,			23.365,			0.099,			0.099,			24.21,			0.099,			0.099
140,	2,	202.983,			22.699,			0.1,			0.1,			23.05,			0.099,			0.099
141,	2,	206.328,			22.877,			0.099,			0.099,			22.427,			0.099,			0.1
142,	2,	207.031,			23.396,			0.099,			0.099,			21.949,			0.099,			0.099
143,	2,	207.269,			21.695,			0.099,			0.099,			21.521,			0.099,			0.1
144,	2,	208.157,			22.12,			0.099,			0.099,			22.146,			0.099,			0.099
145,	2,	210.455,			22.891,			0.099,			0.099,			22.206,			0.1,			0.099
146,	2,	210.763,			23.835,			0.099,			0.099,			22.279,			0.099,			0.099
147,	1,	211.12,			1.13,			0.811,			0.811,			1.275,			1.346,			0.727
148,	2,	212.122,			22.199,			0.099,			0.099,			22.053,			0.1,			0.099
149,	2,	213.352,			22.37,			0.099,			0.099,			23.37,			0.099,			0.099
150,	1,	215.139,			1.29,			0.615,			0.615,			1.414,			0.986,			1.359
151,	2,	216.024,			24.776,			0.099,			0.099,			21.716,			0.099,			0.099
152,	2,	216.748,			23.099,			0.1,			0.1,			23.474,			0.099,			0.099
153,	2,	217.861,			24.279,			0.1,			0.1,			23.262,			0.099,			0.099
154,	2,	219.111,			23.606,			0.099,			0.099,			23.813,			0.099,			0.099
155,	2,	219.774,			21.682,			0.099,			0.099,			22.426,			0.099,			0.099
156,	1,	219.944,			1.009,			0.993,			0.993,			1.058,			0.883,			0.903
157,	1,	222.951,			1.291,			0.954,			0.954,			1.791,			0.965,			0.909
158,	2,	227.757,			21.66,			0.099,			0.099,			23.182,			0.099,			0.099
159,	2,	228.365,			21.671,			0.099,			0.099,			21.597,			0.099,			0.1
160,	2,	228.507,			22.089,			0.099,			0.099,			23.199,			0.099,			0.099
161,	2,	229.639,			21.758,			0.099,			0.099,			21.515,			0.099,			0.099
162,	2,	230.437,			22.402,			0.099,			0.099,			23.965,			0.099,			0.099
163,	2,	231.177,			24.933,			0.099,			0.099,			23.14,			0.099,			0.099
164,	1,	231.871,			2.126,			0.9,			0.9,			1.024,			0.904,			1.117
165,	1,	232.845,			1.244,			1.335,			1.335,			1.522,			0.627,			0.948
166,	2,	234.948,			21.775,			0.099,			0.099,			22.426,			0.099,			0.099
167,	2,	238.295,			21.752,			0.099,			0.099,			21.895,			0.099,			0.099
168,	2,	239.454,			22.564,			0.099,			0.099,			22.811,			0.099,			0.099
169,	2,	240.895,			23.999,			0.099,			0.099,			21.85,			0.099,			0.099
170,	2,	243.357,			21.9,			0.099,			0.099,			24.692,			0.099,			0.099
171,	1,	243.449,			1.29,			1.166,			1.166,			1.287,			1.113,			0.924
172,	2,	244.899,			21.721,			0.099,			0.099,			22.25,			0.099,			0.099
173,	2,	244.93,			22.582,			0.099,			0.099,			24.605,			0.099,			0.099
174,	1,	245.801,			1.438,			1.128,			1.128,			1.566,			0.882,			0.85
175,	2,	246.663,			22.447,			0.1,			0.1,			22.995,			0.099,			0.099
176,	2,	246.776,			23.782,			0.099,			0.099,			23.23,			0.099,			0.099
177,	1,	247.744,			1.204,			1.082,			1.082,			1.053,			1.235,			0.867
178,	2,	248.717,			22.771,			0.099,			0.099,			21.971,			0.099,			0.099
179,	2,	250.645,			22.447,			0.099,			0.099,			24.344,			0.099,			0.099
180,	2,	250.766,			22.465,			0.099,			0.099,			21.945,			0.099,			0.099
181,	2,	251.094,			23.64,			0.099,			0.099,			21.64,			0.099,			0.099
182,	2,	253.243,			23.381,			0.099,			0.099,			25.022,			0.099,			0.099
183,	2,	253.908,			22.157,			0.099,			0.099,			22.56,			0.1,			0.099
184,	2,	253.927,			23.612,			0.1,			0.1,			23.424,			0.099,			0.099
185,	1,	254.056,			1.262,			1.196,			1.196,			1.006,			0.899,			0.998
186,	2,	254.22,			22.25,			0.099,			0.099,			24.14,			0.1,			0.099
187,	2,	254.935,			22.397,			0.099,			0.099,			22.485,			0.099,			0.099
188,	2,	254.94,			23.472,			0.099,			0.099,			23.448,			0.099,			0.099
189,	2,	256.077,			22.194,			0.099,			0.099,			22.748,			0.099,			0.099
190,	2,	256.22,			21.819,			0.099,			0.099,			23.734,			0.099,			0.099
191,	2,	256.879,			21.863,			0.099,			0.099,			23.016,			0.099,			0.099
192,	2,	257.505,			23.474,			0.1,			0.1,			21.761,			0.099,			0.099
193,	2,	258.049,			23.701,			0.099,			0.099,			22.364,			0.099,			0.099
194,	2,	260.107,			21.847,			0.099,			0.099,			21.627,			0.099,			0.099
195,	2,	262.257,			21.814,			0.099,			0.099,			21.602,			0.1,			0.099
196,	2,	263.363,			23.7,			0.099,			0.099,			22.538,			0.099,			0.099
197,	1,	264.827,			2.069,			0.732,			0.732,			1.29,			0.865,			0.86
198,	2,	268.583,			21.818,			0.099,			0.099,			22.513,			0.099,			0.099
199,	2,	269.036,			23.805,			0.099,			0.099,			23.968,			0.099,			0.099
200,	2,	270.566,			21.463,			0.099,			0.099,			22.026,			0.099,			0.099
201,	2,	270.653,			21.803,			0.099,			0.099,			21.74,			0.099,			0.099
202,	2,	270.67,			22.655,			0.099,			0.099,			23.523,			0.099,			0.099
203,	2,	270.929,			22.02,			0.099,			0.099,			24.065,			0.1,			0.099
204,	2,	272.528,			21.814,			0.099,			0.099,			24.08,			0.099,			0.099
205,	2,	273.167,			21.857,			0.099,			0.099,			23.262,			0.099,			0.099
206,	1,	273.529,			1.235,			0.872,			0.872,			1.012,			0.607,			1.444
207,	2,	276.468,			23.923,			0.099,			0.099,			23.104,			0.099,			0.1
208,	3,	276.718,			11.333,			0.9,			0.9,			2.197,			1.915,			0.74
209,	1,	276.877,			1.984,			1.401,			1.401,			1.29,			0.998,			1.264
210,	2,	277.048,			22.165,			0.099,			0.099,			22.424,			0.1,			0.099
211,	2,	277.183,			22.771,			0.099,			0.099,			21.44,			0.099,			0.099
212,	2,	278.496,			23.866,			0.099,			0.099,			21.752,			0.099,			0.099
213,	2,	278.595,			23.628,			0.099,			0.099,			21.779,			0.1,			0.099
214,	3,	281.115,			3.145,			0.731,			0.731,			4.781,			1.69,			1.452
215,	2,	285.099,			22.11,			0.099,			0.099,			21.634,			0.099,			0.099
216,	2,	285.187,			23.641,			0.099,			0.099,			22.561,			0.099,			0.099
217,	2,	288.961,			21.763,			0.099,			0.099,			23.177,			0.099,			0.1
218,	2,	289.992,			22.08,			0.099,			0.099,			24.281,			0.099,			0.099
219,	2,	292.047,			23.272,			0.1,			0.1,			24.445,			0.099,			0.099
220,	2,	293.335,			21.76,			0.099,			0.099,			24.629,			0.099,			0.099
221,	1,	293.44,			1.248,			1.087,			1.087,			1.178,			0.957,			0.62
222,	2,	293.688,			23.66,			0.099,			0.099,			22.231,			0.099,			0.099
223,	2,	294.021,			22.425,			0.099,			0.099,			24.282,			0.099,			0.099
224,	1,	296.281,			1.221,			0.624,			0.624,			1.252,			0.892,			1.393
225,	1,	296.329,			1.221,			1.041,			1.041,			1.14,			1.137,			0.612
226,	2,	297.253,			24.639,			0.099,			0.099,			21.875,			0.099,			0.099
227,	2,	297.374,			22.464,			0.099,			0.099,			21.686,			0.099,			0.099
228,	2,	298.225,			24.03,			0.099,			0.099,			21.865,			0.099,			0.099
229,	2,	301.335,			24.085,			0.099,			0.099,			23.191,			0.1,			0.099
230,	2,	301.44,			22.154,			0.099,			0.099,			24.806,			0.099,			0.1
231,	2,	302.596,			21.647,			0.099,			0.099,			21.686,			0.099,			0.099
232,	2,	303.752,			21.606,			0.1,			0.1,			22.555,			0.099,			0.099
233,	2,	303.848,			22.472,			0.1,			0.1,			24.65,			0.099,			0.099
234,	2,	304.847,			22.956,			0.099,			0.099,			22.961,			0.099,			0.099
235,	2,	305.31,			22.841,			0.099,			0.099,			22.411,			0.1,			0.099
236,	1,	307.658,			1.384,			0.825,			0.825,			1.035,			1.261,			0.856
237,	1,	312.375,			1.934,			1.255,			1.255,			2.015,			0.623,			1.161
238,	2,	313.268,			21.582,			0.099,			0.099,			21.775,			0.099,			0.099
239,	1,	314.28,			1.336,			0.652,			0.652,			1.456,			1.229,			1.255
240,	2,	314.328,			24.372,			0.099,			0.099,			21.625,			0.099,			0.1
241,	1,	316.422,			1.405,			1.115,			1.115,			1.298,			1.044,			1.242
242,	2,	316.789,			21.758,			0.099,			0.099,			22.902,			0.1,			0.099
243,	1,	316.913,			1.203,			1.082,			1.082,			1.242,			0.811,			0.904
244,	1,	317.33,			0.986,			0.908,			0.908,			1.019,			1.117,			1.426
245,	2,	321.082,			23.05,			0.099,			0.099,			21.866,			0.099,			0.099
246,	2,	321.306,			22.614,			0.1,			0.1,			22.818,			0.099,			0.099
247,	2,	321.464,			22.447,			0.099,			0.099,			21.748,			0.099,			0.099
248,	2,	322.998,			22.248,			0.099,			0.099,			24.766,			0.099,			0.099
249,	2,	325.255,			22.607,			0.099,			0.099,			21.775,			0.099,			0.099
250,	2,	326.493,			23.082,			0.099,			0.099,			22.482,			0.099,			0.099
251,	2,	326.625,			23.504,			0.099,			0.099,			23.777,			0.1,			0.099
252,	2,	326.672,			21.957,			0.099,			0.099,			22.586,			0.099,			0.099
253,	2,	327.045,			22.838,			0.099,			0.099,			22.871,			0.099,			0.099
254,	1,	327.401,			1.242,			0.92,			0.92,			1.81,			0.94,			0.993
255,	2,	328.879,			22.487,			0.099,			0.099,			24.214,			0.099,			0.099
256,	2,	332.162,			21.954,			0.099,			0.099,			23.295,			0.099,			0.099
257,	2,	334.828,			21.87,			0.099,			0.099,			24.27,			0.099,			0.1
258,	1,	338.083,			0.966,			0.929,			0.929,			2.006,			1.21,			1.13
259,	1,	339.167,			0.966,			1.13,			1.13,			1.524,			0.94,			1.232
260,	2,	339.593,			23.322,			0.099,			0.099,			25.046,			0.099,			0.099
261,	2,	339.741,			23.999,			0.099,			0.099,			21.501,			0.1,			0.099
262,	2,	341.214,			23.194,			0.099,			0.099,			22.035,			0.099,			0.099
263,	2,	342.431,			21.724,			0.099,			0.099,			22.457,			0.099,			0.099
264,	2,	342.502,			22.216,			0.099,			0.099,			22.37,			0.099,			0.099
265,	1,	342.712,			2.025,			0.619,			0.619,			1.199,			0.908,			1.405
266,	1,	342.875,			1.253,			1.12,			1.12,			1.193,			1.005,			0.725
267,	1,	344.073,			1.422,			0.968,			0.968,			1.025,			1.107,			0.63
268,	2,	344.272,			21.775,			0.099,			0.099,			23.598,			0.1,			0.099
269,	2,	344.651,			24.898,			0.099,			0.099,			24.114,			0.1,			0.099
270,	2,	348.813,			22.371,			0.099,			0.099,			25.132,			0.1,			0.099
271,	2,	349.515,			23.574,			0.1,			0.1,			23.14,			0.099,			0.099
272,	1,	349.766,			1.813,			1.027,			1.027,			1.442,			0.998,			0.995
273,	2,	351.607,			22.594,			0.099,			0.099,			21.373,			0.099,			0.099
274,	1,	351.7,			2.193,			1.132,			1.132,			1.15,			1.105,			1.135
275,	2,	352.119,			22.279,			0.099,			0.099,			22.684,			0.099,			0.099
276,	2,	352.232,			22.248,			0.099,			0.099,			22.276,			0.099,			0.099
277,	1,	352.64,			2.228,			0.982,			0.982,			2.105,			0.627,			1.224
278,	2,	354.943,			24.774,			0.099,			0.099,			23.199,			0.099,			0.099
279,	2,	356.379,			23.674,			0.099,			0.099,			21.778,			0.1,			0.099
280,	2,	356.632,			22.209,			0.099,			0.099,			21.943,			0.1,			0.099
281,	2,	356.71,			24.831,			0.099,			0.099,			25.155,			0.099,			0.099
282,	2,	357.852,			21.927,			0.099,			0.099,			24.471,			0.099,			0.099
283,	2,	358.622,			22.779,			0.099,			0.099,			23.284,			0.099,			0.099
284,	1,	358.833,			2.176,			0.934,			0.934,			2.191,			0.917,			0.909
285,	2,	359.063,			22.539,			0.099,			0.099,			24.096,			0.099,			0.099
286,	2,	361.351,			23.088,			0.099,			0.099,			21.949,			0.099,			0.1
287,	2,	361.504,			22.607,			0.099,			0.099,			23.177,			0.099,			0.099
288,	2,	363.193,			21.372,			0.1,			0.1,			23.954,			0.099,			0.099
289,	2,	363.457,			25.205,			0.1,			0.1,			21.939,			0.099,			0.099
290,	2,	365.155,			24.085,			0.099,			0.099,			23.17,			0.099,			0.099
291,	1,	366.951,			1.294,			1.237,			1.237,			1.301,			0.889,			0.825
292,	1,	367.658,			1.33,			0.867,			0.867,			1.006,			0.932,			1.386
293,	2,	367.749,			22.268,			0.099,			0.099,			23.464,			0.099,			0.099
294,	2,	368.554,			23.316,			0.099,			0.099,			21.606,			0.099,			0.1
295,	2,	368.799,			23.785,			0.099,			0.099,			22.575,			0.099,			0.099
296,	2,	369.249,			21.625,			0.099,			0.099,			23.267,			0.099,			0.099
297,	2,	369.679,			22.66,			0.099,			0.099,			24.364,			0.099,			0.099
298,	2,	370.107,			23.946,			0.099,			0.099,			22.167,			0.099,			0.099
299,	2,	371.659,			22.539,			0.099,			0.099,			22.475,			0.099,			0.099
300,	1,	372.985,			1.29,			1.166,			1.166,			1.07,			1.113,			1.451
301,	2,	374.169,			24.867,			0.099,			0.099,			22.886,			0.099,			0.099
302,	2,	377.362,			21.819,			0.099,			0.099,			22.188,			0.099,			0.099
303,	2,	377.998,			22.305,			0.099,			0.099,			21.807,			0.099,			0.099
304,	1,	378.061,			2.051,			1.383,			1.383,			2.036,			0.947,			1.346
305,	2,	380.481,			21.826,			0.099,			0.099,			24.422,			0.099,			0.099
306,	2,	383.002,			23.664,			0.099,			0.099,			22.927,			0.099,			0.099
307,	1,	383.111,			1.221,			1.073,			1.073,			1.925,			0.843,			0.612
308,	2,	384.452,			21.947,			0.099,			0.099,			23.903,			0.099,			0.099
309,	2,	384.91,			23.078,			0.099,			0.099,			21.85,			0.099,			0.099
310,	1,	385.725,			0.961,			1.094,			1.094,			1.199,			1.244,			0.898
311,	1,	386.558,			0.937,			0.825,			0.825,			2.145,			0.884,			0.839
312,	1,	389.979,			1.282,			0.856,			0.856,			1.774,			1.264,			0.864
313,	1,	391.074,			1.007,			1.444,			1.444,			1.455,			1.115,			0.928
314,	2,	391.122,			21.675,			0.099,			0.099,			24.002,			0.1,			0.099
315,	1,	392.783,			1.005,			0.812,			0.812,			1.318,			0.629,			0.611
316,	1,	393.456,			1.096,			1.449,			1.449,			1.55,			0.756,			0.927
317,	1,	393.48,			2.074,			0.964,			0.964,			1.314,			0.869,			0.843
318,	2,	393.999,			24.93,			0.099,			0.099,			22.361,			0.099,			0.099
319,	1,	394.218,			1.244,			1.451,			1.451,			1.281,			0.873,			0.87
320,	1,	396.355,			1.251,			1.377,			1.377,			1.566,			0.893,			1.247
321,	1,	396.766,			1.102,			1.342,			1.342,			0.989,			1.143,			0.621
322,	2,	397.96,			22.484,			0.099,			0.099,			23.071,			0.1,			0.099
323,	2,	403.498,			23.66,			0.099,			0.099,			22.916,			0.099,			0.099
324,	2,	403.613,			22.854,			0.099,			0.099,			24.742,			0.099,			0.099
325,	2,	403.689,			23.357,			0.099,			0.099,			21.59,			0.099,			0.099
326,	2,	404.202,			23.074,			0.099,			0.099,			23.381,			0.1,			0.099
327,	2,	406.065,			22.659,			0.099,			0.099,			24.61,			0.099,			0.099
328,	1,	408.131,			1.93,			1.009,			1.009,			1.218,			0.968,			1.216
329,	1,	408.149,			1.294,			1.134,			1.134,			2.179,			1.332,			1.215
330,	2,	408.21,			24.764,			0.099,			0.099,			24.085,			0.099,			0.099
331,	2,	409.027,			24.477,			0.099,			0.099,			21.657,			0.099,			0.099
332,	2,	409.89,			22.569,			0.099,			0.099,			23.201,			0.099,			0.099
333,	2,	411.132,			23.782,			0.099,			0.099,			21.719,			0.099,			0.099
334,	1,	411.235,			1.249,			1.437,			1.437,			1.239,			1.148,			1.386
335,	2,	411.324,			21.962,			0.1,			0.1,			21.508,			0.099,			0.099
336,	1,	411.893,			1.341,			0.942,			0.942,			2.016,			1.12,			0.893
337,	2,	413.407,			22.712,			0.099,			0.099,			21.631,			0.099,			0.099
338,	2,	413.592,			22.279,			0.099,			0.099,			22.397,			0.099,			0.099
339,	2,	414.238,			23.061,			0.099,			0.099,			22.712,			0.1,			0.099
340,	2,	416.617,			22.586,			0.099,			0.099,			21.657,			0.1,			0.099
341,	2,	416.835,			21.994,			0.099,			0.099,			23.39,			0.099,			0.099
342,	2,	417.712,			23.765,			0.099,			0.099,			24.172,			0.099,			0.099
343,	1,	417.773,			1.308,			1.444,			1.444,			1.438,			0.914,			1.346
344,	2,	418.194,			22.946,			0.099,			0.099,			22.09,			0.099,			0.099
