#, task_type_id, arrival_time,	estimated_time_t2xlarge,	estimated_time_g3sxlarge,	estimated_time_CLOUD,	execution_time_t2xlarge,	execution_time_g3sxlarge,	execution_time_CLOUD
1,	1,	62.464,			1.894,			0.812,			0.812,			1.203,			0.875,			0.617
67,	2,	290.577,			23.635,			0.099,			0.099,			21.758,			0.099,			0.099
68,	2,	291.43,			21.947,			0.099,			0.099,			23.474,			0.099,			0.099
69,	2,	291.955,			23.555,			0.099,			0.099,			21.583,			0.099,			0.099
70,	2,	295.783,			24.926,			0.099,			0.099,			24.289,			0.099,			0.099
71,	2,	302.151,			24.616,			0.099,			0.099,			22.543,			0.099,			0.099
72,	1,	304.131,			1.425,			1.282,			1.282,			1.77,			0.887,			1.243
73,	2,	304.193,			24.187,			0.1,			0.1,			21.715,			0.099,			0.1
74,	1,	304.369,			1.305,			0.978,			0.978,			1.25,			0.96,			0.94
75,	2,	307.458,			22.267,			0.099,			0.099,			23.122,			0.099,			0.099
76,	3,	307.527,			1.495,			2.854,			2.854,			6.406,			0.686,			0.564
77,	2,	308.434,			24.21,			0.099,			0.099,			21.626,			0.099,			0.1
78,	2,	308.561,			21.515,			0.099,			0.099,			22.424,			0.099,			0.099
79,	2,	308.789,			22.771,			0.1,			0.1,			22.103,			0.099,			0.099
80,	2,	312.106,			23.664,			0.099,			0.099,			23.973,			0.099,			0.099
81,	3,	312.358,			2.153,			0.832,			0.832,			3.929,			0.748,			1.018
82,	2,	312.902,			21.627,			0.099,			0.099,			21.82,			0.099,			0.099
83,	2,	313.135,			23.709,			0.099,			0.099,			22.037,			0.1,			0.099
84,	2,	313.822,			22.485,			0.099,			0.099,			22.156,			0.1,			0.099
85,	1,	313.955,			1.293,			0.945,			0.945,			0.954,			0.952,			0.627
86,	1,	314.078,			1.466,			1.154,			1.154,			2.261,			1.387,			1.44
87,	1,	314.314,			1.316,			0.928,			0.928,			1.262,			1.09,			0.732
88,	2,	315.389,			24.253,			0.099,			0.099,			21.851,			0.099,			0.099
89,	2,	316.187,			24.408,			0.099,			0.099,			24.481,			0.099,			0.099
90,	1,	316.544,			1.351,			0.746,			0.746,			1.381,			1.231,			1.346
91,	1,	319.032,			1.328,			0.904,			0.904,			1.501,			0.788,			0.992
92,	1,	319.778,			1.18,			1.123,			1.123,			1.82,			0.913,			1.237
93,	1,	320.916,			1.466,			0.618,			0.618,			1.178,			0.756,			1.128
94,	1,	321.01,			1.001,			1.095,			1.095,			1.237,			1.342,			1.264
95,	2,	321.861,			22.334,			0.099,			0.099,			21.941,			0.099,			0.099
96,	2,	327.35,			23.37,			0.099,			0.099,			22.659,			0.1,			0.099
97,	2,	328.219,			21.648,			0.099,			0.099,			23.4,			0.099,			0.099
98,	2,	331.816,			21.738,			0.099,			0.099,			22.036,			0.099,			0.099
99,	1,	332.707,			2.191,			0.889,			0.889,			1.243,			0.964,			0.929
100,	2,	333.047,			22.972,			0.099,			0.099,			23.751,			0.099,			0.099
101,	1,	334.355,			1.512,			0.858,			0.858,			1.216,			0.946,			0.824
102,	1,	334.541,			1.007,			1.215,			1.215,			1.249,			1.132,			0.876
103,	1,	337.121,			1.038,			1.335,			1.335,			1.785,			0.837,			0.872
104,	1,	341.046,			2.056,			1.237,			1.237,			1.343,			0.618,			0.908
105,	2,	342.541,			22.729,			0.1,			0.1,			23.288,			0.099,			0.099
106,	2,	343.166,			23.551,			0.099,			0.099,			21.956,			0.099,			0.099
107,	1,	343.895,			1.272,			0.746,			0.746,			2.028,			0.882,			0.874
108,	1,	344.19,			1.15,			0.967,			0.967,			1.219,			1.21,			0.928
109,	2,	344.561,			21.546,			0.099,			0.099,			22.932,			0.099,			0.099
110,	2,	344.827,			23.416,			0.099,			0.099,			23.419,			0.099,			0.099
111,	2,	344.836,			21.819,			0.099,			0.099,			22.307,			0.099,			0.099
112,	2,	345.911,			23.944,			0.099,			0.099,			21.46,			0.099,			0.099
113,	2,	347.656,			23.809,			0.1,			0.1,			22.46,			0.099,			0.099
114,	1,	350.168,			1.035,			0.616,			0.616,			1.265,			1.377,			0.642
115,	1,	351.121,			1.202,			0.855,			0.855,			1.442,			0.899,			0.925
116,	1,	352.226,			2.164,			0.88,			0.88,			1.267,			1.389,			0.633
117,	2,	352.387,			21.81,			0.099,			0.099,			21.697,			0.099,			0.099
118,	2,	354.464,			21.727,			0.099,			0.099,			22.156,			0.099,			0.099
119,	2,	354.71,			22.326,			0.1,			0.1,			22.027,			0.1,			0.099
120,	1,	355.008,			2.138,			0.911,			0.911,			1.499,			0.856,			1.555
121,	2,	355.898,			23.381,			0.099,			0.099,			21.778,			0.099,			0.1
122,	1,	356.426,			1.791,			0.858,			0.858,			1.031,			0.847,			0.612
123,	2,	358.13,			23.292,			0.099,			0.099,			21.763,			0.099,			0.099
124,	1,	358.933,			1.766,			0.629,			0.629,			1.461,			0.926,			0.948
125,	2,	359.139,			23.345,			0.099,			0.099,			21.9,			0.099,			0.099
126,	2,	359.483,			23.547,			0.1,			0.1,			23.28,			0.099,			0.1
127,	2,	360.671,			22.018,			0.099,			0.099,			24.108,			0.099,			0.099
128,	1,	364.986,			1.204,			0.947,			0.947,			1.433,			0.732,			0.899
129,	1,	365.889,			1.255,			0.887,			0.887,			1.807,			0.918,			0.865
130,	2,	366.247,			22.945,			0.099,			0.099,			24.261,			0.099,			0.099
131,	1,	366.301,			0.937,			0.876,			0.876,			1.105,			0.729,			0.867
132,	1,	366.346,			2.121,			1.246,			1.246,			1.794,			1.516,			1.333
133,	2,	366.503,			23.008,			0.099,			0.099,			23.642,			0.099,			0.099
134,	1,	367.243,			1.249,			1.151,			1.151,			2.252,			1.179,			1.386
135,	2,	369.006,			22.745,			0.099,			0.099,			22.227,			0.099,			0.099
136,	2,	369.682,			22.778,			0.099,			0.099,			25.098,			0.099,			0.099
137,	1,	370.164,			1.223,			0.788,			0.788,			1.26,			0.875,			0.692
138,	1,	373.986,			1.782,			0.633,			0.633,			1.293,			1.213,			0.863
139,	1,	374.098,			1.299,			1.476,			1.476,			1.277,			0.614,			1.113
140,	2,	374.432,			22.995,			0.1,			0.1,			23.523,			0.1,			0.099
141,	2,	378.176,			22.988,			0.1,			0.1,			21.571,			0.099,			0.099
142,	1,	379.05,			1.983,			0.85,			0.85,			1.218,			0.908,			0.871
143,	1,	379.212,			2.121,			0.847,			0.847,			1.425,			0.934,			1.123
144,	1,	381.602,			1.104,			1.249,			1.249,			1.825,			1.093,			0.611
145,	2,	382.441,			21.732,			0.099,			0.099,			25.09,			0.099,			0.099
146,	1,	382.894,			1.48,			0.874,			0.874,			1.098,			1.123,			1.137
147,	1,	383.828,			1.228,			0.587,			0.587,			2.059,			0.873,			0.906
148,	2,	384.229,			24.088,			0.1,			0.1,			23.699,			0.099,			0.1
149,	2,	384.872,			23.972,			0.099,			0.099,			22.049,			0.099,			0.1
150,	1,	386.369,			0.966,			0.905,			0.905,			1.339,			1.128,			1.143
151,	1,	387.984,			1.435,			0.613,			0.613,			2.059,			1.005,			1.451
152,	2,	388.916,			25.157,			0.099,			0.099,			23.416,			0.099,			0.099
153,	2,	389.635,			24.154,			0.099,			0.099,			23.136,			0.099,			0.099
154,	1,	390.095,			1.032,			1.199,			1.199,			1.221,			1.342,			1.219
155,	2,	391.193,			22.029,			0.099,			0.099,			22.212,			0.099,			0.099
156,	1,	393.549,			1.434,			1.222,			1.222,			1.328,			0.865,			1.057
157,	2,	395.717,			22.105,			0.099,			0.099,			21.844,			0.099,			0.099
158,	1,	395.897,			1.24,			0.79,			0.79,			1.031,			1.335,			1.216
159,	2,	396.251,			21.9,			0.1,			0.1,			21.571,			0.099,			0.099
160,	1,	397.741,			1.815,			0.997,			0.997,			1.414,			0.872,			1.123
161,	2,	400.323,			23.702,			0.099,			0.099,			21.703,			0.099,			0.099
162,	1,	400.346,			1.334,			0.621,			0.621,			1.426,			0.905,			1.107
163,	2,	400.355,			22.225,			0.1,			0.1,			21.619,			0.099,			0.1
164,	2,	402.44,			21.759,			0.1,			0.1,			21.925,			0.099,			0.099
165,	2,	402.859,			23.811,			0.099,			0.099,			23.541,			0.099,			0.099
166,	2,	404.038,			21.87,			0.099,			0.099,			23.039,			0.099,			0.099
167,	3,	404.538,			3.903,			1.69,			1.69,			2.258,			0.677,			1.675
168,	3,	404.572,			4.634,			0.759,			0.759,			11.202,			3.336,			0.853
169,	3,	404.646,			3.929,			1.504,			1.504,			4.612,			1.145,			1.639
170,	3,	404.692,			4.016,			1.215,			1.215,			10.731,			0.669,			1.106
171,	3,	404.782,			7.605,			1.215,			1.215,			7.377,			1.124,			1.998
172,	3,	404.886,			5.376,			1.092,			1.092,			1.962,			1.087,			0.667
173,	3,	404.949,			11.928,			0.745,			0.745,			4.055,			1.107,			1.133
174,	2,	405.283,			21.814,			0.099,			0.099,			22.126,			0.099,			0.099
175,	3,	405.575,			2.902,			1.553,			1.553,			5.97,			1.826,			2.048
176,	3,	405.851,			10.546,			0.701,			0.701,			1.484,			1.662,			0.715
177,	3,	405.854,			3.036,			1.626,			1.626,			4.111,			2.116,			0.89
178,	3,	405.969,			2.082,			0.703,			0.703,			6.475,			1.389,			0.863
179,	3,	406.075,			8.71,			1.106,			1.106,			3.654,			1.531,			1.641
180,	3,	406.106,			1.939,			1.401,			1.401,			9.3,			1.317,			1.133
181,	3,	406.384,			4.209,			1.694,			1.694,			9.651,			0.983,			1.998
182,	3,	406.397,			12.079,			1.436,			1.436,			12.185,			1.231,			1.082
183,	3,	406.965,			5.487,			0.901,			0.901,			9.643,			0.855,			1.216
184,	3,	407.055,			2.738,			1.535,			1.535,			3.288,			2.779,			1.279
185,	2,	407.273,			24.445,			0.099,			0.099,			22.795,			0.099,			0.099
186,	3,	408.637,			13.779,			2.81,			2.81,			1.703,			0.902,			0.974
187,	1,	408.955,			1.291,			0.92,			0.92,			1.566,			0.942,			1.146
188,	3,	408.97,			6.447,			1.37,			1.37,			11.821,			0.699,			0.819
189,	3,	409.088,			7.463,			3.142,			3.142,			11.94,			1.043,			1.232
190,	3,	409.244,			1.75,			0.901,			0.901,			4.935,			1.787,			2.632
191,	2,	409.903,			22.828,			0.099,			0.099,			23.942,			0.099,			0.099
192,	3,	410.261,			4.083,			0.832,			0.832,			4.429,			0.884,			1.531
193,	3,	410.33,			5.603,			1.296,			1.296,			7.624,			2.199,			1.222
194,	3,	410.571,			4.137,			2.632,			2.632,			3.626,			2.811,			2.295
195,	3,	410.696,			8.099,			0.567,			0.567,			7.326,			1.631,			1.646
196,	3,	410.967,			3.815,			2.229,			2.229,			6.601,			3.579,			0.699
197,	3,	411.025,			7.624,			0.807,			0.807,			1.643,			2.899,			0.738
198,	3,	411.196,			12.348,			0.677,			0.677,			1.074,			0.706,			0.669
199,	1,	412.448,			1.967,			1.348,			1.348,			1.835,			0.632,			0.993
200,	3,	412.773,			4.58,			2.717,			2.717,			4.214,			2.139,			1.082
201,	2,	412.848,			21.852,			0.099,			0.099,			22.096,			0.099,			0.099
202,	3,	413.006,			4.501,			1.867,			1.867,			6.081,			1.128,			0.903
203,	3,	413.092,			1.794,			1.826,			1.826,			2.864,			1.966,			0.972
204,	3,	413.377,			2.313,			0.699,			0.699,			2.578,			1.535,			2.669
205,	2,	414.498,			23.287,			0.099,			0.099,			22.799,			0.099,			0.099
206,	2,	415.232,			22.034,			0.099,			0.099,			21.645,			0.1,			0.099
207,	1,	415.358,			1.019,			1.123,			1.123,			2.037,			0.62,			0.611
208,	2,	415.41,			23.776,			0.1,			0.1,			21.786,			0.099,			0.099
209,	2,	416.192,			22.131,			0.099,			0.099,			24.127,			0.099,			0.099
210,	2,	417.221,			21.947,			0.099,			0.099,			23.341,			0.099,			0.099
211,	2,	418.495,			23.744,			0.099,			0.099,			22.298,			0.099,			0.099
212,	1,	419.389,			1.016,			0.72,			0.72,			1.425,			0.825,			0.915
213,	2,	419.397,			23.701,			0.099,			0.099,			22.936,			0.099,			0.099
214,	2,	419.586,			21.682,			0.099,			0.099,			23.741,			0.099,			0.099
215,	2,	419.78,			25.013,			0.099,			0.099,			22.824,			0.1,			0.099
216,	1,	420.058,			1.25,			0.948,			0.948,			1.241,			0.834,			1.377
217,	2,	421.88,			22.414,			0.099,			0.099,			24.607,			0.099,			0.099
218,	2,	423.737,			21.738,			0.1,			0.1,			22.371,			0.099,			0.099
219,	2,	424.649,			23.538,			0.099,			0.099,			22.086,			0.099,			0.1
220,	1,	425.148,			1.763,			0.954,			0.954,			1.239,			1.234,			0.865
221,	2,	425.771,			22.496,			0.099,			0.099,			22.764,			0.099,			0.099
222,	2,	425.801,			23.534,			0.099,			0.099,			22.367,			0.099,			0.099
223,	2,	426.091,			22.456,			0.1,			0.1,			24.408,			0.099,			0.099
224,	2,	426.425,			22.063,			0.099,			0.099,			23.743,			0.099,			0.099
225,	1,	426.791,			1.237,			0.779,			0.779,			1.178,			0.994,			1.444
226,	1,	427.882,			1.073,			1.086,			1.086,			0.996,			0.911,			0.992
227,	2,	428.035,			24.088,			0.099,			0.099,			21.823,			0.099,			0.099
228,	1,	428.428,			1.512,			0.9,			0.9,			1.316,			0.876,			1.247
229,	2,	428.914,			24.281,			0.099,			0.099,			23.158,			0.099,			0.099
230,	1,	429.019,			1.205,			0.96,			0.96,			1.785,			0.849,			0.868
231,	2,	429.18,			21.545,			0.099,			0.099,			21.87,			0.099,			0.099
232,	1,	429.742,			1.499,			1.261,			1.261,			1.293,			0.9,			0.914
233,	2,	430.386,			23.613,			0.099,			0.099,			22.817,			0.099,			0.099
234,	2,	433.971,			24.128,			0.099,			0.099,			21.814,			0.099,			0.099
235,	2,	434.122,			21.955,			0.099,			0.099,			22.797,			0.099,			0.099
236,	1,	436.783,			1.11,			1.151,			1.151,			1.097,			0.978,			0.827
237,	2,	437.663,			24.211,			0.099,			0.099,			21.395,			0.099,			0.099
238,	1,	438.264,			1.007,			0.867,			0.867,			1.524,			0.968,			0.903
239,	2,	438.637,			23.612,			0.099,			0.099,			22.43,			0.099,			0.099
240,	1,	439.945,			1.424,			1.041,			1.041,			1.253,			1.084,			0.841
241,	1,	440.129,			0.999,			0.854,			0.854,			1.023,			0.865,			0.866
242,	1,	443.171,			1.522,			1.618,			1.618,			1.301,			0.927,			1.342
243,	1,	443.301,			1.213,			0.896,			0.896,			0.999,			1.244,			1.184
244,	2,	444.097,			21.784,			0.099,			0.099,			21.577,			0.099,			0.099
245,	2,	445.592,			23.726,			0.099,			0.099,			22.654,			0.099,			0.099
246,	2,	446.468,			22.979,			0.099,			0.099,			21.601,			0.1,			0.099
247,	1,	447.353,			1.533,			0.864,			0.864,			1.115,			0.922,			1.114
248,	2,	447.621,			22.566,			0.099,			0.099,			23.849,			0.099,			0.1
249,	2,	447.622,			22.995,			0.099,			0.099,			23.518,			0.1,			0.1
250,	1,	448.911,			2.147,			0.899,			0.899,			1.21,			1.178,			0.85
251,	1,	449.21,			2.079,			1.214,			1.214,			1.256,			1.234,			0.903
252,	1,	449.302,			0.954,			0.923,			0.923,			1.77,			1.228,			0.896
253,	2,	449.361,			22.167,			0.099,			0.099,			22.887,			0.1,			0.1
254,	1,	451.282,			2.015,			0.971,			0.971,			1.29,			0.897,			1.044
255,	2,	451.337,			21.716,			0.099,			0.099,			22.2,			0.099,			0.099
256,	2,	451.609,			22.209,			0.099,			0.099,			22.231,			0.1,			0.099
257,	1,	451.898,			1.312,			0.899,			0.899,			1.295,			0.726,			0.876
258,	2,	452.491,			24.274,			0.099,			0.099,			23.955,			0.099,			0.099
259,	2,	452.826,			22.818,			0.099,			0.099,			21.71,			0.099,			0.099
260,	1,	453.469,			1.424,			0.891,			0.891,			1.308,			0.858,			0.681
261,	2,	454.514,			23.16,			0.099,			0.099,			23.355,			0.099,			0.099
262,	2,	455.941,			21.429,			0.099,			0.099,			22.947,			0.099,			0.099
263,	2,	456.754,			21.691,			0.099,			0.099,			22.677,			0.099,			0.099
264,	2,	457.151,			23.968,			0.1,			0.1,			24.172,			0.099,			0.099
265,	2,	457.384,			23.326,			0.099,			0.099,			22.208,			0.099,			0.099
266,	1,	460.155,			1.789,			0.652,			0.652,			2.119,			0.804,			1.236
267,	1,	461.483,			1.253,			0.794,			0.794,			1.223,			0.985,			1.218
268,	1,	461.745,			1.797,			1.244,			1.244,			1.801,			0.915,			0.866
269,	2,	461.871,			21.463,			0.099,			0.099,			21.893,			0.099,			0.099
270,	1,	462.005,			0.964,			0.897,			0.897,			1.102,			0.9,			1.401
271,	2,	463.931,			21.875,			0.099,			0.099,			24.734,			0.099,			0.099
272,	2,	464.611,			22.813,			0.099,			0.099,			23.742,			0.099,			0.1
273,	1,	465.32,			1.204,			0.874,			0.874,			1.328,			0.666,			0.849
274,	1,	465.369,			1.984,			0.63,			0.63,			1.25,			0.945,			1.26
275,	1,	465.857,			1.516,			0.91,			0.91,			1.793,			1.113,			1.109
276,	1,	465.936,			1.104,			0.968,			0.968,			1.091,			1.393,			0.619
277,	2,	468.547,			24.7,			0.099,			0.099,			22.253,			0.099,			0.099
278,	2,	468.846,			22.653,			0.1,			0.1,			24.037,			0.099,			0.1
279,	1,	469.295,			1.491,			0.831,			0.831,			1.294,			1.389,			0.849
280,	2,	470.275,			23.233,			0.099,			0.099,			24.019,			0.099,			0.099
281,	2,	471.13,			22.197,			0.099,			0.099,			22.081,			0.099,			0.099
282,	2,	471.177,			23.923,			0.1,			0.1,			24.938,			0.1,			0.099
283,	1,	471.194,			2.424,			0.95,			0.95,			1.407,			0.968,			0.983
284,	1,	471.529,			1.308,			0.861,			0.861,			1.453,			0.925,			0.92
285,	1,	473.761,			1.262,			1.258,			1.258,			1.437,			0.824,			0.954
286,	1,	475.225,			1.99,			1.192,			1.192,			1.053,			0.587,			0.884
287,	1,	475.516,			1.327,			0.894,			0.894,			1.277,			1.178,			0.612
288,	1,	475.754,			1.203,			1.44,			1.44,			1.288,			0.843,			0.905
289,	1,	475.969,			1.518,			1.149,			1.149,			1.28,			0.874,			1.096
290,	1,	476.174,			2.074,			1.235,			1.235,			1.201,			0.896,			0.91
291,	2,	476.4,			21.649,			0.099,			0.099,			22.978,			0.099,			0.099
292,	1,	476.705,			1.223,			1.178,			1.178,			1.349,			1.222,			1.115
293,	2,	477.091,			22.809,			0.099,			0.099,			22.411,			0.099,			0.099
294,	2,	478.643,			21.926,			0.099,			0.099,			22.784,			0.099,			0.1
295,	2,	479.062,			21.855,			0.099,			0.099,			22.068,			0.099,			0.099
296,	1,	479.174,			2.426,			0.903,			0.903,			1.349,			0.924,			1.148
297,	2,	480.788,			23.576,			0.099,			0.099,			21.819,			0.099,			0.099
298,	2,	481.309,			22.296,			0.099,			0.099,			21.735,			0.099,			0.1
299,	2,	482.383,			22.848,			0.099,			0.099,			23.219,			0.099,			0.099
300,	2,	482.978,			22.536,			0.099,			0.099,			22.406,			0.099,			0.099
301,	2,	483.443,			22.564,			0.099,			0.099,			23.462,			0.099,			0.099
302,	2,	486.746,			22.809,			0.099,			0.099,			21.729,			0.099,			0.099
303,	2,	487.134,			22.677,			0.099,			0.099,			22.221,			0.099,			0.099
304,	1,	487.589,			0.966,			1.247,			1.247,			1.252,			0.849,			0.92
305,	2,	487.828,			21.833,			0.099,			0.099,			23.798,			0.1,			0.099
306,	1,	487.97,			1.051,			0.73,			0.73,			0.964,			0.945,			0.633
307,	2,	488.418,			24.197,			0.099,			0.099,			23.503,			0.099,			0.099
308,	2,	489.823,			23.61,			0.099,			0.099,			21.753,			0.099,			0.099
309,	2,	489.871,			23.104,			0.099,			0.099,			22.935,			0.099,			0.099
310,	1,	491.634,			1.321,			1.259,			1.259,			1.005,			0.655,			0.894
311,	3,	492.466,			3.368,			1.394,			1.394,			6.225,			0.901,			1.263
312,	1,	492.537,			2.145,			0.87,			0.87,			1.303,			0.9,			1.109
313,	3,	492.945,			7.67,			1.107,			1.107,			4.841,			1.101,			1.5
314,	2,	493.048,			22.115,			0.099,			0.099,			24.283,			0.099,			0.099
315,	3,	493.626,			11.869,			1.415,			1.415,			2.25,			0.533,			1.394
316,	2,	494.167,			23.262,			0.099,			0.099,			22.543,			0.099,			0.099
317,	2,	494.225,			24.765,			0.099,			0.099,			24.74,			0.099,			0.099
318,	3,	494.49,			6.309,			1.415,			1.415,			1.532,			1.215,			2.213
319,	3,	495.007,			4.554,			3.037,			3.037,			6.16,			1.7,			1.98
320,	1,	495.651,			1.224,			1.405,			1.405,			1.334,			0.946,			0.746
321,	3,	495.815,			2.882,			1.721,			1.721,			6.228,			1.213,			1.557
322,	1,	496.062,			2.371,			0.614,			0.614,			2.147,			0.872,			1.261
323,	2,	496.105,			24.148,			0.099,			0.099,			21.612,			0.1,			0.099
324,	1,	496.533,			2.146,			0.857,			0.857,			1.186,			1.231,			1.264
325,	2,	496.877,			21.716,			0.099,			0.099,			23.191,			0.099,			0.1
326,	3,	496.972,			6.132,			2.23,			2.23,			1.73,			0.946,			1.04
327,	1,	497.067,			1.41,			0.638,			0.638,			2.128,			0.623,			0.681
328,	3,	497.176,			8.766,			2.007,			2.007,			4.195,			0.853,			1.604
329,	3,	497.252,			5.146,			0.947,			0.947,			2.878,			2.213,			2.825
330,	1,	497.538,			1.291,			0.884,			0.884,			1.111,			1.459,			0.617
331,	3,	497.764,			7.463,			2.954,			2.954,			5.805,			0.855,			1.301
332,	2,	498.578,			22.726,			0.1,			0.1,			23.813,			0.099,			0.099
333,	3,	498.923,			3.92,			2.165,			2.165,			5.965,			0.567,			0.683
334,	3,	499.355,			12.106,			2.84,			2.84,			11.518,			2.56,			1.934
335,	1,	499.498,			1.797,			0.893,			0.893,			1.237,			0.816,			0.621
336,	3,	499.703,			9.016,			3.279,			3.279,			2.902,			1.443,			1.783
337,	3,	500.189,			12.385,			1.688,			1.688,			6.15,			3.009,			1.485
338,	3,	500.299,			5.786,			1.53,			1.53,			9.643,			1.043,			3.422
339,	1,	502.677,			1.001,			0.785,			0.785,			1.15,			1.161,			1.054
340,	2,	503.425,			23.743,			0.1,			0.1,			22.916,			0.099,			0.099
341,	2,	504.734,			24.21,			0.099,			0.099,			23.33,			0.099,			0.099
342,	2,	505.979,			21.916,			0.099,			0.099,			23.747,			0.099,			0.1
343,	2,	509.753,			24.042,			0.099,			0.099,			24.926,			0.099,			0.099
344,	2,	510.218,			24.169,			0.1,			0.1,			21.698,			0.099,			0.099
