#, task_type_id, arrival_time,	estimated_time_t2xlarge,	estimated_time_g3sxlarge,	estimated_time_CLOUD,	execution_time_t2xlarge,	execution_time_g3sxlarge,	execution_time_CLOUD
1,	1,	50.053,			1.235,			0.924,			0.924,			1.108,			1.4,			0.782
52,	2,	287.767,			22.163,			0.099,			0.099,			24.465,			0.099,			0.099
53,	2,	292.276,			22.4,			0.099,			0.099,			22.794,			0.099,			0.099
54,	2,	294.618,			21.779,			0.1,			0.1,			24.011,			0.1,			0.099
55,	2,	294.748,			22.529,			0.099,			0.099,			23.047,			0.099,			0.099
56,	1,	294.869,			1.469,			1.005,			1.005,			1.11,			1.228,			1.132
57,	1,	296.029,			1.243,			0.926,			0.926,			2.441,			0.834,			0.963
58,	2,	296.331,			22.378,			0.099,			0.099,			23.827,			0.099,			0.1
59,	2,	298.04,			21.747,			0.099,			0.099,			22.103,			0.099,			0.099
60,	2,	299.284,			23.147,			0.099,			0.099,			22.122,			0.099,			0.099
61,	2,	301.767,			21.659,			0.099,			0.099,			23.18,			0.099,			0.1
62,	1,	302.913,			1.381,			0.872,			0.872,			1.274,			1.178,			0.932
63,	2,	308.534,			21.744,			0.099,			0.099,			22.003,			0.099,			0.099
64,	1,	310.08,			1.303,			1.213,			1.213,			1.075,			0.629,			0.891
65,	2,	310.343,			21.767,			0.099,			0.099,			22.177,			0.1,			0.1
66,	1,	311.389,			1.023,			1.405,			1.405,			1.403,			0.908,			0.909
67,	2,	311.686,			21.946,			0.099,			0.099,			21.674,			0.099,			0.099
68,	2,	312.196,			23.13,			0.099,			0.099,			22.043,			0.099,			0.099
69,	2,	312.355,			23.652,			0.1,			0.1,			21.972,			0.099,			0.099
70,	1,	315.883,			1.001,			0.87,			0.87,			2.374,			0.859,			0.925
71,	1,	317.882,			0.991,			1.178,			1.178,			1.725,			1.161,			0.876
72,	2,	318.388,			23.949,			0.099,			0.099,			22.686,			0.099,			0.099
73,	1,	319.88,			1.343,			1.245,			1.245,			1.407,			1.451,			0.929
74,	1,	320.715,			1.014,			1.261,			1.261,			1.916,			0.939,			0.621
75,	2,	321.459,			23.84,			0.099,			0.099,			22.369,			0.099,			0.099
76,	2,	321.901,			24.309,			0.1,			0.1,			23.219,			0.099,			0.099
77,	2,	323.545,			21.823,			0.099,			0.099,			23.036,			0.099,			0.099
78,	2,	324.166,			23.61,			0.1,			0.1,			23.615,			0.099,			0.099
79,	2,	325.389,			21.612,			0.1,			0.1,			22.254,			0.1,			0.099
80,	1,	325.43,			1.262,			0.904,			0.904,			1.257,			0.822,			0.94
81,	1,	325.967,			1.907,			0.996,			0.996,			1.756,			0.873,			1.239
82,	2,	328.641,			22.411,			0.099,			0.099,			24.182,			0.099,			0.099
83,	2,	330.404,			22.157,			0.099,			0.099,			23.027,			0.099,			0.099
84,	1,	330.862,			1.289,			0.914,			0.914,			1.242,			1.143,			0.646
85,	2,	335.469,			22.978,			0.099,			0.099,			24.042,			0.099,			0.099
86,	2,	336.165,			21.629,			0.099,			0.099,			21.954,			0.099,			0.099
87,	1,	336.214,			2.001,			1.401,			1.401,			1.363,			1.093,			0.94
88,	1,	336.895,			1.514,			0.885,			0.885,			2.046,			1.129,			1.078
89,	2,	336.9,			24.807,			0.099,			0.099,			22.723,			0.099,			0.099
90,	1,	336.992,			1.124,			0.832,			0.832,			2.106,			1.26,			0.837
91,	2,	338.74,			22.185,			0.099,			0.099,			25.016,			0.099,			0.099
92,	1,	339.341,			1.26,			0.617,			0.617,			2.087,			1.213,			0.611
93,	1,	340.729,			2.147,			1.282,			1.282,			1.435,			0.627,			1.142
94,	2,	340.994,			22.273,			0.1,			0.1,			24.445,			0.099,			0.099
95,	1,	341.262,			1.499,			0.986,			0.986,			1.019,			0.73,			1.431
96,	1,	341.541,			1.221,			1.348,			1.348,			0.964,			0.856,			1.332
97,	2,	342.092,			21.751,			0.099,			0.099,			24.578,			0.1,			0.099
98,	2,	344.188,			22.291,			0.099,			0.099,			22.516,			0.099,			0.099
99,	2,	344.415,			24.513,			0.099,			0.099,			23.233,			0.099,			0.099
100,	1,	344.925,			1.763,			1.141,			1.141,			1.237,			0.944,			0.898
101,	2,	345.967,			22.08,			0.099,			0.099,			22.919,			0.099,			0.099
102,	1,	346.417,			1.225,			0.9,			0.9,			1.864,			1.447,			0.897
103,	2,	347.657,			21.769,			0.099,			0.099,			24.629,			0.099,			0.099
104,	1,	347.719,			1.289,			1.146,			1.146,			1.499,			0.905,			0.961
105,	1,	347.899,			1.288,			1.128,			1.128,			2.044,			0.919,			0.849
106,	2,	348.687,			23.545,			0.099,			0.099,			23.457,			0.099,			0.099
107,	2,	350.875,			21.966,			0.1,			0.1,			24.295,			0.099,			0.099
108,	2,	352.373,			21.865,			0.099,			0.099,			21.476,			0.099,			0.099
109,	1,	354.317,			1.435,			0.954,			0.954,			1.294,			0.84,			0.918
110,	2,	354.663,			23.197,			0.099,			0.099,			22.279,			0.099,			0.099
111,	2,	356.572,			22.051,			0.099,			0.099,			21.815,			0.099,			0.099
112,	2,	359.723,			23.73,			0.099,			0.099,			21.692,			0.099,			0.1
113,	1,	360.303,			1.306,			0.876,			0.876,			2.073,			1.216,			1.219
114,	2,	360.533,			25.02,			0.099,			0.099,			22.313,			0.099,			0.1
115,	1,	360.743,			2.149,			0.764,			0.764,			1.401,			1.335,			0.896
116,	2,	361.551,			21.954,			0.099,			0.099,			24.193,			0.1,			0.099
117,	1,	362.911,			1.009,			0.617,			0.617,			1.224,			1.444,			0.928
118,	1,	365.36,			1.091,			1.244,			1.244,			1.81,			1.115,			0.626
119,	2,	366.854,			23.606,			0.099,			0.099,			23.227,			0.099,			0.099
120,	2,	367.787,			22.028,			0.099,			0.099,			25.013,			0.099,			0.099
121,	2,	368.37,			24.419,			0.099,			0.099,			22.922,			0.099,			0.099
122,	2,	368.524,			23.54,			0.099,			0.099,			22.374,			0.099,			0.099
123,	1,	368.958,			2.121,			0.909,			0.909,			1.293,			1.157,			1.437
124,	2,	369.397,			23.807,			0.099,			0.099,			23.737,			0.1,			0.099
125,	2,	371.846,			21.835,			0.099,			0.099,			23.383,			0.099,			0.099
126,	2,	372.127,			22.433,			0.099,			0.099,			22.985,			0.099,			0.099
127,	2,	373.887,			22.272,			0.099,			0.099,			23.043,			0.099,			0.099
128,	1,	374.141,			2.072,			1.153,			1.153,			1.227,			0.614,			0.863
129,	2,	374.709,			22.73,			0.099,			0.099,			21.541,			0.099,			0.099
130,	1,	375.375,			1.795,			1.189,			1.189,			1.278,			0.928,			0.906
131,	1,	375.866,			1.105,			0.879,			0.879,			1.468,			1.192,			1.005
132,	2,	380.489,			22.32,			0.1,			0.1,			22.523,			0.099,			0.099
133,	2,	381.44,			23.145,			0.099,			0.099,			23.339,			0.099,			0.099
134,	1,	383.233,			1.117,			0.948,			0.948,			1.005,			0.788,			1.054
135,	2,	383.745,			21.544,			0.1,			0.1,			23.343,			0.099,			0.099
136,	1,	384.058,			2.027,			0.834,			0.834,			1.293,			0.788,			1.549
137,	2,	384.206,			21.734,			0.099,			0.099,			21.748,			0.099,			0.099
138,	2,	384.962,			24.485,			0.099,			0.099,			24.481,			0.099,			0.099
139,	1,	386.677,			2.036,			0.735,			0.735,			0.991,			1.199,			0.887
140,	2,	389.779,			23.145,			0.099,			0.099,			24.74,			0.099,			0.099
141,	1,	391.13,			2.039,			0.935,			0.935,			1.442,			1.148,			1.264
142,	2,	391.788,			24.274,			0.099,			0.099,			25.173,			0.099,			0.099
143,	2,	392.317,			22.471,			0.1,			0.1,			21.878,			0.1,			0.099
144,	1,	393.966,			1.444,			0.742,			0.742,			1.083,			1.149,			0.859
145,	1,	395.298,			2.006,			1.005,			1.005,			1.753,			0.882,			0.964
146,	1,	397.413,			1.86,			0.863,			0.863,			1.204,			0.828,			0.926
147,	2,	397.788,			24.806,			0.099,			0.099,			21.966,			0.099,			0.099
148,	1,	400.164,			2.069,			0.919,			0.919,			1.267,			0.926,			0.847
149,	2,	401.184,			21.933,			0.1,			0.1,			22.668,			0.099,			0.099
150,	1,	402.953,			1.261,			1.187,			1.187,			1.448,			0.901,			1.444
151,	2,	403.981,			24.177,			0.1,			0.1,			21.459,			0.099,			0.099
152,	1,	404.093,			2.103,			1.192,			1.192,			1.885,			1.228,			0.621
153,	1,	404.417,			1.501,			1.213,			1.213,			1.871,			0.873,			0.831
154,	1,	405.706,			1.254,			0.879,			0.879,			1.79,			1.093,			0.913
155,	1,	406.582,			2.312,			0.868,			0.868,			1.816,			1.393,			0.898
156,	2,	407.329,			23.017,			0.099,			0.099,			22.818,			0.099,			0.099
157,	2,	407.694,			22.814,			0.099,			0.099,			21.937,			0.099,			0.099
158,	2,	408.18,			21.44,			0.099,			0.099,			22.959,			0.099,			0.099
159,	1,	408.621,			2.151,			0.932,			0.932,			0.983,			0.873,			0.627
160,	2,	408.881,			21.677,			0.099,			0.099,			24.216,			0.099,			0.1
161,	1,	410.024,			1.201,			0.952,			0.952,			2.124,			1.187,			0.932
162,	1,	412.352,			1.207,			0.804,			0.804,			2.123,			0.922,			1.129
163,	1,	412.985,			1.251,			1.215,			1.215,			1.501,			0.928,			0.635
164,	2,	413.579,			22.695,			0.099,			0.099,			22.462,			0.1,			0.099
165,	2,	414.544,			25.161,			0.099,			0.099,			22.914,			0.099,			0.099
166,	1,	415.737,			1.437,			0.879,			0.879,			1.763,			0.982,			0.922
167,	2,	415.768,			22.566,			0.099,			0.099,			21.626,			0.099,			0.099
168,	2,	416.249,			21.718,			0.099,			0.099,			22.759,			0.099,			0.099
169,	1,	416.571,			1.221,			0.615,			0.615,			1.436,			1.392,			0.726
170,	2,	417.244,			21.951,			0.099,			0.099,			21.997,			0.099,			0.099
171,	2,	418.297,			21.872,			0.099,			0.099,			23.199,			0.099,			0.099
172,	1,	420.282,			1.441,			0.735,			0.735,			1.442,			0.871,			0.92
173,	2,	420.695,			22.567,			0.099,			0.099,			22.988,			0.1,			0.099
174,	1,	420.791,			0.94,			0.873,			0.873,			1.239,			0.999,			0.732
175,	2,	420.799,			21.782,			0.099,			0.099,			22.699,			0.099,			0.099
176,	2,	422.278,			21.565,			0.099,			0.099,			23.64,			0.099,			0.099
177,	1,	422.787,			1.819,			0.903,			0.903,			1.312,			0.892,			1.241
178,	1,	422.995,			1.009,			0.813,			0.813,			1.263,			0.611,			1.522
179,	2,	423.212,			23.77,			0.099,			0.099,			23.809,			0.099,			0.099
180,	1,	423.93,			0.973,			1.189,			1.189,			1.272,			0.607,			0.619
181,	2,	423.998,			22.081,			0.099,			0.099,			22.208,			0.099,			0.099
182,	2,	426.242,			22.268,			0.1,			0.1,			22.322,			0.099,			0.099
183,	1,	426.407,			2.099,			0.96,			0.96,			1.055,			0.627,			1.041
184,	2,	427.867,			23.012,			0.099,			0.099,			21.87,			0.099,			0.099
185,	1,	428.105,			1.343,			0.976,			0.976,			1.737,			1.107,			1.337
186,	1,	429.488,			1.278,			0.614,			0.614,			1.102,			1.113,			1.228
187,	1,	429.497,			2.099,			1.173,			1.173,			1.253,			0.923,			1.25
188,	1,	429.586,			1.304,			0.655,			0.655,			2.333,			1.129,			1.244
189,	2,	430.242,			21.529,			0.099,			0.099,			22.8,			0.099,			0.099
190,	2,	430.767,			21.731,			0.099,			0.099,			23.512,			0.099,			0.099
191,	2,	431.472,			23.699,			0.099,			0.099,			22.648,			0.099,			0.1
192,	2,	432.34,			22.128,			0.099,			0.099,			22.358,			0.099,			0.099
193,	1,	432.363,			1.323,			0.787,			0.787,			1.005,			1.087,			1.107
194,	2,	434.086,			22.375,			0.099,			0.099,			21.758,			0.099,			0.099
195,	2,	435.523,			21.66,			0.099,			0.099,			21.771,			0.099,			0.099
196,	2,	435.623,			21.92,			0.099,			0.099,			22.771,			0.099,			0.099
197,	2,	435.772,			23.354,			0.099,			0.099,			21.731,			0.099,			0.099
198,	1,	436.639,			2.459,			0.945,			0.945,			1.277,			0.905,			0.926
199,	1,	437.297,			1.48,			0.905,			0.905,			1.024,			0.875,			0.993
200,	1,	437.343,			1.328,			0.855,			0.855,			1.819,			1.228,			0.926
201,	2,	438.843,			23.012,			0.099,			0.099,			24.248,			0.1,			0.099
202,	2,	439.448,			23.807,			0.099,			0.099,			22.963,			0.099,			0.099
203,	2,	439.716,			21.96,			0.099,			0.099,			21.9,			0.099,			0.099
204,	1,	440.16,			2.074,			0.818,			0.818,			1.245,			0.968,			0.818
205,	1,	441.096,			1.794,			0.903,			0.903,			1.253,			1.228,			0.825
206,	1,	441.117,			1.41,			0.945,			0.945,			1.514,			0.903,			0.855
207,	1,	441.613,			1.263,			1.401,			1.401,			1.262,			1.618,			1.254
208,	1,	442.432,			1.265,			0.983,			0.983,			1.232,			0.857,			0.618
209,	2,	443.604,			22.51,			0.099,			0.099,			22.968,			0.099,			0.099
210,	1,	444.482,			1.785,			1.093,			1.093,			2.051,			0.785,			0.88
211,	1,	444.911,			1.794,			0.783,			0.783,			1.249,			0.923,			0.991
212,	1,	445.1,			1.282,			1.396,			1.396,			2.426,			0.924,			0.849
213,	2,	445.542,			23.674,			0.099,			0.099,			21.948,			0.099,			0.099
214,	2,	445.675,			22.465,			0.099,			0.099,			24.502,			0.099,			0.099
215,	1,	447.958,			1.223,			0.831,			0.831,			2.112,			0.92,			0.885
216,	2,	449.836,			22.088,			0.099,			0.099,			23.796,			0.099,			0.099
217,	2,	450.576,			23.134,			0.099,			0.099,			23.611,			0.099,			0.099
218,	1,	452.294,			1.407,			1.293,			1.293,			1.196,			1.261,			0.841
219,	2,	454.066,			23.11,			0.099,			0.099,			22.471,			0.099,			0.099
220,	1,	454.095,			1.29,			0.632,			0.632,			1.227,			0.831,			0.855
221,	1,	454.374,			1.304,			1.189,			1.189,			2.179,			0.614,			0.797
222,	2,	455.622,			24.681,			0.099,			0.099,			22.354,			0.1,			0.099
223,	2,	456.551,			21.881,			0.099,			0.099,			22.021,			0.099,			0.099
224,	2,	456.751,			21.939,			0.099,			0.099,			21.835,			0.099,			0.099
225,	1,	457.611,			2.191,			1.119,			1.119,			1.316,			0.882,			1.457
226,	2,	458.139,			22.11,			0.099,			0.099,			24.248,			0.099,			0.099
227,	1,	458.702,			1.819,			1.337,			1.337,			1.213,			0.655,			0.91
228,	2,	458.742,			23.241,			0.099,			0.099,			21.768,			0.099,			0.099
229,	2,	459.147,			23.789,			0.1,			0.1,			22.201,			0.099,			0.099
230,	1,	459.227,			1.466,			0.621,			0.621,			1.062,			0.868,			1.178
231,	1,	460.208,			1.447,			0.857,			0.857,			2.397,			0.901,			0.787
232,	2,	460.891,			21.978,			0.099,			0.099,			24.029,			0.099,			0.099
233,	1,	462.486,			1.227,			0.623,			0.623,			1.426,			1.141,			0.878
234,	2,	464.104,			21.571,			0.099,			0.099,			22.569,			0.099,			0.099
235,	1,	464.309,			1.3,			0.623,			0.623,			1.266,			1.401,			0.719
236,	1,	467.415,			2.069,			1.229,			1.229,			1.335,			0.879,			1.209
237,	2,	467.923,			21.732,			0.1,			0.1,			21.893,			0.099,			0.099
238,	2,	468.159,			21.999,			0.1,			0.1,			23.109,			0.099,			0.099
239,	2,	468.304,			23.512,			0.099,			0.099,			21.937,			0.1,			0.099
240,	2,	469.456,			22.935,			0.099,			0.099,			22.357,			0.099,			0.099
241,	1,	469.504,			1.253,			0.972,			0.972,			1.019,			0.919,			1.347
242,	1,	470.925,			1.329,			0.787,			0.787,			1.233,			1.13,			0.903
243,	2,	471.528,			21.9,			0.099,			0.099,			23.653,			0.099,			0.1
244,	1,	471.851,			1.316,			0.92,			0.92,			1.221,			1.217,			0.927
245,	2,	472.196,			21.756,			0.099,			0.099,			24.184,			0.099,			0.099
246,	1,	472.228,			2.277,			0.62,			0.62,			1.384,			0.85,			0.615
247,	2,	472.566,			23.64,			0.099,			0.099,			21.988,			0.099,			0.099
248,	1,	473.672,			1.515,			0.632,			0.632,			1.81,			1.323,			0.726
249,	2,	474.572,			24.616,			0.099,			0.099,			21.972,			0.099,			0.099
250,	2,	476.077,			21.72,			0.1,			0.1,			22.568,			0.099,			0.099
251,	2,	476.958,			21.621,			0.099,			0.099,			21.73,			0.099,			0.099
252,	1,	477.417,			1.725,			1.246,			1.246,			1.422,			1.196,			1.124
253,	2,	477.719,			22.586,			0.099,			0.099,			21.828,			0.099,			0.099
254,	2,	479.34,			23.357,			0.1,			0.1,			22.018,			0.099,			0.099
255,	1,	480.192,			1.254,			0.936,			0.936,			1.004,			0.85,			1.238
256,	2,	480.411,			23.226,			0.099,			0.099,			25.178,			0.099,			0.099
257,	2,	480.705,			23.292,			0.1,			0.1,			24.309,			0.099,			0.099
258,	1,	480.857,			1.224,			1.255,			1.255,			2.023,			0.871,			1.49
259,	2,	483.123,			23.631,			0.099,			0.099,			22.018,			0.099,			0.099
260,	2,	484.023,			24.216,			0.099,			0.099,			21.791,			0.099,			0.099
261,	1,	485.431,			1.289,			1.332,			1.332,			1.751,			1.154,			0.937
262,	1,	486.781,			1.763,			0.819,			0.819,			1.208,			0.912,			0.861
263,	2,	486.87,			25.132,			0.1,			0.1,			21.754,			0.099,			0.1
264,	2,	487.254,			21.994,			0.099,			0.099,			22.229,			0.099,			0.099
265,	1,	489.411,			1.3,			0.839,			0.839,			1.29,			0.946,			1.11
266,	2,	490.413,			22.82,			0.099,			0.099,			23.056,			0.099,			0.099
267,	2,	490.671,			21.438,			0.099,			0.099,			22.199,			0.099,			0.1
268,	1,	491.857,			1.351,			0.937,			0.937,			1.841,			0.678,			0.927
269,	2,	495.293,			22.919,			0.099,			0.099,			21.704,			0.099,			0.099
270,	1,	495.312,			1.309,			0.85,			0.85,			1.935,			1.377,			1.434
271,	1,	495.541,			1.28,			0.968,			0.968,			1.501,			0.825,			1.222
272,	2,	497.61,			22.588,			0.099,			0.099,			22.154,			0.099,			0.099
273,	2,	498.585,			24.79,			0.099,			0.099,			23.006,			0.099,			0.099
274,	2,	498.619,			21.387,			0.099,			0.099,			23.651,			0.1,			0.099
275,	2,	499.221,			22.968,			0.099,			0.099,			24.395,			0.099,			0.099
276,	2,	499.69,			21.753,			0.099,			0.099,			23.109,			0.099,			0.099
277,	1,	499.699,			1.212,			1.214,			1.214,			1.01,			1.401,			0.942
278,	2,	500.57,			23.357,			0.099,			0.099,			21.479,			0.1,			0.099
279,	1,	500.688,			1.751,			0.951,			0.951,			1.265,			0.999,			0.849
280,	2,	501.728,			23.082,			0.099,			0.099,			21.712,			0.1,			0.099
281,	1,	502.557,			1.316,			0.884,			0.884,			1.15,			0.952,			0.925
282,	1,	503.242,			1.466,			1.243,			1.243,			1.202,			0.872,			1.339
283,	1,	503.358,			1.13,			0.615,			0.615,			1.062,			0.985,			0.91
284,	3,	503.715,			2.572,			0.748,			0.748,			2.923,			2.776,			1.522
285,	3,	503.922,			3.263,			1.776,			1.776,			5.62,			1.853,			1.072
286,	3,	503.971,			4.612,			0.807,			0.807,			7.429,			0.741,			1.101
287,	3,	504.235,			8.022,			0.476,			0.476,			6.145,			1.438,			0.656
288,	2,	504.26,			23.278,			0.1,			0.1,			23.67,			0.099,			0.099
289,	3,	504.429,			5.18,			0.946,			0.946,			4.612,			0.797,			0.703
290,	3,	504.443,			10.061,			0.855,			0.855,			9.855,			0.542,			0.622
291,	1,	504.609,			1.819,			0.914,			0.914,			1.5,			0.614,			1.451
292,	3,	504.622,			3.219,			0.981,			0.981,			7.624,			1.606,			0.754
293,	3,	505.181,			5.105,			2.779,			2.779,			2.472,			1.21,			2.014
294,	3,	505.24,			5.708,			0.761,			0.761,			2.765,			0.752,			0.738
295,	3,	505.241,			1.95,			0.914,			0.914,			1.603,			1.011,			1.043
296,	3,	505.398,			1.807,			1.254,			1.254,			4.324,			3.141,			1.35
297,	2,	505.424,			22.963,			0.099,			0.099,			22.904,			0.099,			0.099
298,	3,	505.604,			4.554,			1.694,			1.694,			10.367,			3.142,			0.836
299,	3,	505.648,			3.21,			1.232,			1.232,			6.195,			2.014,			2.298
300,	3,	505.714,			8.099,			2.78,			2.78,			4.081,			0.891,			0.832
301,	3,	505.761,			6.63,			0.656,			0.656,			3.046,			3.279,			1.613
302,	3,	505.791,			6.312,			1.934,			1.934,			8.036,			1.966,			0.735
303,	3,	505.813,			6.358,			2.27,			2.27,			2.684,			2.469,			0.72
304,	3,	505.867,			2.802,			0.941,			0.941,			4.501,			1.086,			1.541
305,	3,	506.139,			2.258,			1.58,			1.58,			5.43,			0.844,			1.934
306,	3,	506.221,			2.553,			1.435,			1.435,			5.311,			1.706,			0.89
307,	3,	506.305,			2.184,			3.294,			3.294,			2.553,			0.993,			0.567
308,	3,	506.357,			3.288,			2.782,			2.782,			8.437,			1.723,			3.11
309,	2,	506.362,			22.406,			0.099,			0.099,			24.03,			0.099,			0.099
310,	3,	506.368,			4.634,			1.117,			1.117,			8.337,			1.215,			0.819
311,	3,	506.49,			5.068,			2.26,			2.26,			1.939,			1.133,			1.639
312,	1,	506.559,			0.933,			1.118,			1.118,			1.035,			0.948,			1.117
313,	3,	506.564,			4.146,			1.662,			1.662,			10.557,			1.849,			1.086
314,	3,	506.633,			4.615,			3.563,			3.563,			2.504,			1.512,			1.061
315,	3,	506.698,			8.099,			3.142,			3.142,			1.977,			0.699,			2.589
316,	3,	506.984,			3.028,			1.667,			1.667,			3.054,			2.139,			0.902
317,	3,	507.058,			4.239,			0.939,			0.939,			3.176,			1.414,			1.334
318,	2,	507.091,			22.208,			0.099,			0.099,			22.316,			0.099,			0.1
319,	3,	507.628,			4.933,			0.748,			0.748,			10.867,			3.238,			3.433
320,	3,	508.335,			10.367,			1.216,			1.216,			2.268,			1.173,			1.707
321,	3,	508.392,			3.969,			0.961,			0.961,			6.334,			2.669,			1.444
322,	2,	508.899,			24.326,			0.099,			0.099,			24.422,			0.099,			0.099
323,	3,	509.145,			7.08,			1.535,			1.535,			5.064,			0.779,			2.507
324,	3,	509.211,			2.229,			0.819,			0.819,			4.085,			1.872,			1.641
325,	3,	509.22,			10.731,			1.927,			1.927,			4.735,			1.598,			0.819
326,	3,	509.514,			11.86,			3.137,			3.137,			5.298,			1.452,			1.915
327,	2,	509.591,			21.687,			0.099,			0.099,			24.798,			0.099,			0.099
328,	3,	510.007,			6.047,			1.208,			1.208,			6.779,			1.455,			3.335
329,	3,	510.593,			3.032,			0.665,			0.665,			3.815,			0.865,			0.832
330,	3,	510.648,			7.758,			1.106,			1.106,			3.698,			3.064,			1.28
331,	1,	510.655,			1.476,			0.913,			0.913,			1.749,			0.822,			1.115
332,	3,	510.658,			3.379,			2.669,			2.669,			3.357,			1.958,			0.965
333,	2,	511.501,			22.94,			0.099,			0.099,			21.764,			0.099,			0.099
334,	3,	511.517,			4.841,			1.176,			1.176,			1.579,			0.799,			3.335
335,	3,	511.652,			3.815,			2.142,			2.142,			5.83,			0.929,			0.918
336,	3,	512.164,			3.649,			0.528,			0.528,			2.737,			0.656,			2.165
337,	3,	512.479,			2.432,			0.759,			0.759,			5.685,			1.337,			0.965
338,	1,	512.525,			1.987,			1.337,			1.337,			1.812,			1.234,			0.946
339,	3,	512.561,			3.643,			2.84,			2.84,			1.484,			0.914,			2.139
340,	3,	512.671,			1.794,			3.239,			3.239,			7.031,			0.916,			1.28
341,	1,	512.98,			1.232,			0.82,			0.82,			1.111,			1.224,			1.449
342,	2,	513.247,			22.122,			0.099,			0.099,			23.95,			0.099,			0.099
343,	2,	514.232,			22.041,			0.099,			0.099,			23.404,			0.099,			0.099
344,	2,	514.859,			21.765,			0.099,			0.099,			21.501,			0.099,			0.099
