#, task_type_id, arrival_time,	estimated_time_t2xlarge,	estimated_time_g3sxlarge,	estimated_time_CLOUD,	execution_time_t2xlarge,	execution_time_g3sxlarge,	execution_time_CLOUD
1,	1,	0.0,			1.084,			0.881,			0.881,			1.434,			0.756,			0.732
28,	2,	37.651,			22.511,			0.099,			0.099,			24.83,			0.099,			0.099
29,	2,	37.856,			23.317,			0.099,			0.099,			23.103,			0.099,			0.099
30,	2,	39.655,			22.187,			0.099,			0.099,			23.425,			0.099,			0.1
31,	2,	41.727,			24.418,			0.1,			0.1,			22.771,			0.099,			0.099
32,	2,	43.642,			21.85,			0.099,			0.099,			22.995,			0.099,			0.099
33,	2,	44.858,			21.956,			0.099,			0.099,			23.574,			0.099,			0.099
34,	2,	45.238,			21.602,			0.099,			0.099,			23.245,			0.099,			0.1
35,	2,	45.275,			22.009,			0.1,			0.1,			21.727,			0.099,			0.1
36,	2,	45.316,			21.775,			0.099,			0.099,			25.049,			0.099,			0.099
37,	2,	48.386,			24.149,			0.099,			0.099,			21.925,			0.099,			0.1
38,	2,	49.514,			22.817,			0.099,			0.099,			22.051,			0.099,			0.099
39,	1,	50.48,			1.198,			1.437,			1.437,			2.099,			0.884,			1.178
40,	2,	51.891,			24.283,			0.099,			0.099,			23.664,			0.099,			0.099
41,	2,	53.058,			24.744,			0.099,			0.099,			24.366,			0.099,			0.099
42,	2,	53.169,			23.218,			0.099,			0.099,			22.567,			0.099,			0.099
43,	2,	55.241,			22.485,			0.099,			0.099,			23.996,			0.099,			0.099
44,	2,	55.417,			21.884,			0.1,			0.1,			22.065,			0.099,			0.099
45,	2,	58.125,			24.003,			0.099,			0.099,			22.37,			0.099,			0.099
46,	2,	59.281,			24.21,			0.099,			0.099,			23.564,			0.099,			0.099
47,	2,	60.022,			21.571,			0.099,			0.099,			23.309,			0.1,			0.099
48,	2,	60.292,			24.45,			0.099,			0.099,			22.006,			0.1,			0.099
49,	2,	66.746,			21.935,			0.099,			0.099,			22.003,			0.099,			0.099
50,	2,	67.802,			21.544,			0.099,			0.099,			23.895,			0.099,			0.099
51,	2,	68.178,			22.425,			0.099,			0.099,			22.12,			0.099,			0.099
52,	2,	69.954,			23.234,			0.099,			0.099,			22.063,			0.099,			0.099
53,	2,	70.445,			22.586,			0.099,			0.099,			21.398,			0.1,			0.099
54,	2,	73.448,			21.765,			0.099,			0.099,			24.73,			0.099,			0.1
55,	2,	74.367,			23.574,			0.099,			0.099,			22.089,			0.099,			0.099
56,	2,	75.016,			22.453,			0.099,			0.099,			22.68,			0.099,			0.099
57,	2,	75.26,			22.566,			0.099,			0.099,			21.84,			0.099,			0.099
58,	2,	75.549,			21.464,			0.099,			0.099,			22.854,			0.099,			0.1
59,	2,	76.66,			24.74,			0.099,			0.099,			21.577,			0.099,			0.099
60,	2,	76.876,			21.728,			0.099,			0.099,			23.467,			0.099,			0.099
61,	2,	80.216,			23.664,			0.1,			0.1,			22.659,			0.099,			0.099
62,	2,	83.97,			23.194,			0.099,			0.099,			22.046,			0.099,			0.1
63,	2,	86.014,			24.486,			0.099,			0.099,			21.928,			0.099,			0.099
64,	2,	94.637,			21.968,			0.099,			0.099,			22.852,			0.099,			0.099
65,	2,	95.023,			21.815,			0.099,			0.099,			24.813,			0.1,			0.099
66,	2,	97.3,			22.27,			0.099,			0.099,			21.896,			0.099,			0.099
67,	2,	98.001,			21.717,			0.099,			0.099,			22.439,			0.099,			0.099
68,	2,	100.841,			22.979,			0.099,			0.099,			23.474,			0.099,			0.099
69,	2,	100.912,			21.799,			0.099,			0.099,			23.07,			0.099,			0.099
70,	1,	101.747,			1.487,			1.178,			1.178,			1.468,			0.73,			1.041
71,	2,	102.143,			21.727,			0.099,			0.099,			22.006,			0.099,			0.099
72,	2,	102.48,			22.316,			0.099,			0.099,			24.065,			0.099,			0.099
73,	2,	102.664,			21.987,			0.099,			0.099,			22.151,			0.099,			0.099
74,	2,	102.9,			21.668,			0.099,			0.099,			22.083,			0.099,			0.099
75,	2,	103.575,			24.902,			0.099,			0.099,			21.524,			0.099,			0.099
76,	2,	104.253,			21.394,			0.099,			0.099,			23.228,			0.099,			0.099
77,	2,	104.342,			22.699,			0.099,			0.099,			24.366,			0.099,			0.099
78,	2,	104.435,			23.424,			0.099,			0.099,			22.117,			0.099,			0.099
79,	2,	108.382,			23.976,			0.1,			0.1,			22.566,			0.099,			0.099
80,	2,	110.707,			23.764,			0.099,			0.099,			23.288,			0.099,			0.099
81,	2,	111.226,			24.336,			0.099,			0.099,			22.154,			0.099,			0.099
82,	2,	111.673,			22.66,			0.099,			0.099,			22.164,			0.099,			0.099
83,	2,	118.172,			24.258,			0.099,			0.099,			22.285,			0.099,			0.099
84,	2,	119.714,			24.209,			0.099,			0.099,			22.738,			0.099,			0.099
85,	2,	121.919,			21.877,			0.099,			0.099,			22.417,			0.099,			0.099
86,	1,	123.042,			1.032,			1.244,			1.244,			1.275,			0.626,			1.209
87,	2,	123.98,			24.118,			0.099,			0.099,			22.471,			0.099,			0.099
88,	2,	126.521,			22.13,			0.099,			0.099,			22.979,			0.099,			0.099
89,	2,	127.769,			24.382,			0.099,			0.099,			22.913,			0.1,			0.099
90,	2,	127.939,			23.664,			0.099,			0.099,			23.662,			0.099,			0.099
91,	2,	128.085,			23.975,			0.099,			0.099,			23.615,			0.099,			0.099
92,	2,	128.411,			21.55,			0.099,			0.099,			21.658,			0.099,			0.099
93,	2,	128.525,			21.552,			0.099,			0.099,			22.146,			0.099,			0.1
94,	2,	132.322,			22.2,			0.099,			0.099,			22.015,			0.099,			0.099
95,	2,	132.892,			23.688,			0.099,			0.099,			22.378,			0.099,			0.099
96,	2,	133.647,			22.281,			0.099,			0.099,			21.528,			0.099,			0.099
97,	2,	133.892,			21.857,			0.099,			0.099,			22.209,			0.099,			0.1
98,	2,	135.067,			22.015,			0.099,			0.099,			23.467,			0.099,			0.099
99,	2,	139.714,			24.534,			0.099,			0.099,			21.898,			0.099,			0.099
100,	2,	141.743,			22.684,			0.099,			0.099,			23.303,			0.099,			0.1
101,	2,	144.965,			21.73,			0.099,			0.099,			21.493,			0.1,			0.099
102,	2,	145.543,			23.472,			0.099,			0.099,			22.154,			0.099,			0.099
103,	2,	148.798,			21.719,			0.099,			0.099,			21.821,			0.099,			0.099
104,	2,	151.002,			22.354,			0.099,			0.099,			21.811,			0.099,			0.099
105,	2,	151.011,			21.775,			0.099,			0.099,			21.732,			0.099,			0.099
106,	2,	152.26,			22.279,			0.099,			0.099,			23.375,			0.099,			0.099
107,	2,	155.119,			21.701,			0.1,			0.1,			22.732,			0.099,			0.099
108,	2,	155.587,			23.796,			0.099,			0.099,			22.783,			0.099,			0.099
109,	2,	161.143,			22.307,			0.099,			0.099,			21.945,			0.099,			0.099
110,	2,	161.394,			23.693,			0.099,			0.099,			21.732,			0.1,			0.099
111,	2,	163.5,			22.471,			0.099,			0.099,			21.775,			0.099,			0.099
112,	1,	167.12,			1.407,			1.073,			1.073,			1.301,			1.231,			1.093
113,	2,	167.399,			22.94,			0.099,			0.099,			22.655,			0.099,			0.099
114,	2,	168.372,			25.006,			0.099,			0.099,			23.77,			0.099,			0.099
115,	2,	177.39,			21.86,			0.099,			0.099,			25.105,			0.099,			0.099
116,	2,	177.48,			22.352,			0.099,			0.099,			24.269,			0.099,			0.099
117,	2,	179.26,			22.083,			0.099,			0.099,			22.529,			0.099,			0.099
118,	2,	179.541,			22.353,			0.099,			0.099,			23.498,			0.099,			0.099
119,	2,	179.878,			21.583,			0.099,			0.099,			22.246,			0.099,			0.099
120,	2,	182.909,			22.492,			0.099,			0.099,			24.934,			0.099,			0.099
121,	1,	183.845,			1.415,			0.725,			0.725,			1.346,			0.933,			0.927
122,	1,	184.872,			1.442,			1.1,			1.1,			0.953,			0.615,			0.607
123,	2,	185.716,			22.2,			0.099,			0.099,			23.89,			0.099,			0.099
124,	1,	185.819,			1.486,			0.623,			0.623,			1.791,			1.22,			0.617
125,	2,	186.961,			22.377,			0.099,			0.099,			22.044,			0.099,			0.099
126,	1,	189.144,			1.075,			0.619,			0.619,			1.799,			0.938,			0.856
127,	2,	191.985,			24.125,			0.099,			0.099,			22.426,			0.099,			0.1
128,	2,	193.478,			22.771,			0.099,			0.099,			21.698,			0.099,			0.099
129,	2,	195.04,			22.393,			0.099,			0.099,			21.902,			0.099,			0.099
130,	2,	196.675,			21.391,			0.099,			0.099,			22.016,			0.099,			0.099
131,	2,	200.361,			22.11,			0.099,			0.099,			21.579,			0.1,			0.099
132,	2,	200.721,			21.863,			0.099,			0.099,			22.281,			0.099,			0.099
133,	2,	201.255,			23.598,			0.099,			0.099,			22.214,			0.1,			0.099
134,	2,	201.298,			22.453,			0.099,			0.099,			22.924,			0.099,			0.1
135,	2,	202.068,			22.164,			0.099,			0.099,			22.695,			0.099,			0.099
136,	2,	202.23,			21.676,			0.099,			0.099,			21.925,			0.099,			0.099
137,	2,	203.151,			21.763,			0.099,			0.099,			22.223,			0.099,			0.099
138,	2,	203.28,			22.296,			0.099,			0.099,			21.697,			0.099,			0.1
139,	2,	204.785,			24.988,			0.099,			0.099,			21.373,			0.099,			0.099
140,	2,	208.53,			23.526,			0.099,			0.099,			23.664,			0.099,			0.099
141,	1,	208.729,			0.94,			0.895,			0.895,			1.084,			0.641,			0.739
142,	2,	208.893,			21.635,			0.099,			0.099,			21.814,			0.099,			0.099
143,	2,	208.958,			21.339,			0.099,			0.099,			22.447,			0.099,			0.099
144,	1,	209.05,			1.442,			0.961,			0.961,			1.15,			0.89,			0.824
145,	2,	210.103,			21.998,			0.099,			0.099,			22.073,			0.099,			0.099
146,	2,	210.229,			24.532,			0.099,			0.099,			22.143,			0.099,			0.1
147,	2,	210.418,			22.668,			0.1,			0.1,			22.129,			0.099,			0.099
148,	2,	210.705,			22.117,			0.099,			0.099,			23.758,			0.099,			0.099
149,	2,	212.072,			22.942,			0.099,			0.099,			23.416,			0.099,			0.099
150,	2,	212.534,			22.985,			0.099,			0.099,			22.809,			0.099,			0.099
151,	2,	213.435,			24.172,			0.1,			0.1,			21.649,			0.099,			0.099
152,	2,	215.605,			24.117,			0.099,			0.099,			22.433,			0.099,			0.099
153,	2,	217.275,			23.541,			0.099,			0.099,			21.706,			0.099,			0.099
154,	2,	217.675,			22.015,			0.099,			0.099,			23.69,			0.099,			0.099
155,	1,	219.586,			1.241,			0.951,			0.951,			1.316,			0.756,			0.884
156,	2,	220.983,			21.607,			0.099,			0.099,			22.053,			0.1,			0.099
157,	2,	221.84,			23.009,			0.099,			0.099,			21.807,			0.099,			0.099
158,	1,	222.752,			1.211,			0.82,			0.82,			0.999,			1.271,			1.24
159,	1,	224.82,			1.002,			1.245,			1.245,			1.799,			1.549,			0.661
160,	2,	226.86,			23.339,			0.099,			0.099,			23.139,			0.1,			0.099
161,	2,	228.784,			25.171,			0.099,			0.099,			21.765,			0.099,			0.099
162,	2,	229.104,			22.151,			0.099,			0.099,			21.715,			0.099,			0.099
163,	2,	231.743,			23.046,			0.099,			0.099,			22.455,			0.099,			0.1
164,	2,	231.754,			24.118,			0.099,			0.099,			22.494,			0.099,			0.099
165,	2,	231.816,			24.836,			0.099,			0.099,			22.09,			0.099,			0.099
166,	2,	232.242,			23.776,			0.099,			0.099,			22.196,			0.099,			0.1
167,	2,	232.277,			23.537,			0.099,			0.099,			23.099,			0.099,			0.099
168,	2,	232.857,			22.637,			0.099,			0.099,			21.992,			0.099,			0.099
169,	2,	235.543,			21.927,			0.099,			0.099,			23.892,			0.099,			0.099
170,	2,	237.773,			23.635,			0.099,			0.099,			22.648,			0.099,			0.099
171,	2,	238.825,			22.05,			0.099,			0.099,			23.381,			0.099,			0.099
172,	2,	243.322,			22.434,			0.099,			0.099,			21.722,			0.099,			0.099
173,	2,	244.637,			23.77,			0.099,			0.099,			22.499,			0.099,			0.099
174,	2,	245.87,			22.071,			0.099,			0.099,			24.79,			0.099,			0.099
175,	2,	245.968,			22.033,			0.099,			0.099,			23.662,			0.1,			0.099
176,	2,	246.347,			22.926,			0.099,			0.099,			21.596,			0.099,			0.099
177,	2,	247.335,			21.994,			0.099,			0.099,			22.28,			0.1,			0.099
178,	2,	247.607,			21.72,			0.099,			0.099,			23.699,			0.099,			0.1
179,	2,	249.728,			22.783,			0.099,			0.099,			21.775,			0.099,			0.1
180,	2,	252.377,			21.796,			0.099,			0.099,			21.734,			0.099,			0.1
181,	2,	252.842,			22.276,			0.099,			0.099,			22.243,			0.099,			0.099
182,	2,	252.983,			24.395,			0.099,			0.099,			23.504,			0.099,			0.099
183,	2,	256.708,			23.979,			0.099,			0.099,			23.949,			0.099,			0.099
184,	2,	256.852,			22.736,			0.099,			0.099,			24.169,			0.1,			0.099
185,	2,	257.244,			22.747,			0.099,			0.099,			23.682,			0.099,			0.099
186,	2,	257.918,			23.098,			0.099,			0.099,			21.747,			0.099,			0.1
187,	2,	257.939,			21.557,			0.099,			0.099,			22.527,			0.099,			0.099
188,	2,	259.691,			23.127,			0.099,			0.099,			22.082,			0.099,			0.099
189,	1,	262.847,			1.253,			1.459,			1.459,			1.224,			0.835,			0.895
190,	2,	264.356,			24.382,			0.099,			0.099,			22.306,			0.099,			0.099
191,	1,	264.357,			1.273,			0.865,			0.865,			1.336,			1.342,			0.655
192,	1,	267.519,			1.41,			1.25,			1.25,			1.316,			1.231,			1.178
193,	2,	270.926,			21.772,			0.099,			0.099,			21.572,			0.099,			0.1
194,	1,	271.037,			1.227,			0.924,			0.924,			1.263,			0.967,			1.329
195,	1,	271.84,			1.094,			0.871,			0.871,			2.123,			0.914,			0.632
196,	1,	271.984,			1.2,			1.439,			1.439,			1.023,			1.436,			1.191
197,	2,	273.182,			23.16,			0.099,			0.099,			22.424,			0.099,			0.1
198,	2,	273.416,			21.923,			0.099,			0.099,			24.069,			0.099,			0.099
199,	2,	274.451,			22.56,			0.099,			0.099,			23.735,			0.099,			0.099
200,	2,	274.605,			22.22,			0.099,			0.099,			23.012,			0.099,			0.1
201,	2,	277.953,			22.427,			0.099,			0.099,			22.099,			0.099,			0.099
202,	2,	278.984,			22.995,			0.099,			0.099,			21.956,			0.099,			0.099
203,	2,	279.226,			24.468,			0.099,			0.099,			21.931,			0.099,			0.099
204,	2,	279.37,			23.574,			0.099,			0.099,			22.411,			0.099,			0.099
205,	2,	280.732,			21.544,			0.099,			0.099,			22.707,			0.099,			0.099
206,	2,	280.837,			24.76,			0.099,			0.099,			22.864,			0.099,			0.099
207,	2,	281.826,			23.903,			0.099,			0.099,			22.56,			0.099,			0.099
208,	1,	282.183,			1.013,			1.054,			1.054,			1.227,			0.856,			1.119
209,	2,	285.35,			22.165,			0.099,			0.099,			21.825,			0.1,			0.099
210,	2,	286.055,			21.193,			0.099,			0.099,			24.366,			0.099,			0.099
211,	2,	287.039,			21.559,			0.099,			0.099,			24.484,			0.099,			0.099
212,	2,	288.437,			21.732,			0.1,			0.1,			23.955,			0.099,			0.099
213,	2,	288.865,			24.87,			0.099,			0.099,			24.898,			0.099,			0.099
214,	1,	291.228,			1.329,			0.869,			0.869,			1.15,			1.131,			1.123
215,	2,	291.393,			23.73,			0.099,			0.099,			22.198,			0.099,			0.099
216,	1,	293.933,			1.406,			0.93,			0.93,			1.001,			0.861,			0.935
217,	1,	294.942,			1.41,			0.621,			0.621,			1.275,			0.942,			0.968
218,	1,	294.962,			2.043,			1.095,			1.095,			2.128,			0.847,			0.993
219,	2,	295.373,			23.556,			0.099,			0.099,			23.05,			0.099,			0.099
220,	2,	295.957,			25.205,			0.099,			0.099,			23.316,			0.099,			0.099
221,	2,	296.803,			22.462,			0.099,			0.099,			22.096,			0.099,			0.099
222,	2,	297.232,			22.594,			0.099,			0.099,			22.523,			0.099,			0.1
223,	2,	299.044,			23.381,			0.099,			0.099,			23.084,			0.099,			0.099
224,	2,	301.079,			22.779,			0.1,			0.1,			23.354,			0.099,			0.099
225,	2,	302.445,			21.928,			0.099,			0.099,			21.605,			0.099,			0.099
226,	2,	302.641,			21.942,			0.099,			0.099,			21.571,			0.099,			0.099
227,	2,	305.302,			22.197,			0.099,			0.099,			21.819,			0.099,			0.099
228,	2,	305.531,			24.807,			0.099,			0.099,			23.999,			0.099,			0.099
229,	2,	308.588,			22.041,			0.099,			0.099,			22.797,			0.099,			0.099
230,	1,	308.85,			1.318,			0.903,			0.903,			1.316,			0.821,			0.854
231,	3,	309.678,			4.24,			1.754,			1.754,			4.79,			0.665,			1.345
232,	2,	310.189,			23.348,			0.1,			0.1,			21.508,			0.099,			0.099
233,	1,	312.081,			2.015,			0.914,			0.914,			0.933,			0.929,			0.903
234,	2,	312.491,			23.203,			0.099,			0.099,			22.15,			0.099,			0.099
235,	1,	312.8,			1.429,			0.86,			0.86,			2.412,			0.997,			0.886
236,	2,	313.642,			23.5,			0.099,			0.099,			22.642,			0.099,			0.099
237,	1,	316.633,			1.956,			0.725,			0.725,			1.291,			0.646,			1.078
238,	2,	317.43,			22.52,			0.099,			0.099,			21.896,			0.099,			0.099
239,	2,	318.367,			24.069,			0.099,			0.099,			21.89,			0.099,			0.099
240,	1,	318.596,			1.26,			0.627,			0.627,			1.101,			0.885,			0.917
241,	2,	318.603,			22.182,			0.1,			0.1,			21.877,			0.099,			0.099
242,	2,	318.733,			22.594,			0.099,			0.099,			22.161,			0.099,			0.099
243,	2,	319.429,			21.835,			0.099,			0.099,			22.932,			0.1,			0.099
244,	1,	319.497,			1.243,			0.952,			0.952,			1.469,			1.128,			0.939
245,	2,	319.876,			22.017,			0.099,			0.099,			23.234,			0.099,			0.1
246,	2,	322.054,			21.457,			0.099,			0.099,			21.807,			0.099,			0.099
247,	2,	323.97,			24.7,			0.099,			0.099,			22.259,			0.1,			0.099
248,	2,	324.615,			21.608,			0.099,			0.099,			21.771,			0.099,			0.099
249,	2,	325.265,			21.977,			0.099,			0.099,			23.396,			0.099,			0.099
250,	2,	326.092,			21.976,			0.099,			0.099,			24.573,			0.099,			0.099
251,	2,	326.367,			23.534,			0.1,			0.1,			21.848,			0.099,			0.099
252,	2,	327.074,			21.583,			0.099,			0.099,			21.608,			0.099,			0.099
253,	2,	330.381,			22.281,			0.099,			0.099,			23.861,			0.099,			0.099
254,	2,	332.73,			21.389,			0.099,			0.099,			23.224,			0.099,			0.099
255,	2,	333.057,			24.831,			0.099,			0.099,			21.602,			0.099,			0.099
256,	1,	333.909,			1.774,			1.174,			1.174,			1.273,			0.91,			0.885
257,	1,	334.529,			1.244,			0.634,			0.634,			1.217,			1.459,			0.732
258,	2,	334.999,			22.926,			0.099,			0.099,			21.476,			0.099,			0.099
259,	1,	337.397,			1.417,			0.617,			0.617,			1.316,			0.832,			1.228
260,	2,	337.794,			22.302,			0.099,			0.099,			24.044,			0.099,			0.099
261,	2,	338.381,			22.09,			0.1,			0.1,			23.148,			0.099,			0.099
262,	2,	338.747,			22.912,			0.099,			0.099,			24.366,			0.1,			0.099
263,	1,	340.118,			1.253,			0.611,			0.611,			1.363,			0.785,			1.527
264,	2,	340.156,			21.978,			0.099,			0.099,			22.051,			0.099,			0.1
265,	2,	342.911,			22.382,			0.099,			0.099,			23.292,			0.099,			0.099
266,	1,	343.367,			2.371,			0.904,			0.904,			1.252,			0.867,			1.166
267,	2,	345.138,			22.117,			0.1,			0.1,			23.41,			0.099,			0.1
268,	2,	345.784,			22.594,			0.099,			0.099,			21.827,			0.099,			0.099
269,	2,	345.973,			21.796,			0.099,			0.099,			21.518,			0.1,			0.099
270,	2,	346.013,			21.464,			0.099,			0.099,			21.905,			0.099,			0.099
271,	1,	346.13,			1.309,			0.841,			0.841,			1.035,			1.264,			1.522
272,	2,	347.161,			21.999,			0.099,			0.099,			22.543,			0.099,			0.099
273,	2,	347.26,			21.396,			0.1,			0.1,			21.716,			0.1,			0.099
274,	2,	347.38,			22.185,			0.099,			0.099,			23.999,			0.1,			0.099
275,	2,	349.285,			23.965,			0.1,			0.1,			22.889,			0.099,			0.099
276,	1,	349.736,			1.323,			0.932,			0.932,			1.03,			0.874,			0.837
277,	2,	350.689,			22.995,			0.099,			0.099,			22.542,			0.099,			0.1
278,	2,	351.259,			22.871,			0.099,			0.099,			24.692,			0.099,			0.099
279,	2,	351.356,			24.193,			0.099,			0.099,			22.434,			0.099,			0.099
280,	2,	351.79,			22.32,			0.099,			0.099,			22.077,			0.1,			0.099
281,	2,	352.666,			22.154,			0.1,			0.1,			22.029,			0.099,			0.099
282,	2,	352.889,			22.243,			0.099,			0.099,			23.081,			0.099,			0.099
283,	1,	353.107,			1.016,			0.913,			0.913,			1.217,			0.859,			0.623
284,	1,	354.439,			1.21,			0.999,			0.999,			1.29,			1.086,			0.869
285,	2,	355.425,			21.566,			0.099,			0.099,			23.631,			0.099,			0.099
286,	1,	355.962,			1.336,			0.613,			0.613,			1.418,			0.926,			1.401
287,	2,	356.081,			24.003,			0.099,			0.099,			22.211,			0.099,			0.099
288,	1,	356.231,			1.321,			0.612,			0.612,			1.304,			0.865,			0.879
289,	2,	356.934,			24.344,			0.099,			0.099,			23.97,			0.099,			0.099
290,	2,	356.979,			21.699,			0.1,			0.1,			22.063,			0.099,			0.1
291,	1,	357.089,			0.961,			1.437,			1.437,			1.21,			1.203,			0.947
292,	2,	357.781,			22.49,			0.1,			0.1,			22.427,			0.1,			0.099
293,	1,	359.075,			1.005,			0.901,			0.901,			2.189,			0.936,			0.847
294,	1,	359.407,			1.807,			0.925,			0.925,			0.964,			0.896,			0.913
295,	2,	359.563,			24.63,			0.099,			0.099,			21.873,			0.099,			0.1
296,	2,	359.793,			24.717,			0.099,			0.099,			22.768,			0.1,			0.099
297,	2,	360.309,			22.371,			0.1,			0.1,			21.766,			0.099,			0.099
298,	2,	360.768,			22.88,			0.099,			0.099,			21.757,			0.099,			0.099
299,	2,	361.504,			21.823,			0.099,			0.099,			24.137,			0.099,			0.099
300,	1,	363.335,			1.083,			0.887,			0.887,			1.233,			0.661,			0.857
301,	1,	363.864,			1.424,			0.993,			0.993,			1.278,			0.92,			1.135
302,	1,	364.716,			1.33,			1.088,			1.088,			1.272,			1.142,			1.096
303,	1,	366.658,			1.073,			0.623,			0.623,			1.312,			1.143,			1.11
304,	2,	366.689,			22.8,			0.1,			0.1,			23.448,			0.099,			0.099
305,	1,	369.982,			0.999,			0.872,			0.872,			1.318,			0.961,			1.12
306,	2,	370.594,			22.659,			0.099,			0.099,			21.937,			0.099,			0.099
307,	1,	370.596,			2.146,			0.884,			0.884,			1.318,			1.07,			0.928
308,	2,	370.871,			22.439,			0.099,			0.099,			23.784,			0.099,			0.099
309,	2,	371.389,			21.823,			0.099,			0.099,			23.89,			0.099,			0.1
310,	2,	372.492,			24.195,			0.1,			0.1,			22.017,			0.099,			0.099
311,	2,	373.907,			21.82,			0.099,			0.099,			24.907,			0.099,			0.099
312,	1,	373.945,			1.035,			0.913,			0.913,			1.408,			0.928,			0.915
313,	2,	377.01,			24.492,			0.1,			0.1,			21.951,			0.1,			0.099
314,	1,	378.196,			2.436,			0.627,			0.627,			1.414,			1.08,			0.729
315,	2,	378.244,			21.806,			0.099,			0.099,			21.557,			0.099,			0.099
316,	2,	379.605,			22.516,			0.099,			0.099,			23.845,			0.099,			0.099
317,	2,	381.768,			21.708,			0.099,			0.099,			22.968,			0.099,			0.099
318,	2,	382.591,			24.607,			0.099,			0.099,			21.504,			0.099,			0.099
319,	2,	382.843,			21.387,			0.099,			0.099,			22.156,			0.099,			0.099
320,	2,	382.979,			23.262,			0.099,			0.099,			25.003,			0.099,			0.099
321,	1,	383.629,			1.239,			1.105,			1.105,			2.04,			0.87,			0.879
322,	1,	384.271,			2.072,			0.617,			0.617,			1.201,			1.228,			0.88
323,	2,	384.447,			21.579,			0.099,			0.099,			22.22,			0.099,			0.099
324,	1,	385.806,			1.524,			0.983,			0.983,			1.181,			0.734,			1.258
325,	1,	385.998,			1.44,			0.863,			0.863,			1.294,			0.828,			1.234
326,	2,	386.137,			24.521,			0.099,			0.099,			21.771,			0.099,			0.099
327,	1,	386.64,			1.303,			0.913,			0.913,			1.234,			0.902,			0.934
328,	2,	387.492,			21.463,			0.099,			0.099,			21.476,			0.099,			0.099
329,	2,	388.881,			24.21,			0.099,			0.099,			23.424,			0.099,			0.099
330,	2,	389.095,			22.242,			0.099,			0.099,			23.158,			0.099,			0.099
331,	2,	391.097,			21.814,			0.099,			0.099,			24.038,			0.099,			0.099
332,	1,	391.446,			1.764,			1.123,			1.123,			1.134,			1.07,			0.624
333,	2,	391.902,			21.647,			0.099,			0.099,			21.823,			0.099,			0.099
334,	1,	393.484,			1.088,			0.613,			0.613,			1.959,			0.909,			1.255
335,	2,	393.498,			21.304,			0.099,			0.099,			21.935,			0.099,			0.099
336,	2,	393.693,			21.915,			0.099,			0.099,			22.263,			0.099,			0.099
337,	1,	395.303,			2.149,			1.219,			1.219,			1.25,			0.871,			1.332
338,	1,	395.572,			1.529,			1.234,			1.234,			2.138,			0.876,			1.178
339,	2,	396.134,			21.608,			0.099,			0.099,			21.391,			0.099,			0.099
340,	2,	396.204,			21.919,			0.099,			0.099,			21.566,			0.099,			0.099
341,	2,	397.395,			23.44,			0.099,			0.099,			21.642,			0.099,			0.099
342,	2,	397.44,			21.805,			0.099,			0.099,			23.14,			0.099,			0.099
343,	2,	400.88,			24.326,			0.099,			0.099,			22.267,			0.099,			0.099
344,	2,	401.419,			22.019,			0.099,			0.099,			21.757,			0.099,			0.099
