task_type,m1_1,m2_1,m3_1,m4_1
T3,12.068,30.471,124.691,113.684
T2,9.36,27.63,92.609,100.441
T1,7.517,17.772,66.506,69.881
T3,12.209,32.72,123.699,117.025
T4,15.684,40.653,151.988,144.773
T2,9.711,25.331,92.146,93.171
T4,15.79,38.637,153.443,158.006
T3,10.991,31.089,118.039,130.758
T2,9.127,27.903,93.387,96.702
T2,9.6,26.284,102.336,102.421
T3,11.053,34.222,129.491,129.934
T1,7.484,19.863,71.087,76.768
T4,13.784,38.354,153.363,152.846
T3,12.01,33.528,128.187,130.332
T1,6.46,19.903,66.709,71.74
T2,8.57,25.659,88.134,95.176
T3,11.183,33.597,115.802,124.983
T4,14.187,41.125,140.553,160.975
T2,9.734,23.756,92.401,102.115
T4,14.112,37.936,162.817,148.692
T3,10.752,32.119,113.119,128.26
T4,14.556,42.345,142.46,152.659
T4,14.945,37.488,145.777,149.902
T4,14.316,40.252,152.186,150.762
T1,6.961,20.461,73.757,67.245
T1,6.692,18.587,66.142,76.124
T3,11.637,34.68,111.643,119.293
T2,9.4,25.064,96.555,90.779
T1,7.054,18.904,73.929,69.278
T4,13.814,43.332,151.028,147.347
T1,7.584,19.151,68.686,69.01
T4,14.805,41.544,142.419,159.936
T1,6.847,20.498,77.545,71.149
T1,6.468,19.106,69.223,68.744
T2,9.33,25.003,91.2,88.308
T1,6.755,19.946,76.082,70.221
T3,10.925,34.983,124.022,129.892
T1,7.254,18.531,74.922,76.03
T2,9.408,24.466,88.175,98.595
T2,9.093,25.849,87.002,89.718
T2,8.548,26.026,89.411,99.24
T4,14.178,43.614,159.817,142.351
T2,9.942,25.256,100.669,102.295
T1,7.172,20.361,76.774,71.422
T2,8.608,24.525,87.227,102.974
T4,15.83,40.471,147.09,162.916
T3,11.327,35.123,111.391,114.129
T4,15.779,41.01,162.247,151.619
T4,15.638,37.274,141.053,153.605
T1,6.829,18.816,65.599,69.02
T4,13.394,43.118,137.631,142.917
T3,11.114,30.447,127.648,112.986
T3,11.771,32.582,129.064,130.815
T3,10.998,34.855,123.285,114.633
T4,14.757,39.001,140.104,157.381
T1,7.454,20.1,69.015,77.239
T3,11.111,30.001,117.895,110.532
T4,14.249,37.227,149.1,147.205
T3,11.914,34.907,117.61,114.168
T3,11.782,33.789,129.341,117.743
T1,6.76,18.816,68.725,71.429
T3,11.021,30.761,126.507,124.616
T3,11.371,30.94,131.062,121.612
T4,14.915,42.478,139.897,138.473
T3,10.983,33.029,122.57,117.803
T1,7.435,19.451,67.398,66.867
T1,6.71,18.595,77.621,66.649
T1,6.935,20.316,76.253,71.066
T3,12.708,33.536,117.938,118.647
T3,12.145,30.95,129.627,110.611
T4,13.51,40.723,150.723,139.926
T4,15.563,42.069,138.688,144.134
T4,14.206,43.597,153.543,160.659
T1,6.866,19.984,71.813,73.281
T1,6.46,20.827,70.352,75.358
T1,6.841,19.979,74.226,72.937
T3,10.985,30.573,130.716,110.737
T3,11.342,35.006,127.251,110.514
T4,14.4,40.775,150.433,137.993
T3,11.6,31.526,120.427,126.126
T3,12.53,31.255,129.233,110.845
T1,6.521,18.222,76.38,67.5
T4,13.526,42.283,137.574,150.742
T3,12.633,34.351,127.825,128.953
T4,13.353,42.23,137.245,141.967
T1,6.678,18.259,69.771,71.519
T1,7.184,18.162,73.545,66.191
T4,13.539,38.338,157.249,161.177
T1,7.24,20.716,67.659,73.367
T4,14.581,37.352,154.313,148.049
T1,7.455,18.989,75.752,71.441
T1,7.219,18.944,70.329,65.694
T1,7.067,19.181,68.833,68.638
T1,6.498,17.945,73.174,66.288
T4,13.376,41.602,159.672,150.894
T1,7.345,20.295,66.243,71.873
T4,14.428,40.284,155.969,143.994
T1,7.371,18.738,69.031,74.88
T4,14.723,37.209,142.236,138.936
T1,7.362,20.026,72.182,71.5
T4,14.242,42.954,160.205,148.019
T1,6.993,18.87,67.372,73.761
T4,15.614,41.251,160.247,152.014
T1,7.346,17.864,68.943,73.112
T4,14.026,42.997,162.52,137.676
T1,7.041,19.147,67.378,74.51
T1,6.771,17.978,70.119,69.426
T1,7.295,20.828,68.722,71.844
T4,15.216,42.08,151.4,142.086
T4,15.722,39.888,141.94,144.828
