task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T3,392.791,5.0,5.0,5.0,5.06,5.01,5.0
T3,396.362,5.0,5.0,5.0,4.92,4.96,4.92
T4,408.788,2.0,2.0,2.0,2.0,1.99,1.99
T2,410.901,15.0,15.0,15.0,15.1,14.95,14.83
T2,413.571,15.0,15.0,15.0,14.82,15.11,15.15
T3,416.895,5.0,5.0,5.0,5.08,5.0,4.96
T2,420.145,15.0,15.0,15.0,15.17,14.91,15.1
T1,424.125,10.0,10.0,10.0,10.0,10.14,10.15
T4,433.349,2.0,2.0,2.0,2.01,1.99,2.0
T2,444.591,15.0,15.0,15.0,15.24,14.85,14.8
T4,447.328,2.0,2.0,2.0,1.97,2.02,2.02
T4,448.267,2.0,2.0,2.0,2.01,2.0,1.97
T1,450.661,10.0,10.0,10.0,10.16,10.0,9.97
T4,451.627,2.0,2.0,2.0,1.97,2.02,2.01
T4,456.005,2.0,2.0,2.0,1.98,2.0,1.99
T1,459.285,10.0,10.0,10.0,9.86,9.83,9.86
T2,459.942,15.0,15.0,15.0,15.12,15.24,15.08
T2,463.204,15.0,15.0,15.0,15.12,15.15,15.2
T4,463.502,2.0,2.0,2.0,2.03,1.98,2.0
T4,466.018,2.0,2.0,2.0,2.01,2.03,2.0
T4,467.803,2.0,2.0,2.0,2.0,2.02,2.03
T1,473.69,10.0,10.0,10.0,10.09,9.87,10.09
T1,479.392,10.0,10.0,10.0,10.15,9.88,9.97
T2,486.667,15.0,15.0,15.0,14.77,15.13,15.12
T4,492.029,2.0,2.0,2.0,2.0,2.02,2.02
T3,492.164,5.0,5.0,5.0,5.0,4.93,5.03
T2,494.195,15.0,15.0,15.0,14.91,15.13,15.21
T4,495.581,2.0,2.0,2.0,2.02,1.99,2.0
T2,495.908,15.0,15.0,15.0,15.09,14.76,15.02
T2,497.524,15.0,15.0,15.0,15.0,15.17,14.76
T2,497.855,15.0,15.0,15.0,15.1,15.25,15.04
T1,498.907,10.0,10.0,10.0,9.88,10.15,10.01
T4,503.341,2.0,2.0,2.0,2.01,2.0,2.0
T4,510.792,2.0,2.0,2.0,2.02,2.0,2.03
T1,511.518,10.0,10.0,10.0,9.89,9.9,10.08
T3,515.407,5.0,5.0,5.0,5.03,5.07,5.07
T2,517.689,15.0,15.0,15.0,14.76,14.77,15.14
T3,518.244,5.0,5.0,5.0,4.99,5.0,5.01
T3,519.835,5.0,5.0,5.0,4.96,5.0,4.98
T2,523.064,15.0,15.0,15.0,14.86,14.98,14.85
T2,525.217,15.0,15.0,15.0,15.17,15.24,15.18
T1,526.768,10.0,10.0,10.0,9.96,9.94,9.91
T2,543.019,15.0,15.0,15.0,15.15,15.1,14.92
T4,545.754,2.0,2.0,2.0,2.02,2.02,2.01
T2,546.425,15.0,15.0,15.0,15.11,14.9,14.84
T1,555.213,10.0,10.0,10.0,10.06,9.88,9.91
T3,565.121,5.0,5.0,5.0,5.01,4.98,4.98
T1,571.958,10.0,10.0,10.0,10.17,9.91,10.05
T1,578.764,10.0,10.0,10.0,9.86,9.83,10.1
T1,586.576,10.0,10.0,10.0,10.01,9.96,9.87
T3,590.446,5.0,5.0,5.0,4.94,5.09,4.96
T1,594.773,10.0,10.0,10.0,10.04,10.0,10.15
T2,598.234,15.0,15.0,15.0,14.79,14.75,15.07
T3,612.02,5.0,5.0,5.0,5.05,4.97,5.08
T4,614.774,2.0,2.0,2.0,1.98,2.0,1.98
T2,624.014,15.0,15.0,15.0,14.92,14.86,14.98
T2,630.528,15.0,15.0,15.0,14.78,15.17,14.95
T4,631.773,2.0,2.0,2.0,2.0,2.03,1.98
T2,635.055,15.0,15.0,15.0,14.87,15.04,14.87
T1,641.956,10.0,10.0,10.0,10.07,10.0,10.07
T4,644.12,2.0,2.0,2.0,2.0,2.0,2.01
T3,649.462,5.0,5.0,5.0,5.08,5.05,5.03
T2,652.102,15.0,15.0,15.0,15.24,14.92,14.93
T3,652.489,5.0,5.0,5.0,5.0,5.01,4.95
T2,659.645,15.0,15.0,15.0,15.16,14.85,14.93
T2,665.355,15.0,15.0,15.0,14.98,15.26,14.8
T4,672.432,2.0,2.0,2.0,1.98,1.97,2.0
T2,673.773,15.0,15.0,15.0,15.11,14.92,15.07
T1,677.355,10.0,10.0,10.0,10.11,9.85,9.92
T1,678.789,10.0,10.0,10.0,9.9,10.16,9.84
T3,680.003,5.0,5.0,5.0,5.02,4.96,4.93
T4,680.963,2.0,2.0,2.0,2.0,2.0,2.02
T1,681.83,10.0,10.0,10.0,10.13,10.1,10.01
T3,688.364,5.0,5.0,5.0,5.06,5.08,4.91
T4,691.539,2.0,2.0,2.0,1.99,2.03,2.01
T1,692.69,10.0,10.0,10.0,10.11,9.84,10.15
T3,698.182,5.0,5.0,5.0,4.96,4.92,4.92
T4,705.281,2.0,2.0,2.0,1.98,1.99,2.0
T2,705.589,15.0,15.0,15.0,15.18,14.9,15.2
T3,712.391,5.0,5.0,5.0,4.99,5.06,5.04
T1,723.974,10.0,10.0,10.0,9.98,10.08,9.97
T1,731.508,10.0,10.0,10.0,9.9,10.03,10.01
T3,735.245,5.0,5.0,5.0,4.97,4.97,4.99
T2,738.226,15.0,15.0,15.0,14.77,14.83,15.17
T3,748.364,5.0,5.0,5.0,5.01,5.0,5.0
T3,751.623,5.0,5.0,5.0,4.98,4.94,5.03
T1,752.161,10.0,10.0,10.0,10.14,9.99,10.09
T2,759.305,15.0,15.0,15.0,15.01,15.05,14.89
T3,764.326,5.0,5.0,5.0,4.93,4.93,5.08
T3,775.341,5.0,5.0,5.0,4.92,5.08,5.01
T4,777.861,2.0,2.0,2.0,1.97,2.01,2.0
T2,779.091,15.0,15.0,15.0,14.83,14.78,15.22
T2,781.983,15.0,15.0,15.0,14.89,14.99,15.04
T2,782.243,15.0,15.0,15.0,14.88,14.84,15.03
T4,782.75,2.0,2.0,2.0,1.99,1.98,2.0
T3,782.993,5.0,5.0,5.0,4.95,4.95,4.99
T4,787.955,2.0,2.0,2.0,1.98,1.97,2.02
T3,789.237,5.0,5.0,5.0,5.03,4.92,5.07
T4,790.091,2.0,2.0,2.0,2.03,1.98,2.01
T1,791.487,10.0,10.0,10.0,10.12,9.9,9.93
T3,792.331,5.0,5.0,5.0,5.03,4.99,5.03
T1,792.742,10.0,10.0,10.0,10.07,10.04,10.16
T3,795.416,5.0,5.0,5.0,5.0,5.01,5.03
T1,796.167,10.0,10.0,10.0,9.99,9.88,9.88
T4,802.696,2.0,2.0,2.0,1.98,1.97,2.0
T4,803.288,2.0,2.0,2.0,2.01,2.03,2.02
T4,811.354,2.0,2.0,2.0,1.99,2.01,1.98
T3,811.701,5.0,5.0,5.0,5.04,5.03,5.0
T4,812.546,2.0,2.0,2.0,1.98,1.98,1.99
T1,828.47,10.0,10.0,10.0,10.13,9.86,9.88
T3,830.407,5.0,5.0,5.0,4.96,5.07,5.0
T3,839.784,5.0,5.0,5.0,4.92,5.04,5.02
T1,845.233,10.0,10.0,10.0,10.13,10.16,9.94
T3,870.985,5.0,5.0,5.0,5.01,5.07,4.96
T1,877.039,10.0,10.0,10.0,10.01,9.87,9.99
T1,878.018,10.0,10.0,10.0,9.94,10.02,10.01
T2,883.981,15.0,15.0,15.0,14.85,14.96,15.06
T1,884.289,10.0,10.0,10.0,9.91,10.15,10.08
T2,896.642,15.0,15.0,15.0,15.18,15.05,14.75
T3,899.743,5.0,5.0,5.0,5.09,5.02,4.93
T3,904.773,5.0,5.0,5.0,5.04,5.03,4.99
T3,910.426,5.0,5.0,5.0,4.98,5.03,5.07
T3,914.577,5.0,5.0,5.0,5.06,5.02,4.93
T3,914.872,5.0,5.0,5.0,4.93,4.96,5.07
T2,919.313,15.0,15.0,15.0,15.23,15.17,15.05
T2,924.283,15.0,15.0,15.0,14.74,15.15,15.02
T4,926.909,2.0,2.0,2.0,2.0,2.03,1.98
T3,927.761,5.0,5.0,5.0,5.03,4.94,4.92
T2,929.747,15.0,15.0,15.0,14.95,15.08,15.0
T4,930.755,2.0,2.0,2.0,2.01,2.01,2.02
T4,933.38,2.0,2.0,2.0,1.98,2.01,2.0
T3,933.387,5.0,5.0,5.0,5.01,4.94,5.04
T3,937.26,5.0,5.0,5.0,5.07,5.07,4.92
T4,938.611,2.0,2.0,2.0,1.99,2.03,1.99
T3,944.062,5.0,5.0,5.0,5.07,5.01,4.93
T3,945.953,5.0,5.0,5.0,4.96,4.92,4.95
T1,953.894,10.0,10.0,10.0,10.07,10.05,9.83
T1,965.839,10.0,10.0,10.0,9.87,9.98,10.07
T2,989.443,15.0,15.0,15.0,15.11,14.98,14.89
T4,991.998,2.0,2.0,2.0,2.02,2.03,1.97
T4,992.399,2.0,2.0,2.0,1.97,2.03,2.02
T4,994.378,2.0,2.0,2.0,2.0,2.0,2.02
T3,994.83,5.0,5.0,5.0,4.94,4.96,5.04
T2,995.895,15.0,15.0,15.0,14.92,14.88,15.02
T1,996.235,10.0,10.0,10.0,9.92,9.92,10.14
T2,996.465,15.0,15.0,15.0,14.77,15.01,15.22
T2,1009.635,15.0,15.0,15.0,15.24,14.98,15.16
T2,1010.646,15.0,15.0,15.0,15.01,15.17,14.82
T1,1011.613,10.0,10.0,10.0,9.94,9.96,9.99
T2,1014.66,15.0,15.0,15.0,15.14,15.11,14.98
T2,1018.448,15.0,15.0,15.0,15.01,14.86,14.99
T2,1022.911,15.0,15.0,15.0,14.97,15.02,14.85
T4,1024.513,2.0,2.0,2.0,2.01,2.01,2.0
T1,1028.106,10.0,10.0,10.0,9.96,9.85,10.07
T4,1038.102,2.0,2.0,2.0,1.99,2.02,1.99
T1,1039.936,10.0,10.0,10.0,10.07,10.08,9.87
T3,1040.107,5.0,5.0,5.0,5.07,4.92,4.99
T2,1041.132,15.0,15.0,15.0,14.86,14.8,14.96
T3,1043.259,5.0,5.0,5.0,5.01,4.97,4.97
T3,1045.696,5.0,5.0,5.0,4.95,4.94,4.95
T1,1050.731,10.0,10.0,10.0,9.89,10.1,10.15
T2,1062.956,15.0,15.0,15.0,14.88,15.22,15.0
T4,1067.621,2.0,2.0,2.0,2.0,1.98,1.98
T2,1076.645,15.0,15.0,15.0,15.21,14.92,15.23
T2,1082.548,15.0,15.0,15.0,14.96,15.07,14.87
T1,1083.424,10.0,10.0,10.0,10.08,10.02,9.91
T2,1085.218,15.0,15.0,15.0,14.96,15.21,14.81
T2,1086.326,15.0,15.0,15.0,14.88,14.92,14.88
T2,1096.291,15.0,15.0,15.0,15.01,14.86,15.0
T4,1100.892,2.0,2.0,2.0,1.98,2.0,1.97
T3,1101.071,5.0,5.0,5.0,4.92,5.0,4.98
T3,1101.958,5.0,5.0,5.0,4.94,4.98,5.02
T2,1103.076,15.0,15.0,15.0,14.83,15.16,15.22
T1,1106.411,10.0,10.0,10.0,10.13,10.05,9.9
T4,1117.2,2.0,2.0,2.0,2.03,2.02,1.97
T1,1120.611,10.0,10.0,10.0,10.1,10.06,10.13
T4,1121.973,2.0,2.0,2.0,2.0,2.02,2.0
T2,1124.014,15.0,15.0,15.0,15.13,14.84,14.93
T3,1124.633,5.0,5.0,5.0,5.07,5.07,5.0
T3,1125.069,5.0,5.0,5.0,4.96,5.07,5.07
T1,1127.418,10.0,10.0,10.0,9.88,10.07,10.08
T3,1129.732,5.0,5.0,5.0,4.96,5.03,4.99
T4,1133.581,2.0,2.0,2.0,1.97,1.98,2.02
T1,1140.825,10.0,10.0,10.0,10.09,9.91,9.93
T1,1141.175,10.0,10.0,10.0,9.89,10.16,9.95
T2,1143.319,15.0,15.0,15.0,14.86,15.25,15.22
T3,1147.182,5.0,5.0,5.0,4.99,5.08,4.96
T2,1149.514,15.0,15.0,15.0,14.79,15.25,14.95
T2,1154.926,15.0,15.0,15.0,15.11,14.94,15.06
T3,1157.063,5.0,5.0,5.0,4.97,5.03,5.01
T4,1160.483,2.0,2.0,2.0,2.02,1.99,1.97
T3,1161.55,5.0,5.0,5.0,4.98,5.08,4.97
T3,1167.658,5.0,5.0,5.0,4.96,5.05,4.95
T3,1167.849,5.0,5.0,5.0,4.95,5.08,4.93
T4,1172.305,2.0,2.0,2.0,1.99,1.98,2.01
T2,1173.999,15.0,15.0,15.0,14.89,14.85,14.84
T1,1182.091,10.0,10.0,10.0,10.12,9.87,9.85
T1,1182.89,10.0,10.0,10.0,10.1,9.91,9.87
T3,1184.679,5.0,5.0,5.0,4.93,4.98,4.97
T1,1186.801,10.0,10.0,10.0,10.05,10.07,9.93
T3,1190.622,5.0,5.0,5.0,5.0,4.96,4.99
T1,1190.799,10.0,10.0,10.0,9.9,9.99,9.97
T2,1204.212,15.0,15.0,15.0,15.03,15.1,15.04
T3,1211.767,5.0,5.0,5.0,5.06,5.0,4.97
T2,1211.772,15.0,15.0,15.0,15.02,15.06,14.81
T1,1217.032,10.0,10.0,10.0,9.87,10.03,10.11
T2,1222.507,15.0,15.0,15.0,14.76,14.91,14.98
T3,1228.126,5.0,5.0,5.0,5.04,4.92,5.01
T4,1232.093,2.0,2.0,2.0,2.0,2.0,2.01
T4,1232.411,2.0,2.0,2.0,2.0,1.98,2.03
T4,1233.068,2.0,2.0,2.0,1.98,2.0,2.03
T1,1233.895,10.0,10.0,10.0,9.9,9.94,10.16
T4,1234.427,2.0,2.0,2.0,1.97,1.97,1.98
T1,1243.711,10.0,10.0,10.0,9.92,10.06,9.87
T1,1247.891,10.0,10.0,10.0,10.02,9.9,10.16
T1,1254.022,10.0,10.0,10.0,9.94,10.09,9.92
T3,1254.454,5.0,5.0,5.0,5.02,5.09,4.95
T2,1261.448,15.0,15.0,15.0,15.14,15.04,15.2
T1,1270.673,10.0,10.0,10.0,10.08,10.16,9.98
T2,1273.091,15.0,15.0,15.0,14.89,15.26,14.77
T2,1274.46,15.0,15.0,15.0,15.14,15.1,14.79
T3,1280.326,5.0,5.0,5.0,5.01,5.01,4.95
T1,1288.965,10.0,10.0,10.0,9.98,9.94,10.06
T3,1294.355,5.0,5.0,5.0,4.92,5.04,5.01
T2,1294.382,15.0,15.0,15.0,15.11,15.0,14.79
T3,1294.496,5.0,5.0,5.0,5.04,5.08,4.96
T3,1296.98,5.0,5.0,5.0,4.94,4.93,5.02
T1,1300.264,10.0,10.0,10.0,9.89,9.84,10.16
T3,1300.793,5.0,5.0,5.0,4.98,5.04,4.95
T1,1301.534,10.0,10.0,10.0,10.05,10.08,9.92
T2,1306.837,15.0,15.0,15.0,14.95,15.04,15.03
T4,1310.051,2.0,2.0,2.0,2.01,1.98,1.99
T4,1311.244,2.0,2.0,2.0,2.0,1.98,1.97
T3,1319.788,5.0,5.0,5.0,5.05,4.98,5.0
T1,1321.5,10.0,10.0,10.0,10.02,10.17,10.17
T2,1322.604,15.0,15.0,15.0,14.96,14.75,15.02
T2,1323.365,15.0,15.0,15.0,14.89,15.04,15.06
T2,1324.142,15.0,15.0,15.0,15.13,14.86,14.91
T2,1324.643,15.0,15.0,15.0,14.9,15.17,14.95
T4,1327.158,2.0,2.0,2.0,2.01,2.0,1.97
T2,1329.937,15.0,15.0,15.0,14.98,15.2,14.84
T4,1335.644,2.0,2.0,2.0,1.98,1.98,2.02
T4,1340.948,2.0,2.0,2.0,1.97,1.98,2.0
T1,1342.946,10.0,10.0,10.0,10.07,10.12,9.95
T1,1350.749,10.0,10.0,10.0,10.04,9.98,9.9
T4,1353.39,2.0,2.0,2.0,1.99,1.99,1.98
T2,1353.65,15.0,15.0,15.0,14.9,14.77,14.86
T2,1354.699,15.0,15.0,15.0,15.2,15.03,15.02
T1,1355.544,10.0,10.0,10.0,9.89,9.88,9.93
T4,1363.97,2.0,2.0,2.0,2.01,1.98,2.0
T4,1364.285,2.0,2.0,2.0,1.99,2.03,2.03
T3,1377.491,5.0,5.0,5.0,4.96,4.92,5.0
T2,1385.404,15.0,15.0,15.0,14.98,15.18,14.96
T3,1386.393,5.0,5.0,5.0,5.04,5.01,4.95
T3,1395.631,5.0,5.0,5.0,4.97,4.96,5.04
T1,1399.036,10.0,10.0,10.0,10.11,10.02,9.9
T4,1400.092,2.0,2.0,2.0,1.98,2.03,2.03
T1,1401.131,10.0,10.0,10.0,9.96,9.84,10.09
T1,1408.411,10.0,10.0,10.0,10.05,9.9,10.05
T3,1410.176,5.0,5.0,5.0,4.98,4.98,5.0
T1,1420.486,10.0,10.0,10.0,10.0,10.16,10.05
T1,1423.566,10.0,10.0,10.0,9.85,10.02,9.9
T4,1426.043,2.0,2.0,2.0,2.02,1.98,2.02
T3,1445.58,5.0,5.0,5.0,4.99,4.92,4.92
T2,1446.985,15.0,15.0,15.0,14.82,14.89,14.95
T2,1456.761,15.0,15.0,15.0,14.92,15.01,15.1
T4,1458.348,2.0,2.0,2.0,2.01,1.97,2.03
T2,1468.638,15.0,15.0,15.0,14.93,15.07,14.99
T3,1470.184,5.0,5.0,5.0,4.95,5.0,5.08
T2,1470.993,15.0,15.0,15.0,15.16,15.02,14.8
T4,1473.682,2.0,2.0,2.0,1.97,1.99,1.99
T1,1477.439,10.0,10.0,10.0,9.89,9.99,9.94
T3,1479.03,5.0,5.0,5.0,5.02,4.98,5.07
T2,1481.208,15.0,15.0,15.0,15.25,15.04,15.1
T1,1484.73,10.0,10.0,10.0,10.11,10.04,9.83
T3,1501.301,5.0,5.0,5.0,5.08,5.05,5.03
T1,1505.676,10.0,10.0,10.0,9.99,10.15,9.91
T2,1506.75,15.0,15.0,15.0,15.01,14.89,15.21
T3,1508.567,5.0,5.0,5.0,5.04,5.01,4.93
T2,1513.648,15.0,15.0,15.0,14.77,14.97,15.24
T2,1518.604,15.0,15.0,15.0,15.12,15.23,14.8
T2,1523.266,15.0,15.0,15.0,15.12,15.2,15.12
T2,1527.565,15.0,15.0,15.0,14.88,15.03,14.79
T4,1530.624,2.0,2.0,2.0,2.01,2.01,2.03
T3,1532.055,5.0,5.0,5.0,5.05,4.96,5.04
T3,1539.757,5.0,5.0,5.0,4.93,4.93,4.97
T2,1541.653,15.0,15.0,15.0,15.0,15.08,15.08
T4,1548.574,2.0,2.0,2.0,2.0,2.0,2.0
T1,1555.454,10.0,10.0,10.0,9.91,9.97,9.99
T1,1556.065,10.0,10.0,10.0,10.11,10.12,9.95
T3,1562.763,5.0,5.0,5.0,4.93,5.02,4.98
T2,1583.277,15.0,15.0,15.0,15.02,15.18,14.83
T2,1594.166,15.0,15.0,15.0,14.85,14.78,15.22
T1,1602.071,10.0,10.0,10.0,10.15,9.86,9.86
T1,1608.67,10.0,10.0,10.0,10.09,9.86,10.16
T2,1615.114,15.0,15.0,15.0,15.08,14.9,14.85
T3,1616.771,5.0,5.0,5.0,5.04,5.08,5.02
T3,1620.152,5.0,5.0,5.0,4.95,5.04,4.99
T1,1623.134,10.0,10.0,10.0,9.89,9.94,9.92
T4,1625.069,2.0,2.0,2.0,2.02,2.02,2.0
T1,1627.492,10.0,10.0,10.0,10.12,10.15,10.06
T4,1631.02,2.0,2.0,2.0,1.98,1.99,1.97
T2,1634.575,15.0,15.0,15.0,14.79,15.06,14.84
T1,1641.567,10.0,10.0,10.0,10.01,10.17,10.07
T4,1642.582,2.0,2.0,2.0,2.03,2.02,2.02
T1,1646.549,10.0,10.0,10.0,9.99,9.94,9.94
T2,1648.269,15.0,15.0,15.0,15.2,15.15,15.21
T4,1653.008,2.0,2.0,2.0,2.03,1.98,2.02
T1,1662.337,10.0,10.0,10.0,9.87,9.89,10.17
T1,1666.737,10.0,10.0,10.0,9.99,10.05,10.02
T4,1673.014,2.0,2.0,2.0,1.98,2.03,2.03
T2,1677.576,15.0,15.0,15.0,14.91,15.19,14.85
T4,1679.75,2.0,2.0,2.0,2.01,2.01,2.03
T3,1683.511,5.0,5.0,5.0,4.94,4.92,5.06
T4,1691.448,2.0,2.0,2.0,1.99,1.97,2.01
T2,1691.682,15.0,15.0,15.0,15.06,15.05,14.95
T2,1693.222,15.0,15.0,15.0,14.91,14.89,14.88
T4,1702.194,2.0,2.0,2.0,1.98,2.03,1.99
T1,1702.204,10.0,10.0,10.0,10.04,9.87,10.1
T1,1702.731,10.0,10.0,10.0,10.15,9.91,10.06
T3,1704.508,5.0,5.0,5.0,5.03,4.94,4.93
T4,1707.422,2.0,2.0,2.0,1.99,2.01,1.99
T4,1711.446,2.0,2.0,2.0,1.99,2.02,2.01
T2,1721.129,15.0,15.0,15.0,14.88,14.95,14.82
T2,1726.612,15.0,15.0,15.0,15.11,15.02,15.02
T2,1729.247,15.0,15.0,15.0,15.1,14.88,15.24
T2,1733.477,15.0,15.0,15.0,15.23,14.8,15.1
T1,1746.025,10.0,10.0,10.0,9.91,10.07,9.93
T3,1747.258,5.0,5.0,5.0,4.92,5.0,5.0
T3,1747.91,5.0,5.0,5.0,5.03,4.92,5.05
T4,1766.011,2.0,2.0,2.0,1.97,2.0,2.01
T2,1771.12,15.0,15.0,15.0,14.98,15.02,15.12
T4,1773.625,2.0,2.0,2.0,1.97,1.97,1.98
T1,1777.305,10.0,10.0,10.0,9.92,9.94,9.87
T2,1778.838,15.0,15.0,15.0,14.8,14.95,15.0
T1,1787.687,10.0,10.0,10.0,10.16,10.12,10.01
T1,1788.346,10.0,10.0,10.0,10.14,9.98,9.88
T2,1789.409,15.0,15.0,15.0,15.21,14.97,15.11
T2,1790.216,15.0,15.0,15.0,14.79,14.86,14.94
T1,1793.737,10.0,10.0,10.0,9.85,9.98,9.97
T1,1802.738,10.0,10.0,10.0,9.98,10.06,10.16
T1,1805.793,10.0,10.0,10.0,9.93,10.17,10.17
T1,1805.857,10.0,10.0,10.0,10.15,10.16,10.03
T4,1811.728,2.0,2.0,2.0,2.03,1.99,1.99
T1,1814.207,10.0,10.0,10.0,10.16,9.94,9.92
T3,1815.844,5.0,5.0,5.0,5.03,4.96,4.96
T1,1828.057,10.0,10.0,10.0,9.94,9.94,10.0
T3,1830.452,5.0,5.0,5.0,5.03,4.99,5.06
T2,1840.93,15.0,15.0,15.0,14.76,14.8,14.84
T4,1842.405,2.0,2.0,2.0,2.0,1.98,2.02
T3,1849.13,5.0,5.0,5.0,5.05,5.03,5.04
T4,1853.362,2.0,2.0,2.0,1.99,1.98,1.99
T2,1856.966,15.0,15.0,15.0,15.16,15.05,14.84
T2,1867.8,15.0,15.0,15.0,15.06,15.08,15.11
T1,1869.746,10.0,10.0,10.0,10.06,9.91,10.02
T3,1871.373,5.0,5.0,5.0,4.95,5.06,4.97
T2,1874.758,15.0,15.0,15.0,15.05,14.86,15.21
T1,1876.451,10.0,10.0,10.0,9.99,9.89,10.03
T3,1879.333,5.0,5.0,5.0,5.03,5.07,4.94
T1,1896.617,10.0,10.0,10.0,10.15,10.0,10.01
T1,1899.988,10.0,10.0,10.0,10.16,10.0,10.12
T4,1901.876,2.0,2.0,2.0,2.02,2.0,2.01
