task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T2,110.521,15.0,15.0,15.0,14.84,15.01,14.85
T1,114.066,10.0,10.0,10.0,10.1,10.06,9.9
T4,115.781,2.0,2.0,2.0,2.01,1.97,2.01
T2,117.976,15.0,15.0,15.0,14.81,15.1,14.82
T3,131.71,5.0,5.0,5.0,5.07,5.04,4.99
T1,132.235,10.0,10.0,10.0,9.9,10.03,10.0
T3,132.52,5.0,5.0,5.0,5.07,5.02,5.07
T4,140.535,2.0,2.0,2.0,2.01,1.99,2.03
T1,146.77,10.0,10.0,10.0,9.9,10.08,10.04
T1,149.308,10.0,10.0,10.0,9.87,10.16,9.91
T1,150.433,10.0,10.0,10.0,9.86,10.15,9.87
T4,154.813,2.0,2.0,2.0,1.97,1.97,2.0
T2,155.793,15.0,15.0,15.0,15.13,15.13,15.0
T2,156.383,15.0,15.0,15.0,15.25,14.82,14.74
T3,158.83,5.0,5.0,5.0,4.93,4.96,5.08
T2,160.163,15.0,15.0,15.0,14.9,14.77,15.05
T3,162.256,5.0,5.0,5.0,4.94,5.08,4.94
T2,162.46,15.0,15.0,15.0,14.92,15.24,15.18
T3,162.599,5.0,5.0,5.0,4.97,5.02,4.99
T1,168.812,10.0,10.0,10.0,9.87,9.85,10.16
T3,169.823,5.0,5.0,5.0,5.02,4.93,4.99
T4,173.628,2.0,2.0,2.0,2.02,2.02,2.03
T1,181.039,10.0,10.0,10.0,10.04,10.1,9.96
T3,182.011,5.0,5.0,5.0,4.99,5.06,4.91
T2,195.012,15.0,15.0,15.0,14.8,15.07,15.19
T2,196.377,15.0,15.0,15.0,14.86,15.17,14.99
T4,196.981,2.0,2.0,2.0,1.98,1.98,1.98
T3,200.681,5.0,5.0,5.0,4.99,4.99,5.04
T2,202.02,15.0,15.0,15.0,14.89,15.04,15.09
T4,204.905,2.0,2.0,2.0,2.03,1.97,2.0
T3,209.745,5.0,5.0,5.0,5.05,4.97,4.92
T1,211.115,10.0,10.0,10.0,9.96,9.96,9.9
T4,214.232,2.0,2.0,2.0,1.98,1.98,2.03
T2,219.847,15.0,15.0,15.0,14.9,14.92,14.84
T3,221.058,5.0,5.0,5.0,4.98,4.96,4.92
T4,226.064,2.0,2.0,2.0,2.0,2.02,2.01
T2,231.502,15.0,15.0,15.0,15.16,15.03,15.1
T1,236.122,10.0,10.0,10.0,10.16,10.01,9.84
T4,257.934,2.0,2.0,2.0,1.99,2.02,2.0
T3,260.412,5.0,5.0,5.0,5.02,4.93,4.92
T4,263.479,2.0,2.0,2.0,2.01,1.97,1.96
T1,265.194,10.0,10.0,10.0,9.98,10.05,9.94
T1,265.598,10.0,10.0,10.0,10.16,10.1,10.02
T1,266.283,10.0,10.0,10.0,10.01,10.05,10.14
T2,270.481,15.0,15.0,15.0,15.25,15.03,14.87
T4,273.786,2.0,2.0,2.0,2.02,2.02,2.0
T1,281.663,10.0,10.0,10.0,9.84,10.0,10.07
T1,292.879,10.0,10.0,10.0,10.07,9.86,10.03
T3,298.796,5.0,5.0,5.0,5.0,4.93,5.03
T2,301.372,15.0,15.0,15.0,14.78,15.24,15.1
T3,308.178,5.0,5.0,5.0,4.93,5.07,5.04
T3,310.202,5.0,5.0,5.0,4.98,4.92,5.03
T1,320.223,10.0,10.0,10.0,9.97,10.16,9.89
T2,320.696,15.0,15.0,15.0,15.23,15.24,15.15
T3,325.177,5.0,5.0,5.0,5.02,5.08,5.05
T2,325.22,15.0,15.0,15.0,14.84,14.95,15.05
T3,327.047,5.0,5.0,5.0,4.97,4.96,4.96
T4,329.884,2.0,2.0,2.0,2.03,2.01,2.01
T1,331.981,10.0,10.0,10.0,10.05,10.0,9.9
T4,333.03,2.0,2.0,2.0,1.99,2.03,2.02
T3,335.722,5.0,5.0,5.0,5.03,5.0,5.04
T2,340.664,15.0,15.0,15.0,14.9,15.13,15.21
T1,344.022,10.0,10.0,10.0,9.94,9.83,9.98
T2,345.988,15.0,15.0,15.0,15.15,14.76,15.0
T4,346.52,2.0,2.0,2.0,2.03,1.99,1.98
T3,348.185,5.0,5.0,5.0,5.06,4.96,4.94
T4,351.451,2.0,2.0,2.0,2.01,1.98,1.99
T2,354.738,15.0,15.0,15.0,14.85,15.24,14.82
T3,356.44,5.0,5.0,5.0,5.06,5.07,5.06
T2,362.211,15.0,15.0,15.0,15.26,14.83,14.99
T4,365.525,2.0,2.0,2.0,1.99,1.97,2.0
T4,370.4,2.0,2.0,2.0,2.02,1.99,2.0
T3,376.426,5.0,5.0,5.0,5.08,4.95,5.07
T3,389.015,5.0,5.0,5.0,5.05,5.04,5.06
T3,389.386,5.0,5.0,5.0,5.08,5.04,5.07
T4,395.044,2.0,2.0,2.0,2.02,2.0,1.96
T4,396.794,2.0,2.0,2.0,1.98,2.03,1.99
T2,397.576,15.0,15.0,15.0,14.87,14.91,14.89
T3,400.029,5.0,5.0,5.0,5.03,5.03,5.04
T3,412.51,5.0,5.0,5.0,4.97,4.92,4.94
T3,412.979,5.0,5.0,5.0,5.06,4.94,5.04
T3,413.315,5.0,5.0,5.0,5.01,4.94,4.92
T4,413.727,2.0,2.0,2.0,2.02,2.0,1.99
T1,415.634,10.0,10.0,10.0,10.07,9.86,10.04
T4,416.923,2.0,2.0,2.0,1.99,2.01,2.02
T1,419.141,10.0,10.0,10.0,9.88,10.08,10.0
T4,419.229,2.0,2.0,2.0,2.03,2.03,2.01
T1,420.008,10.0,10.0,10.0,9.98,9.85,9.99
T4,424.623,2.0,2.0,2.0,1.98,2.01,1.99
T1,426.116,10.0,10.0,10.0,10.11,9.87,10.05
T1,426.209,10.0,10.0,10.0,10.0,10.0,10.09
T2,427.432,15.0,15.0,15.0,14.93,14.98,14.93
T1,429.926,10.0,10.0,10.0,10.05,10.13,10.02
T1,432.548,10.0,10.0,10.0,9.98,9.87,9.88
T2,443.856,15.0,15.0,15.0,14.88,14.82,15.05
T3,445.449,5.0,5.0,5.0,5.05,4.93,5.05
T2,450.198,15.0,15.0,15.0,15.22,15.09,15.21
T1,451.589,10.0,10.0,10.0,9.89,9.98,10.15
T3,452.749,5.0,5.0,5.0,5.07,5.0,4.96
T1,454.154,10.0,10.0,10.0,9.95,10.07,9.96
T3,466.372,5.0,5.0,5.0,5.08,4.99,4.94
T1,466.463,10.0,10.0,10.0,10.1,10.11,10.17
T4,467.812,2.0,2.0,2.0,1.98,1.98,2.02
T2,476.726,15.0,15.0,15.0,14.76,14.95,14.88
T1,479.643,10.0,10.0,10.0,10.13,9.84,10.03
T3,489.424,5.0,5.0,5.0,4.97,4.97,5.04
T3,497.05,5.0,5.0,5.0,5.0,5.05,5.01
T2,497.107,15.0,15.0,15.0,14.77,14.94,14.95
T1,500.599,10.0,10.0,10.0,10.13,9.85,9.84
T1,504.732,10.0,10.0,10.0,10.15,10.03,10.05
T2,506.312,15.0,15.0,15.0,14.8,15.19,15.17
T2,507.07,15.0,15.0,15.0,14.97,15.14,15.23
T2,508.01,15.0,15.0,15.0,14.88,14.82,14.94
T2,513.996,15.0,15.0,15.0,15.05,14.9,14.81
T4,514.116,2.0,2.0,2.0,1.97,2.03,2.03
T3,516.556,5.0,5.0,5.0,5.02,4.92,5.0
T2,528.808,15.0,15.0,15.0,14.93,14.89,14.87
T3,530.566,5.0,5.0,5.0,4.98,4.96,5.03
T1,533.509,10.0,10.0,10.0,10.08,10.0,10.05
T3,536.778,5.0,5.0,5.0,4.97,5.01,5.04
T4,539.436,2.0,2.0,2.0,2.03,2.03,2.0
T2,539.945,15.0,15.0,15.0,14.9,15.06,14.93
T3,540.502,5.0,5.0,5.0,5.07,5.08,4.97
T2,542.292,15.0,15.0,15.0,15.14,15.04,14.87
T3,547.721,5.0,5.0,5.0,5.04,4.95,5.07
T3,549.62,5.0,5.0,5.0,4.93,5.07,5.04
T2,550.728,15.0,15.0,15.0,15.23,15.01,15.09
T3,555.095,5.0,5.0,5.0,4.93,4.98,4.93
T1,560.476,10.0,10.0,10.0,10.07,9.95,9.89
T2,560.918,15.0,15.0,15.0,14.89,15.25,15.05
T4,567.296,2.0,2.0,2.0,1.98,2.0,2.01
T1,575.225,10.0,10.0,10.0,9.99,10.04,10.11
T2,577.906,15.0,15.0,15.0,14.82,15.03,15.12
T1,587.526,10.0,10.0,10.0,10.01,9.92,10.16
T2,590.398,15.0,15.0,15.0,14.92,15.23,14.85
T2,595.975,15.0,15.0,15.0,14.96,15.1,15.19
T1,600.686,10.0,10.0,10.0,10.02,10.09,9.94
T3,600.956,5.0,5.0,5.0,4.95,4.94,5.06
T1,602.157,10.0,10.0,10.0,9.84,9.94,10.03
T4,604.139,2.0,2.0,2.0,2.01,2.02,2.03
T3,604.684,5.0,5.0,5.0,5.04,5.07,5.01
T4,610.791,2.0,2.0,2.0,2.02,1.98,2.0
T4,615.876,2.0,2.0,2.0,2.02,2.0,2.0
T2,616.011,15.0,15.0,15.0,14.79,14.97,14.99
T2,619.019,15.0,15.0,15.0,15.17,14.98,14.84
T3,620.43,5.0,5.0,5.0,4.99,4.94,4.96
T3,624.756,5.0,5.0,5.0,4.96,4.93,5.01
T4,627.448,2.0,2.0,2.0,1.97,1.98,2.03
T1,632.053,10.0,10.0,10.0,9.84,10.13,10.0
T1,632.591,10.0,10.0,10.0,10.1,9.9,9.98
T1,633.434,10.0,10.0,10.0,10.03,10.0,9.95
T2,634.008,15.0,15.0,15.0,15.12,14.98,15.14
T3,634.457,5.0,5.0,5.0,5.06,5.04,5.08
T2,637.874,15.0,15.0,15.0,15.19,14.9,14.97
T3,638.113,5.0,5.0,5.0,5.04,4.95,4.92
T1,638.907,10.0,10.0,10.0,9.91,10.06,9.98
T2,645.61,15.0,15.0,15.0,15.1,15.26,14.93
T3,646.034,5.0,5.0,5.0,5.03,4.95,5.03
T1,649.182,10.0,10.0,10.0,9.94,9.97,10.05
T4,650.784,2.0,2.0,2.0,2.0,2.03,1.98
T3,655.016,5.0,5.0,5.0,5.0,5.02,4.98
T2,674.104,15.0,15.0,15.0,15.19,15.1,14.78
T2,681.623,15.0,15.0,15.0,15.04,14.8,14.82
T3,684.377,5.0,5.0,5.0,5.06,5.05,4.94
T4,685.719,2.0,2.0,2.0,1.99,1.98,2.0
T4,688.339,2.0,2.0,2.0,2.0,2.01,1.99
T1,692.05,10.0,10.0,10.0,9.84,9.9,9.96
T3,692.422,5.0,5.0,5.0,4.99,4.99,5.08
T3,699.954,5.0,5.0,5.0,5.01,5.07,5.0
T3,702.651,5.0,5.0,5.0,4.95,5.03,5.02
T2,709.169,15.0,15.0,15.0,14.77,15.12,14.85
T1,712.382,10.0,10.0,10.0,10.02,9.88,10.04
T1,714.38,10.0,10.0,10.0,10.02,10.06,9.95
T2,715.155,15.0,15.0,15.0,14.96,14.74,14.95
T3,717.891,5.0,5.0,5.0,4.94,5.05,5.01
T3,723.017,5.0,5.0,5.0,5.06,4.99,5.0
T1,731.601,10.0,10.0,10.0,10.02,9.88,10.04
T4,743.657,2.0,2.0,2.0,2.02,2.03,1.99
T1,748.851,10.0,10.0,10.0,10.0,9.98,10.12
T1,749.247,10.0,10.0,10.0,10.03,10.1,9.94
T1,756.139,10.0,10.0,10.0,10.12,9.86,9.87
T4,760.166,2.0,2.0,2.0,2.03,1.99,1.97
T4,761.02,2.0,2.0,2.0,2.03,2.03,2.01
T3,761.432,5.0,5.0,5.0,5.08,5.02,4.94
T2,764.982,15.0,15.0,15.0,14.91,14.94,14.98
T3,767.008,5.0,5.0,5.0,4.99,4.92,4.92
T3,774.131,5.0,5.0,5.0,5.05,5.03,4.98
T3,775.273,5.0,5.0,5.0,5.08,5.05,5.03
T1,782.997,10.0,10.0,10.0,10.14,9.92,10.1
T3,784.566,5.0,5.0,5.0,5.02,5.08,5.01
T2,784.9,15.0,15.0,15.0,14.89,15.2,15.14
T2,787.543,15.0,15.0,15.0,14.93,14.93,15.03
T3,791.206,5.0,5.0,5.0,4.93,4.93,5.04
T2,795.587,15.0,15.0,15.0,14.76,15.06,15.13
T1,797.337,10.0,10.0,10.0,10.11,10.01,9.87
T3,813.805,5.0,5.0,5.0,5.0,5.08,4.96
T3,818.825,5.0,5.0,5.0,4.98,5.08,4.96
T4,821.03,2.0,2.0,2.0,1.98,2.0,1.98
T2,825.982,15.0,15.0,15.0,15.16,14.83,15.08
T1,831.755,10.0,10.0,10.0,9.83,10.0,9.94
T1,836.31,10.0,10.0,10.0,9.95,9.88,10.06
T2,846.393,15.0,15.0,15.0,14.74,14.9,15.01
T2,847.765,15.0,15.0,15.0,15.03,15.25,14.99
T3,848.202,5.0,5.0,5.0,4.97,4.95,4.97
T1,857.069,10.0,10.0,10.0,10.06,10.15,9.83
T1,858.187,10.0,10.0,10.0,10.0,9.83,10.08
T3,863.988,5.0,5.0,5.0,4.94,4.99,4.96
T2,864.674,15.0,15.0,15.0,15.17,15.17,14.85
T3,867.187,5.0,5.0,5.0,4.97,5.03,5.07
T2,871.288,15.0,15.0,15.0,15.0,15.03,15.24
T2,886.338,15.0,15.0,15.0,14.91,15.12,15.18
T3,891.791,5.0,5.0,5.0,5.04,5.04,4.91
T3,892.087,5.0,5.0,5.0,5.08,4.96,4.92
T2,893.546,15.0,15.0,15.0,15.12,15.1,14.85
T2,893.669,15.0,15.0,15.0,15.14,15.26,15.09
T4,894.856,2.0,2.0,2.0,1.98,2.02,2.02
T2,903.574,15.0,15.0,15.0,15.16,15.13,15.15
T2,903.764,15.0,15.0,15.0,14.91,15.05,15.07
T3,912.58,5.0,5.0,5.0,5.07,4.95,5.0
T3,917.241,5.0,5.0,5.0,4.97,5.07,4.92
T3,919.034,5.0,5.0,5.0,5.04,5.0,5.04
T3,926.019,5.0,5.0,5.0,4.94,4.95,5.0
T1,934.105,10.0,10.0,10.0,9.99,10.13,9.94
T2,934.511,15.0,15.0,15.0,15.1,14.97,14.76
T4,941.23,2.0,2.0,2.0,1.98,2.0,1.97
T3,949.555,5.0,5.0,5.0,4.98,5.06,4.96
T1,949.779,10.0,10.0,10.0,9.96,9.92,10.04
T3,951.852,5.0,5.0,5.0,5.0,5.08,5.02
T2,957.714,15.0,15.0,15.0,15.07,15.19,15.14
T2,958.447,15.0,15.0,15.0,15.26,15.17,14.83
T2,959.16,15.0,15.0,15.0,15.16,14.83,15.25
T3,959.756,5.0,5.0,5.0,4.93,5.0,4.98
T4,960.039,2.0,2.0,2.0,1.97,2.0,1.97
T4,960.77,2.0,2.0,2.0,2.01,2.02,1.99
T4,967.418,2.0,2.0,2.0,1.97,2.01,2.0
T3,982.053,5.0,5.0,5.0,5.0,4.93,4.94
T1,982.844,10.0,10.0,10.0,10.11,10.03,9.94
T2,983.139,15.0,15.0,15.0,15.12,14.94,15.11
T3,985.587,5.0,5.0,5.0,5.08,5.07,4.97
T3,985.753,5.0,5.0,5.0,4.98,5.08,4.96
T3,988.471,5.0,5.0,5.0,5.06,4.92,5.04
T3,989.582,5.0,5.0,5.0,5.01,4.99,4.99
T4,990.89,2.0,2.0,2.0,1.97,2.03,1.99
T4,997.569,2.0,2.0,2.0,1.99,1.98,1.99
T2,998.874,15.0,15.0,15.0,14.92,14.89,15.11
T4,1000.087,2.0,2.0,2.0,1.99,1.98,2.02
T3,1002.032,5.0,5.0,5.0,4.99,5.09,5.03
T3,1002.631,5.0,5.0,5.0,4.98,5.0,5.0
T2,1006.543,15.0,15.0,15.0,15.12,15.1,15.08
T2,1008.103,15.0,15.0,15.0,15.17,14.91,14.9
T2,1010.121,15.0,15.0,15.0,15.11,15.11,15.07
T4,1011.471,2.0,2.0,2.0,2.01,1.98,2.03
T3,1025.396,5.0,5.0,5.0,5.04,5.08,5.04
T2,1029.88,15.0,15.0,15.0,14.89,15.21,14.76
T1,1032.608,10.0,10.0,10.0,10.01,10.07,10.01
T1,1033.067,10.0,10.0,10.0,10.04,9.85,9.84
T2,1037.55,15.0,15.0,15.0,14.76,15.03,14.76
T1,1041.607,10.0,10.0,10.0,9.89,9.84,9.92
T2,1059.807,15.0,15.0,15.0,14.94,15.26,14.99
T1,1060.05,10.0,10.0,10.0,9.84,10.16,10.1
T3,1060.206,5.0,5.0,5.0,5.07,4.99,5.08
T2,1065.056,15.0,15.0,15.0,15.18,14.98,15.13
T2,1072.496,15.0,15.0,15.0,15.05,14.86,14.91
T2,1076.736,15.0,15.0,15.0,15.16,14.85,15.25
T4,1079.653,2.0,2.0,2.0,2.0,2.01,1.97
T4,1081.759,2.0,2.0,2.0,2.03,2.02,2.03
T4,1089.308,2.0,2.0,2.0,1.99,1.97,1.98
T2,1093.388,15.0,15.0,15.0,14.97,15.21,14.93
T1,1093.982,10.0,10.0,10.0,9.97,10.16,9.86
T2,1097.514,15.0,15.0,15.0,15.06,15.16,15.06
T2,1101.593,15.0,15.0,15.0,15.16,15.13,14.76
T1,1104.414,10.0,10.0,10.0,10.08,9.85,9.98
T2,1116.661,15.0,15.0,15.0,14.94,15.23,15.18
T1,1119.333,10.0,10.0,10.0,9.85,10.1,10.17
T2,1120.17,15.0,15.0,15.0,15.22,15.0,15.06
T4,1124.855,2.0,2.0,2.0,2.01,1.99,2.0
T2,1128.107,15.0,15.0,15.0,15.13,14.85,15.13
T1,1132.656,10.0,10.0,10.0,9.9,10.06,9.97
T3,1133.311,5.0,5.0,5.0,5.08,5.01,4.97
T2,1137.792,15.0,15.0,15.0,15.09,14.78,15.18
T4,1143.994,2.0,2.0,2.0,1.99,2.01,1.97
T1,1145.675,10.0,10.0,10.0,10.16,10.07,10.11
T4,1147.418,2.0,2.0,2.0,2.0,2.03,1.97
T3,1147.839,5.0,5.0,5.0,4.92,5.07,5.0
T4,1152.825,2.0,2.0,2.0,1.98,2.02,2.0
T4,1163.425,2.0,2.0,2.0,2.02,2.0,2.0
T4,1163.994,2.0,2.0,2.0,2.03,1.99,2.02
T1,1170.71,10.0,10.0,10.0,10.02,10.1,10.07
T3,1171.888,5.0,5.0,5.0,5.0,4.92,5.03
T3,1172.58,5.0,5.0,5.0,5.03,4.95,4.92
T1,1176.65,10.0,10.0,10.0,10.0,9.99,10.15
T3,1178.168,5.0,5.0,5.0,5.01,4.97,5.03
T1,1178.974,10.0,10.0,10.0,9.9,10.05,9.98
T2,1179.107,15.0,15.0,15.0,14.96,14.93,14.74
T2,1182.428,15.0,15.0,15.0,14.76,14.76,15.24
T1,1182.718,10.0,10.0,10.0,10.14,10.14,9.9
T3,1188.198,5.0,5.0,5.0,4.99,5.08,4.99
T4,1189.182,2.0,2.0,2.0,2.0,1.97,2.03
T3,1191.235,5.0,5.0,5.0,4.96,4.92,4.91
T4,1195.029,2.0,2.0,2.0,2.01,2.03,2.02
T3,1195.832,5.0,5.0,5.0,5.06,4.95,5.06
T2,1201.395,15.0,15.0,15.0,15.04,14.87,14.99
T4,1209.04,2.0,2.0,2.0,2.0,1.99,1.99
T1,1218.999,10.0,10.0,10.0,9.95,10.07,10.17
T1,1227.847,10.0,10.0,10.0,9.89,10.08,9.83
T3,1232.089,5.0,5.0,5.0,5.07,5.08,5.02
T1,1232.566,10.0,10.0,10.0,9.99,9.89,10.12
T4,1233.451,2.0,2.0,2.0,1.97,2.0,2.0
T3,1235.257,5.0,5.0,5.0,4.93,5.0,4.94
T4,1238.322,2.0,2.0,2.0,2.01,1.99,1.97
T2,1244.647,15.0,15.0,15.0,15.18,15.24,14.81
T2,1245.313,15.0,15.0,15.0,14.86,14.98,14.78
T3,1249.154,5.0,5.0,5.0,5.06,4.94,5.01
T1,1251.675,10.0,10.0,10.0,10.17,10.0,10.08
T3,1252.125,5.0,5.0,5.0,5.04,4.97,5.03
T4,1254.525,2.0,2.0,2.0,2.01,1.98,2.0
T1,1264.745,10.0,10.0,10.0,9.92,9.89,10.11
T1,1273.779,10.0,10.0,10.0,10.13,10.06,9.83
T4,1274.179,2.0,2.0,2.0,1.97,2.03,2.0
T1,1275.14,10.0,10.0,10.0,10.1,10.01,10.15
T1,1276.001,10.0,10.0,10.0,9.94,9.89,9.96
T3,1276.449,5.0,5.0,5.0,4.94,5.05,5.04
T2,1282.967,15.0,15.0,15.0,15.25,15.18,14.9
T1,1284.378,10.0,10.0,10.0,10.09,9.91,9.84
T2,1286.241,15.0,15.0,15.0,15.2,14.79,15.0
T2,1288.895,15.0,15.0,15.0,15.14,14.77,14.84
T2,1289.612,15.0,15.0,15.0,14.74,14.75,14.93
T4,1290.672,2.0,2.0,2.0,1.97,2.01,2.03
T4,1299.975,2.0,2.0,2.0,2.0,2.0,2.02
T2,1303.427,15.0,15.0,15.0,15.23,14.87,14.85
T3,1305.883,5.0,5.0,5.0,5.03,5.05,4.93
T1,1306.198,10.0,10.0,10.0,9.89,10.15,10.09
T2,1309.42,15.0,15.0,15.0,15.03,15.03,15.19
T1,1311.995,10.0,10.0,10.0,9.99,9.96,10.0
T2,1315.801,15.0,15.0,15.0,14.96,15.01,15.05
T2,1321.384,15.0,15.0,15.0,14.91,15.19,14.81
T1,1323.528,10.0,10.0,10.0,9.88,9.96,10.01
T4,1327.745,2.0,2.0,2.0,2.03,2.03,2.0
T1,1335.451,10.0,10.0,10.0,10.13,9.89,10.03
T1,1336.904,10.0,10.0,10.0,10.06,9.98,9.93
T4,1358.191,2.0,2.0,2.0,2.01,2.03,2.03
T3,1364.089,5.0,5.0,5.0,4.96,4.93,4.97
T1,1365.174,10.0,10.0,10.0,9.85,9.99,9.99
T2,1368.087,15.0,15.0,15.0,14.74,14.74,15.02
T3,1373.451,5.0,5.0,5.0,5.02,4.97,4.92
T1,1378.038,10.0,10.0,10.0,9.93,9.83,9.83
T4,1386.011,2.0,2.0,2.0,2.0,2.02,2.0
T3,1393.753,5.0,5.0,5.0,4.96,4.98,5.05
T4,1397.023,2.0,2.0,2.0,2.03,1.97,2.0
T1,1402.736,10.0,10.0,10.0,10.16,10.05,9.92
T1,1406.609,10.0,10.0,10.0,9.98,10.06,10.17
T3,1415.537,5.0,5.0,5.0,5.06,4.96,5.05
T4,1415.685,2.0,2.0,2.0,1.98,2.03,2.03
T3,1447.033,5.0,5.0,5.0,4.94,5.01,5.07
T1,1448.482,10.0,10.0,10.0,10.0,10.12,9.99
T4,1450.06,2.0,2.0,2.0,1.99,1.98,1.98
T1,1451.616,10.0,10.0,10.0,10.01,10.03,9.88
T4,1458.37,2.0,2.0,2.0,2.0,1.97,2.0
T4,1464.747,2.0,2.0,2.0,2.03,1.97,2.02
T3,1465.45,5.0,5.0,5.0,5.01,5.08,4.93
T1,1468.178,10.0,10.0,10.0,9.88,9.97,9.98
T4,1472.077,2.0,2.0,2.0,2.0,2.03,1.98
T4,1472.123,2.0,2.0,2.0,2.0,2.0,2.0
T1,1473.802,10.0,10.0,10.0,9.96,9.92,9.91
T2,1477.243,15.0,15.0,15.0,15.21,14.81,14.94
T4,1484.631,2.0,2.0,2.0,2.01,1.97,2.0
T2,1485.357,15.0,15.0,15.0,15.15,14.9,14.93
T4,1488.614,2.0,2.0,2.0,2.01,2.0,1.98
T1,1489.022,10.0,10.0,10.0,9.89,9.99,10.15
T1,1489.196,10.0,10.0,10.0,10.06,10.08,9.87
T3,1489.861,5.0,5.0,5.0,5.03,5.07,5.07
T3,1491.326,5.0,5.0,5.0,4.99,5.03,5.05
T3,1496.961,5.0,5.0,5.0,5.03,5.08,4.99
T1,1502.591,10.0,10.0,10.0,9.84,10.14,10.13
T3,1512.469,5.0,5.0,5.0,4.92,4.95,4.94
T2,1514.803,15.0,15.0,15.0,15.26,15.12,14.76
T2,1515.078,15.0,15.0,15.0,15.13,15.24,14.94
T4,1517.342,2.0,2.0,2.0,2.0,2.0,1.99
T2,1519.86,15.0,15.0,15.0,15.06,14.93,14.88
T4,1532.628,2.0,2.0,2.0,2.0,2.03,2.03
T2,1532.908,15.0,15.0,15.0,14.85,14.97,15.03
T3,1542.208,5.0,5.0,5.0,5.0,4.91,5.02
T1,1546.196,10.0,10.0,10.0,10.16,10.07,10.06
T3,1547.594,5.0,5.0,5.0,4.94,4.92,5.04
T4,1552.964,2.0,2.0,2.0,2.01,2.03,2.02
T1,1556.799,10.0,10.0,10.0,9.84,10.14,10.12
T1,1560.329,10.0,10.0,10.0,9.83,10.0,9.87
T1,1563.524,10.0,10.0,10.0,10.06,10.01,10.15
T4,1565.39,2.0,2.0,2.0,1.98,2.01,1.99
T2,1576.021,15.0,15.0,15.0,15.18,14.9,15.11
T1,1576.262,10.0,10.0,10.0,10.1,9.84,9.95
T4,1576.653,2.0,2.0,2.0,2.01,2.0,2.0
T1,1581.233,10.0,10.0,10.0,10.15,10.07,9.93
T2,1585.32,15.0,15.0,15.0,15.03,14.93,14.84
T2,1589.679,15.0,15.0,15.0,15.09,15.14,15.24
T4,1590.01,2.0,2.0,2.0,2.02,2.02,2.0
