task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,97.202,10.0,10.0,10.0,10.04,10.05,10.05
T1,99.056,10.0,10.0,10.0,10.05,9.91,10.09
T3,103.972,5.0,5.0,5.0,4.96,4.96,5.06
T4,120.3,2.0,2.0,2.0,1.98,2.0,2.01
T1,139.127,10.0,10.0,10.0,10.12,9.88,9.87
T3,139.703,5.0,5.0,5.0,4.98,4.97,4.94
T3,142.668,5.0,5.0,5.0,5.07,5.03,4.92
T2,143.704,15.0,15.0,15.0,14.79,15.1,14.9
T3,146.381,5.0,5.0,5.0,4.92,5.04,4.94
T4,151.584,2.0,2.0,2.0,2.03,2.01,1.97
T2,151.679,15.0,15.0,15.0,15.04,14.95,15.04
T1,154.269,10.0,10.0,10.0,10.12,9.88,9.99
T2,159.533,15.0,15.0,15.0,14.92,14.75,15.12
T1,163.101,10.0,10.0,10.0,9.85,9.87,10.12
T1,168.566,10.0,10.0,10.0,10.05,10.0,9.99
T4,168.575,2.0,2.0,2.0,2.03,1.98,1.98
T3,169.933,5.0,5.0,5.0,5.04,5.08,4.98
T4,170.76,2.0,2.0,2.0,2.0,2.01,2.01
T3,171.428,5.0,5.0,5.0,4.95,5.04,4.92
T1,171.441,10.0,10.0,10.0,10.1,9.96,10.04
T4,182.293,2.0,2.0,2.0,2.03,1.99,1.98
T2,184.587,15.0,15.0,15.0,14.94,14.99,15.05
T2,185.089,15.0,15.0,15.0,15.25,14.91,15.16
T3,185.9,5.0,5.0,5.0,4.94,4.94,5.05
T4,186.741,2.0,2.0,2.0,1.99,2.02,2.03
T3,197.712,5.0,5.0,5.0,5.04,5.08,5.01
T3,202.184,5.0,5.0,5.0,4.96,4.96,5.03
T3,204.33,5.0,5.0,5.0,4.99,4.99,4.99
T2,205.034,15.0,15.0,15.0,15.05,15.12,15.06
T4,211.797,2.0,2.0,2.0,1.98,2.0,1.97
T1,212.913,10.0,10.0,10.0,10.12,9.87,9.91
T4,213.963,2.0,2.0,2.0,2.0,1.99,1.97
T1,217.058,10.0,10.0,10.0,9.84,10.12,10.04
T3,218.165,5.0,5.0,5.0,5.04,5.0,5.07
T4,219.741,2.0,2.0,2.0,1.98,1.99,2.01
T1,224.791,10.0,10.0,10.0,9.87,9.97,10.15
T4,225.886,2.0,2.0,2.0,2.03,2.03,1.99
T1,226.648,10.0,10.0,10.0,10.16,9.9,10.01
T4,231.029,2.0,2.0,2.0,2.01,2.02,1.97
T3,235.97,5.0,5.0,5.0,5.05,5.0,4.98
T1,236.285,10.0,10.0,10.0,10.03,10.16,9.87
T2,237.038,15.0,15.0,15.0,14.92,15.13,15.11
T2,242.994,15.0,15.0,15.0,15.21,15.24,15.19
T1,245.073,10.0,10.0,10.0,10.15,10.07,10.12
T2,249.419,15.0,15.0,15.0,15.23,15.05,15.0
T1,253.513,10.0,10.0,10.0,9.99,10.07,10.12
T1,258.162,10.0,10.0,10.0,9.91,10.11,9.98
T2,266.157,15.0,15.0,15.0,14.76,15.15,14.84
T3,270.237,5.0,5.0,5.0,4.96,5.04,5.03
T1,271.853,10.0,10.0,10.0,9.86,10.15,10.04
T4,271.969,2.0,2.0,2.0,1.97,2.03,2.0
T4,277.575,2.0,2.0,2.0,2.01,2.01,1.98
T2,279.047,15.0,15.0,15.0,14.91,15.21,15.04
T1,288.399,10.0,10.0,10.0,10.13,9.99,9.97
T1,289.481,10.0,10.0,10.0,9.98,9.96,10.05
T1,289.771,10.0,10.0,10.0,10.03,9.95,10.03
T2,291.718,15.0,15.0,15.0,15.25,15.05,14.94
T4,298.04,2.0,2.0,2.0,2.02,1.99,1.97
T3,302.168,5.0,5.0,5.0,5.02,5.06,5.08
T2,305.115,15.0,15.0,15.0,14.91,14.77,15.0
T3,307.405,5.0,5.0,5.0,4.96,5.07,4.96
T2,308.905,15.0,15.0,15.0,14.86,15.01,14.88
T3,310.611,5.0,5.0,5.0,4.93,4.92,4.95
T1,310.999,10.0,10.0,10.0,10.13,10.02,9.86
T3,313.218,5.0,5.0,5.0,4.96,4.96,5.06
T4,316.113,2.0,2.0,2.0,2.02,2.03,1.98
T1,320.905,10.0,10.0,10.0,10.05,10.14,9.9
T3,324.868,5.0,5.0,5.0,5.07,4.93,5.03
T4,334.888,2.0,2.0,2.0,2.0,2.03,2.01
T4,353.151,2.0,2.0,2.0,2.0,2.0,1.98
T3,359.952,5.0,5.0,5.0,4.93,5.06,5.0
T1,362.826,10.0,10.0,10.0,10.12,10.06,9.98
T4,367.476,2.0,2.0,2.0,1.97,1.99,1.97
T4,370.126,2.0,2.0,2.0,2.02,2.01,2.03
T3,372.544,5.0,5.0,5.0,5.05,4.91,5.06
T1,374.769,10.0,10.0,10.0,10.07,9.92,10.02
T4,376.92,2.0,2.0,2.0,2.03,1.98,2.01
T2,377.863,15.0,15.0,15.0,15.17,15.08,15.24
T1,378.753,10.0,10.0,10.0,10.11,10.03,10.01
T1,386.271,10.0,10.0,10.0,9.92,10.08,10.06
T2,391.165,15.0,15.0,15.0,14.85,15.13,14.8
T4,397.0,2.0,2.0,2.0,2.0,1.99,1.97
T1,408.007,10.0,10.0,10.0,10.05,10.14,9.97
T4,408.103,2.0,2.0,2.0,2.02,1.97,1.97
T3,410.072,5.0,5.0,5.0,5.04,4.96,4.99
T3,411.63,5.0,5.0,5.0,4.96,5.01,5.07
T2,417.417,15.0,15.0,15.0,14.98,15.25,14.78
T1,417.939,10.0,10.0,10.0,10.06,9.83,9.96
T1,420.346,10.0,10.0,10.0,10.17,9.94,9.9
T4,432.399,2.0,2.0,2.0,2.01,1.97,2.03
T3,434.512,5.0,5.0,5.0,4.92,5.07,5.06
T4,436.64,2.0,2.0,2.0,2.03,2.0,2.03
T4,437.535,2.0,2.0,2.0,1.99,2.02,2.0
T4,439.629,2.0,2.0,2.0,1.97,1.99,2.0
T1,441.661,10.0,10.0,10.0,10.11,10.1,10.05
T4,442.356,2.0,2.0,2.0,1.99,1.99,1.99
T1,444.91,10.0,10.0,10.0,9.86,9.88,9.89
T3,451.088,5.0,5.0,5.0,4.97,5.04,5.06
T3,451.651,5.0,5.0,5.0,5.07,4.92,4.93
T1,459.011,10.0,10.0,10.0,9.92,10.15,9.94
T3,461.722,5.0,5.0,5.0,5.08,5.07,4.93
T1,462.994,10.0,10.0,10.0,9.93,9.95,10.16
T1,469.986,10.0,10.0,10.0,10.14,10.05,9.99
T1,477.465,10.0,10.0,10.0,9.83,10.1,9.83
T3,478.14,5.0,5.0,5.0,4.93,4.92,4.93
T3,478.379,5.0,5.0,5.0,5.0,5.01,4.93
T3,480.341,5.0,5.0,5.0,4.96,5.08,4.93
T3,482.322,5.0,5.0,5.0,4.96,4.94,4.95
T4,487.116,2.0,2.0,2.0,1.99,2.03,2.0
T1,487.916,10.0,10.0,10.0,10.03,9.96,10.15
T1,487.918,10.0,10.0,10.0,9.99,9.96,10.16
T3,496.3,5.0,5.0,5.0,4.97,4.98,5.06
T2,499.958,15.0,15.0,15.0,14.8,15.13,14.9
T1,514.28,10.0,10.0,10.0,9.87,9.99,10.05
T1,515.69,10.0,10.0,10.0,10.15,9.88,9.93
T1,520.445,10.0,10.0,10.0,9.84,9.83,9.89
T1,525.57,10.0,10.0,10.0,9.93,9.85,9.87
T3,526.942,5.0,5.0,5.0,5.0,5.08,4.96
T4,534.534,2.0,2.0,2.0,2.0,2.0,1.97
T2,535.423,15.0,15.0,15.0,15.26,14.88,15.07
T3,544.455,5.0,5.0,5.0,5.08,5.08,5.02
T4,551.888,2.0,2.0,2.0,1.98,1.98,2.0
T2,554.363,15.0,15.0,15.0,14.76,15.12,14.98
T3,555.126,5.0,5.0,5.0,4.93,5.04,5.03
T3,561.876,5.0,5.0,5.0,5.0,5.02,4.96
T2,566.185,15.0,15.0,15.0,15.03,14.93,14.86
T1,568.874,10.0,10.0,10.0,10.02,9.88,10.16
T4,571.419,2.0,2.0,2.0,2.01,1.98,2.01
T4,575.003,2.0,2.0,2.0,1.97,2.01,2.02
T2,577.343,15.0,15.0,15.0,15.18,15.09,14.87
T1,584.755,10.0,10.0,10.0,10.17,10.14,10.01
T2,588.547,15.0,15.0,15.0,15.05,15.04,14.96
T2,592.851,15.0,15.0,15.0,14.75,14.95,14.81
T3,598.503,5.0,5.0,5.0,4.96,5.06,5.08
T4,602.834,2.0,2.0,2.0,1.99,2.0,1.97
T1,612.021,10.0,10.0,10.0,9.83,9.89,9.92
T1,617.831,10.0,10.0,10.0,10.06,9.83,9.88
T4,619.525,2.0,2.0,2.0,2.0,1.98,1.99
T2,640.781,15.0,15.0,15.0,15.0,14.96,14.88
T1,645.886,10.0,10.0,10.0,9.83,9.86,10.0
T4,654.057,2.0,2.0,2.0,2.01,2.03,1.98
T1,663.326,10.0,10.0,10.0,9.88,10.16,9.91
T2,664.224,15.0,15.0,15.0,14.76,14.91,15.12
T1,664.468,10.0,10.0,10.0,9.89,10.17,10.04
T3,669.832,5.0,5.0,5.0,4.95,4.98,5.04
T4,671.424,2.0,2.0,2.0,2.01,2.02,2.02
T2,681.726,15.0,15.0,15.0,15.23,14.97,14.98
T2,682.162,15.0,15.0,15.0,14.82,14.95,15.25
T1,684.477,10.0,10.0,10.0,9.86,9.83,9.83
T3,690.23,5.0,5.0,5.0,4.99,5.08,4.95
T2,692.383,15.0,15.0,15.0,15.2,15.05,15.08
T4,694.081,2.0,2.0,2.0,2.02,1.99,2.03
T3,697.691,5.0,5.0,5.0,4.97,5.06,5.01
T3,699.669,5.0,5.0,5.0,4.99,4.98,5.05
T1,701.712,10.0,10.0,10.0,9.85,9.95,9.92
T1,704.582,10.0,10.0,10.0,9.89,9.94,10.03
T2,705.312,15.0,15.0,15.0,14.98,15.0,15.02
T2,707.703,15.0,15.0,15.0,15.06,14.83,14.84
T1,708.15,10.0,10.0,10.0,10.15,10.04,10.17
T4,712.851,2.0,2.0,2.0,2.01,2.02,2.0
T4,726.164,2.0,2.0,2.0,1.97,2.03,1.98
T1,728.163,10.0,10.0,10.0,9.93,9.91,10.16
T3,728.704,5.0,5.0,5.0,5.0,4.96,4.95
T1,730.384,10.0,10.0,10.0,9.89,9.9,9.86
T1,733.3,10.0,10.0,10.0,10.01,10.02,10.1
T2,742.183,15.0,15.0,15.0,15.04,15.24,15.21
T3,747.664,5.0,5.0,5.0,5.0,5.08,5.04
T4,749.098,2.0,2.0,2.0,2.0,2.0,2.03
T1,751.121,10.0,10.0,10.0,10.05,10.13,9.92
T2,754.983,15.0,15.0,15.0,15.07,14.89,15.02
T4,758.64,2.0,2.0,2.0,2.01,1.99,2.03
T4,763.647,2.0,2.0,2.0,2.01,1.98,2.0
T3,767.32,5.0,5.0,5.0,4.92,4.97,5.04
T2,770.089,15.0,15.0,15.0,14.84,15.02,14.92
T3,777.986,5.0,5.0,5.0,5.03,4.95,4.97
T4,786.76,2.0,2.0,2.0,2.02,2.0,2.01
T3,787.098,5.0,5.0,5.0,4.95,5.02,5.06
T3,787.868,5.0,5.0,5.0,5.05,4.99,4.98
T2,791.002,15.0,15.0,15.0,14.83,14.86,15.2
T1,792.072,10.0,10.0,10.0,10.13,10.0,9.99
T1,794.549,10.0,10.0,10.0,10.12,10.15,9.83
T3,796.095,5.0,5.0,5.0,5.06,4.91,4.97
T3,801.883,5.0,5.0,5.0,5.08,4.97,5.0
T2,809.253,15.0,15.0,15.0,15.02,14.87,15.02
T3,814.373,5.0,5.0,5.0,5.06,4.92,5.03
T2,814.482,15.0,15.0,15.0,15.24,14.9,15.19
T1,818.785,10.0,10.0,10.0,10.11,10.06,9.94
T2,827.661,15.0,15.0,15.0,14.91,15.03,14.86
T1,828.573,10.0,10.0,10.0,9.85,10.13,9.94
T4,841.699,2.0,2.0,2.0,1.97,2.03,1.97
T2,844.18,15.0,15.0,15.0,14.96,14.96,14.87
T3,859.67,5.0,5.0,5.0,5.04,5.07,4.94
T4,862.767,2.0,2.0,2.0,1.98,2.03,2.03
T2,865.724,15.0,15.0,15.0,15.19,15.01,15.23
T1,870.615,10.0,10.0,10.0,10.03,10.11,9.94
T4,870.711,2.0,2.0,2.0,2.03,2.0,1.99
T3,877.013,5.0,5.0,5.0,5.03,5.04,5.05
T4,878.01,2.0,2.0,2.0,1.98,2.01,2.02
T2,879.35,15.0,15.0,15.0,14.76,15.02,15.15
T2,883.611,15.0,15.0,15.0,14.8,14.76,14.78
T2,884.398,15.0,15.0,15.0,15.19,15.17,14.81
T4,886.811,2.0,2.0,2.0,2.03,1.97,2.0
T4,889.632,2.0,2.0,2.0,1.97,1.99,1.97
T3,893.87,5.0,5.0,5.0,5.05,4.93,5.01
T2,896.914,15.0,15.0,15.0,15.22,14.89,15.08
T2,896.954,15.0,15.0,15.0,15.04,15.13,15.14
T4,897.868,2.0,2.0,2.0,2.0,1.97,2.02
T1,903.179,10.0,10.0,10.0,10.06,10.07,10.08
T1,903.481,10.0,10.0,10.0,9.85,9.85,9.85
T4,917.029,2.0,2.0,2.0,1.97,2.01,2.0
T1,917.193,10.0,10.0,10.0,10.06,10.1,9.86
T2,925.83,15.0,15.0,15.0,15.07,15.13,14.75
T2,926.454,15.0,15.0,15.0,14.79,15.24,15.03
T2,928.105,15.0,15.0,15.0,15.18,14.94,15.12
T2,930.374,15.0,15.0,15.0,15.21,14.74,14.85
T3,936.185,5.0,5.0,5.0,5.02,5.06,5.06
T2,943.253,15.0,15.0,15.0,14.76,15.03,15.23
T2,943.29,15.0,15.0,15.0,14.88,14.85,14.75
T3,945.418,5.0,5.0,5.0,5.02,5.06,4.97
T2,948.207,15.0,15.0,15.0,15.05,15.24,14.9
T2,950.697,15.0,15.0,15.0,15.18,15.12,15.18
T1,950.73,10.0,10.0,10.0,9.84,9.99,9.9
T3,961.161,5.0,5.0,5.0,5.03,4.96,5.0
T1,973.14,10.0,10.0,10.0,9.91,10.09,10.16
T2,978.962,15.0,15.0,15.0,14.96,14.88,14.94
T4,981.274,2.0,2.0,2.0,2.01,1.98,2.02
T2,984.136,15.0,15.0,15.0,14.83,15.26,14.94
T3,985.72,5.0,5.0,5.0,4.97,4.92,4.92
T4,986.018,2.0,2.0,2.0,2.03,1.99,2.02
T4,986.821,2.0,2.0,2.0,1.97,1.98,2.03
T1,987.324,10.0,10.0,10.0,9.94,10.0,10.12
T2,989.93,15.0,15.0,15.0,15.09,15.06,14.89
T3,990.232,5.0,5.0,5.0,5.07,5.03,5.06
T2,992.994,15.0,15.0,15.0,14.88,15.2,14.87
T3,994.578,5.0,5.0,5.0,5.05,4.95,5.03
T3,998.871,5.0,5.0,5.0,5.08,5.06,5.0
T1,1008.857,10.0,10.0,10.0,9.87,9.91,9.84
T4,1021.351,2.0,2.0,2.0,1.98,2.01,2.0
T4,1028.591,2.0,2.0,2.0,1.97,1.99,1.98
T2,1028.642,15.0,15.0,15.0,15.11,14.85,14.93
T4,1031.445,2.0,2.0,2.0,1.98,1.99,2.02
T3,1049.824,5.0,5.0,5.0,4.92,5.02,5.04
T1,1051.956,10.0,10.0,10.0,10.06,9.92,9.83
T1,1062.399,10.0,10.0,10.0,9.95,10.0,10.14
T1,1063.366,10.0,10.0,10.0,10.11,10.0,10.02
T1,1071.672,10.0,10.0,10.0,10.16,10.06,10.11
T3,1079.935,5.0,5.0,5.0,5.04,5.08,4.96
T1,1079.989,10.0,10.0,10.0,9.88,10.0,10.11
T2,1082.687,15.0,15.0,15.0,14.78,14.88,14.82
T4,1092.132,2.0,2.0,2.0,2.0,1.98,1.99
T1,1092.515,10.0,10.0,10.0,10.08,10.11,10.04
T1,1096.255,10.0,10.0,10.0,9.95,9.95,9.98
T3,1099.427,5.0,5.0,5.0,5.03,4.93,4.99
T4,1107.938,2.0,2.0,2.0,2.0,1.99,2.01
T3,1124.306,5.0,5.0,5.0,5.09,5.05,5.0
T1,1126.166,10.0,10.0,10.0,10.14,10.0,9.87
T4,1128.902,2.0,2.0,2.0,1.97,2.01,2.03
T3,1131.438,5.0,5.0,5.0,4.94,4.99,4.99
T1,1131.786,10.0,10.0,10.0,9.86,9.93,9.84
T4,1132.637,2.0,2.0,2.0,2.02,1.99,2.03
T3,1133.191,5.0,5.0,5.0,4.96,4.94,4.93
T3,1133.794,5.0,5.0,5.0,4.99,5.08,5.06
T1,1139.738,10.0,10.0,10.0,9.87,10.02,10.12
T3,1141.989,5.0,5.0,5.0,4.97,4.96,5.05
T2,1146.497,15.0,15.0,15.0,15.22,14.96,15.02
T4,1148.246,2.0,2.0,2.0,2.0,2.0,2.03
T3,1151.847,5.0,5.0,5.0,5.08,4.99,5.0
T4,1152.272,2.0,2.0,2.0,1.98,1.99,1.99
T4,1157.563,2.0,2.0,2.0,2.0,2.01,1.97
T1,1164.775,10.0,10.0,10.0,10.05,10.02,10.08
T1,1165.637,10.0,10.0,10.0,10.16,10.09,10.11
T4,1174.908,2.0,2.0,2.0,2.0,2.02,1.97
T4,1176.68,2.0,2.0,2.0,1.98,2.01,1.99
T2,1180.366,15.0,15.0,15.0,15.12,15.06,15.18
T3,1181.199,5.0,5.0,5.0,5.04,5.03,5.08
T4,1185.092,2.0,2.0,2.0,2.01,2.03,2.01
T4,1191.006,2.0,2.0,2.0,2.03,2.02,1.98
T2,1198.517,15.0,15.0,15.0,15.02,15.19,15.08
T2,1204.055,15.0,15.0,15.0,14.96,15.07,15.06
T3,1205.896,5.0,5.0,5.0,5.08,5.02,4.96
T1,1208.682,10.0,10.0,10.0,10.11,9.92,10.01
T2,1216.223,15.0,15.0,15.0,15.12,15.21,14.92
T4,1217.816,2.0,2.0,2.0,2.0,2.03,2.03
T2,1219.087,15.0,15.0,15.0,14.82,15.21,14.98
T2,1222.364,15.0,15.0,15.0,14.77,15.22,14.89
T3,1223.95,5.0,5.0,5.0,4.94,5.03,4.96
T4,1225.443,2.0,2.0,2.0,1.97,2.02,2.01
T3,1227.024,5.0,5.0,5.0,5.07,5.04,4.99
T4,1229.708,2.0,2.0,2.0,2.01,2.01,2.02
T4,1229.861,2.0,2.0,2.0,1.99,1.98,2.0
T3,1230.495,5.0,5.0,5.0,5.02,4.94,5.03
T1,1231.608,10.0,10.0,10.0,10.09,10.17,10.0
T4,1240.206,2.0,2.0,2.0,1.97,2.02,1.98
T4,1241.829,2.0,2.0,2.0,2.02,2.02,2.01
T4,1245.017,2.0,2.0,2.0,2.02,2.0,2.0
T4,1262.431,2.0,2.0,2.0,2.01,1.99,2.01
T4,1262.712,2.0,2.0,2.0,1.99,1.99,2.0
T4,1264.034,2.0,2.0,2.0,1.99,2.01,2.01
T4,1267.259,2.0,2.0,2.0,2.0,1.99,2.03
T2,1267.741,15.0,15.0,15.0,14.75,14.92,14.95
T1,1270.989,10.0,10.0,10.0,9.99,10.15,10.14
T2,1271.069,15.0,15.0,15.0,14.93,14.82,14.81
T3,1271.989,5.0,5.0,5.0,5.04,5.03,5.01
T2,1273.975,15.0,15.0,15.0,15.16,15.05,15.11
T1,1274.467,10.0,10.0,10.0,10.15,9.89,9.94
T2,1279.542,15.0,15.0,15.0,14.9,15.16,14.91
T2,1285.429,15.0,15.0,15.0,15.05,15.22,14.77
T2,1287.965,15.0,15.0,15.0,15.12,15.15,15.06
T1,1290.57,10.0,10.0,10.0,9.88,9.96,9.95
T3,1294.609,5.0,5.0,5.0,5.07,5.07,5.05
T1,1300.759,10.0,10.0,10.0,10.14,9.94,10.06
T2,1302.193,15.0,15.0,15.0,15.09,14.84,15.12
T2,1306.539,15.0,15.0,15.0,15.03,15.04,15.06
T4,1312.125,2.0,2.0,2.0,2.03,2.0,1.98
T4,1314.341,2.0,2.0,2.0,1.97,2.0,2.02
T1,1330.4,10.0,10.0,10.0,9.84,9.84,9.97
T1,1330.57,10.0,10.0,10.0,9.94,10.03,9.92
T4,1332.1,2.0,2.0,2.0,1.98,1.98,2.03
T4,1339.221,2.0,2.0,2.0,1.98,1.98,1.98
T2,1343.896,15.0,15.0,15.0,15.07,15.22,14.75
T3,1343.963,5.0,5.0,5.0,5.0,4.97,5.02
T1,1351.67,10.0,10.0,10.0,9.87,10.05,10.16
T4,1362.722,2.0,2.0,2.0,2.02,2.0,2.0
T1,1365.156,10.0,10.0,10.0,9.86,10.11,10.01
T1,1371.974,10.0,10.0,10.0,9.88,9.86,9.92
T3,1378.991,5.0,5.0,5.0,5.03,5.04,5.02
T1,1380.85,10.0,10.0,10.0,9.84,9.86,9.9
T1,1388.885,10.0,10.0,10.0,9.95,10.15,10.05
T1,1390.414,10.0,10.0,10.0,9.87,9.88,10.16
T4,1393.358,2.0,2.0,2.0,2.01,1.98,2.0
T1,1394.698,10.0,10.0,10.0,9.95,9.91,10.15
T4,1405.089,2.0,2.0,2.0,2.02,2.0,2.02
T3,1408.702,5.0,5.0,5.0,4.97,5.03,5.06
T2,1415.769,15.0,15.0,15.0,14.75,14.81,14.77
T1,1416.393,10.0,10.0,10.0,10.05,9.84,9.85
T1,1417.258,10.0,10.0,10.0,9.88,9.85,9.91
T3,1421.561,5.0,5.0,5.0,5.02,4.99,5.06
T1,1427.219,10.0,10.0,10.0,9.99,9.91,10.11
T4,1437.539,2.0,2.0,2.0,1.98,2.02,2.03
T2,1440.069,15.0,15.0,15.0,15.12,15.15,15.2
T2,1444.553,15.0,15.0,15.0,15.18,15.26,15.14
T3,1455.975,5.0,5.0,5.0,5.01,4.92,5.07
T4,1459.285,2.0,2.0,2.0,2.01,1.98,2.0
T4,1459.706,2.0,2.0,2.0,2.03,2.01,2.02
T1,1460.045,10.0,10.0,10.0,9.86,9.97,10.14
T4,1464.684,2.0,2.0,2.0,2.02,2.02,1.97
T3,1466.097,5.0,5.0,5.0,5.04,4.98,4.96
T4,1489.319,2.0,2.0,2.0,2.02,2.02,2.02
T2,1493.688,15.0,15.0,15.0,14.76,15.04,15.0
T4,1504.572,2.0,2.0,2.0,2.01,2.01,2.02
T3,1504.887,5.0,5.0,5.0,5.02,4.92,5.06
T2,1511.564,15.0,15.0,15.0,14.93,14.79,15.11
T1,1511.679,10.0,10.0,10.0,10.17,9.94,9.84
T3,1519.739,5.0,5.0,5.0,5.04,5.02,4.94
T4,1529.821,2.0,2.0,2.0,2.03,2.02,2.01
T2,1530.385,15.0,15.0,15.0,14.83,15.18,14.94
T2,1537.018,15.0,15.0,15.0,15.0,15.15,15.08
T2,1548.286,15.0,15.0,15.0,15.02,14.91,15.09
T3,1548.366,5.0,5.0,5.0,5.08,5.03,4.93
T1,1552.5,10.0,10.0,10.0,9.86,10.05,10.01
T3,1559.355,5.0,5.0,5.0,5.03,4.96,4.93
T2,1569.43,15.0,15.0,15.0,15.19,15.02,15.11
T1,1576.371,10.0,10.0,10.0,10.08,10.14,10.16
T2,1580.107,15.0,15.0,15.0,14.8,15.2,15.23
T2,1581.357,15.0,15.0,15.0,15.23,15.23,14.99
T1,1585.66,10.0,10.0,10.0,10.0,9.97,10.1
T3,1586.198,5.0,5.0,5.0,5.06,5.03,5.02
T3,1599.525,5.0,5.0,5.0,5.0,5.05,4.99
T2,1602.323,15.0,15.0,15.0,15.0,14.84,14.78
T2,1605.388,15.0,15.0,15.0,14.85,14.93,15.23
T1,1606.458,10.0,10.0,10.0,9.92,9.86,9.89
T1,1606.497,10.0,10.0,10.0,10.17,9.88,9.99
T3,1607.714,5.0,5.0,5.0,5.05,4.94,5.08
T1,1611.237,10.0,10.0,10.0,9.99,9.94,10.17
T1,1619.304,10.0,10.0,10.0,10.09,10.08,9.91
T3,1622.098,5.0,5.0,5.0,5.08,4.96,4.97
T4,1632.775,2.0,2.0,2.0,2.01,1.99,2.0
T1,1635.6,10.0,10.0,10.0,9.95,10.0,10.08
T3,1639.273,5.0,5.0,5.0,5.03,4.94,4.95
T1,1642.637,10.0,10.0,10.0,10.12,9.86,10.16
T3,1644.275,5.0,5.0,5.0,4.95,5.0,4.97
T3,1651.259,5.0,5.0,5.0,5.0,4.97,4.99
T4,1652.175,2.0,2.0,2.0,2.01,1.98,2.0
T2,1653.659,15.0,15.0,15.0,14.91,14.79,15.0
T2,1656.025,15.0,15.0,15.0,14.76,15.21,14.81
T4,1659.817,2.0,2.0,2.0,2.02,2.01,1.98
T4,1667.165,2.0,2.0,2.0,2.03,1.97,1.98
T4,1672.653,2.0,2.0,2.0,1.98,2.02,2.03
T1,1672.764,10.0,10.0,10.0,9.87,9.92,10.1
T4,1678.386,2.0,2.0,2.0,2.01,2.02,1.97
T1,1681.81,10.0,10.0,10.0,9.93,9.94,10.1
T4,1684.888,2.0,2.0,2.0,1.97,1.98,2.03
T3,1693.401,5.0,5.0,5.0,5.07,4.94,4.93
T1,1697.515,10.0,10.0,10.0,10.12,9.85,9.96
T4,1699.51,2.0,2.0,2.0,2.01,1.99,1.98
T1,1699.706,10.0,10.0,10.0,9.98,10.04,9.91
T3,1703.616,5.0,5.0,5.0,5.07,4.93,4.97
T4,1704.986,2.0,2.0,2.0,1.97,2.03,1.97
T1,1711.614,10.0,10.0,10.0,10.1,9.84,9.9
T4,1717.646,2.0,2.0,2.0,1.98,1.99,1.97
T3,1718.319,5.0,5.0,5.0,4.92,4.99,4.97
T4,1720.738,2.0,2.0,2.0,1.98,1.98,2.02
T1,1722.682,10.0,10.0,10.0,9.89,10.05,10.12
T3,1741.213,5.0,5.0,5.0,4.96,5.06,5.03
T2,1742.483,15.0,15.0,15.0,15.12,14.94,14.86
T2,1747.836,15.0,15.0,15.0,14.76,14.78,15.02
T3,1754.375,5.0,5.0,5.0,5.04,4.99,5.06
T3,1758.168,5.0,5.0,5.0,5.03,4.96,4.95
T2,1759.058,15.0,15.0,15.0,14.97,14.78,15.09
T2,1760.001,15.0,15.0,15.0,15.12,15.19,15.04
