task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,646.619,10.0,10.0,10.0,10.13,10.14,10.05
T1,649.586,10.0,10.0,10.0,10.12,10.0,9.98
T3,652.007,5.0,5.0,5.0,5.04,4.92,5.03
T1,654.07,10.0,10.0,10.0,10.15,9.85,9.95
T4,658.737,2.0,2.0,2.0,2.0,2.02,1.97
T2,669.044,15.0,15.0,15.0,14.94,15.04,14.75
T2,672.559,15.0,15.0,15.0,14.8,14.96,14.81
T4,673.433,2.0,2.0,2.0,2.02,2.02,1.99
T4,676.774,2.0,2.0,2.0,2.0,1.97,1.98
T2,677.591,15.0,15.0,15.0,15.19,14.89,14.89
T4,693.397,2.0,2.0,2.0,2.01,2.0,1.99
T4,695.078,2.0,2.0,2.0,2.01,1.98,2.01
T1,708.992,10.0,10.0,10.0,9.9,9.89,10.03
T2,711.732,15.0,15.0,15.0,15.1,15.0,14.93
T3,713.05,5.0,5.0,5.0,4.97,4.92,4.92
T4,713.822,2.0,2.0,2.0,2.02,1.98,2.03
T2,720.612,15.0,15.0,15.0,14.97,14.85,14.84
T3,723.785,5.0,5.0,5.0,5.04,4.93,4.98
T4,728.02,2.0,2.0,2.0,2.03,2.0,1.99
T4,730.612,2.0,2.0,2.0,1.98,2.0,2.0
T3,738.224,5.0,5.0,5.0,5.01,5.05,5.07
T1,740.484,10.0,10.0,10.0,10.17,10.05,10.01
T2,745.178,15.0,15.0,15.0,14.9,15.11,14.82
T2,749.942,15.0,15.0,15.0,15.18,14.89,15.06
T2,751.739,15.0,15.0,15.0,14.81,14.75,14.86
T1,753.83,10.0,10.0,10.0,9.92,9.92,10.08
T3,756.957,5.0,5.0,5.0,4.94,5.01,5.01
T4,759.271,2.0,2.0,2.0,1.97,2.02,1.99
T4,762.181,2.0,2.0,2.0,2.01,1.98,2.01
T3,764.93,5.0,5.0,5.0,4.94,5.02,4.97
T1,773.472,10.0,10.0,10.0,10.01,9.99,9.98
T2,780.506,15.0,15.0,15.0,15.15,14.75,14.99
T2,781.95,15.0,15.0,15.0,14.79,15.26,14.76
T2,796.225,15.0,15.0,15.0,15.24,15.08,15.15
T4,797.099,2.0,2.0,2.0,2.03,2.0,2.0
T3,797.374,5.0,5.0,5.0,5.03,5.04,4.96
T2,819.771,15.0,15.0,15.0,14.86,14.93,14.9
T2,852.607,15.0,15.0,15.0,15.24,15.03,14.99
T1,862.78,10.0,10.0,10.0,10.14,10.15,10.06
T4,868.215,2.0,2.0,2.0,2.0,1.98,1.98
T2,881.385,15.0,15.0,15.0,14.94,14.76,15.04
T4,887.56,2.0,2.0,2.0,1.99,1.99,2.01
T1,893.509,10.0,10.0,10.0,10.15,9.89,10.1
T4,900.037,2.0,2.0,2.0,1.98,2.02,1.97
T3,901.56,5.0,5.0,5.0,4.94,5.08,5.08
T4,906.805,2.0,2.0,2.0,2.03,2.03,1.99
T1,914.888,10.0,10.0,10.0,9.94,10.15,10.02
T4,926.62,2.0,2.0,2.0,2.0,2.0,2.03
T2,928.343,15.0,15.0,15.0,14.78,15.11,14.81
T2,930.617,15.0,15.0,15.0,14.88,14.94,15.19
T2,935.299,15.0,15.0,15.0,15.22,15.14,15.14
T4,935.958,2.0,2.0,2.0,1.97,2.02,1.98
T2,938.117,15.0,15.0,15.0,15.06,15.11,14.79
T1,939.242,10.0,10.0,10.0,9.94,10.0,10.01
T1,939.96,10.0,10.0,10.0,10.12,9.91,10.09
T2,944.258,15.0,15.0,15.0,15.2,14.88,14.99
T1,944.844,10.0,10.0,10.0,9.9,10.12,10.11
T2,950.744,15.0,15.0,15.0,15.08,15.06,14.85
T1,952.959,10.0,10.0,10.0,10.01,10.1,9.94
T1,956.127,10.0,10.0,10.0,9.99,9.94,9.87
T3,956.568,5.0,5.0,5.0,4.92,4.99,5.06
T3,957.131,5.0,5.0,5.0,4.98,5.04,4.97
T3,961.35,5.0,5.0,5.0,5.02,4.94,5.01
T3,967.949,5.0,5.0,5.0,4.97,4.99,4.96
T3,989.016,5.0,5.0,5.0,4.99,4.92,4.99
T3,993.309,5.0,5.0,5.0,5.02,5.01,4.92
T2,994.706,15.0,15.0,15.0,14.8,14.92,14.89
T2,997.731,15.0,15.0,15.0,14.96,14.98,15.2
T4,1014.935,2.0,2.0,2.0,1.97,1.98,2.03
T3,1015.078,5.0,5.0,5.0,5.08,4.92,4.94
T1,1020.424,10.0,10.0,10.0,9.87,10.01,10.17
T3,1022.095,5.0,5.0,5.0,4.97,5.01,4.96
T3,1022.969,5.0,5.0,5.0,4.95,5.08,5.0
T2,1037.055,15.0,15.0,15.0,15.0,14.85,14.9
T4,1056.803,2.0,2.0,2.0,1.99,1.97,2.01
T3,1059.24,5.0,5.0,5.0,5.0,5.08,5.02
T1,1059.844,10.0,10.0,10.0,10.02,9.99,9.96
T4,1063.93,2.0,2.0,2.0,1.97,1.99,2.01
T1,1063.934,10.0,10.0,10.0,10.11,10.04,10.07
T4,1068.236,2.0,2.0,2.0,2.03,2.01,1.97
T1,1082.511,10.0,10.0,10.0,9.92,9.94,10.1
T2,1089.421,15.0,15.0,15.0,15.03,14.87,15.18
T4,1090.241,2.0,2.0,2.0,1.98,1.99,1.97
T3,1091.812,5.0,5.0,5.0,4.93,5.09,5.06
T2,1093.095,15.0,15.0,15.0,15.13,15.07,14.83
T1,1096.241,10.0,10.0,10.0,9.83,10.04,10.13
T3,1096.337,5.0,5.0,5.0,5.04,4.92,4.94
T1,1101.379,10.0,10.0,10.0,10.05,9.97,9.87
T3,1102.781,5.0,5.0,5.0,4.98,4.96,4.93
T3,1104.286,5.0,5.0,5.0,5.01,5.0,5.07
T1,1108.751,10.0,10.0,10.0,10.09,9.98,9.83
T2,1110.268,15.0,15.0,15.0,14.97,14.98,14.98
T3,1114.012,5.0,5.0,5.0,4.99,5.01,4.97
T3,1114.395,5.0,5.0,5.0,4.96,4.97,4.93
T4,1124.333,2.0,2.0,2.0,2.01,2.0,2.01
T1,1126.183,10.0,10.0,10.0,9.93,10.11,9.85
T3,1127.7,5.0,5.0,5.0,4.93,5.04,4.99
T3,1129.395,5.0,5.0,5.0,5.04,4.99,5.03
T3,1131.68,5.0,5.0,5.0,5.03,4.95,5.0
T2,1150.684,15.0,15.0,15.0,14.76,15.12,14.75
T1,1156.582,10.0,10.0,10.0,9.98,10.0,10.09
T2,1158.964,15.0,15.0,15.0,15.15,15.12,15.07
T4,1159.712,2.0,2.0,2.0,1.98,2.01,2.02
T4,1162.283,2.0,2.0,2.0,2.01,2.02,1.98
T1,1164.283,10.0,10.0,10.0,9.92,10.15,10.09
T2,1167.811,15.0,15.0,15.0,14.83,15.22,15.06
T2,1171.148,15.0,15.0,15.0,15.04,14.92,15.04
T1,1175.882,10.0,10.0,10.0,9.91,10.03,10.12
T2,1181.02,15.0,15.0,15.0,15.23,15.04,15.07
T4,1185.313,2.0,2.0,2.0,1.98,1.99,2.0
T3,1188.796,5.0,5.0,5.0,4.94,4.99,4.96
T3,1194.106,5.0,5.0,5.0,4.93,5.0,5.08
T1,1194.504,10.0,10.0,10.0,10.09,9.9,9.98
T3,1198.388,5.0,5.0,5.0,4.98,5.08,5.08
T1,1200.756,10.0,10.0,10.0,9.93,9.94,10.15
T1,1204.974,10.0,10.0,10.0,9.84,10.17,9.83
T1,1206.207,10.0,10.0,10.0,9.99,9.99,9.96
T3,1208.903,5.0,5.0,5.0,5.07,4.97,4.96
T2,1210.531,15.0,15.0,15.0,14.86,14.86,14.82
T3,1213.023,5.0,5.0,5.0,5.01,5.06,4.95
T3,1222.874,5.0,5.0,5.0,5.04,5.08,4.95
T1,1226.196,10.0,10.0,10.0,10.04,9.85,10.02
T4,1226.482,2.0,2.0,2.0,1.98,2.01,2.03
T2,1228.313,15.0,15.0,15.0,14.99,14.8,14.96
T2,1229.784,15.0,15.0,15.0,14.76,14.77,14.96
T4,1229.914,2.0,2.0,2.0,2.0,2.0,2.03
T2,1231.232,15.0,15.0,15.0,14.8,15.19,15.2
T3,1246.523,5.0,5.0,5.0,4.99,5.0,4.97
T2,1247.143,15.0,15.0,15.0,15.2,15.1,15.13
T3,1250.199,5.0,5.0,5.0,4.92,4.97,4.99
T3,1254.64,5.0,5.0,5.0,5.0,5.04,4.98
T2,1255.386,15.0,15.0,15.0,14.94,15.04,14.88
T1,1256.854,10.0,10.0,10.0,9.92,9.94,9.93
T3,1267.54,5.0,5.0,5.0,4.92,4.92,5.06
T4,1268.48,2.0,2.0,2.0,1.98,1.99,1.97
T4,1279.085,2.0,2.0,2.0,2.02,2.03,1.98
T1,1279.407,10.0,10.0,10.0,10.1,10.05,9.86
T4,1282.158,2.0,2.0,2.0,1.98,2.0,2.0
T3,1283.916,5.0,5.0,5.0,4.96,5.0,5.0
T1,1285.043,10.0,10.0,10.0,10.16,9.91,9.93
T4,1292.512,2.0,2.0,2.0,2.01,1.98,2.01
T1,1293.476,10.0,10.0,10.0,10.12,10.16,10.14
T3,1306.008,5.0,5.0,5.0,4.97,5.02,4.94
T4,1311.04,2.0,2.0,2.0,1.99,2.01,1.98
T3,1311.688,5.0,5.0,5.0,5.08,4.99,5.01
T3,1313.334,5.0,5.0,5.0,5.07,5.01,5.06
T4,1313.806,2.0,2.0,2.0,2.0,2.02,2.0
T1,1314.748,10.0,10.0,10.0,9.84,9.93,9.85
T4,1314.968,2.0,2.0,2.0,2.01,2.0,2.0
T4,1315.193,2.0,2.0,2.0,2.0,2.02,1.97
T2,1315.928,15.0,15.0,15.0,14.78,14.84,15.0
T3,1320.6,5.0,5.0,5.0,5.04,4.99,4.99
T3,1321.671,5.0,5.0,5.0,5.06,5.07,5.01
T2,1330.124,15.0,15.0,15.0,14.89,14.77,15.02
T1,1344.678,10.0,10.0,10.0,9.99,9.9,9.89
T2,1347.131,15.0,15.0,15.0,14.95,15.11,15.07
T3,1353.763,5.0,5.0,5.0,4.97,5.01,5.01
T3,1354.166,5.0,5.0,5.0,5.09,5.06,5.06
T2,1354.703,15.0,15.0,15.0,14.96,15.16,14.91
T3,1360.715,5.0,5.0,5.0,5.03,5.08,5.01
T1,1368.713,10.0,10.0,10.0,10.02,10.14,9.91
T3,1369.95,5.0,5.0,5.0,5.08,5.08,5.05
T2,1373.044,15.0,15.0,15.0,14.85,14.78,14.92
T4,1378.424,2.0,2.0,2.0,2.0,2.0,1.98
T3,1382.177,5.0,5.0,5.0,4.92,4.96,4.92
T1,1387.177,10.0,10.0,10.0,10.03,10.01,9.87
T2,1390.915,15.0,15.0,15.0,15.18,14.98,15.16
T2,1396.635,15.0,15.0,15.0,15.1,14.89,14.85
T1,1401.915,10.0,10.0,10.0,10.02,10.02,9.94
T3,1402.481,5.0,5.0,5.0,5.0,5.03,5.07
T3,1406.175,5.0,5.0,5.0,5.01,5.06,5.06
T4,1407.438,2.0,2.0,2.0,2.03,2.01,2.0
T4,1409.5,2.0,2.0,2.0,1.98,1.99,2.02
T3,1411.413,5.0,5.0,5.0,4.99,5.07,4.97
T4,1428.908,2.0,2.0,2.0,2.02,1.98,2.03
T3,1429.212,5.0,5.0,5.0,4.98,4.93,5.06
T1,1430.508,10.0,10.0,10.0,10.16,10.14,9.9
T3,1435.6,5.0,5.0,5.0,4.94,4.92,5.04
T4,1440.452,2.0,2.0,2.0,1.97,1.99,1.97
T1,1447.302,10.0,10.0,10.0,9.83,10.1,9.92
T3,1448.763,5.0,5.0,5.0,4.97,5.02,4.99
T4,1451.307,2.0,2.0,2.0,1.97,2.0,1.97
T4,1455.273,2.0,2.0,2.0,2.01,2.03,1.98
T2,1466.183,15.0,15.0,15.0,15.08,15.14,15.0
T4,1468.486,2.0,2.0,2.0,2.01,2.03,2.01
T3,1470.509,5.0,5.0,5.0,4.94,5.01,4.92
T1,1477.043,10.0,10.0,10.0,9.85,10.03,9.95
T1,1478.626,10.0,10.0,10.0,9.86,9.86,10.09
T4,1479.23,2.0,2.0,2.0,1.98,2.03,2.0
T4,1479.616,2.0,2.0,2.0,1.99,1.97,1.98
T1,1489.254,10.0,10.0,10.0,10.04,10.0,10.12
T4,1489.76,2.0,2.0,2.0,2.0,1.98,2.0
T1,1490.718,10.0,10.0,10.0,10.16,9.91,9.86
T3,1491.777,5.0,5.0,5.0,4.96,5.06,4.93
T1,1494.051,10.0,10.0,10.0,10.15,10.13,10.07
T1,1500.33,10.0,10.0,10.0,10.12,9.92,10.11
T3,1503.306,5.0,5.0,5.0,5.0,4.98,5.03
T2,1504.257,15.0,15.0,15.0,14.76,14.75,14.74
T1,1504.478,10.0,10.0,10.0,10.15,10.01,10.11
T2,1512.681,15.0,15.0,15.0,15.1,14.87,14.97
T4,1518.498,2.0,2.0,2.0,2.03,2.01,2.0
T3,1523.556,5.0,5.0,5.0,4.96,5.06,4.92
T4,1531.267,2.0,2.0,2.0,1.99,1.97,2.0
T4,1533.443,2.0,2.0,2.0,1.98,2.0,2.03
T2,1534.448,15.0,15.0,15.0,15.2,14.76,14.94
T1,1536.352,10.0,10.0,10.0,9.93,9.99,9.9
T1,1540.797,10.0,10.0,10.0,9.83,10.11,10.05
T1,1545.319,10.0,10.0,10.0,10.05,10.12,9.91
T3,1547.95,5.0,5.0,5.0,5.03,4.92,4.98
T1,1566.813,10.0,10.0,10.0,9.83,10.09,9.92
T2,1576.803,15.0,15.0,15.0,14.9,14.76,14.84
T2,1589.881,15.0,15.0,15.0,14.91,15.09,14.79
T4,1593.729,2.0,2.0,2.0,2.02,2.0,2.02
T1,1598.363,10.0,10.0,10.0,10.06,9.96,9.86
T2,1599.25,15.0,15.0,15.0,15.23,14.82,15.16
T3,1600.761,5.0,5.0,5.0,4.93,4.97,4.96
T2,1601.246,15.0,15.0,15.0,14.99,15.16,15.24
T4,1601.355,2.0,2.0,2.0,2.01,1.98,2.01
T3,1601.449,5.0,5.0,5.0,5.05,5.09,5.03
T4,1603.955,2.0,2.0,2.0,1.99,2.02,1.98
T2,1605.683,15.0,15.0,15.0,15.0,15.06,14.9
T3,1613.019,5.0,5.0,5.0,5.08,4.97,4.95
T4,1614.426,2.0,2.0,2.0,1.99,2.02,2.02
T2,1615.86,15.0,15.0,15.0,15.08,14.85,14.85
T3,1621.606,5.0,5.0,5.0,5.01,5.04,5.0
T4,1623.454,2.0,2.0,2.0,2.02,1.99,2.02
T3,1629.193,5.0,5.0,5.0,4.98,4.93,5.0
T3,1631.045,5.0,5.0,5.0,5.0,4.94,4.97
T3,1635.014,5.0,5.0,5.0,4.95,5.08,5.06
T1,1638.123,10.0,10.0,10.0,9.99,9.85,9.89
T4,1644.428,2.0,2.0,2.0,1.98,2.0,2.0
T3,1649.423,5.0,5.0,5.0,5.05,5.08,5.0
T4,1652.812,2.0,2.0,2.0,2.03,1.98,1.98
T2,1656.414,15.0,15.0,15.0,15.1,15.07,14.94
T3,1659.858,5.0,5.0,5.0,4.93,4.98,5.02
T4,1670.996,2.0,2.0,2.0,2.03,2.01,2.01
T2,1671.295,15.0,15.0,15.0,14.99,14.82,15.0
T3,1671.936,5.0,5.0,5.0,4.93,4.99,5.0
T3,1675.103,5.0,5.0,5.0,5.04,4.97,5.0
T1,1676.639,10.0,10.0,10.0,9.98,10.05,9.96
T3,1679.074,5.0,5.0,5.0,5.04,4.95,4.95
T2,1679.862,15.0,15.0,15.0,14.82,14.83,15.18
T3,1681.196,5.0,5.0,5.0,5.01,4.95,5.07
T4,1682.906,2.0,2.0,2.0,1.99,2.02,2.0
T4,1685.903,2.0,2.0,2.0,1.97,2.03,2.0
T3,1700.21,5.0,5.0,5.0,5.07,5.07,4.99
T3,1702.638,5.0,5.0,5.0,4.92,4.96,4.95
T4,1713.983,2.0,2.0,2.0,1.98,2.0,1.97
T2,1717.427,15.0,15.0,15.0,14.89,15.02,14.91
T3,1728.005,5.0,5.0,5.0,4.98,5.06,5.02
T3,1729.327,5.0,5.0,5.0,5.0,5.0,5.0
T1,1733.224,10.0,10.0,10.0,10.01,10.06,10.06
T1,1735.017,10.0,10.0,10.0,9.95,9.92,10.14
T1,1738.969,10.0,10.0,10.0,9.99,10.11,10.17
T4,1741.497,2.0,2.0,2.0,2.01,2.02,2.03
T1,1741.963,10.0,10.0,10.0,10.01,9.87,9.95
T1,1744.459,10.0,10.0,10.0,9.83,9.97,10.09
T2,1746.896,15.0,15.0,15.0,15.07,15.18,14.74
T4,1747.814,2.0,2.0,2.0,1.98,1.98,1.99
T1,1754.457,10.0,10.0,10.0,10.11,9.98,10.0
T2,1777.672,15.0,15.0,15.0,14.96,15.15,15.0
T4,1778.299,2.0,2.0,2.0,1.98,1.98,1.97
T1,1785.854,10.0,10.0,10.0,10.14,10.04,9.97
T4,1787.035,2.0,2.0,2.0,1.99,1.97,1.98
T1,1791.103,10.0,10.0,10.0,9.93,9.96,10.02
T1,1791.211,10.0,10.0,10.0,9.87,10.16,10.16
T3,1794.798,5.0,5.0,5.0,5.07,5.07,5.01
T3,1795.986,5.0,5.0,5.0,5.07,5.05,4.99
T3,1796.81,5.0,5.0,5.0,4.92,5.05,5.04
T2,1799.513,15.0,15.0,15.0,15.12,14.98,15.04
T3,1806.058,5.0,5.0,5.0,5.07,4.92,5.01
T1,1808.23,10.0,10.0,10.0,9.86,10.01,10.16
T1,1808.932,10.0,10.0,10.0,10.01,10.07,9.99
T1,1821.559,10.0,10.0,10.0,10.0,10.12,9.9
T2,1823.494,15.0,15.0,15.0,15.18,14.93,14.98
T2,1826.898,15.0,15.0,15.0,15.24,15.17,14.76
T2,1828.015,15.0,15.0,15.0,14.84,14.96,14.92
T2,1831.864,15.0,15.0,15.0,15.25,15.07,14.8
T4,1836.955,2.0,2.0,2.0,2.03,1.98,2.03
T2,1842.39,15.0,15.0,15.0,14.92,15.11,14.79
