task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T2,985.608,15.0,15.0,15.0,15.13,14.76,15.24
T4,988.786,2.0,2.0,2.0,2.03,2.01,2.01
T2,989.188,15.0,15.0,15.0,15.19,14.81,15.2
T3,990.015,5.0,5.0,5.0,4.98,4.98,5.0
T1,991.553,10.0,10.0,10.0,9.87,9.99,10.04
T2,993.801,15.0,15.0,15.0,15.0,15.23,15.04
T2,997.199,15.0,15.0,15.0,14.77,14.8,15.1
T1,999.173,10.0,10.0,10.0,10.01,9.98,10.12
T2,1004.474,15.0,15.0,15.0,15.12,14.86,14.88
T3,1010.002,5.0,5.0,5.0,4.93,4.92,4.94
T4,1017.471,2.0,2.0,2.0,2.01,2.01,2.02
T1,1021.679,10.0,10.0,10.0,9.87,9.95,9.96
T2,1022.488,15.0,15.0,15.0,14.86,14.89,14.97
T2,1026.017,15.0,15.0,15.0,14.9,15.02,15.03
T3,1031.216,5.0,5.0,5.0,5.02,5.08,5.03
T3,1034.593,5.0,5.0,5.0,5.03,5.03,4.96
T1,1035.517,10.0,10.0,10.0,10.09,10.15,9.85
T1,1038.656,10.0,10.0,10.0,10.13,10.16,10.07
T4,1066.858,2.0,2.0,2.0,1.97,2.02,1.98
T3,1071.888,5.0,5.0,5.0,5.01,5.07,4.93
T1,1072.844,10.0,10.0,10.0,10.16,9.99,9.85
T3,1073.675,5.0,5.0,5.0,4.97,5.01,5.02
T3,1074.412,5.0,5.0,5.0,4.93,5.04,4.96
T2,1076.615,15.0,15.0,15.0,14.75,14.86,15.07
T1,1078.694,10.0,10.0,10.0,9.87,9.87,10.13
T1,1096.553,10.0,10.0,10.0,9.85,9.83,9.98
T1,1102.0,10.0,10.0,10.0,9.99,10.15,10.14
T2,1104.774,15.0,15.0,15.0,15.26,14.76,14.86
T4,1113.306,2.0,2.0,2.0,2.02,1.99,2.01
T1,1113.351,10.0,10.0,10.0,9.9,10.05,10.12
T3,1130.503,5.0,5.0,5.0,4.98,4.97,4.95
T4,1135.163,2.0,2.0,2.0,1.97,1.98,2.01
T2,1136.67,15.0,15.0,15.0,14.92,15.19,15.16
T4,1137.348,2.0,2.0,2.0,2.01,1.97,1.97
T3,1137.78,5.0,5.0,5.0,4.99,5.0,4.94
T3,1142.378,5.0,5.0,5.0,5.05,4.92,4.98
T1,1147.307,10.0,10.0,10.0,9.97,9.89,9.92
T1,1147.825,10.0,10.0,10.0,9.95,10.02,10.11
T4,1148.907,2.0,2.0,2.0,1.99,2.02,2.02
T4,1149.784,2.0,2.0,2.0,1.97,2.02,2.0
T3,1153.008,5.0,5.0,5.0,4.97,4.96,4.94
T2,1155.922,15.0,15.0,15.0,15.25,15.13,15.18
T2,1163.536,15.0,15.0,15.0,15.21,15.15,14.86
T4,1166.46,2.0,2.0,2.0,1.97,2.02,1.97
T2,1173.7,15.0,15.0,15.0,15.0,15.2,14.8
T4,1173.902,2.0,2.0,2.0,1.98,1.97,2.01
T1,1175.946,10.0,10.0,10.0,10.14,9.93,10.06
T3,1181.642,5.0,5.0,5.0,4.94,4.94,4.95
T2,1183.036,15.0,15.0,15.0,15.15,14.78,15.05
T3,1185.22,5.0,5.0,5.0,5.08,5.08,5.07
T2,1188.403,15.0,15.0,15.0,14.95,15.07,14.82
T4,1189.601,2.0,2.0,2.0,2.03,2.02,1.98
T1,1190.694,10.0,10.0,10.0,10.04,9.96,10.07
T1,1192.636,10.0,10.0,10.0,10.15,9.83,9.85
T4,1198.93,2.0,2.0,2.0,1.98,2.02,2.02
T1,1199.344,10.0,10.0,10.0,9.83,10.08,9.85
T3,1208.158,5.0,5.0,5.0,5.03,5.05,4.92
T4,1210.084,2.0,2.0,2.0,1.98,2.0,1.98
T1,1210.333,10.0,10.0,10.0,9.99,9.9,10.01
T1,1213.929,10.0,10.0,10.0,10.12,9.95,10.05
T1,1214.783,10.0,10.0,10.0,10.04,9.94,9.9
T1,1229.479,10.0,10.0,10.0,10.07,10.0,10.01
T4,1232.213,2.0,2.0,2.0,1.99,2.03,2.03
T4,1237.087,2.0,2.0,2.0,2.03,2.02,2.02
T4,1241.68,2.0,2.0,2.0,2.03,1.97,2.0
T1,1248.259,10.0,10.0,10.0,9.95,9.83,9.89
T2,1254.408,15.0,15.0,15.0,15.25,15.21,15.16
T1,1254.999,10.0,10.0,10.0,10.04,10.12,10.09
T3,1256.039,5.0,5.0,5.0,5.08,4.94,4.93
T1,1257.611,10.0,10.0,10.0,10.1,9.91,9.94
T4,1260.084,2.0,2.0,2.0,1.99,2.01,2.03
T4,1263.765,2.0,2.0,2.0,1.98,2.0,2.03
T2,1268.719,15.0,15.0,15.0,15.24,15.12,15.03
T2,1273.514,15.0,15.0,15.0,14.95,15.13,14.9
T3,1273.727,5.0,5.0,5.0,5.09,5.06,4.99
T1,1279.035,10.0,10.0,10.0,10.08,10.1,9.86
T4,1292.802,2.0,2.0,2.0,1.99,2.03,1.97
T3,1293.282,5.0,5.0,5.0,4.94,4.94,4.96
T3,1294.49,5.0,5.0,5.0,4.99,4.92,5.06
T4,1294.798,2.0,2.0,2.0,1.98,1.97,2.01
T1,1304.089,10.0,10.0,10.0,10.05,9.99,10.0
T2,1304.985,15.0,15.0,15.0,15.15,14.86,14.94
T3,1307.429,5.0,5.0,5.0,4.98,4.95,5.07
T3,1312.559,5.0,5.0,5.0,4.93,4.94,4.97
T3,1316.257,5.0,5.0,5.0,5.0,4.99,4.97
T4,1325.578,2.0,2.0,2.0,1.97,1.98,2.02
T1,1326.502,10.0,10.0,10.0,9.92,10.14,10.02
T2,1334.917,15.0,15.0,15.0,14.9,14.8,15.13
T2,1341.38,15.0,15.0,15.0,14.88,15.21,15.16
T2,1341.676,15.0,15.0,15.0,15.19,14.91,14.94
T4,1342.004,2.0,2.0,2.0,2.03,1.97,2.03
T4,1342.13,2.0,2.0,2.0,2.02,2.02,1.99
T4,1344.645,2.0,2.0,2.0,2.01,1.98,1.98
T3,1347.399,5.0,5.0,5.0,5.07,4.96,4.93
T1,1354.466,10.0,10.0,10.0,10.03,10.01,9.86
T3,1371.866,5.0,5.0,5.0,5.06,5.01,5.02
T1,1373.42,10.0,10.0,10.0,10.01,9.94,10.1
T3,1378.031,5.0,5.0,5.0,5.04,4.95,5.0
T3,1385.85,5.0,5.0,5.0,5.04,5.0,5.08
T4,1386.14,2.0,2.0,2.0,2.0,1.99,2.03
T2,1391.237,15.0,15.0,15.0,15.02,15.17,14.9
T2,1392.752,15.0,15.0,15.0,15.12,15.19,15.14
T4,1392.982,2.0,2.0,2.0,2.0,1.99,1.97
T2,1393.751,15.0,15.0,15.0,14.9,14.79,14.98
T3,1394.916,5.0,5.0,5.0,5.0,4.97,5.05
T1,1399.561,10.0,10.0,10.0,9.88,10.05,10.06
T3,1401.954,5.0,5.0,5.0,5.01,5.08,5.03
T4,1413.522,2.0,2.0,2.0,1.99,1.97,2.0
T4,1414.564,2.0,2.0,2.0,2.0,1.98,2.01
T2,1415.639,15.0,15.0,15.0,14.78,14.86,15.19
T4,1418.969,2.0,2.0,2.0,1.97,2.02,1.97
T3,1425.973,5.0,5.0,5.0,4.92,5.0,5.01
T2,1429.251,15.0,15.0,15.0,14.9,15.02,14.9
T1,1440.305,10.0,10.0,10.0,10.02,10.12,10.09
T2,1458.36,15.0,15.0,15.0,14.85,14.88,14.91
T2,1471.802,15.0,15.0,15.0,15.19,15.06,15.04
T1,1472.764,10.0,10.0,10.0,9.85,10.02,10.12
T4,1474.557,2.0,2.0,2.0,1.98,1.98,2.02
T3,1475.409,5.0,5.0,5.0,5.04,4.95,5.04
T2,1477.954,15.0,15.0,15.0,15.18,15.03,15.08
T3,1480.129,5.0,5.0,5.0,4.93,5.04,5.05
T4,1481.834,2.0,2.0,2.0,1.97,1.98,2.0
T4,1485.48,2.0,2.0,2.0,2.0,1.99,2.02
T4,1486.48,2.0,2.0,2.0,2.03,1.99,1.97
T3,1493.007,5.0,5.0,5.0,4.95,4.93,4.98
T4,1497.362,2.0,2.0,2.0,2.03,2.01,2.0
T4,1508.874,2.0,2.0,2.0,2.0,2.02,2.0
T1,1513.212,10.0,10.0,10.0,9.95,9.85,10.14
T1,1515.699,10.0,10.0,10.0,10.06,9.84,10.01
T3,1516.703,5.0,5.0,5.0,4.97,4.92,5.07
T1,1517.119,10.0,10.0,10.0,10.12,9.94,9.97
T3,1519.894,5.0,5.0,5.0,5.05,4.96,5.07
T2,1523.974,15.0,15.0,15.0,15.03,14.8,14.82
T4,1528.002,2.0,2.0,2.0,1.97,1.99,2.0
T3,1531.419,5.0,5.0,5.0,4.99,5.02,4.93
T2,1533.536,15.0,15.0,15.0,14.83,15.17,15.02
T3,1536.222,5.0,5.0,5.0,4.96,4.99,5.0
T2,1537.816,15.0,15.0,15.0,14.83,15.12,15.26
T1,1541.188,10.0,10.0,10.0,9.93,9.84,9.99
T2,1541.347,15.0,15.0,15.0,14.93,15.12,14.86
T3,1546.828,5.0,5.0,5.0,5.06,5.04,5.02
T4,1549.32,2.0,2.0,2.0,1.97,2.0,2.02
T2,1552.26,15.0,15.0,15.0,15.23,14.76,15.03
T2,1553.122,15.0,15.0,15.0,15.13,15.03,15.22
T1,1559.55,10.0,10.0,10.0,9.9,10.09,9.9
T4,1584.411,2.0,2.0,2.0,1.98,2.02,1.99
T4,1584.662,2.0,2.0,2.0,2.01,2.01,1.98
T2,1589.467,15.0,15.0,15.0,15.24,15.1,14.98
T1,1591.134,10.0,10.0,10.0,9.96,10.05,10.03
T1,1592.28,10.0,10.0,10.0,10.06,10.17,10.16
T2,1597.814,15.0,15.0,15.0,14.9,14.94,15.18
T4,1604.223,2.0,2.0,2.0,1.98,2.03,2.0
T2,1608.157,15.0,15.0,15.0,15.25,14.91,15.14
T2,1614.306,15.0,15.0,15.0,14.81,14.86,15.21
T4,1617.153,2.0,2.0,2.0,2.03,2.02,1.97
T4,1617.83,2.0,2.0,2.0,2.01,1.98,2.02
T2,1618.344,15.0,15.0,15.0,14.86,15.13,14.78
T1,1626.217,10.0,10.0,10.0,9.95,9.91,10.1
T1,1632.469,10.0,10.0,10.0,9.98,9.89,10.13
T3,1632.768,5.0,5.0,5.0,5.08,5.02,4.99
T3,1634.185,5.0,5.0,5.0,4.91,5.05,4.99
T1,1639.447,10.0,10.0,10.0,10.05,9.9,10.11
T1,1643.986,10.0,10.0,10.0,9.95,10.17,10.06
T2,1644.184,15.0,15.0,15.0,15.18,15.05,14.79
T3,1650.07,5.0,5.0,5.0,4.97,4.94,5.06
T3,1651.51,5.0,5.0,5.0,4.96,5.01,5.04
T2,1654.286,15.0,15.0,15.0,14.77,15.26,15.1
T1,1658.473,10.0,10.0,10.0,10.1,9.92,10.12
T3,1660.078,5.0,5.0,5.0,4.99,4.93,5.08
T1,1665.994,10.0,10.0,10.0,10.0,10.06,9.84
T4,1673.886,2.0,2.0,2.0,2.02,2.02,2.0
T3,1675.248,5.0,5.0,5.0,5.02,4.93,4.92
T3,1675.491,5.0,5.0,5.0,5.04,5.05,5.04
T4,1677.876,2.0,2.0,2.0,2.0,1.99,1.98
T3,1681.706,5.0,5.0,5.0,5.02,4.96,5.02
T2,1684.023,15.0,15.0,15.0,15.15,15.2,15.13
T1,1690.631,10.0,10.0,10.0,10.09,9.88,10.07
T3,1691.784,5.0,5.0,5.0,4.94,4.92,5.05
T3,1693.072,5.0,5.0,5.0,5.02,5.08,5.07
T3,1693.103,5.0,5.0,5.0,5.04,4.92,4.94
T4,1696.332,2.0,2.0,2.0,2.0,2.02,2.01
T3,1701.454,5.0,5.0,5.0,4.93,5.03,5.03
T1,1728.652,10.0,10.0,10.0,10.15,9.88,10.08
T1,1728.726,10.0,10.0,10.0,10.09,10.12,9.89
T4,1734.309,2.0,2.0,2.0,2.0,2.02,2.01
T1,1734.99,10.0,10.0,10.0,10.09,9.91,9.85
T3,1736.636,5.0,5.0,5.0,4.99,4.98,5.03
T4,1740.897,2.0,2.0,2.0,1.98,2.02,1.98
T3,1749.105,5.0,5.0,5.0,5.01,5.08,5.08
T4,1750.928,2.0,2.0,2.0,2.02,1.97,2.0
T2,1753.834,15.0,15.0,15.0,15.24,15.16,15.03
T2,1754.312,15.0,15.0,15.0,14.85,14.88,14.93
T3,1755.705,5.0,5.0,5.0,5.03,4.92,4.97
T2,1756.754,15.0,15.0,15.0,14.96,15.02,14.81
T2,1758.169,15.0,15.0,15.0,15.1,15.04,14.88
T2,1759.62,15.0,15.0,15.0,15.25,14.76,14.9
T4,1772.844,2.0,2.0,2.0,2.02,1.99,1.98
T1,1775.533,10.0,10.0,10.0,9.86,10.03,10.02
T1,1777.837,10.0,10.0,10.0,10.11,10.07,10.11
T3,1782.661,5.0,5.0,5.0,5.07,5.01,5.06
T4,1783.14,2.0,2.0,2.0,1.98,1.98,2.02
T3,1785.646,5.0,5.0,5.0,5.0,5.08,5.02
T2,1795.476,15.0,15.0,15.0,15.26,14.76,14.96
T1,1796.594,10.0,10.0,10.0,9.96,10.11,9.83
T1,1799.62,10.0,10.0,10.0,10.04,9.99,10.1
T1,1808.119,10.0,10.0,10.0,9.98,10.01,9.94
T4,1811.686,2.0,2.0,2.0,2.01,2.0,2.0
T2,1815.488,15.0,15.0,15.0,15.1,15.03,14.81
T1,1830.943,10.0,10.0,10.0,10.11,10.08,9.83
T2,1842.597,15.0,15.0,15.0,14.8,14.86,14.86
T1,1845.751,10.0,10.0,10.0,10.15,10.04,9.95
