task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,319.108,10.0,10.0,10.0,10.07,9.96,10.17
T2,322.197,15.0,15.0,15.0,14.84,15.26,15.08
T2,331.94,15.0,15.0,15.0,14.79,15.09,15.22
T1,342.372,10.0,10.0,10.0,10.0,10.14,10.01
T4,345.378,2.0,2.0,2.0,2.01,2.0,2.01
T3,353.285,5.0,5.0,5.0,4.99,5.07,4.98
T2,356.547,15.0,15.0,15.0,15.12,15.09,14.82
T3,357.352,5.0,5.0,5.0,4.99,5.08,5.08
T3,358.136,5.0,5.0,5.0,5.06,5.06,4.96
T2,360.111,15.0,15.0,15.0,14.79,14.87,15.08
T4,365.522,2.0,2.0,2.0,2.0,2.02,1.99
T2,371.663,15.0,15.0,15.0,15.17,15.25,14.8
T1,381.061,10.0,10.0,10.0,10.16,10.15,10.08
T1,382.621,10.0,10.0,10.0,10.01,10.04,10.02
T2,386.023,15.0,15.0,15.0,15.24,15.21,15.0
T2,386.784,15.0,15.0,15.0,15.23,14.83,14.81
T4,390.001,2.0,2.0,2.0,2.03,2.03,2.01
T3,392.581,5.0,5.0,5.0,4.94,5.05,5.05
T2,401.749,15.0,15.0,15.0,14.75,15.24,14.75
T2,404.741,15.0,15.0,15.0,14.9,14.97,15.16
T2,405.817,15.0,15.0,15.0,14.96,15.16,14.94
T1,419.871,10.0,10.0,10.0,9.88,9.85,10.15
T4,422.661,2.0,2.0,2.0,1.98,2.0,1.99
T4,425.661,2.0,2.0,2.0,2.03,2.02,1.99
T3,427.772,5.0,5.0,5.0,5.08,5.04,4.99
T1,429.759,10.0,10.0,10.0,9.97,9.93,9.9
T4,434.949,2.0,2.0,2.0,1.97,2.02,2.01
T1,439.383,10.0,10.0,10.0,10.14,10.02,10.04
T2,453.396,15.0,15.0,15.0,14.93,15.17,14.86
T4,458.702,2.0,2.0,2.0,2.03,2.0,2.0
T3,480.427,5.0,5.0,5.0,4.97,4.92,4.93
T3,495.541,5.0,5.0,5.0,5.05,4.92,5.05
T4,499.137,2.0,2.0,2.0,2.03,1.98,2.03
T4,506.092,2.0,2.0,2.0,2.01,1.98,1.99
T2,507.326,15.0,15.0,15.0,15.21,14.92,14.91
T4,508.12,2.0,2.0,2.0,1.97,2.01,2.01
T4,515.601,2.0,2.0,2.0,2.0,1.98,1.99
T4,518.825,2.0,2.0,2.0,1.98,1.97,2.0
T4,518.95,2.0,2.0,2.0,2.01,2.02,1.97
T2,533.763,15.0,15.0,15.0,14.79,14.78,15.06
T2,539.576,15.0,15.0,15.0,14.79,15.02,14.77
T2,541.221,15.0,15.0,15.0,14.76,14.88,15.04
T4,558.727,2.0,2.0,2.0,2.03,2.01,2.03
T1,558.775,10.0,10.0,10.0,10.06,10.16,9.85
T2,559.665,15.0,15.0,15.0,14.81,14.85,15.18
T1,561.611,10.0,10.0,10.0,9.85,9.87,10.01
T3,563.629,5.0,5.0,5.0,5.04,4.93,5.06
T2,568.946,15.0,15.0,15.0,15.16,14.79,14.77
T2,571.028,15.0,15.0,15.0,14.92,15.1,15.14
T3,571.885,5.0,5.0,5.0,5.07,4.96,4.97
T3,574.616,5.0,5.0,5.0,4.96,4.94,5.06
T4,581.068,2.0,2.0,2.0,2.03,1.98,2.0
T1,581.382,10.0,10.0,10.0,9.87,10.01,10.0
T2,581.965,15.0,15.0,15.0,14.79,14.76,14.94
T2,582.525,15.0,15.0,15.0,14.79,14.99,15.16
T4,582.891,2.0,2.0,2.0,2.02,2.0,2.01
T1,584.184,10.0,10.0,10.0,9.96,9.89,9.87
T3,588.782,5.0,5.0,5.0,5.04,5.08,4.92
T3,596.548,5.0,5.0,5.0,5.08,4.96,5.0
T4,600.946,2.0,2.0,2.0,2.01,1.99,1.98
T3,602.116,5.0,5.0,5.0,5.04,5.01,5.04
T3,602.4,5.0,5.0,5.0,5.08,5.01,4.97
T1,610.821,10.0,10.0,10.0,9.94,9.9,9.98
T1,611.393,10.0,10.0,10.0,10.0,10.06,10.12
T3,612.463,5.0,5.0,5.0,4.99,5.0,4.99
T4,613.333,2.0,2.0,2.0,2.02,1.97,1.97
T2,620.932,15.0,15.0,15.0,15.15,15.12,15.21
T1,623.641,10.0,10.0,10.0,9.91,10.0,10.04
T4,625.241,2.0,2.0,2.0,1.97,2.01,1.97
T2,625.723,15.0,15.0,15.0,15.26,15.2,14.9
T1,626.555,10.0,10.0,10.0,9.9,9.95,10.16
T1,632.455,10.0,10.0,10.0,9.99,9.93,10.17
T1,633.193,10.0,10.0,10.0,9.97,10.13,9.92
T1,637.554,10.0,10.0,10.0,10.08,9.9,10.07
T4,640.493,2.0,2.0,2.0,2.03,2.03,1.98
T2,643.103,15.0,15.0,15.0,15.2,15.11,15.09
T2,649.08,15.0,15.0,15.0,15.12,14.85,15.09
T3,651.002,5.0,5.0,5.0,5.02,4.96,4.93
T3,652.733,5.0,5.0,5.0,5.0,4.92,4.95
T1,655.529,10.0,10.0,10.0,10.01,9.85,10.16
T2,660.826,15.0,15.0,15.0,14.98,14.97,15.23
T4,661.101,2.0,2.0,2.0,2.0,2.0,2.0
T3,661.688,5.0,5.0,5.0,4.92,5.02,5.01
T4,662.23,2.0,2.0,2.0,1.97,2.01,2.03
T3,663.932,5.0,5.0,5.0,4.99,5.03,5.07
T3,665.833,5.0,5.0,5.0,5.0,5.06,5.0
T4,672.302,2.0,2.0,2.0,2.0,2.01,2.0
T2,673.485,15.0,15.0,15.0,15.08,15.25,14.92
T2,676.756,15.0,15.0,15.0,14.96,14.83,15.22
T1,679.929,10.0,10.0,10.0,9.87,9.96,10.04
T4,682.205,2.0,2.0,2.0,2.03,2.01,1.99
T1,698.938,10.0,10.0,10.0,9.84,10.06,9.89
T1,705.321,10.0,10.0,10.0,9.99,10.07,10.12
T3,708.117,5.0,5.0,5.0,4.92,5.01,5.05
T4,709.961,2.0,2.0,2.0,2.02,1.99,2.03
T1,716.222,10.0,10.0,10.0,10.04,9.98,9.95
T4,717.323,2.0,2.0,2.0,2.0,1.99,2.0
T3,723.568,5.0,5.0,5.0,5.04,5.08,4.94
T4,724.922,2.0,2.0,2.0,2.01,2.0,2.01
T4,726.031,2.0,2.0,2.0,2.03,2.0,2.01
T1,728.103,10.0,10.0,10.0,10.13,9.9,9.87
T3,728.623,5.0,5.0,5.0,5.08,5.08,4.99
T4,731.767,2.0,2.0,2.0,1.98,1.99,2.03
T2,732.64,15.0,15.0,15.0,14.85,15.25,14.83
T1,733.777,10.0,10.0,10.0,10.11,9.9,9.84
T1,743.728,10.0,10.0,10.0,9.96,9.94,10.16
T3,749.864,5.0,5.0,5.0,5.02,4.94,5.0
T3,753.216,5.0,5.0,5.0,5.02,4.94,5.06
T2,756.516,15.0,15.0,15.0,14.99,14.8,15.24
T3,758.525,5.0,5.0,5.0,4.97,5.04,5.06
T3,764.037,5.0,5.0,5.0,5.03,4.98,4.94
T4,764.604,2.0,2.0,2.0,2.01,1.99,2.01
T4,775.25,2.0,2.0,2.0,2.02,1.99,2.0
T3,775.702,5.0,5.0,5.0,4.99,5.05,4.93
T4,779.022,2.0,2.0,2.0,2.02,1.98,1.97
T4,781.341,2.0,2.0,2.0,2.03,1.97,2.0
T4,782.789,2.0,2.0,2.0,2.01,1.99,2.0
T3,783.503,5.0,5.0,5.0,4.96,4.92,4.99
T3,787.725,5.0,5.0,5.0,5.0,5.05,4.93
T2,801.398,15.0,15.0,15.0,15.0,14.99,14.92
T4,807.928,2.0,2.0,2.0,1.98,1.99,2.01
T1,810.695,10.0,10.0,10.0,10.09,10.0,9.9
T3,813.983,5.0,5.0,5.0,5.07,4.99,5.06
T1,821.822,10.0,10.0,10.0,10.1,10.07,9.83
T4,829.511,2.0,2.0,2.0,2.02,1.99,2.03
T1,829.943,10.0,10.0,10.0,10.14,10.05,9.91
T3,833.662,5.0,5.0,5.0,5.05,4.93,5.07
T2,837.432,15.0,15.0,15.0,14.82,15.02,14.99
T4,842.094,2.0,2.0,2.0,2.03,2.0,1.97
T4,845.658,2.0,2.0,2.0,2.01,2.02,2.02
T1,850.769,10.0,10.0,10.0,9.98,9.88,9.86
T2,852.009,15.0,15.0,15.0,14.86,14.76,14.81
T3,863.985,5.0,5.0,5.0,4.96,4.96,5.0
T4,865.888,2.0,2.0,2.0,2.0,2.0,1.99
T4,866.367,2.0,2.0,2.0,2.01,1.97,1.97
T3,871.223,5.0,5.0,5.0,5.06,5.02,5.03
T4,871.314,2.0,2.0,2.0,2.0,2.0,2.0
T3,877.766,5.0,5.0,5.0,5.06,5.05,5.07
T1,882.612,10.0,10.0,10.0,10.17,10.13,10.06
T1,883.036,10.0,10.0,10.0,10.01,10.08,9.89
T1,888.517,10.0,10.0,10.0,10.02,9.92,9.97
T2,892.8,15.0,15.0,15.0,15.23,15.13,15.09
T2,894.283,15.0,15.0,15.0,15.13,14.97,14.94
T2,897.773,15.0,15.0,15.0,14.98,14.79,14.76
T2,898.513,15.0,15.0,15.0,15.06,14.83,14.89
T4,903.26,2.0,2.0,2.0,2.0,2.0,2.02
T2,904.81,15.0,15.0,15.0,15.01,15.22,15.01
T2,912.684,15.0,15.0,15.0,15.05,15.2,14.84
T1,913.416,10.0,10.0,10.0,9.89,10.1,9.84
T2,917.749,15.0,15.0,15.0,14.97,15.08,15.22
T3,920.294,5.0,5.0,5.0,4.93,4.99,4.99
T1,923.19,10.0,10.0,10.0,10.08,9.83,9.88
T1,923.301,10.0,10.0,10.0,10.17,10.13,9.84
T4,930.313,2.0,2.0,2.0,2.03,1.99,2.03
T1,931.999,10.0,10.0,10.0,9.97,10.16,9.89
T4,937.28,2.0,2.0,2.0,2.0,1.99,2.01
T1,938.422,10.0,10.0,10.0,10.09,10.14,9.93
T3,944.09,5.0,5.0,5.0,5.05,5.04,5.04
T2,945.982,15.0,15.0,15.0,14.75,15.19,14.99
T2,953.041,15.0,15.0,15.0,15.25,15.1,15.23
T1,953.25,10.0,10.0,10.0,10.11,9.92,9.92
T2,958.318,15.0,15.0,15.0,15.18,15.1,15.25
T3,958.388,5.0,5.0,5.0,5.08,4.91,5.0
T1,959.53,10.0,10.0,10.0,9.98,9.89,10.0
T4,961.327,2.0,2.0,2.0,2.0,1.99,1.97
T2,970.837,15.0,15.0,15.0,15.15,15.07,14.75
T2,973.267,15.0,15.0,15.0,14.77,15.25,15.0
T4,989.31,2.0,2.0,2.0,2.03,1.98,2.0
T3,993.363,5.0,5.0,5.0,5.07,5.05,5.02
T2,999.195,15.0,15.0,15.0,15.13,15.09,14.95
T2,1000.435,15.0,15.0,15.0,14.79,14.99,14.93
T4,1003.704,2.0,2.0,2.0,1.99,2.02,2.0
T3,1011.58,5.0,5.0,5.0,4.99,4.94,4.96
T3,1011.868,5.0,5.0,5.0,4.96,5.08,5.06
T1,1023.156,10.0,10.0,10.0,9.95,10.09,10.17
T4,1027.44,2.0,2.0,2.0,2.02,2.01,1.98
T4,1036.886,2.0,2.0,2.0,2.01,2.0,1.99
T1,1037.352,10.0,10.0,10.0,10.17,10.07,9.95
T3,1037.623,5.0,5.0,5.0,4.98,4.98,4.92
T1,1039.601,10.0,10.0,10.0,10.12,10.08,9.98
T4,1046.483,2.0,2.0,2.0,1.98,2.0,1.98
T1,1051.377,10.0,10.0,10.0,10.06,9.84,10.05
T3,1055.076,5.0,5.0,5.0,4.97,4.98,4.99
T4,1056.621,2.0,2.0,2.0,2.0,2.0,1.99
T1,1058.467,10.0,10.0,10.0,10.05,10.08,10.12
T1,1058.709,10.0,10.0,10.0,10.12,10.03,10.08
T4,1059.886,2.0,2.0,2.0,2.03,1.99,1.99
T4,1060.074,2.0,2.0,2.0,1.97,1.99,2.01
T1,1060.331,10.0,10.0,10.0,9.94,9.93,9.93
T3,1060.758,5.0,5.0,5.0,5.01,5.06,5.0
T2,1069.781,15.0,15.0,15.0,14.81,14.95,14.91
T3,1072.743,5.0,5.0,5.0,4.94,5.03,4.92
T3,1076.224,5.0,5.0,5.0,5.01,5.07,5.04
T3,1079.551,5.0,5.0,5.0,5.01,5.04,5.03
T1,1084.868,10.0,10.0,10.0,9.88,9.84,9.91
T2,1093.453,15.0,15.0,15.0,15.06,15.1,14.83
T1,1093.778,10.0,10.0,10.0,10.08,9.86,10.15
T2,1096.997,15.0,15.0,15.0,15.07,14.92,14.93
T2,1097.086,15.0,15.0,15.0,15.19,15.0,14.83
T1,1097.308,10.0,10.0,10.0,9.93,9.83,10.07
T3,1102.398,5.0,5.0,5.0,5.08,4.95,5.02
T4,1110.399,2.0,2.0,2.0,1.99,1.98,2.01
T1,1112.963,10.0,10.0,10.0,10.16,10.14,9.94
T3,1114.893,5.0,5.0,5.0,5.02,4.95,5.0
T2,1124.124,15.0,15.0,15.0,15.12,15.24,14.81
T1,1129.322,10.0,10.0,10.0,9.99,10.01,9.96
T1,1134.373,10.0,10.0,10.0,10.14,9.89,10.02
T1,1136.597,10.0,10.0,10.0,10.02,9.86,9.98
T2,1143.758,15.0,15.0,15.0,14.82,14.92,15.24
T1,1146.838,10.0,10.0,10.0,10.06,10.17,9.96
T3,1147.271,5.0,5.0,5.0,5.07,4.97,5.06
T3,1150.234,5.0,5.0,5.0,5.01,4.92,4.93
T1,1154.763,10.0,10.0,10.0,10.03,10.05,10.08
T3,1155.475,5.0,5.0,5.0,4.97,4.92,5.0
T4,1156.213,2.0,2.0,2.0,1.98,2.02,2.02
T4,1156.995,2.0,2.0,2.0,2.02,2.02,1.98
T1,1163.072,10.0,10.0,10.0,9.85,10.01,10.01
T2,1164.648,15.0,15.0,15.0,14.78,14.83,15.19
T3,1167.006,5.0,5.0,5.0,5.05,5.04,4.95
T1,1170.622,10.0,10.0,10.0,10.04,10.12,9.99
T1,1176.151,10.0,10.0,10.0,10.05,9.99,10.0
T3,1178.727,5.0,5.0,5.0,5.04,4.97,4.95
T3,1179.367,5.0,5.0,5.0,5.03,4.95,5.04
T2,1188.252,15.0,15.0,15.0,15.06,14.81,14.86
T1,1189.03,10.0,10.0,10.0,10.11,10.1,10.06
T2,1189.483,15.0,15.0,15.0,15.21,15.14,15.0
T2,1196.585,15.0,15.0,15.0,15.12,14.98,15.04
T1,1198.057,10.0,10.0,10.0,10.15,10.12,9.98
T2,1198.555,15.0,15.0,15.0,14.84,15.24,14.95
T3,1200.451,5.0,5.0,5.0,5.0,5.0,5.04
T4,1202.929,2.0,2.0,2.0,1.98,1.97,2.02
T3,1205.467,5.0,5.0,5.0,5.08,5.0,4.96
T4,1215.227,2.0,2.0,2.0,2.0,1.97,1.97
T4,1218.55,2.0,2.0,2.0,2.02,2.02,2.01
T1,1222.559,10.0,10.0,10.0,9.84,9.86,9.94
T4,1223.797,2.0,2.0,2.0,1.97,1.97,1.99
T2,1230.372,15.0,15.0,15.0,15.07,15.04,15.11
T4,1237.491,2.0,2.0,2.0,2.01,2.0,2.01
T1,1241.864,10.0,10.0,10.0,9.95,9.99,10.06
T3,1243.694,5.0,5.0,5.0,5.0,4.97,5.08
T2,1245.993,15.0,15.0,15.0,15.1,15.23,15.18
T4,1247.893,2.0,2.0,2.0,2.0,1.99,1.98
T2,1252.422,15.0,15.0,15.0,14.96,15.02,15.24
T2,1253.472,15.0,15.0,15.0,14.76,15.06,15.24
T2,1259.432,15.0,15.0,15.0,15.13,14.77,15.16
T2,1265.725,15.0,15.0,15.0,15.21,15.15,14.79
T1,1265.831,10.0,10.0,10.0,9.89,10.1,10.1
T1,1271.262,10.0,10.0,10.0,10.08,9.88,10.1
T1,1275.04,10.0,10.0,10.0,9.87,9.87,10.03
T3,1277.522,5.0,5.0,5.0,4.97,4.95,4.92
T4,1282.629,2.0,2.0,2.0,2.03,2.01,1.99
T3,1284.337,5.0,5.0,5.0,4.99,5.09,4.94
T1,1286.262,10.0,10.0,10.0,10.06,9.98,9.91
T2,1286.651,15.0,15.0,15.0,15.09,15.19,14.93
T4,1286.846,2.0,2.0,2.0,2.03,2.02,2.0
T1,1288.548,10.0,10.0,10.0,10.04,9.87,10.15
T3,1291.16,5.0,5.0,5.0,5.05,4.93,5.06
T1,1291.556,10.0,10.0,10.0,9.89,10.13,9.91
T1,1296.062,10.0,10.0,10.0,9.83,10.12,9.97
T1,1296.76,10.0,10.0,10.0,9.89,9.85,9.87
T1,1300.867,10.0,10.0,10.0,10.01,9.98,10.04
T2,1302.89,15.0,15.0,15.0,14.93,15.25,14.97
T3,1308.32,5.0,5.0,5.0,4.95,4.96,5.05
T1,1316.591,10.0,10.0,10.0,10.1,9.98,10.07
T1,1332.687,10.0,10.0,10.0,10.11,10.0,9.83
T3,1333.453,5.0,5.0,5.0,5.05,4.94,4.93
T2,1337.806,15.0,15.0,15.0,14.9,15.05,14.93
T3,1341.42,5.0,5.0,5.0,5.06,5.01,4.94
T1,1344.868,10.0,10.0,10.0,10.15,10.14,9.87
T2,1348.031,15.0,15.0,15.0,15.21,15.03,15.0
T2,1350.069,15.0,15.0,15.0,15.22,15.12,14.76
T4,1359.088,2.0,2.0,2.0,1.98,2.02,2.03
T1,1366.14,10.0,10.0,10.0,10.11,10.03,9.89
T2,1370.055,15.0,15.0,15.0,14.92,14.76,14.87
T4,1373.886,2.0,2.0,2.0,1.98,2.03,2.01
T2,1392.941,15.0,15.0,15.0,15.0,14.75,15.07
T1,1393.152,10.0,10.0,10.0,10.11,9.94,9.96
T3,1397.974,5.0,5.0,5.0,4.96,4.93,5.06
T1,1400.669,10.0,10.0,10.0,9.98,10.03,10.1
T2,1406.123,15.0,15.0,15.0,15.13,14.91,15.05
T4,1408.692,2.0,2.0,2.0,1.98,2.03,2.01
T3,1417.598,5.0,5.0,5.0,4.99,5.06,4.93
T4,1418.329,2.0,2.0,2.0,2.01,2.03,2.0
T1,1426.819,10.0,10.0,10.0,9.83,9.95,9.91
T2,1429.705,15.0,15.0,15.0,14.85,14.93,15.18
T4,1437.222,2.0,2.0,2.0,2.02,2.01,2.01
T2,1440.598,15.0,15.0,15.0,15.21,15.11,15.05
T3,1448.449,5.0,5.0,5.0,4.96,5.01,5.04
T2,1452.433,15.0,15.0,15.0,14.99,15.07,14.77
T1,1460.696,10.0,10.0,10.0,10.12,10.17,10.11
T2,1461.358,15.0,15.0,15.0,15.24,15.22,15.17
T2,1461.77,15.0,15.0,15.0,14.79,14.88,15.03
T2,1463.597,15.0,15.0,15.0,15.13,15.11,15.04
T2,1464.108,15.0,15.0,15.0,14.75,15.04,14.94
T1,1474.841,10.0,10.0,10.0,9.98,9.97,9.85
T2,1480.295,15.0,15.0,15.0,15.23,14.84,14.92
T4,1483.89,2.0,2.0,2.0,2.0,1.98,2.03
T2,1486.334,15.0,15.0,15.0,14.91,15.12,15.25
T3,1489.177,5.0,5.0,5.0,4.98,4.96,5.01
T4,1489.435,2.0,2.0,2.0,2.02,1.99,1.97
T1,1491.907,10.0,10.0,10.0,9.86,10.04,10.05
T1,1497.397,10.0,10.0,10.0,9.86,10.05,10.1
T2,1497.701,15.0,15.0,15.0,14.8,15.03,14.98
T3,1500.573,5.0,5.0,5.0,4.97,5.06,5.05
T1,1505.263,10.0,10.0,10.0,9.9,9.85,9.98
T4,1506.109,2.0,2.0,2.0,2.03,1.99,1.97
T1,1507.442,10.0,10.0,10.0,10.03,10.13,10.08
T4,1509.392,2.0,2.0,2.0,1.97,2.03,2.03
T1,1511.27,10.0,10.0,10.0,10.07,10.02,10.16
T4,1517.165,2.0,2.0,2.0,2.02,1.98,2.01
T4,1517.556,2.0,2.0,2.0,2.02,2.0,2.0
T3,1522.459,5.0,5.0,5.0,4.97,5.08,5.0
T3,1524.737,5.0,5.0,5.0,4.93,5.09,4.97
T4,1530.528,2.0,2.0,2.0,1.98,2.0,1.98
T3,1530.982,5.0,5.0,5.0,4.93,5.06,4.97
T1,1533.778,10.0,10.0,10.0,9.83,10.09,10.02
T2,1535.801,15.0,15.0,15.0,14.9,15.04,15.13
T2,1540.389,15.0,15.0,15.0,14.89,14.79,14.84
T1,1547.615,10.0,10.0,10.0,10.16,10.01,9.86
T2,1548.841,15.0,15.0,15.0,15.06,14.78,14.85
T4,1555.905,2.0,2.0,2.0,2.02,2.01,2.01
T1,1563.602,10.0,10.0,10.0,10.09,9.84,10.14
T4,1566.32,2.0,2.0,2.0,1.99,1.98,1.97
T4,1566.839,2.0,2.0,2.0,2.03,1.98,1.99
T4,1567.419,2.0,2.0,2.0,1.97,1.99,2.03
T2,1571.381,15.0,15.0,15.0,14.89,15.17,14.92
T3,1572.641,5.0,5.0,5.0,5.08,5.08,4.94
T2,1575.538,15.0,15.0,15.0,15.26,15.06,15.11
T2,1576.82,15.0,15.0,15.0,15.1,15.2,14.87
T2,1582.294,15.0,15.0,15.0,14.87,15.09,15.01
T2,1585.107,15.0,15.0,15.0,14.88,15.1,15.1
T1,1614.158,10.0,10.0,10.0,10.02,10.09,10.07
T1,1615.742,10.0,10.0,10.0,9.9,10.1,9.96
T1,1617.928,10.0,10.0,10.0,10.08,9.83,10.12
T1,1626.28,10.0,10.0,10.0,9.95,10.08,10.02
T2,1627.586,15.0,15.0,15.0,14.83,15.17,15.1
T1,1630.312,10.0,10.0,10.0,9.89,9.87,10.0
T4,1634.638,2.0,2.0,2.0,2.0,1.99,2.01
T1,1642.446,10.0,10.0,10.0,9.99,9.83,10.07
T2,1654.001,15.0,15.0,15.0,15.08,14.76,15.13
T4,1654.122,2.0,2.0,2.0,2.02,1.99,1.97
T2,1670.056,15.0,15.0,15.0,15.17,15.01,14.76
T1,1670.852,10.0,10.0,10.0,9.95,9.95,10.03
T1,1685.683,10.0,10.0,10.0,10.13,9.94,10.15
T4,1687.321,2.0,2.0,2.0,1.97,2.0,2.03
T1,1688.963,10.0,10.0,10.0,9.96,9.87,10.1
T4,1689.103,2.0,2.0,2.0,2.0,2.01,1.98
T1,1696.646,10.0,10.0,10.0,10.04,9.99,10.02
T3,1697.302,5.0,5.0,5.0,4.95,4.94,4.94
T3,1698.871,5.0,5.0,5.0,5.03,5.0,4.98
T4,1700.83,2.0,2.0,2.0,1.98,2.02,1.98
T1,1701.979,10.0,10.0,10.0,9.98,10.17,10.11
T2,1702.881,15.0,15.0,15.0,14.9,15.04,14.77
T4,1706.062,2.0,2.0,2.0,2.0,1.97,2.02
T4,1707.299,2.0,2.0,2.0,1.99,1.97,2.03
T4,1717.914,2.0,2.0,2.0,2.0,2.03,1.99
T1,1721.42,10.0,10.0,10.0,9.9,10.04,10.0
T1,1726.104,10.0,10.0,10.0,9.94,9.92,9.96
T2,1728.928,15.0,15.0,15.0,15.09,14.78,14.97
T2,1732.232,15.0,15.0,15.0,14.96,14.75,14.81
T3,1739.38,5.0,5.0,5.0,4.94,5.07,4.92
T3,1739.953,5.0,5.0,5.0,5.08,4.96,5.07
T3,1742.148,5.0,5.0,5.0,5.04,5.02,5.0
T1,1749.031,10.0,10.0,10.0,9.9,10.08,10.02
T1,1754.222,10.0,10.0,10.0,9.84,10.14,9.98
T1,1754.961,10.0,10.0,10.0,10.17,10.08,9.95
