task_type,m1_1,m2_1,m3_1,m4_1
T3,24.274,56.859,138.635,132.844
T3,22.006,54.459,137.67,129.549
T2,21.234,49.489,116.751,119.047
T2,20.631,50.086,112.953,111.601
T3,23.479,56.475,143.612,141.677
T1,17.622,39.666,96.364,99.571
T2,21.227,50.035,108.086,110.64
T2,19.992,49.365,115.816,104.132
T2,19.945,46.235,106.57,121.128
T3,23.762,52.994,121.576,139.604
T4,27.406,55.734,146.702,143.246
T1,17.747,39.264,97.204,101.594
T1,16.804,41.345,98.846,87.376
T2,21.935,48.266,111.562,108.403
T3,23.427,55.497,141.942,140.143
T2,19.251,45.553,114.944,116.387
T4,25.659,62.511,137.315,153.62
T2,20.342,46.738,104.756,115.203
T1,15.765,39.398,95.196,99.306
T3,23.412,54.361,123.57,142.729
T1,17.331,37.473,101.302,97.984
T1,15.957,34.893,89.151,98.562
T2,19.608,48.51,113.167,105.54
T1,15.639,40.566,92.414,87.672
T1,17.996,36.66,95.113,86.823
T1,15.797,35.206,92.533,97.731
T4,28.524,56.816,139.456,151.944
T4,24.859,61.838,149.057,137.612
T1,17.562,34.948,98.611,89.814
T4,29.215,63.759,141.454,142.812
T1,16.527,37.471,94.836,95.373
T1,16.439,38.609,97.005,98.993
T1,16.418,35.899,92.758,101.253
T4,26.842,63.392,142.343,151.802
T2,21.554,42.467,115.58,119.491
T1,16.656,34.943,100.831,101.932
T1,17.919,36.201,85.878,94.016
T3,24.917,49.321,140.491,139.308
T1,16.555,38.575,100.444,94.169
T2,19.692,47.969,116.708,118.423
T1,15.981,36.679,86.836,94.968
T1,15.833,40.37,90.027,100.197
T4,24.871,60.964,161.662,162.024
T4,28.605,58.183,155.634,148.289
T3,23.595,56.111,140.1,121.683
T2,18.993,44.354,104.238,120.06
T1,18.119,35.608,99.064,96.9
T1,15.926,36.879,90.759,95.602
T2,20.43,49.878,109.149,107.924
T4,26.195,56.562,142.048,151.69
T3,24.126,52.251,130.712,130.841
T3,23.287,57.298,143.643,130.726
T2,20.8,46.822,114.42,120.844
T1,15.802,37.422,85.725,98.639
T2,21.104,43.835,110.878,117.179
T3,21.988,54.364,123.343,123.425
T2,19.316,43.15,116.527,115.23
T2,21.862,43.476,111.796,107.998
T3,22.245,50.34,131.622,124.056
T2,19.497,43.331,112.256,109.761
T4,27.863,55.981,141.915,138.75
T4,27.409,58.317,139.42,159.471
T4,25.493,57.379,141.454,159.42
T4,27.391,59.568,150.546,137.421
T3,21.805,52.07,141.501,140.306
T3,23.35,51.076,121.379,134.788
T3,23.226,50.306,138.852,134.844
T3,23.547,58.253,120.948,133.872
T2,19.252,44.929,122.895,119.396
T4,24.999,62.038,154.111,149.554
T3,23.65,55.968,137.481,128.725
T3,23.611,49.276,131.158,125.881
T2,22.131,45.405,104.653,115.098
T1,16.187,38.641,100.274,94.928
T4,25.275,61.876,149.994,149.898
T3,25.655,57.79,140.471,130.954
T2,19.941,43.517,110.571,106.113
T1,18.158,38.233,96.879,87.875
T3,22.288,55.689,143.106,138.064
T3,23.377,54.194,123.241,132.459
T1,18.293,40.312,97.819,85.81
T4,26.316,65.573,146.168,137.074
T2,20.757,48.388,112.708,118.444
T4,27.348,56.815,154.37,147.078
T4,28.551,60.795,139.431,156.763
T3,23.572,51.751,135.912,125.113
T2,18.853,43.292,123.507,116.008
T1,15.805,35.407,95.319,86.21
T2,20.429,45.984,110.268,114.997
T4,27.091,65.433,149.92,137.972
T3,22.603,51.721,127.041,125.664
T3,25.23,57.047,130.054,134.845
T4,27.013,66.006,144.909,139.514
T3,25.382,56.586,140.266,141.097
T4,26.32,56.792,148.321,160.276
T2,20.401,47.145,118.305,109.668
T4,27.688,57.501,157.933,162.512
T3,23.301,55.495,126.607,141.59
T2,20.301,46.759,111.296,115.864
T3,25.627,56.197,141.868,142.93
T4,28.578,65.324,145.115,154.777
T3,23.85,54.626,126.965,130.355
T4,27.248,61.558,160.896,147.435
T3,25.726,53.414,141.666,122.338
T3,24.295,53.661,125.118,138.49
T3,25.723,50.473,122.355,143.394
T4,25.369,57.055,149.973,149.541
T4,27.778,62.009,158.997,160.273
T2,19.589,49.354,114.777,121.935
T1,17.526,38.72,96.925,97.809
T3,22.871,50.591,126.225,129.679
T2,18.728,45.105,122.396,109.635
T2,19.294,45.38,112.53,113.272
T4,26.463,63.055,140.648,161.78
T4,24.701,63.395,155.749,152.258
T1,18.313,40.817,89.363,101.722
T1,16.601,39.622,94.952,88.561
T2,21.556,45.963,120.098,107.044
T3,24.548,49.666,134.843,129.538
T3,22.126,52.073,134.601,126.231
T1,16.663,36.256,97.425,99.76
T3,23.321,54.751,133.719,131.733
T1,17.832,37.315,101.43,101.26
T1,17.224,38.683,91.713,100.369
T2,20.479,44.198,105.237,119.424
T2,21.95,42.253,121.277,107.676
T3,22.265,50.271,142.289,122.968
T3,22.764,52.588,140.988,127.777
T2,20.692,50.092,106.176,113.466
T3,23.566,57.104,131.428,138.735
T4,27.608,58.799,142.911,144.631
T1,15.777,38.629,90.716,94.696
T3,22.274,53.99,129.677,136.198
T2,19.259,43.146,122.894,105.392
T2,20.25,45.611,108.233,110.567
T3,25.697,55.394,140.44,138.946
T4,28.046,61.561,162.485,151.235
T1,17.624,41.377,93.222,98.571
T2,20.633,42.98,115.733,108.261
T2,20.211,45.575,115.833,114.609
T1,17.348,35.343,95.852,99.065
T2,19.12,45.784,122.797,120.85
T4,29.218,64.525,148.846,150.183
T2,18.839,42.389,117.999,118.207
T3,23.131,52.673,133.431,140.483
T2,18.872,49.068,104.188,106.888
T1,17.359,38.914,95.636,98.955
T3,24.515,49.496,132.398,131.195
T2,22.181,42.898,118.343,108.033
T1,17.397,36.113,90.001,90.479
T4,28.312,66.167,154.522,142.788
T4,25.945,59.099,143.407,152.023
T1,16.955,39.53,94.517,96.944
T4,28.706,65.479,162.61,145.469
T1,15.579,35.047,101.172,90.95
T2,21.848,46.08,105.011,106.43
T4,25.745,58.872,148.759,146.109
T1,18.214,39.212,97.284,94.756
T3,23.983,50.851,142.6,126.784
T4,25.926,59.1,149.774,139.664
T2,18.922,49.483,122.37,121.26
T1,15.444,36.788,90.328,97.912
T2,22.086,44.353,108.915,108.929
T2,19.033,46.358,111.183,116.612
T4,27.457,60.314,140.903,138.91
T2,19.076,46.741,115.636,112.434
T1,15.546,40.55,97.74,99.197
T2,21.849,49.036,114.196,113.643
T2,21.528,47.245,122.446,118.425
T3,24.132,53.147,143.809,143.559
T4,26.339,57.531,151.816,149.63
T3,24.742,49.718,143.107,135.934
T2,22.066,43.282,114.457,117.357
T2,21.137,48.811,111.339,104.961
T2,19.041,48.824,113.478,118.665
T2,19.061,49.374,109.692,109.78
T3,25.183,56.153,131.013,122.248
T4,25.069,65.774,151.378,157.584
T3,22.971,52.702,128.28,135.844
T1,17.145,38.041,101.719,95.085
T4,29.192,59.774,150.338,157.567
T2,18.9,47.324,122.456,107.746
T1,17.539,39.743,86.871,87.456
T3,22.255,56.419,130.569,124.847
T3,24.602,52.03,126.015,138.86
T3,25.473,55.988,126.189,129.765
T2,18.83,48.721,119.969,113.849
T2,20.507,49.974,110.48,108.148
T1,18.053,35.007,87.735,99.685
T4,28.826,62.63,146.853,156.943
T3,22.824,55.253,128.587,135.705
T1,17.914,38.839,86.887,86.948
T3,24.756,51.153,126.754,129.608
T1,16.584,35.836,97.872,91.031
T2,21.0,46.207,116.039,121.642
T1,17.673,36.452,96.857,92.843
T1,17.683,39.221,89.287,92.204
T1,15.99,35.298,98.073,99.074
T1,15.962,37.323,100.435,97.359
T2,19.817,43.505,118.178,115.415
T2,19.85,49.156,105.934,110.017
T4,27.6,63.544,140.429,157.612
T1,17.291,35.306,86.279,98.785
T3,25.012,53.855,133.447,128.468
T2,21.86,48.945,121.796,112.921
T1,16.263,37.096,94.422,85.751
T3,23.967,52.306,135.46,120.986
T1,17.487,40.004,89.167,94.949
T1,18.037,41.126,95.74,95.642
T3,25.626,52.414,135.475,131.183
T4,27.913,61.151,157.531,162.246
T4,24.726,64.685,141.816,150.874
T4,26.696,59.795,138.551,141.146
T2,20.402,50.029,119.979,110.417
T2,20.046,47.501,121.632,106.215
T4,29.208,58.355,161.631,140.741
T3,24.29,52.911,133.252,142.191
T3,22.368,51.246,129.967,134.493
T4,29.168,56.7,157.062,148.651
T1,17.229,39.21,97.442,88.17
T2,20.742,42.456,122.793,115.392
T2,20.84,43.696,116.899,123.592
T3,25.512,54.621,121.794,143.56
T2,18.938,50.174,117.476,107.332
T2,20.954,42.434,123.243,112.924
T3,22.496,53.286,140.437,142.098
T4,28.018,62.816,141.199,162.425
T4,28.393,65.176,152.184,144.771
T2,20.878,46.283,114.108,120.953
T2,20.052,50.088,110.517,113.431
T2,20.815,42.933,117.155,122.127
T3,25.374,57.459,138.763,142.948
T4,28.708,57.676,161.692,148.074
T1,17.232,37.469,92.571,88.61
T3,23.367,56.527,143.039,127.551
T4,28.405,58.065,137.337,160.761
T3,25.665,58.056,122.91,139.182
T3,25.315,57.889,129.466,138.777
T1,16.215,39.651,95.738,98.323
T2,21.212,44.817,108.855,112.281
T4,28.466,64.725,151.58,139.878
T1,16.139,38.543,86.082,100.319
T3,22.222,53.352,120.971,137.36
T2,19.367,47.548,104.971,110.019
T2,21.641,44.453,120.369,113.847
T3,23.703,55.521,131.795,143.805
T1,15.439,38.653,88.436,93.918
T4,25.802,62.442,155.047,142.902
T3,22.393,49.615,122.184,140.889
T2,20.671,49.119,123.395,120.841
T4,27.524,59.494,139.22,155.669
T2,20.594,47.206,110.791,107.979
T4,26.471,66.247,149.709,161.782
T1,17.686,35.031,101.622,94.568
T4,25.878,62.188,155.172,157.203
T1,17.717,37.444,97.514,87.49
T2,20.569,49.487,122.679,109.912
T4,26.95,57.766,150.891,148.744
T1,16.084,39.981,97.744,92.634
T2,21.797,42.612,110.537,118.423
T3,24.943,58.388,124.642,129.743
T4,28.088,61.083,159.046,139.57
T1,15.668,38.366,90.706,89.823
T4,26.133,60.444,149.476,159.045
T2,21.478,46.408,105.206,104.947
T2,21.416,47.226,120.299,107.039
T4,26.122,55.829,147.124,153.91
T1,16.826,35.202,99.691,101.662
T4,28.631,59.354,144.417,153.704
T1,17.907,37.955,95.162,94.572
T1,16.901,39.576,99.433,96.345
T2,22.207,48.155,106.44,105.95
T3,25.076,54.167,126.966,122.899
T1,17.071,37.3,101.321,98.235
T4,29.015,60.722,149.511,154.698
T2,19.165,47.18,111.127,122.844
T4,28.18,60.545,147.944,141.75
T2,22.078,49.348,122.514,106.047
T4,26.837,57.051,158.023,151.636
T1,17.293,38.724,93.003,87.923
T1,16.498,36.087,97.24,96.872
T2,20.679,49.456,111.252,105.115
T2,21.921,44.616,115.927,121.402
T2,20.236,47.098,121.556,109.433
T3,24.315,50.755,140.216,127.332
T1,17.94,35.95,88.698,99.645
T2,20.077,47.653,115.108,120.662
T1,17.623,35.253,90.624,97.071
T2,18.851,48.886,119.316,122.2
T3,24.418,50.172,136.709,124.64
T2,20.688,49.696,110.913,120.293
T1,18.126,34.875,86.902,91.311
T3,24.703,53.876,135.621,128.303
T4,28.944,61.053,151.988,144.773
T2,21.463,45.561,110.358,111.586
T4,29.139,58.026,153.443,158.006
T3,22.237,51.19,129.416,143.36
T2,20.173,50.188,111.845,115.815
T2,21.219,47.275,122.563,122.664
T3,22.364,56.348,141.971,142.457
T1,18.047,38.98,92.887,100.311
T4,25.437,57.6,153.363,152.846
T3,24.3,55.205,140.542,142.893
T1,15.577,39.057,87.167,93.741
T2,18.94,46.152,105.554,113.987
T3,22.627,55.319,126.962,137.029
T4,26.181,61.762,140.553,160.975
T2,21.514,42.728,110.663,122.298
T4,26.043,56.973,162.817,148.692
T3,21.755,52.887,124.021,140.621
T4,26.863,63.594,142.46,152.659
T4,27.581,56.3,145.777,149.902
T4,26.419,60.45,152.186,150.762
T1,16.786,40.153,96.376,87.866
T1,16.138,36.474,86.426,99.469
T3,23.546,57.103,122.403,130.79
T2,20.775,45.082,115.639,108.722
T1,17.009,37.097,96.601,90.524
T4,25.493,65.077,151.028,147.347
T1,18.288,37.581,89.75,90.174
T4,27.322,62.392,142.419,159.936
T1,16.511,40.225,101.326,92.969
T1,15.598,37.493,90.452,89.826
T2,20.622,44.972,109.225,105.762
T1,16.288,39.141,99.414,91.755
T3,22.105,57.601,135.975,142.411
T1,17.491,36.364,97.898,99.347
T2,20.794,44.006,105.602,118.082
T2,20.098,46.494,104.198,107.45
T2,18.893,46.811,107.083,118.854
T4,26.164,65.501,159.817,142.351
T2,21.973,45.427,120.567,122.513
T1,17.296,39.957,100.318,93.325
T2,19.025,44.113,104.467,123.327
T4,29.214,60.78,147.09,162.916
T3,22.918,57.833,122.126,125.129
T4,29.119,61.59,162.247,151.619
T4,28.858,55.979,141.053,153.605
T1,16.467,36.925,85.717,90.186
T4,24.717,64.756,137.631,142.917
T3,22.487,50.133,139.951,123.876
T3,23.817,53.648,141.503,143.422
T3,22.253,57.391,135.167,125.68
T4,27.233,58.572,140.104,157.381
T1,17.974,39.444,90.179,100.926
T3,22.481,49.399,129.257,121.185
T4,26.296,55.909,149.1,147.205
T3,24.106,57.477,128.945,125.171
T3,23.839,55.636,141.806,129.091
T1,16.301,36.925,89.801,93.334
T3,22.299,50.649,138.699,136.627
T3,23.007,50.944,143.693,133.332
T4,27.525,63.794,139.897,138.473
T3,22.223,54.385,134.383,129.156
T1,17.929,38.169,88.067,87.373
T1,16.181,36.491,101.425,87.089
T1,16.724,39.867,99.638,92.86
T3,25.712,55.219,129.305,130.082
T3,24.573,50.96,142.12,121.271
T4,24.932,61.158,150.723,139.926
T4,28.72,63.18,138.688,144.134
T4,26.217,65.475,153.543,160.659
T1,16.556,39.217,93.836,95.754
T1,15.578,40.871,91.927,98.468
T1,16.496,39.205,96.989,95.304
T3,22.225,50.341,143.315,121.41
T3,22.949,57.639,139.515,121.165
T4,26.574,61.236,150.433,137.993
T3,23.47,51.91,132.033,138.282
T3,25.352,51.462,141.689,121.528
T1,15.724,35.758,99.804,88.2
T4,24.962,63.501,137.574,150.742
T3,25.561,56.561,140.144,141.381
T4,24.643,63.421,137.245,141.967
T1,16.103,35.832,91.168,93.452
T1,17.323,35.642,96.099,86.49
T4,24.986,57.577,157.249,161.177
T1,17.458,40.653,88.408,95.867
T4,26.908,56.096,154.313,148.049
T1,17.976,37.264,98.983,93.35
T1,17.408,37.176,91.897,85.84
T1,17.041,37.64,89.942,89.688
T1,15.67,35.215,95.615,86.617
T4,24.684,62.478,159.672,150.894
T1,17.711,39.827,86.558,93.914
T4,26.627,60.499,155.969,143.994
T1,17.774,36.77,90.2,97.844
T4,27.17,55.881,142.236,138.936
T1,17.754,39.298,94.318,93.426
T4,26.282,64.508,160.205,148.019
T1,16.863,37.03,88.033,96.381
T4,28.815,61.951,160.247,152.014
T1,17.715,35.055,90.086,95.534
T4,25.885,64.574,162.52,137.676
T1,16.979,37.573,88.041,97.36
T1,16.326,35.279,91.622,90.716
T1,17.592,40.872,89.797,93.877
T4,28.08,63.197,151.4,142.086
T4,29.014,59.904,141.94,144.828
