task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,108.673,108.25,98.66,10.29,102.46,108.16,10.49
T1,116.825,101.18,107.98,9.43,99.8,94.96,10.65
T1,121.197,105.06,106.56,10.83,97.79,107.94,9.8
T1,127.211,103.88,100.06,9.48,105.64,97.71,9.16
T1,136.334,106.78,106.23,10.74,105.61,106.53,10.83
T2,137.941,99.51,10.73,0.98,93.44,10.77,0.92
T1,143.01,96.23,96.48,9.54,102.86,103.6,9.6
T1,143.394,92.05,95.5,9.76,95.67,103.95,10.43
T1,149.582,95.8,108.6,9.61,95.03,94.66,9.85
T3,154.424,93.01,0.94,10.64,106.88,1.02,10.75
T2,155.805,107.81,9.39,1.0,104.64,9.76,0.98
T2,158.192,104.35,9.33,0.98,106.05,10.2,1.0
T2,160.199,97.26,9.22,0.95,99.62,9.5,1.02
T1,160.487,103.98,93.67,10.4,94.5,105.81,9.77
T2,162.225,92.13,9.33,1.01,106.38,9.83,0.92
T2,165.852,91.82,10.8,1.06,100.12,10.3,0.96
T3,167.712,107.43,1.02,9.25,91.41,0.95,10.83
T2,173.291,96.19,9.37,0.95,101.87,10.22,1.04
T1,178.622,94.51,106.84,10.2,100.17,99.14,10.52
T2,178.947,107.68,9.4,0.93,98.89,10.2,1.03
T1,179.354,105.76,106.5,10.75,97.02,95.33,10.15
T3,180.511,107.14,1.0,10.57,103.31,1.05,9.24
T2,182.389,92.38,9.86,0.94,106.17,9.42,1.06
T3,185.796,100.63,0.98,9.48,108.09,0.96,9.41
T3,188.074,103.55,1.09,9.22,95.24,1.01,9.14
T2,191.853,94.18,10.37,0.97,99.82,9.62,0.96
T2,193.355,102.57,9.19,1.03,102.76,9.42,1.06
T2,196.81,101.49,10.22,1.05,105.51,10.14,1.04
T1,196.815,91.85,96.67,10.68,102.46,93.8,9.2
T2,201.373,101.28,9.7,1.0,101.82,9.14,1.04
T1,201.449,102.21,99.36,9.47,107.66,102.18,10.79
T1,205.961,97.1,92.78,10.68,101.5,108.52,9.58
T2,207.462,99.92,10.01,1.0,104.67,10.22,0.95
T3,220.803,108.46,1.0,9.89,101.54,1.02,9.89
T2,222.842,92.33,9.99,0.94,95.92,10.09,0.93
T3,223.345,96.66,1.07,10.38,105.12,1.01,10.0
T3,223.835,106.24,0.94,9.84,104.84,1.01,9.49
T2,225.069,104.48,10.58,1.06,94.37,9.83,0.94
T2,232.289,96.53,9.64,1.06,104.26,10.74,0.98
T2,241.264,94.46,9.2,0.98,96.87,9.24,1.01
T2,241.74,104.46,10.55,1.05,100.6,10.86,0.97
T3,245.363,99.87,1.07,9.32,95.13,1.08,10.69
T1,261.926,100.94,100.5,9.93,91.61,102.08,10.23
T1,263.255,98.22,98.19,9.36,107.61,97.12,10.12
T3,267.357,103.64,1.08,9.72,103.15,1.06,10.15
T1,272.523,107.64,92.68,10.03,96.07,106.75,10.42
T1,273.836,91.53,103.6,10.38,99.71,106.77,10.4
T1,286.322,97.76,102.52,9.81,101.36,105.05,9.14
T1,286.591,107.86,102.17,10.26,92.52,106.79,10.82
T1,292.332,91.56,106.58,10.42,95.22,103.68,10.54
T1,293.698,98.84,102.37,10.63,93.89,93.41,10.61
T1,296.463,104.63,99.09,10.48,107.21,101.06,10.7
T1,296.809,102.68,107.97,10.27,92.21,99.44,9.36
T1,298.853,93.84,100.18,9.42,106.54,102.89,10.1
T3,300.267,104.6,1.08,9.77,93.42,1.07,9.9
T1,307.279,104.43,98.66,9.71,97.9,103.21,9.18
T3,309.713,103.1,1.06,10.03,94.76,1.03,9.55
T1,318.717,92.88,94.21,10.55,107.68,100.46,10.17
T1,327.627,95.28,107.36,10.59,97.68,93.41,10.28
T1,330.619,103.47,107.12,10.51,107.48,108.3,10.16
T3,352.268,100.25,0.92,9.61,100.02,0.97,9.41
T3,357.428,99.14,1.03,9.57,105.99,0.98,10.18
T3,359.135,96.14,0.94,9.57,103.0,0.97,9.36
T3,367.989,105.65,1.0,9.83,107.93,1.01,9.98
T3,372.843,103.83,0.96,9.19,97.45,1.07,9.58
T3,376.323,98.28,0.92,10.31,96.29,0.96,10.73
