task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,152.777,91.9,107.96,9.35,98.4,101.8,9.81
T3,153.788,99.41,1.07,10.4,103.91,1.05,10.62
T1,155.865,106.15,92.68,9.15,104.3,101.84,9.65
T3,157.103,100.66,0.99,9.27,107.2,1.01,9.86
T2,164.843,99.4,10.74,0.92,107.46,10.25,1.03
T1,165.655,97.14,102.1,9.69,92.05,96.47,9.62
T2,167.947,104.5,10.56,1.02,93.29,9.33,1.09
T1,171.098,93.69,91.45,9.19,99.66,101.46,10.3
T2,177.56,102.33,9.23,0.94,98.89,10.4,1.08
T1,178.094,105.31,104.53,10.81,98.64,106.6,10.74
T1,181.226,102.46,105.42,10.03,101.48,105.65,10.22
T1,183.634,98.72,98.67,10.32,101.23,93.28,9.79
T1,189.014,98.79,93.65,10.73,93.59,92.59,10.04
T3,189.179,107.87,1.01,10.77,100.13,0.96,9.17
T2,189.392,107.46,9.95,0.96,91.59,10.3,1.04
T1,195.14,104.24,93.27,9.43,99.18,102.73,10.6
T2,195.876,92.52,10.27,0.92,95.3,9.46,0.91
T2,196.764,99.49,9.76,1.0,96.27,10.86,0.96
T1,197.672,101.54,94.72,10.26,102.67,93.54,9.51
T1,199.697,97.13,102.7,10.23,107.71,97.04,10.52
T2,204.941,95.53,10.56,0.96,93.32,9.33,1.05
T2,206.625,103.0,9.33,0.96,95.92,9.65,1.05
T1,209.114,100.18,108.51,10.18,107.86,101.16,10.29
T1,209.786,105.46,96.64,10.17,106.06,104.27,10.86
T3,211.753,104.76,0.93,10.52,92.14,1.07,9.32
T1,213.824,104.69,107.47,9.48,96.28,94.72,9.9
T2,214.125,104.46,10.68,1.0,107.03,9.24,1.0
T1,216.57,105.25,93.21,9.32,104.74,91.99,9.65
T1,216.72,104.42,97.89,10.84,101.18,103.03,9.22
T1,221.812,95.39,106.09,9.48,97.14,99.84,10.45
T3,222.85,93.17,0.98,10.78,98.6,1.04,10.5
T1,224.824,108.5,105.94,9.99,96.48,103.41,9.81
T3,228.843,95.13,0.93,9.3,96.96,0.94,9.77
T1,241.173,95.47,108.26,9.17,102.56,95.08,10.0
T3,241.747,91.49,1.01,9.14,103.42,1.03,10.25
T2,244.352,101.52,9.2,0.95,107.6,10.0,1.07
T2,251.901,96.13,10.03,0.97,107.24,10.16,0.92
T3,252.764,95.04,1.07,9.57,106.66,0.99,9.18
T1,255.963,96.91,92.98,10.7,103.99,96.61,9.34
T3,256.47,103.86,1.07,10.53,99.87,1.03,9.45
T1,257.067,98.33,107.28,10.23,107.21,92.65,9.59
T3,257.178,97.46,1.03,9.7,94.57,1.06,9.43
T2,265.185,96.59,10.24,0.92,105.06,10.54,0.97
T3,266.992,92.54,1.02,10.02,108.12,1.05,9.54
T1,273.303,96.28,103.81,10.2,93.59,92.51,9.76
T2,275.438,108.45,10.53,0.92,104.34,10.78,1.06
T2,276.003,97.66,9.64,1.01,94.08,9.32,1.0
T1,277.57,106.77,92.87,9.89,98.79,96.47,9.9
T1,283.049,97.3,95.06,10.06,102.3,108.34,9.24
T1,287.177,98.79,107.0,9.83,94.98,100.15,10.05
T3,298.754,102.11,1.05,10.67,104.84,1.0,10.7
T3,299.453,99.54,1.03,10.54,94.44,1.0,10.14
T3,303.514,102.28,1.02,10.21,91.4,0.93,10.36
T1,305.729,98.67,103.31,9.86,100.86,92.84,10.14
T2,306.875,91.47,9.71,0.98,100.32,10.08,1.0
T1,307.091,101.54,101.31,10.74,93.36,100.34,9.69
T1,311.452,93.92,107.81,10.65,98.22,105.68,9.43
T1,312.018,99.11,104.09,10.8,93.14,95.21,10.68
T1,318.462,105.86,105.06,10.23,93.52,97.23,9.94
T3,334.699,97.76,1.06,9.79,96.38,0.96,10.55
T3,348.206,91.41,1.02,9.39,97.06,1.04,10.32
T3,374.856,94.57,1.08,10.47,97.0,0.92,10.73
T3,381.477,102.7,0.97,10.38,91.57,1.05,10.23
T3,391.462,93.52,1.08,10.31,103.64,1.06,9.14
T3,406.74,107.92,1.07,9.74,102.52,1.02,9.81
