task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,215.29,97.14,97.63,9.36,94.62,92.26,9.14
T3,218.307,104.31,0.96,9.69,95.42,1.0,9.58
T1,222.042,92.0,91.82,10.14,99.8,102.15,10.78
T2,223.338,107.58,9.32,1.07,105.7,10.8,0.97
T1,224.715,104.92,96.47,9.79,92.49,105.77,9.69
T3,230.049,91.57,0.93,10.12,100.51,1.04,9.84
T2,231.254,107.24,9.34,0.95,97.14,10.62,0.97
T1,233.863,104.64,102.86,10.38,100.72,104.54,9.89
T3,237.505,106.24,0.96,10.27,94.28,1.03,10.69
T1,239.774,103.52,104.23,10.47,91.8,106.66,9.7
T3,245.494,104.81,1.02,10.43,107.47,1.02,9.54
T1,246.922,103.83,104.23,9.47,93.36,95.44,9.47
T3,247.726,93.3,0.91,10.43,102.22,1.03,10.72
T2,256.813,97.12,9.69,0.95,108.51,10.47,0.99
T2,258.482,92.66,10.09,0.93,103.36,9.2,1.01
T1,260.256,106.15,106.1,10.18,92.21,97.74,10.0
T3,260.56,103.74,0.99,9.28,105.83,0.96,9.25
T2,262.591,99.5,9.19,0.95,102.98,10.71,1.03
T1,268.105,95.18,104.44,9.93,92.59,100.88,9.2
T1,271.295,101.45,99.24,9.39,102.19,94.72,9.66
T1,274.957,100.87,103.07,10.05,93.41,100.82,9.17
T2,277.869,98.54,10.46,0.92,99.55,9.15,1.0
T1,278.8,105.25,107.14,9.56,92.86,97.77,9.74
T2,287.464,102.33,10.27,0.92,94.17,9.62,1.03
T2,289.502,105.34,10.78,1.05,96.89,9.34,0.92
T1,300.917,106.78,106.15,10.14,92.21,95.05,10.61
T2,304.167,93.19,10.79,0.96,92.01,10.71,1.09
T3,307.602,97.95,1.03,9.43,96.54,0.93,9.63
T2,308.872,104.91,10.14,1.06,93.39,10.49,1.08
T2,309.942,100.6,9.31,0.94,99.87,9.6,0.98
T2,310.953,105.11,10.09,1.0,101.0,9.94,0.95
T2,311.159,94.66,9.7,1.08,100.68,9.84,1.05
T1,317.51,107.61,97.59,10.29,91.36,104.09,9.4
T1,318.182,107.92,96.68,10.86,98.44,96.89,9.72
T1,319.608,94.3,104.79,9.79,98.79,97.39,10.14
T3,322.13,91.88,0.98,9.3,98.69,0.96,9.86
T2,323.556,95.72,10.74,1.05,100.02,10.75,1.0
T3,323.903,105.15,1.08,9.52,102.56,1.06,10.12
T1,324.699,101.62,103.31,9.59,98.14,108.2,10.53
T2,326.915,94.48,10.58,1.08,97.18,9.33,0.97
T2,328.261,96.57,10.43,1.06,106.13,10.77,1.04
T2,339.387,94.89,10.78,0.93,106.14,10.35,1.02
T2,341.516,105.07,9.5,1.03,107.21,10.12,1.06
