task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,230.051,107.53,97.04,9.2,100.17,102.68,9.97
T1,230.72,93.25,103.68,10.28,92.46,104.16,10.12
T2,231.247,98.12,10.04,0.94,108.58,9.83,1.07
T2,233.452,96.96,10.14,1.01,104.34,10.36,0.98
T3,235.871,106.56,0.94,9.92,96.25,1.02,10.18
T2,238.761,91.92,10.8,0.93,97.04,9.73,0.96
T2,240.864,106.07,9.84,1.0,102.37,10.84,1.07
T2,240.948,102.01,10.11,0.92,106.23,9.72,0.97
T2,247.011,99.07,9.21,0.99,106.44,10.33,0.97
T1,248.3,102.14,95.74,10.29,92.43,103.52,9.62
T1,256.076,94.75,91.45,9.76,102.98,91.7,10.26
T1,260.554,107.8,105.26,10.23,93.36,92.77,9.9
T1,267.856,101.5,99.94,9.2,98.88,98.37,10.16
T1,271.155,105.19,107.15,10.48,94.49,102.89,9.37
T1,273.119,107.53,104.54,10.57,99.84,106.79,9.15
T1,273.463,101.96,102.89,10.84,92.21,96.28,10.54
T3,276.557,99.38,1.08,9.62,100.25,1.02,10.39
T1,279.954,93.69,105.77,10.11,100.35,93.63,10.43
T1,285.848,100.71,105.81,10.67,98.64,107.94,10.48
T1,287.086,101.98,98.71,9.7,92.28,107.04,10.58
T3,287.757,96.59,1.01,10.47,99.47,0.93,9.88
T3,291.291,99.25,0.97,9.68,95.43,1.07,9.48
T1,294.073,98.88,105.21,9.93,108.39,93.01,10.29
T3,304.936,91.64,1.02,10.69,101.18,0.94,9.33
T3,323.751,91.49,1.04,9.56,101.32,1.08,9.54
T3,324.11,108.44,1.02,9.57,102.9,1.02,9.83
T3,330.163,100.27,0.99,10.47,101.54,0.92,9.71
T3,333.012,102.46,1.05,10.2,94.97,1.02,10.22
