task_type,m1_1,m2_1,m3_1,m4_1
T2,0.619,11.495,21.971,29.778
T1,0.013,0.208,0.466,0.614
T1,0.013,0.242,0.406,0.637
T2,0.686,11.897,23.707,28.599
T1,0.013,0.209,0.425,0.615
T2,0.715,12.607,21.84,29.418
T4,1.006,18.739,37.478,53.487
T4,1.026,18.897,38.212,45.926
T4,1.086,18.472,37.398,49.564
T4,1.087,19.871,33.419,51.938
T2,0.633,11.795,22.666,30.91
T3,0.955,15.089,29.577,43.972
T1,0.012,0.22,0.428,0.635
T3,0.928,15.615,30.527,39.967
T2,0.641,11.117,20.599,28.395
T2,0.675,10.862,20.734,29.047
T4,1.133,17.83,37.511,52.705
T3,0.986,16.588,32.125,44.337
T3,0.948,16.406,29.924,40.241
T2,0.684,11.329,22.684,28.17
T2,0.729,12.04,22.777,28.543
T3,0.949,16.197,33.663,44.78
T3,1.012,17.374,33.636,44.299
T3,0.995,17.684,32.151,43.948
T4,1.045,18.42,37.938,52.002
T3,0.871,17.717,29.121,40.549
T3,0.894,17.223,28.609,44.245
T4,1.015,17.943,39.362,48.67
T2,0.641,11.734,21.031,31.131
T3,0.92,16.163,32.728,44.817
T3,0.989,15.627,32.342,45.751
T1,0.013,0.208,0.43,0.559
T4,1.182,19.454,37.588,53.569
T1,0.012,0.21,0.436,0.587
T4,1.161,19.384,34.37,51.376
T4,1.103,17.788,33.838,54.22
T3,0.866,14.962,29.891,41.377
T4,1.17,19.611,34.41,54.005
T3,0.928,17.095,33.361,43.435
T2,0.729,11.769,20.7,29.976
T3,0.954,17.294,32.613,42.787
T3,0.865,16.564,32.386,41.725
T2,0.697,12.574,22.943,32.03
T2,0.677,12.726,22.196,30.026
T3,0.923,17.177,33.783,45.632
T1,0.013,0.235,0.441,0.625
T2,0.697,12.713,21.24,29.768
T2,0.656,12.543,22.759,28.017
T2,0.655,11.747,20.942,32.59
T3,0.934,16.118,28.6,44.964
T4,1.115,17.544,35.716,47.749
T1,0.014,0.233,0.445,0.637
T1,0.013,0.245,0.453,0.548
T2,0.72,12.263,21.923,29.166
T3,0.921,16.88,33.391,45.137
T2,0.632,11.574,22.587,31.314
T4,1.044,19.677,33.431,51.207
T2,0.668,11.875,20.585,30.995
T1,0.012,0.233,0.436,0.623
T3,0.92,16.534,29.069,45.97
T1,0.013,0.222,0.464,0.615
T1,0.012,0.207,0.408,0.618
T2,0.644,12.325,22.238,28.396
T1,0.012,0.24,0.423,0.55
T1,0.014,0.217,0.436,0.545
T1,0.012,0.209,0.424,0.613
T4,1.16,17.885,33.952,50.648
T4,1.011,19.465,36.289,45.871
T1,0.013,0.207,0.452,0.563
T4,1.189,20.07,34.438,47.604
T1,0.013,0.222,0.434,0.598
T1,0.013,0.229,0.444,0.621
T1,0.013,0.213,0.425,0.635
T4,1.092,19.955,34.655,50.601
T2,0.708,10.79,22.712,32.149
T1,0.013,0.207,0.462,0.639
T1,0.014,0.214,0.393,0.59
T3,0.979,15.001,33.049,44.868
T1,0.013,0.228,0.46,0.591
T2,0.647,12.188,22.934,31.862
T1,0.012,0.217,0.398,0.596
T1,0.012,0.239,0.412,0.628
T4,1.012,19.19,39.358,54.008
T4,1.164,18.315,37.891,49.43
T3,0.928,17.067,32.957,39.192
T2,0.624,11.269,20.484,32.302
T1,0.014,0.211,0.454,0.608
T1,0.012,0.218,0.416,0.6
T2,0.671,12.673,21.449,29.037
T4,1.066,17.805,34.583,50.563
T3,0.948,15.892,30.749,42.141
T3,0.915,17.427,33.791,42.104
T2,0.683,11.896,22.484,32.513
T1,0.012,0.222,0.393,0.619
T2,0.693,11.137,21.788,31.527
T3,0.864,16.535,29.015,39.753
T2,0.634,10.963,22.898,31.003
T2,0.718,11.046,21.969,29.057
T3,0.874,15.311,30.963,39.956
T2,0.64,11.009,22.059,29.531
T4,1.134,17.622,34.551,46.25
T4,1.115,18.357,33.943,53.157
T4,1.037,18.062,34.438,53.14
T4,1.114,18.751,36.652,45.807
T3,0.857,15.837,33.287,45.19
T3,0.918,15.535,28.553,43.413
T3,0.913,15.301,32.664,43.431
T3,0.926,17.718,28.452,43.118
T2,0.632,11.415,24.15,32.124
T4,1.017,19.528,37.52,49.851
T3,0.93,17.023,32.341,41.46
T3,0.928,14.988,30.854,40.544
T2,0.727,11.536,20.565,30.967
T1,0.012,0.229,0.459,0.595
T4,1.028,19.478,36.517,49.966
T3,1.008,17.577,33.045,42.178
T2,0.655,11.057,21.728,28.55
T1,0.014,0.226,0.444,0.551
T3,0.876,16.938,33.664,44.468
T3,0.919,16.484,28.991,42.663
T1,0.014,0.239,0.448,0.538
T4,1.071,20.641,35.586,45.691
T2,0.682,12.294,22.148,31.867
T4,1.113,17.884,37.583,49.026
T4,1.162,19.137,33.946,52.254
T3,0.927,15.741,31.972,40.297
T2,0.619,10.999,24.27,31.212
T1,0.012,0.21,0.437,0.541
T2,0.671,11.683,21.669,30.94
T4,1.102,20.597,36.499,45.991
T3,0.889,15.731,29.885,40.474
T3,0.992,17.351,30.594,43.431
T4,1.099,20.777,35.28,46.505
T3,0.998,17.211,32.996,45.444
T4,1.071,17.877,36.11,53.425
T2,0.67,11.979,23.248,29.506
T4,1.126,18.1,38.45,54.171
T3,0.916,16.879,29.783,45.603
T2,0.667,11.88,21.871,31.173
T3,1.007,17.093,33.373,46.035
T4,1.163,20.563,35.33,51.592
T3,0.938,16.615,29.867,41.985
T4,1.109,19.377,39.172,49.145
T3,1.011,16.246,33.326,39.403
T3,0.955,16.321,29.433,44.605
T3,1.011,15.352,28.783,46.185
T4,1.032,17.96,36.512,49.847
T4,1.13,19.519,38.709,53.424
T2,0.643,12.54,22.555,32.807
T1,0.013,0.229,0.444,0.613
T3,0.899,15.387,29.693,41.767
T2,0.615,11.46,24.052,29.497
T2,0.634,11.53,22.113,30.476
T4,1.077,19.849,34.242,53.927
T4,1.005,19.956,37.919,50.753
T1,0.014,0.242,0.409,0.638
T1,0.013,0.235,0.435,0.555
T2,0.708,11.678,23.6,28.8
T3,0.965,15.106,31.721,41.722
T3,0.87,15.838,31.664,40.657
T1,0.013,0.215,0.446,0.626
T3,0.917,16.653,31.456,42.429
T1,0.014,0.221,0.465,0.635
T1,0.013,0.229,0.42,0.63
T2,0.672,11.23,20.68,32.131
T2,0.721,10.735,23.832,28.97
T3,0.875,15.29,33.472,39.606
T3,0.895,15.995,33.166,41.154
T2,0.679,12.727,20.864,30.528
T3,0.926,17.368,30.917,44.684
T4,1.123,18.509,34.793,48.21
T1,0.012,0.229,0.416,0.594
T3,0.876,16.422,30.505,43.867
T2,0.632,10.962,24.15,28.356
T2,0.665,11.589,21.269,29.748
T3,1.01,16.849,33.037,44.752
T4,1.141,19.378,39.559,50.412
T1,0.013,0.245,0.427,0.618
T2,0.678,10.92,22.742,29.128
T2,0.664,11.579,22.762,30.836
T1,0.013,0.209,0.439,0.621
T2,0.628,11.633,24.131,32.515
T4,1.189,20.311,36.238,50.061
T2,0.619,10.77,23.188,31.804
T3,0.909,16.021,31.388,45.247
T2,0.62,12.467,20.474,28.758
T1,0.013,0.23,0.438,0.621
T3,0.964,15.055,31.145,42.255
T2,0.728,10.899,23.255,29.066
T1,0.013,0.214,0.412,0.568
T4,1.152,20.828,37.62,47.596
T4,1.056,18.603,34.914,50.674
T1,0.013,0.234,0.433,0.608
T4,1.168,20.611,39.589,48.49
T1,0.012,0.208,0.463,0.57
T2,0.717,11.708,20.636,28.635
T4,1.047,18.532,36.217,48.703
T1,0.014,0.232,0.446,0.594
T3,0.943,15.467,33.545,40.835
T4,1.055,18.604,36.464,46.555
T2,0.621,12.572,24.047,32.625
T1,0.012,0.218,0.414,0.614
T2,0.725,11.269,21.403,29.307
T2,0.625,11.778,21.848,31.375
T4,1.117,18.986,34.304,46.303
T2,0.626,11.876,22.723,30.25
T1,0.012,0.24,0.448,0.622
T2,0.717,12.459,22.44,30.576
T2,0.707,12.004,24.062,31.862
T3,0.949,16.165,33.83,46.238
T4,1.072,18.11,36.961,49.877
T3,0.973,15.122,33.665,43.782
T2,0.725,10.997,22.492,31.575
T2,0.694,12.402,21.879,28.24
T2,0.625,12.405,22.299,31.927
T2,0.626,12.545,21.555,29.536
T3,0.99,17.079,30.82,39.374
T4,1.02,20.704,36.854,52.528
T3,0.903,16.03,30.177,43.753
T1,0.013,0.225,0.466,0.596
T4,1.188,18.816,36.601,52.522
T2,0.621,12.024,24.064,28.989
T1,0.013,0.235,0.398,0.549
T3,0.875,17.16,30.715,40.211
T3,0.967,15.825,29.644,44.724
T3,1.001,17.029,29.685,41.795
T2,0.618,12.379,23.575,30.631
T2,0.673,12.697,21.71,29.097
T1,0.014,0.207,0.402,0.625
T4,1.173,19.715,35.753,52.314
T3,0.897,16.806,30.249,43.708
T1,0.014,0.23,0.398,0.545
T3,0.973,15.559,29.818,41.744
T1,0.013,0.212,0.448,0.571
T2,0.69,11.74,22.803,32.728
T1,0.014,0.216,0.444,0.582
T1,0.014,0.232,0.409,0.578
T1,0.012,0.209,0.449,0.621
T1,0.012,0.221,0.46,0.611
T2,0.651,11.053,23.223,31.053
T2,0.652,12.489,20.817,29.6
T4,1.123,20.003,34.189,52.537
T1,0.013,0.209,0.395,0.62
T3,0.983,16.38,31.392,41.377
T2,0.718,12.436,23.934,30.381
T1,0.012,0.22,0.433,0.538
T3,0.942,15.909,31.866,38.967
T1,0.013,0.237,0.408,0.596
T1,0.014,0.244,0.439,0.6
T3,1.007,15.942,31.869,42.251
T4,1.136,19.249,38.352,54.082
T4,1.006,20.362,34.527,50.291
T4,1.086,18.822,33.732,47.049
T2,0.67,12.711,23.577,29.708
T2,0.658,12.069,23.902,28.577
T4,1.188,18.369,39.351,46.914
T3,0.955,16.093,31.346,45.797
T3,0.879,15.587,30.574,43.318
T4,1.187,17.848,38.238,49.55
T1,0.013,0.232,0.446,0.553
T2,0.681,10.787,24.13,31.046
T2,0.684,11.102,22.972,33.252
T3,1.003,16.613,28.651,46.238
T2,0.622,12.748,23.085,28.878
T2,0.688,10.781,24.218,30.382
T3,0.884,16.207,33.036,45.767
T4,1.14,19.773,34.376,54.142
T4,1.155,20.516,37.051,48.257
T2,0.686,11.759,22.423,32.543
T2,0.658,12.726,21.717,30.519
T2,0.684,10.908,23.022,32.858
T3,0.997,17.477,32.643,46.041
T4,1.168,18.155,39.366,49.358
T1,0.013,0.222,0.424,0.556
T3,0.919,17.193,33.649,41.082
T4,1.156,18.278,33.436,53.587
T3,1.009,17.658,28.913,44.828
T3,0.995,17.607,30.456,44.697
T1,0.012,0.235,0.439,0.617
T2,0.697,11.387,21.391,30.209
T4,1.158,20.374,36.904,46.626
T1,0.012,0.228,0.394,0.629
T3,0.874,16.227,28.457,44.241
T2,0.636,12.081,20.628,29.601
T2,0.711,11.295,23.653,30.631
T3,0.932,16.887,31.004,46.317
T1,0.012,0.229,0.405,0.589
T4,1.05,19.656,37.748,47.634
T3,0.88,15.091,28.743,45.378
T2,0.679,12.48,24.248,32.512
T4,1.12,18.728,33.895,51.89
T2,0.676,11.994,21.771,29.052
T4,1.077,20.853,36.448,53.927
T1,0.014,0.207,0.466,0.593
T4,1.053,19.576,37.778,52.401
T1,0.014,0.222,0.447,0.549
T2,0.675,12.574,24.107,29.572
T4,1.096,18.184,36.736,49.581
T1,0.012,0.237,0.448,0.581
T2,0.716,10.827,21.721,31.862
T3,0.981,17.759,29.321,41.788
T4,1.143,19.228,38.721,46.523
T1,0.012,0.227,0.416,0.563
T4,1.063,19.027,36.391,53.015
T2,0.705,11.791,20.674,28.236
T2,0.703,11.999,23.64,28.799
T4,1.063,17.574,35.819,51.303
T1,0.013,0.208,0.457,0.638
T4,1.165,18.684,35.16,51.235
T1,0.014,0.225,0.436,0.593
T1,0.013,0.234,0.456,0.604
T2,0.729,12.235,20.916,28.506
T3,0.986,16.475,29.868,39.583
T1,0.013,0.221,0.464,0.616
T4,1.18,19.114,36.4,51.566
T2,0.629,11.987,21.837,33.051
T4,1.146,19.058,36.019,47.25
T2,0.725,12.538,24.075,28.532
T4,1.092,17.959,38.472,50.545
T1,0.013,0.229,0.426,0.551
T1,0.013,0.214,0.445,0.608
T2,0.679,12.566,21.862,28.281
T2,0.72,11.336,22.781,32.663
T2,0.664,11.967,23.887,29.443
T3,0.956,15.438,32.984,41.011
T1,0.014,0.213,0.406,0.625
T2,0.659,12.108,22.62,32.464
T1,0.013,0.209,0.415,0.609
T2,0.619,12.421,23.447,32.878
T3,0.96,15.26,32.159,40.144
T2,0.679,12.627,21.795,32.365
T1,0.014,0.207,0.398,0.573
T3,0.971,16.387,31.904,41.324
T4,1.178,19.218,37.003,48.258
T2,0.705,11.576,21.686,30.022
T4,1.185,18.266,37.357,52.669
T3,0.874,15.57,30.444,46.173
T2,0.662,12.752,21.978,31.16
T2,0.697,12.011,24.085,33.003
T3,0.879,17.139,33.397,45.883
T1,0.014,0.231,0.426,0.629
T4,1.035,18.132,37.338,50.949
T3,0.955,16.791,33.061,46.023
T1,0.012,0.231,0.399,0.588
T2,0.622,11.726,20.742,30.668
T3,0.889,16.826,29.867,44.134
T4,1.065,19.442,34.219,53.658
T2,0.706,10.856,21.746,32.904
T4,1.059,17.934,39.639,49.564
T3,0.855,16.086,29.175,45.291
T4,1.093,20.018,34.683,50.886
T4,1.122,17.722,35.491,49.967
T4,1.075,19.029,37.051,50.254
T1,0.013,0.238,0.442,0.551
T1,0.012,0.216,0.396,0.624
T3,0.926,17.368,28.794,42.125
T2,0.682,11.454,22.724,29.252
T1,0.013,0.22,0.443,0.568
T4,1.037,20.485,36.769,49.116
T1,0.014,0.223,0.411,0.566
T4,1.112,19.64,34.673,53.312
T1,0.013,0.238,0.464,0.583
T1,0.012,0.222,0.414,0.563
T2,0.677,11.426,21.464,28.455
T1,0.012,0.232,0.455,0.576
T3,0.869,17.52,31.987,45.868
T1,0.013,0.215,0.448,0.623
T2,0.683,11.181,20.752,31.77
T2,0.66,11.813,20.476,28.91
T2,0.62,11.894,21.043,31.978
T4,1.064,20.618,38.909,47.45
T2,0.722,11.542,23.692,32.962
T1,0.013,0.237,0.46,0.585
T2,0.625,11.208,20.529,33.181
T4,1.188,19.132,35.81,54.305
T3,0.901,17.59,28.729,40.302
T4,1.185,19.387,39.501,50.54
T4,1.174,17.621,34.341,51.202
T1,0.013,0.219,0.393,0.566
T4,1.006,20.384,33.508,47.639
T3,0.884,15.248,32.922,39.898
T3,0.936,16.317,33.287,46.194
T3,0.875,17.456,31.797,40.479
T4,1.108,18.437,34.11,52.46
T1,0.014,0.234,0.413,0.633
T3,0.884,15.025,30.407,39.031
T4,1.07,17.599,36.3,49.068
T3,0.948,17.482,30.333,40.315
T3,0.937,16.922,33.359,41.578
T1,0.012,0.219,0.411,0.585
T3,0.877,15.405,32.628,44.005
T3,0.904,15.495,33.803,42.944
T4,1.12,20.081,34.059,46.158
T3,0.874,16.542,31.612,41.599
T1,0.014,0.226,0.403,0.548
T1,0.012,0.216,0.465,0.546
T1,0.013,0.236,0.456,0.582
T3,1.011,16.795,30.418,41.897
T3,0.966,15.5,33.432,39.059
T4,1.014,19.251,36.695,46.642
T4,1.168,19.888,33.765,48.045
T4,1.067,20.61,37.382,53.553
T1,0.013,0.232,0.43,0.601
T1,0.012,0.242,0.421,0.618
T1,0.013,0.232,0.444,0.598
T3,0.874,15.312,33.713,39.104
T3,0.902,17.531,32.82,39.025
T4,1.081,19.276,36.625,45.998
T3,0.923,15.789,31.06,44.538
T3,0.997,15.653,33.331,39.142
T1,0.012,0.212,0.457,0.553
T4,1.016,19.989,33.494,50.247
T3,1.005,17.204,32.968,45.536
T4,1.003,19.964,33.414,47.322
T1,0.012,0.212,0.418,0.586
T1,0.013,0.211,0.44,0.542
T4,1.016,18.124,38.284,53.726
T1,0.013,0.241,0.405,0.601
T4,1.095,17.658,37.569,49.35
T1,0.014,0.221,0.453,0.586
T1,0.013,0.22,0.421,0.538
T1,0.013,0.223,0.412,0.563
T1,0.012,0.209,0.438,0.543
T4,1.004,19.667,38.874,50.298
T1,0.014,0.236,0.397,0.589
T4,1.083,19.044,37.972,47.998
T1,0.014,0.218,0.413,0.614
T4,1.105,17.59,34.629,46.312
T1,0.014,0.233,0.432,0.586
T4,1.069,20.306,39.003,49.34
T1,0.013,0.219,0.403,0.605
T4,1.172,19.501,39.014,50.671
T1,0.014,0.208,0.413,0.599
T4,1.053,20.327,39.567,45.892
T1,0.013,0.223,0.403,0.611
T1,0.012,0.209,0.42,0.569
T1,0.013,0.242,0.411,0.589
T4,1.142,19.893,36.86,47.362
T4,1.18,18.857,34.557,48.276
