task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,146.795,105.08,100.6,10.06,102.96,99.03,9.74
T1,154.413,92.69,92.93,10.13,96.26,93.49,10.61
T1,155.746,106.77,102.25,10.4,99.27,107.02,9.25
T3,158.271,102.33,1.03,9.5,99.19,0.97,9.45
T3,163.008,92.26,0.95,9.87,97.17,0.96,10.76
T3,164.826,105.0,0.98,9.34,103.09,0.96,9.81
T1,166.217,100.72,101.12,9.59,102.32,102.77,9.63
T3,175.046,103.54,1.05,10.4,101.79,1.02,9.15
T3,179.296,104.74,0.93,9.2,103.93,0.92,10.8
T1,180.208,97.9,107.2,10.06,101.55,108.19,9.39
T3,184.669,107.23,1.02,10.75,95.51,0.99,9.99
T3,190.475,104.46,1.03,9.72,100.1,1.08,10.73
T3,193.06,99.3,1.06,10.73,104.1,1.06,9.98
T2,200.952,103.08,9.47,0.92,106.5,10.2,0.92
T2,204.873,108.58,9.48,1.08,98.54,9.67,1.08
T2,207.147,102.25,10.58,1.03,94.82,9.44,0.98
T3,211.089,97.9,1.07,9.78,93.88,0.93,9.92
T1,215.984,108.14,99.43,9.7,97.62,107.21,9.72
T3,216.561,100.73,0.96,10.05,103.24,0.94,9.5
T1,217.051,95.93,102.75,10.46,99.72,99.02,10.26
T3,218.93,103.34,1.06,9.17,99.11,0.97,10.58
T3,225.869,106.53,0.96,9.63,102.18,1.05,9.67
T2,227.257,105.72,9.19,0.93,95.2,10.44,1.05
T1,227.597,108.56,100.96,10.32,101.04,99.08,9.44
T1,234.882,106.85,94.88,9.85,93.92,96.47,10.03
T2,243.564,99.88,10.64,0.93,92.86,9.46,0.94
T1,246.074,95.8,107.06,10.18,104.69,99.69,10.52
T2,258.701,93.9,10.84,0.98,105.06,9.36,0.96
T3,263.866,95.47,1.0,10.27,105.14,0.94,9.3
T2,266.348,94.58,10.08,1.01,98.79,10.13,1.08
T1,267.262,104.42,105.22,9.89,95.67,101.03,9.16
T3,276.3,107.43,1.01,10.01,104.12,0.94,9.87
T2,281.357,106.53,10.14,1.07,100.68,9.54,1.06
T3,282.854,96.88,1.03,9.38,103.67,1.02,10.13
T2,290.694,102.42,10.51,0.92,97.32,9.76,0.97
T1,291.79,99.04,100.65,9.93,108.37,103.51,10.7
T2,302.27,106.54,10.77,0.98,95.82,10.48,1.08
T2,305.369,103.45,10.56,1.06,107.6,9.63,1.04
T3,308.065,102.82,1.07,10.17,97.76,1.08,10.23
T1,312.478,103.46,97.99,9.84,93.04,106.54,9.41
T2,313.421,106.23,9.31,1.03,104.0,10.41,0.92
T3,314.114,93.61,1.04,10.17,97.03,1.0,9.19
T2,327.936,95.64,9.93,0.99,92.42,9.59,0.99
T2,329.819,104.91,10.77,0.97,98.24,9.32,0.93
T1,333.286,103.44,108.5,9.15,99.18,108.14,10.4
T1,338.475,96.62,96.48,10.74,100.94,97.85,10.02
T1,342.075,97.65,93.21,10.46,103.52,92.73,10.2
T1,345.354,92.52,91.69,10.4,103.46,106.54,10.48
T1,348.936,99.0,105.96,10.25,95.15,106.16,10.15
T1,351.439,103.13,97.89,10.02,98.02,107.01,9.41
T1,354.283,94.04,105.81,10.78,97.76,107.81,9.86
T2,356.797,105.84,10.49,1.07,96.17,9.52,1.0
T2,375.584,104.29,10.0,0.95,92.06,9.52,0.95
T2,377.394,96.53,9.33,0.98,92.64,9.34,1.01
T2,379.688,99.01,9.71,0.97,98.06,9.16,1.06
T2,382.052,100.94,9.24,1.0,99.35,9.88,1.08
T2,385.938,91.76,10.69,1.04,108.16,10.86,1.05
T2,386.465,106.7,9.94,0.93,95.33,9.45,1.03
