task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,0,95.39,94.97,9.74,99.11,92.65,10.76
T3,0,107.52,1.01,9.98,103.68,0.95,9.72
T1,0,107.67,107.01,9.59,96.61,97.04,9.35
T3,0,101.64,1.03,10.22,105.86,0.98,9.88
T1,0,103.27,108.19,9.32,99.01,97.04,10.04
T3,0,94.94,0.93,10.4,96.91,1.01,9.93
T2,0,107.32,9.53,0.96,95.83,9.19,0.98
T1,0,102.21,104.54,10.21,104.28,100.15,10.22
T1,0,97.02,98.85,9.64,101.05,91.57,10.23
T3,0,92.18,0.95,9.33,96.84,0.92,10.2
T1,0,105.51,107.72,10.07,96.64,97.74,9.72
T1,0,93.69,92.87,9.9,104.28,100.42,9.75
T3,0,95.61,1.08,10.44,103.87,1.02,10.57
T3,0,106.84,1.08,9.61,97.78,1.06,9.84
T2,0,99.88,10.36,1.08,94.75,9.17,1.09
T1,0,100.55,101.11,10.76,91.38,107.47,10.74
T3,0,95.45,1.05,9.3,108.56,1.02,10.27
T2,0,102.61,10.62,1.07,94.86,9.31,1.04
T1,0,103.02,96.08,10.43,96.25,93.54,10.26
T1,0,108.41,101.21,10.54,107.92,97.1,9.2
T3,0,104.89,1.04,9.53,103.1,0.98,10.38
T2,0,93.68,10.84,0.96,108.49,9.32,0.95
T1,0,102.64,108.14,10.57,102.91,93.86,10.37
T1,0,103.49,91.6,9.2,98.35,101.15,9.94
T3,0,99.82,0.93,10.7,103.85,1.06,10.72
T3,0,91.44,0.94,9.78,92.07,1.01,10.82
T2,0,100.28,10.71,1.05,95.92,10.18,0.99
T2,0,99.01,9.98,0.92,98.06,9.23,0.98
T1,0,102.73,102.79,10.73,98.44,107.2,10.46
T3,0,92.53,0.94,10.52,92.46,1.05,9.37
T1,0,106.73,104.77,9.16,104.77,107.72,9.37
T2,0,102.01,10.75,0.98,93.48,9.98,1.07
T1,0,91.91,106.5,9.84,95.97,96.47,9.62
T1,0,105.2,97.1,10.21,94.95,95.29,10.07
T2,0,91.65,10.34,0.92,96.59,9.22,1.06
T1,0,91.45,107.22,10.82,102.06,106.52,9.58
T2,0,106.04,9.99,0.96,100.76,9.7,0.94
T2,0,108.16,10.4,0.97,107.47,10.17,0.99
T2,0,99.4,10.85,0.98,108.13,9.56,1.05
T2,0,102.39,9.15,1.08,101.04,10.46,0.96
T2,0,94.78,9.95,0.98,100.96,9.82,0.98
T1,0,99.01,98.7,10.37,103.41,96.13,10.37
T1,0,91.43,93.02,10.26,92.22,93.52,10.69
T1,0,99.74,94.38,9.5,92.92,96.97,9.57
T1,0,95.74,104.53,10.72,107.59,107.22,9.18
