task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T2,286.683,92.86,10.74,0.92,98.68,10.16,0.92
T1,290.958,107.58,103.49,9.58,98.71,104.87,10.26
T2,292.498,93.23,9.84,1.08,107.55,9.92,1.04
T2,294.986,93.64,10.69,0.98,104.0,10.2,1.07
T1,298.616,100.55,108.35,9.92,102.7,104.3,10.14
T2,299.479,104.87,9.69,1.0,96.82,9.48,0.99
T1,305.282,104.95,97.73,10.28,93.83,103.28,10.8
T2,305.557,99.87,9.35,1.0,92.66,10.29,1.04
T2,307.388,100.75,9.88,0.96,101.17,10.2,1.08
T1,318.111,105.42,101.06,10.25,93.84,97.98,9.96
T1,325.793,99.76,98.87,9.18,105.47,92.51,9.69
T2,333.148,103.0,9.64,1.0,99.82,9.6,1.09
T2,335.945,101.42,9.82,1.02,94.75,9.32,1.06
T1,342.763,107.59,97.07,10.47,105.85,92.68,9.38
T1,343.666,108.34,108.6,9.89,107.92,95.54,10.05
T2,354.325,91.39,10.62,1.04,104.85,9.84,1.01
T2,356.156,107.1,9.82,1.0,97.04,9.32,1.02
T1,358.62,93.46,101.03,10.06,103.83,103.64,9.38
T1,360.737,101.58,105.73,10.4,108.47,95.75,9.36
T1,365.128,106.42,101.68,9.98,107.22,97.73,9.23
T2,367.385,101.88,10.33,1.0,107.98,9.7,0.98
T2,371.316,104.39,9.24,0.99,97.92,9.36,0.95
T1,372.917,91.5,100.95,9.82,100.99,97.19,10.78
T1,375.08,106.09,98.37,9.51,106.11,101.46,10.75
