task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,130.821,91.46,98.39,9.4,95.07,99.23,10.77
T1,131.709,91.56,100.47,9.17,107.59,98.37,9.55
T3,134.313,108.46,0.99,10.47,103.88,1.06,10.43
T1,134.36,100.3,94.84,10.68,105.45,102.88,10.4
T3,136.385,103.54,0.96,10.86,108.46,1.02,10.73
T3,141.642,98.42,1.06,10.24,95.76,1.08,10.37
T3,143.058,102.28,0.97,10.14,105.01,1.09,9.49
T1,143.071,105.24,100.83,10.63,103.73,95.1,10.38
T3,143.437,93.94,0.97,10.29,104.26,1.02,9.54
T2,143.858,105.63,10.84,1.0,94.82,10.28,1.01
T3,144.292,99.24,1.0,9.15,106.29,1.0,10.32
T2,145.999,106.16,10.64,0.98,108.25,9.43,0.99
T3,146.693,94.06,0.99,10.13,100.81,0.94,10.42
T3,154.572,108.62,1.03,10.5,92.46,0.98,9.51
T1,157.904,95.92,94.53,9.5,102.64,105.68,9.93
T1,159.565,91.92,104.59,10.79,94.44,92.3,10.6
T3,165.216,107.37,1.06,10.24,105.2,1.05,9.79
T1,167.594,94.41,103.3,10.46,102.53,97.72,9.37
T3,174.103,107.54,1.08,9.16,104.78,0.97,9.64
T1,176.615,105.85,92.71,9.96,92.21,92.89,10.19
T1,179.874,98.96,93.88,10.82,101.22,95.81,9.76
T2,181.333,106.35,9.26,1.07,104.5,10.07,1.07
T3,182.659,103.73,1.08,10.45,97.99,1.05,10.74
T2,184.009,98.66,9.32,1.06,100.65,9.85,1.03
T2,184.276,97.11,9.48,1.06,107.07,10.3,1.08
T3,186.734,99.61,1.0,10.67,105.38,0.98,10.34
T3,191.524,97.99,1.08,9.68,103.29,1.0,9.64
T1,191.577,100.4,93.54,9.51,101.8,102.9,10.12
T1,204.194,92.56,95.63,9.9,106.69,93.42,9.63
T1,205.844,102.67,107.21,9.2,108.56,99.48,9.16
T2,213.475,101.07,9.71,0.97,91.54,9.8,1.06
T1,228.23,99.92,95.75,10.62,106.19,103.57,9.41
T1,233.086,107.82,104.31,9.99,101.81,108.18,9.62
T2,238.951,93.03,9.9,1.0,104.5,9.53,0.92
T1,241.324,102.16,105.43,9.58,108.31,101.68,10.66
T2,242.432,92.65,9.91,1.04,96.74,10.82,1.04
T1,243.104,107.48,105.26,9.6,98.8,103.21,9.81
T2,244.25,94.75,9.24,0.94,92.28,10.29,1.0
T2,249.282,94.86,9.17,0.94,93.8,9.93,1.0
T1,255.463,96.82,99.14,9.57,101.66,94.84,10.25
T2,256.43,100.81,10.54,0.95,100.76,9.79,1.03
T1,258.352,98.5,96.48,10.0,106.58,106.88,9.67
T2,260.112,93.43,9.62,1.01,96.88,10.65,0.97
T1,260.962,96.39,106.23,9.92,103.05,101.21,10.6
T1,263.658,94.95,99.76,9.46,98.02,107.47,9.21
T2,265.725,96.6,10.47,1.09,98.64,10.18,0.97
T1,276.855,99.47,108.16,9.14,102.55,99.5,9.77
T1,282.886,104.83,93.26,9.21,106.65,99.94,10.4
T2,283.449,93.03,10.55,1.04,103.78,9.54,0.97
T1,284.482,104.69,92.72,9.96,104.24,107.52,9.57
T2,291.713,101.82,9.58,0.98,95.54,10.52,0.93
T1,293.877,92.15,102.04,9.67,100.42,92.0,10.68
T1,301.537,101.25,101.13,9.86,101.96,103.41,9.64
T1,307.251,102.19,91.47,9.93,99.66,107.21,10.3
T2,309.485,102.54,10.34,1.06,97.32,10.69,0.95
T1,313.625,94.7,98.71,10.6,106.09,108.34,9.35
T2,367.344,103.67,10.01,0.98,94.16,9.45,0.97
T2,371.387,91.63,10.06,0.92,105.33,9.73,1.01
T2,372.341,99.29,10.71,0.92,100.17,9.63,1.02
T2,387.206,91.7,9.34,0.98,101.27,9.3,0.97
T2,388.824,107.44,10.84,0.98,107.9,9.73,0.92
