task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T3,82.825,103.39,1.06,10.0,107.57,1.05,10.64
T1,84.862,94.72,96.97,9.46,102.51,97.89,9.6
T2,97.37,101.46,10.47,1.09,98.32,10.11,0.94
T2,97.74,107.52,10.83,0.94,106.16,9.76,0.93
T1,98.96,95.62,96.83,10.06,104.64,92.93,9.6
T3,99.269,92.42,1.03,9.85,96.55,0.94,9.49
T2,100.102,97.14,10.27,1.07,99.74,9.36,1.08
T3,101.41,100.1,0.94,10.17,107.72,1.04,10.38
T2,101.538,97.18,10.84,1.08,98.14,10.36,1.06
T3,101.624,105.16,1.04,10.2,105.9,0.97,10.31
T3,106.139,92.01,1.08,10.0,98.2,1.0,10.67
T1,110.682,102.58,103.61,9.42,95.74,103.61,10.79
T3,113.757,91.77,0.98,10.54,95.07,0.92,9.2
T2,121.882,104.24,10.64,0.99,100.46,10.68,1.07
T2,122.735,106.23,10.6,1.02,94.82,9.28,1.06
T1,124.309,96.23,95.05,10.75,105.6,98.09,9.16
T1,124.499,92.92,102.37,9.91,95.62,97.15,10.78
T1,124.82,95.03,92.26,10.48,103.83,100.52,9.47
T3,125.426,91.81,1.0,10.52,106.74,1.08,10.07
T2,126.262,104.48,10.56,0.93,94.18,9.8,0.92
T3,131.091,92.22,0.98,9.41,103.1,1.02,9.78
T1,132.03,95.39,92.13,9.59,102.86,96.88,9.92
T1,137.287,91.8,98.47,9.98,95.84,100.98,9.73
T2,137.404,105.06,9.15,1.05,105.65,9.49,0.94
T3,138.161,102.98,0.95,10.29,103.17,0.98,10.19
T2,144.689,98.3,10.13,0.97,102.01,9.85,0.96
T1,150.105,106.91,103.68,9.56,97.03,97.07,10.55
T1,155.616,108.36,93.88,9.54,107.46,97.74,9.34
T1,161.26,105.25,99.24,10.79,108.55,105.71,9.25
T3,162.758,91.53,1.05,9.45,100.96,1.09,9.54
T2,169.051,92.34,10.36,0.92,100.51,10.13,1.0
T3,186.748,91.58,1.03,10.22,94.2,1.06,10.76
T2,188.358,107.92,9.97,0.96,93.06,9.34,0.92
T3,192.611,102.57,0.92,9.79,103.31,1.0,9.38
T3,193.876,106.58,0.93,9.94,108.26,0.98,9.82
T1,194.829,94.58,96.74,10.7,104.2,106.66,10.27
T1,196.472,106.91,99.08,10.67,102.26,94.33,10.04
T1,196.879,101.04,94.97,10.17,96.07,97.4,10.58
T1,199.742,97.36,107.22,10.79,101.46,107.96,10.83
T1,199.785,93.1,101.07,9.64,93.14,101.68,10.4
T2,200.435,92.73,9.73,1.02,102.37,10.3,0.95
T1,201.528,107.85,97.22,10.79,106.21,100.6,10.86
T1,202.757,98.79,98.01,9.92,102.59,98.94,10.66
T3,203.236,105.69,0.93,10.24,106.52,1.0,9.38
T2,203.262,107.46,10.75,0.92,91.41,10.84,1.08
T3,204.404,94.44,0.97,10.54,94.03,1.08,9.71
T3,209.826,97.95,0.96,9.61,101.51,1.02,9.72
T1,211.682,104.43,99.55,9.5,105.64,93.08,10.26
T1,212.885,91.36,92.67,10.67,98.59,92.68,9.5
T2,212.915,99.4,9.57,1.0,98.66,10.22,1.08
T2,216.243,92.31,9.15,1.05,97.15,10.6,0.97
T1,218.655,95.62,98.86,10.68,107.73,97.77,9.15
T1,224.833,94.19,98.0,10.78,104.34,106.67,10.52
T1,234.656,103.31,94.82,9.5,94.75,99.08,9.39
