task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T2,185.889,101.33,9.45,1.0,102.87,9.15,1.05
T2,186.362,103.58,9.24,0.92,91.52,10.74,1.0
T1,193.208,102.09,93.42,10.2,92.15,97.69,10.29
T3,198.061,99.87,1.04,10.43,105.38,1.0,9.87
T1,199.583,95.67,101.89,10.23,98.84,107.57,10.69
T1,199.875,101.88,101.65,10.68,98.64,94.38,10.4
T2,200.724,93.03,10.46,0.93,102.68,10.78,1.09
T3,209.591,95.82,1.06,10.01,94.44,0.94,9.49
T1,213.479,99.73,94.94,10.4,92.21,108.21,9.93
T2,215.27,94.86,10.15,0.93,95.06,9.22,1.05
T1,215.324,94.95,100.81,10.65,107.53,103.61,10.86
T2,218.427,98.69,9.88,1.07,102.57,10.14,0.92
T1,222.14,98.35,94.88,10.8,100.5,107.22,10.84
T1,222.433,91.61,101.03,10.27,91.91,106.49,9.16
T1,224.17,93.96,92.51,9.93,97.87,93.03,9.44
T2,224.994,97.28,10.56,1.06,98.22,9.75,0.96
T2,226.532,92.32,9.2,0.98,92.12,9.88,1.03
T1,230.984,105.96,102.77,9.2,105.36,94.66,10.64
T2,238.424,91.52,10.68,1.07,106.5,9.84,1.0
T2,241.899,107.49,10.68,1.02,98.55,10.06,0.95
T3,242.136,103.92,0.96,9.2,104.81,1.06,10.01
T2,244.936,106.54,9.42,0.92,91.92,9.29,1.07
T3,251.881,102.91,1.06,10.54,98.4,1.07,10.73
T1,253.659,104.83,99.87,10.2,107.35,101.66,9.97
T1,260.397,98.48,98.7,9.93,102.64,92.71,10.32
T1,262.565,98.42,92.36,10.13,100.4,101.06,9.76
T2,266.769,97.35,9.92,1.08,104.5,9.64,1.07
T1,271.968,91.88,105.71,9.43,95.82,93.41,9.97
T1,286.688,94.49,103.44,9.24,97.51,99.09,9.84
T3,298.726,102.46,1.08,9.36,103.54,0.94,9.72
T3,319.603,105.18,1.07,10.83,94.91,1.08,9.38
T3,326.958,98.35,1.01,10.83,98.92,0.98,9.52
