task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T4,438.504,2.0,2.0,2.0,1.97,2.01,2.03
T2,440.299,15.0,15.0,15.0,15.07,14.94,14.86
T1,455.04,10.0,10.0,10.0,9.89,9.9,10.11
T2,461.341,15.0,15.0,15.0,14.96,14.88,14.92
T2,468.211,15.0,15.0,15.0,14.79,15.06,14.76
T1,468.539,10.0,10.0,10.0,10.16,9.94,9.9
T4,475.236,2.0,2.0,2.0,1.99,2.02,2.01
T2,476.354,15.0,15.0,15.0,14.97,14.88,15.09
T4,480.991,2.0,2.0,2.0,2.01,2.0,1.99
T3,495.529,5.0,5.0,5.0,5.06,5.08,4.98
T1,497.93,10.0,10.0,10.0,10.07,10.05,10.11
T2,508.411,15.0,15.0,15.0,15.01,15.13,14.92
T1,543.747,10.0,10.0,10.0,9.89,9.99,9.97
T4,557.437,2.0,2.0,2.0,1.98,1.99,2.03
T3,572.034,5.0,5.0,5.0,5.03,4.98,4.95
T1,584.039,10.0,10.0,10.0,9.85,10.17,9.93
T3,584.774,5.0,5.0,5.0,5.03,4.92,4.96
T4,588.228,2.0,2.0,2.0,2.01,2.03,2.01
T4,592.699,2.0,2.0,2.0,1.99,2.0,1.97
T4,594.053,2.0,2.0,2.0,1.98,2.01,1.99
T4,595.633,2.0,2.0,2.0,1.97,1.97,1.97
T4,599.664,2.0,2.0,2.0,2.03,1.99,2.02
T4,611.106,2.0,2.0,2.0,1.98,1.99,2.01
T1,616.381,10.0,10.0,10.0,9.99,9.96,9.88
T3,617.079,5.0,5.0,5.0,5.05,5.0,5.02
T1,629.486,10.0,10.0,10.0,10.17,9.88,10.0
T4,629.755,2.0,2.0,2.0,2.01,1.97,1.99
T3,631.119,5.0,5.0,5.0,4.92,4.99,4.98
T1,638.096,10.0,10.0,10.0,9.87,9.96,10.12
T4,645.726,2.0,2.0,2.0,1.98,1.99,1.97
T2,648.605,15.0,15.0,15.0,15.09,15.23,14.87
T4,652.038,2.0,2.0,2.0,1.97,1.97,2.0
T1,662.979,10.0,10.0,10.0,10.12,9.84,10.08
T2,676.908,15.0,15.0,15.0,15.1,15.2,14.77
T3,679.768,5.0,5.0,5.0,5.08,5.08,4.96
T2,683.653,15.0,15.0,15.0,14.81,14.87,14.77
T2,687.553,15.0,15.0,15.0,14.93,14.81,15.19
T1,688.212,10.0,10.0,10.0,10.13,9.89,9.98
T2,694.553,15.0,15.0,15.0,14.82,14.92,14.94
T3,695.547,5.0,5.0,5.0,4.98,4.99,5.06
T4,709.626,2.0,2.0,2.0,2.0,1.99,1.98
T4,719.21,2.0,2.0,2.0,1.97,2.0,1.98
T2,721.851,15.0,15.0,15.0,14.97,15.17,15.14
T1,721.983,10.0,10.0,10.0,10.05,10.15,10.12
T4,724.659,2.0,2.0,2.0,1.97,1.97,1.99
T2,725.497,15.0,15.0,15.0,14.85,14.78,14.94
T2,736.078,15.0,15.0,15.0,15.05,15.03,14.94
T2,737.729,15.0,15.0,15.0,14.89,14.87,14.93
T1,745.031,10.0,10.0,10.0,9.93,9.94,9.88
T3,751.498,5.0,5.0,5.0,4.95,5.04,5.06
T4,764.065,2.0,2.0,2.0,1.99,1.98,2.0
T3,764.414,5.0,5.0,5.0,5.0,5.04,5.04
T3,769.336,5.0,5.0,5.0,4.96,5.03,5.01
T2,770.209,15.0,15.0,15.0,15.14,15.19,14.79
T3,775.516,5.0,5.0,5.0,4.96,5.03,5.03
T1,779.901,10.0,10.0,10.0,10.15,9.83,10.12
T2,782.392,15.0,15.0,15.0,15.22,15.08,15.08
T2,784.727,15.0,15.0,15.0,15.13,15.21,14.77
T2,786.498,15.0,15.0,15.0,15.18,15.06,14.79
T3,811.412,5.0,5.0,5.0,5.0,5.01,4.92
T4,817.868,2.0,2.0,2.0,2.0,1.97,1.99
T4,847.79,2.0,2.0,2.0,2.03,1.99,1.99
T3,849.95,5.0,5.0,5.0,5.06,4.97,5.02
T2,850.448,15.0,15.0,15.0,15.24,14.91,15.03
T4,857.79,2.0,2.0,2.0,2.01,2.01,1.98
T1,872.039,10.0,10.0,10.0,10.11,10.1,9.91
T4,872.902,2.0,2.0,2.0,1.99,1.99,2.0
T1,875.578,10.0,10.0,10.0,10.15,9.85,10.14
T3,876.803,5.0,5.0,5.0,4.94,5.01,5.01
T4,877.416,2.0,2.0,2.0,2.0,2.02,2.02
T2,877.679,15.0,15.0,15.0,14.97,15.04,14.91
T4,885.926,2.0,2.0,2.0,2.02,2.03,2.03
T1,888.083,10.0,10.0,10.0,9.89,10.14,10.15
T3,889.644,5.0,5.0,5.0,4.92,4.97,5.03
T4,895.438,2.0,2.0,2.0,1.98,2.03,1.98
T3,899.116,5.0,5.0,5.0,5.05,5.08,4.94
T1,904.084,10.0,10.0,10.0,10.12,9.84,10.1
T4,914.323,2.0,2.0,2.0,2.02,2.01,2.03
T4,918.576,2.0,2.0,2.0,1.97,1.98,2.01
T4,927.626,2.0,2.0,2.0,1.98,1.98,2.0
T3,929.284,5.0,5.0,5.0,4.97,5.06,4.93
T3,940.13,5.0,5.0,5.0,5.06,5.03,4.99
T3,952.106,5.0,5.0,5.0,4.92,5.07,5.06
T4,956.283,2.0,2.0,2.0,2.02,2.02,2.0
T4,958.237,2.0,2.0,2.0,2.0,2.03,2.0
T1,964.303,10.0,10.0,10.0,10.02,9.84,10.13
T4,969.037,2.0,2.0,2.0,1.98,1.98,1.98
T3,971.175,5.0,5.0,5.0,5.03,4.97,4.93
T2,973.96,15.0,15.0,15.0,14.84,14.82,14.86
T2,979.321,15.0,15.0,15.0,14.9,14.88,14.82
T2,980.495,15.0,15.0,15.0,14.9,14.98,14.84
T3,981.096,5.0,5.0,5.0,5.0,5.03,4.94
T2,981.098,15.0,15.0,15.0,15.1,15.25,15.14
T3,981.734,5.0,5.0,5.0,4.97,5.07,4.98
T1,984.427,10.0,10.0,10.0,10.06,9.95,9.97
T4,985.626,2.0,2.0,2.0,2.02,1.97,2.01
T3,988.337,5.0,5.0,5.0,4.97,5.08,5.03
T4,1000.707,2.0,2.0,2.0,2.02,1.97,1.99
T4,1005.146,2.0,2.0,2.0,2.03,2.02,2.0
T1,1015.181,10.0,10.0,10.0,10.12,9.97,10.04
T1,1015.663,10.0,10.0,10.0,10.04,9.99,9.99
T1,1017.774,10.0,10.0,10.0,9.86,10.16,9.99
T3,1023.826,5.0,5.0,5.0,4.96,4.94,5.07
T2,1027.748,15.0,15.0,15.0,15.02,15.03,14.93
T1,1041.657,10.0,10.0,10.0,9.99,9.99,9.94
T2,1044.449,15.0,15.0,15.0,15.15,14.84,15.09
T2,1051.321,15.0,15.0,15.0,15.09,14.93,14.93
T4,1052.943,2.0,2.0,2.0,1.99,2.0,2.01
T1,1056.023,10.0,10.0,10.0,9.88,9.89,9.83
T4,1056.873,2.0,2.0,2.0,1.97,2.03,1.99
T3,1058.819,5.0,5.0,5.0,5.08,5.03,4.92
T3,1062.23,5.0,5.0,5.0,4.97,5.03,4.97
T2,1064.812,15.0,15.0,15.0,15.09,14.96,14.78
T4,1065.42,2.0,2.0,2.0,2.01,1.98,1.98
T2,1068.375,15.0,15.0,15.0,14.91,14.9,14.98
T1,1074.529,10.0,10.0,10.0,9.95,9.91,9.86
T3,1075.102,5.0,5.0,5.0,5.04,4.93,5.02
T4,1075.436,2.0,2.0,2.0,2.02,1.99,1.99
T3,1081.553,5.0,5.0,5.0,4.92,5.07,5.06
T1,1081.673,10.0,10.0,10.0,10.01,9.92,10.14
T3,1085.642,5.0,5.0,5.0,5.03,5.04,5.06
T4,1086.379,2.0,2.0,2.0,2.01,2.02,1.97
T4,1096.492,2.0,2.0,2.0,1.98,1.99,2.0
T3,1104.884,5.0,5.0,5.0,5.02,5.04,4.98
T2,1113.174,15.0,15.0,15.0,15.07,14.76,14.83
T3,1113.208,5.0,5.0,5.0,4.97,5.01,5.03
T1,1119.676,10.0,10.0,10.0,10.14,9.99,10.03
T3,1127.39,5.0,5.0,5.0,5.08,4.98,5.0
T3,1131.694,5.0,5.0,5.0,5.02,4.93,5.06
T2,1133.803,15.0,15.0,15.0,14.9,15.07,14.81
T2,1141.377,15.0,15.0,15.0,15.09,14.99,15.09
T4,1141.611,2.0,2.0,2.0,1.98,1.99,1.99
T2,1149.161,15.0,15.0,15.0,15.12,15.22,14.78
T4,1150.244,2.0,2.0,2.0,2.0,1.98,2.03
T2,1160.815,15.0,15.0,15.0,15.03,15.17,15.13
T2,1166.856,15.0,15.0,15.0,14.92,15.04,14.92
T3,1168.572,5.0,5.0,5.0,4.95,4.97,5.04
T1,1175.186,10.0,10.0,10.0,9.85,10.08,10.1
T3,1177.151,5.0,5.0,5.0,4.98,5.04,5.07
T1,1178.26,10.0,10.0,10.0,10.05,10.1,9.93
T1,1185.294,10.0,10.0,10.0,10.12,10.08,10.12
T4,1199.434,2.0,2.0,2.0,1.98,2.01,2.01
T2,1204.815,15.0,15.0,15.0,15.06,15.04,14.99
T1,1214.044,10.0,10.0,10.0,10.16,10.11,9.96
T3,1219.11,5.0,5.0,5.0,4.98,4.94,5.01
T1,1227.296,10.0,10.0,10.0,9.88,9.95,10.08
T2,1236.686,15.0,15.0,15.0,15.22,14.96,15.1
T1,1239.574,10.0,10.0,10.0,9.84,10.09,10.16
T3,1242.274,5.0,5.0,5.0,4.98,4.93,4.93
T3,1243.368,5.0,5.0,5.0,4.99,4.95,5.07
T2,1250.968,15.0,15.0,15.0,14.77,15.1,14.92
T1,1252.029,10.0,10.0,10.0,9.9,9.91,9.91
T2,1260.074,15.0,15.0,15.0,15.21,15.03,15.15
T1,1262.006,10.0,10.0,10.0,9.9,9.99,9.88
T3,1275.147,5.0,5.0,5.0,4.92,5.05,4.96
T4,1276.903,2.0,2.0,2.0,1.97,1.98,1.97
T3,1298.558,5.0,5.0,5.0,5.01,4.94,5.08
T2,1309.091,15.0,15.0,15.0,15.05,15.03,15.22
T2,1312.033,15.0,15.0,15.0,15.24,15.14,14.8
T4,1338.709,2.0,2.0,2.0,1.97,2.02,1.98
T4,1345.549,2.0,2.0,2.0,1.98,1.99,1.98
T2,1345.783,15.0,15.0,15.0,15.16,14.75,14.88
T3,1346.115,5.0,5.0,5.0,4.92,4.95,4.94
T2,1348.148,15.0,15.0,15.0,14.96,15.14,15.0
T4,1350.674,2.0,2.0,2.0,1.98,1.98,2.02
T3,1353.231,5.0,5.0,5.0,4.96,5.07,5.02
T3,1357.989,5.0,5.0,5.0,5.07,4.96,4.94
T1,1371.368,10.0,10.0,10.0,9.84,10.04,9.93
T3,1388.269,5.0,5.0,5.0,4.97,4.96,5.07
T2,1410.789,15.0,15.0,15.0,14.98,14.92,14.93
T3,1415.163,5.0,5.0,5.0,5.03,4.94,5.08
T1,1417.899,10.0,10.0,10.0,10.12,10.05,10.16
T2,1420.573,15.0,15.0,15.0,15.07,14.9,14.98
T1,1423.285,10.0,10.0,10.0,10.06,10.06,10.04
T4,1423.372,2.0,2.0,2.0,1.98,1.99,1.99
T4,1425.0,2.0,2.0,2.0,2.0,1.97,2.02
T1,1428.425,10.0,10.0,10.0,9.83,10.13,10.0
T1,1431.059,10.0,10.0,10.0,10.11,9.95,10.11
T3,1433.71,5.0,5.0,5.0,5.06,4.97,5.06
T4,1437.597,2.0,2.0,2.0,1.99,2.0,1.98
T1,1443.124,10.0,10.0,10.0,9.93,10.01,10.04
T3,1445.901,5.0,5.0,5.0,4.99,4.92,5.08
T2,1446.891,15.0,15.0,15.0,15.11,15.02,14.79
T1,1466.55,10.0,10.0,10.0,10.03,9.97,10.01
T3,1467.992,5.0,5.0,5.0,5.02,5.05,5.02
T2,1472.002,15.0,15.0,15.0,14.78,14.76,14.82
T2,1472.004,15.0,15.0,15.0,14.97,14.88,14.95
T4,1474.563,2.0,2.0,2.0,2.0,2.0,2.02
T1,1474.635,10.0,10.0,10.0,10.12,9.92,10.15
T4,1476.465,2.0,2.0,2.0,2.02,1.99,1.98
T1,1477.209,10.0,10.0,10.0,10.08,10.1,10.16
T1,1481.333,10.0,10.0,10.0,9.99,10.1,9.86
T2,1484.912,15.0,15.0,15.0,14.81,14.98,14.98
T2,1492.596,15.0,15.0,15.0,15.19,14.84,14.76
T4,1496.169,2.0,2.0,2.0,1.98,2.01,2.02
T4,1497.653,2.0,2.0,2.0,2.01,2.02,2.03
T3,1504.925,5.0,5.0,5.0,4.99,5.07,5.07
T3,1512.102,5.0,5.0,5.0,4.97,4.94,5.05
T4,1518.694,2.0,2.0,2.0,1.98,2.0,1.98
T3,1534.919,5.0,5.0,5.0,5.0,4.94,5.01
T3,1544.441,5.0,5.0,5.0,4.92,4.93,5.07
T3,1554.35,5.0,5.0,5.0,4.98,5.08,5.02
T2,1557.06,15.0,15.0,15.0,14.76,15.13,15.0
T1,1557.393,10.0,10.0,10.0,9.85,10.08,10.01
T4,1557.619,2.0,2.0,2.0,1.99,2.01,1.99
T4,1559.636,2.0,2.0,2.0,1.99,1.99,2.0
T4,1561.479,2.0,2.0,2.0,1.99,1.98,2.01
T2,1566.21,15.0,15.0,15.0,14.89,14.79,14.74
T3,1566.483,5.0,5.0,5.0,5.02,5.01,5.04
T2,1573.073,15.0,15.0,15.0,15.12,15.08,14.98
T3,1574.094,5.0,5.0,5.0,5.07,5.01,4.96
T2,1574.602,15.0,15.0,15.0,15.21,15.07,14.85
T3,1575.58,5.0,5.0,5.0,4.95,4.93,5.03
T3,1575.8,5.0,5.0,5.0,4.96,5.0,4.94
T4,1580.843,2.0,2.0,2.0,2.02,2.03,1.99
T2,1590.048,15.0,15.0,15.0,15.02,14.92,15.01
T1,1591.248,10.0,10.0,10.0,9.97,9.86,10.0
T4,1595.268,2.0,2.0,2.0,2.01,2.02,2.01
T3,1596.951,5.0,5.0,5.0,5.06,5.02,5.07
T3,1602.979,5.0,5.0,5.0,5.07,4.99,5.04
T1,1604.186,10.0,10.0,10.0,9.92,10.05,9.92
T1,1612.49,10.0,10.0,10.0,10.07,9.91,10.12
T3,1620.473,5.0,5.0,5.0,5.04,5.02,4.94
T1,1623.822,10.0,10.0,10.0,10.17,10.14,10.02
T3,1627.42,5.0,5.0,5.0,5.0,5.04,5.05
T2,1631.142,15.0,15.0,15.0,15.09,14.99,15.01
T3,1637.727,5.0,5.0,5.0,5.02,4.97,4.94
T2,1662.009,15.0,15.0,15.0,14.82,15.01,14.83
T4,1665.232,2.0,2.0,2.0,2.02,1.99,1.97
T2,1674.512,15.0,15.0,15.0,14.83,15.02,14.88
T3,1682.399,5.0,5.0,5.0,5.07,5.03,5.03
T4,1699.181,2.0,2.0,2.0,1.98,2.03,1.97
T4,1701.87,2.0,2.0,2.0,1.97,1.98,1.98
T4,1704.39,2.0,2.0,2.0,2.01,2.03,1.98
T4,1707.207,2.0,2.0,2.0,1.98,1.97,2.01
T2,1708.189,15.0,15.0,15.0,14.79,15.24,15.05
T1,1709.533,10.0,10.0,10.0,9.92,9.96,10.07
T4,1713.825,2.0,2.0,2.0,2.01,2.03,2.02
T3,1734.072,5.0,5.0,5.0,5.0,5.03,4.95
T2,1739.836,15.0,15.0,15.0,15.09,15.11,15.01
T2,1744.599,15.0,15.0,15.0,15.12,14.96,15.11
T3,1745.283,5.0,5.0,5.0,4.96,5.03,5.07
T2,1749.47,15.0,15.0,15.0,15.22,15.17,14.94
T2,1762.288,15.0,15.0,15.0,15.23,15.05,15.02
T4,1767.265,2.0,2.0,2.0,2.01,2.03,1.98
T3,1768.043,5.0,5.0,5.0,5.01,5.08,4.92
T4,1773.89,2.0,2.0,2.0,2.01,1.97,2.03
T1,1775.858,10.0,10.0,10.0,10.11,10.08,9.9
T4,1778.137,2.0,2.0,2.0,2.03,2.02,1.99
T4,1780.544,2.0,2.0,2.0,1.99,1.99,2.01
T4,1784.108,2.0,2.0,2.0,2.02,1.99,1.98
T4,1787.566,2.0,2.0,2.0,1.99,2.01,1.97
T3,1789.477,5.0,5.0,5.0,5.05,4.93,4.95
T2,1795.204,15.0,15.0,15.0,14.9,14.82,14.75
T2,1800.22,15.0,15.0,15.0,15.06,14.98,15.1
T3,1802.971,5.0,5.0,5.0,5.03,4.97,5.02
T1,1804.627,10.0,10.0,10.0,10.11,10.0,9.91
T4,1809.732,2.0,2.0,2.0,2.0,2.03,2.0
T4,1810.887,2.0,2.0,2.0,2.02,1.98,1.98
T1,1814.76,10.0,10.0,10.0,9.86,9.94,9.95
T4,1816.198,2.0,2.0,2.0,2.01,2.03,2.02
T2,1816.707,15.0,15.0,15.0,15.02,15.09,14.98
T1,1833.135,10.0,10.0,10.0,9.97,9.94,10.12
T3,1844.374,5.0,5.0,5.0,5.06,4.92,5.01
T4,1846.649,2.0,2.0,2.0,1.98,1.99,2.03
T2,1851.188,15.0,15.0,15.0,15.14,15.08,14.79
T4,1851.674,2.0,2.0,2.0,1.97,2.0,2.01
T1,1852.968,10.0,10.0,10.0,9.95,10.1,9.95
T1,1855.941,10.0,10.0,10.0,10.15,10.06,10.12
T2,1856.261,15.0,15.0,15.0,14.76,14.76,15.17
T4,1858.562,2.0,2.0,2.0,2.01,1.98,1.99
T2,1858.688,15.0,15.0,15.0,14.76,15.08,14.9
T2,1859.912,15.0,15.0,15.0,15.14,15.2,14.81
T3,1864.488,5.0,5.0,5.0,4.93,5.05,4.92
T3,1872.408,5.0,5.0,5.0,4.97,4.92,5.0
T4,1872.617,2.0,2.0,2.0,2.03,2.01,2.0
T2,1874.449,15.0,15.0,15.0,15.22,15.1,15.08
T3,1874.929,5.0,5.0,5.0,4.97,4.98,5.01
T2,1876.753,15.0,15.0,15.0,15.23,14.92,15.12
T3,1887.18,5.0,5.0,5.0,5.02,4.99,4.92
T4,1889.464,2.0,2.0,2.0,2.03,1.97,1.98
T1,1889.512,10.0,10.0,10.0,10.02,10.17,10.07
T4,1910.6,2.0,2.0,2.0,1.99,1.99,2.01
T3,1912.585,5.0,5.0,5.0,4.98,5.08,5.06
T2,1923.327,15.0,15.0,15.0,15.02,15.14,15.12
T2,1927.099,15.0,15.0,15.0,14.9,15.07,14.8
T1,1928.971,10.0,10.0,10.0,10.11,9.83,9.84
T4,1933.966,2.0,2.0,2.0,1.97,2.0,1.99
T1,1941.518,10.0,10.0,10.0,9.88,9.86,10.07
T2,1944.205,15.0,15.0,15.0,14.8,15.07,15.17
T3,1948.574,5.0,5.0,5.0,5.06,4.99,4.97
T1,1958.816,10.0,10.0,10.0,9.97,9.83,9.83
T3,1964.116,5.0,5.0,5.0,5.06,5.09,5.03
T3,1968.089,5.0,5.0,5.0,5.0,4.98,5.08
T4,1968.223,2.0,2.0,2.0,2.01,2.0,2.03
T2,1971.173,15.0,15.0,15.0,15.02,14.96,15.07
T3,1972.632,5.0,5.0,5.0,4.98,4.94,4.92
T3,1976.445,5.0,5.0,5.0,5.06,4.94,4.92
T1,1983.33,10.0,10.0,10.0,9.93,10.17,9.91
T2,1987.717,15.0,15.0,15.0,15.21,15.04,14.88
T3,1990.59,5.0,5.0,5.0,4.97,4.91,4.96
T4,1997.358,2.0,2.0,2.0,1.98,1.99,1.99
T2,2005.457,15.0,15.0,15.0,14.79,15.22,14.85
T3,2014.131,5.0,5.0,5.0,4.94,4.92,5.05
T1,2015.639,10.0,10.0,10.0,10.11,10.02,10.06
T4,2023.068,2.0,2.0,2.0,2.02,2.01,1.99
T2,2025.914,15.0,15.0,15.0,15.04,14.85,14.85
T3,2028.426,5.0,5.0,5.0,4.99,5.04,5.0
T1,2035.959,10.0,10.0,10.0,9.91,9.85,10.05
T4,2041.894,2.0,2.0,2.0,2.02,2.02,2.02
T3,2043.241,5.0,5.0,5.0,4.97,4.96,4.92
T1,2051.991,10.0,10.0,10.0,9.89,10.12,9.94
T1,2053.121,10.0,10.0,10.0,10.01,10.13,10.09
T4,2055.91,2.0,2.0,2.0,1.97,1.97,1.98
T1,2056.695,10.0,10.0,10.0,10.01,10.03,9.97
T3,2058.914,5.0,5.0,5.0,4.93,4.96,5.02
T4,2067.517,2.0,2.0,2.0,1.99,1.97,2.02
T1,2069.815,10.0,10.0,10.0,9.88,10.05,9.86
T4,2069.928,2.0,2.0,2.0,2.0,2.0,2.02
T2,2072.56,15.0,15.0,15.0,14.95,14.82,14.75
T1,2073.469,10.0,10.0,10.0,10.04,10.14,10.16
T3,2077.502,5.0,5.0,5.0,5.02,5.0,5.06
T1,2085.663,10.0,10.0,10.0,10.07,10.11,10.05
T1,2087.314,10.0,10.0,10.0,10.1,9.89,9.91
T4,2090.738,2.0,2.0,2.0,1.97,1.98,1.99
T3,2095.62,5.0,5.0,5.0,4.96,5.02,4.99
T3,2099.673,5.0,5.0,5.0,4.93,4.91,4.98
T2,2102.356,15.0,15.0,15.0,14.91,14.91,15.25
T4,2107.443,2.0,2.0,2.0,1.98,2.0,1.97
T2,2113.911,15.0,15.0,15.0,14.91,14.83,14.97
T3,2120.493,5.0,5.0,5.0,4.97,4.96,4.94
T4,2123.12,2.0,2.0,2.0,2.02,2.02,2.01
T4,2135.069,2.0,2.0,2.0,1.98,1.98,2.02
T4,2142.067,2.0,2.0,2.0,2.0,1.98,2.03
T4,2147.473,2.0,2.0,2.0,2.0,2.02,2.02
T1,2157.49,10.0,10.0,10.0,9.97,10.14,9.87
T2,2157.57,15.0,15.0,15.0,15.06,15.23,15.22
T1,2171.486,10.0,10.0,10.0,9.96,9.91,10.04
T4,2172.412,2.0,2.0,2.0,2.0,2.03,1.99
T1,2178.896,10.0,10.0,10.0,10.12,10.06,10.05
T3,2186.469,5.0,5.0,5.0,4.96,5.08,5.03
T2,2190.067,15.0,15.0,15.0,14.91,15.03,14.95
T3,2191.213,5.0,5.0,5.0,4.94,5.01,4.97
T2,2196.344,15.0,15.0,15.0,14.75,15.26,14.82
T1,2199.847,10.0,10.0,10.0,10.06,9.96,9.93
T3,2202.121,5.0,5.0,5.0,5.05,5.07,5.08
T2,2202.809,15.0,15.0,15.0,14.94,15.2,14.99
T2,2211.186,15.0,15.0,15.0,14.91,15.11,14.94
T4,2212.185,2.0,2.0,2.0,1.99,1.98,1.98
T4,2220.77,2.0,2.0,2.0,2.0,1.99,2.01
T1,2223.635,10.0,10.0,10.0,10.15,9.89,10.17
T2,2224.839,15.0,15.0,15.0,14.91,15.14,14.83
T3,2227.042,5.0,5.0,5.0,4.96,4.95,5.03
T2,2237.405,15.0,15.0,15.0,15.16,14.92,14.95
T1,2246.993,10.0,10.0,10.0,9.95,10.06,9.98
T2,2251.638,15.0,15.0,15.0,15.26,14.85,15.05
T3,2253.781,5.0,5.0,5.0,4.99,5.07,4.93
T3,2266.324,5.0,5.0,5.0,5.06,5.06,4.94
T3,2274.718,5.0,5.0,5.0,5.08,4.93,4.97
