task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T3,167.982,5.0,5.0,5.0,5.05,4.93,4.93
T4,173.664,2.0,2.0,2.0,1.98,2.0,2.01
T4,178.052,2.0,2.0,2.0,2.03,1.98,1.99
T4,183.086,2.0,2.0,2.0,1.98,1.99,2.03
T3,196.604,5.0,5.0,5.0,5.03,5.03,4.94
T3,215.08,5.0,5.0,5.0,5.02,4.97,5.03
T3,221.503,5.0,5.0,5.0,5.08,5.04,5.01
T1,223.719,10.0,10.0,10.0,10.06,10.04,9.89
T1,228.412,10.0,10.0,10.0,10.0,9.91,10.01
T2,231.569,15.0,15.0,15.0,14.94,14.98,15.16
T2,232.718,15.0,15.0,15.0,14.81,14.78,14.87
T2,235.199,15.0,15.0,15.0,14.79,14.75,15.13
T2,245.735,15.0,15.0,15.0,14.94,15.19,14.82
T2,262.493,15.0,15.0,15.0,14.77,15.05,15.18
T4,271.311,2.0,2.0,2.0,1.98,1.99,1.97
T1,275.573,10.0,10.0,10.0,10.06,9.88,9.84
T2,276.161,15.0,15.0,15.0,15.17,15.08,15.24
T4,279.821,2.0,2.0,2.0,1.98,2.03,1.98
T4,286.914,2.0,2.0,2.0,1.99,1.99,2.02
T1,287.787,10.0,10.0,10.0,10.05,9.87,9.93
T4,294.936,2.0,2.0,2.0,2.0,2.01,2.01
T4,298.531,2.0,2.0,2.0,2.03,2.02,2.0
T2,306.651,15.0,15.0,15.0,14.99,14.86,15.24
T3,311.563,5.0,5.0,5.0,4.92,4.92,4.93
T1,317.7,10.0,10.0,10.0,9.86,10.08,9.92
T1,318.186,10.0,10.0,10.0,9.85,9.83,10.1
T3,322.655,5.0,5.0,5.0,5.08,4.91,4.94
T1,328.625,10.0,10.0,10.0,10.16,9.99,9.98
T1,329.857,10.0,10.0,10.0,9.92,9.86,9.92
T2,332.017,15.0,15.0,15.0,15.18,15.23,15.09
T1,336.925,10.0,10.0,10.0,10.04,9.91,10.11
T2,341.914,15.0,15.0,15.0,14.8,15.18,14.97
T3,349.738,5.0,5.0,5.0,5.03,4.93,4.96
T3,356.232,5.0,5.0,5.0,4.94,4.99,5.08
T4,361.763,2.0,2.0,2.0,1.98,2.01,1.97
T4,368.1,2.0,2.0,2.0,1.99,1.97,1.97
T2,368.76,15.0,15.0,15.0,15.17,15.22,15.14
T3,377.666,5.0,5.0,5.0,5.06,5.01,5.03
T3,380.665,5.0,5.0,5.0,5.04,4.91,5.0
T3,404.802,5.0,5.0,5.0,4.95,4.92,5.04
T3,413.517,5.0,5.0,5.0,5.04,5.01,5.08
T4,421.124,2.0,2.0,2.0,2.03,1.98,1.98
T1,434.837,10.0,10.0,10.0,10.16,9.9,9.88
T2,435.81,15.0,15.0,15.0,15.07,15.23,14.96
T3,438.73,5.0,5.0,5.0,5.05,5.0,5.06
T2,458.523,15.0,15.0,15.0,14.82,15.11,15.07
T3,460.23,5.0,5.0,5.0,4.99,5.08,5.04
T1,462.979,10.0,10.0,10.0,9.99,10.07,10.07
T3,475.938,5.0,5.0,5.0,5.07,5.08,4.93
T4,476.4,2.0,2.0,2.0,2.01,2.02,1.97
T4,483.454,2.0,2.0,2.0,2.01,1.98,2.0
T2,486.724,15.0,15.0,15.0,15.04,15.26,14.75
T3,489.737,5.0,5.0,5.0,5.06,5.0,5.01
T4,493.515,2.0,2.0,2.0,2.0,2.03,2.01
T4,496.965,2.0,2.0,2.0,1.99,2.03,2.01
T1,497.711,10.0,10.0,10.0,9.85,10.12,9.86
T2,504.078,15.0,15.0,15.0,15.05,15.23,14.81
T2,507.551,15.0,15.0,15.0,14.92,14.95,15.21
T4,512.529,2.0,2.0,2.0,1.98,1.98,1.97
T1,516.22,10.0,10.0,10.0,9.96,10.13,9.9
T4,520.704,2.0,2.0,2.0,2.01,2.0,2.02
T3,528.491,5.0,5.0,5.0,5.0,4.97,5.0
T3,529.418,5.0,5.0,5.0,5.08,4.99,5.04
T2,550.32,15.0,15.0,15.0,14.79,14.81,14.9
T4,555.308,2.0,2.0,2.0,2.0,1.97,2.02
T4,556.225,2.0,2.0,2.0,2.02,2.02,2.02
T3,560.951,5.0,5.0,5.0,5.05,4.97,5.08
T3,573.646,5.0,5.0,5.0,4.95,4.92,4.98
T1,574.233,10.0,10.0,10.0,9.84,9.93,10.15
T3,579.477,5.0,5.0,5.0,4.98,4.95,5.0
T4,579.876,2.0,2.0,2.0,1.98,1.99,1.98
T4,582.078,2.0,2.0,2.0,2.02,2.0,2.02
T3,598.955,5.0,5.0,5.0,5.04,4.98,4.91
T4,622.726,2.0,2.0,2.0,1.97,2.02,1.98
T2,624.151,15.0,15.0,15.0,14.85,14.98,14.75
T3,639.803,5.0,5.0,5.0,5.03,5.0,5.04
T2,644.247,15.0,15.0,15.0,14.76,15.01,14.97
T1,665.007,10.0,10.0,10.0,10.03,10.15,10.12
T2,673.162,15.0,15.0,15.0,15.18,15.02,14.92
T2,686.83,15.0,15.0,15.0,14.9,14.94,15.22
T2,691.232,15.0,15.0,15.0,14.91,15.14,14.82
T4,694.041,2.0,2.0,2.0,2.03,1.99,2.0
T1,696.838,10.0,10.0,10.0,9.85,10.02,9.88
T1,700.874,10.0,10.0,10.0,10.0,10.03,10.15
T1,706.241,10.0,10.0,10.0,9.9,9.88,9.97
T1,711.382,10.0,10.0,10.0,10.0,10.01,9.99
T4,713.577,2.0,2.0,2.0,2.0,2.03,1.99
T1,716.459,10.0,10.0,10.0,9.97,10.07,10.16
T1,720.755,10.0,10.0,10.0,9.99,9.85,9.87
T4,731.133,2.0,2.0,2.0,2.02,1.98,2.0
T1,736.961,10.0,10.0,10.0,9.93,10.03,9.86
T3,740.36,5.0,5.0,5.0,5.04,4.92,4.92
T2,741.801,15.0,15.0,15.0,14.91,14.82,14.8
T1,744.115,10.0,10.0,10.0,9.94,10.06,9.97
T2,750.753,15.0,15.0,15.0,15.0,15.26,15.19
T4,753.387,2.0,2.0,2.0,2.0,1.99,1.97
T2,754.227,15.0,15.0,15.0,15.12,14.98,15.06
T2,754.728,15.0,15.0,15.0,15.23,14.86,15.24
T3,758.654,5.0,5.0,5.0,5.05,5.0,5.01
T4,762.832,2.0,2.0,2.0,2.03,2.0,1.97
T3,766.579,5.0,5.0,5.0,5.02,4.93,4.94
T4,771.792,2.0,2.0,2.0,1.97,2.0,2.03
T1,773.504,10.0,10.0,10.0,9.98,9.88,10.13
T1,779.476,10.0,10.0,10.0,10.01,9.88,9.91
T1,782.513,10.0,10.0,10.0,10.13,10.01,10.14
T4,783.654,2.0,2.0,2.0,1.97,2.0,2.0
T1,785.933,10.0,10.0,10.0,9.88,10.01,10.01
T2,788.017,15.0,15.0,15.0,14.84,14.78,15.16
T1,790.812,10.0,10.0,10.0,9.93,10.16,10.16
T2,792.909,15.0,15.0,15.0,15.06,14.79,14.99
T1,794.321,10.0,10.0,10.0,10.07,10.07,10.14
T1,797.293,10.0,10.0,10.0,10.04,10.03,10.11
T2,800.445,15.0,15.0,15.0,15.23,15.06,14.79
T3,801.304,5.0,5.0,5.0,5.05,5.05,5.06
T2,804.009,15.0,15.0,15.0,15.17,15.12,14.98
T2,809.625,15.0,15.0,15.0,14.88,15.19,15.07
T3,816.822,5.0,5.0,5.0,5.04,5.03,5.02
T4,823.785,2.0,2.0,2.0,2.03,2.0,1.98
T3,836.482,5.0,5.0,5.0,4.94,5.03,5.02
T2,838.58,15.0,15.0,15.0,15.17,15.12,15.0
T2,838.855,15.0,15.0,15.0,15.24,14.96,14.99
T2,841.099,15.0,15.0,15.0,14.91,15.05,14.88
T4,843.253,2.0,2.0,2.0,2.0,2.02,2.0
T1,850.486,10.0,10.0,10.0,9.94,9.97,9.92
T2,852.161,15.0,15.0,15.0,14.83,15.11,14.77
T3,862.857,5.0,5.0,5.0,5.03,4.99,4.93
T3,865.127,5.0,5.0,5.0,4.99,5.06,5.06
T3,865.962,5.0,5.0,5.0,5.05,4.95,5.07
T4,866.576,2.0,2.0,2.0,1.99,2.01,2.03
T1,866.586,10.0,10.0,10.0,9.98,10.07,10.08
T2,868.967,15.0,15.0,15.0,14.78,14.93,14.78
T2,872.398,15.0,15.0,15.0,15.23,14.94,14.98
T4,873.629,2.0,2.0,2.0,1.98,2.03,2.02
T1,874.761,10.0,10.0,10.0,10.1,9.97,10.1
T2,886.672,15.0,15.0,15.0,14.8,14.99,14.82
T3,887.522,5.0,5.0,5.0,4.97,4.94,5.0
T4,896.54,2.0,2.0,2.0,1.98,1.99,1.98
T4,898.961,2.0,2.0,2.0,1.99,1.99,1.98
T1,906.509,10.0,10.0,10.0,10.05,9.95,10.01
T2,908.324,15.0,15.0,15.0,15.02,14.96,15.21
T4,912.19,2.0,2.0,2.0,2.01,1.98,2.02
T1,912.833,10.0,10.0,10.0,9.98,9.95,9.95
T2,914.699,15.0,15.0,15.0,15.23,15.03,14.82
T1,917.545,10.0,10.0,10.0,10.05,9.94,9.98
T2,920.013,15.0,15.0,15.0,14.8,14.77,14.87
T1,921.221,10.0,10.0,10.0,9.91,9.97,10.15
T3,927.059,5.0,5.0,5.0,5.05,4.92,4.97
T4,927.582,2.0,2.0,2.0,2.0,2.0,2.0
T2,939.223,15.0,15.0,15.0,14.89,14.79,15.11
T1,941.132,10.0,10.0,10.0,9.97,10.17,10.14
T4,943.009,2.0,2.0,2.0,1.99,1.97,1.97
T1,944.907,10.0,10.0,10.0,9.95,9.97,9.87
T4,955.444,2.0,2.0,2.0,1.98,1.99,2.03
T2,959.268,15.0,15.0,15.0,14.95,15.19,14.74
T1,961.412,10.0,10.0,10.0,9.98,10.03,10.1
T3,970.248,5.0,5.0,5.0,5.06,4.92,4.93
T2,974.511,15.0,15.0,15.0,14.76,15.1,15.17
T4,975.002,2.0,2.0,2.0,2.03,2.03,1.98
T1,978.924,10.0,10.0,10.0,9.84,9.94,9.99
T2,987.207,15.0,15.0,15.0,14.87,15.0,15.03
T1,994.539,10.0,10.0,10.0,9.85,9.83,10.16
T2,997.847,15.0,15.0,15.0,15.15,15.14,15.17
T4,1000.055,2.0,2.0,2.0,2.01,2.02,2.01
T2,1000.299,15.0,15.0,15.0,15.16,14.75,14.84
T3,1001.423,5.0,5.0,5.0,5.07,4.96,4.97
T2,1003.604,15.0,15.0,15.0,14.9,14.83,15.06
T4,1012.652,2.0,2.0,2.0,2.03,2.03,1.97
T1,1017.04,10.0,10.0,10.0,10.05,9.96,10.04
T2,1022.041,15.0,15.0,15.0,14.89,14.79,15.19
T4,1022.603,2.0,2.0,2.0,1.97,2.01,1.99
T4,1025.094,2.0,2.0,2.0,2.0,1.97,2.0
T3,1028.311,5.0,5.0,5.0,4.96,5.07,5.02
T2,1033.046,15.0,15.0,15.0,15.11,15.23,15.17
T4,1033.345,2.0,2.0,2.0,2.02,1.97,2.02
T2,1034.692,15.0,15.0,15.0,14.88,15.02,14.8
T3,1039.003,5.0,5.0,5.0,5.07,4.96,4.99
T1,1041.524,10.0,10.0,10.0,10.0,10.16,10.07
T1,1052.871,10.0,10.0,10.0,10.15,9.94,10.09
T2,1053.518,15.0,15.0,15.0,14.96,15.18,15.12
T4,1053.573,2.0,2.0,2.0,2.01,2.02,2.03
T3,1056.718,5.0,5.0,5.0,5.03,4.96,4.92
T3,1063.849,5.0,5.0,5.0,5.03,4.95,5.06
T3,1082.15,5.0,5.0,5.0,4.92,5.08,5.08
T1,1083.504,10.0,10.0,10.0,9.93,9.83,9.98
T4,1090.042,2.0,2.0,2.0,2.01,2.02,1.99
T1,1099.146,10.0,10.0,10.0,10.14,10.08,10.04
T2,1101.977,15.0,15.0,15.0,15.19,15.05,15.03
T2,1106.188,15.0,15.0,15.0,14.81,15.11,14.93
T1,1109.614,10.0,10.0,10.0,10.17,9.93,10.02
T1,1110.13,10.0,10.0,10.0,10.15,9.99,10.04
T2,1111.245,15.0,15.0,15.0,14.82,15.01,15.18
T4,1118.944,2.0,2.0,2.0,2.01,2.02,2.03
T4,1120.696,2.0,2.0,2.0,1.98,2.0,2.02
T1,1120.856,10.0,10.0,10.0,10.16,9.9,9.83
T2,1122.002,15.0,15.0,15.0,15.2,14.9,15.14
T4,1129.99,2.0,2.0,2.0,2.01,1.98,1.99
T4,1130.069,2.0,2.0,2.0,1.98,2.0,2.03
T3,1140.162,5.0,5.0,5.0,5.09,4.93,4.97
T1,1143.961,10.0,10.0,10.0,9.97,10.12,9.87
T3,1147.744,5.0,5.0,5.0,4.92,5.01,5.02
T4,1164.88,2.0,2.0,2.0,2.02,2.02,2.03
T3,1166.154,5.0,5.0,5.0,5.0,4.93,5.04
T2,1193.413,15.0,15.0,15.0,14.92,15.2,15.0
T2,1206.956,15.0,15.0,15.0,14.85,15.03,15.14
T3,1212.963,5.0,5.0,5.0,4.96,4.97,4.93
T2,1230.722,15.0,15.0,15.0,14.86,14.96,15.0
T4,1232.848,2.0,2.0,2.0,2.02,1.96,2.03
T1,1234.221,10.0,10.0,10.0,10.04,10.0,10.11
T2,1235.959,15.0,15.0,15.0,14.82,15.16,15.07
T3,1236.952,5.0,5.0,5.0,4.92,5.08,5.04
T3,1248.603,5.0,5.0,5.0,4.98,4.94,5.04
T4,1252.503,2.0,2.0,2.0,2.02,2.01,1.97
T3,1255.554,5.0,5.0,5.0,5.03,5.03,5.02
T3,1259.478,5.0,5.0,5.0,5.09,5.0,4.95
T1,1264.416,10.0,10.0,10.0,9.85,10.05,9.89
T1,1275.174,10.0,10.0,10.0,10.07,10.13,9.86
T2,1291.252,15.0,15.0,15.0,14.88,14.86,14.85
T1,1301.481,10.0,10.0,10.0,9.97,10.07,10.06
T3,1306.005,5.0,5.0,5.0,5.02,5.08,5.01
T1,1310.305,10.0,10.0,10.0,10.12,10.04,9.89
T4,1311.007,2.0,2.0,2.0,1.98,2.01,2.0
T1,1314.523,10.0,10.0,10.0,10.16,10.09,10.07
T4,1318.958,2.0,2.0,2.0,1.98,1.98,2.03
T4,1322.791,2.0,2.0,2.0,1.98,2.0,2.01
T4,1323.129,2.0,2.0,2.0,1.97,1.97,1.98
T2,1329.196,15.0,15.0,15.0,15.09,14.87,14.84
T4,1336.119,2.0,2.0,2.0,1.98,1.98,1.98
T2,1337.802,15.0,15.0,15.0,15.08,15.01,14.92
T1,1338.897,10.0,10.0,10.0,9.92,9.91,10.02
T1,1347.065,10.0,10.0,10.0,9.95,10.11,9.86
T1,1351.353,10.0,10.0,10.0,10.08,10.05,10.14
T1,1353.239,10.0,10.0,10.0,9.96,9.95,9.97
T2,1360.323,15.0,15.0,15.0,14.89,15.09,14.88
T2,1363.029,15.0,15.0,15.0,14.74,14.86,14.86
T2,1369.375,15.0,15.0,15.0,14.75,14.96,15.1
T1,1375.703,10.0,10.0,10.0,10.12,9.9,9.93
T1,1379.963,10.0,10.0,10.0,9.95,9.9,10.15
T2,1384.017,15.0,15.0,15.0,15.24,15.13,14.87
T3,1385.603,5.0,5.0,5.0,5.04,5.07,4.92
T4,1388.005,2.0,2.0,2.0,2.01,2.02,2.02
T4,1394.071,2.0,2.0,2.0,2.0,2.01,1.97
T1,1394.532,10.0,10.0,10.0,9.88,10.16,10.15
T4,1400.742,2.0,2.0,2.0,2.01,1.98,1.99
T2,1404.888,15.0,15.0,15.0,15.1,14.78,14.84
T2,1413.826,15.0,15.0,15.0,14.87,14.88,15.17
T3,1419.908,5.0,5.0,5.0,5.07,5.05,5.07
T4,1420.548,2.0,2.0,2.0,2.02,1.99,2.0
T2,1422.261,15.0,15.0,15.0,15.14,14.91,14.94
T2,1430.159,15.0,15.0,15.0,15.02,15.01,14.77
T4,1431.587,2.0,2.0,2.0,1.98,1.97,2.03
T3,1437.596,5.0,5.0,5.0,4.94,4.98,4.93
T2,1441.893,15.0,15.0,15.0,15.04,14.74,15.08
T1,1443.353,10.0,10.0,10.0,10.12,9.93,10.01
T4,1444.217,2.0,2.0,2.0,1.99,1.98,2.03
T3,1444.277,5.0,5.0,5.0,5.04,5.06,4.98
T4,1448.359,2.0,2.0,2.0,1.98,2.02,2.0
T3,1461.689,5.0,5.0,5.0,4.97,5.02,5.05
T4,1475.347,2.0,2.0,2.0,1.98,2.02,2.0
T4,1490.293,2.0,2.0,2.0,2.02,1.99,1.99
T2,1490.704,15.0,15.0,15.0,14.92,15.15,14.88
T3,1496.511,5.0,5.0,5.0,4.99,5.06,4.95
T1,1498.275,10.0,10.0,10.0,9.85,9.9,10.02
T4,1498.888,2.0,2.0,2.0,1.97,2.02,2.02
T1,1530.925,10.0,10.0,10.0,10.05,9.92,10.07
T3,1533.85,5.0,5.0,5.0,4.99,4.98,5.05
T1,1541.893,10.0,10.0,10.0,9.86,9.99,9.83
T4,1552.714,2.0,2.0,2.0,2.01,1.98,2.03
T3,1556.718,5.0,5.0,5.0,5.0,5.05,4.99
T1,1562.327,10.0,10.0,10.0,9.88,9.89,10.16
T4,1564.912,2.0,2.0,2.0,1.98,2.0,1.99
T3,1573.302,5.0,5.0,5.0,5.04,5.03,5.05
T2,1576.562,15.0,15.0,15.0,14.86,14.79,14.99
T4,1590.474,2.0,2.0,2.0,1.99,1.98,1.98
T4,1594.931,2.0,2.0,2.0,2.01,1.97,2.01
T2,1609.573,15.0,15.0,15.0,15.09,15.25,14.8
T3,1619.477,5.0,5.0,5.0,5.06,5.04,4.96
T2,1621.332,15.0,15.0,15.0,15.24,15.09,15.02
T3,1625.945,5.0,5.0,5.0,4.95,5.08,4.94
T4,1627.276,2.0,2.0,2.0,2.0,1.98,1.99
T4,1631.552,2.0,2.0,2.0,2.02,1.99,1.97
T2,1637.026,15.0,15.0,15.0,14.98,15.26,15.23
T3,1638.331,5.0,5.0,5.0,5.08,5.02,5.01
T2,1643.168,15.0,15.0,15.0,15.21,14.92,14.75
T3,1646.487,5.0,5.0,5.0,5.03,5.06,5.08
T1,1650.253,10.0,10.0,10.0,10.14,10.06,9.91
T3,1655.517,5.0,5.0,5.0,4.96,4.92,5.03
T2,1662.148,15.0,15.0,15.0,14.81,15.02,14.79
T2,1662.785,15.0,15.0,15.0,14.91,15.11,14.91
T1,1670.808,10.0,10.0,10.0,10.08,9.83,10.15
T3,1674.682,5.0,5.0,5.0,4.93,5.02,5.06
T1,1677.245,10.0,10.0,10.0,9.98,9.84,9.88
T1,1678.769,10.0,10.0,10.0,9.88,9.86,10.02
T2,1685.53,15.0,15.0,15.0,14.83,14.76,14.94
T4,1688.174,2.0,2.0,2.0,2.03,2.03,1.98
T2,1688.954,15.0,15.0,15.0,15.04,14.92,15.05
T2,1689.925,15.0,15.0,15.0,14.92,15.11,14.89
T2,1695.15,15.0,15.0,15.0,15.19,14.92,15.16
T1,1695.268,10.0,10.0,10.0,10.0,10.13,10.11
T4,1704.784,2.0,2.0,2.0,1.99,2.02,1.99
T2,1709.483,15.0,15.0,15.0,15.21,15.11,14.85
T1,1711.108,10.0,10.0,10.0,9.89,9.87,9.92
T2,1713.347,15.0,15.0,15.0,14.88,14.81,15.1
T1,1716.746,10.0,10.0,10.0,9.85,9.92,9.94
T4,1717.712,2.0,2.0,2.0,1.97,2.0,2.03
T3,1722.46,5.0,5.0,5.0,4.96,4.93,5.06
T4,1731.42,2.0,2.0,2.0,2.0,2.01,2.01
T3,1731.948,5.0,5.0,5.0,5.04,5.08,5.06
T1,1733.015,10.0,10.0,10.0,10.06,9.94,10.07
T1,1734.425,10.0,10.0,10.0,10.04,9.85,10.08
T2,1751.109,15.0,15.0,15.0,15.15,15.13,15.11
T4,1755.384,2.0,2.0,2.0,2.03,1.99,2.02
T2,1759.741,15.0,15.0,15.0,14.84,15.11,14.8
T4,1760.259,2.0,2.0,2.0,1.99,1.97,2.02
T1,1764.569,10.0,10.0,10.0,9.83,9.84,10.12
T2,1766.803,15.0,15.0,15.0,15.25,15.02,14.96
T3,1768.293,5.0,5.0,5.0,5.02,5.05,5.0
T3,1776.489,5.0,5.0,5.0,5.03,5.08,4.93
T2,1777.927,15.0,15.0,15.0,14.83,14.96,14.82
T2,1780.965,15.0,15.0,15.0,14.99,15.08,15.14
T2,1791.056,15.0,15.0,15.0,14.95,14.81,15.09
T1,1796.508,10.0,10.0,10.0,9.9,10.07,10.14
T1,1800.518,10.0,10.0,10.0,9.91,9.94,9.86
T4,1804.493,2.0,2.0,2.0,2.0,2.01,1.97
T3,1806.706,5.0,5.0,5.0,5.07,4.97,5.03
T3,1808.264,5.0,5.0,5.0,5.08,5.09,5.0
T2,1810.005,15.0,15.0,15.0,14.91,14.9,15.15
T3,1810.144,5.0,5.0,5.0,4.92,5.08,5.06
T4,1818.787,2.0,2.0,2.0,2.0,2.0,2.01
T3,1825.923,5.0,5.0,5.0,4.97,5.03,4.93
T4,1825.986,2.0,2.0,2.0,1.99,1.97,2.02
T1,1829.309,10.0,10.0,10.0,9.92,10.15,10.01
T2,1836.006,15.0,15.0,15.0,15.21,15.02,14.75
T4,1844.568,2.0,2.0,2.0,1.99,2.0,1.98
T4,1844.749,2.0,2.0,2.0,2.01,2.02,1.97
T1,1849.963,10.0,10.0,10.0,9.85,10.03,9.87
T3,1872.023,5.0,5.0,5.0,4.96,5.01,5.05
T1,1876.485,10.0,10.0,10.0,9.91,9.9,9.97
T1,1894.985,10.0,10.0,10.0,9.98,10.1,10.0
T1,1900.643,10.0,10.0,10.0,9.97,10.12,9.83
T1,1908.145,10.0,10.0,10.0,10.06,10.06,10.06
T4,1923.502,2.0,2.0,2.0,1.98,1.97,1.98
T2,1924.068,15.0,15.0,15.0,15.23,15.1,15.0
T2,1928.97,15.0,15.0,15.0,14.95,14.75,14.99
T2,1952.159,15.0,15.0,15.0,14.96,15.18,15.22
T3,1952.382,5.0,5.0,5.0,4.99,5.06,5.02
T3,1952.949,5.0,5.0,5.0,5.07,5.08,4.99
T1,1957.299,10.0,10.0,10.0,9.85,9.88,9.9
T2,1964.352,15.0,15.0,15.0,14.83,15.13,15.08
T3,1972.645,5.0,5.0,5.0,5.0,5.0,5.04
T2,1972.748,15.0,15.0,15.0,15.08,14.82,14.9
T1,1979.152,10.0,10.0,10.0,10.05,10.01,10.15
T2,2023.791,15.0,15.0,15.0,14.82,14.76,15.12
T4,2026.213,2.0,2.0,2.0,2.0,2.03,1.97
T1,2029.038,10.0,10.0,10.0,9.99,9.9,9.93
T4,2038.424,2.0,2.0,2.0,2.01,1.98,2.02
T4,2040.033,2.0,2.0,2.0,2.0,2.0,1.97
T3,2040.788,5.0,5.0,5.0,5.0,5.06,5.05
T1,2052.26,10.0,10.0,10.0,10.06,9.85,9.94
T2,2060.753,15.0,15.0,15.0,15.24,15.04,14.84
T2,2061.711,15.0,15.0,15.0,15.1,14.88,15.24
T3,2062.339,5.0,5.0,5.0,4.99,5.04,4.97
T4,2062.595,2.0,2.0,2.0,1.97,2.02,1.99
T1,2067.321,10.0,10.0,10.0,10.04,10.03,10.0
T3,2067.996,5.0,5.0,5.0,4.94,4.95,5.06
T1,2069.12,10.0,10.0,10.0,9.84,10.04,9.88
T4,2074.538,2.0,2.0,2.0,2.02,2.0,2.02
T2,2076.147,15.0,15.0,15.0,15.18,14.78,14.78
T4,2081.51,2.0,2.0,2.0,1.98,2.02,2.0
T2,2089.035,15.0,15.0,15.0,15.15,14.97,15.05
T2,2094.86,15.0,15.0,15.0,15.23,15.02,14.88
T1,2095.411,10.0,10.0,10.0,9.94,9.89,9.94
T4,2107.194,2.0,2.0,2.0,1.98,1.99,2.0
T4,2108.172,2.0,2.0,2.0,2.03,2.0,1.99
T3,2112.401,5.0,5.0,5.0,4.91,4.97,4.99
T2,2130.396,15.0,15.0,15.0,14.89,14.87,15.05
T2,2131.564,15.0,15.0,15.0,15.12,15.0,15.14
T2,2151.257,15.0,15.0,15.0,15.18,14.86,15.03
T4,2156.349,2.0,2.0,2.0,1.98,2.0,2.01
T2,2164.082,15.0,15.0,15.0,14.96,14.92,14.82
T2,2164.653,15.0,15.0,15.0,15.26,15.0,14.85
T2,2166.88,15.0,15.0,15.0,14.89,15.12,14.8
T1,2167.341,10.0,10.0,10.0,9.92,9.84,9.98
T2,2167.93,15.0,15.0,15.0,14.91,15.21,15.02
T2,2172.924,15.0,15.0,15.0,14.91,14.78,15.09
T1,2176.981,10.0,10.0,10.0,9.87,9.92,10.14
T4,2178.176,2.0,2.0,2.0,2.0,1.99,1.97
T4,2179.844,2.0,2.0,2.0,2.01,2.03,1.99
T4,2192.433,2.0,2.0,2.0,2.0,1.99,2.02
T3,2194.84,5.0,5.0,5.0,5.04,4.99,4.97
T1,2220.085,10.0,10.0,10.0,9.96,10.06,10.04
T3,2223.601,5.0,5.0,5.0,4.99,5.03,4.92
T4,2233.886,2.0,2.0,2.0,2.01,1.99,2.03
T1,2242.107,10.0,10.0,10.0,9.98,10.05,10.04
T4,2257.721,2.0,2.0,2.0,2.03,2.01,1.99
T3,2259.931,5.0,5.0,5.0,5.04,4.99,5.0
T3,2266.692,5.0,5.0,5.0,4.94,5.02,4.96
T4,2268.944,2.0,2.0,2.0,1.99,1.99,2.01
T3,2269.098,5.0,5.0,5.0,4.93,4.95,4.92
T1,2269.302,10.0,10.0,10.0,10.0,9.95,9.93
T1,2282.323,10.0,10.0,10.0,10.15,9.84,9.91
T3,2284.285,5.0,5.0,5.0,4.94,4.97,4.95
T3,2289.221,5.0,5.0,5.0,5.0,4.92,5.04
