task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T3,232.142,5.0,5.0,5.0,4.99,5.0,4.92
T1,236.656,10.0,10.0,10.0,9.91,9.92,10.04
T3,237.993,5.0,5.0,5.0,4.92,5.02,4.97
T1,253.046,10.0,10.0,10.0,9.86,10.17,10.02
T3,253.313,5.0,5.0,5.0,5.06,4.97,5.0
T3,253.385,5.0,5.0,5.0,5.06,4.97,5.03
T3,256.846,5.0,5.0,5.0,4.98,4.94,5.02
T2,260.51,15.0,15.0,15.0,14.82,14.77,14.91
T4,265.347,2.0,2.0,2.0,2.03,2.01,2.0
T4,266.62,2.0,2.0,2.0,1.98,2.02,1.99
T3,267.204,5.0,5.0,5.0,5.0,5.08,4.96
T2,269.16,15.0,15.0,15.0,14.78,14.75,14.96
T1,272.024,10.0,10.0,10.0,10.04,9.94,10.09
T4,277.846,2.0,2.0,2.0,1.97,2.01,2.02
T4,279.761,2.0,2.0,2.0,2.03,2.03,2.0
T3,282.48,5.0,5.0,5.0,5.07,5.08,4.92
T2,292.916,15.0,15.0,15.0,15.07,14.77,14.96
T1,297.154,10.0,10.0,10.0,10.0,10.08,10.09
T4,298.656,2.0,2.0,2.0,2.0,2.0,1.99
T1,299.384,10.0,10.0,10.0,10.04,10.01,10.07
T3,299.867,5.0,5.0,5.0,5.03,4.91,5.01
T3,301.125,5.0,5.0,5.0,4.99,5.04,5.04
T4,305.698,2.0,2.0,2.0,2.03,2.03,1.97
T1,306.136,10.0,10.0,10.0,10.16,9.85,10.07
T4,322.671,2.0,2.0,2.0,2.01,1.97,2.02
T1,330.364,10.0,10.0,10.0,10.16,9.94,9.99
T1,330.514,10.0,10.0,10.0,10.02,9.99,10.17
T2,331.054,15.0,15.0,15.0,15.21,14.83,14.87
T3,331.595,5.0,5.0,5.0,4.99,4.93,4.93
T2,348.081,15.0,15.0,15.0,14.93,15.24,15.11
T4,353.261,2.0,2.0,2.0,2.01,2.03,2.0
T1,353.503,10.0,10.0,10.0,10.17,10.03,10.16
T1,353.714,10.0,10.0,10.0,10.15,10.06,9.91
T2,359.89,15.0,15.0,15.0,14.79,14.85,15.18
T2,364.61,15.0,15.0,15.0,15.2,15.24,15.14
T2,368.311,15.0,15.0,15.0,15.1,15.08,15.05
T4,371.978,2.0,2.0,2.0,1.99,2.0,2.03
T3,378.071,5.0,5.0,5.0,4.96,4.94,4.98
T4,382.458,2.0,2.0,2.0,2.01,1.99,1.99
T2,382.883,15.0,15.0,15.0,15.08,15.22,15.03
T3,383.731,5.0,5.0,5.0,4.99,5.0,4.92
T1,386.837,10.0,10.0,10.0,10.04,9.95,10.06
T1,388.761,10.0,10.0,10.0,9.94,9.97,9.99
T3,390.312,5.0,5.0,5.0,4.97,4.97,4.95
T3,400.918,5.0,5.0,5.0,5.05,4.91,5.07
T2,401.744,15.0,15.0,15.0,15.06,15.11,15.12
T3,401.834,5.0,5.0,5.0,5.05,4.92,4.97
T1,404.875,10.0,10.0,10.0,10.01,9.89,10.15
T2,406.697,15.0,15.0,15.0,14.96,14.86,15.09
T2,407.044,15.0,15.0,15.0,14.95,14.96,14.84
T2,410.523,15.0,15.0,15.0,14.93,14.93,14.85
T2,412.607,15.0,15.0,15.0,14.86,14.75,15.04
T3,412.854,5.0,5.0,5.0,4.93,5.02,4.99
T3,413.345,5.0,5.0,5.0,4.99,5.04,5.05
T1,415.617,10.0,10.0,10.0,9.83,9.84,9.92
T3,427.889,5.0,5.0,5.0,5.05,5.05,5.05
T3,437.17,5.0,5.0,5.0,5.04,5.09,5.08
T1,440.9,10.0,10.0,10.0,9.89,10.09,9.83
T4,442.751,2.0,2.0,2.0,1.98,1.97,1.98
T2,448.391,15.0,15.0,15.0,15.19,15.22,15.05
T3,459.706,5.0,5.0,5.0,4.98,5.0,4.96
T2,461.924,15.0,15.0,15.0,15.12,14.74,15.12
T3,462.95,5.0,5.0,5.0,5.04,5.05,5.02
T4,464.179,2.0,2.0,2.0,1.99,2.02,1.97
T2,465.402,15.0,15.0,15.0,15.18,14.92,15.22
T1,467.837,10.0,10.0,10.0,10.04,9.89,10.02
T3,468.469,5.0,5.0,5.0,4.92,4.94,5.08
T4,469.141,2.0,2.0,2.0,2.03,1.97,1.98
T1,473.595,10.0,10.0,10.0,9.91,10.15,9.91
T3,476.535,5.0,5.0,5.0,4.93,5.0,5.03
T2,482.377,15.0,15.0,15.0,14.83,14.78,14.77
T2,492.47,15.0,15.0,15.0,14.77,14.78,15.06
T2,505.221,15.0,15.0,15.0,14.9,14.86,15.13
T3,509.263,5.0,5.0,5.0,5.05,5.02,5.06
T2,514.127,15.0,15.0,15.0,15.02,15.08,14.88
T2,515.03,15.0,15.0,15.0,14.91,15.1,15.22
T2,515.682,15.0,15.0,15.0,14.9,15.01,14.92
T3,523.182,5.0,5.0,5.0,4.92,4.99,5.04
T3,533.858,5.0,5.0,5.0,4.95,4.92,4.94
T3,534.222,5.0,5.0,5.0,4.95,5.08,4.97
T3,541.12,5.0,5.0,5.0,4.99,5.08,4.98
T1,542.525,10.0,10.0,10.0,10.07,10.04,9.98
T3,547.71,5.0,5.0,5.0,4.94,4.99,4.92
T2,559.074,15.0,15.0,15.0,14.79,15.1,15.21
T1,568.343,10.0,10.0,10.0,9.91,9.9,9.9
T1,572.441,10.0,10.0,10.0,10.02,9.91,9.88
T4,574.327,2.0,2.0,2.0,1.98,1.98,2.02
T1,576.109,10.0,10.0,10.0,9.94,10.13,10.1
T3,579.017,5.0,5.0,5.0,4.92,5.07,4.94
T1,583.602,10.0,10.0,10.0,9.9,9.97,9.94
T3,585.458,5.0,5.0,5.0,4.92,5.01,5.03
T1,586.255,10.0,10.0,10.0,10.11,10.06,10.15
T4,594.363,2.0,2.0,2.0,2.0,2.0,1.98
T1,607.983,10.0,10.0,10.0,9.99,9.84,9.97
T2,623.566,15.0,15.0,15.0,15.25,14.86,14.8
T3,627.132,5.0,5.0,5.0,5.02,5.04,4.94
T3,627.903,5.0,5.0,5.0,5.03,5.07,5.05
T1,628.685,10.0,10.0,10.0,10.01,10.03,10.04
T1,632.371,10.0,10.0,10.0,10.07,9.86,10.14
T4,636.377,2.0,2.0,2.0,1.98,2.0,1.99
T1,637.115,10.0,10.0,10.0,9.85,10.08,10.04
T2,657.026,15.0,15.0,15.0,15.07,14.91,15.03
T2,658.157,15.0,15.0,15.0,15.17,15.12,14.75
T2,669.649,15.0,15.0,15.0,14.76,15.15,15.07
T2,670.567,15.0,15.0,15.0,15.08,15.17,14.74
T4,672.09,2.0,2.0,2.0,2.02,2.03,1.98
T3,672.694,5.0,5.0,5.0,4.97,4.97,4.94
T4,680.613,2.0,2.0,2.0,2.01,1.98,2.02
T3,688.882,5.0,5.0,5.0,5.0,4.92,4.93
T1,689.27,10.0,10.0,10.0,10.15,10.1,10.11
T4,690.406,2.0,2.0,2.0,1.97,2.02,2.02
T2,691.151,15.0,15.0,15.0,14.77,15.23,15.12
T3,691.8,5.0,5.0,5.0,4.96,5.06,4.98
T2,710.665,15.0,15.0,15.0,15.19,15.15,15.11
T2,711.848,15.0,15.0,15.0,14.76,15.12,14.75
T3,717.686,5.0,5.0,5.0,5.0,5.08,4.94
T3,726.84,5.0,5.0,5.0,4.97,4.97,4.97
T2,731.516,15.0,15.0,15.0,15.14,15.14,15.06
T2,738.133,15.0,15.0,15.0,15.16,15.03,15.25
T1,739.131,10.0,10.0,10.0,10.1,10.13,10.05
T3,744.293,5.0,5.0,5.0,4.98,5.03,5.07
T3,751.702,5.0,5.0,5.0,5.03,5.02,4.93
T1,761.749,10.0,10.0,10.0,9.92,9.96,9.84
T1,763.438,10.0,10.0,10.0,10.08,9.85,9.98
T4,763.479,2.0,2.0,2.0,2.0,2.0,2.02
T3,808.959,5.0,5.0,5.0,5.09,4.94,4.96
T2,811.693,15.0,15.0,15.0,14.91,14.97,14.9
T1,816.134,10.0,10.0,10.0,10.03,9.95,10.01
T2,817.128,15.0,15.0,15.0,15.0,15.04,14.8
T3,821.207,5.0,5.0,5.0,5.07,5.08,5.06
T3,822.128,5.0,5.0,5.0,4.92,5.03,4.97
T3,831.841,5.0,5.0,5.0,4.92,4.94,4.92
T2,834.854,15.0,15.0,15.0,14.95,15.17,14.82
T1,855.17,10.0,10.0,10.0,10.11,9.83,9.94
T2,857.198,15.0,15.0,15.0,15.2,15.25,15.0
T4,858.724,2.0,2.0,2.0,2.02,1.99,1.97
T3,859.674,5.0,5.0,5.0,4.99,4.95,4.99
T4,861.337,2.0,2.0,2.0,2.01,2.02,2.0
T3,864.361,5.0,5.0,5.0,5.03,5.06,5.06
T3,873.321,5.0,5.0,5.0,5.04,5.07,5.07
T4,876.45,2.0,2.0,2.0,1.97,1.98,1.98
T2,880.849,15.0,15.0,15.0,14.78,14.78,15.25
T3,884.654,5.0,5.0,5.0,4.95,4.92,4.93
T3,890.565,5.0,5.0,5.0,4.97,5.0,5.08
T3,898.882,5.0,5.0,5.0,4.99,4.95,5.05
T2,907.321,15.0,15.0,15.0,15.03,15.14,15.03
T1,921.786,10.0,10.0,10.0,10.0,10.02,9.85
T2,927.932,15.0,15.0,15.0,14.97,14.91,15.2
T3,931.637,5.0,5.0,5.0,5.0,5.03,5.06
T3,936.884,5.0,5.0,5.0,4.94,5.0,5.0
T3,941.52,5.0,5.0,5.0,4.95,5.02,4.94
T1,946.15,10.0,10.0,10.0,10.02,9.89,9.94
T4,946.447,2.0,2.0,2.0,1.97,2.01,2.02
T1,946.678,10.0,10.0,10.0,9.96,9.98,10.12
T3,948.354,5.0,5.0,5.0,4.99,4.94,5.01
T4,954.725,2.0,2.0,2.0,2.03,2.03,2.0
T2,964.046,15.0,15.0,15.0,15.21,14.78,14.93
T3,966.459,5.0,5.0,5.0,5.0,5.01,4.93
T1,974.494,10.0,10.0,10.0,9.9,10.09,9.96
T3,975.425,5.0,5.0,5.0,5.0,5.04,4.94
T1,976.919,10.0,10.0,10.0,10.12,10.09,9.88
T4,981.066,2.0,2.0,2.0,1.98,2.01,1.98
T1,985.408,10.0,10.0,10.0,9.94,9.93,9.83
T3,996.468,5.0,5.0,5.0,5.0,5.01,5.0
T3,1009.74,5.0,5.0,5.0,4.95,5.0,4.96
T3,1019.134,5.0,5.0,5.0,5.04,4.98,5.02
T4,1027.2,2.0,2.0,2.0,2.01,1.97,2.0
T3,1034.472,5.0,5.0,5.0,4.96,5.05,5.06
T2,1034.686,15.0,15.0,15.0,14.87,14.96,14.89
T4,1042.808,2.0,2.0,2.0,2.02,1.97,2.01
T4,1047.263,2.0,2.0,2.0,2.01,2.02,2.0
T4,1055.495,2.0,2.0,2.0,2.02,1.98,2.01
T2,1058.764,15.0,15.0,15.0,15.0,15.24,15.0
T3,1066.942,5.0,5.0,5.0,5.09,4.96,4.97
T2,1071.256,15.0,15.0,15.0,15.14,14.81,15.02
T1,1072.347,10.0,10.0,10.0,10.11,9.88,9.87
T3,1076.439,5.0,5.0,5.0,4.98,5.01,4.93
T4,1080.827,2.0,2.0,2.0,1.99,1.98,2.0
T3,1081.431,5.0,5.0,5.0,4.93,4.93,4.97
T4,1086.749,2.0,2.0,2.0,2.02,2.01,2.01
T2,1088.632,15.0,15.0,15.0,15.08,14.96,14.77
T3,1091.034,5.0,5.0,5.0,5.04,5.08,5.02
T4,1093.19,2.0,2.0,2.0,2.02,1.99,1.99
T2,1093.81,15.0,15.0,15.0,15.01,15.08,15.21
T3,1095.34,5.0,5.0,5.0,5.07,5.06,5.04
T4,1102.295,2.0,2.0,2.0,1.97,2.02,1.99
T4,1108.714,2.0,2.0,2.0,1.97,1.98,2.01
T3,1118.034,5.0,5.0,5.0,5.08,4.99,5.06
T2,1120.407,15.0,15.0,15.0,15.06,15.11,15.08
T2,1124.441,15.0,15.0,15.0,15.06,15.22,15.06
T1,1143.917,10.0,10.0,10.0,9.89,9.99,9.84
T4,1143.984,2.0,2.0,2.0,2.0,2.0,1.98
T4,1147.023,2.0,2.0,2.0,2.0,1.99,2.01
T4,1150.721,2.0,2.0,2.0,1.99,2.01,2.0
T2,1152.455,15.0,15.0,15.0,15.16,14.82,14.79
T4,1152.757,2.0,2.0,2.0,1.99,2.02,1.98
T2,1155.971,15.0,15.0,15.0,14.83,15.04,14.91
T3,1162.293,5.0,5.0,5.0,4.97,4.99,5.01
T3,1181.531,5.0,5.0,5.0,4.92,4.92,5.06
T4,1197.935,2.0,2.0,2.0,1.99,2.03,2.01
T4,1198.478,2.0,2.0,2.0,1.99,2.03,1.97
T3,1199.598,5.0,5.0,5.0,5.08,4.95,5.06
T1,1206.081,10.0,10.0,10.0,10.02,10.16,10.16
T2,1206.798,15.0,15.0,15.0,14.96,15.02,14.87
T2,1210.538,15.0,15.0,15.0,15.16,14.84,15.05
T3,1215.217,5.0,5.0,5.0,4.97,5.01,5.05
T3,1219.549,5.0,5.0,5.0,4.96,5.02,5.05
T1,1219.641,10.0,10.0,10.0,9.89,10.1,10.13
T2,1228.867,15.0,15.0,15.0,14.91,15.25,15.12
T1,1237.146,10.0,10.0,10.0,9.98,9.94,10.02
T4,1249.138,2.0,2.0,2.0,1.99,1.99,2.01
T3,1250.339,5.0,5.0,5.0,4.99,5.04,5.06
T1,1253.347,10.0,10.0,10.0,9.89,9.84,9.93
T2,1276.259,15.0,15.0,15.0,15.21,15.08,15.14
T1,1277.604,10.0,10.0,10.0,10.11,9.86,10.15
T1,1280.54,10.0,10.0,10.0,9.96,9.93,10.05
T3,1288.768,5.0,5.0,5.0,4.96,4.93,4.93
T4,1288.901,2.0,2.0,2.0,2.03,2.03,1.97
T4,1292.117,2.0,2.0,2.0,1.99,2.02,2.01
T1,1297.006,10.0,10.0,10.0,10.11,9.97,10.03
T4,1309.081,2.0,2.0,2.0,2.01,1.97,1.98
T3,1329.746,5.0,5.0,5.0,4.99,4.96,5.07
T4,1330.352,2.0,2.0,2.0,1.98,1.99,2.03
T3,1332.305,5.0,5.0,5.0,5.06,5.04,5.08
T1,1336.407,10.0,10.0,10.0,10.05,9.88,10.1
T3,1340.664,5.0,5.0,5.0,4.95,4.93,4.92
T4,1347.934,2.0,2.0,2.0,2.0,2.0,1.98
T4,1350.566,2.0,2.0,2.0,1.98,2.03,1.97
T3,1352.044,5.0,5.0,5.0,4.98,5.01,5.03
T4,1361.155,2.0,2.0,2.0,2.03,1.99,2.01
T4,1363.457,2.0,2.0,2.0,2.02,2.03,1.98
T3,1363.477,5.0,5.0,5.0,4.94,4.92,4.95
T4,1364.769,2.0,2.0,2.0,2.0,2.0,2.03
T2,1373.198,15.0,15.0,15.0,15.05,15.06,15.02
T4,1373.224,2.0,2.0,2.0,1.98,2.02,2.03
T1,1379.001,10.0,10.0,10.0,9.92,9.88,9.83
T2,1379.047,15.0,15.0,15.0,15.14,14.79,15.12
T3,1383.337,5.0,5.0,5.0,4.95,4.99,4.92
T2,1393.644,15.0,15.0,15.0,15.1,14.98,14.75
T2,1395.531,15.0,15.0,15.0,14.92,15.12,15.14
T2,1405.954,15.0,15.0,15.0,14.99,15.26,14.77
T3,1413.014,5.0,5.0,5.0,4.96,5.03,4.94
T2,1418.09,15.0,15.0,15.0,15.1,14.93,14.99
T3,1424.106,5.0,5.0,5.0,4.92,4.97,4.98
T1,1429.923,10.0,10.0,10.0,10.17,9.96,10.15
T2,1439.232,15.0,15.0,15.0,15.09,15.0,15.25
T2,1440.839,15.0,15.0,15.0,15.21,15.01,15.05
T2,1452.501,15.0,15.0,15.0,15.15,15.25,15.16
T4,1460.105,2.0,2.0,2.0,1.99,2.0,2.0
T2,1462.101,15.0,15.0,15.0,14.82,14.92,14.99
T2,1465.544,15.0,15.0,15.0,15.25,14.96,14.78
T2,1466.087,15.0,15.0,15.0,14.93,15.07,15.05
T4,1473.327,2.0,2.0,2.0,2.03,2.03,1.97
T3,1477.798,5.0,5.0,5.0,5.05,5.08,5.03
T2,1478.514,15.0,15.0,15.0,15.01,14.9,15.23
T1,1520.874,10.0,10.0,10.0,10.02,10.05,9.9
T3,1523.932,5.0,5.0,5.0,5.07,5.04,5.04
T2,1525.27,15.0,15.0,15.0,15.1,14.96,14.94
T1,1532.948,10.0,10.0,10.0,9.92,10.14,10.17
T4,1555.16,2.0,2.0,2.0,2.03,2.03,1.99
T1,1564.453,10.0,10.0,10.0,10.04,9.86,10.03
T3,1564.936,5.0,5.0,5.0,4.93,5.0,4.97
T3,1570.133,5.0,5.0,5.0,4.97,5.0,4.95
T2,1576.175,15.0,15.0,15.0,15.12,15.01,14.74
T3,1578.765,5.0,5.0,5.0,5.0,5.04,5.0
T4,1579.155,2.0,2.0,2.0,2.03,2.02,2.02
T4,1580.148,2.0,2.0,2.0,2.03,1.99,2.0
T2,1583.758,15.0,15.0,15.0,15.12,15.16,14.84
T1,1588.954,10.0,10.0,10.0,9.83,9.87,10.01
T2,1594.019,15.0,15.0,15.0,14.85,14.98,15.03
T4,1604.826,2.0,2.0,2.0,2.03,2.0,2.03
T3,1611.192,5.0,5.0,5.0,5.03,5.02,4.96
T4,1612.52,2.0,2.0,2.0,1.99,1.97,2.02
T4,1613.613,2.0,2.0,2.0,2.01,2.02,2.01
T3,1617.425,5.0,5.0,5.0,5.04,4.98,4.99
T3,1619.315,5.0,5.0,5.0,4.98,4.98,4.99
T2,1619.755,15.0,15.0,15.0,15.01,15.22,14.86
T4,1632.263,2.0,2.0,2.0,2.02,1.97,1.97
T3,1635.734,5.0,5.0,5.0,4.92,4.94,5.02
T2,1636.12,15.0,15.0,15.0,15.09,14.86,15.17
T3,1643.269,5.0,5.0,5.0,5.0,4.97,5.06
T4,1646.957,2.0,2.0,2.0,1.97,2.03,2.03
T1,1647.515,10.0,10.0,10.0,9.85,9.96,9.93
T3,1655.157,5.0,5.0,5.0,5.08,5.04,5.06
T3,1657.017,5.0,5.0,5.0,4.92,5.0,5.07
T4,1659.422,2.0,2.0,2.0,2.0,2.02,2.01
T2,1662.676,15.0,15.0,15.0,14.8,15.04,14.99
T1,1663.694,10.0,10.0,10.0,9.99,10.1,10.11
T2,1666.391,15.0,15.0,15.0,14.9,15.06,15.18
T4,1667.94,2.0,2.0,2.0,2.03,2.02,1.96
T1,1668.333,10.0,10.0,10.0,9.94,10.02,10.04
T1,1675.972,10.0,10.0,10.0,9.9,10.11,10.09
T1,1686.838,10.0,10.0,10.0,10.02,10.06,10.06
T2,1692.172,15.0,15.0,15.0,14.78,14.93,14.87
T3,1698.497,5.0,5.0,5.0,5.08,4.98,4.95
T1,1706.114,10.0,10.0,10.0,10.13,9.93,10.1
T2,1722.285,15.0,15.0,15.0,15.1,14.83,14.86
T1,1725.946,10.0,10.0,10.0,9.88,9.96,9.87
T3,1729.209,5.0,5.0,5.0,5.04,5.01,5.07
T4,1741.737,2.0,2.0,2.0,2.01,1.98,1.97
T3,1744.291,5.0,5.0,5.0,4.96,5.08,5.07
T4,1755.239,2.0,2.0,2.0,2.01,1.98,1.99
T2,1756.609,15.0,15.0,15.0,15.23,15.03,15.14
T1,1760.707,10.0,10.0,10.0,10.01,10.16,9.98
T2,1761.647,15.0,15.0,15.0,14.85,15.24,14.84
T2,1766.826,15.0,15.0,15.0,15.2,14.87,14.92
T2,1770.48,15.0,15.0,15.0,14.86,15.04,14.92
T3,1775.242,5.0,5.0,5.0,5.01,4.97,4.98
T4,1775.46,2.0,2.0,2.0,2.02,1.98,1.97
T3,1781.591,5.0,5.0,5.0,4.99,4.99,5.04
T1,1789.574,10.0,10.0,10.0,10.17,9.86,9.98
T1,1790.796,10.0,10.0,10.0,9.89,10.15,9.98
T2,1793.404,15.0,15.0,15.0,14.82,15.1,14.86
T1,1799.871,10.0,10.0,10.0,10.01,10.03,10.09
T4,1801.306,2.0,2.0,2.0,2.0,1.97,2.0
T3,1804.224,5.0,5.0,5.0,4.93,5.0,4.98
T3,1809.273,5.0,5.0,5.0,5.0,5.01,4.92
T4,1811.788,2.0,2.0,2.0,2.01,1.99,2.03
T4,1817.45,2.0,2.0,2.0,2.01,2.02,2.02
T2,1818.639,15.0,15.0,15.0,15.17,14.74,15.01
T1,1838.893,10.0,10.0,10.0,10.15,9.99,9.87
T3,1839.169,5.0,5.0,5.0,5.08,5.08,5.08
T3,1844.514,5.0,5.0,5.0,5.04,5.06,5.04
T1,1845.795,10.0,10.0,10.0,9.83,10.0,10.13
T3,1847.436,5.0,5.0,5.0,4.99,4.97,5.0
T1,1849.067,10.0,10.0,10.0,10.09,9.93,9.85
T1,1849.902,10.0,10.0,10.0,9.94,9.88,10.1
T4,1872.852,2.0,2.0,2.0,2.01,1.97,2.03
T3,1872.978,5.0,5.0,5.0,4.95,4.94,5.07
T3,1880.702,5.0,5.0,5.0,5.05,5.06,5.0
T2,1881.047,15.0,15.0,15.0,15.09,14.88,15.08
T2,1884.273,15.0,15.0,15.0,15.02,14.94,15.06
T1,1893.073,10.0,10.0,10.0,10.11,9.84,10.07
T4,1896.63,2.0,2.0,2.0,1.97,1.98,2.02
T1,1900.381,10.0,10.0,10.0,9.97,10.0,10.05
T3,1900.759,5.0,5.0,5.0,4.93,4.94,5.03
T4,1902.256,2.0,2.0,2.0,1.99,2.02,1.98
T4,1923.211,2.0,2.0,2.0,2.01,2.02,2.01
T4,1927.717,2.0,2.0,2.0,2.01,2.02,1.99
T4,1934.555,2.0,2.0,2.0,2.03,2.01,2.01
T2,1939.326,15.0,15.0,15.0,15.23,15.03,14.93
T4,1948.158,2.0,2.0,2.0,2.03,2.01,1.97
T4,1955.458,2.0,2.0,2.0,2.02,1.97,2.02
T3,1961.081,5.0,5.0,5.0,4.98,5.04,5.07
T2,1963.903,15.0,15.0,15.0,14.81,15.06,14.88
T4,1978.701,2.0,2.0,2.0,2.03,1.99,1.99
T2,1980.122,15.0,15.0,15.0,14.93,15.04,14.74
T2,1985.233,15.0,15.0,15.0,14.83,15.03,14.77
T3,1993.52,5.0,5.0,5.0,4.97,4.95,4.94
T2,1994.459,15.0,15.0,15.0,14.95,14.83,15.1
T1,1995.527,10.0,10.0,10.0,10.01,9.93,9.94
T3,1995.957,5.0,5.0,5.0,5.03,5.06,5.08
T4,1996.278,2.0,2.0,2.0,2.0,1.98,2.01
T1,2007.614,10.0,10.0,10.0,9.87,9.94,10.08
T1,2010.688,10.0,10.0,10.0,9.83,10.1,10.07
T4,2012.843,2.0,2.0,2.0,1.99,1.99,2.0
T3,2017.111,5.0,5.0,5.0,5.0,4.93,4.92
T4,2019.501,2.0,2.0,2.0,2.03,1.97,1.97
T4,2026.296,2.0,2.0,2.0,1.99,2.03,1.97
T3,2031.664,5.0,5.0,5.0,5.03,4.99,4.96
T4,2031.823,2.0,2.0,2.0,1.98,2.01,2.01
T2,2034.611,15.0,15.0,15.0,14.88,15.17,15.22
T1,2039.268,10.0,10.0,10.0,10.06,9.99,10.08
T4,2051.042,2.0,2.0,2.0,1.99,1.99,2.01
T2,2056.316,15.0,15.0,15.0,14.95,15.02,15.0
T1,2056.77,10.0,10.0,10.0,10.08,9.91,10.08
T1,2074.514,10.0,10.0,10.0,10.11,10.13,10.07
T1,2075.752,10.0,10.0,10.0,10.1,9.96,9.98
T1,2077.679,10.0,10.0,10.0,10.06,9.96,9.96
T4,2080.172,2.0,2.0,2.0,2.02,2.02,2.0
T2,2083.459,15.0,15.0,15.0,14.78,14.85,15.04
T2,2088.852,15.0,15.0,15.0,15.09,15.05,15.11
T2,2090.094,15.0,15.0,15.0,14.83,14.81,15.21
T4,2091.16,2.0,2.0,2.0,2.03,1.99,1.97
T4,2120.733,2.0,2.0,2.0,2.02,2.03,1.98
T1,2121.757,10.0,10.0,10.0,10.08,10.08,10.02
T4,2131.738,2.0,2.0,2.0,2.03,2.03,1.99
T2,2133.197,15.0,15.0,15.0,15.03,14.76,15.05
T4,2142.358,2.0,2.0,2.0,2.01,2.03,2.02
T1,2147.598,10.0,10.0,10.0,10.1,10.02,9.96
T2,2149.052,15.0,15.0,15.0,15.12,15.22,15.0
T2,2150.03,15.0,15.0,15.0,15.12,15.12,15.21
T4,2152.419,2.0,2.0,2.0,1.98,2.03,2.0
T1,2162.417,10.0,10.0,10.0,10.15,9.99,9.96
T2,2180.802,15.0,15.0,15.0,14.88,15.06,14.74
T2,2184.547,15.0,15.0,15.0,15.25,14.91,15.05
T4,2185.424,2.0,2.0,2.0,2.02,1.97,2.0
T2,2206.278,15.0,15.0,15.0,15.16,14.99,14.93
T2,2207.193,15.0,15.0,15.0,15.14,15.17,15.22
T1,2217.155,10.0,10.0,10.0,9.96,9.94,10.14
T2,2222.108,15.0,15.0,15.0,15.12,15.23,14.78
T1,2224.953,10.0,10.0,10.0,9.88,9.95,9.98
T1,2226.081,10.0,10.0,10.0,10.15,10.07,10.13
T4,2227.189,2.0,2.0,2.0,2.03,2.03,1.98
T2,2227.399,15.0,15.0,15.0,14.82,15.17,15.07
T4,2230.414,2.0,2.0,2.0,1.98,2.02,2.02
T2,2235.393,15.0,15.0,15.0,14.86,14.94,15.24
