task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T4,433.656,2.0,2.0,2.0,2.0,2.01,2.02
T1,433.709,10.0,10.0,10.0,9.94,9.91,9.95
T4,437.755,2.0,2.0,2.0,2.01,2.02,2.02
T4,438.933,2.0,2.0,2.0,2.01,2.02,2.01
T1,444.537,10.0,10.0,10.0,10.02,10.1,9.99
T2,453.152,15.0,15.0,15.0,15.12,15.13,14.82
T2,457.35,15.0,15.0,15.0,15.17,15.06,14.94
T4,460.088,2.0,2.0,2.0,1.99,1.97,2.0
T2,469.973,15.0,15.0,15.0,14.85,14.92,14.82
T1,489.413,10.0,10.0,10.0,9.86,9.95,9.9
T2,491.069,15.0,15.0,15.0,15.13,15.14,15.12
T2,491.233,15.0,15.0,15.0,14.88,14.87,15.04
T2,492.641,15.0,15.0,15.0,15.23,15.21,14.9
T1,497.292,10.0,10.0,10.0,10.02,9.83,9.84
T3,506.413,5.0,5.0,5.0,4.97,4.96,5.06
T2,520.123,15.0,15.0,15.0,15.17,14.78,14.94
T2,523.55,15.0,15.0,15.0,14.99,15.21,15.17
T3,523.634,5.0,5.0,5.0,4.96,4.93,5.06
T4,531.521,2.0,2.0,2.0,2.01,2.01,1.97
T2,538.856,15.0,15.0,15.0,15.16,14.81,15.02
T4,554.584,2.0,2.0,2.0,1.99,1.98,2.0
T3,557.249,5.0,5.0,5.0,4.92,5.04,5.05
T2,561.413,15.0,15.0,15.0,14.86,14.84,15.25
T3,568.189,5.0,5.0,5.0,4.92,5.0,5.03
T3,568.746,5.0,5.0,5.0,5.07,5.07,4.98
T2,576.074,15.0,15.0,15.0,14.75,15.25,14.85
T1,578.434,10.0,10.0,10.0,9.9,9.89,9.85
T3,580.854,5.0,5.0,5.0,5.0,5.07,5.04
T3,583.08,5.0,5.0,5.0,5.01,5.04,4.92
T2,590.728,15.0,15.0,15.0,14.85,15.04,15.03
T1,603.2,10.0,10.0,10.0,10.04,10.16,10.07
T2,603.267,15.0,15.0,15.0,14.86,14.99,14.93
T2,608.878,15.0,15.0,15.0,14.82,15.22,14.93
T3,617.069,5.0,5.0,5.0,5.09,5.0,4.95
T4,622.354,2.0,2.0,2.0,2.01,2.02,1.98
T3,640.998,5.0,5.0,5.0,4.97,5.02,4.93
T1,654.29,10.0,10.0,10.0,10.04,10.03,10.11
T2,657.382,15.0,15.0,15.0,15.01,15.21,15.08
T3,657.659,5.0,5.0,5.0,5.03,5.02,4.97
T4,659.479,2.0,2.0,2.0,1.98,1.98,1.98
T2,659.661,15.0,15.0,15.0,15.17,14.83,15.1
T3,664.069,5.0,5.0,5.0,5.03,4.98,5.08
T4,664.204,2.0,2.0,2.0,2.03,2.02,1.98
T4,667.194,2.0,2.0,2.0,2.03,2.01,2.01
T2,672.807,15.0,15.0,15.0,14.82,15.03,14.98
T4,675.633,2.0,2.0,2.0,1.97,2.0,2.01
T4,689.819,2.0,2.0,2.0,1.98,2.01,1.99
T4,696.592,2.0,2.0,2.0,2.01,2.01,2.0
T2,700.43,15.0,15.0,15.0,14.77,15.02,14.91
T2,710.152,15.0,15.0,15.0,15.12,15.04,15.14
T4,711.519,2.0,2.0,2.0,1.98,2.0,1.98
T4,720.473,2.0,2.0,2.0,2.0,2.0,1.99
T2,738.034,15.0,15.0,15.0,14.77,14.81,14.8
T1,744.034,10.0,10.0,10.0,10.16,10.1,9.95
T2,766.546,15.0,15.0,15.0,14.8,15.26,15.16
T1,769.979,10.0,10.0,10.0,10.13,9.96,10.1
T2,773.337,15.0,15.0,15.0,15.12,15.17,15.16
T1,778.018,10.0,10.0,10.0,9.96,9.86,10.1
T1,784.263,10.0,10.0,10.0,9.99,10.02,10.05
T1,786.427,10.0,10.0,10.0,10.07,10.15,9.86
T1,790.529,10.0,10.0,10.0,10.12,9.85,9.94
T3,793.768,5.0,5.0,5.0,4.97,5.08,5.04
T1,794.978,10.0,10.0,10.0,10.13,9.89,10.11
T4,795.086,2.0,2.0,2.0,1.97,2.02,2.02
T2,795.719,15.0,15.0,15.0,14.76,14.87,15.16
T3,796.739,5.0,5.0,5.0,5.01,5.02,5.01
T2,799.581,15.0,15.0,15.0,14.88,14.79,15.06
T1,812.303,10.0,10.0,10.0,10.04,10.04,9.97
T3,815.851,5.0,5.0,5.0,5.0,4.93,5.0
T1,818.237,10.0,10.0,10.0,9.88,10.14,10.16
T2,821.873,15.0,15.0,15.0,15.02,15.0,15.11
T1,826.257,10.0,10.0,10.0,9.95,9.99,10.17
T1,827.949,10.0,10.0,10.0,10.15,9.87,9.83
T2,828.907,15.0,15.0,15.0,14.96,14.9,15.13
T3,829.124,5.0,5.0,5.0,4.98,5.07,5.04
T3,839.509,5.0,5.0,5.0,5.03,5.04,5.07
T2,843.173,15.0,15.0,15.0,14.88,14.82,14.9
T2,849.028,15.0,15.0,15.0,15.06,15.22,14.78
T1,853.05,10.0,10.0,10.0,10.13,9.86,10.01
T4,855.353,2.0,2.0,2.0,2.03,2.0,2.0
T1,859.885,10.0,10.0,10.0,10.14,9.97,9.93
T4,863.278,2.0,2.0,2.0,1.97,2.01,1.99
T2,864.188,15.0,15.0,15.0,15.18,15.17,14.78
T3,865.537,5.0,5.0,5.0,5.04,5.06,5.07
T2,867.234,15.0,15.0,15.0,14.82,14.78,14.93
T3,873.333,5.0,5.0,5.0,5.0,5.07,5.06
T1,874.469,10.0,10.0,10.0,9.85,10.02,9.91
T4,877.171,2.0,2.0,2.0,2.03,1.98,1.97
T1,879.327,10.0,10.0,10.0,10.08,10.01,9.97
T3,883.568,5.0,5.0,5.0,4.93,5.04,5.01
T2,886.367,15.0,15.0,15.0,14.91,15.23,15.2
T4,887.239,2.0,2.0,2.0,1.98,1.97,2.02
T1,888.588,10.0,10.0,10.0,10.04,9.86,9.88
T3,891.25,5.0,5.0,5.0,5.08,5.03,4.98
T1,896.986,10.0,10.0,10.0,9.93,9.94,10.01
T2,899.079,15.0,15.0,15.0,15.22,15.15,14.77
T4,900.324,2.0,2.0,2.0,2.02,2.03,1.98
T1,900.406,10.0,10.0,10.0,10.04,10.03,10.17
T4,925.186,2.0,2.0,2.0,2.02,1.99,1.98
T1,936.418,10.0,10.0,10.0,9.96,10.06,10.05
T1,942.901,10.0,10.0,10.0,10.15,10.16,10.04
T4,944.485,2.0,2.0,2.0,2.01,1.97,2.01
T3,950.084,5.0,5.0,5.0,4.95,5.02,5.07
T1,954.59,10.0,10.0,10.0,10.13,9.84,9.84
T2,959.356,15.0,15.0,15.0,14.86,14.98,14.79
T4,961.413,2.0,2.0,2.0,2.02,1.99,1.97
T2,968.217,15.0,15.0,15.0,14.85,14.91,15.05
T4,975.903,2.0,2.0,2.0,2.02,2.0,2.03
T4,987.703,2.0,2.0,2.0,1.98,1.97,1.97
T4,998.321,2.0,2.0,2.0,2.02,2.0,2.02
T3,1000.278,5.0,5.0,5.0,5.04,5.06,4.94
T4,1001.026,2.0,2.0,2.0,2.0,2.03,2.0
T4,1024.495,2.0,2.0,2.0,1.97,1.98,2.0
T4,1028.447,2.0,2.0,2.0,2.03,2.02,2.0
T3,1033.901,5.0,5.0,5.0,5.07,4.97,4.91
T3,1034.595,5.0,5.0,5.0,5.08,5.04,4.98
T2,1047.443,15.0,15.0,15.0,14.92,14.89,15.25
T1,1067.361,10.0,10.0,10.0,10.16,10.06,10.12
T2,1081.094,15.0,15.0,15.0,14.76,15.04,15.03
T3,1092.02,5.0,5.0,5.0,4.92,4.99,5.08
T4,1111.495,2.0,2.0,2.0,1.99,1.99,2.03
T2,1122.658,15.0,15.0,15.0,15.16,15.25,14.91
T2,1130.521,15.0,15.0,15.0,14.93,14.75,15.06
T1,1145.42,10.0,10.0,10.0,9.9,9.89,10.08
T4,1146.216,2.0,2.0,2.0,2.02,2.02,1.99
T3,1152.111,5.0,5.0,5.0,5.08,5.0,5.04
T1,1153.702,10.0,10.0,10.0,9.86,10.04,10.03
T4,1158.018,2.0,2.0,2.0,2.01,1.97,2.0
T2,1169.551,15.0,15.0,15.0,15.15,15.21,15.03
T1,1177.668,10.0,10.0,10.0,9.85,9.94,9.99
T3,1184.97,5.0,5.0,5.0,4.96,5.07,4.92
T2,1191.977,15.0,15.0,15.0,15.16,14.8,15.11
T2,1193.795,15.0,15.0,15.0,14.97,14.85,14.91
T3,1198.098,5.0,5.0,5.0,5.04,5.02,5.05
T1,1204.652,10.0,10.0,10.0,10.05,10.01,9.89
T1,1205.097,10.0,10.0,10.0,10.16,9.95,9.95
T4,1205.866,2.0,2.0,2.0,2.0,2.02,1.97
T1,1212.384,10.0,10.0,10.0,10.15,10.05,9.92
T4,1213.93,2.0,2.0,2.0,2.02,2.03,2.03
T4,1221.125,2.0,2.0,2.0,2.01,1.99,2.03
T2,1230.488,15.0,15.0,15.0,14.75,14.88,14.94
T4,1232.343,2.0,2.0,2.0,2.01,2.01,2.01
T1,1250.884,10.0,10.0,10.0,9.96,10.13,10.13
T4,1251.482,2.0,2.0,2.0,1.98,1.98,1.99
T3,1266.177,5.0,5.0,5.0,5.06,4.99,4.94
T4,1273.376,2.0,2.0,2.0,2.02,2.0,1.98
T3,1276.968,5.0,5.0,5.0,4.92,4.93,4.95
T1,1279.059,10.0,10.0,10.0,9.87,10.07,9.86
T2,1279.115,15.0,15.0,15.0,15.16,14.82,15.14
T1,1279.198,10.0,10.0,10.0,9.88,10.02,10.05
T4,1280.958,2.0,2.0,2.0,2.03,1.99,2.0
T3,1284.647,5.0,5.0,5.0,5.0,4.99,4.94
T3,1284.979,5.0,5.0,5.0,4.96,5.07,4.99
T3,1285.757,5.0,5.0,5.0,5.03,5.04,5.03
T3,1286.848,5.0,5.0,5.0,5.01,5.05,5.06
T3,1289.587,5.0,5.0,5.0,5.04,4.97,4.96
T3,1290.266,5.0,5.0,5.0,4.96,5.0,5.05
T2,1292.625,15.0,15.0,15.0,15.25,15.03,15.22
T3,1295.4,5.0,5.0,5.0,4.99,5.08,4.92
T1,1305.542,10.0,10.0,10.0,9.92,10.11,9.9
T1,1307.363,10.0,10.0,10.0,10.01,10.05,9.98
T2,1308.184,15.0,15.0,15.0,15.26,15.12,14.78
T3,1311.102,5.0,5.0,5.0,5.01,5.05,5.0
T1,1311.217,10.0,10.0,10.0,9.98,10.04,9.9
T3,1315.037,5.0,5.0,5.0,4.92,4.96,5.02
T3,1318.99,5.0,5.0,5.0,4.96,4.94,5.03
T3,1322.232,5.0,5.0,5.0,5.03,4.96,4.97
T2,1328.067,15.0,15.0,15.0,14.76,15.05,15.24
T2,1333.329,15.0,15.0,15.0,15.24,15.23,15.21
T2,1337.364,15.0,15.0,15.0,15.16,15.15,14.98
T1,1337.488,10.0,10.0,10.0,10.12,10.01,9.95
T3,1345.209,5.0,5.0,5.0,4.99,4.95,5.0
T1,1348.91,10.0,10.0,10.0,10.14,10.04,9.99
T1,1349.163,10.0,10.0,10.0,9.85,10.02,10.07
T2,1350.041,15.0,15.0,15.0,14.97,15.12,14.81
T1,1355.024,10.0,10.0,10.0,10.13,9.88,10.13
T3,1357.87,5.0,5.0,5.0,5.01,4.96,4.95
T1,1366.63,10.0,10.0,10.0,9.83,9.99,9.89
T1,1369.567,10.0,10.0,10.0,10.04,10.11,9.83
T1,1375.806,10.0,10.0,10.0,10.05,9.86,9.96
T4,1380.963,2.0,2.0,2.0,1.98,2.01,1.97
T1,1382.75,10.0,10.0,10.0,10.1,9.87,10.16
T2,1385.56,15.0,15.0,15.0,14.82,15.21,14.95
T3,1387.111,5.0,5.0,5.0,4.96,4.94,5.02
T2,1395.592,15.0,15.0,15.0,15.12,15.16,14.8
T1,1395.666,10.0,10.0,10.0,9.84,10.08,10.07
T3,1409.213,5.0,5.0,5.0,4.93,4.95,4.99
T3,1420.855,5.0,5.0,5.0,5.08,4.94,5.0
T1,1422.252,10.0,10.0,10.0,10.02,10.07,10.01
T4,1422.889,2.0,2.0,2.0,1.97,2.03,2.03
T2,1428.989,15.0,15.0,15.0,15.05,14.86,15.11
T4,1429.411,2.0,2.0,2.0,1.98,1.97,2.0
T4,1436.624,2.0,2.0,2.0,2.01,2.02,1.99
T3,1438.943,5.0,5.0,5.0,5.03,4.92,5.07
T2,1440.701,15.0,15.0,15.0,14.78,15.22,15.12
T4,1444.366,2.0,2.0,2.0,2.03,2.02,1.98
T3,1451.328,5.0,5.0,5.0,5.0,4.96,4.95
T2,1456.202,15.0,15.0,15.0,14.91,15.18,15.21
T2,1475.61,15.0,15.0,15.0,15.1,15.17,14.91
T4,1477.643,2.0,2.0,2.0,1.98,2.0,2.01
T2,1480.444,15.0,15.0,15.0,14.76,15.03,15.02
T1,1483.139,10.0,10.0,10.0,10.1,10.09,10.14
T1,1487.889,10.0,10.0,10.0,10.17,9.85,9.95
T4,1513.774,2.0,2.0,2.0,2.0,2.03,2.02
T3,1517.41,5.0,5.0,5.0,4.99,5.07,4.99
T3,1520.609,5.0,5.0,5.0,5.07,5.04,4.94
T4,1529.637,2.0,2.0,2.0,2.02,2.02,2.02
T4,1536.909,2.0,2.0,2.0,1.97,2.0,2.0
T4,1537.009,2.0,2.0,2.0,1.99,2.0,1.98
T4,1538.949,2.0,2.0,2.0,2.02,2.03,2.0
T4,1544.49,2.0,2.0,2.0,1.97,2.03,2.02
T4,1544.646,2.0,2.0,2.0,2.03,2.0,1.98
T4,1545.522,2.0,2.0,2.0,2.0,2.03,2.03
T2,1545.619,15.0,15.0,15.0,14.98,15.11,15.17
T4,1562.044,2.0,2.0,2.0,2.01,2.01,2.03
T3,1568.072,5.0,5.0,5.0,4.92,5.08,4.98
T2,1575.659,15.0,15.0,15.0,15.25,15.24,15.06
T3,1581.852,5.0,5.0,5.0,4.92,4.93,5.05
T2,1591.073,15.0,15.0,15.0,15.11,14.84,15.18
T2,1591.863,15.0,15.0,15.0,14.77,14.81,15.18
T2,1594.996,15.0,15.0,15.0,15.0,15.03,15.12
T3,1599.806,5.0,5.0,5.0,5.03,5.01,4.96
T1,1599.877,10.0,10.0,10.0,10.16,9.9,9.89
T4,1602.188,2.0,2.0,2.0,2.0,2.03,2.02
T2,1603.774,15.0,15.0,15.0,14.96,14.85,14.94
T4,1605.356,2.0,2.0,2.0,2.02,1.96,2.0
T4,1614.622,2.0,2.0,2.0,2.0,2.0,1.98
T4,1616.361,2.0,2.0,2.0,1.97,1.97,2.01
T1,1621.541,10.0,10.0,10.0,10.17,9.83,10.13
T3,1622.888,5.0,5.0,5.0,5.07,5.03,4.99
T3,1626.795,5.0,5.0,5.0,4.95,4.94,4.96
T4,1629.929,2.0,2.0,2.0,1.98,2.0,1.97
T1,1637.55,10.0,10.0,10.0,9.88,10.15,9.94
T1,1647.909,10.0,10.0,10.0,10.1,9.88,10.15
T1,1648.743,10.0,10.0,10.0,9.99,9.93,10.17
T4,1653.616,2.0,2.0,2.0,1.99,1.99,2.01
T2,1657.976,15.0,15.0,15.0,14.92,14.86,14.87
T2,1665.279,15.0,15.0,15.0,15.13,15.21,14.84
T3,1666.798,5.0,5.0,5.0,4.93,5.07,5.06
T1,1669.649,10.0,10.0,10.0,10.02,9.89,10.02
T1,1671.903,10.0,10.0,10.0,10.16,9.88,10.09
T4,1672.882,2.0,2.0,2.0,2.01,2.02,2.03
T2,1673.525,15.0,15.0,15.0,14.86,14.93,14.93
T3,1679.957,5.0,5.0,5.0,4.93,5.06,5.03
T2,1681.309,15.0,15.0,15.0,15.06,15.13,15.1
T3,1681.394,5.0,5.0,5.0,5.06,4.91,4.97
T4,1685.722,2.0,2.0,2.0,1.99,2.02,1.98
T4,1688.095,2.0,2.0,2.0,2.03,2.02,2.01
T2,1689.428,15.0,15.0,15.0,15.03,14.96,14.88
T3,1690.468,5.0,5.0,5.0,5.08,4.93,5.02
T4,1693.139,2.0,2.0,2.0,2.0,2.0,2.0
T3,1699.441,5.0,5.0,5.0,4.92,4.98,4.99
T4,1702.172,2.0,2.0,2.0,2.03,2.02,2.03
T4,1703.61,2.0,2.0,2.0,1.97,2.03,1.99
T4,1705.854,2.0,2.0,2.0,1.98,1.99,2.02
T3,1712.217,5.0,5.0,5.0,5.03,5.07,4.96
T3,1716.173,5.0,5.0,5.0,5.02,5.02,5.06
T2,1716.247,15.0,15.0,15.0,15.22,15.08,15.01
T3,1720.028,5.0,5.0,5.0,4.97,5.01,4.95
T1,1729.446,10.0,10.0,10.0,10.15,10.13,9.88
T1,1746.218,10.0,10.0,10.0,10.04,9.86,9.87
T4,1749.613,2.0,2.0,2.0,1.97,2.02,1.97
T2,1760.062,15.0,15.0,15.0,14.76,14.79,15.15
T2,1764.646,15.0,15.0,15.0,14.83,15.2,14.94
T4,1771.653,2.0,2.0,2.0,2.0,2.0,1.98
T3,1779.597,5.0,5.0,5.0,4.94,4.93,4.94
T4,1791.634,2.0,2.0,2.0,2.03,1.98,2.03
T3,1800.921,5.0,5.0,5.0,5.08,5.07,4.92
T3,1803.821,5.0,5.0,5.0,5.08,5.0,5.04
T1,1804.003,10.0,10.0,10.0,9.96,9.99,9.93
T1,1805.737,10.0,10.0,10.0,9.96,10.1,9.98
T2,1807.149,15.0,15.0,15.0,15.12,15.05,14.85
T4,1808.572,2.0,2.0,2.0,2.0,2.03,2.0
T4,1840.784,2.0,2.0,2.0,2.03,2.01,2.0
T4,1842.516,2.0,2.0,2.0,2.03,1.98,2.0
T1,1842.734,10.0,10.0,10.0,9.91,10.05,9.96
T1,1848.356,10.0,10.0,10.0,9.86,10.06,9.93
T1,1855.255,10.0,10.0,10.0,9.89,10.08,9.9
T3,1856.384,5.0,5.0,5.0,4.94,4.92,4.91
T1,1856.904,10.0,10.0,10.0,9.88,10.17,9.92
T1,1862.986,10.0,10.0,10.0,10.0,9.95,9.92
T1,1866.371,10.0,10.0,10.0,10.13,9.99,10.0
T1,1871.429,10.0,10.0,10.0,10.13,9.99,10.06
T1,1874.169,10.0,10.0,10.0,9.83,10.11,9.9
T1,1879.026,10.0,10.0,10.0,10.03,10.06,9.97
T4,1892.631,2.0,2.0,2.0,1.97,1.98,2.03
T3,1893.26,5.0,5.0,5.0,5.0,4.96,4.94
T3,1894.345,5.0,5.0,5.0,4.92,4.92,4.93
T4,1896.677,2.0,2.0,2.0,1.99,1.98,2.0
T3,1898.9,5.0,5.0,5.0,5.0,5.04,5.05
T1,1900.78,10.0,10.0,10.0,10.13,9.99,10.06
T2,1911.009,15.0,15.0,15.0,15.16,14.96,15.12
T1,1917.95,10.0,10.0,10.0,9.98,10.07,10.04
T1,1936.402,10.0,10.0,10.0,9.85,10.03,9.94
T3,1940.093,5.0,5.0,5.0,5.02,4.96,5.08
T4,1942.714,2.0,2.0,2.0,2.01,2.02,2.01
T4,1958.201,2.0,2.0,2.0,1.99,2.01,2.03
T3,1962.501,5.0,5.0,5.0,4.94,4.97,5.05
T1,1965.265,10.0,10.0,10.0,9.96,10.14,10.08
T1,1966.215,10.0,10.0,10.0,10.04,10.15,9.96
T4,1968.842,2.0,2.0,2.0,1.99,2.0,2.01
T3,1969.557,5.0,5.0,5.0,5.04,5.02,5.03
T4,1976.407,2.0,2.0,2.0,2.0,2.02,2.02
T1,1978.252,10.0,10.0,10.0,10.16,9.83,9.89
T3,1996.073,5.0,5.0,5.0,5.03,5.04,4.93
T4,2012.74,2.0,2.0,2.0,2.02,2.0,2.03
T4,2014.692,2.0,2.0,2.0,2.0,1.98,2.0
T3,2015.337,5.0,5.0,5.0,5.08,4.92,4.93
T3,2020.065,5.0,5.0,5.0,5.05,4.97,5.02
T2,2024.225,15.0,15.0,15.0,14.95,14.82,14.89
T2,2025.065,15.0,15.0,15.0,15.06,14.75,15.07
T2,2026.811,15.0,15.0,15.0,15.14,14.75,15.0
T1,2029.975,10.0,10.0,10.0,10.15,9.89,9.96
T2,2033.764,15.0,15.0,15.0,15.07,15.14,14.84
T1,2045.352,10.0,10.0,10.0,10.03,9.95,10.15
T4,2049.393,2.0,2.0,2.0,1.99,1.98,2.0
T3,2052.461,5.0,5.0,5.0,4.92,5.05,4.95
T3,2053.679,5.0,5.0,5.0,5.01,5.06,4.92
T4,2054.233,2.0,2.0,2.0,2.0,1.98,1.97
T4,2057.791,2.0,2.0,2.0,2.01,2.01,1.98
T1,2058.282,10.0,10.0,10.0,9.86,10.07,9.97
T3,2061.049,5.0,5.0,5.0,4.92,5.03,5.01
T4,2062.544,2.0,2.0,2.0,2.01,2.0,1.98
T3,2065.697,5.0,5.0,5.0,5.0,4.97,5.01
T4,2066.261,2.0,2.0,2.0,2.0,2.01,2.01
T2,2070.652,15.0,15.0,15.0,15.02,14.87,15.23
T4,2079.785,2.0,2.0,2.0,2.0,1.98,1.97
T1,2082.396,10.0,10.0,10.0,10.03,9.96,9.89
T4,2093.857,2.0,2.0,2.0,2.03,2.02,1.97
T4,2097.003,2.0,2.0,2.0,2.02,2.02,1.97
T1,2099.965,10.0,10.0,10.0,9.85,9.86,10.13
T4,2103.122,2.0,2.0,2.0,2.0,2.0,1.98
T2,2106.177,15.0,15.0,15.0,14.95,14.75,15.08
T1,2115.697,10.0,10.0,10.0,10.14,9.96,10.17
T1,2127.679,10.0,10.0,10.0,10.16,10.01,10.06
T4,2131.635,2.0,2.0,2.0,1.98,1.99,2.02
T3,2137.345,5.0,5.0,5.0,5.05,5.08,5.04
T1,2138.274,10.0,10.0,10.0,9.98,10.12,9.96
T4,2153.067,2.0,2.0,2.0,2.0,1.99,2.0
T2,2174.73,15.0,15.0,15.0,15.08,15.05,15.14
T4,2178.198,2.0,2.0,2.0,2.0,2.03,2.02
T4,2178.303,2.0,2.0,2.0,1.98,2.0,2.0
T2,2179.959,15.0,15.0,15.0,15.04,15.05,14.92
T3,2185.375,5.0,5.0,5.0,5.01,4.96,5.06
T1,2204.514,10.0,10.0,10.0,10.06,10.16,10.04
T3,2207.943,5.0,5.0,5.0,5.04,5.06,5.06
T2,2210.231,15.0,15.0,15.0,15.06,14.96,15.25
