task_type,m1_1,m2_1,m3_1,m4_1
T3,41.813,74.058,133.973,131.586
T2,38.253,64.843,128.77,116.8
T2,40.764,68.915,129.301,118.345
T3,41.864,73.113,150.711,146.429
T3,44.642,78.426,150.591,144.856
T3,43.887,79.826,143.94,143.707
T4,42.264,76.284,155.83,156.006
T3,38.41,79.976,130.376,132.595
T3,39.401,77.749,128.083,144.677
T4,41.059,74.31,161.676,146.011
T2,35.869,67.161,119.388,129.072
T3,40.563,72.961,146.527,146.55
T3,43.616,70.542,144.798,149.602
T1,32.656,54.457,111.856,106.104
T4,47.822,80.57,154.391,160.708
T1,30.988,55.136,113.513,111.518
T4,46.953,80.279,141.174,154.127
T4,44.609,73.669,138.988,162.659
T3,38.181,67.539,133.824,135.299
T4,47.324,81.219,141.339,162.014
T3,40.906,77.169,149.358,142.029
T2,40.761,67.362,117.512,124.287
T3,42.078,78.067,146.009,139.91
T3,38.146,74.771,144.992,136.439
T2,38.987,71.971,130.239,132.8
T2,37.88,72.838,126.002,124.494
T3,40.7,77.539,151.25,149.213
T1,34.557,61.611,114.813,118.634
T2,38.975,72.765,120.573,123.422
T2,36.707,71.79,129.196,116.163
T2,36.62,67.238,118.882,135.122
T3,41.19,72.76,128.042,147.029
T4,45.108,72.659,146.702,143.246
T1,34.802,60.987,115.814,121.045
T1,32.953,64.22,117.771,104.104
T2,40.274,70.192,124.451,120.927
T3,40.609,76.197,149.492,147.597
T2,35.346,66.246,128.223,129.833
T4,42.233,81.493,137.315,153.62
T2,37.35,67.97,116.859,128.513
T1,30.916,61.195,113.421,118.318
T3,40.583,74.637,130.142,150.321
T1,33.986,58.205,120.697,116.744
T1,31.293,54.197,106.219,117.432
T2,36.002,70.546,126.241,117.733
T1,30.668,63.01,110.107,104.457
T1,35.292,56.943,113.323,103.446
T1,30.978,54.685,110.249,116.442
T4,46.949,74.068,139.456,151.944
T4,40.915,80.615,149.057,137.612
T1,34.44,54.283,117.491,107.01
T4,48.086,83.12,141.454,142.812
T1,32.411,58.203,112.993,113.633
T1,32.237,59.969,115.577,117.946
T1,32.196,55.76,110.517,120.638
T4,44.18,82.642,142.343,151.802
T2,39.574,61.759,128.932,133.295
T1,32.663,54.275,120.135,121.448
T1,35.139,56.229,102.32,112.016
T3,43.192,67.718,147.964,146.717
T1,32.465,59.917,119.675,112.199
T2,36.157,69.76,130.191,132.104
T1,31.34,56.971,103.461,113.15
T1,31.049,62.705,107.264,119.38
T4,40.935,79.476,161.662,162.024
T4,47.081,75.85,155.634,148.289
T3,40.901,77.041,147.552,128.155
T2,34.873,64.503,116.28,133.93
T1,35.532,55.309,118.031,115.452
T1,31.232,57.282,108.135,113.906
T2,37.51,72.536,121.759,120.392
T4,43.116,73.737,142.048,151.69
T3,41.82,71.74,137.664,137.8
T3,40.366,78.669,151.283,137.678
T2,38.19,68.092,127.639,134.805
T1,30.989,58.125,102.137,117.523
T2,38.749,63.748,123.688,130.717
T3,38.115,74.641,129.903,129.989
T2,35.466,62.751,129.989,128.542
T2,40.14,63.226,124.711,120.475
T3,38.561,69.116,138.622,130.655
T2,35.798,63.015,125.225,122.441
T4,45.861,72.979,141.915,138.75
T4,45.113,76.025,139.42,159.471
T4,41.959,74.803,141.454,159.42
T4,45.084,77.656,150.546,137.421
T3,37.798,71.492,149.027,147.769
T3,40.477,70.127,127.835,141.957
T3,40.261,69.07,146.238,142.016
T3,40.818,79.981,127.381,140.992
T2,35.348,65.339,137.093,133.19
T4,41.146,80.877,154.111,149.554
T3,40.996,76.844,144.793,135.572
T3,40.928,67.655,138.134,132.577
T2,40.634,66.031,116.743,128.396
T1,31.744,60.02,119.472,113.103
T4,41.601,80.665,149.994,149.898
T3,44.471,79.345,147.942,137.919
T2,36.613,63.286,123.345,118.372
T1,35.609,59.386,115.427,104.699
T3,38.635,76.461,150.717,145.407
T3,40.523,74.408,129.796,139.504
T1,35.873,62.615,116.547,102.239
T4,43.314,85.484,146.168,137.074
T2,38.111,70.369,125.729,132.128
T4,45.013,74.068,154.37,147.078
T4,46.993,79.256,139.431,156.763
T3,40.86,71.054,143.141,131.768
T2,34.615,62.958,137.776,129.41
T1,30.993,54.996,113.568,102.715
T2,37.508,66.873,123.007,128.282
T4,44.59,85.302,149.92,137.972
T3,39.181,71.013,133.798,132.347
T3,43.735,78.325,136.971,142.017
T4,44.461,86.049,144.909,139.514
T3,43.999,77.692,147.726,148.601
T4,43.32,74.037,148.321,160.276
T2,37.457,68.562,131.972,122.338
T4,45.573,74.961,157.933,162.512
T3,40.392,76.194,133.341,149.12
T2,37.274,68.001,124.154,129.25
T3,44.424,77.159,149.413,150.531
T4,47.038,85.161,145.115,154.777
T3,41.344,75.002,133.718,137.288
T4,44.849,80.251,160.896,147.435
T3,44.594,73.337,149.201,128.845
T3,42.114,73.677,131.772,145.856
T3,44.589,69.3,128.863,151.021
T4,41.755,74.381,149.973,149.541
T4,45.721,80.839,158.997,160.273
T2,35.967,71.774,128.037,136.022
T1,34.369,60.142,115.482,116.536
T3,39.646,69.461,132.938,136.576
T2,34.386,65.594,136.537,122.302
T2,35.425,65.995,125.53,126.358
T4,43.557,82.203,140.648,161.78
T4,40.656,82.645,155.749,152.258
T1,35.914,63.399,106.472,121.197
T1,32.555,61.544,113.131,105.516
T2,39.579,66.843,133.973,119.411
T3,42.553,68.191,142.015,136.428
T3,38.355,71.496,141.76,132.945
T1,32.677,56.315,116.078,118.859
T3,40.425,75.173,140.831,138.74
T1,34.97,57.96,120.849,120.647
T1,33.777,60.084,109.272,119.585
T2,37.601,64.276,117.395,133.221
T2,40.302,61.447,135.288,120.115
T3,38.596,69.022,149.857,129.508
T3,39.461,72.203,148.487,134.573
T2,37.992,72.848,118.443,126.574
T3,40.85,78.403,138.418,146.114
T4,45.44,76.654,142.911,144.631
T1,30.939,60.001,108.084,112.826
T3,38.611,74.129,136.574,143.442
T2,35.361,62.746,137.092,117.568
T2,37.18,66.33,120.738,123.341
T3,44.545,76.056,147.909,146.336
T4,46.162,80.255,162.485,151.235
T1,34.561,64.269,111.07,117.443
T2,37.883,62.504,129.103,120.768
T2,37.109,66.278,129.215,127.85
T1,34.021,54.896,114.203,118.032
T2,35.107,66.583,136.984,134.811
T4,48.091,84.119,148.846,150.183
T2,34.589,61.645,131.632,131.864
T3,40.096,72.319,140.528,147.955
T2,34.651,71.358,116.225,119.237
T1,34.042,60.444,113.946,117.901
T3,42.495,67.958,139.439,138.173
T2,40.725,62.385,132.015,120.514
T1,34.115,56.092,107.232,107.802
T4,46.599,86.259,154.522,142.788
T4,42.704,77.045,143.407,152.023
T1,33.25,61.4,112.613,115.504
T4,47.247,85.362,162.61,145.469
T1,30.551,54.437,120.542,108.363
T2,40.114,67.013,117.143,118.726
T4,42.375,76.749,148.759,146.109
T1,35.719,60.907,115.909,112.897
T3,41.573,69.817,150.185,133.528
T4,42.672,77.046,149.774,139.664
T2,34.743,71.962,136.507,135.269
T1,30.287,57.141,107.621,116.658
T2,40.551,64.501,121.498,121.513
T2,34.946,67.417,124.028,130.085
T4,45.192,78.629,140.903,138.91
T2,35.025,67.974,128.995,125.423
T1,30.487,62.985,116.453,118.189
T2,40.117,71.312,127.389,126.772
T2,39.527,68.707,136.592,132.106
T3,41.832,72.97,151.458,151.195
T4,43.352,75.0,151.816,149.63
T3,42.888,68.262,150.718,143.163
T2,40.515,62.944,127.68,130.915
T2,38.809,70.985,124.202,117.087
T2,34.961,71.003,126.588,132.375
T2,34.997,71.804,122.365,122.463
T3,43.653,77.098,137.981,128.75
T4,41.262,85.746,151.378,157.584
T3,39.819,72.36,135.103,143.069
T1,33.621,59.087,121.193,113.289
T4,48.047,77.925,150.338,157.567
T2,34.701,68.823,136.603,120.194
T1,34.394,61.732,103.503,104.2
T3,38.577,77.463,137.513,131.487
T3,42.646,71.437,132.717,146.246
T3,44.156,76.871,132.9,136.666
T2,34.574,70.854,133.829,127.002
T2,37.652,72.676,123.243,120.643
T1,35.404,54.375,104.532,118.771
T4,47.446,81.649,146.853,156.943
T3,39.564,75.862,135.426,142.922
T1,35.129,60.327,103.521,103.594
T3,42.913,70.233,133.496,136.502
T1,32.523,55.662,116.61,108.46
T2,38.558,67.197,129.444,135.695
T1,34.658,56.619,115.401,110.618
T1,34.676,60.92,106.381,109.857
T1,31.358,54.826,116.85,118.042
T1,31.303,57.972,119.664,115.999
T2,36.385,63.268,131.831,128.749
T2,36.446,71.487,118.173,122.727
T4,45.427,82.84,140.429,157.612
T1,33.909,54.839,102.797,117.698
T3,43.357,73.943,140.545,135.301
T2,40.137,71.179,135.867,125.966
T1,31.892,57.619,112.499,102.169
T3,41.545,71.815,142.664,127.421
T1,34.293,62.137,106.239,113.128
T1,35.371,63.879,114.07,113.953
T3,44.422,71.963,142.68,138.16
T4,45.942,79.721,157.531,162.246
T4,40.697,84.327,141.816,150.874
T4,43.94,77.953,138.551,141.146
T2,37.46,72.756,133.84,123.174
T2,36.807,69.079,135.684,118.486
T4,48.075,76.075,161.631,140.741
T3,42.105,72.647,140.339,149.754
T3,38.774,70.36,136.88,141.647
T4,48.008,73.918,157.062,148.651
T1,33.787,60.903,116.098,105.051
T2,38.084,61.743,136.979,128.723
T2,38.264,63.546,130.404,137.87
T3,44.223,74.994,128.272,151.195
T2,34.771,72.967,131.048,119.732
T2,38.473,61.71,137.481,125.97
T3,38.996,73.162,147.906,149.655
T4,46.115,81.891,141.199,162.425
T4,46.733,84.967,152.184,144.771
T2,38.334,67.307,127.29,134.927
T2,36.818,72.842,123.285,126.535
T2,38.218,62.437,130.69,136.236
T3,43.985,78.891,146.143,150.551
T4,47.25,75.19,161.692,148.074
T1,33.792,58.2,110.294,105.575
T3,40.505,77.612,150.647,134.335
T4,46.752,75.697,137.337,160.761
T3,44.489,79.711,129.447,146.585
T3,43.882,79.482,136.351,146.158
T1,31.798,61.588,114.068,117.147
T2,38.947,65.176,121.431,125.252
T4,46.853,84.379,151.58,139.878
T1,31.65,59.868,102.563,119.526
T3,38.521,73.252,127.405,144.666
T2,35.559,69.148,117.098,122.73
T2,39.735,64.647,134.275,127.0
T3,41.088,76.231,138.805,151.453
T1,30.277,60.037,105.367,111.899
T4,42.468,81.403,155.047,142.902
T3,38.817,68.121,128.683,148.383
T2,37.953,71.432,137.65,134.802
T4,45.302,77.56,139.22,155.669
T2,37.811,68.65,123.591,120.454
T4,43.569,86.363,149.709,161.782
T1,34.682,54.411,121.078,112.673
T4,42.593,81.072,155.172,157.203
T1,34.743,58.161,116.184,104.241
T2,37.766,71.968,136.852,122.61
T4,44.358,75.307,150.891,148.744
T1,31.541,62.101,116.457,110.369
T2,40.022,61.97,123.307,132.105
T3,43.238,80.167,131.272,136.644
T4,46.23,79.632,159.046,139.57
T1,30.726,59.592,108.072,107.021
T4,43.013,78.798,149.476,159.045
T2,39.436,67.49,117.361,117.072
T2,39.321,68.679,134.197,119.405
T4,42.995,72.782,147.124,153.91
T1,32.997,54.677,118.777,121.126
T4,47.124,77.378,144.417,153.704
T1,35.117,58.955,113.381,112.679
T1,33.144,61.471,118.47,114.791
T2,40.773,70.031,118.737,118.19
T3,43.469,74.371,133.719,129.435
T1,33.477,57.937,120.719,117.043
T4,47.756,79.161,149.511,154.698
T2,35.188,68.612,123.965,137.036
T4,46.381,78.929,147.944,141.75
T2,40.537,71.765,136.667,118.299
T4,44.172,74.376,158.023,151.636
T1,33.911,60.148,110.809,104.757
T1,32.354,56.053,115.857,115.419
T2,37.967,71.923,124.105,117.259
T2,40.249,64.884,129.32,135.428
T2,37.155,68.494,135.6,122.075
T3,42.149,69.687,147.673,134.104
T1,35.181,55.839,105.68,118.722
T2,36.863,69.3,128.407,134.602
T1,34.559,54.757,107.975,115.656
T2,34.612,71.093,133.101,136.318
T3,42.328,68.885,143.98,131.269
T2,37.984,72.271,123.726,134.19
T1,35.546,54.17,103.54,108.793
T3,42.822,73.971,142.834,135.127
T4,47.639,79.592,151.988,144.773
T2,39.408,66.258,123.108,124.477
T4,47.96,75.646,153.443,158.006
T3,38.547,70.284,136.299,150.985
T2,37.039,72.987,124.766,129.194
T2,38.96,68.75,136.722,136.836
T3,38.766,77.365,149.522,150.033
T1,35.39,60.545,110.671,119.516
T4,41.867,75.091,153.363,152.846
T3,42.123,75.796,148.017,150.493
T1,30.547,60.666,103.856,111.688
T2,34.776,67.117,117.749,127.156
T3,39.222,75.952,133.715,144.317
T4,43.092,80.516,140.553,160.975
T2,39.502,62.139,123.448,136.427
T4,42.864,74.273,162.817,148.692
T3,37.711,72.613,130.618,148.1
T4,44.214,82.905,142.46,152.659
T4,45.396,73.396,145.777,149.902
T4,43.484,78.807,152.186,150.762
T1,32.918,62.367,114.827,104.689
T1,31.647,56.653,102.973,118.513
T3,40.816,78.403,128.913,137.746
T2,38.145,65.561,128.999,121.282
T1,33.355,57.621,115.096,107.855
T4,41.96,84.838,151.028,147.347
T1,35.865,58.372,106.933,107.438
T4,44.969,81.338,142.419,159.936
T1,32.379,62.479,120.726,110.768
T1,30.588,58.236,107.77,107.023
T2,37.863,65.402,121.844,117.981
T1,31.941,60.796,118.448,109.323
T3,38.319,79.086,143.207,149.985
T1,34.301,56.483,116.641,118.367
T2,38.179,63.997,117.802,131.724
T2,36.901,67.614,116.236,119.864
T2,34.688,68.076,119.454,132.585
T4,43.064,85.39,159.817,142.351
T2,40.344,66.064,134.496,136.667
T1,33.918,62.063,119.525,111.192
T2,34.931,64.152,116.536,137.575
T4,48.083,79.236,147.09,162.916
T3,39.728,79.404,128.622,131.784
T4,47.927,80.292,162.247,151.619
T4,47.498,72.977,141.053,153.605
T1,32.292,57.354,102.128,107.453
T4,40.683,84.419,137.631,142.917
T3,38.981,68.832,147.394,130.464
T3,41.286,73.659,149.029,151.051
T3,38.575,78.797,142.356,132.365
T4,44.824,76.358,140.104,157.381
T1,35.249,61.267,107.445,120.249
T3,38.97,67.825,136.132,127.63
T4,43.281,72.886,149.1,147.205
T3,41.787,78.916,135.803,131.829
T3,41.324,76.388,149.348,135.957
T1,31.968,57.354,106.994,111.204
T3,38.655,69.541,146.076,143.893
T3,39.882,69.946,151.336,140.424
T4,45.304,83.165,139.897,138.473
T3,38.522,74.67,141.53,136.026
T1,35.159,59.287,104.928,104.101
T1,31.732,56.679,120.844,103.762
T1,32.796,61.923,118.715,110.639
T3,44.57,75.815,136.182,137.001
T3,42.596,69.968,149.679,127.721
T4,41.036,79.729,150.723,139.926
T4,47.271,82.365,138.688,144.134
T4,43.151,85.357,153.543,160.659
T1,32.467,60.914,111.802,114.087
T1,30.549,63.483,109.527,117.321
T1,32.35,60.896,115.558,113.551
T3,38.527,69.118,150.937,127.867
T3,39.781,79.138,146.936,127.609
T4,43.739,79.831,150.433,137.993
T3,40.685,71.272,139.056,145.636
T3,43.946,70.658,149.224,127.991
T1,30.835,55.541,118.912,105.086
T4,41.085,82.784,137.574,150.742
T3,44.309,77.658,147.598,148.9
T4,40.56,82.68,137.245,141.967
T1,31.58,55.656,108.622,111.344
T1,33.972,55.36,114.498,103.049
T4,41.124,75.061,157.249,161.177
T1,34.236,63.145,105.335,114.221
T4,44.289,73.13,154.313,148.049
T1,35.252,57.88,117.934,111.223
T1,34.139,57.744,109.491,102.275
T1,33.417,58.465,107.162,106.859
T1,30.729,54.698,113.921,103.201
T4,40.628,81.45,159.672,150.894
T1,34.732,61.861,103.13,111.894
T4,43.825,78.87,155.969,143.994
T1,34.856,57.114,107.47,116.577
T4,44.72,72.85,142.236,138.936
T1,34.816,61.04,112.376,111.314
T4,43.259,84.097,160.205,148.019
T1,33.069,57.517,104.887,114.834
T4,47.427,80.763,160.247,152.014
T1,34.739,54.45,107.333,113.824
T4,42.604,84.182,162.52,137.676
T1,33.297,58.361,104.897,116.0
T1,32.017,54.797,109.164,108.085
T1,34.499,63.484,106.99,111.85
T4,46.217,82.387,151.4,142.086
T4,47.755,78.095,141.94,144.828
