task_type,m1_1,m2_1,m3_1,m4_1
T1,24.553,46.658,100.074,110.638
T2,28.912,62.159,121.73,113.526
T1,24.063,54.245,103.737,98.414
T1,27.691,49.022,106.767,97.461
T1,24.306,47.078,103.87,109.705
T4,39.099,67.681,139.456,151.944
T4,34.074,73.663,149.057,137.612
T1,27.023,46.731,110.693,100.818
T4,40.046,75.952,141.454,142.812
T1,25.43,50.106,106.456,107.059
T1,25.294,51.627,108.89,111.122
T1,25.262,48.003,104.123,113.658
T4,36.794,75.515,142.343,151.802
T2,31.78,54.416,124.326,128.532
T1,25.628,46.725,113.185,114.421
T1,27.571,48.407,96.4,105.535
T3,35.368,60.84,145.482,144.256
T1,25.473,51.582,112.751,105.707
T2,29.036,61.467,125.539,127.384
T1,24.59,49.046,97.475,106.603
T1,24.362,53.983,101.058,112.473
T4,34.091,72.622,161.662,162.024
T4,39.21,69.309,155.634,148.289
T3,33.491,69.216,145.077,126.005
T2,28.004,56.834,112.125,129.145
T1,27.879,47.615,111.202,108.773
T1,24.506,49.314,101.879,107.316
T2,30.123,63.912,117.409,116.091
T4,35.907,67.378,142.048,151.69
T3,34.244,64.454,135.355,135.488
T3,33.054,70.679,148.745,135.369
T2,30.669,59.996,123.078,129.988
T1,24.315,50.04,96.228,110.724
T2,31.118,56.169,119.268,126.046
T3,31.21,67.06,127.724,127.809
T2,28.481,55.291,125.344,123.949
T2,32.234,55.709,120.255,116.17
T3,31.575,62.096,136.297,128.463
T2,28.748,55.523,120.751,118.066
T4,38.194,66.686,141.915,138.75
T4,37.571,69.468,139.42,159.471
T4,34.944,68.352,141.454,159.42
T4,37.546,70.959,150.546,137.421
T3,30.95,64.231,146.527,145.29
T3,33.144,63.004,125.691,139.576
T3,32.967,62.055,143.785,139.634
T3,33.424,71.858,125.244,138.627
T2,28.386,57.571,132.195,128.431
T4,34.267,73.902,154.111,149.554
T3,33.569,69.039,142.364,133.298
T3,33.513,60.784,135.817,130.353
T2,32.631,58.18,112.572,123.808
T1,24.907,51.671,112.56,106.559
T4,34.645,73.709,149.994,149.898
T3,36.415,71.286,145.461,135.606
T2,29.402,55.762,118.938,114.143
T1,27.94,51.125,108.749,98.642
T3,31.636,68.695,148.189,142.968
T3,33.182,66.851,127.619,137.164
T1,28.147,53.905,109.804,96.324
T4,36.072,78.112,146.168,137.074
T2,30.605,62.003,121.236,127.407
T4,37.487,67.68,154.37,147.078
T4,39.136,72.421,139.431,156.763
T3,33.458,63.838,140.74,129.557
T2,27.797,55.473,132.853,124.786
T1,24.318,47.345,106.997,96.772
T2,30.121,58.923,118.612,123.698
T4,37.135,77.945,149.92,137.972
T3,32.083,63.801,131.554,130.127
T3,35.812,70.37,134.674,139.635
T4,37.027,78.628,144.909,139.514
T3,36.028,69.801,145.248,146.108
T4,36.078,67.652,148.321,160.276
T2,30.08,60.411,127.257,117.966
T4,37.954,68.496,157.933,162.512
T3,33.074,68.455,131.104,146.619
T2,29.933,59.916,119.718,124.632
T3,36.376,69.322,146.907,148.006
T4,39.173,77.816,145.115,154.777
T3,33.854,67.384,131.475,134.985
T4,37.35,73.33,160.896,147.435
T3,36.516,65.888,146.699,126.684
T3,34.485,66.194,129.562,143.409
T3,36.511,62.261,126.701,148.488
T4,34.774,67.966,149.973,149.541
T4,38.076,73.867,158.997,160.273
T2,28.883,63.241,123.462,131.162
T1,26.967,51.776,108.801,109.793
T3,32.464,62.406,130.709,134.285
T2,27.614,57.796,131.658,117.932
T2,28.448,58.149,121.045,121.843
T4,36.274,75.113,140.648,161.78
T4,33.858,75.518,155.749,152.258
T1,28.179,54.58,100.312,114.185
T1,25.543,52.982,106.586,99.411
T2,31.784,58.896,129.186,115.144
T3,34.844,61.265,139.633,134.139
T3,31.407,64.234,139.382,130.715
T1,25.639,48.481,109.362,111.983
T3,33.102,67.538,138.468,136.412
T1,27.438,49.897,113.858,113.667
T1,26.503,51.726,102.95,112.667
T2,30.195,56.635,113.2,128.461
T2,32.365,54.142,130.453,115.824
T3,31.604,62.012,147.343,127.335
T3,32.312,64.87,145.996,132.316
T2,30.509,64.187,114.21,122.052
T3,33.45,70.44,136.096,143.663
T4,37.843,70.044,142.911,144.631
T1,24.276,51.654,101.831,106.299
T3,31.616,66.6,134.283,141.036
T2,28.397,55.286,132.194,113.367
T2,29.858,58.444,116.423,118.934
T3,36.475,68.331,145.428,143.882
T4,38.444,73.334,162.485,151.235
T1,27.118,55.329,104.644,110.648
T2,30.422,55.073,124.49,116.453
T2,29.801,58.398,124.598,123.281
T1,26.694,47.26,107.596,111.203
T2,28.192,58.667,132.089,129.994
T4,40.051,76.864,148.846,150.183
T2,27.777,54.316,126.928,127.152
T3,32.832,64.974,138.171,145.473
T2,27.827,62.874,112.072,114.976
T1,26.71,52.036,107.354,111.079
T3,34.797,61.056,137.1,135.855
T2,32.705,54.968,127.298,116.208
T1,26.768,48.289,101.028,101.565
T4,38.808,78.82,154.522,142.788
T4,35.564,70.401,143.407,152.023
T1,26.089,52.859,106.097,108.822
T4,39.348,78.0,162.61,145.469
T1,23.971,46.864,113.568,102.094
T2,32.214,59.045,112.958,114.484
T4,35.29,70.131,148.759,146.109
T1,28.026,52.434,109.203,106.365
T3,34.042,62.726,147.666,131.288
T4,35.538,70.402,149.774,139.664
T2,27.9,63.406,131.63,130.436
T1,23.764,49.192,101.395,109.908
T2,32.564,56.832,117.157,117.171
T2,28.064,59.402,119.596,125.436
T4,37.636,71.848,140.903,138.91
T2,28.126,59.892,124.386,120.942
T1,23.921,54.223,109.715,111.351
T2,32.216,62.834,122.837,122.242
T2,31.742,60.538,131.711,127.386
T3,34.253,65.559,148.917,148.659
T4,36.104,68.532,151.816,149.63
T3,35.119,61.329,148.19,140.762
T2,32.536,55.46,123.118,126.237
T2,31.166,62.545,119.764,112.903
T2,28.075,62.561,122.065,127.645
T2,28.104,63.267,117.992,118.087
T3,35.745,69.267,135.667,126.591
T4,34.363,78.352,151.378,157.584
T3,32.606,65.011,132.837,140.669
T1,26.38,50.867,114.182,106.735
T4,40.014,71.204,150.338,157.567
T2,27.867,60.64,131.722,115.9
T1,26.987,53.144,97.515,98.171
T3,31.589,69.595,135.206,129.282
T3,34.92,64.182,130.491,143.793
T3,36.157,69.063,130.671,134.374
T2,27.765,62.43,129.047,122.464
T2,30.236,64.036,118.839,116.332
T1,27.779,46.811,98.484,111.899
T4,39.513,74.607,146.853,156.943
T3,32.397,68.157,133.154,140.525
T1,27.563,51.935,97.532,97.601
T3,35.139,63.1,131.257,134.212
T1,25.518,47.919,109.863,102.184
T2,30.964,59.208,124.819,130.846
T1,27.193,48.743,108.724,104.218
T1,27.208,52.446,100.227,103.501
T1,24.604,47.199,110.09,111.213
T1,24.561,49.907,112.741,109.287
T2,29.219,55.746,127.12,124.149
T2,29.268,62.987,113.95,118.342
T4,37.832,75.696,140.429,157.612
T1,26.606,47.211,96.85,110.888
T3,35.502,66.433,138.187,133.031
T2,32.232,62.716,131.012,121.465
T1,25.023,49.604,105.99,96.258
T3,34.019,64.521,140.271,125.284
T1,26.907,53.493,100.092,106.583
T1,27.753,54.993,107.47,107.36
T3,36.375,64.654,140.287,135.842
T4,38.261,72.845,157.531,162.246
T4,33.893,77.055,141.816,150.874
T4,36.593,71.23,138.551,141.146
T2,30.082,64.106,129.057,118.773
T2,29.557,60.866,130.835,114.252
T4,40.037,69.514,161.631,140.741
T3,34.477,65.268,137.985,147.242
T3,31.749,63.214,134.584,139.271
T4,39.982,67.543,157.062,148.651
T1,26.51,52.431,109.381,98.973
T2,30.583,54.402,132.084,124.124
T2,30.727,55.991,125.744,132.944
T3,36.212,67.377,126.12,148.659
T2,27.923,64.292,126.366,115.454
T2,30.895,54.373,132.569,121.469
T3,31.932,65.731,145.425,147.145
T4,38.405,74.829,141.199,162.425
T4,38.919,77.64,152.184,144.771
T2,30.784,59.305,122.742,130.106
T2,29.566,64.181,118.879,122.014
T2,30.691,55.013,126.02,131.368
T3,36.017,70.878,143.692,148.026
T4,39.351,68.705,161.692,148.074
T1,26.514,50.104,103.913,99.466
T3,33.168,69.729,148.12,132.081
T4,38.935,69.169,137.337,160.761
T3,36.429,71.615,127.276,144.126
T3,35.932,71.409,134.064,143.706
T1,24.949,53.021,107.468,110.37
T2,31.277,57.428,117.092,120.777
T4,39.02,77.103,151.58,139.878
T1,24.834,51.54,96.629,112.611
T3,31.542,65.812,125.268,142.24
T2,28.556,60.927,112.914,118.344
T2,31.909,56.961,129.477,122.462
T3,33.644,68.488,136.476,148.913
T1,23.756,51.686,99.271,105.425
T4,35.368,74.382,155.047,142.902
T3,31.785,61.202,126.525,145.894
T2,30.479,62.94,132.732,129.985
T4,37.728,70.871,139.22,155.669
T2,30.364,60.488,119.175,116.15
T4,36.284,78.915,149.709,161.782
T1,27.213,46.842,114.073,106.155
T4,35.472,74.08,155.172,157.203
T1,27.26,50.07,109.462,98.21
T2,30.328,63.412,131.962,118.229
T4,36.941,68.812,150.891,148.744
T1,24.748,53.462,109.719,103.983
T2,32.139,54.602,118.901,127.384
T3,35.405,72.024,129.07,134.352
T4,38.501,72.764,159.046,139.57
T1,24.109,51.302,101.819,100.829
T4,35.822,72.003,149.476,159.045
T2,31.669,59.466,113.167,112.889
T2,31.577,60.514,129.402,115.138
T4,35.807,66.505,147.124,153.91
T1,25.89,47.071,111.905,114.118
T4,39.245,70.705,144.417,153.704
T1,27.553,50.753,106.821,106.16
T1,26.006,52.92,111.616,108.15
T2,32.743,61.705,114.494,113.967
T3,35.594,66.817,131.476,127.264
T1,26.267,49.877,113.735,110.271
T4,39.772,72.334,149.511,154.698
T2,28.258,60.455,119.536,132.139
T4,38.627,72.123,147.944,141.75
T2,32.553,63.233,131.784,114.072
T4,36.787,67.961,158.023,151.636
T1,26.608,51.781,104.398,98.696
T1,25.386,48.255,109.154,108.741
T2,30.49,63.372,119.67,113.069
T2,32.322,57.17,124.699,130.589
T2,29.837,60.35,130.754,117.713
T3,34.514,62.609,145.196,131.855
T1,27.604,48.071,99.566,111.853
T2,29.602,61.061,123.819,129.793
T1,27.116,47.14,101.728,108.964
T2,27.795,62.641,128.345,131.447
T3,34.66,61.889,141.565,129.068
T2,30.503,63.679,119.305,129.396
T1,27.89,46.635,97.549,102.499
T3,35.064,66.458,140.439,132.861
T4,39.675,72.728,151.988,144.773
T2,31.647,58.38,118.709,120.03
T4,39.942,69.123,153.443,158.006
T3,31.564,63.145,134.012,148.452
T2,29.744,64.309,120.308,124.578
T2,31.287,60.577,131.837,131.946
T3,31.743,69.508,147.014,147.517
T1,27.768,52.123,104.268,112.601
T4,34.867,68.615,153.363,152.846
T3,34.492,68.098,145.534,147.968
T1,23.968,52.227,97.847,105.226
T2,27.927,59.138,113.541,122.612
T3,32.117,68.238,131.472,141.896
T4,35.887,73.573,140.553,160.975
T2,31.722,54.751,119.037,131.552
T4,35.698,67.867,162.817,148.692
T3,30.879,65.238,128.427,145.616
T4,36.822,75.756,142.46,152.659
T4,37.806,67.067,145.777,149.902
T4,36.214,72.01,152.186,150.762
T1,25.828,53.691,108.184,98.632
T1,24.831,48.772,97.015,111.656
T3,33.422,70.44,126.751,135.436
T2,30.632,57.766,124.39,116.948
T1,26.171,49.606,108.437,101.615
T4,34.945,77.522,151.028,147.347
T1,28.14,50.252,100.747,101.222
T4,37.451,74.323,142.419,159.936
T1,25.406,53.788,113.741,104.36
T1,24.0,50.135,101.535,100.831
T2,30.406,57.626,117.49,113.765
T1,25.062,52.339,111.595,102.998
T3,31.377,71.053,140.805,147.469
T1,26.913,48.626,109.893,111.519
T2,30.66,56.388,113.593,127.017
T2,29.633,59.575,112.083,115.581
T2,27.856,59.982,115.186,127.848
T4,35.864,78.026,159.817,142.351
T2,32.399,58.209,129.69,131.784
T1,26.613,53.43,112.609,104.759
T2,28.051,56.525,112.372,132.659
T4,40.044,72.403,147.09,162.916
T3,32.531,71.339,126.464,129.573
T4,39.914,73.368,162.247,151.619
T4,39.557,66.683,141.053,153.605
T1,25.337,49.375,96.219,101.236
T4,33.881,77.139,137.631,142.917
T3,31.919,61.841,144.922,128.276
T3,33.807,66.178,146.53,148.517
T3,31.587,70.794,139.969,130.145
T4,37.33,69.773,140.104,157.381
T1,27.657,52.744,101.228,113.292
T3,31.91,60.936,133.849,125.489
T4,36.045,66.6,149.1,147.205
T3,34.217,70.901,133.525,129.618
T3,33.838,68.63,146.843,133.676
T1,25.083,49.375,100.804,104.77
T3,31.652,62.478,143.626,141.48
T3,32.657,62.842,148.797,138.068
T4,37.73,75.993,139.897,138.473
T3,31.544,67.086,139.156,133.744
T1,27.587,51.04,98.857,98.078
T1,24.898,48.795,113.852,97.759
T1,25.732,53.309,111.846,104.238
T3,36.496,68.115,133.898,134.703
T3,34.88,62.862,147.168,125.579
T4,34.175,72.853,150.723,139.926
T4,39.368,75.262,138.688,144.134
T4,35.937,77.996,153.543,160.659
T1,25.474,52.44,105.334,107.486
T1,23.97,54.652,103.19,110.533
T1,25.382,52.425,108.872,106.981
T3,31.547,62.098,148.405,125.723
T3,32.575,71.101,144.471,125.469
T4,36.426,72.946,150.433,137.993
T3,33.315,64.033,136.723,143.193
T3,35.985,63.481,146.721,125.845
T1,24.194,47.814,112.032,99.006
T4,34.216,75.645,137.574,150.742
T3,36.282,69.771,145.122,146.403
T4,33.779,75.55,137.245,141.967
T1,24.778,47.914,102.338,104.902
T1,26.655,47.659,107.873,97.087
T4,34.249,68.587,157.249,161.177
T1,26.862,54.361,99.24,107.612
T4,36.884,66.823,154.313,148.049
T1,27.66,49.828,111.111,104.788
T1,26.786,49.711,103.157,96.358
T1,26.22,50.332,100.962,100.677
T1,24.111,47.089,107.33,97.23
T4,33.836,74.426,159.672,150.894
T1,27.252,53.256,97.163,105.42
T4,36.498,72.069,155.969,143.994
T1,27.349,49.169,101.252,109.832
T4,37.243,66.567,142.236,138.936
T1,27.317,52.549,105.874,104.873
T4,36.026,76.844,160.205,148.019
T1,25.947,49.516,98.819,108.19
T4,39.498,73.798,160.247,152.014
T1,27.257,46.876,101.123,107.239
T4,35.481,76.922,162.52,137.676
T1,26.126,50.243,98.828,109.288
T1,25.121,47.175,102.848,101.831
T1,27.069,54.653,100.8,105.379
T4,38.49,75.282,151.4,142.086
T4,39.771,71.36,141.94,144.828
