task_type,m1_1,m2_1,m3_1,m4_1
T4,36.224,69.399,149.973,149.541
T4,39.664,75.425,158.997,160.273
T2,30.344,65.125,124.515,132.281
T1,28.481,53.602,110.312,111.318
T3,33.953,63.976,131.23,134.821
T2,29.011,59.518,132.781,118.937
T2,29.887,59.881,122.077,122.882
T4,37.787,76.697,140.648,161.78
T4,35.27,77.11,155.749,152.258
T1,29.761,56.505,101.705,115.771
T1,26.978,54.851,108.066,100.792
T2,33.392,60.65,130.288,116.126
T3,36.442,62.807,140.19,134.674
T3,32.847,65.85,139.938,131.236
T1,27.079,50.191,110.881,113.537
T3,34.62,69.237,139.02,136.956
T1,28.979,51.657,115.438,115.245
T1,27.991,53.55,104.38,114.231
T2,31.723,58.322,114.166,129.557
T2,34.002,55.755,131.566,116.812
T3,33.053,63.572,147.931,127.843
T3,33.794,66.501,146.578,132.843
T2,32.053,66.099,115.185,123.093
T3,34.984,72.212,136.639,144.236
T4,39.421,71.521,142.911,144.631
T1,25.639,53.476,103.245,107.775
T3,33.066,68.275,134.818,141.598
T2,29.833,56.933,133.321,114.334
T2,31.368,60.186,117.416,119.948
T3,38.148,70.05,146.008,144.455
T4,40.047,74.88,162.485,151.235
T1,28.641,57.28,106.097,112.185
T2,31.961,56.714,125.552,117.447
T2,31.308,60.138,125.661,124.333
T1,28.193,48.927,109.09,112.747
T2,29.618,60.415,133.216,131.103
T4,41.721,78.485,148.846,150.183
T2,29.182,55.934,128.011,128.237
T3,34.338,66.609,138.721,146.053
T2,29.234,64.747,113.028,115.957
T1,28.211,53.871,108.845,112.622
T3,36.393,62.592,137.647,136.397
T2,34.359,56.606,128.384,117.199
T1,28.271,49.992,102.43,102.975
T4,40.426,80.482,154.522,142.788
T4,37.048,71.885,143.407,152.023
T1,27.554,54.723,107.57,110.332
T4,40.989,79.645,162.61,145.469
T1,25.317,48.517,115.145,103.511
T2,33.843,60.805,113.921,115.46
T4,36.762,71.609,148.759,146.109
T1,29.6,54.283,110.719,107.842
T3,35.603,64.304,148.254,131.811
T4,37.02,71.886,149.774,139.664
T2,29.312,65.295,132.752,131.549
T1,25.099,50.927,102.803,111.434
T2,34.212,58.525,118.156,118.171
T2,29.483,61.172,120.616,126.506
T4,39.206,73.363,140.903,138.91
T2,29.549,61.677,125.447,121.974
T1,25.264,56.135,111.238,112.897
T2,33.846,64.706,123.885,123.285
T2,33.348,62.342,132.835,128.473
T3,35.824,67.208,149.511,149.251
T4,37.609,69.977,151.816,149.63
T3,36.729,62.872,148.781,141.323
T2,34.181,57.113,124.168,127.314
T2,32.742,64.409,120.786,113.866
T2,29.495,64.425,123.106,128.734
T2,29.526,65.152,118.999,119.095
T3,37.384,71.01,136.208,127.095
T4,35.796,80.004,151.378,157.584
T3,34.101,66.646,133.366,141.23
T1,27.862,52.661,115.767,108.217
T4,41.683,72.706,150.338,157.567
T2,29.277,62.447,132.845,116.888
T1,28.502,55.018,98.869,99.534
T3,33.037,71.346,135.745,129.797
T3,36.522,65.796,131.011,144.366
T3,37.815,70.801,131.192,134.91
T2,29.169,64.29,130.148,123.508
T2,31.766,65.944,119.853,117.324
T1,29.339,48.462,99.852,113.453
T4,41.161,76.18,146.853,156.943
T3,33.882,69.872,133.685,141.085
T1,29.111,53.767,98.886,98.956
T3,36.75,64.687,131.78,134.747
T1,26.951,49.609,111.389,103.603
T2,32.53,60.972,125.884,131.962
T1,28.721,50.462,110.233,105.665
T1,28.736,54.295,101.618,104.938
T1,25.986,48.864,111.618,112.757
T1,25.941,51.667,114.306,110.805
T2,30.697,57.407,128.204,125.208
T2,30.749,64.864,114.922,119.351
T4,39.409,77.292,140.429,157.612
T1,28.1,48.875,98.194,112.428
T3,37.13,68.104,138.738,133.561
T2,33.863,64.585,132.129,122.501
T1,26.429,51.353,107.462,97.594
T3,35.579,66.144,140.83,125.783
T1,28.418,55.38,101.482,108.063
T1,29.311,56.932,108.962,108.851
T3,38.043,66.281,140.846,136.384
T4,39.856,74.381,157.531,162.246
T4,35.306,78.679,141.816,150.874
T4,38.119,72.732,138.551,141.146
T2,31.604,66.016,130.158,119.786
T2,31.053,62.68,131.951,115.227
T4,41.707,70.98,161.631,140.741
T3,36.058,66.91,138.535,147.829
T3,33.205,64.804,135.12,139.826
T4,41.649,68.967,157.062,148.651
T1,27.999,54.279,110.9,100.348
T2,32.131,56.023,133.211,125.183
T2,32.282,57.659,126.817,134.078
T3,37.873,69.072,126.623,149.252
T2,29.336,66.208,127.443,116.439
T2,32.458,55.994,133.699,122.505
T3,33.396,67.384,146.005,147.732
T4,40.006,76.407,141.199,162.425
T4,40.542,79.277,152.184,144.771
T2,32.342,61.072,123.789,131.216
T2,31.062,66.094,119.894,123.055
T2,32.244,56.653,127.095,132.488
T3,37.669,72.661,144.265,148.616
T4,40.992,70.154,161.692,148.074
T1,28.004,51.87,105.355,100.847
T3,34.688,71.483,148.711,132.608
T4,40.559,70.627,137.337,160.761
T3,38.1,73.416,127.783,144.701
T3,37.58,73.205,134.599,144.279
T1,26.351,54.89,108.96,111.902
T2,32.859,59.139,118.091,121.807
T4,40.647,78.728,151.58,139.878
T1,26.228,53.357,97.971,114.174
T3,32.989,67.468,125.767,142.807
T2,30.001,62.742,113.877,119.354
T2,33.524,58.659,130.582,123.506
T3,35.187,70.211,137.02,149.506
T1,25.09,53.508,100.649,106.889
T4,36.843,75.951,155.047,142.902
T3,33.243,62.741,127.029,146.475
T2,32.02,64.815,133.864,131.094
T4,39.301,72.366,139.22,155.669
T2,31.9,62.29,120.191,117.141
T4,37.798,80.579,149.709,161.782
T1,28.741,48.494,115.657,107.628
T4,36.951,75.642,155.172,157.203
T1,28.791,51.836,110.981,99.574
T2,31.862,65.301,133.088,119.237
T4,38.482,70.263,150.891,148.744
T1,26.138,55.347,111.243,105.427
T2,33.765,56.229,119.916,128.471
T3,37.029,73.836,129.584,134.887
T4,40.107,74.298,159.046,139.57
T1,25.463,53.111,103.233,102.229
T4,37.316,73.521,149.476,159.045
T2,33.271,61.238,114.132,113.852
T2,33.174,62.317,130.506,116.12
T4,37.3,67.907,147.124,153.91
T1,27.344,48.731,113.459,115.703
T4,40.882,72.196,144.417,153.704
T1,29.101,52.543,108.304,107.634
T1,27.467,54.786,113.165,109.651
T2,34.399,63.544,115.47,114.939
T3,37.226,68.498,132.0,127.771
T1,27.742,51.636,115.314,111.802
T4,41.431,73.859,149.511,154.698
T2,29.688,62.256,120.555,133.266
T4,40.238,73.643,147.944,141.75
T2,34.2,65.117,132.908,115.045
T4,38.321,69.394,158.023,151.636
T1,28.102,53.607,105.848,100.066
T1,26.811,49.957,110.669,110.251
T2,32.032,65.26,120.691,114.034
T2,33.957,58.874,125.763,131.703
T2,31.347,62.149,131.87,118.717
T3,36.096,64.184,145.775,132.381
T1,29.155,49.766,100.948,113.406
T2,31.1,62.881,124.875,130.9
T1,28.639,48.803,103.14,110.477
T2,29.201,64.508,129.439,132.568
T3,36.249,63.446,142.129,129.582
T2,32.046,65.576,120.323,130.499
T1,29.457,48.279,98.904,103.922
T3,36.672,68.13,140.998,133.39
T4,41.329,74.262,151.988,144.773
T2,33.248,60.12,119.722,121.053
T4,41.608,70.58,153.443,158.006
T3,33.012,64.734,134.547,149.044
T2,31.249,66.225,121.334,125.641
T2,32.869,62.382,132.961,133.072
T3,33.199,71.256,147.6,148.105
T1,29.328,53.961,105.715,114.164
T4,36.321,70.062,153.363,152.846
T3,36.073,69.811,146.114,148.558
T1,25.314,54.069,99.206,106.687
T2,29.34,60.9,114.51,123.658
T3,33.59,69.955,131.996,142.461
T4,37.384,75.124,140.553,160.975
T2,33.327,56.382,120.052,132.674
T4,37.186,69.299,162.817,148.692
T3,32.295,66.879,128.938,146.197
T4,38.357,77.353,142.46,152.659
T4,39.383,68.481,145.777,149.902
T4,37.724,73.529,152.186,150.762
T1,27.279,55.585,109.686,100.002
T1,26.226,50.492,98.362,113.207
T3,34.955,72.212,127.256,135.976
T2,32.182,59.488,125.451,117.946
T1,27.641,51.355,109.943,103.026
T4,36.402,79.156,151.028,147.347
T1,29.721,52.024,102.145,102.627
T4,39.013,75.89,142.419,159.936
T1,26.832,55.685,115.32,105.809
T1,25.348,51.903,102.944,102.231
T2,31.944,59.343,118.492,114.735
T1,26.469,54.185,113.144,104.428
T3,32.816,72.841,141.366,148.057
T1,28.425,50.34,111.419,113.067
T2,32.211,58.069,114.562,128.101
T2,31.133,61.351,113.039,116.567
T2,29.265,61.77,116.169,128.939
T4,37.359,79.671,159.817,142.351
T2,34.038,59.944,130.796,132.908
T1,28.107,55.314,114.173,106.214
T2,29.47,58.209,113.331,133.791
T4,41.714,73.929,147.09,162.916
T3,34.022,73.134,126.968,130.09
T4,41.578,74.915,162.247,151.619
T4,41.207,68.09,141.053,153.605
T1,26.76,51.117,97.555,102.642
T4,35.294,78.766,137.631,142.917
T3,33.383,63.397,145.5,128.787
T3,35.357,67.842,147.114,149.109
T3,33.035,72.575,140.527,130.664
T4,38.886,71.244,140.104,157.381
T1,29.21,54.604,102.634,114.865
T3,33.373,62.469,134.382,125.99
T4,37.548,68.004,149.1,147.205
T3,35.786,72.684,134.057,130.134
T3,35.389,70.356,147.429,134.209
T1,26.492,51.116,102.203,106.225
T3,33.104,64.05,144.198,142.044
T3,34.154,64.423,149.39,138.619
T4,39.303,77.596,139.897,138.473
T3,32.99,68.774,139.711,134.277
T1,29.136,52.84,100.23,99.44
T1,26.296,50.515,115.433,99.116
T1,27.178,55.189,113.399,105.685
T3,38.169,69.828,134.431,135.24
T3,36.479,64.443,147.755,126.079
T4,35.6,74.389,150.723,139.926
T4,41.01,76.849,138.688,144.134
T4,37.435,79.641,153.543,160.659
T1,26.905,54.289,106.796,108.979
T1,25.316,56.579,104.622,112.068
T1,26.808,54.274,110.383,108.467
T3,32.994,63.66,148.997,126.224
T3,34.068,72.889,145.047,125.969
T4,37.945,74.485,150.433,137.993
T3,34.842,65.644,137.268,143.764
T3,37.635,65.078,147.306,126.346
T1,25.553,49.501,113.588,100.381
T4,35.643,77.24,137.574,150.742
T3,37.946,71.526,145.701,146.986
T4,35.188,77.143,137.245,141.967
T1,26.17,49.603,103.759,106.359
T1,28.152,49.34,109.371,98.435
T4,35.677,70.034,157.249,161.177
T1,28.371,56.278,100.618,109.107
T4,38.422,68.233,154.313,148.049
T1,29.213,51.585,112.654,106.243
T1,28.291,51.464,104.589,97.696
T1,27.693,52.107,102.364,102.075
T1,25.465,48.75,108.82,98.58
T4,35.247,75.996,159.672,150.894
T1,28.782,55.134,98.512,106.884
T4,38.02,73.588,155.969,143.994
T1,28.885,50.903,102.658,111.357
T4,38.796,67.971,142.236,138.936
T1,28.851,54.402,107.344,106.329
T4,37.529,78.465,160.205,148.019
T1,27.404,51.262,100.191,109.692
T4,41.145,75.354,160.247,152.014
T1,28.788,48.529,102.527,108.728
T4,36.961,78.544,162.52,137.676
T1,27.593,52.014,100.2,110.806
T1,26.532,48.838,104.276,103.245
T1,28.589,56.581,102.199,106.842
T4,40.095,76.87,151.4,142.086
T4,41.429,72.865,141.94,144.828
