task_type,m1_1,m2_1,m3_1,m4_1
T3,17.177,46.652,139.509,119.885
T3,19.295,45.344,139.491,137.55
T4,20.065,50.409,159.335,160.575
T3,19.424,43.671,118.74,124.498
T4,22.675,55.923,159.794,160.484
T4,21.352,55.882,158.621,138.986
T2,14.154,37.009,105.238,104.174
T1,12.254,27.788,92.74,89.178
T1,12.098,32.366,80.783,92.578
T2,15.678,38.305,113.55,100.049
T1,12.395,27.971,84.575,89.374
T2,16.346,40.591,104.61,102.915
T4,19.726,51.741,153.937,160.461
T4,20.11,52.175,156.953,137.778
T4,21.295,51.003,153.611,148.692
T4,21.321,54.866,137.265,155.813
T2,14.484,37.975,108.564,108.133
T3,18.801,41.843,122.015,132.489
T1,11.294,29.457,85.081,92.28
T3,18.273,43.302,125.934,120.423
T2,14.649,35.793,98.663,99.333
T2,15.429,34.971,99.309,101.617
T4,22.22,49.23,154.073,158.115
T3,19.407,46.001,132.528,133.589
T3,18.672,45.495,123.448,121.248
T2,15.642,36.475,108.649,98.549
T2,16.668,38.766,109.097,99.853
T3,18.695,44.914,138.871,134.925
T3,19.935,48.178,138.761,133.477
T3,19.598,49.038,132.632,132.418
T4,20.482,50.857,155.83,156.006
T3,17.152,49.13,120.134,122.178
T3,17.594,47.762,118.021,133.311
T4,19.898,49.542,161.676,146.011
T2,14.667,37.779,100.733,108.904
T3,18.114,44.821,135.016,135.037
T3,19.477,43.335,133.423,137.849
T1,12.11,27.78,85.589,81.187
T4,23.176,53.715,154.391,160.708
T1,11.491,28.127,86.857,85.33
T4,22.754,53.521,141.174,154.127
T4,21.619,49.114,138.988,162.659
T3,17.05,41.49,123.311,124.671
T4,22.934,54.148,141.339,162.014
T3,18.267,47.406,137.624,130.871
T2,16.667,37.892,99.15,104.866
T3,18.79,47.958,134.538,128.918
T3,17.034,45.933,133.602,125.721
T2,15.942,40.485,109.889,112.05
T2,15.489,40.972,106.314,105.041
T3,18.175,47.634,139.368,137.491
T1,12.814,31.43,87.852,90.775
T2,15.937,40.931,101.733,104.137
T2,15.01,40.383,109.009,98.012
T2,14.974,37.823,100.306,114.009
T3,18.394,44.697,117.984,135.479
T4,21.86,48.44,146.702,143.246
T1,12.905,31.111,88.617,92.62
T1,12.22,32.76,90.115,79.657
T2,16.468,39.484,105.005,102.031
T3,18.134,46.809,137.748,136.002
T2,14.453,37.265,108.188,109.546
T4,20.467,54.33,137.315,153.62
T2,15.272,38.234,98.599,108.432
T1,11.464,31.218,86.787,90.534
T3,18.123,45.85,119.918,138.512
T1,12.603,29.692,92.354,89.329
T1,11.604,27.648,81.276,89.856
T2,14.721,39.683,106.515,99.337
T1,11.372,32.143,84.251,79.928
T1,13.087,29.048,86.711,79.154
T1,11.487,27.896,84.359,89.098
T4,22.752,49.38,139.456,151.944
T4,19.828,53.745,149.057,137.612
T1,12.771,27.691,89.9,81.88
T4,23.304,55.415,141.454,142.812
T1,12.018,29.691,86.459,86.948
T1,11.954,30.592,88.436,90.249
T1,11.939,28.445,84.564,92.309
T4,21.411,55.096,142.343,151.802
T2,16.182,34.74,108.786,112.467
T1,12.112,27.687,91.924,92.928
T1,13.03,28.684,78.292,85.711
T3,19.288,41.6,136.34,135.191
T1,12.038,30.565,91.571,85.851
T2,14.784,39.241,109.848,111.463
T1,11.621,29.063,79.165,86.579
T1,11.514,31.988,82.075,91.346
T4,19.838,52.986,161.662,162.024
T4,22.817,50.568,155.634,148.289
T3,18.264,47.327,135.96,118.087
T2,14.259,36.284,98.111,113.003
T1,13.176,28.214,90.314,88.341
T1,11.581,29.221,82.741,87.157
T2,15.338,40.802,102.734,101.581
T4,20.895,49.16,142.048,151.69
T3,18.675,44.071,126.849,126.974
T3,18.026,48.328,139.398,126.863
T2,15.616,38.303,107.695,113.741
T1,11.491,29.651,78.152,89.925
T2,15.845,35.859,104.361,110.292
T3,17.021,45.853,119.698,119.777
T2,14.502,35.299,109.678,108.457
T2,16.413,35.566,105.225,101.65
T3,17.22,42.459,127.732,120.39
T2,14.638,35.447,105.658,103.309
T4,22.225,48.654,141.915,138.75
T4,21.863,50.685,139.42,159.471
T4,20.334,49.87,141.454,159.42
T4,21.849,51.772,150.546,137.421
T3,16.879,43.919,137.319,136.16
T3,18.075,43.08,117.793,130.805
T3,17.979,42.431,134.749,130.859
T3,18.227,49.133,117.374,129.916
T2,14.454,36.754,115.672,112.378
T4,19.94,53.919,154.111,149.554
T3,18.307,47.206,133.418,124.921
T3,18.276,41.561,127.282,122.162
T2,16.615,37.143,98.502,108.333
T1,11.771,30.618,91.417,86.543
T4,20.161,53.779,149.994,149.898
T3,19.859,48.743,136.32,127.085
T2,14.971,35.599,104.072,99.876
T1,13.204,30.294,88.322,80.113
T3,17.253,46.971,138.877,133.984
T3,18.096,45.71,119.599,128.545
T1,13.302,31.942,89.178,78.23
T4,20.991,56.991,146.168,137.074
T2,15.583,39.584,106.083,111.482
T4,21.814,49.38,154.37,147.078
T4,22.774,52.839,139.431,156.763
T3,18.246,43.65,131.896,121.416
T2,14.154,35.415,116.248,109.189
T1,11.493,28.055,86.899,78.594
T2,15.337,37.617,103.787,108.238
T4,21.609,56.87,149.92,137.972
T3,17.496,43.624,123.287,121.95
T3,19.53,48.116,126.211,130.86
T4,21.547,57.368,144.909,139.514
T3,19.648,47.727,136.121,136.927
T4,20.994,49.36,148.321,160.276
T2,15.316,38.567,111.351,103.222
T4,22.086,49.976,157.933,162.512
T3,18.037,46.807,122.866,137.406
T2,15.241,38.251,104.754,109.054
T3,19.838,47.4,137.676,138.706
T4,22.796,56.775,145.115,154.777
T3,18.462,46.075,123.213,126.503
T4,21.735,53.502,160.896,147.435
T3,19.914,45.052,137.48,118.723
T3,18.806,45.261,121.42,134.398
T3,19.911,42.572,118.74,139.157
T4,20.235,49.589,149.973,149.541
T4,22.157,53.894,158.997,160.273
T2,14.707,40.374,108.03,114.768
T1,12.745,30.68,88.364,89.17
T3,17.704,42.671,122.495,125.847
T2,14.06,36.898,115.202,103.191
T2,14.485,37.123,105.916,106.614
T4,21.109,54.803,140.648,161.78
T4,19.703,55.098,155.749,152.258
T1,13.317,32.342,81.469,92.737
T1,12.072,31.395,86.564,80.738
T2,16.184,37.6,113.039,100.752
T3,19.002,41.891,130.859,125.71
T3,17.128,43.921,130.623,122.501
T1,12.117,28.728,88.819,90.948
T3,18.052,46.18,129.767,127.84
T1,12.967,29.567,92.47,92.315
T1,12.525,30.651,83.612,91.503
T2,15.375,36.156,99.052,112.405
T2,16.479,34.565,114.148,101.347
T3,17.235,42.401,138.084,119.334
T3,17.621,44.355,136.822,124.001
T2,15.535,40.978,99.935,106.797
T3,18.242,48.164,127.544,134.636
T4,22.021,51.104,142.911,144.631
T1,11.473,30.608,82.703,86.331
T3,17.242,45.538,125.845,132.173
T2,14.459,35.295,115.671,99.197
T2,15.203,37.312,101.872,104.068
T3,19.892,46.722,136.29,134.84
T4,22.371,53.505,162.485,151.235
T1,12.816,32.785,84.988,89.864
T2,15.49,35.159,108.931,101.898
T2,15.174,37.282,109.025,107.873
T1,12.616,28.004,87.385,90.315
T2,14.355,37.454,115.579,113.747
T4,23.306,56.081,148.846,150.183
T2,14.143,34.676,111.064,111.26
T3,17.905,44.427,129.488,136.332
T2,14.169,40.14,98.064,100.606
T1,12.623,30.834,87.188,90.214
T3,18.976,41.747,128.485,127.318
T2,16.653,35.092,111.387,101.683
T1,12.651,28.614,82.05,82.487
T4,22.583,57.508,154.522,142.788
T4,20.695,51.365,143.407,152.023
T1,12.33,31.322,86.168,88.38
T4,22.897,56.91,162.61,145.469
T1,11.329,27.77,92.235,82.916
T2,16.403,37.696,98.839,100.174
T4,20.536,51.168,148.759,146.109
T1,13.245,31.07,88.69,86.386
T3,18.565,42.89,138.386,123.038
T4,20.68,51.366,149.774,139.664
T2,14.206,40.479,115.177,114.133
T1,11.231,29.149,82.349,89.263
T2,16.581,36.283,102.513,102.526
T2,14.289,37.923,104.648,109.758
T4,21.901,52.421,140.903,138.91
T2,14.321,38.236,108.839,105.826
T1,11.305,32.13,89.106,90.435
T2,16.404,40.114,107.484,106.963
T2,16.163,38.649,115.249,111.464
T3,18.68,44.826,139.56,139.317
T4,21.009,50.002,151.816,149.63
T3,19.152,41.934,138.878,131.917
T2,16.566,35.407,107.73,110.459
T2,15.869,39.93,104.795,98.791
T2,14.295,39.94,106.808,111.691
T2,14.31,40.391,103.245,103.328
T3,19.493,47.362,127.142,118.636
T4,19.996,57.166,151.378,157.584
T3,17.782,44.452,124.489,131.83
T1,12.467,30.142,92.734,86.685
T4,23.285,51.951,150.338,157.567
T2,14.189,38.714,115.258,101.413
T1,12.754,31.491,79.198,79.73
T3,17.227,47.586,126.71,121.158
T3,19.044,43.885,122.291,134.757
T3,19.718,47.223,122.46,125.93
T2,14.137,39.857,112.917,107.157
T2,15.396,40.881,103.986,101.792
T1,13.128,27.738,79.985,90.88
T4,22.993,54.434,146.853,156.943
T3,17.668,46.603,124.787,131.694
T1,13.027,30.775,79.211,79.267
T3,19.163,43.145,123.009,125.778
T1,12.06,28.395,89.226,82.99
T2,15.766,37.8,109.218,114.492
T1,12.852,28.883,88.301,84.642
T1,12.859,31.077,81.4,84.059
T1,11.628,27.968,89.41,90.322
T1,11.608,29.573,91.563,88.759
T2,14.878,35.589,111.232,108.632
T2,14.903,40.212,99.708,103.55
T4,22.015,55.228,140.429,157.612
T1,12.574,27.975,78.657,90.059
T3,19.361,45.424,129.504,124.672
T2,16.412,40.039,114.637,106.283
T1,11.826,29.393,86.081,78.176
T3,18.552,44.117,131.457,117.411
T1,12.716,31.698,81.291,86.562
T1,13.116,32.586,87.283,87.194
T3,19.837,44.208,131.471,127.306
T4,22.265,53.149,157.531,162.246
T4,19.723,56.22,141.816,150.874
T4,21.294,51.97,138.551,141.146
T2,15.317,40.926,112.927,103.927
T2,15.05,38.858,114.482,99.972
T4,23.298,50.718,161.631,140.741
T3,18.802,44.628,129.315,137.989
T3,17.315,43.223,126.126,130.519
T4,23.266,49.28,157.062,148.651
T1,12.529,31.068,88.835,80.382
T2,15.572,34.731,115.575,108.61
T2,15.646,35.745,110.028,116.328
T3,19.748,46.07,118.195,139.318
T2,14.218,41.045,110.571,101.024
T2,15.731,34.713,115.999,106.287
T3,17.414,44.944,136.287,137.899
T4,22.348,54.596,141.199,162.425
T4,22.648,56.647,152.184,144.771
T2,15.675,37.861,107.401,113.844
T2,15.055,40.975,104.021,106.764
T2,15.627,35.121,110.269,114.948
T3,19.642,48.464,134.662,138.724
T4,22.899,50.128,161.692,148.074
T1,12.531,29.689,84.393,80.782
T3,18.088,47.678,138.812,123.781
T4,22.657,50.466,137.337,160.761
T3,19.867,48.967,119.278,135.069
T3,19.595,48.827,125.64,134.676
T1,11.791,31.418,87.281,89.638
T2,15.926,36.663,102.457,105.681
T4,22.706,56.255,151.58,139.878
T1,11.737,30.54,78.478,91.458
T3,17.202,45.0,117.396,133.301
T2,14.54,38.897,98.801,103.553
T2,16.248,36.365,113.294,107.155
T3,18.348,46.829,127.9,139.555
T1,11.227,30.627,80.624,85.622
T4,20.581,54.27,155.047,142.902
T3,17.334,41.847,118.574,136.726
T2,15.519,40.182,116.142,113.739
T4,21.954,51.708,139.22,155.669
T2,15.461,38.617,104.279,101.632
T4,21.114,57.577,149.709,161.782
T1,12.861,27.757,92.645,86.214
T4,20.642,54.049,155.172,157.203
T1,12.883,29.669,88.9,79.762
T2,15.442,40.483,115.469,103.452
T4,21.497,50.206,150.891,148.744
T1,11.696,31.679,89.11,84.451
T2,16.365,34.859,104.04,111.463
T3,19.308,49.247,120.959,125.909
T4,22.404,53.089,159.046,139.57
T1,11.394,30.4,82.693,81.889
T4,20.845,52.534,149.476,159.045
T2,16.125,37.964,99.023,98.779
T2,16.078,38.633,113.228,100.747
T4,20.837,48.523,147.124,153.91
T1,12.236,27.892,90.885,92.682
T4,22.837,51.587,144.417,153.704
T1,13.022,30.074,86.756,86.219
T1,12.291,31.358,90.65,87.835
T2,16.672,39.394,100.183,99.722
T3,19.411,45.687,123.214,119.267
T1,12.414,29.555,92.371,89.558
T4,23.144,52.776,149.511,154.698
T2,14.388,38.595,104.595,115.623
T4,22.477,52.621,147.944,141.75
T2,16.576,40.369,115.313,99.814
T4,21.407,49.585,158.023,151.636
T1,12.575,30.683,84.788,80.157
T1,11.997,28.594,88.65,88.315
T2,15.525,40.458,104.713,98.937
T2,16.458,36.498,109.113,114.267
T2,15.193,38.529,114.412,103.001
T3,18.822,42.809,136.072,123.569
T1,13.046,28.485,80.863,90.843
T2,15.073,38.983,108.343,113.57
T1,12.815,27.933,82.619,88.496
T2,14.153,39.991,112.303,115.017
T3,18.902,42.317,132.669,120.957
T2,15.532,40.654,104.394,113.223
T1,13.181,27.634,79.225,83.245
T3,19.122,45.441,131.614,124.512
T4,23.087,53.063,151.988,144.773
T2,16.114,37.271,103.872,105.027
T4,23.243,50.433,153.443,158.006
T3,17.214,43.176,125.591,139.123
T2,15.145,41.056,105.271,109.007
T2,15.931,38.673,115.359,115.455
T3,17.311,47.527,137.776,138.247
T1,13.123,30.886,84.682,91.45
T4,20.29,50.062,153.363,152.846
T3,18.81,46.563,136.389,138.67
T1,11.327,30.947,79.467,85.461
T2,14.22,37.754,99.35,107.287
T3,17.515,46.658,123.211,132.979
T4,20.883,53.679,140.553,160.975
T2,16.152,34.954,104.159,115.11
T4,20.773,49.517,162.817,148.692
T3,16.84,44.607,120.356,136.466
T4,21.427,55.272,142.46,152.659
T4,22.0,48.932,145.777,149.902
T4,21.073,52.539,152.186,150.762
T1,12.207,31.815,87.862,80.105
T1,11.735,28.9,78.792,90.683
T3,18.227,48.164,118.786,126.925
T2,15.597,36.879,108.843,102.331
T1,12.369,29.394,88.068,82.527
T4,20.335,56.561,151.028,147.347
T1,13.299,29.777,81.822,82.208
T4,21.793,54.227,142.419,159.936
T1,12.007,31.873,92.376,84.757
T1,11.343,29.708,82.462,81.891
T2,15.482,36.789,102.805,99.546
T1,11.844,31.014,90.632,83.65
T3,17.111,48.583,131.957,138.202
T1,12.719,28.813,89.25,90.571
T2,15.611,35.999,99.395,111.142
T2,15.089,38.034,98.074,101.135
T2,14.184,38.294,100.789,111.868
T4,20.87,56.929,159.817,142.351
T2,16.497,37.162,113.48,115.312
T1,12.577,31.66,91.457,85.081
T2,14.283,36.086,98.327,116.078
T4,23.302,52.826,147.09,162.916
T3,17.741,48.779,118.517,121.431
T4,23.226,53.53,162.247,151.619
T4,23.019,48.653,141.053,153.605
T1,11.975,29.258,78.145,82.22
T4,19.716,56.281,137.631,142.917
T3,17.407,42.284,135.815,120.215
T3,18.436,45.25,137.322,139.184
T3,17.226,48.406,131.173,121.967
T4,21.723,50.907,140.104,157.381
T1,13.071,31.254,82.214,92.011
T3,17.402,41.665,125.438,117.604
T4,20.975,48.592,149.1,147.205
T3,18.66,48.479,125.134,121.472
T3,18.453,46.926,137.616,125.276
T1,11.854,29.258,81.869,85.09
T3,17.261,42.72,134.6,132.589
T3,17.809,42.969,139.447,129.392
T4,21.956,55.445,139.897,138.473
T3,17.202,45.871,130.412,125.34
T1,13.038,30.244,80.288,79.655
T1,11.767,28.914,92.466,79.396
T1,12.161,31.589,90.837,84.658
T3,19.903,46.574,125.484,126.238
T3,19.022,42.982,137.92,117.687
T4,19.887,53.154,150.723,139.926
T4,22.909,54.912,138.688,144.134
T4,20.912,56.907,153.543,160.659
T1,12.039,31.074,85.548,87.296
T1,11.328,32.385,83.806,89.77
T1,11.996,31.065,88.421,86.886
T3,17.204,42.46,139.079,117.822
T3,17.765,48.616,135.392,117.584
T4,21.197,53.222,150.433,137.993
T3,18.168,43.783,128.132,134.195
T3,19.624,43.406,137.501,117.937
T1,11.434,28.333,90.988,80.409
T4,19.911,55.191,137.574,150.742
T3,19.786,47.707,136.003,137.203
T4,19.656,55.122,137.245,141.967
T1,11.71,28.392,83.114,85.197
T1,12.597,28.241,87.61,78.85
T4,19.93,50.042,157.249,161.177
T1,12.695,32.212,80.599,87.398
T4,21.463,48.755,154.313,148.049
T1,13.072,29.526,90.24,85.104
T1,12.659,29.457,83.779,78.258
T1,12.392,29.824,81.997,81.765
T1,11.395,27.903,87.169,78.966
T4,19.689,54.302,159.672,150.894
T1,12.879,31.557,78.912,85.618
T4,21.239,52.582,155.969,143.994
T1,12.925,29.135,82.233,89.201
T4,21.672,48.568,142.236,138.936
T1,12.91,31.138,85.987,85.174
T4,20.964,56.066,160.205,148.019
T1,12.263,29.341,80.256,87.868
T4,22.984,53.844,160.247,152.014
T1,12.882,27.777,82.128,87.095
T4,20.647,56.123,162.52,137.676
T1,12.347,29.772,80.264,88.759
T1,11.872,27.954,83.529,82.703
T1,12.793,32.385,81.865,85.584
T4,22.398,54.927,151.4,142.086
T4,23.143,52.065,141.94,144.828
