task_type,m1_1,m2_1,m3_1,m4_1
T1,6.072,17.085,69.6,61.055
T4,12.276,39.058,146.168,137.074
T2,7.677,22.851,89.358,93.906
T4,12.757,33.842,154.37,147.078
T4,13.318,36.212,139.431,156.763
T3,9.753,27.342,120.552,110.973
T2,6.972,20.444,97.92,91.974
T1,5.246,15.006,67.821,61.34
T2,7.555,21.716,87.423,91.172
T4,12.637,38.975,149.92,137.972
T3,9.352,27.326,112.683,111.461
T3,10.439,30.139,115.355,119.605
T4,12.601,39.316,144.909,139.514
T3,10.502,29.895,124.413,125.15
T4,12.278,33.828,148.321,160.276
T2,7.545,22.264,93.795,86.948
T4,12.916,34.25,157.933,162.512
T3,9.641,29.319,112.298,125.587
T2,7.508,22.082,88.238,91.86
T3,10.604,29.69,125.834,126.776
T4,13.331,38.91,145.115,154.777
T3,9.868,28.86,112.616,115.623
T4,12.711,36.667,160.896,147.435
T3,10.644,28.22,125.655,108.512
T3,10.052,28.351,110.977,122.838
T3,10.643,26.666,108.527,127.188
T4,11.834,33.985,149.973,149.541
T4,12.958,36.935,158.997,160.273
T2,7.245,23.307,90.998,96.674
T1,5.817,16.41,68.964,69.593
T3,9.463,26.728,111.959,115.023
T2,6.926,21.3,97.039,86.922
T2,7.136,21.43,89.217,89.805
T4,12.345,37.559,140.648,161.78
T4,11.522,37.761,155.749,152.258
T1,6.078,17.299,63.583,72.377
T1,5.51,16.792,67.56,63.012
T2,7.972,21.706,95.217,84.867
T3,10.157,26.24,119.604,114.898
T3,9.155,27.511,119.389,111.965
T1,5.531,15.366,69.32,70.981
T3,9.649,28.926,118.606,116.845
T1,5.919,15.815,72.169,72.048
T1,5.717,16.394,65.256,71.414
T2,7.574,20.872,83.435,94.683
T2,8.118,19.954,96.151,85.368
T3,9.212,26.559,126.208,109.07
T3,9.419,27.784,125.054,113.336
T2,7.653,23.656,84.179,89.959
T3,9.75,30.169,116.574,123.056
T4,12.878,35.024,142.911,144.631
T1,5.237,16.371,64.546,67.378
T3,9.216,28.524,115.021,120.805
T2,7.123,20.375,97.434,83.558
T2,7.489,21.539,85.81,87.661
T3,10.632,29.266,124.567,123.243
T4,13.083,36.669,162.485,151.235
T1,5.85,17.536,66.329,70.135
T2,7.631,20.297,91.756,85.832
T2,7.475,21.522,91.835,90.865
T1,5.758,14.979,68.2,70.487
T2,7.071,21.621,97.357,95.813
T4,13.63,38.434,148.846,150.183
T2,6.967,20.018,93.553,93.718
T3,9.57,27.828,118.351,124.606
T2,6.98,23.172,82.603,84.744
T1,5.762,16.492,68.047,70.408
T3,10.143,26.15,117.434,116.368
T2,8.203,20.258,93.826,85.651
T1,5.774,15.305,64.037,64.377
T4,13.207,39.412,154.522,142.788
T4,12.103,35.202,143.407,152.023
T1,5.628,16.753,67.25,68.977
T4,13.391,39.002,162.61,145.469
T1,5.171,14.853,71.986,64.713
T2,8.08,21.761,83.256,84.381
T4,12.01,35.067,148.759,146.109
T1,6.045,16.619,69.219,67.42
T3,9.923,26.866,126.484,112.455
T4,12.094,35.202,149.774,139.664
T2,6.998,23.368,97.018,96.138
T1,5.126,15.591,64.27,69.666
T2,8.168,20.945,86.351,86.362
T2,7.039,21.892,88.149,92.453
T4,12.808,35.926,140.903,138.91
T2,7.055,22.073,91.679,89.141
T1,5.16,17.186,69.544,70.581
T2,8.081,23.157,90.537,90.099
T2,7.962,22.311,97.078,93.89
T3,9.985,28.079,127.556,127.335
T4,12.286,34.268,151.816,149.63
T3,10.237,26.267,126.933,120.57
T2,8.161,20.44,90.745,93.044
T2,7.817,23.051,88.273,83.216
T2,7.042,23.057,89.968,94.081
T2,7.049,23.317,86.967,87.037
T3,10.42,29.667,116.206,108.432
T4,11.694,39.178,151.378,157.584
T3,9.504,27.844,113.782,120.491
T1,5.69,16.122,72.375,67.654
T4,13.617,35.604,150.338,157.567
T2,6.99,22.349,97.086,85.424
T1,5.821,16.844,61.811,62.226
T3,9.208,29.807,115.812,110.737
T3,10.179,27.489,111.773,123.166
T3,10.54,29.58,111.927,115.099
T2,6.964,23.008,95.114,90.262
T2,7.584,23.6,87.591,85.743
T1,5.992,14.837,62.425,70.928
T4,13.447,37.305,146.853,156.943
T3,9.444,29.192,114.054,120.367
T1,5.946,16.461,61.821,61.865
T3,10.243,27.026,112.429,114.96
T1,5.504,15.188,69.637,64.77
T2,7.767,21.821,91.999,96.441
T1,5.866,15.449,68.915,66.059
T1,5.869,16.622,63.529,65.605
T1,5.307,14.96,69.781,70.493
T1,5.298,15.818,71.461,69.272
T2,7.329,20.545,93.694,91.504
T2,7.341,23.214,83.987,87.224
T4,12.875,37.85,140.429,157.612
T1,5.739,14.963,61.389,70.287
T3,10.349,28.453,118.365,113.949
T2,8.085,23.114,96.563,89.526
T1,5.398,15.722,67.183,61.013
T3,9.916,27.634,120.15,107.312
T1,5.804,16.954,63.444,67.558
T1,5.987,17.43,68.121,68.051
T3,10.603,27.691,120.164,116.356
T4,13.021,36.425,157.531,162.246
T4,11.534,38.529,141.816,150.874
T4,12.453,35.617,138.551,141.146
T2,7.546,23.626,95.122,87.542
T2,7.414,22.432,96.433,84.21
T4,13.625,34.759,161.631,140.741
T3,10.05,27.954,118.192,126.121
T3,9.255,27.074,115.278,119.293
T4,13.606,33.773,157.062,148.651
T1,5.718,16.617,69.332,62.735
T2,7.671,20.05,97.353,91.486
T2,7.707,20.635,92.68,97.987
T3,10.556,28.857,108.029,127.335
T2,7.004,23.694,93.138,85.096
T2,7.75,20.039,97.71,89.529
T3,9.308,28.152,124.565,126.038
T4,13.07,37.416,141.199,162.425
T4,13.245,38.822,152.184,144.771
T2,7.722,21.857,90.468,95.895
T2,7.416,23.654,87.621,89.931
T2,7.698,20.275,92.884,96.825
T3,10.499,30.357,123.08,126.792
T4,13.391,34.354,161.692,148.074
T1,5.719,15.88,65.866,63.047
T3,9.668,29.865,126.873,113.135
T4,13.25,34.586,137.337,160.761
T3,10.619,30.672,109.019,123.452
T3,10.474,30.584,114.833,123.092
T1,5.382,16.805,68.119,69.958
T2,7.845,21.165,86.303,89.019
T4,13.279,38.553,151.58,139.878
T1,5.357,16.335,61.249,71.379
T3,9.195,28.187,107.299,121.836
T2,7.163,22.454,83.224,87.226
T2,8.004,20.993,95.432,90.261
T3,9.807,29.333,116.9,127.552
T1,5.124,16.381,62.924,66.824
T4,12.036,37.193,155.047,142.902
T3,9.265,26.213,108.375,124.966
T2,7.645,23.196,97.831,95.806
T4,12.839,35.437,139.22,155.669
T2,7.616,22.293,87.838,85.609
T4,12.348,39.459,149.709,161.782
T1,5.87,14.846,72.306,67.287
T4,12.071,37.042,155.172,157.203
T1,5.88,15.869,69.383,62.251
T2,7.607,23.37,97.263,87.141
T4,12.572,34.408,150.891,148.744
T1,5.338,16.944,69.546,65.91
T2,8.062,20.123,87.637,93.889
T3,10.321,30.848,110.555,115.08
T4,13.102,36.384,159.046,139.57
T1,5.2,16.26,64.539,63.911
T4,12.19,36.003,149.476,159.045
T2,7.943,21.916,83.41,83.205
T2,7.92,22.302,95.376,84.863
T4,12.185,33.254,147.124,153.91
T1,5.585,14.919,70.932,72.335
T4,13.356,35.354,144.417,153.704
T1,5.944,16.086,67.709,67.29
T1,5.61,16.773,70.748,68.551
T2,8.213,22.741,84.388,84.0
T3,10.376,28.618,112.617,109.009
T1,5.666,15.808,72.092,69.896
T4,13.535,36.169,149.511,154.698
T2,7.088,22.28,88.104,97.394
T4,13.145,36.063,147.944,141.75
T2,8.165,23.304,97.132,84.077
T4,12.519,33.982,158.023,151.636
T1,5.74,16.412,66.173,62.559
T1,5.476,15.294,69.188,68.926
T2,7.648,23.355,88.203,83.338
T2,8.107,21.07,91.91,96.251
T2,7.484,22.242,96.373,86.761
T3,10.061,26.815,124.369,112.941
T1,5.954,15.236,63.11,70.899
T2,7.425,22.504,91.261,95.664
T1,5.849,14.941,64.481,69.068
T2,6.972,23.086,94.597,96.883
T3,10.103,26.507,121.258,110.554
T2,7.651,23.469,87.935,95.372
T1,6.016,14.781,61.832,64.97
T3,10.221,28.464,120.294,113.803
T4,13.502,36.366,151.988,144.773
T2,7.938,21.516,87.495,88.468
T4,13.593,34.563,153.443,158.006
T3,9.201,27.045,114.789,127.157
T2,7.461,23.701,88.674,91.821
T2,7.848,22.325,97.171,97.252
T3,9.253,29.77,125.926,126.356
T1,5.99,16.52,66.091,71.373
T4,11.866,34.309,153.363,152.846
T3,10.054,29.166,124.658,126.743
T1,5.17,16.553,62.021,66.698
T2,7.005,21.795,83.686,90.372
T3,9.362,29.226,112.613,121.542
T4,12.213,36.788,140.553,160.975
T2,7.957,20.178,87.737,96.961
T4,12.148,33.935,162.817,148.692
T3,9.001,27.941,110.005,124.728
T4,12.531,37.88,142.46,152.659
T4,12.866,33.535,145.777,149.902
T4,12.324,36.007,152.186,150.762
T1,5.571,17.017,68.573,62.519
T1,5.356,15.458,61.494,70.774
T3,9.742,30.169,108.569,116.008
T2,7.684,21.289,91.682,86.197
T1,5.645,15.722,68.734,64.409
T4,11.892,38.763,151.028,147.347
T1,6.07,15.927,63.859,64.16
T4,12.745,37.163,142.419,159.936
T1,5.48,17.048,72.095,66.149
T1,5.177,15.89,64.358,63.913
T2,7.627,21.238,86.597,83.851
T1,5.406,16.588,70.735,65.286
T3,9.146,30.432,120.608,126.315
T1,5.805,15.412,69.656,70.687
T2,7.69,20.782,83.724,93.619
T2,7.433,21.956,82.611,85.189
T2,6.987,22.106,84.898,94.231
T4,12.205,39.015,159.817,142.351
T2,8.127,21.453,95.588,97.132
T1,5.741,16.934,71.378,66.402
T2,7.036,20.832,82.825,97.777
T4,13.627,36.203,147.09,162.916
T3,9.483,30.554,108.324,110.987
T4,13.583,36.686,162.247,151.619
T4,13.462,33.343,141.053,153.605
T1,5.465,15.649,60.989,64.169
T4,11.53,38.571,137.631,142.917
T3,9.304,26.486,124.134,109.875
T3,9.855,28.344,125.511,127.213
T3,9.207,30.321,119.891,111.476
T4,12.704,34.888,140.104,157.381
T1,5.966,16.717,64.164,71.811
T3,9.302,26.099,114.649,107.489
T4,12.266,33.302,149.1,147.205
T3,9.974,30.367,114.372,111.025
T3,9.864,29.394,125.779,114.501
T1,5.411,15.649,63.895,66.409
T3,9.227,26.759,123.023,121.185
T3,9.519,26.915,127.453,118.263
T4,12.84,37.998,139.897,138.473
T3,9.195,28.733,119.195,114.559
T1,5.951,16.177,62.661,62.167
T1,5.371,15.465,72.166,61.965
T1,5.551,16.896,70.894,66.072
T3,10.638,29.174,114.691,115.381
T3,10.167,26.924,126.058,107.565
T4,11.63,36.428,150.723,139.926
T4,13.397,37.633,138.688,144.134
T4,12.23,39.0,153.543,160.659
T1,5.495,16.621,66.766,68.131
T1,5.17,17.322,65.407,70.062
T1,5.475,16.616,69.009,67.811
T3,9.196,26.596,127.117,107.688
T3,9.495,30.452,123.747,107.471
T4,12.396,36.475,150.433,137.993
T3,9.711,27.425,117.111,122.653
T3,10.49,27.189,125.675,107.793
T1,5.219,15.154,71.012,62.756
T4,11.644,37.824,137.574,150.742
T3,10.576,29.883,124.306,125.402
T4,11.495,37.777,137.245,141.967
T1,5.345,15.186,64.867,66.493
T1,5.75,15.105,68.376,61.539
T4,11.655,34.295,157.249,161.177
T1,5.794,17.229,62.904,68.211
T4,12.552,33.413,154.313,148.049
T1,5.966,15.793,70.428,66.42
T1,5.778,15.756,65.386,61.077
T1,5.656,15.952,63.995,63.815
T1,5.201,14.925,68.032,61.63
T4,11.515,37.215,159.672,150.894
T1,5.878,16.879,61.587,66.821
T4,12.421,36.036,155.969,143.994
T1,5.899,15.584,64.179,69.618
T4,12.674,33.285,142.236,138.936
T1,5.893,16.655,67.109,66.475
T4,12.26,38.424,160.205,148.019
T1,5.597,15.694,62.637,68.577
T4,13.441,36.901,160.247,152.014
T1,5.88,14.857,64.098,67.974
T4,12.075,38.463,162.52,137.676
T1,5.636,15.924,62.642,69.273
T1,5.419,14.952,65.191,64.546
T1,5.839,17.322,63.892,66.795
T4,13.099,37.643,151.4,142.086
T4,13.534,35.682,141.94,144.828
