task_type,m1_1,m2_1,m3_1,m4_1
T3,39.052,68.374,147.569,127.436
T3,36.88,68.691,130.331,144.261
T3,39.047,64.61,127.453,149.369
T4,36.969,70.114,149.973,149.541
T4,40.481,76.202,158.997,160.273
T2,31.098,66.07,125.033,132.832
T1,29.265,54.522,111.061,112.074
T3,34.719,64.76,131.484,135.082
T2,29.731,60.381,133.334,119.433
T2,30.629,60.75,122.585,123.394
T4,38.565,77.487,140.648,161.78
T4,35.996,77.904,155.749,152.258
T1,30.58,57.474,102.396,116.557
T1,27.72,55.792,108.8,101.476
T2,34.221,61.53,130.83,116.61
T3,37.264,63.577,140.462,134.936
T3,33.588,66.657,140.209,131.491
T1,27.824,51.053,111.634,114.309
T3,35.401,70.086,139.29,137.222
T1,29.777,52.544,116.223,116.028
T1,28.761,54.469,105.089,115.007
T2,32.511,59.168,114.641,130.096
T2,34.846,56.564,132.114,117.298
T3,33.799,64.351,148.218,128.091
T3,34.556,67.317,146.863,133.101
T2,32.848,67.058,115.664,123.605
T3,35.773,73.097,136.904,144.516
T4,40.233,72.257,142.911,144.631
T1,26.345,54.394,103.947,108.507
T3,33.812,69.112,135.08,141.873
T2,30.574,57.759,133.876,114.81
T2,32.147,61.059,117.905,120.448
T3,39.008,70.909,146.291,144.736
T4,40.871,75.651,162.485,151.235
T1,29.429,58.263,106.818,112.947
T2,32.755,57.537,126.075,117.935
T2,32.085,61.01,126.184,124.851
T1,28.969,49.766,109.831,113.513
T2,30.354,61.291,133.77,131.649
T4,42.579,79.293,148.846,150.183
T2,29.907,56.746,128.544,128.771
T3,35.112,67.425,138.991,146.337
T2,29.96,65.687,113.498,116.44
T1,28.987,54.795,109.584,113.387
T3,37.214,63.359,137.914,136.662
T2,35.212,57.427,128.918,117.687
T1,29.049,50.85,103.126,103.674
T4,41.258,81.311,154.522,142.788
T4,37.81,72.626,143.407,152.023
T1,28.312,55.662,108.301,111.082
T4,41.833,80.465,162.61,145.469
T1,26.014,49.35,115.927,104.215
T2,34.684,61.687,114.395,115.941
T4,37.519,72.347,148.759,146.109
T1,30.415,55.215,111.472,108.575
T3,36.406,65.093,148.542,132.067
T4,37.782,72.627,149.774,139.664
T2,30.04,66.243,133.305,132.096
T1,25.789,51.801,103.501,112.192
T2,35.061,59.374,118.648,118.663
T2,30.215,62.059,121.119,127.033
T4,40.013,74.119,140.903,138.91
T2,30.283,62.571,125.969,122.481
T1,25.96,57.099,111.994,113.664
T2,34.686,65.645,124.4,123.798
T2,34.176,63.247,133.388,129.007
T3,36.632,68.032,149.801,149.541
T4,38.383,70.698,151.816,149.63
T3,37.558,63.643,149.07,141.597
T2,35.03,57.941,124.685,127.844
T2,33.555,65.343,121.289,114.34
T2,30.228,65.36,123.618,129.269
T2,30.259,66.097,119.494,119.59
T3,38.228,71.881,136.472,127.342
T4,36.533,80.828,151.378,157.584
T3,34.87,67.463,133.625,141.504
T1,28.628,53.565,116.554,108.952
T4,42.541,73.455,150.338,157.567
T2,30.003,63.353,133.398,117.375
T1,29.287,55.963,99.541,100.21
T3,33.782,72.221,136.009,130.049
T3,37.346,66.603,131.266,144.646
T3,38.668,71.669,131.447,135.171
T2,29.894,65.223,130.689,124.022
T2,32.554,66.9,120.352,117.813
T1,30.146,49.294,100.53,114.224
T4,42.008,76.965,146.853,156.943
T3,34.647,70.729,133.945,141.359
T1,29.912,54.69,99.558,99.628
T3,37.579,65.48,132.036,135.009
T1,27.693,50.46,112.145,104.307
T2,33.338,61.857,126.408,132.512
T1,29.511,51.328,110.982,106.383
T1,29.527,55.227,102.309,105.651
T1,26.701,49.703,112.377,113.523
T1,26.654,52.554,115.083,111.558
T2,31.459,58.239,128.738,125.729
T2,31.512,65.805,115.401,119.848
T4,40.22,78.088,140.429,157.612
T1,28.873,49.714,98.862,113.192
T3,37.968,68.939,139.007,133.821
T2,34.704,65.522,132.68,123.011
T1,27.156,52.235,108.192,98.257
T3,36.382,66.955,141.104,126.027
T1,29.2,56.33,102.171,108.797
T1,30.118,57.909,109.703,109.591
T3,38.901,67.094,141.12,136.649
T4,40.677,75.148,157.531,162.246
T4,36.033,79.49,141.816,150.874
T4,38.904,73.481,138.551,141.146
T2,32.389,66.973,130.7,120.284
T2,31.824,63.589,132.501,115.706
T4,42.565,71.711,161.631,140.741
T3,36.872,67.73,138.804,148.116
T3,33.955,65.599,135.382,140.097
T4,42.506,69.678,157.062,148.651
T1,28.769,55.211,111.653,101.029
T2,32.928,56.836,133.765,125.704
T2,33.084,58.496,127.345,134.636
T3,38.727,69.919,126.869,149.542
T2,30.064,67.168,127.974,116.924
T2,33.264,56.806,134.256,123.015
T3,34.149,68.21,146.288,148.018
T4,40.83,77.194,141.199,162.425
T4,41.377,80.093,152.184,144.771
T2,33.145,61.958,124.305,131.762
T2,31.833,67.053,120.393,123.567
T2,33.044,57.475,127.624,133.04
T3,38.518,73.552,144.545,148.905
T4,41.835,70.877,161.692,148.074
T1,28.774,52.761,106.071,101.533
T3,35.471,72.36,148.999,132.865
T4,41.394,71.355,137.337,160.761
T3,38.959,74.317,128.031,144.982
T3,38.427,74.103,134.86,144.559
T1,27.076,55.833,109.701,112.662
T2,33.675,59.997,118.583,122.314
T4,41.483,79.539,151.58,139.878
T1,26.95,54.273,98.636,114.95
T3,33.733,68.295,126.011,143.084
T2,30.745,63.653,114.351,119.851
T2,34.356,59.51,131.125,124.02
T3,35.981,71.072,137.286,149.796
T1,25.781,54.427,101.333,107.615
T4,37.601,76.733,155.047,142.902
T3,33.993,63.511,127.276,146.76
T2,32.815,65.755,134.421,131.64
T4,40.11,73.111,139.22,155.669
T2,32.692,63.194,120.692,117.628
T4,38.575,81.409,149.709,161.782
T1,29.532,49.327,116.442,108.36
T4,37.712,76.421,155.172,157.203
T1,29.584,52.725,111.736,100.25
T2,32.653,66.248,133.642,119.734
T4,39.274,70.987,150.891,148.744
T1,26.857,56.297,111.999,106.143
T2,34.604,57.045,120.415,129.006
T3,37.864,74.742,129.836,135.149
T4,40.932,75.064,159.046,139.57
T1,26.163,54.023,103.934,102.923
T4,38.083,74.278,149.476,159.045
T2,34.097,62.126,114.608,114.326
T2,33.998,63.221,131.049,116.604
T4,38.068,68.607,147.124,153.91
T1,28.097,49.567,114.23,116.489
T4,41.723,72.939,144.417,153.704
T1,29.902,53.445,109.04,108.365
T1,28.222,55.727,113.934,110.396
T2,35.253,64.465,115.951,115.417
T3,38.066,69.338,132.257,128.019
T1,28.505,52.523,116.098,112.562
T4,42.283,74.62,149.511,154.698
T2,30.425,63.159,121.057,133.821
T4,41.066,74.402,147.944,141.75
T2,35.049,66.062,133.461,115.524
T4,39.11,70.109,158.023,151.636
T1,28.876,54.527,106.567,100.746
T1,27.549,50.815,111.421,111.0
T2,32.828,66.207,121.193,114.508
T2,34.8,59.728,126.286,132.251
T2,32.125,63.05,132.419,119.212
T3,36.911,64.971,146.058,132.638
T1,29.957,50.621,101.634,114.177
T2,31.872,63.793,125.395,131.445
T1,29.427,49.64,103.841,111.228
T2,29.926,65.443,129.978,133.12
T3,37.067,64.224,142.405,129.834
T2,32.842,66.528,120.824,131.043
T1,30.267,49.108,99.576,104.628
T3,37.499,68.965,141.272,133.649
T4,42.18,75.027,151.988,144.773
T2,34.073,60.992,120.22,121.557
T4,42.464,71.307,153.443,158.006
T3,33.756,65.527,134.808,149.333
T2,32.025,67.186,121.839,126.164
T2,33.685,63.287,133.515,133.626
T3,33.948,72.13,147.887,148.392
T1,30.135,54.887,106.434,114.94
T4,37.069,70.784,153.363,152.846
T3,36.887,70.667,146.398,148.847
T1,26.011,54.997,99.88,107.412
T2,30.068,61.783,114.987,124.173
T3,34.347,70.812,132.253,142.738
T4,38.153,75.898,140.553,160.975
T2,34.154,57.2,120.552,133.227
T4,37.952,70.012,162.817,148.692
T3,33.024,67.699,129.189,146.481
T4,39.147,78.15,142.46,152.659
T4,40.194,69.186,145.777,149.902
T4,38.501,74.286,152.186,150.762
T1,28.029,56.539,110.431,100.681
T1,26.947,51.359,99.031,113.976
T3,35.743,73.097,127.503,136.24
T2,32.981,60.351,125.973,118.437
T1,28.402,52.237,110.69,103.726
T4,37.151,79.972,151.028,147.347
T1,30.539,52.917,102.84,103.325
T4,39.815,76.672,142.419,159.936
T1,27.571,56.641,116.104,106.528
T1,26.045,52.794,103.644,102.926
T2,32.737,60.204,118.986,115.213
T1,27.198,55.115,113.913,105.137
T3,33.556,73.734,141.641,148.344
T1,29.207,51.204,112.176,113.835
T2,33.011,58.911,115.039,128.634
T2,31.906,62.241,113.509,117.052
T2,29.992,62.666,116.652,129.475
T4,38.128,80.492,159.817,142.351
T2,34.883,60.813,131.341,133.461
T1,28.881,56.263,114.949,106.936
T2,30.202,59.053,113.803,134.348
T4,42.573,74.691,147.09,162.916
T3,34.79,74.03,127.215,130.342
T4,42.434,75.686,162.247,151.619
T4,42.055,68.791,141.053,153.605
T1,27.497,51.994,98.218,103.339
T4,36.02,79.577,137.631,142.917
T3,34.136,64.174,145.782,129.037
T3,36.155,68.674,147.399,149.398
T3,33.781,73.465,140.799,130.917
T4,39.687,71.978,140.104,157.381
T1,30.014,55.541,103.331,115.646
T3,34.126,63.235,134.643,126.234
T4,38.321,68.705,149.1,147.205
T3,36.594,73.575,134.318,130.387
T3,36.188,71.219,147.715,134.47
T1,27.22,51.994,102.898,106.946
T3,33.85,64.835,144.478,142.319
T3,34.925,65.213,149.68,138.888
T4,40.112,78.395,139.897,138.473
T3,33.734,69.617,139.982,134.538
T1,29.938,53.747,100.911,100.115
T1,27.019,51.383,116.217,99.79
T1,27.925,56.136,114.17,106.403
T3,39.03,70.685,134.693,135.503
T3,37.302,65.233,148.042,126.324
T4,36.333,75.156,150.723,139.926
T4,41.854,77.64,138.688,144.134
T4,38.206,80.461,153.543,160.659
T1,27.645,55.221,107.522,109.719
T1,26.012,57.551,105.333,112.829
T1,27.546,55.205,111.134,109.204
T3,33.738,64.44,149.286,126.469
T3,34.837,73.783,145.328,126.214
T4,38.726,75.252,150.433,137.993
T3,35.628,66.449,137.535,144.043
T3,38.484,65.876,147.592,126.592
T1,26.256,50.35,114.36,101.063
T4,36.377,78.035,137.574,150.742
T3,38.802,72.403,145.984,147.272
T4,35.912,77.937,137.245,141.967
T1,26.89,50.455,104.464,107.081
T1,28.927,50.187,110.114,99.104
T4,36.411,70.755,157.249,161.177
T1,29.152,57.244,101.302,109.848
T4,39.213,68.935,154.313,148.049
T1,30.017,52.471,113.419,106.965
T1,29.069,52.348,105.3,98.359
T1,28.455,53.001,103.059,102.768
T1,26.166,49.586,109.559,99.25
T4,35.972,76.778,159.672,150.894
T1,29.574,56.08,99.181,107.61
T4,38.803,74.346,155.969,143.994
T1,29.679,51.776,103.355,112.114
T4,39.595,68.671,142.236,138.936
T1,29.645,55.335,108.074,107.052
T4,38.301,79.273,160.205,148.019
T1,28.158,52.142,100.872,110.438
T4,41.991,76.131,160.247,152.014
T1,29.58,49.362,103.224,109.467
T4,37.722,79.353,162.52,137.676
T1,28.353,52.907,100.881,111.559
T1,27.262,49.676,104.984,103.947
T1,29.376,57.552,102.894,107.568
T4,40.92,77.662,151.4,142.086
T4,42.282,73.615,141.94,144.828
