task_type,m1_1,m2_1,m3_1,m4_1
T4,40.52,73.581,153.611,148.692
T4,40.568,79.154,137.265,155.813
T2,32.157,63.927,126.676,126.174
T3,38.544,65.041,131.466,142.752
T1,27.371,54.128,108.368,117.537
T3,37.462,67.31,135.689,129.75
T2,32.525,60.252,115.124,115.906
T2,34.256,58.87,115.878,118.571
T4,42.279,71.024,154.073,158.115
T3,39.788,71.505,142.793,143.936
T3,38.28,70.718,133.01,130.64
T2,34.728,61.401,126.777,114.991
T2,37.008,65.257,127.299,116.513
T3,38.327,69.816,149.628,145.376
T3,40.87,74.89,149.509,143.815
T3,40.179,76.226,142.905,142.674
T4,38.973,73.371,155.83,156.006
T3,35.164,76.369,129.439,131.641
T3,36.071,74.242,127.162,143.637
T4,37.861,71.473,161.676,146.011
T2,32.564,63.597,117.539,127.074
T3,37.136,69.671,145.474,145.496
T3,39.93,67.361,143.757,148.526
T1,29.348,51.048,109.015,103.409
T4,44.098,77.493,154.391,160.708
T1,27.849,51.684,110.63,108.685
T4,43.296,77.214,141.174,154.127
T4,41.135,70.856,138.988,162.659
T3,34.955,64.493,132.862,134.327
T4,43.639,78.117,141.339,162.014
T3,37.45,73.689,148.284,141.008
T2,37.005,63.787,115.692,122.362
T3,38.522,74.547,144.959,138.904
T3,34.922,71.399,143.95,135.459
T2,35.395,68.151,128.223,130.744
T2,34.39,68.972,124.051,122.566
T3,37.261,74.043,150.163,148.14
T1,31.057,57.753,111.897,115.621
T2,35.383,68.903,118.706,121.511
T2,33.325,67.98,127.196,114.364
T2,33.245,63.67,117.041,133.03
T3,37.71,69.479,127.122,145.972
T4,41.595,69.884,146.702,143.246
T1,31.277,57.168,112.872,117.971
T1,29.615,60.199,114.779,101.46
T2,36.562,66.466,122.524,119.054
T3,37.178,72.761,148.417,146.536
T2,32.089,62.73,126.238,127.823
T4,38.944,78.381,137.315,153.62
T2,33.908,64.362,115.05,126.523
T1,27.785,57.364,110.541,115.313
T3,37.154,71.271,129.206,149.24
T1,30.544,54.56,117.631,113.779
T1,28.123,50.804,103.521,114.45
T2,32.685,66.802,124.286,115.91
T1,27.562,59.064,107.31,101.804
T1,31.717,53.377,110.445,100.818
T1,27.84,51.261,107.448,113.484
T4,43.293,71.24,139.456,151.944
T4,37.729,77.537,149.057,137.612
T1,30.952,50.884,114.507,104.292
T4,44.341,79.946,141.454,142.812
T1,29.127,54.558,110.123,110.747
T1,28.972,56.215,112.641,114.951
T1,28.935,52.268,107.71,117.574
T4,40.74,79.486,142.343,151.802
T2,35.927,58.481,126.936,131.231
T1,29.354,50.876,117.084,118.363
T1,31.58,52.708,99.721,109.171
T3,39.543,64.664,146.9,145.662
T1,29.176,56.165,116.635,109.349
T2,32.825,66.058,128.175,130.059
T1,28.165,53.404,100.833,110.276
T1,27.904,58.779,104.539,116.348
T4,37.748,76.441,161.662,162.024
T4,43.415,72.954,155.634,148.289
T3,37.445,73.566,146.491,127.234
T2,31.659,61.079,114.48,131.857
T1,31.933,51.845,115.033,112.52
T1,28.069,53.695,105.388,111.013
T2,34.054,68.686,119.874,118.528
T4,39.758,70.922,142.048,151.69
T3,38.287,68.505,136.674,136.809
T3,36.955,75.122,150.195,136.689
T2,34.671,64.478,125.663,132.718
T1,27.85,54.486,99.543,114.538
T2,35.179,60.364,121.773,128.693
T3,34.895,71.275,128.969,129.055
T2,32.198,59.421,127.977,126.552
T2,36.441,59.87,122.781,118.609
T3,35.303,65.999,137.626,129.715
T2,32.5,59.671,123.286,120.546
T4,42.29,70.193,141.915,138.75
T4,41.6,73.122,139.42,159.471
T4,38.691,71.946,141.454,159.42
T4,41.573,74.69,150.546,137.421
T3,34.604,68.268,147.956,146.706
T3,37.057,66.964,126.916,140.937
T3,36.859,65.955,145.186,140.995
T3,37.369,76.374,126.465,139.979
T2,32.091,61.871,134.971,131.128
T4,37.942,77.788,154.111,149.554
T3,37.532,73.378,143.752,134.597
T3,37.47,64.604,137.141,131.624
T2,36.889,62.526,114.936,126.408
T1,28.528,56.262,116.438,110.23
T4,38.361,77.585,149.994,149.898
T3,40.713,75.767,146.879,136.928
T2,33.239,59.927,121.436,116.54
T1,32.002,55.667,112.496,102.04
T3,35.371,73.012,149.634,144.361
T3,37.099,71.053,128.863,138.502
T1,32.239,58.695,113.587,99.642
T4,39.941,82.22,146.168,137.074
T2,34.599,66.634,123.782,130.082
T4,41.507,71.239,154.37,147.078
T4,43.333,76.23,139.431,156.763
T3,37.408,67.85,142.112,130.821
T2,31.425,59.616,135.643,127.406
T1,27.854,51.552,110.683,100.106
T2,34.052,63.324,121.102,126.296
T4,41.118,82.045,149.92,137.972
T3,35.87,67.811,132.836,131.396
T3,40.039,74.793,135.987,140.996
T4,40.999,82.763,144.909,139.514
T3,40.281,74.188,146.664,147.533
T4,39.947,71.21,148.321,160.276
T2,34.006,64.923,129.929,120.443
T4,42.024,72.099,157.933,162.512
T3,36.978,72.758,132.383,148.049
T2,33.839,64.392,122.232,127.249
T3,40.67,73.679,148.34,149.449
T4,43.375,81.909,145.115,154.777
T3,37.85,71.619,132.757,136.301
T4,41.356,77.186,160.896,147.435
T3,40.826,70.029,148.129,127.919
T3,38.555,70.354,130.825,144.808
T3,40.821,66.174,127.937,149.935
T4,38.503,71.541,149.973,149.541
T4,42.16,77.752,158.997,160.273
T2,32.653,67.965,126.054,133.916
T1,30.887,56.377,112.549,113.576
T3,36.296,66.328,131.983,135.595
T2,31.218,62.113,134.423,120.408
T2,32.16,62.492,123.587,124.402
T4,40.165,79.064,140.648,161.78
T4,37.49,79.489,155.749,152.258
T1,32.276,59.429,103.768,118.119
T1,29.257,57.69,110.258,102.836
T2,35.932,63.295,131.899,117.562
T3,38.958,65.116,140.995,135.447
T3,35.114,68.271,140.741,131.989
T1,29.367,52.789,113.13,115.84
T3,37.01,71.783,139.818,137.742
T1,31.428,54.331,117.78,117.582
T1,30.356,56.322,106.497,116.548
T2,34.136,60.865,115.578,131.158
T2,36.588,58.186,133.193,118.256
T3,35.335,65.909,148.78,128.577
T3,36.127,68.947,147.42,133.606
T2,34.491,68.981,116.609,124.615
T3,37.398,74.867,137.423,145.064
T4,41.902,73.727,142.911,144.631
T1,27.805,56.244,105.339,109.961
T3,35.348,70.786,135.592,142.411
T2,32.102,59.415,134.97,115.748
T2,33.754,62.81,118.868,121.431
T3,40.781,72.626,146.846,145.284
T4,42.567,77.19,162.485,151.235
T1,31.061,60.245,108.249,114.46
T2,34.392,59.187,127.105,118.899
T2,33.69,62.76,127.214,125.87
T1,30.575,51.459,111.302,115.034
T2,31.871,63.049,134.863,132.724
T4,44.346,80.907,148.846,150.183
T2,31.402,58.373,129.594,129.822
T3,36.708,69.058,139.518,146.892
T2,31.458,67.57,114.425,117.391
T1,30.594,56.659,111.052,114.906
T3,38.905,64.893,138.437,137.18
T2,36.973,59.074,129.971,118.648
T1,30.66,52.58,104.508,105.064
T4,42.97,82.965,154.522,142.788
T4,39.379,74.103,143.407,152.023
T1,29.882,57.556,109.752,112.57
T4,43.568,82.102,162.61,145.469
T1,27.456,51.028,117.481,105.611
T2,36.418,63.456,115.33,116.888
T4,39.075,73.819,148.759,146.109
T1,32.101,57.093,112.965,110.03
T3,38.06,66.669,149.105,132.568
T4,39.349,74.104,149.774,139.664
T2,31.541,68.142,134.394,133.175
T1,27.219,53.563,104.888,113.695
T2,36.814,61.077,119.617,119.632
T2,31.726,63.839,122.108,128.07
T4,41.673,75.627,140.903,138.91
T2,31.797,64.366,126.998,123.482
T1,27.399,59.041,113.495,115.187
T2,36.42,67.527,125.416,124.809
T2,35.885,65.06,134.477,130.061
T3,38.297,69.679,150.369,150.108
T4,39.976,72.137,151.816,149.63
T3,39.264,65.184,149.635,142.134
T2,36.782,59.603,125.703,128.888
T2,35.233,67.217,122.279,115.274
T2,31.739,67.234,124.628,130.325
T2,31.772,67.993,120.47,120.567
T3,39.965,73.621,136.99,127.825
T4,38.048,82.472,151.378,157.584
T3,36.455,69.097,134.132,142.041
T1,30.216,55.387,118.115,110.412
T4,44.306,74.949,150.338,157.567
T2,31.504,65.17,134.488,118.333
T1,30.91,57.866,100.874,101.553
T3,35.317,73.969,136.525,130.542
T3,39.043,68.216,131.763,145.195
T3,40.425,73.404,131.945,135.684
T2,31.388,67.094,131.757,125.035
T2,34.182,68.819,121.335,118.775
T1,31.817,50.971,101.877,115.754
T4,43.751,78.531,146.853,156.943
T3,36.221,72.441,134.452,141.895
T1,31.571,56.55,100.892,100.963
T3,39.287,67.066,132.536,135.52
T1,29.228,52.177,113.648,105.705
T2,35.005,63.631,127.44,133.594
T1,31.147,53.074,112.469,107.808
T1,31.164,57.106,103.679,107.066
T1,28.181,51.393,113.882,115.044
T1,28.132,54.342,116.625,113.052
T2,33.032,59.91,129.79,126.756
T2,33.087,67.692,116.343,120.827
T4,41.889,79.677,140.429,157.612
T1,30.474,51.405,100.186,114.708
T3,39.693,70.608,139.535,134.328
T2,36.439,67.401,133.763,124.016
T1,28.661,54.012,109.642,99.574
T3,38.035,68.577,141.639,126.505
T1,30.819,58.246,103.54,110.254
T1,31.788,59.879,111.172,111.059
T3,40.669,68.718,141.655,137.167
T4,42.364,76.676,157.531,162.246
T4,37.528,81.107,141.816,150.874
T4,40.518,74.976,138.551,141.146
T2,34.008,68.894,131.768,121.267
T2,33.415,65.412,133.583,116.651
T4,44.331,73.17,161.631,140.741
T3,38.547,69.37,139.331,148.677
T3,35.497,67.187,135.896,140.628
T4,44.27,71.095,157.062,148.651
T1,30.364,57.089,113.149,102.383
T2,34.575,58.466,134.858,126.73
T2,34.738,60.173,128.385,135.736
T3,40.487,71.612,127.35,150.109
T2,31.567,69.094,129.019,117.879
T2,34.927,58.435,135.352,124.02
T3,35.701,69.862,146.843,148.58
T4,42.524,78.764,141.199,162.425
T4,43.093,81.723,152.184,144.771
T2,34.802,63.735,125.32,132.838
T2,33.425,68.976,121.376,124.576
T2,34.696,59.123,128.667,134.126
T3,40.269,75.333,145.093,149.469
T4,43.571,72.319,161.692,148.074
T1,30.369,54.556,107.492,102.893
T3,37.083,74.112,149.564,133.369
T4,43.111,72.806,137.337,160.761
T3,40.729,76.116,128.516,145.531
T3,40.174,75.897,135.371,145.107
T1,28.577,57.732,111.17,114.172
T2,35.358,61.717,119.551,123.313
T4,43.204,81.157,151.58,139.878
T1,28.444,56.119,99.958,116.49
T3,35.266,69.948,126.489,143.626
T2,32.283,65.478,115.285,120.83
T2,36.074,61.216,132.196,125.033
T3,37.616,72.793,137.807,150.364
T1,27.21,56.278,102.691,109.057
T4,39.161,78.294,155.047,142.902
T3,35.537,65.049,127.758,147.316
T2,34.456,67.641,135.519,132.715
T4,41.774,74.598,139.22,155.669
T2,34.327,65.006,121.677,118.589
T4,40.176,83.065,149.709,161.782
T1,31.169,51.005,118.003,109.812
T4,39.276,77.976,155.172,157.203
T1,31.224,54.519,113.233,101.593
T2,34.286,68.148,134.733,120.712
T4,40.903,72.431,150.891,148.744
T1,28.346,58.212,113.499,107.566
T2,36.334,58.681,121.398,130.059
T3,39.585,76.551,130.328,135.662
T4,42.63,76.591,159.046,139.57
T1,27.614,55.861,105.327,104.302
T4,39.663,75.79,149.476,159.045
T2,35.802,63.908,115.544,115.259
T2,35.698,65.034,132.119,117.556
T4,39.647,70.003,147.124,153.91
T1,29.654,51.253,115.761,118.05
T4,43.454,74.423,144.417,153.704
T1,31.56,55.263,110.501,109.817
T1,29.787,57.622,115.461,111.875
T2,37.016,66.314,116.898,116.36
T3,39.796,71.017,132.758,128.505
T1,30.086,54.309,117.653,114.07
T4,44.037,76.138,149.511,154.698
T2,31.946,64.97,122.046,134.914
T4,42.769,75.915,147.944,141.75
T2,36.802,67.956,134.551,116.467
T4,40.732,71.536,158.023,151.636
T1,30.476,56.382,107.995,102.096
T1,29.076,52.543,112.914,112.487
T2,34.469,68.105,122.183,115.443
T2,36.54,61.44,127.318,133.331
T2,33.731,64.858,133.5,120.185
T3,38.588,66.544,146.612,133.14
T1,31.618,52.342,102.996,115.707
T2,33.466,65.622,126.419,132.518
T1,31.058,51.329,105.232,112.718
T2,31.423,67.32,131.04,134.207
T3,38.751,65.779,142.945,130.326
T2,34.484,68.435,121.811,132.113
T1,31.945,50.779,100.91,106.03
T3,39.203,70.635,141.808,134.156
T4,43.93,76.553,151.988,144.773
T2,35.777,62.741,121.202,122.55
T4,44.226,72.758,153.443,158.006
T3,35.29,67.114,135.319,149.899
T2,33.626,69.113,122.834,127.194
T2,35.37,65.101,134.605,134.717
T3,35.49,73.876,148.447,148.955
T1,31.805,56.754,107.86,116.48
T4,38.607,72.224,153.363,152.846
T3,38.563,72.378,146.953,149.411
T1,27.453,56.867,101.218,108.851
T2,31.571,63.555,115.926,125.187
T3,35.908,72.527,132.754,143.279
T4,39.736,77.442,140.553,160.975
T2,35.862,58.84,121.537,134.315
T4,39.526,71.437,162.817,148.692
T3,34.524,69.338,129.679,147.036
T4,40.771,79.74,142.46,152.659
T4,41.861,70.594,145.777,149.902
T4,40.098,75.797,152.186,150.762
T1,29.583,58.462,111.911,102.03
T1,28.441,53.106,100.357,115.503
T3,37.368,74.867,127.987,136.756
T2,34.63,62.081,127.002,119.404
T1,29.976,54.013,112.173,105.115
T4,38.692,81.599,151.028,147.347
T1,32.232,54.717,104.217,104.709
T4,41.467,78.232,142.419,159.936
T1,29.099,58.567,117.659,107.955
T1,27.489,54.59,105.032,104.305
T2,34.374,61.93,119.957,116.154
T1,28.706,56.99,115.439,106.546
T3,35.081,75.519,142.178,148.907
T1,30.826,52.946,113.679,115.361
T2,34.661,60.6,115.979,129.685
T2,33.501,64.025,114.436,118.008
T2,31.492,64.463,117.605,130.533
T4,39.71,82.13,159.817,142.351
T2,36.627,62.557,132.413,134.551
T1,30.482,58.177,116.489,108.368
T2,31.712,60.747,114.732,135.445
T4,44.339,76.21,147.09,162.916
T3,36.371,75.823,127.697,130.837
T4,44.195,77.226,162.247,151.619
T4,43.8,70.19,141.053,153.605
T1,29.021,53.763,99.534,104.724
T4,37.515,81.196,137.631,142.917
T3,35.687,65.728,146.335,129.526
T3,37.798,70.337,147.958,149.965
T3,35.315,75.244,141.333,131.414
T4,41.333,73.443,140.104,157.381
T1,31.678,57.431,104.716,117.195
T3,35.677,64.766,135.154,126.713
T4,39.91,70.103,149.1,147.205
T3,38.256,75.357,134.827,130.881
T3,37.832,72.943,148.275,134.98
T1,28.73,53.762,104.276,108.379
T3,35.389,66.405,145.026,142.859
T3,36.512,66.792,150.248,139.414
T4,41.777,79.99,139.897,138.473
T3,35.267,71.303,140.513,135.048
T1,31.597,55.575,102.263,101.457
T1,28.517,53.13,117.774,101.127
T1,29.474,58.046,115.699,107.829
T3,40.804,72.396,135.203,136.016
T3,38.997,66.813,148.603,126.803
T4,37.84,76.685,150.723,139.926
T4,43.59,79.22,138.688,144.134
T4,39.791,82.098,153.543,160.659
T1,29.178,57.1,108.962,111.189
T1,27.455,59.508,106.745,114.341
T1,29.073,57.083,112.623,110.667
T3,35.271,66.001,149.852,126.948
T3,36.42,75.57,145.879,126.692
T4,40.333,76.783,150.433,137.993
T3,37.247,68.057,138.056,144.59
T3,40.233,67.471,148.152,127.072
T1,27.711,52.063,115.892,102.417
T4,37.886,79.623,137.574,150.742
T3,40.565,74.156,146.537,147.83
T4,37.402,79.523,137.245,141.967
T1,28.381,52.171,105.863,108.516
T1,30.531,51.894,111.589,100.432
T4,37.922,72.195,157.249,161.177
T1,30.768,59.191,102.659,111.32
T4,40.84,70.338,154.313,148.049
T1,31.681,54.256,114.939,108.398
T1,30.681,54.129,106.71,99.677
T1,30.032,54.804,104.44,104.145
T1,27.617,51.273,111.027,100.579
T4,37.464,78.34,159.672,150.894
T1,31.214,57.988,100.51,109.052
T4,40.413,75.859,155.969,143.994
T1,31.325,53.538,104.74,113.616
T4,41.237,70.068,142.236,138.936
T1,31.289,57.218,109.522,108.486
T4,39.89,80.885,160.205,148.019
T1,29.72,53.916,102.223,111.917
T4,43.734,77.679,160.247,152.014
T1,31.22,51.041,104.607,110.933
T4,39.287,80.968,162.52,137.676
T1,29.924,54.707,102.232,113.053
T1,28.774,51.366,106.391,105.339
T1,31.004,59.509,104.272,109.009
T4,42.618,79.241,151.4,142.086
T4,44.036,75.113,141.94,144.828
