task_type,m1_1,m2_1,m3_1,m4_1
T4,36.989,75.68,161.662,162.024
T4,42.542,72.227,155.634,148.289
T3,36.623,72.697,146.217,126.995
T2,30.897,60.227,114.019,131.325
T1,31.084,50.991,114.275,111.778
T1,27.323,52.81,104.693,110.281
T2,33.234,67.728,119.391,118.051
T4,38.959,70.215,142.048,151.69
T3,37.446,67.695,136.418,136.553
T3,36.144,74.234,149.914,136.433
T2,33.837,63.578,125.156,132.183
T1,27.11,53.587,98.887,113.783
T2,34.332,59.522,121.282,128.174
T3,34.129,70.433,128.727,128.813
T2,31.423,58.592,127.461,126.042
T2,35.565,59.035,122.286,118.131
T3,34.528,65.219,137.368,129.472
T2,31.718,58.838,122.79,120.06
T4,41.439,69.494,141.915,138.75
T4,40.764,72.393,139.42,159.471
T4,37.913,71.23,141.454,159.42
T4,40.737,73.946,150.546,137.421
T3,33.844,67.461,147.678,146.431
T3,36.243,66.173,126.678,140.672
T3,36.05,65.176,144.914,140.731
T3,36.549,75.472,126.228,139.716
T2,31.319,61.008,134.427,130.599
T4,37.179,77.013,154.111,149.554
T3,36.708,72.511,143.483,134.345
T3,36.647,63.841,136.884,131.377
T2,36.002,61.654,114.473,125.898
T1,27.77,55.334,115.67,109.503
T4,37.59,76.812,149.994,149.898
T3,39.82,74.871,146.604,136.671
T2,32.44,59.091,120.946,116.07
T1,31.152,54.749,111.754,101.367
T3,34.594,72.15,149.354,144.091
T3,36.285,70.213,128.621,138.242
T1,31.383,57.727,112.838,98.985
T4,39.138,81.401,146.168,137.074
T2,33.767,65.705,123.283,129.558
T4,40.673,70.53,154.37,147.078
T4,42.462,75.471,139.431,156.763
T3,36.587,67.048,141.846,130.575
T2,30.669,58.784,135.096,126.893
T1,27.114,50.702,109.954,99.446
T2,33.233,62.441,120.614,125.787
T4,40.291,81.227,149.92,137.972
T3,35.083,67.009,132.587,131.15
T3,39.161,73.909,135.732,140.732
T4,40.174,81.939,144.909,139.514
T3,39.397,73.311,146.389,147.256
T4,39.144,70.501,148.321,160.276
T2,33.187,64.017,129.405,119.958
T4,41.179,71.381,157.933,162.512
T3,36.167,71.898,132.134,147.771
T2,33.025,63.493,121.739,126.736
T3,39.778,72.808,148.061,149.169
T4,42.503,81.093,145.115,154.777
T3,37.02,70.773,132.508,136.046
T4,40.525,76.417,160.896,147.435
T3,39.93,69.202,147.851,127.679
T3,37.709,69.523,130.58,144.536
T3,39.925,65.392,127.697,149.654
T4,37.729,70.828,149.973,149.541
T4,41.312,76.978,158.997,160.273
T2,31.867,67.016,125.546,133.377
T1,30.067,55.447,111.807,112.827
T3,35.5,65.544,131.735,135.34
T2,30.467,61.246,133.881,119.923
T2,31.387,61.62,123.089,123.9
T4,39.357,78.276,140.648,161.78
T4,36.736,78.697,155.749,152.258
T1,31.418,58.449,103.084,117.34
T1,28.48,56.739,109.531,102.158
T2,35.068,62.412,131.367,117.088
T3,38.103,64.347,140.73,135.193
T3,34.343,67.464,140.477,131.742
T1,28.586,51.919,112.384,115.077
T3,36.197,70.935,139.556,137.484
T1,30.593,53.435,117.003,116.807
T1,29.549,55.393,105.795,115.78
T2,33.315,60.016,115.112,130.63
T2,35.708,57.374,132.656,117.779
T3,34.559,65.13,148.501,128.336
T3,35.334,68.132,147.143,133.355
T2,33.661,68.019,116.139,124.112
T3,36.577,73.983,137.166,144.792
T4,41.059,72.993,142.911,144.631
T1,27.067,55.316,104.645,109.236
T3,34.572,69.949,135.338,142.144
T2,31.33,58.586,134.426,115.281
T2,32.942,61.933,118.389,120.942
T3,39.886,71.768,146.571,145.012
T4,41.711,76.421,162.485,151.235
T1,30.235,59.251,107.535,113.706
T2,33.565,58.361,126.592,118.419
T2,32.879,61.884,126.702,125.363
T1,29.762,50.611,110.568,114.276
T2,31.105,62.169,134.319,132.189
T4,43.454,80.101,148.846,150.183
T2,30.646,57.559,129.072,129.299
T3,35.902,68.242,139.256,146.616
T2,30.701,66.628,113.964,116.918
T1,29.781,55.725,110.32,114.148
T3,38.051,64.126,138.178,136.923
T2,36.083,58.249,129.447,118.17
T1,29.845,51.713,103.819,104.371
T4,42.106,82.139,154.522,142.788
T4,38.587,73.365,143.407,152.023
T1,29.088,56.606,109.029,111.828
T4,42.692,81.284,162.61,145.469
T1,26.727,50.187,116.706,104.915
T2,35.542,62.571,114.865,116.417
T4,38.289,73.083,148.759,146.109
T1,31.248,56.152,112.22,109.304
T3,37.225,65.881,148.826,132.319
T4,38.558,73.366,149.774,139.664
T2,30.783,67.191,133.852,132.638
T1,26.496,52.679,104.196,112.945
T2,35.929,60.225,119.135,119.15
T2,30.963,62.948,121.616,127.554
T4,40.835,74.874,140.903,138.91
T2,31.032,63.468,126.486,122.984
T1,26.671,58.068,112.746,114.428
T2,35.544,66.585,124.911,124.306
T2,35.021,64.153,133.935,129.537
T3,37.456,68.856,150.087,149.827
T4,39.172,71.418,151.816,149.63
T3,38.403,64.413,149.354,141.868
T2,35.897,58.771,125.197,128.369
T2,34.385,66.279,121.786,114.809
T2,30.975,66.296,124.126,129.8
T2,31.008,67.044,119.985,120.081
T3,39.088,72.751,136.733,127.585
T4,37.283,81.651,151.378,157.584
T3,35.655,68.28,133.88,141.774
T1,29.413,54.474,117.336,109.684
T4,43.415,74.203,150.338,157.567
T2,30.746,64.26,133.946,117.856
T1,30.089,56.912,100.209,100.884
T3,34.542,73.095,136.269,130.297
T3,38.186,67.41,131.516,144.922
T3,39.538,72.537,131.698,135.43
T2,30.633,66.157,131.226,124.531
T2,33.36,67.859,120.846,118.296
T1,30.972,50.13,101.205,114.991
T4,42.872,77.749,146.853,156.943
T3,35.426,71.585,134.2,141.629
T1,30.732,55.617,100.227,100.297
T3,38.425,66.273,132.288,135.266
T1,28.452,51.316,112.899,105.008
T2,34.162,62.743,126.927,133.055
T1,30.32,52.199,111.728,107.098
T1,30.336,56.164,102.996,106.36
T1,27.433,50.546,113.131,114.286
T1,27.385,53.446,115.856,112.307
T2,32.237,59.074,129.267,126.245
T2,32.291,66.748,115.874,120.34
T4,41.047,78.883,140.429,157.612
T1,29.665,50.558,99.526,113.952
T3,38.822,69.774,139.273,134.076
T2,35.562,66.461,133.224,123.516
T1,27.9,53.121,108.919,98.917
T3,37.2,67.766,141.373,126.268
T1,30.0,57.286,102.857,109.528
T1,30.943,58.892,110.439,110.327
T3,39.776,67.906,141.389,136.909
T4,41.512,75.913,157.531,162.246
T4,36.773,80.299,141.816,150.874
T4,39.703,74.229,138.551,141.146
T2,33.19,67.933,131.237,120.778
T2,32.611,64.5,133.044,116.181
T4,43.44,72.441,161.631,140.741
T3,37.701,68.551,139.069,148.399
T3,34.718,66.393,135.641,140.365
T4,43.38,70.387,157.062,148.651
T1,29.558,56.148,112.403,101.708
T2,33.743,57.65,134.314,126.22
T2,33.902,59.333,127.867,135.189
T3,39.598,70.765,127.111,149.827
T2,30.808,68.13,128.499,117.404
T2,34.087,57.62,134.807,123.52
T3,34.917,69.037,146.567,148.301
T4,41.669,77.98,141.199,162.425
T4,42.227,80.909,152.184,144.771
T2,33.965,62.846,124.815,132.303
T2,32.621,68.013,120.887,124.074
T2,33.862,58.298,128.148,133.586
T3,39.385,74.443,144.821,149.189
T4,42.695,71.598,161.692,148.074
T1,29.563,53.656,106.784,102.215
T3,36.269,73.236,149.284,133.119
T4,42.244,72.081,137.337,160.761
T3,39.836,75.216,128.275,145.258
T3,39.292,75.0,135.117,144.835
T1,27.818,56.78,110.437,113.419
T2,34.508,60.856,119.069,122.816
T4,42.336,80.349,151.58,139.878
T1,27.689,55.194,99.299,115.722
T3,34.492,69.122,126.252,143.357
T2,31.506,64.564,114.821,120.343
T2,35.206,60.362,131.663,124.529
T3,36.79,71.932,137.549,150.082
T1,26.487,55.35,102.014,108.338
T4,38.374,77.514,155.047,142.902
T3,34.757,64.28,127.519,147.04
T2,33.627,66.697,134.973,132.18
T4,40.934,73.855,139.22,155.669
T2,33.501,64.099,121.187,118.111
T4,39.368,82.238,149.709,161.782
T1,30.341,50.163,117.224,109.087
T4,38.487,77.199,155.172,157.203
T1,30.394,53.62,112.486,100.923
T2,33.461,67.197,134.19,120.225
T4,40.081,71.709,150.891,148.744
T1,27.593,57.252,112.751,106.856
T2,35.46,57.862,120.909,129.535
T3,38.716,75.647,130.084,135.407
T4,41.773,75.828,159.046,139.57
T1,26.88,54.94,104.632,103.615
T4,38.866,75.035,149.476,159.045
T2,34.94,63.016,115.078,114.795
T2,34.839,64.127,131.587,117.082
T4,38.85,69.305,147.124,153.91
T1,28.866,50.408,114.997,117.271
T4,42.58,73.682,144.417,153.704
T1,30.721,54.352,109.772,109.093
T1,28.996,56.672,114.7,111.138
T2,36.125,65.389,116.427,115.891
T3,38.922,70.178,132.509,128.264
T1,29.286,53.414,116.877,113.318
T4,43.152,75.38,149.511,154.698
T2,31.177,64.064,121.554,134.37
T4,41.909,75.159,147.944,141.75
T2,35.916,67.008,134.009,115.998
T4,39.913,70.823,158.023,151.636
T1,29.667,55.452,107.283,101.423
T1,28.304,51.677,112.17,111.746
T2,33.64,67.155,121.691,114.978
T2,35.661,60.583,126.805,132.794
T2,32.92,63.953,132.962,119.701
T3,37.741,65.757,146.337,132.891
T1,30.778,51.479,102.317,114.944
T2,32.661,64.707,125.909,131.984
T1,30.233,50.482,104.538,111.975
T2,30.667,66.381,130.512,133.666
T3,37.901,65.002,142.677,130.081
T2,33.654,67.481,121.32,131.58
T1,31.097,49.941,100.244,105.331
T3,38.343,69.8,141.542,133.904
T4,43.046,75.791,151.988,144.773
T2,34.916,61.866,120.713,122.056
T4,43.336,72.033,153.443,158.006
T3,34.516,66.321,135.065,149.618
T2,32.817,68.148,122.339,126.682
T2,34.519,64.193,134.063,134.174
T3,34.712,73.003,148.169,148.676
T1,30.96,55.818,107.149,115.712
T4,37.831,71.504,153.363,152.846
T3,37.717,71.523,146.677,149.131
T1,26.723,55.93,100.551,108.134
T2,30.812,62.668,115.458,124.682
T3,35.12,71.67,132.505,143.011
T4,38.937,76.671,140.553,160.975
T2,34.999,58.02,121.047,133.774
T4,38.731,70.725,162.817,148.692
T3,33.766,68.519,129.436,146.76
T4,39.951,78.945,142.46,152.659
T4,41.019,69.89,145.777,149.902
T4,39.292,75.042,152.186,150.762
T1,28.797,57.498,111.173,101.357
T1,27.686,52.23,99.696,114.741
T3,36.547,73.982,127.747,136.5
T2,33.797,61.215,126.49,118.923
T1,29.18,53.123,111.433,104.422
T4,37.914,80.786,151.028,147.347
T1,31.375,53.815,103.53,104.019
T4,40.634,77.453,142.419,159.936
T1,28.326,57.602,116.884,107.243
T1,26.759,53.69,104.34,103.617
T2,33.547,61.066,119.474,115.686
T1,27.943,56.05,114.678,105.843
T3,34.311,74.627,141.911,148.628
T1,30.007,52.073,112.929,114.6
T2,33.827,59.755,115.511,129.162
T2,32.695,63.132,113.975,117.533
T2,30.734,63.563,117.131,130.007
T4,38.912,81.312,159.817,142.351
T2,35.746,61.684,131.88,134.009
T1,29.672,57.218,115.721,107.654
T2,30.949,59.899,114.27,134.899
T4,43.447,75.451,147.09,162.916
T3,35.573,74.927,127.458,130.591
T4,43.306,76.457,162.247,151.619
T4,42.919,69.491,141.053,153.605
T1,28.25,52.876,98.878,104.033
T4,36.76,80.387,137.631,142.917
T3,34.904,64.951,146.06,129.284
T3,36.968,69.506,147.681,149.684
T3,34.54,74.355,141.068,131.167
T4,40.502,72.711,140.104,157.381
T1,30.837,56.484,104.025,116.422
T3,34.894,64.0,134.9,126.475
T4,39.108,69.404,149.1,147.205
T3,37.417,74.466,134.574,130.636
T3,37.002,72.081,147.997,134.726
T1,27.966,52.876,103.589,107.665
T3,34.612,65.62,144.754,142.591
T3,35.711,66.003,149.966,139.153
T4,40.936,79.193,139.897,138.473
T3,34.493,70.46,140.249,134.795
T1,30.758,54.658,101.588,100.788
T1,27.76,52.254,116.998,100.46
T1,28.691,57.089,114.936,107.118
T3,39.908,71.541,134.95,135.761
T3,38.141,66.023,148.324,126.565
T4,37.079,75.921,150.723,139.926
T4,42.714,78.431,138.688,144.134
T4,38.991,81.28,153.543,160.659
T1,28.403,56.158,108.244,110.456
T1,26.725,58.527,106.041,113.587
T1,28.3,56.142,111.88,109.937
T3,34.497,65.221,149.571,126.71
T3,35.621,74.676,145.606,126.454
T4,39.522,76.018,150.433,137.993
T3,36.43,67.253,137.797,144.318
T3,39.35,66.674,147.874,126.833
T1,26.975,51.204,115.128,101.742
T4,37.124,78.83,137.574,150.742
T3,39.675,73.28,146.263,147.553
T4,36.65,78.731,137.245,141.967
T1,27.627,51.311,105.165,107.8
T1,29.719,51.038,110.854,99.77
T4,37.159,71.475,157.249,161.177
T1,29.95,58.215,101.982,110.586
T4,40.019,69.637,154.313,148.049
T1,30.839,53.361,114.181,107.683
T1,29.866,53.236,106.007,99.02
T1,29.234,53.9,103.752,103.458
T1,26.883,50.428,110.295,99.916
T4,36.711,77.56,159.672,150.894
T1,30.384,57.031,99.847,108.333
T4,39.6,75.103,155.969,143.994
T1,30.493,52.655,104.05,112.867
T4,40.408,69.37,142.236,138.936
T1,30.458,56.274,108.8,107.771
T4,39.088,80.08,160.205,148.019
T1,28.93,53.026,101.549,111.179
T4,42.854,76.906,160.247,152.014
T1,30.391,50.199,103.917,110.202
T4,38.497,80.161,162.52,137.676
T1,29.129,53.805,101.558,112.308
T1,28.009,50.519,105.69,104.645
T1,30.181,58.528,103.585,108.29
T4,41.761,78.452,151.4,142.086
T4,43.151,74.365,141.94,144.828
