task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T4,560.334,1.0,1.5,2.0,1.0,1.5,2.0
T1,563.327,5.0,8.0,10.0,5.0,8.0,10.0
T4,564.533,1.0,1.5,2.0,1.0,1.5,2.0
T4,570.007,1.0,1.5,2.0,1.0,1.5,2.0
T1,574.107,5.0,8.0,10.0,5.0,8.0,10.0
T2,574.928,7.0,10.0,15.0,7.0,10.0,15.0
T2,579.005,7.0,10.0,15.0,7.0,10.0,15.0
T4,579.377,1.0,1.5,2.0,1.0,1.5,2.0
T4,582.522,1.0,1.5,2.0,1.0,1.5,2.0
T4,584.754,1.0,1.5,2.0,1.0,1.5,2.0
T1,592.113,5.0,8.0,10.0,5.0,8.0,10.0
T1,599.24,5.0,8.0,10.0,5.0,8.0,10.0
T2,608.334,7.0,10.0,15.0,7.0,10.0,15.0
T4,615.036,1.0,1.5,2.0,1.0,1.5,2.0
T3,615.204,2.0,3.0,5.0,2.0,3.0,5.0
T2,617.744,7.0,10.0,15.0,7.0,10.0,15.0
T4,619.476,1.0,1.5,2.0,1.0,1.5,2.0
T2,619.885,7.0,10.0,15.0,7.0,10.0,15.0
T2,621.905,7.0,10.0,15.0,7.0,10.0,15.0
T2,622.319,7.0,10.0,15.0,7.0,10.0,15.0
T1,623.633,5.0,8.0,10.0,5.0,8.0,10.0
T4,629.176,1.0,1.5,2.0,1.0,1.5,2.0
T4,638.49,1.0,1.5,2.0,1.0,1.5,2.0
T1,639.397,5.0,8.0,10.0,5.0,8.0,10.0
T3,644.259,2.0,3.0,5.0,2.0,3.0,5.0
T2,647.111,7.0,10.0,15.0,7.0,10.0,15.0
T3,647.805,2.0,3.0,5.0,2.0,3.0,5.0
T3,649.794,2.0,3.0,5.0,2.0,3.0,5.0
T2,653.83,7.0,10.0,15.0,7.0,10.0,15.0
T2,656.522,7.0,10.0,15.0,7.0,10.0,15.0
T1,658.46,5.0,8.0,10.0,5.0,8.0,10.0
T2,678.774,7.0,10.0,15.0,7.0,10.0,15.0
T4,682.193,1.0,1.5,2.0,1.0,1.5,2.0
T2,683.031,7.0,10.0,15.0,7.0,10.0,15.0
T1,694.016,5.0,8.0,10.0,5.0,8.0,10.0
T3,706.401,2.0,3.0,5.0,2.0,3.0,5.0
T1,714.948,5.0,8.0,10.0,5.0,8.0,10.0
T1,723.455,5.0,8.0,10.0,5.0,8.0,10.0
T1,733.22,5.0,8.0,10.0,5.0,8.0,10.0
T3,738.058,2.0,3.0,5.0,2.0,3.0,5.0
T1,743.467,5.0,8.0,10.0,5.0,8.0,10.0
T2,747.792,7.0,10.0,15.0,7.0,10.0,15.0
T3,765.026,2.0,3.0,5.0,2.0,3.0,5.0
T4,768.467,1.0,1.5,2.0,1.0,1.5,2.0
T2,780.018,7.0,10.0,15.0,7.0,10.0,15.0
T2,788.16,7.0,10.0,15.0,7.0,10.0,15.0
T4,789.716,1.0,1.5,2.0,1.0,1.5,2.0
T2,793.819,7.0,10.0,15.0,7.0,10.0,15.0
T1,802.446,5.0,8.0,10.0,5.0,8.0,10.0
T4,805.149,1.0,1.5,2.0,1.0,1.5,2.0
T3,811.827,2.0,3.0,5.0,2.0,3.0,5.0
T2,815.127,7.0,10.0,15.0,7.0,10.0,15.0
T3,815.611,2.0,3.0,5.0,2.0,3.0,5.0
T2,824.556,7.0,10.0,15.0,7.0,10.0,15.0
T2,831.694,7.0,10.0,15.0,7.0,10.0,15.0
T4,840.54,1.0,1.5,2.0,1.0,1.5,2.0
T2,842.217,7.0,10.0,15.0,7.0,10.0,15.0
T1,846.694,5.0,8.0,10.0,5.0,8.0,10.0
T1,848.486,5.0,8.0,10.0,5.0,8.0,10.0
T3,850.004,2.0,3.0,5.0,2.0,3.0,5.0
T4,851.204,1.0,1.5,2.0,1.0,1.5,2.0
T1,852.288,5.0,8.0,10.0,5.0,8.0,10.0
T3,860.455,2.0,3.0,5.0,2.0,3.0,5.0
T4,864.423,1.0,1.5,2.0,1.0,1.5,2.0
T1,865.863,5.0,8.0,10.0,5.0,8.0,10.0
T3,872.728,2.0,3.0,5.0,2.0,3.0,5.0
T4,881.601,1.0,1.5,2.0,1.0,1.5,2.0
T2,881.986,7.0,10.0,15.0,7.0,10.0,15.0
T3,890.488,2.0,3.0,5.0,2.0,3.0,5.0
T1,904.968,5.0,8.0,10.0,5.0,8.0,10.0
T1,914.385,5.0,8.0,10.0,5.0,8.0,10.0
T3,919.056,2.0,3.0,5.0,2.0,3.0,5.0
T2,922.782,7.0,10.0,15.0,7.0,10.0,15.0
T3,935.455,2.0,3.0,5.0,2.0,3.0,5.0
T3,939.529,2.0,3.0,5.0,2.0,3.0,5.0
T1,940.202,5.0,8.0,10.0,5.0,8.0,10.0
T2,949.132,7.0,10.0,15.0,7.0,10.0,15.0
T3,955.407,2.0,3.0,5.0,2.0,3.0,5.0
T3,969.176,2.0,3.0,5.0,2.0,3.0,5.0
T4,972.326,1.0,1.5,2.0,1.0,1.5,2.0
T2,973.864,7.0,10.0,15.0,7.0,10.0,15.0
T2,977.479,7.0,10.0,15.0,7.0,10.0,15.0
T2,977.804,7.0,10.0,15.0,7.0,10.0,15.0
T4,978.437,1.0,1.5,2.0,1.0,1.5,2.0
T3,978.741,2.0,3.0,5.0,2.0,3.0,5.0
T4,984.944,1.0,1.5,2.0,1.0,1.5,2.0
T3,986.546,2.0,3.0,5.0,2.0,3.0,5.0
T4,987.614,1.0,1.5,2.0,1.0,1.5,2.0
T1,989.359,5.0,8.0,10.0,5.0,8.0,10.0
T3,990.414,2.0,3.0,5.0,2.0,3.0,5.0
T1,990.927,5.0,8.0,10.0,5.0,8.0,10.0
T3,994.27,2.0,3.0,5.0,2.0,3.0,5.0
T1,995.209,5.0,8.0,10.0,5.0,8.0,10.0
T4,1003.37,1.0,1.5,2.0,1.0,1.5,2.0
T4,1004.11,1.0,1.5,2.0,1.0,1.5,2.0
T4,1014.193,1.0,1.5,2.0,1.0,1.5,2.0
T3,1014.626,2.0,3.0,5.0,2.0,3.0,5.0
T4,1015.683,1.0,1.5,2.0,1.0,1.5,2.0
T1,1035.588,5.0,8.0,10.0,5.0,8.0,10.0
T3,1038.009,2.0,3.0,5.0,2.0,3.0,5.0
T3,1049.73,2.0,3.0,5.0,2.0,3.0,5.0
T1,1056.542,5.0,8.0,10.0,5.0,8.0,10.0
T3,1088.732,2.0,3.0,5.0,2.0,3.0,5.0
T1,1096.299,5.0,8.0,10.0,5.0,8.0,10.0
T1,1097.523,5.0,8.0,10.0,5.0,8.0,10.0
T2,1104.977,7.0,10.0,15.0,7.0,10.0,15.0
T1,1105.361,5.0,8.0,10.0,5.0,8.0,10.0
T2,1120.802,7.0,10.0,15.0,7.0,10.0,15.0
T3,1124.678,2.0,3.0,5.0,2.0,3.0,5.0
T3,1130.967,2.0,3.0,5.0,2.0,3.0,5.0
T3,1138.033,2.0,3.0,5.0,2.0,3.0,5.0
T3,1143.222,2.0,3.0,5.0,2.0,3.0,5.0
T3,1143.59,2.0,3.0,5.0,2.0,3.0,5.0
T2,1149.142,7.0,10.0,15.0,7.0,10.0,15.0
T2,1155.354,7.0,10.0,15.0,7.0,10.0,15.0
T4,1158.636,1.0,1.5,2.0,1.0,1.5,2.0
T3,1159.701,2.0,3.0,5.0,2.0,3.0,5.0
T2,1162.184,7.0,10.0,15.0,7.0,10.0,15.0
T4,1163.444,1.0,1.5,2.0,1.0,1.5,2.0
T4,1166.725,1.0,1.5,2.0,1.0,1.5,2.0
T3,1166.734,2.0,3.0,5.0,2.0,3.0,5.0
T3,1171.575,2.0,3.0,5.0,2.0,3.0,5.0
T4,1173.263,1.0,1.5,2.0,1.0,1.5,2.0
T3,1180.078,2.0,3.0,5.0,2.0,3.0,5.0
T3,1182.441,2.0,3.0,5.0,2.0,3.0,5.0
T1,1192.368,5.0,8.0,10.0,5.0,8.0,10.0
T1,1207.299,5.0,8.0,10.0,5.0,8.0,10.0
T2,1236.804,7.0,10.0,15.0,7.0,10.0,15.0
T4,1239.997,1.0,1.5,2.0,1.0,1.5,2.0
T4,1240.499,1.0,1.5,2.0,1.0,1.5,2.0
T4,1242.973,1.0,1.5,2.0,1.0,1.5,2.0
T3,1243.538,2.0,3.0,5.0,2.0,3.0,5.0
T2,1244.869,7.0,10.0,15.0,7.0,10.0,15.0
T1,1245.294,5.0,8.0,10.0,5.0,8.0,10.0
T2,1245.581,7.0,10.0,15.0,7.0,10.0,15.0
T2,1262.044,7.0,10.0,15.0,7.0,10.0,15.0
T2,1263.308,7.0,10.0,15.0,7.0,10.0,15.0
T1,1264.516,5.0,8.0,10.0,5.0,8.0,10.0
T2,1268.326,7.0,10.0,15.0,7.0,10.0,15.0
T2,1273.061,7.0,10.0,15.0,7.0,10.0,15.0
T2,1278.638,7.0,10.0,15.0,7.0,10.0,15.0
T4,1280.641,1.0,1.5,2.0,1.0,1.5,2.0
T1,1285.133,5.0,8.0,10.0,5.0,8.0,10.0
T4,1297.627,1.0,1.5,2.0,1.0,1.5,2.0
T1,1299.921,5.0,8.0,10.0,5.0,8.0,10.0
T3,1300.133,2.0,3.0,5.0,2.0,3.0,5.0
T2,1301.415,7.0,10.0,15.0,7.0,10.0,15.0
T3,1304.073,2.0,3.0,5.0,2.0,3.0,5.0
T3,1307.12,2.0,3.0,5.0,2.0,3.0,5.0
T1,1313.414,5.0,8.0,10.0,5.0,8.0,10.0
T2,1328.695,7.0,10.0,15.0,7.0,10.0,15.0
T4,1334.526,1.0,1.5,2.0,1.0,1.5,2.0
T2,1345.807,7.0,10.0,15.0,7.0,10.0,15.0
T2,1353.185,7.0,10.0,15.0,7.0,10.0,15.0
T1,1354.281,5.0,8.0,10.0,5.0,8.0,10.0
T2,1356.522,7.0,10.0,15.0,7.0,10.0,15.0
T2,1357.907,7.0,10.0,15.0,7.0,10.0,15.0
T2,1370.364,7.0,10.0,15.0,7.0,10.0,15.0
T4,1376.115,1.0,1.5,2.0,1.0,1.5,2.0
T3,1376.339,2.0,3.0,5.0,2.0,3.0,5.0
T3,1377.448,2.0,3.0,5.0,2.0,3.0,5.0
T2,1378.845,7.0,10.0,15.0,7.0,10.0,15.0
T1,1383.014,5.0,8.0,10.0,5.0,8.0,10.0
T4,1396.5,1.0,1.5,2.0,1.0,1.5,2.0
T1,1400.764,5.0,8.0,10.0,5.0,8.0,10.0
T4,1402.466,1.0,1.5,2.0,1.0,1.5,2.0
T2,1405.018,7.0,10.0,15.0,7.0,10.0,15.0
T3,1405.791,2.0,3.0,5.0,2.0,3.0,5.0
T3,1406.337,2.0,3.0,5.0,2.0,3.0,5.0
T1,1409.272,5.0,8.0,10.0,5.0,8.0,10.0
T3,1412.165,2.0,3.0,5.0,2.0,3.0,5.0
T4,1416.977,1.0,1.5,2.0,1.0,1.5,2.0
T1,1426.031,5.0,8.0,10.0,5.0,8.0,10.0
T1,1426.468,5.0,8.0,10.0,5.0,8.0,10.0
T2,1429.149,7.0,10.0,15.0,7.0,10.0,15.0
T3,1433.978,2.0,3.0,5.0,2.0,3.0,5.0
T2,1436.892,7.0,10.0,15.0,7.0,10.0,15.0
T2,1443.658,7.0,10.0,15.0,7.0,10.0,15.0
T3,1446.329,2.0,3.0,5.0,2.0,3.0,5.0
T4,1450.603,1.0,1.5,2.0,1.0,1.5,2.0
T3,1451.938,2.0,3.0,5.0,2.0,3.0,5.0
T3,1459.572,2.0,3.0,5.0,2.0,3.0,5.0
T3,1459.811,2.0,3.0,5.0,2.0,3.0,5.0
T4,1465.381,1.0,1.5,2.0,1.0,1.5,2.0
T2,1467.498,7.0,10.0,15.0,7.0,10.0,15.0
T1,1477.613,5.0,8.0,10.0,5.0,8.0,10.0
T1,1478.613,5.0,8.0,10.0,5.0,8.0,10.0
T3,1480.848,2.0,3.0,5.0,2.0,3.0,5.0
T1,1483.501,5.0,8.0,10.0,5.0,8.0,10.0
T3,1488.277,2.0,3.0,5.0,2.0,3.0,5.0
T1,1488.499,5.0,8.0,10.0,5.0,8.0,10.0
T2,1505.265,7.0,10.0,15.0,7.0,10.0,15.0
T3,1514.709,2.0,3.0,5.0,2.0,3.0,5.0
T2,1514.715,7.0,10.0,15.0,7.0,10.0,15.0
T1,1521.291,5.0,8.0,10.0,5.0,8.0,10.0
T2,1528.134,7.0,10.0,15.0,7.0,10.0,15.0
T3,1535.158,2.0,3.0,5.0,2.0,3.0,5.0
T4,1540.117,1.0,1.5,2.0,1.0,1.5,2.0
T4,1540.513,1.0,1.5,2.0,1.0,1.5,2.0
T4,1541.335,1.0,1.5,2.0,1.0,1.5,2.0
T1,1542.369,5.0,8.0,10.0,5.0,8.0,10.0
T4,1543.034,1.0,1.5,2.0,1.0,1.5,2.0
T1,1554.639,5.0,8.0,10.0,5.0,8.0,10.0
T1,1559.864,5.0,8.0,10.0,5.0,8.0,10.0
T1,1567.527,5.0,8.0,10.0,5.0,8.0,10.0
T3,1568.068,2.0,3.0,5.0,2.0,3.0,5.0
T2,1576.81,7.0,10.0,15.0,7.0,10.0,15.0
T1,1588.342,5.0,8.0,10.0,5.0,8.0,10.0
T2,1591.364,7.0,10.0,15.0,7.0,10.0,15.0
T2,1593.075,7.0,10.0,15.0,7.0,10.0,15.0
T3,1600.407,2.0,3.0,5.0,2.0,3.0,5.0
T1,1611.206,5.0,8.0,10.0,5.0,8.0,10.0
T3,1617.944,2.0,3.0,5.0,2.0,3.0,5.0
T2,1617.977,7.0,10.0,15.0,7.0,10.0,15.0
T3,1618.121,2.0,3.0,5.0,2.0,3.0,5.0
T3,1621.225,2.0,3.0,5.0,2.0,3.0,5.0
T1,1625.33,5.0,8.0,10.0,5.0,8.0,10.0
T3,1625.991,2.0,3.0,5.0,2.0,3.0,5.0
T1,1626.918,5.0,8.0,10.0,5.0,8.0,10.0
T2,1633.546,7.0,10.0,15.0,7.0,10.0,15.0
T4,1637.563,1.0,1.5,2.0,1.0,1.5,2.0
T4,1639.055,1.0,1.5,2.0,1.0,1.5,2.0
T3,1649.735,2.0,3.0,5.0,2.0,3.0,5.0
T1,1651.875,5.0,8.0,10.0,5.0,8.0,10.0
T2,1653.256,7.0,10.0,15.0,7.0,10.0,15.0
T2,1654.206,7.0,10.0,15.0,7.0,10.0,15.0
T2,1655.177,7.0,10.0,15.0,7.0,10.0,15.0
T2,1655.804,7.0,10.0,15.0,7.0,10.0,15.0
T4,1658.948,1.0,1.5,2.0,1.0,1.5,2.0
T2,1662.422,7.0,10.0,15.0,7.0,10.0,15.0
T4,1669.555,1.0,1.5,2.0,1.0,1.5,2.0
T4,1676.186,1.0,1.5,2.0,1.0,1.5,2.0
T1,1678.682,5.0,8.0,10.0,5.0,8.0,10.0
T1,1688.436,5.0,8.0,10.0,5.0,8.0,10.0
T4,1691.737,1.0,1.5,2.0,1.0,1.5,2.0
T2,1692.062,7.0,10.0,15.0,7.0,10.0,15.0
T2,1693.374,7.0,10.0,15.0,7.0,10.0,15.0
T1,1694.43,5.0,8.0,10.0,5.0,8.0,10.0
T4,1704.962,1.0,1.5,2.0,1.0,1.5,2.0
T4,1705.356,1.0,1.5,2.0,1.0,1.5,2.0
T3,1721.864,2.0,3.0,5.0,2.0,3.0,5.0
T2,1731.755,7.0,10.0,15.0,7.0,10.0,15.0
T3,1732.991,2.0,3.0,5.0,2.0,3.0,5.0
T3,1744.538,2.0,3.0,5.0,2.0,3.0,5.0
T1,1748.795,5.0,8.0,10.0,5.0,8.0,10.0
T4,1750.115,1.0,1.5,2.0,1.0,1.5,2.0
T1,1751.413,5.0,8.0,10.0,5.0,8.0,10.0
T1,1760.514,5.0,8.0,10.0,5.0,8.0,10.0
T3,1762.72,2.0,3.0,5.0,2.0,3.0,5.0
T1,1775.607,5.0,8.0,10.0,5.0,8.0,10.0
T1,1779.458,5.0,8.0,10.0,5.0,8.0,10.0
T4,1782.553,1.0,1.5,2.0,1.0,1.5,2.0
T3,1806.975,2.0,3.0,5.0,2.0,3.0,5.0
T2,1808.732,7.0,10.0,15.0,7.0,10.0,15.0
T2,1820.951,7.0,10.0,15.0,7.0,10.0,15.0
T4,1822.935,1.0,1.5,2.0,1.0,1.5,2.0
T2,1835.798,7.0,10.0,15.0,7.0,10.0,15.0
T3,1837.73,2.0,3.0,5.0,2.0,3.0,5.0
T2,1838.741,7.0,10.0,15.0,7.0,10.0,15.0
T4,1842.103,1.0,1.5,2.0,1.0,1.5,2.0
T1,1846.798,5.0,8.0,10.0,5.0,8.0,10.0
T3,1848.787,2.0,3.0,5.0,2.0,3.0,5.0
T2,1851.509,7.0,10.0,15.0,7.0,10.0,15.0
T1,1855.912,5.0,8.0,10.0,5.0,8.0,10.0
T3,1876.626,2.0,3.0,5.0,2.0,3.0,5.0
T1,1882.095,5.0,8.0,10.0,5.0,8.0,10.0
T2,1883.437,7.0,10.0,15.0,7.0,10.0,15.0
T3,1885.709,2.0,3.0,5.0,2.0,3.0,5.0
T2,1892.06,7.0,10.0,15.0,7.0,10.0,15.0
T2,1898.255,7.0,10.0,15.0,7.0,10.0,15.0
T2,1904.082,7.0,10.0,15.0,7.0,10.0,15.0
T2,1909.457,7.0,10.0,15.0,7.0,10.0,15.0
T4,1913.28,1.0,1.5,2.0,1.0,1.5,2.0
T3,1915.069,2.0,3.0,5.0,2.0,3.0,5.0
T3,1924.696,2.0,3.0,5.0,2.0,3.0,5.0
T2,1927.067,7.0,10.0,15.0,7.0,10.0,15.0
T4,1935.717,1.0,1.5,2.0,1.0,1.5,2.0
T1,1944.318,5.0,8.0,10.0,5.0,8.0,10.0
T1,1945.081,5.0,8.0,10.0,5.0,8.0,10.0
T3,1953.454,2.0,3.0,5.0,2.0,3.0,5.0
T2,1979.097,7.0,10.0,15.0,7.0,10.0,15.0
T2,1992.708,7.0,10.0,15.0,7.0,10.0,15.0
T1,2002.588,5.0,8.0,10.0,5.0,8.0,10.0
T1,2010.838,5.0,8.0,10.0,5.0,8.0,10.0
T2,2018.893,7.0,10.0,15.0,7.0,10.0,15.0
T3,2020.963,2.0,3.0,5.0,2.0,3.0,5.0
T3,2025.19,2.0,3.0,5.0,2.0,3.0,5.0
T1,2028.918,5.0,8.0,10.0,5.0,8.0,10.0
T4,2031.336,1.0,1.5,2.0,1.0,1.5,2.0
T1,2034.365,5.0,8.0,10.0,5.0,8.0,10.0
T4,2038.775,1.0,1.5,2.0,1.0,1.5,2.0
T2,2043.219,7.0,10.0,15.0,7.0,10.0,15.0
T1,2051.959,5.0,8.0,10.0,5.0,8.0,10.0
T4,2053.228,1.0,1.5,2.0,1.0,1.5,2.0
T1,2058.186,5.0,8.0,10.0,5.0,8.0,10.0
T2,2060.336,7.0,10.0,15.0,7.0,10.0,15.0
T4,2066.26,1.0,1.5,2.0,1.0,1.5,2.0
T1,2077.922,5.0,8.0,10.0,5.0,8.0,10.0
T1,2083.421,5.0,8.0,10.0,5.0,8.0,10.0
T4,2091.268,1.0,1.5,2.0,1.0,1.5,2.0
T2,2096.97,7.0,10.0,15.0,7.0,10.0,15.0
T4,2099.688,1.0,1.5,2.0,1.0,1.5,2.0
T3,2104.389,2.0,3.0,5.0,2.0,3.0,5.0
T4,2114.31,1.0,1.5,2.0,1.0,1.5,2.0
T2,2114.603,7.0,10.0,15.0,7.0,10.0,15.0
T2,2116.528,7.0,10.0,15.0,7.0,10.0,15.0
T4,2127.743,1.0,1.5,2.0,1.0,1.5,2.0
T1,2127.755,5.0,8.0,10.0,5.0,8.0,10.0
T1,2128.414,5.0,8.0,10.0,5.0,8.0,10.0
T3,2130.635,2.0,3.0,5.0,2.0,3.0,5.0
T4,2134.277,1.0,1.5,2.0,1.0,1.5,2.0
T4,2139.308,1.0,1.5,2.0,1.0,1.5,2.0
T2,2151.412,7.0,10.0,15.0,7.0,10.0,15.0
T2,2158.265,7.0,10.0,15.0,7.0,10.0,15.0
T2,2161.559,7.0,10.0,15.0,7.0,10.0,15.0
T2,2166.846,7.0,10.0,15.0,7.0,10.0,15.0
T1,2182.531,5.0,8.0,10.0,5.0,8.0,10.0
T3,2184.072,2.0,3.0,5.0,2.0,3.0,5.0
T3,2184.888,2.0,3.0,5.0,2.0,3.0,5.0
T4,2207.513,1.0,1.5,2.0,1.0,1.5,2.0
T2,2213.9,7.0,10.0,15.0,7.0,10.0,15.0
T4,2217.031,1.0,1.5,2.0,1.0,1.5,2.0
T1,2221.631,5.0,8.0,10.0,5.0,8.0,10.0
T2,2223.547,7.0,10.0,15.0,7.0,10.0,15.0
T1,2234.608,5.0,8.0,10.0,5.0,8.0,10.0
T1,2235.433,5.0,8.0,10.0,5.0,8.0,10.0
T2,2236.762,7.0,10.0,15.0,7.0,10.0,15.0
T2,2237.77,7.0,10.0,15.0,7.0,10.0,15.0
T1,2242.172,5.0,8.0,10.0,5.0,8.0,10.0
T1,2253.423,5.0,8.0,10.0,5.0,8.0,10.0
T1,2257.242,5.0,8.0,10.0,5.0,8.0,10.0
T1,2257.321,5.0,8.0,10.0,5.0,8.0,10.0
T4,2264.66,1.0,1.5,2.0,1.0,1.5,2.0
T1,2267.759,5.0,8.0,10.0,5.0,8.0,10.0
T3,2269.805,2.0,3.0,5.0,2.0,3.0,5.0
T1,2285.072,5.0,8.0,10.0,5.0,8.0,10.0
T3,2288.065,2.0,3.0,5.0,2.0,3.0,5.0
T2,2301.162,7.0,10.0,15.0,7.0,10.0,15.0
T4,2303.007,1.0,1.5,2.0,1.0,1.5,2.0
T3,2311.412,2.0,3.0,5.0,2.0,3.0,5.0
T4,2316.702,1.0,1.5,2.0,1.0,1.5,2.0
T2,2321.208,7.0,10.0,15.0,7.0,10.0,15.0
T2,2334.751,7.0,10.0,15.0,7.0,10.0,15.0
T1,2337.182,5.0,8.0,10.0,5.0,8.0,10.0
T3,2339.217,2.0,3.0,5.0,2.0,3.0,5.0
T2,2343.448,7.0,10.0,15.0,7.0,10.0,15.0
T1,2345.563,5.0,8.0,10.0,5.0,8.0,10.0
T3,2349.166,2.0,3.0,5.0,2.0,3.0,5.0
T1,2370.772,5.0,8.0,10.0,5.0,8.0,10.0
T1,2374.985,5.0,8.0,10.0,5.0,8.0,10.0
