task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,203.853,5.0,8.0,10.0,5.0,8.0,10.0
T3,211.276,2.0,3.0,5.0,2.0,3.0,5.0
T2,223.985,7.0,10.0,15.0,7.0,10.0,15.0
T3,238.628,2.0,3.0,5.0,2.0,3.0,5.0
T1,248.721,5.0,8.0,10.0,5.0,8.0,10.0
T3,248.785,2.0,3.0,5.0,2.0,3.0,5.0
T3,267.527,2.0,3.0,5.0,2.0,3.0,5.0
T4,269.302,1.0,1.5,2.0,1.0,1.5,2.0
T1,287.641,5.0,8.0,10.0,5.0,8.0,10.0
T1,291.25,5.0,8.0,10.0,5.0,8.0,10.0
T3,293.6,2.0,3.0,5.0,2.0,3.0,5.0
T2,294.442,7.0,10.0,15.0,7.0,10.0,15.0
T3,304.555,2.0,3.0,5.0,2.0,3.0,5.0
T4,306.637,1.0,1.5,2.0,1.0,1.5,2.0
T1,311.261,5.0,8.0,10.0,5.0,8.0,10.0
T1,311.675,5.0,8.0,10.0,5.0,8.0,10.0
T4,311.961,1.0,1.5,2.0,1.0,1.5,2.0
T1,314.158,5.0,8.0,10.0,5.0,8.0,10.0
T3,314.569,2.0,3.0,5.0,2.0,3.0,5.0
T4,319.746,1.0,1.5,2.0,1.0,1.5,2.0
T3,319.854,2.0,3.0,5.0,2.0,3.0,5.0
T1,321.765,5.0,8.0,10.0,5.0,8.0,10.0
T2,322.927,7.0,10.0,15.0,7.0,10.0,15.0
T1,325.202,5.0,8.0,10.0,5.0,8.0,10.0
T3,331.51,2.0,3.0,5.0,2.0,3.0,5.0
T2,332.625,7.0,10.0,15.0,7.0,10.0,15.0
T3,340.847,2.0,3.0,5.0,2.0,3.0,5.0
T2,343.134,7.0,10.0,15.0,7.0,10.0,15.0
T4,344.968,1.0,1.5,2.0,1.0,1.5,2.0
T4,347.138,1.0,1.5,2.0,1.0,1.5,2.0
T1,353.659,5.0,8.0,10.0,5.0,8.0,10.0
T3,358.37,2.0,3.0,5.0,2.0,3.0,5.0
T3,360.478,2.0,3.0,5.0,2.0,3.0,5.0
T4,365.468,1.0,1.5,2.0,1.0,1.5,2.0
T2,368.125,7.0,10.0,15.0,7.0,10.0,15.0
T4,368.398,1.0,1.5,2.0,1.0,1.5,2.0
T2,374.437,7.0,10.0,15.0,7.0,10.0,15.0
T3,387.523,2.0,3.0,5.0,2.0,3.0,5.0
T1,387.765,5.0,8.0,10.0,5.0,8.0,10.0
T3,389.261,2.0,3.0,5.0,2.0,3.0,5.0
T3,391.959,2.0,3.0,5.0,2.0,3.0,5.0
T1,396.216,5.0,8.0,10.0,5.0,8.0,10.0
T3,399.758,2.0,3.0,5.0,2.0,3.0,5.0
T1,403.894,5.0,8.0,10.0,5.0,8.0,10.0
T1,406.262,5.0,8.0,10.0,5.0,8.0,10.0
T1,408.015,5.0,8.0,10.0,5.0,8.0,10.0
T2,412.934,7.0,10.0,15.0,7.0,10.0,15.0
T4,414.301,1.0,1.5,2.0,1.0,1.5,2.0
T4,419.948,1.0,1.5,2.0,1.0,1.5,2.0
T3,420.354,2.0,3.0,5.0,2.0,3.0,5.0
T1,432.962,5.0,8.0,10.0,5.0,8.0,10.0
T1,451.265,5.0,8.0,10.0,5.0,8.0,10.0
T1,452.41,5.0,8.0,10.0,5.0,8.0,10.0
T2,461.809,7.0,10.0,15.0,7.0,10.0,15.0
T1,465.481,5.0,8.0,10.0,5.0,8.0,10.0
T1,475.754,5.0,8.0,10.0,5.0,8.0,10.0
T4,481.356,1.0,1.5,2.0,1.0,1.5,2.0
T2,490.414,7.0,10.0,15.0,7.0,10.0,15.0
T2,504.956,7.0,10.0,15.0,7.0,10.0,15.0
T2,508.63,7.0,10.0,15.0,7.0,10.0,15.0
T4,512.407,1.0,1.5,2.0,1.0,1.5,2.0
T1,513.428,5.0,8.0,10.0,5.0,8.0,10.0
T2,515.726,7.0,10.0,15.0,7.0,10.0,15.0
T2,522.406,7.0,10.0,15.0,7.0,10.0,15.0
T4,523.793,1.0,1.5,2.0,1.0,1.5,2.0
T4,529.671,1.0,1.5,2.0,1.0,1.5,2.0
T2,530.333,7.0,10.0,15.0,7.0,10.0,15.0
T1,538.735,5.0,8.0,10.0,5.0,8.0,10.0
T4,538.963,1.0,1.5,2.0,1.0,1.5,2.0
T2,542.662,7.0,10.0,15.0,7.0,10.0,15.0
T4,555.815,1.0,1.5,2.0,1.0,1.5,2.0
T1,557.164,5.0,8.0,10.0,5.0,8.0,10.0
T2,558.383,7.0,10.0,15.0,7.0,10.0,15.0
T4,562.596,1.0,1.5,2.0,1.0,1.5,2.0
T2,563.286,7.0,10.0,15.0,7.0,10.0,15.0
T3,571.272,2.0,3.0,5.0,2.0,3.0,5.0
T1,573.24,5.0,8.0,10.0,5.0,8.0,10.0
T3,577.87,2.0,3.0,5.0,2.0,3.0,5.0
T3,595.326,2.0,3.0,5.0,2.0,3.0,5.0
T2,595.461,7.0,10.0,15.0,7.0,10.0,15.0
T4,601.838,1.0,1.5,2.0,1.0,1.5,2.0
T2,621.404,7.0,10.0,15.0,7.0,10.0,15.0
T1,632.799,5.0,8.0,10.0,5.0,8.0,10.0
T3,636.535,2.0,3.0,5.0,2.0,3.0,5.0
T4,654.081,1.0,1.5,2.0,1.0,1.5,2.0
T4,654.845,1.0,1.5,2.0,1.0,1.5,2.0
T2,659.252,7.0,10.0,15.0,7.0,10.0,15.0
T4,662.679,1.0,1.5,2.0,1.0,1.5,2.0
T2,665.479,7.0,10.0,15.0,7.0,10.0,15.0
T3,667.685,2.0,3.0,5.0,2.0,3.0,5.0
T4,670.924,1.0,1.5,2.0,1.0,1.5,2.0
T3,672.605,2.0,3.0,5.0,2.0,3.0,5.0
T3,681.117,2.0,3.0,5.0,2.0,3.0,5.0
T2,684.56,7.0,10.0,15.0,7.0,10.0,15.0
T4,690.653,1.0,1.5,2.0,1.0,1.5,2.0
T4,692.223,1.0,1.5,2.0,1.0,1.5,2.0
T4,697.36,1.0,1.5,2.0,1.0,1.5,2.0
T2,705.714,7.0,10.0,15.0,7.0,10.0,15.0
T3,706.684,2.0,3.0,5.0,2.0,3.0,5.0
T3,715.421,2.0,3.0,5.0,2.0,3.0,5.0
T2,715.496,7.0,10.0,15.0,7.0,10.0,15.0
T1,719.159,5.0,8.0,10.0,5.0,8.0,10.0
T2,726.061,7.0,10.0,15.0,7.0,10.0,15.0
T1,727.41,5.0,8.0,10.0,5.0,8.0,10.0
T3,727.77,2.0,3.0,5.0,2.0,3.0,5.0
T1,732.896,5.0,8.0,10.0,5.0,8.0,10.0
T3,733.374,2.0,3.0,5.0,2.0,3.0,5.0
T3,740.019,2.0,3.0,5.0,2.0,3.0,5.0
T4,748.051,1.0,1.5,2.0,1.0,1.5,2.0
T4,753.903,1.0,1.5,2.0,1.0,1.5,2.0
T2,759.292,7.0,10.0,15.0,7.0,10.0,15.0
T1,764.731,5.0,8.0,10.0,5.0,8.0,10.0
T1,766.047,5.0,8.0,10.0,5.0,8.0,10.0
T3,775.025,2.0,3.0,5.0,2.0,3.0,5.0
T1,775.118,5.0,8.0,10.0,5.0,8.0,10.0
T1,776.57,5.0,8.0,10.0,5.0,8.0,10.0
T2,777.636,7.0,10.0,15.0,7.0,10.0,15.0
T1,784.264,5.0,8.0,10.0,5.0,8.0,10.0
T1,785.724,5.0,8.0,10.0,5.0,8.0,10.0
T1,792.581,5.0,8.0,10.0,5.0,8.0,10.0
T4,795.803,1.0,1.5,2.0,1.0,1.5,2.0
T4,802.677,1.0,1.5,2.0,1.0,1.5,2.0
T4,808.066,1.0,1.5,2.0,1.0,1.5,2.0
T4,812.155,1.0,1.5,2.0,1.0,1.5,2.0
T4,815.107,1.0,1.5,2.0,1.0,1.5,2.0
T3,816.514,2.0,3.0,5.0,2.0,3.0,5.0
T3,819.595,2.0,3.0,5.0,2.0,3.0,5.0
T2,823.359,7.0,10.0,15.0,7.0,10.0,15.0
T1,823.804,5.0,8.0,10.0,5.0,8.0,10.0
T3,826.167,2.0,3.0,5.0,2.0,3.0,5.0
T4,828.305,1.0,1.5,2.0,1.0,1.5,2.0
T2,836.827,7.0,10.0,15.0,7.0,10.0,15.0
T3,841.063,2.0,3.0,5.0,2.0,3.0,5.0
T4,854.543,1.0,1.5,2.0,1.0,1.5,2.0
T1,870.966,5.0,8.0,10.0,5.0,8.0,10.0
T2,872.069,7.0,10.0,15.0,7.0,10.0,15.0
T4,883.786,1.0,1.5,2.0,1.0,1.5,2.0
T3,887.287,2.0,3.0,5.0,2.0,3.0,5.0
T4,891.202,1.0,1.5,2.0,1.0,1.5,2.0
T1,902.43,5.0,8.0,10.0,5.0,8.0,10.0
T3,905.736,2.0,3.0,5.0,2.0,3.0,5.0
T2,911.233,7.0,10.0,15.0,7.0,10.0,15.0
T4,914.951,1.0,1.5,2.0,1.0,1.5,2.0
T1,918.932,5.0,8.0,10.0,5.0,8.0,10.0
T3,929.275,2.0,3.0,5.0,2.0,3.0,5.0
T3,935.918,2.0,3.0,5.0,2.0,3.0,5.0
T1,938.076,5.0,8.0,10.0,5.0,8.0,10.0
T2,942.299,7.0,10.0,15.0,7.0,10.0,15.0
T3,942.391,2.0,3.0,5.0,2.0,3.0,5.0
T3,945.79,2.0,3.0,5.0,2.0,3.0,5.0
T1,947.048,5.0,8.0,10.0,5.0,8.0,10.0
T1,950.746,5.0,8.0,10.0,5.0,8.0,10.0
T1,962.209,5.0,8.0,10.0,5.0,8.0,10.0
T3,967.59,2.0,3.0,5.0,2.0,3.0,5.0
T4,974.845,1.0,1.5,2.0,1.0,1.5,2.0
T2,986.022,7.0,10.0,15.0,7.0,10.0,15.0
T1,988.606,5.0,8.0,10.0,5.0,8.0,10.0
T1,989.905,5.0,8.0,10.0,5.0,8.0,10.0
T4,989.935,1.0,1.5,2.0,1.0,1.5,2.0
T1,990.324,5.0,8.0,10.0,5.0,8.0,10.0
T4,1000.808,1.0,1.5,2.0,1.0,1.5,2.0
T2,1010.026,7.0,10.0,15.0,7.0,10.0,15.0
T4,1017.449,1.0,1.5,2.0,1.0,1.5,2.0
T1,1019.765,5.0,8.0,10.0,5.0,8.0,10.0
T2,1022.143,7.0,10.0,15.0,7.0,10.0,15.0
T3,1024.817,2.0,3.0,5.0,2.0,3.0,5.0
T1,1026.897,5.0,8.0,10.0,5.0,8.0,10.0
T2,1029.446,7.0,10.0,15.0,7.0,10.0,15.0
T4,1046.993,1.0,1.5,2.0,1.0,1.5,2.0
T3,1047.689,2.0,3.0,5.0,2.0,3.0,5.0
T1,1051.054,5.0,8.0,10.0,5.0,8.0,10.0
T4,1058.421,1.0,1.5,2.0,1.0,1.5,2.0
T2,1063.752,7.0,10.0,15.0,7.0,10.0,15.0
T2,1066.76,7.0,10.0,15.0,7.0,10.0,15.0
T2,1077.02,7.0,10.0,15.0,7.0,10.0,15.0
T1,1077.59,5.0,8.0,10.0,5.0,8.0,10.0
T2,1082.279,7.0,10.0,15.0,7.0,10.0,15.0
T4,1083.288,1.0,1.5,2.0,1.0,1.5,2.0
T3,1087.442,2.0,3.0,5.0,2.0,3.0,5.0
T2,1100.133,7.0,10.0,15.0,7.0,10.0,15.0
T4,1107.296,1.0,1.5,2.0,1.0,1.5,2.0
T4,1110.767,1.0,1.5,2.0,1.0,1.5,2.0
T4,1111.044,1.0,1.5,2.0,1.0,1.5,2.0
T1,1131.622,5.0,8.0,10.0,5.0,8.0,10.0
T3,1135.938,2.0,3.0,5.0,2.0,3.0,5.0
T1,1141.85,5.0,8.0,10.0,5.0,8.0,10.0
T2,1143.612,7.0,10.0,15.0,7.0,10.0,15.0
T4,1149.973,1.0,1.5,2.0,1.0,1.5,2.0
T1,1150.727,5.0,8.0,10.0,5.0,8.0,10.0
T2,1151.554,7.0,10.0,15.0,7.0,10.0,15.0
T4,1165.966,1.0,1.5,2.0,1.0,1.5,2.0
T4,1167.618,1.0,1.5,2.0,1.0,1.5,2.0
T3,1169.723,2.0,3.0,5.0,2.0,3.0,5.0
T4,1183.081,1.0,1.5,2.0,1.0,1.5,2.0
T1,1183.583,5.0,8.0,10.0,5.0,8.0,10.0
T2,1184.209,7.0,10.0,15.0,7.0,10.0,15.0
T4,1188.919,1.0,1.5,2.0,1.0,1.5,2.0
T3,1205.133,2.0,3.0,5.0,2.0,3.0,5.0
T3,1205.682,2.0,3.0,5.0,2.0,3.0,5.0
T3,1211.196,2.0,3.0,5.0,2.0,3.0,5.0
T1,1212.504,5.0,8.0,10.0,5.0,8.0,10.0
T2,1216.145,7.0,10.0,15.0,7.0,10.0,15.0
T3,1217.389,2.0,3.0,5.0,2.0,3.0,5.0
T3,1226.957,2.0,3.0,5.0,2.0,3.0,5.0
T1,1233.65,5.0,8.0,10.0,5.0,8.0,10.0
T2,1238.058,7.0,10.0,15.0,7.0,10.0,15.0
T3,1240.007,2.0,3.0,5.0,2.0,3.0,5.0
T2,1243.656,7.0,10.0,15.0,7.0,10.0,15.0
T3,1247.762,2.0,3.0,5.0,2.0,3.0,5.0
T3,1259.253,2.0,3.0,5.0,2.0,3.0,5.0
T4,1263.18,1.0,1.5,2.0,1.0,1.5,2.0
T1,1266.967,5.0,8.0,10.0,5.0,8.0,10.0
T4,1269.382,1.0,1.5,2.0,1.0,1.5,2.0
T3,1275.594,2.0,3.0,5.0,2.0,3.0,5.0
T2,1277.88,7.0,10.0,15.0,7.0,10.0,15.0
T3,1285.6,2.0,3.0,5.0,2.0,3.0,5.0
T1,1287.523,5.0,8.0,10.0,5.0,8.0,10.0
T4,1288.401,1.0,1.5,2.0,1.0,1.5,2.0
T2,1290.488,7.0,10.0,15.0,7.0,10.0,15.0
T4,1293.436,1.0,1.5,2.0,1.0,1.5,2.0
T4,1296.626,1.0,1.5,2.0,1.0,1.5,2.0
T3,1302.868,2.0,3.0,5.0,2.0,3.0,5.0
T4,1308.562,1.0,1.5,2.0,1.0,1.5,2.0
T3,1312.368,2.0,3.0,5.0,2.0,3.0,5.0
T3,1316.923,2.0,3.0,5.0,2.0,3.0,5.0
T2,1317.361,7.0,10.0,15.0,7.0,10.0,15.0
T3,1325.982,2.0,3.0,5.0,2.0,3.0,5.0
T2,1329.708,7.0,10.0,15.0,7.0,10.0,15.0
T3,1350.264,2.0,3.0,5.0,2.0,3.0,5.0
T1,1350.662,5.0,8.0,10.0,5.0,8.0,10.0
T1,1358.787,5.0,8.0,10.0,5.0,8.0,10.0
T2,1369.623,7.0,10.0,15.0,7.0,10.0,15.0
T3,1376.996,2.0,3.0,5.0,2.0,3.0,5.0
T4,1379.839,1.0,1.5,2.0,1.0,1.5,2.0
T1,1385.595,5.0,8.0,10.0,5.0,8.0,10.0
T2,1393.847,7.0,10.0,15.0,7.0,10.0,15.0
T2,1397.525,7.0,10.0,15.0,7.0,10.0,15.0
T3,1399.947,2.0,3.0,5.0,2.0,3.0,5.0
T2,1401.476,7.0,10.0,15.0,7.0,10.0,15.0
T3,1402.059,2.0,3.0,5.0,2.0,3.0,5.0
T3,1406.235,2.0,3.0,5.0,2.0,3.0,5.0
T3,1420.707,2.0,3.0,5.0,2.0,3.0,5.0
T2,1439.405,7.0,10.0,15.0,7.0,10.0,15.0
T1,1445.443,5.0,8.0,10.0,5.0,8.0,10.0
T4,1446.656,1.0,1.5,2.0,1.0,1.5,2.0
T2,1448.492,7.0,10.0,15.0,7.0,10.0,15.0
T4,1449.275,1.0,1.5,2.0,1.0,1.5,2.0
T1,1453.583,5.0,8.0,10.0,5.0,8.0,10.0
T2,1458.086,7.0,10.0,15.0,7.0,10.0,15.0
T4,1458.357,1.0,1.5,2.0,1.0,1.5,2.0
T2,1458.927,7.0,10.0,15.0,7.0,10.0,15.0
T3,1459.382,2.0,3.0,5.0,2.0,3.0,5.0
T3,1460.045,2.0,3.0,5.0,2.0,3.0,5.0
T4,1460.801,1.0,1.5,2.0,1.0,1.5,2.0
T3,1464.311,2.0,3.0,5.0,2.0,3.0,5.0
T1,1472.499,5.0,8.0,10.0,5.0,8.0,10.0
T2,1479.039,7.0,10.0,15.0,7.0,10.0,15.0
T1,1481.603,5.0,8.0,10.0,5.0,8.0,10.0
T1,1493.984,5.0,8.0,10.0,5.0,8.0,10.0
T1,1495.543,5.0,8.0,10.0,5.0,8.0,10.0
T1,1495.934,5.0,8.0,10.0,5.0,8.0,10.0
T3,1499.699,2.0,3.0,5.0,2.0,3.0,5.0
T4,1505.356,1.0,1.5,2.0,1.0,1.5,2.0
T2,1511.65,7.0,10.0,15.0,7.0,10.0,15.0
T4,1522.147,1.0,1.5,2.0,1.0,1.5,2.0
T1,1524.447,5.0,8.0,10.0,5.0,8.0,10.0
T3,1528.811,2.0,3.0,5.0,2.0,3.0,5.0
T1,1536.504,5.0,8.0,10.0,5.0,8.0,10.0
T3,1543.767,2.0,3.0,5.0,2.0,3.0,5.0
T1,1556.006,5.0,8.0,10.0,5.0,8.0,10.0
T2,1557.171,7.0,10.0,15.0,7.0,10.0,15.0
T2,1561.503,7.0,10.0,15.0,7.0,10.0,15.0
T4,1578.602,1.0,1.5,2.0,1.0,1.5,2.0
T1,1582.943,5.0,8.0,10.0,5.0,8.0,10.0
T4,1583.994,1.0,1.5,2.0,1.0,1.5,2.0
T3,1591.791,2.0,3.0,5.0,2.0,3.0,5.0
T1,1593.792,5.0,8.0,10.0,5.0,8.0,10.0
T2,1600.45,7.0,10.0,15.0,7.0,10.0,15.0
T1,1602.957,5.0,8.0,10.0,5.0,8.0,10.0
T3,1603.207,2.0,3.0,5.0,2.0,3.0,5.0
T2,1604.339,7.0,10.0,15.0,7.0,10.0,15.0
T1,1606.66,5.0,8.0,10.0,5.0,8.0,10.0
T2,1613.692,7.0,10.0,15.0,7.0,10.0,15.0
T3,1616.769,2.0,3.0,5.0,2.0,3.0,5.0
T4,1623.273,1.0,1.5,2.0,1.0,1.5,2.0
T2,1623.326,7.0,10.0,15.0,7.0,10.0,15.0
T3,1629.99,2.0,3.0,5.0,2.0,3.0,5.0
T3,1633.197,2.0,3.0,5.0,2.0,3.0,5.0
T1,1638.245,5.0,8.0,10.0,5.0,8.0,10.0
T2,1640.236,7.0,10.0,15.0,7.0,10.0,15.0
T4,1644.701,1.0,1.5,2.0,1.0,1.5,2.0
T3,1649.742,2.0,3.0,5.0,2.0,3.0,5.0
T4,1653.536,1.0,1.5,2.0,1.0,1.5,2.0
T2,1654.549,7.0,10.0,15.0,7.0,10.0,15.0
T4,1657.807,1.0,1.5,2.0,1.0,1.5,2.0
T4,1664.2,1.0,1.5,2.0,1.0,1.5,2.0
T3,1664.893,2.0,3.0,5.0,2.0,3.0,5.0
T2,1669.61,7.0,10.0,15.0,7.0,10.0,15.0
T1,1674.045,5.0,8.0,10.0,5.0,8.0,10.0
T2,1684.424,7.0,10.0,15.0,7.0,10.0,15.0
T4,1700.258,1.0,1.5,2.0,1.0,1.5,2.0
T1,1700.546,5.0,8.0,10.0,5.0,8.0,10.0
T3,1708.17,2.0,3.0,5.0,2.0,3.0,5.0
T3,1710.82,2.0,3.0,5.0,2.0,3.0,5.0
T3,1712.033,2.0,3.0,5.0,2.0,3.0,5.0
T3,1720.192,2.0,3.0,5.0,2.0,3.0,5.0
T2,1738.152,7.0,10.0,15.0,7.0,10.0,15.0
T3,1740.909,2.0,3.0,5.0,2.0,3.0,5.0
T1,1742.182,5.0,8.0,10.0,5.0,8.0,10.0
T2,1743.815,7.0,10.0,15.0,7.0,10.0,15.0
T2,1748.487,7.0,10.0,15.0,7.0,10.0,15.0
T3,1749.613,2.0,3.0,5.0,2.0,3.0,5.0
T3,1758.59,2.0,3.0,5.0,2.0,3.0,5.0
T1,1763.068,5.0,8.0,10.0,5.0,8.0,10.0
T3,1766.376,2.0,3.0,5.0,2.0,3.0,5.0
T3,1770.105,2.0,3.0,5.0,2.0,3.0,5.0
T3,1778.403,2.0,3.0,5.0,2.0,3.0,5.0
T4,1780.934,1.0,1.5,2.0,1.0,1.5,2.0
T2,1782.346,7.0,10.0,15.0,7.0,10.0,15.0
T1,1786.887,5.0,8.0,10.0,5.0,8.0,10.0
T2,1789.591,7.0,10.0,15.0,7.0,10.0,15.0
T1,1791.176,5.0,8.0,10.0,5.0,8.0,10.0
T3,1794.96,2.0,3.0,5.0,2.0,3.0,5.0
T4,1800.045,1.0,1.5,2.0,1.0,1.5,2.0
T2,1812.093,7.0,10.0,15.0,7.0,10.0,15.0
T3,1819.114,2.0,3.0,5.0,2.0,3.0,5.0
T1,1820.365,5.0,8.0,10.0,5.0,8.0,10.0
T4,1827.228,1.0,1.5,2.0,1.0,1.5,2.0
T1,1828.496,5.0,8.0,10.0,5.0,8.0,10.0
T4,1834.37,1.0,1.5,2.0,1.0,1.5,2.0
T1,1840.02,5.0,8.0,10.0,5.0,8.0,10.0
T1,1847.7,5.0,8.0,10.0,5.0,8.0,10.0
T3,1852.21,2.0,3.0,5.0,2.0,3.0,5.0
T3,1860.614,2.0,3.0,5.0,2.0,3.0,5.0
T2,1863.544,7.0,10.0,15.0,7.0,10.0,15.0
T1,1864.5,5.0,8.0,10.0,5.0,8.0,10.0
T2,1864.995,7.0,10.0,15.0,7.0,10.0,15.0
T4,1869.945,1.0,1.5,2.0,1.0,1.5,2.0
T4,1881.094,1.0,1.5,2.0,1.0,1.5,2.0
T4,1884.119,1.0,1.5,2.0,1.0,1.5,2.0
T1,1886.0,5.0,8.0,10.0,5.0,8.0,10.0
T3,1889.173,2.0,3.0,5.0,2.0,3.0,5.0
T2,1895.439,7.0,10.0,15.0,7.0,10.0,15.0
T2,1896.153,7.0,10.0,15.0,7.0,10.0,15.0
T3,1897.214,2.0,3.0,5.0,2.0,3.0,5.0
T3,1902.953,2.0,3.0,5.0,2.0,3.0,5.0
T1,1903.139,5.0,8.0,10.0,5.0,8.0,10.0
T4,1910.088,1.0,1.5,2.0,1.0,1.5,2.0
T2,1910.383,7.0,10.0,15.0,7.0,10.0,15.0
T1,1910.799,5.0,8.0,10.0,5.0,8.0,10.0
T1,1915.717,5.0,8.0,10.0,5.0,8.0,10.0
T2,1921.936,7.0,10.0,15.0,7.0,10.0,15.0
T3,1923.892,2.0,3.0,5.0,2.0,3.0,5.0
T3,1934.457,2.0,3.0,5.0,2.0,3.0,5.0
T3,1936.234,2.0,3.0,5.0,2.0,3.0,5.0
T4,1941.712,1.0,1.5,2.0,1.0,1.5,2.0
T2,1945.394,7.0,10.0,15.0,7.0,10.0,15.0
T1,1952.996,5.0,8.0,10.0,5.0,8.0,10.0
T3,1953.89,2.0,3.0,5.0,2.0,3.0,5.0
T1,1960.191,5.0,8.0,10.0,5.0,8.0,10.0
T3,1960.528,2.0,3.0,5.0,2.0,3.0,5.0
T3,1965.573,2.0,3.0,5.0,2.0,3.0,5.0
T3,1969.716,2.0,3.0,5.0,2.0,3.0,5.0
T1,1971.724,5.0,8.0,10.0,5.0,8.0,10.0
T1,1973.642,5.0,8.0,10.0,5.0,8.0,10.0
T4,1974.511,1.0,1.5,2.0,1.0,1.5,2.0
T2,1975.608,7.0,10.0,15.0,7.0,10.0,15.0
T2,1976.575,7.0,10.0,15.0,7.0,10.0,15.0
T2,1978.125,7.0,10.0,15.0,7.0,10.0,15.0
T1,1980.803,5.0,8.0,10.0,5.0,8.0,10.0
T1,1982.595,5.0,8.0,10.0,5.0,8.0,10.0
T1,1991.018,5.0,8.0,10.0,5.0,8.0,10.0
T2,1996.695,7.0,10.0,15.0,7.0,10.0,15.0
T4,2007.048,1.0,1.5,2.0,1.0,1.5,2.0
T4,2010.452,1.0,1.5,2.0,1.0,1.5,2.0
T1,2015.727,5.0,8.0,10.0,5.0,8.0,10.0
T2,2021.615,7.0,10.0,15.0,7.0,10.0,15.0
T2,2024.883,7.0,10.0,15.0,7.0,10.0,15.0
T2,2043.961,7.0,10.0,15.0,7.0,10.0,15.0
T2,2047.232,7.0,10.0,15.0,7.0,10.0,15.0
T4,2051.057,1.0,1.5,2.0,1.0,1.5,2.0
T3,2051.348,2.0,3.0,5.0,2.0,3.0,5.0
T3,2053.335,2.0,3.0,5.0,2.0,3.0,5.0
T2,2059.62,7.0,10.0,15.0,7.0,10.0,15.0
T3,2063.85,2.0,3.0,5.0,2.0,3.0,5.0
T3,2066.703,2.0,3.0,5.0,2.0,3.0,5.0
T3,2067.612,2.0,3.0,5.0,2.0,3.0,5.0
T4,2082.806,1.0,1.5,2.0,1.0,1.5,2.0
T1,2088.696,5.0,8.0,10.0,5.0,8.0,10.0
T1,2108.325,5.0,8.0,10.0,5.0,8.0,10.0
