task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T3,183.93,2.0,3.0,5.0,2.0,3.0,5.0
T2,193.09,7.0,10.0,15.0,7.0,10.0,15.0
T4,197.594,1.0,1.5,2.0,1.0,1.5,2.0
T3,211.933,2.0,3.0,5.0,2.0,3.0,5.0
T4,220.959,1.0,1.5,2.0,1.0,1.5,2.0
T1,221.644,5.0,8.0,10.0,5.0,8.0,10.0
T4,236.034,1.0,1.5,2.0,1.0,1.5,2.0
T1,256.577,5.0,8.0,10.0,5.0,8.0,10.0
T4,259.74,1.0,1.5,2.0,1.0,1.5,2.0
T1,261.946,5.0,8.0,10.0,5.0,8.0,10.0
T4,265.511,1.0,1.5,2.0,1.0,1.5,2.0
T1,268.233,5.0,8.0,10.0,5.0,8.0,10.0
T4,269.276,1.0,1.5,2.0,1.0,1.5,2.0
T3,272.513,2.0,3.0,5.0,2.0,3.0,5.0
T2,278.862,7.0,10.0,15.0,7.0,10.0,15.0
T4,287.024,1.0,1.5,2.0,1.0,1.5,2.0
T3,293.431,2.0,3.0,5.0,2.0,3.0,5.0
T2,309.128,7.0,10.0,15.0,7.0,10.0,15.0
T4,315.488,1.0,1.5,2.0,1.0,1.5,2.0
T1,318.884,5.0,8.0,10.0,5.0,8.0,10.0
T3,318.936,2.0,3.0,5.0,2.0,3.0,5.0
T3,325.626,2.0,3.0,5.0,2.0,3.0,5.0
T1,325.8,5.0,8.0,10.0,5.0,8.0,10.0
T4,331.653,1.0,1.5,2.0,1.0,1.5,2.0
T4,342.411,1.0,1.5,2.0,1.0,1.5,2.0
T2,359.27,7.0,10.0,15.0,7.0,10.0,15.0
T1,360.107,5.0,8.0,10.0,5.0,8.0,10.0
T2,369.543,7.0,10.0,15.0,7.0,10.0,15.0
T4,372.277,1.0,1.5,2.0,1.0,1.5,2.0
T3,372.696,2.0,3.0,5.0,2.0,3.0,5.0
T4,383.477,1.0,1.5,2.0,1.0,1.5,2.0
T3,394.45,2.0,3.0,5.0,2.0,3.0,5.0
T2,397.434,7.0,10.0,15.0,7.0,10.0,15.0
T1,399.978,5.0,8.0,10.0,5.0,8.0,10.0
T3,403.901,2.0,3.0,5.0,2.0,3.0,5.0
T1,405.434,5.0,8.0,10.0,5.0,8.0,10.0
T1,412.845,5.0,8.0,10.0,5.0,8.0,10.0
T2,413.745,7.0,10.0,15.0,7.0,10.0,15.0
T4,416.928,1.0,1.5,2.0,1.0,1.5,2.0
T3,417.253,2.0,3.0,5.0,2.0,3.0,5.0
T3,419.219,2.0,3.0,5.0,2.0,3.0,5.0
T3,421.72,2.0,3.0,5.0,2.0,3.0,5.0
T3,423.287,2.0,3.0,5.0,2.0,3.0,5.0
T2,426.169,7.0,10.0,15.0,7.0,10.0,15.0
T3,429.171,2.0,3.0,5.0,2.0,3.0,5.0
T3,429.195,2.0,3.0,5.0,2.0,3.0,5.0
T3,431.028,2.0,3.0,5.0,2.0,3.0,5.0
T3,470.389,2.0,3.0,5.0,2.0,3.0,5.0
T1,474.907,5.0,8.0,10.0,5.0,8.0,10.0
T2,484.067,7.0,10.0,15.0,7.0,10.0,15.0
T3,498.49,2.0,3.0,5.0,2.0,3.0,5.0
T3,535.778,2.0,3.0,5.0,2.0,3.0,5.0
T2,541.432,7.0,10.0,15.0,7.0,10.0,15.0
T4,548.216,1.0,1.5,2.0,1.0,1.5,2.0
T3,559.291,2.0,3.0,5.0,2.0,3.0,5.0
T3,561.705,2.0,3.0,5.0,2.0,3.0,5.0
T2,573.366,7.0,10.0,15.0,7.0,10.0,15.0
T1,579.041,5.0,8.0,10.0,5.0,8.0,10.0
T3,579.681,2.0,3.0,5.0,2.0,3.0,5.0
T4,581.089,1.0,1.5,2.0,1.0,1.5,2.0
T4,583.767,1.0,1.5,2.0,1.0,1.5,2.0
T2,584.995,7.0,10.0,15.0,7.0,10.0,15.0
T3,585.437,2.0,3.0,5.0,2.0,3.0,5.0
T4,587.457,1.0,1.5,2.0,1.0,1.5,2.0
T2,589.972,7.0,10.0,15.0,7.0,10.0,15.0
T3,598.493,2.0,3.0,5.0,2.0,3.0,5.0
T2,598.957,7.0,10.0,15.0,7.0,10.0,15.0
T3,600.618,2.0,3.0,5.0,2.0,3.0,5.0
T3,602.738,2.0,3.0,5.0,2.0,3.0,5.0
T1,604.546,5.0,8.0,10.0,5.0,8.0,10.0
T1,607.065,5.0,8.0,10.0,5.0,8.0,10.0
T2,611.114,7.0,10.0,15.0,7.0,10.0,15.0
T1,614.361,5.0,8.0,10.0,5.0,8.0,10.0
T2,614.775,7.0,10.0,15.0,7.0,10.0,15.0
T3,618.656,2.0,3.0,5.0,2.0,3.0,5.0
T4,620.113,1.0,1.5,2.0,1.0,1.5,2.0
T4,627.38,1.0,1.5,2.0,1.0,1.5,2.0
T4,631.818,1.0,1.5,2.0,1.0,1.5,2.0
T2,666.296,7.0,10.0,15.0,7.0,10.0,15.0
T2,671.889,7.0,10.0,15.0,7.0,10.0,15.0
T1,679.78,5.0,8.0,10.0,5.0,8.0,10.0
T3,683.518,2.0,3.0,5.0,2.0,3.0,5.0
T3,694.446,2.0,3.0,5.0,2.0,3.0,5.0
T3,698.997,2.0,3.0,5.0,2.0,3.0,5.0
T2,708.649,7.0,10.0,15.0,7.0,10.0,15.0
T2,712.313,7.0,10.0,15.0,7.0,10.0,15.0
T4,713.029,1.0,1.5,2.0,1.0,1.5,2.0
T4,713.486,1.0,1.5,2.0,1.0,1.5,2.0
T4,714.431,1.0,1.5,2.0,1.0,1.5,2.0
T1,719.028,5.0,8.0,10.0,5.0,8.0,10.0
T4,719.79,1.0,1.5,2.0,1.0,1.5,2.0
T4,723.581,1.0,1.5,2.0,1.0,1.5,2.0
T2,734.77,7.0,10.0,15.0,7.0,10.0,15.0
T4,739.081,1.0,1.5,2.0,1.0,1.5,2.0
T4,739.453,1.0,1.5,2.0,1.0,1.5,2.0
T2,742.632,7.0,10.0,15.0,7.0,10.0,15.0
T4,747.292,1.0,1.5,2.0,1.0,1.5,2.0
T4,750.088,1.0,1.5,2.0,1.0,1.5,2.0
T2,756.067,7.0,10.0,15.0,7.0,10.0,15.0
T2,761.371,7.0,10.0,15.0,7.0,10.0,15.0
T3,768.629,2.0,3.0,5.0,2.0,3.0,5.0
T4,773.59,1.0,1.5,2.0,1.0,1.5,2.0
T2,775.281,7.0,10.0,15.0,7.0,10.0,15.0
T2,775.669,7.0,10.0,15.0,7.0,10.0,15.0
T1,775.888,5.0,8.0,10.0,5.0,8.0,10.0
T2,776.463,7.0,10.0,15.0,7.0,10.0,15.0
T2,779.436,7.0,10.0,15.0,7.0,10.0,15.0
T2,791.823,7.0,10.0,15.0,7.0,10.0,15.0
T4,793.485,1.0,1.5,2.0,1.0,1.5,2.0
T4,795.052,1.0,1.5,2.0,1.0,1.5,2.0
T1,796.31,5.0,8.0,10.0,5.0,8.0,10.0
T4,801.001,1.0,1.5,2.0,1.0,1.5,2.0
T2,801.427,7.0,10.0,15.0,7.0,10.0,15.0
T4,803.048,1.0,1.5,2.0,1.0,1.5,2.0
T3,812.785,2.0,3.0,5.0,2.0,3.0,5.0
T1,814.084,5.0,8.0,10.0,5.0,8.0,10.0
T3,819.475,2.0,3.0,5.0,2.0,3.0,5.0
T4,820.294,1.0,1.5,2.0,1.0,1.5,2.0
T3,821.414,2.0,3.0,5.0,2.0,3.0,5.0
T2,821.849,7.0,10.0,15.0,7.0,10.0,15.0
T4,831.795,1.0,1.5,2.0,1.0,1.5,2.0
T2,832.529,7.0,10.0,15.0,7.0,10.0,15.0
T4,838.819,1.0,1.5,2.0,1.0,1.5,2.0
T2,841.646,7.0,10.0,15.0,7.0,10.0,15.0
T4,846.88,1.0,1.5,2.0,1.0,1.5,2.0
T1,848.295,5.0,8.0,10.0,5.0,8.0,10.0
T4,855.152,1.0,1.5,2.0,1.0,1.5,2.0
T3,860.84,2.0,3.0,5.0,2.0,3.0,5.0
T2,863.822,7.0,10.0,15.0,7.0,10.0,15.0
T3,867.327,2.0,3.0,5.0,2.0,3.0,5.0
T1,868.78,5.0,8.0,10.0,5.0,8.0,10.0
T2,870.003,7.0,10.0,15.0,7.0,10.0,15.0
T3,871.291,2.0,3.0,5.0,2.0,3.0,5.0
T3,879.429,2.0,3.0,5.0,2.0,3.0,5.0
T4,890.915,1.0,1.5,2.0,1.0,1.5,2.0
T2,908.229,7.0,10.0,15.0,7.0,10.0,15.0
T4,912.297,1.0,1.5,2.0,1.0,1.5,2.0
T1,914.035,5.0,8.0,10.0,5.0,8.0,10.0
T4,914.674,1.0,1.5,2.0,1.0,1.5,2.0
T1,916.441,5.0,8.0,10.0,5.0,8.0,10.0
T2,918.885,7.0,10.0,15.0,7.0,10.0,15.0
T4,938.228,1.0,1.5,2.0,1.0,1.5,2.0
T4,947.446,1.0,1.5,2.0,1.0,1.5,2.0
T4,948.927,1.0,1.5,2.0,1.0,1.5,2.0
T1,956.319,5.0,8.0,10.0,5.0,8.0,10.0
T4,956.634,1.0,1.5,2.0,1.0,1.5,2.0
T1,961.965,5.0,8.0,10.0,5.0,8.0,10.0
T3,967.172,2.0,3.0,5.0,2.0,3.0,5.0
T4,967.752,1.0,1.5,2.0,1.0,1.5,2.0
T1,973.676,5.0,8.0,10.0,5.0,8.0,10.0
T4,973.854,1.0,1.5,2.0,1.0,1.5,2.0
T2,975.532,7.0,10.0,15.0,7.0,10.0,15.0
T2,989.82,7.0,10.0,15.0,7.0,10.0,15.0
T2,989.892,7.0,10.0,15.0,7.0,10.0,15.0
T3,990.879,2.0,3.0,5.0,2.0,3.0,5.0
T1,994.445,5.0,8.0,10.0,5.0,8.0,10.0
T1,1000.213,5.0,8.0,10.0,5.0,8.0,10.0
T3,1003.771,2.0,3.0,5.0,2.0,3.0,5.0
T2,1026.296,7.0,10.0,15.0,7.0,10.0,15.0
T1,1026.581,5.0,8.0,10.0,5.0,8.0,10.0
T1,1035.841,5.0,8.0,10.0,5.0,8.0,10.0
T2,1044.305,7.0,10.0,15.0,7.0,10.0,15.0
T2,1044.408,7.0,10.0,15.0,7.0,10.0,15.0
T4,1044.898,1.0,1.5,2.0,1.0,1.5,2.0
T2,1051.523,7.0,10.0,15.0,7.0,10.0,15.0
T3,1056.097,2.0,3.0,5.0,2.0,3.0,5.0
T4,1064.532,1.0,1.5,2.0,1.0,1.5,2.0
T3,1072.001,2.0,3.0,5.0,2.0,3.0,5.0
T2,1079.06,7.0,10.0,15.0,7.0,10.0,15.0
T1,1080.627,5.0,8.0,10.0,5.0,8.0,10.0
T1,1083.544,5.0,8.0,10.0,5.0,8.0,10.0
T2,1089.709,7.0,10.0,15.0,7.0,10.0,15.0
T4,1090.504,1.0,1.5,2.0,1.0,1.5,2.0
T2,1095.865,7.0,10.0,15.0,7.0,10.0,15.0
T3,1098.842,2.0,3.0,5.0,2.0,3.0,5.0
T1,1109.661,5.0,8.0,10.0,5.0,8.0,10.0
T2,1115.755,7.0,10.0,15.0,7.0,10.0,15.0
T4,1121.718,1.0,1.5,2.0,1.0,1.5,2.0
T4,1122.666,1.0,1.5,2.0,1.0,1.5,2.0
T2,1122.812,7.0,10.0,15.0,7.0,10.0,15.0
T4,1125.028,1.0,1.5,2.0,1.0,1.5,2.0
T1,1125.113,5.0,8.0,10.0,5.0,8.0,10.0
T3,1126.509,2.0,3.0,5.0,2.0,3.0,5.0
T1,1134.629,5.0,8.0,10.0,5.0,8.0,10.0
T3,1145.001,2.0,3.0,5.0,2.0,3.0,5.0
T2,1152.106,7.0,10.0,15.0,7.0,10.0,15.0
T2,1154.012,7.0,10.0,15.0,7.0,10.0,15.0
T1,1165.176,5.0,8.0,10.0,5.0,8.0,10.0
T1,1169.349,5.0,8.0,10.0,5.0,8.0,10.0
T1,1176.606,5.0,8.0,10.0,5.0,8.0,10.0
T2,1190.903,7.0,10.0,15.0,7.0,10.0,15.0
T1,1194.733,5.0,8.0,10.0,5.0,8.0,10.0
T3,1197.05,2.0,3.0,5.0,2.0,3.0,5.0
T4,1198.448,1.0,1.5,2.0,1.0,1.5,2.0
T1,1199.29,5.0,8.0,10.0,5.0,8.0,10.0
T2,1206.301,7.0,10.0,15.0,7.0,10.0,15.0
T2,1206.757,7.0,10.0,15.0,7.0,10.0,15.0
T1,1220.292,5.0,8.0,10.0,5.0,8.0,10.0
T2,1223.619,7.0,10.0,15.0,7.0,10.0,15.0
T3,1228.676,2.0,3.0,5.0,2.0,3.0,5.0
T3,1229.128,2.0,3.0,5.0,2.0,3.0,5.0
T1,1229.267,5.0,8.0,10.0,5.0,8.0,10.0
T4,1234.041,1.0,1.5,2.0,1.0,1.5,2.0
T3,1246.966,2.0,3.0,5.0,2.0,3.0,5.0
T1,1259.027,5.0,8.0,10.0,5.0,8.0,10.0
T2,1259.057,7.0,10.0,15.0,7.0,10.0,15.0
T1,1265.67,5.0,8.0,10.0,5.0,8.0,10.0
T4,1272.517,1.0,1.5,2.0,1.0,1.5,2.0
T1,1276.156,5.0,8.0,10.0,5.0,8.0,10.0
T1,1279.453,5.0,8.0,10.0,5.0,8.0,10.0
T2,1285.253,7.0,10.0,15.0,7.0,10.0,15.0
T4,1285.386,1.0,1.5,2.0,1.0,1.5,2.0
T4,1287.303,1.0,1.5,2.0,1.0,1.5,2.0
T1,1292.249,5.0,8.0,10.0,5.0,8.0,10.0
T1,1297.85,5.0,8.0,10.0,5.0,8.0,10.0
T2,1300.662,7.0,10.0,15.0,7.0,10.0,15.0
T2,1302.395,7.0,10.0,15.0,7.0,10.0,15.0
T1,1302.584,5.0,8.0,10.0,5.0,8.0,10.0
T2,1306.09,7.0,10.0,15.0,7.0,10.0,15.0
T3,1315.64,2.0,3.0,5.0,2.0,3.0,5.0
T2,1316.496,7.0,10.0,15.0,7.0,10.0,15.0
T4,1317.183,1.0,1.5,2.0,1.0,1.5,2.0
T2,1320.959,7.0,10.0,15.0,7.0,10.0,15.0
T1,1320.988,5.0,8.0,10.0,5.0,8.0,10.0
T4,1335.787,1.0,1.5,2.0,1.0,1.5,2.0
T2,1339.08,7.0,10.0,15.0,7.0,10.0,15.0
T2,1341.913,7.0,10.0,15.0,7.0,10.0,15.0
T2,1343.15,7.0,10.0,15.0,7.0,10.0,15.0
T3,1345.314,2.0,3.0,5.0,2.0,3.0,5.0
T2,1345.555,7.0,10.0,15.0,7.0,10.0,15.0
T3,1350.72,2.0,3.0,5.0,2.0,3.0,5.0
T3,1351.652,2.0,3.0,5.0,2.0,3.0,5.0
T4,1358.954,1.0,1.5,2.0,1.0,1.5,2.0
T2,1361.079,7.0,10.0,15.0,7.0,10.0,15.0
T3,1364.083,2.0,3.0,5.0,2.0,3.0,5.0
T3,1364.192,2.0,3.0,5.0,2.0,3.0,5.0
T4,1371.832,1.0,1.5,2.0,1.0,1.5,2.0
T1,1379.652,5.0,8.0,10.0,5.0,8.0,10.0
T1,1389.365,5.0,8.0,10.0,5.0,8.0,10.0
T2,1389.417,7.0,10.0,15.0,7.0,10.0,15.0
T1,1401.909,5.0,8.0,10.0,5.0,8.0,10.0
T4,1402.189,1.0,1.5,2.0,1.0,1.5,2.0
T1,1418.581,5.0,8.0,10.0,5.0,8.0,10.0
T1,1421.578,5.0,8.0,10.0,5.0,8.0,10.0
T1,1425.801,5.0,8.0,10.0,5.0,8.0,10.0
T3,1453.168,2.0,3.0,5.0,2.0,3.0,5.0
T3,1457.894,2.0,3.0,5.0,2.0,3.0,5.0
T3,1460.287,2.0,3.0,5.0,2.0,3.0,5.0
T2,1468.708,7.0,10.0,15.0,7.0,10.0,15.0
T2,1477.523,7.0,10.0,15.0,7.0,10.0,15.0
T4,1493.297,1.0,1.5,2.0,1.0,1.5,2.0
T4,1493.6,1.0,1.5,2.0,1.0,1.5,2.0
T4,1500.956,1.0,1.5,2.0,1.0,1.5,2.0
T2,1503.645,7.0,10.0,15.0,7.0,10.0,15.0
T3,1504.791,2.0,3.0,5.0,2.0,3.0,5.0
T4,1505.095,1.0,1.5,2.0,1.0,1.5,2.0
T3,1521.025,2.0,3.0,5.0,2.0,3.0,5.0
T2,1521.946,7.0,10.0,15.0,7.0,10.0,15.0
T2,1525.168,7.0,10.0,15.0,7.0,10.0,15.0
T3,1551.348,2.0,3.0,5.0,2.0,3.0,5.0
T3,1582.72,2.0,3.0,5.0,2.0,3.0,5.0
T2,1585.241,7.0,10.0,15.0,7.0,10.0,15.0
T2,1586.45,7.0,10.0,15.0,7.0,10.0,15.0
T3,1598.47,2.0,3.0,5.0,2.0,3.0,5.0
T1,1604.361,5.0,8.0,10.0,5.0,8.0,10.0
T2,1617.555,7.0,10.0,15.0,7.0,10.0,15.0
T4,1618.399,1.0,1.5,2.0,1.0,1.5,2.0
T2,1630.257,7.0,10.0,15.0,7.0,10.0,15.0
T4,1636.281,1.0,1.5,2.0,1.0,1.5,2.0
T2,1636.58,7.0,10.0,15.0,7.0,10.0,15.0
T2,1636.877,7.0,10.0,15.0,7.0,10.0,15.0
T3,1639.232,2.0,3.0,5.0,2.0,3.0,5.0
T1,1640.475,5.0,8.0,10.0,5.0,8.0,10.0
T1,1640.996,5.0,8.0,10.0,5.0,8.0,10.0
T2,1641.834,7.0,10.0,15.0,7.0,10.0,15.0
T3,1653.572,2.0,3.0,5.0,2.0,3.0,5.0
T3,1653.791,2.0,3.0,5.0,2.0,3.0,5.0
T2,1655.99,7.0,10.0,15.0,7.0,10.0,15.0
T4,1664.419,1.0,1.5,2.0,1.0,1.5,2.0
T4,1669.36,1.0,1.5,2.0,1.0,1.5,2.0
T4,1670.74,1.0,1.5,2.0,1.0,1.5,2.0
T1,1672.552,5.0,8.0,10.0,5.0,8.0,10.0
T3,1674.407,2.0,3.0,5.0,2.0,3.0,5.0
T4,1678.241,1.0,1.5,2.0,1.0,1.5,2.0
T2,1681.58,7.0,10.0,15.0,7.0,10.0,15.0
T4,1682.818,1.0,1.5,2.0,1.0,1.5,2.0
T4,1688.642,1.0,1.5,2.0,1.0,1.5,2.0
T4,1690.873,1.0,1.5,2.0,1.0,1.5,2.0
T2,1693.708,7.0,10.0,15.0,7.0,10.0,15.0
T3,1701.89,2.0,3.0,5.0,2.0,3.0,5.0
T2,1705.415,7.0,10.0,15.0,7.0,10.0,15.0
T3,1710.234,2.0,3.0,5.0,2.0,3.0,5.0
T4,1714.089,1.0,1.5,2.0,1.0,1.5,2.0
T1,1717.519,5.0,8.0,10.0,5.0,8.0,10.0
T3,1717.857,2.0,3.0,5.0,2.0,3.0,5.0
T2,1729.501,7.0,10.0,15.0,7.0,10.0,15.0
T1,1731.247,5.0,8.0,10.0,5.0,8.0,10.0
T4,1732.181,1.0,1.5,2.0,1.0,1.5,2.0
T3,1742.828,2.0,3.0,5.0,2.0,3.0,5.0
T4,1743.369,1.0,1.5,2.0,1.0,1.5,2.0
T1,1744.814,5.0,8.0,10.0,5.0,8.0,10.0
T4,1751.573,1.0,1.5,2.0,1.0,1.5,2.0
T2,1752.991,7.0,10.0,15.0,7.0,10.0,15.0
T2,1756.844,7.0,10.0,15.0,7.0,10.0,15.0
T1,1758.814,5.0,8.0,10.0,5.0,8.0,10.0
T1,1759.566,5.0,8.0,10.0,5.0,8.0,10.0
T3,1762.061,2.0,3.0,5.0,2.0,3.0,5.0
T1,1762.496,5.0,8.0,10.0,5.0,8.0,10.0
T4,1764.196,1.0,1.5,2.0,1.0,1.5,2.0
T2,1769.916,7.0,10.0,15.0,7.0,10.0,15.0
T3,1780.685,2.0,3.0,5.0,2.0,3.0,5.0
T2,1782.739,7.0,10.0,15.0,7.0,10.0,15.0
T4,1784.165,1.0,1.5,2.0,1.0,1.5,2.0
T4,1789.25,1.0,1.5,2.0,1.0,1.5,2.0
T4,1791.473,1.0,1.5,2.0,1.0,1.5,2.0
T4,1797.503,1.0,1.5,2.0,1.0,1.5,2.0
T3,1799.279,2.0,3.0,5.0,2.0,3.0,5.0
T2,1806.671,7.0,10.0,15.0,7.0,10.0,15.0
T2,1810.793,7.0,10.0,15.0,7.0,10.0,15.0
T4,1821.441,1.0,1.5,2.0,1.0,1.5,2.0
T4,1824.408,1.0,1.5,2.0,1.0,1.5,2.0
T3,1829.845,2.0,3.0,5.0,2.0,3.0,5.0
T4,1831.994,1.0,1.5,2.0,1.0,1.5,2.0
T4,1834.425,1.0,1.5,2.0,1.0,1.5,2.0
T4,1837.074,1.0,1.5,2.0,1.0,1.5,2.0
T2,1837.324,7.0,10.0,15.0,7.0,10.0,15.0
T1,1838.608,5.0,8.0,10.0,5.0,8.0,10.0
T1,1839.577,5.0,8.0,10.0,5.0,8.0,10.0
T3,1840.679,2.0,3.0,5.0,2.0,3.0,5.0
T2,1842.766,7.0,10.0,15.0,7.0,10.0,15.0
T3,1852.679,2.0,3.0,5.0,2.0,3.0,5.0
T3,1855.169,2.0,3.0,5.0,2.0,3.0,5.0
T4,1858.205,1.0,1.5,2.0,1.0,1.5,2.0
T3,1858.78,2.0,3.0,5.0,2.0,3.0,5.0
T3,1860.499,2.0,3.0,5.0,2.0,3.0,5.0
T2,1867.349,7.0,10.0,15.0,7.0,10.0,15.0
T4,1869.594,1.0,1.5,2.0,1.0,1.5,2.0
T1,1869.719,5.0,8.0,10.0,5.0,8.0,10.0
T4,1874.112,1.0,1.5,2.0,1.0,1.5,2.0
T3,1885.677,2.0,3.0,5.0,2.0,3.0,5.0
T4,1898.419,1.0,1.5,2.0,1.0,1.5,2.0
T4,1900.387,1.0,1.5,2.0,1.0,1.5,2.0
T1,1900.544,5.0,8.0,10.0,5.0,8.0,10.0
T1,1903.806,5.0,8.0,10.0,5.0,8.0,10.0
T1,1910.628,5.0,8.0,10.0,5.0,8.0,10.0
T4,1914.758,1.0,1.5,2.0,1.0,1.5,2.0
T3,1925.31,2.0,3.0,5.0,2.0,3.0,5.0
T4,1927.079,1.0,1.5,2.0,1.0,1.5,2.0
T3,1928.029,2.0,3.0,5.0,2.0,3.0,5.0
T2,1930.058,7.0,10.0,15.0,7.0,10.0,15.0
T4,1930.281,1.0,1.5,2.0,1.0,1.5,2.0
T2,1937.368,7.0,10.0,15.0,7.0,10.0,15.0
T2,1940.453,7.0,10.0,15.0,7.0,10.0,15.0
T1,1949.944,5.0,8.0,10.0,5.0,8.0,10.0
T2,1951.809,7.0,10.0,15.0,7.0,10.0,15.0
T3,1953.621,2.0,3.0,5.0,2.0,3.0,5.0
T3,1957.9,2.0,3.0,5.0,2.0,3.0,5.0
T1,1960.223,5.0,8.0,10.0,5.0,8.0,10.0
T1,1966.836,5.0,8.0,10.0,5.0,8.0,10.0
T2,1976.481,7.0,10.0,15.0,7.0,10.0,15.0
T1,1978.433,5.0,8.0,10.0,5.0,8.0,10.0
T2,1990.647,7.0,10.0,15.0,7.0,10.0,15.0
T2,1993.471,7.0,10.0,15.0,7.0,10.0,15.0
T4,1994.372,1.0,1.5,2.0,1.0,1.5,2.0
T4,1995.002,1.0,1.5,2.0,1.0,1.5,2.0
T3,1996.233,2.0,3.0,5.0,2.0,3.0,5.0
T1,1998.306,5.0,8.0,10.0,5.0,8.0,10.0
T1,2016.759,5.0,8.0,10.0,5.0,8.0,10.0
T3,2020.463,2.0,3.0,5.0,2.0,3.0,5.0
T3,2026.757,2.0,3.0,5.0,2.0,3.0,5.0
T2,2032.656,7.0,10.0,15.0,7.0,10.0,15.0
T4,2039.019,1.0,1.5,2.0,1.0,1.5,2.0
T3,2069.882,2.0,3.0,5.0,2.0,3.0,5.0
T4,2072.149,1.0,1.5,2.0,1.0,1.5,2.0
T2,2072.535,7.0,10.0,15.0,7.0,10.0,15.0
T3,2075.295,2.0,3.0,5.0,2.0,3.0,5.0
T1,2078.934,5.0,8.0,10.0,5.0,8.0,10.0
T1,2092.001,5.0,8.0,10.0,5.0,8.0,10.0
T1,2115.412,5.0,8.0,10.0,5.0,8.0,10.0
T1,2119.774,5.0,8.0,10.0,5.0,8.0,10.0
T2,2127.44,7.0,10.0,15.0,7.0,10.0,15.0
T1,2128.401,5.0,8.0,10.0,5.0,8.0,10.0
T3,2131.878,2.0,3.0,5.0,2.0,3.0,5.0
T3,2132.564,2.0,3.0,5.0,2.0,3.0,5.0
T3,2133.056,2.0,3.0,5.0,2.0,3.0,5.0
T3,2141.575,2.0,3.0,5.0,2.0,3.0,5.0
T4,2146.165,1.0,1.5,2.0,1.0,1.5,2.0
T1,2151.03,5.0,8.0,10.0,5.0,8.0,10.0
T1,2169.765,5.0,8.0,10.0,5.0,8.0,10.0
T2,2173.405,7.0,10.0,15.0,7.0,10.0,15.0
T3,2173.435,2.0,3.0,5.0,2.0,3.0,5.0
T2,2185.334,7.0,10.0,15.0,7.0,10.0,15.0
T4,2195.655,1.0,1.5,2.0,1.0,1.5,2.0
T1,2204.939,5.0,8.0,10.0,5.0,8.0,10.0
T2,2209.17,7.0,10.0,15.0,7.0,10.0,15.0
T3,2210.07,2.0,3.0,5.0,2.0,3.0,5.0
T2,2211.845,7.0,10.0,15.0,7.0,10.0,15.0
T3,2215.983,2.0,3.0,5.0,2.0,3.0,5.0
T2,2217.001,7.0,10.0,15.0,7.0,10.0,15.0
T1,2235.387,5.0,8.0,10.0,5.0,8.0,10.0
T3,2236.328,2.0,3.0,5.0,2.0,3.0,5.0
T2,2244.874,7.0,10.0,15.0,7.0,10.0,15.0
