task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T4,781.552,1.0,1.5,2.0,1.0,1.5,2.0
T2,782.154,7.0,10.0,15.0,7.0,10.0,15.0
T1,783.193,5.0,8.0,10.0,5.0,8.0,10.0
T1,790.569,5.0,8.0,10.0,5.0,8.0,10.0
T1,791.491,5.0,8.0,10.0,5.0,8.0,10.0
T1,796.942,5.0,8.0,10.0,5.0,8.0,10.0
T4,800.616,1.0,1.5,2.0,1.0,1.5,2.0
T2,803.879,7.0,10.0,15.0,7.0,10.0,15.0
T2,811.35,7.0,10.0,15.0,7.0,10.0,15.0
T3,813.753,2.0,3.0,5.0,2.0,3.0,5.0
T3,815.916,2.0,3.0,5.0,2.0,3.0,5.0
T1,819.411,5.0,8.0,10.0,5.0,8.0,10.0
T2,826.032,7.0,10.0,15.0,7.0,10.0,15.0
T4,826.377,1.0,1.5,2.0,1.0,1.5,2.0
T3,827.11,2.0,3.0,5.0,2.0,3.0,5.0
T4,827.787,1.0,1.5,2.0,1.0,1.5,2.0
T3,829.915,2.0,3.0,5.0,2.0,3.0,5.0
T3,832.291,2.0,3.0,5.0,2.0,3.0,5.0
T4,840.377,1.0,1.5,2.0,1.0,1.5,2.0
T2,841.857,7.0,10.0,15.0,7.0,10.0,15.0
T2,845.944,7.0,10.0,15.0,7.0,10.0,15.0
T1,849.911,5.0,8.0,10.0,5.0,8.0,10.0
T4,852.756,1.0,1.5,2.0,1.0,1.5,2.0
T1,873.673,5.0,8.0,10.0,5.0,8.0,10.0
T1,881.651,5.0,8.0,10.0,5.0,8.0,10.0
T3,885.146,2.0,3.0,5.0,2.0,3.0,5.0
T4,887.451,1.0,1.5,2.0,1.0,1.5,2.0
T1,895.277,5.0,8.0,10.0,5.0,8.0,10.0
T4,896.653,1.0,1.5,2.0,1.0,1.5,2.0
T3,904.46,2.0,3.0,5.0,2.0,3.0,5.0
T4,906.153,1.0,1.5,2.0,1.0,1.5,2.0
T4,907.539,1.0,1.5,2.0,1.0,1.5,2.0
T1,910.129,5.0,8.0,10.0,5.0,8.0,10.0
T3,910.779,2.0,3.0,5.0,2.0,3.0,5.0
T4,914.708,1.0,1.5,2.0,1.0,1.5,2.0
T2,915.801,7.0,10.0,15.0,7.0,10.0,15.0
T1,917.221,5.0,8.0,10.0,5.0,8.0,10.0
T1,929.66,5.0,8.0,10.0,5.0,8.0,10.0
T3,937.33,2.0,3.0,5.0,2.0,3.0,5.0
T3,941.52,2.0,3.0,5.0,2.0,3.0,5.0
T2,945.646,7.0,10.0,15.0,7.0,10.0,15.0
T3,948.156,2.0,3.0,5.0,2.0,3.0,5.0
T3,955.047,2.0,3.0,5.0,2.0,3.0,5.0
T4,955.755,1.0,1.5,2.0,1.0,1.5,2.0
T4,969.062,1.0,1.5,2.0,1.0,1.5,2.0
T3,969.628,2.0,3.0,5.0,2.0,3.0,5.0
T4,973.778,1.0,1.5,2.0,1.0,1.5,2.0
T4,976.676,1.0,1.5,2.0,1.0,1.5,2.0
T4,978.486,1.0,1.5,2.0,1.0,1.5,2.0
T3,979.378,2.0,3.0,5.0,2.0,3.0,5.0
T3,984.656,2.0,3.0,5.0,2.0,3.0,5.0
T2,1001.747,7.0,10.0,15.0,7.0,10.0,15.0
T4,1009.91,1.0,1.5,2.0,1.0,1.5,2.0
T1,1013.368,5.0,8.0,10.0,5.0,8.0,10.0
T3,1017.479,2.0,3.0,5.0,2.0,3.0,5.0
T1,1027.277,5.0,8.0,10.0,5.0,8.0,10.0
T4,1036.889,1.0,1.5,2.0,1.0,1.5,2.0
T1,1037.429,5.0,8.0,10.0,5.0,8.0,10.0
T3,1042.077,2.0,3.0,5.0,2.0,3.0,5.0
T2,1046.79,7.0,10.0,15.0,7.0,10.0,15.0
T4,1052.617,1.0,1.5,2.0,1.0,1.5,2.0
T4,1057.073,1.0,1.5,2.0,1.0,1.5,2.0
T1,1063.461,5.0,8.0,10.0,5.0,8.0,10.0
T2,1065.012,7.0,10.0,15.0,7.0,10.0,15.0
T3,1079.982,2.0,3.0,5.0,2.0,3.0,5.0
T4,1082.36,1.0,1.5,2.0,1.0,1.5,2.0
T4,1082.958,1.0,1.5,2.0,1.0,1.5,2.0
T3,1089.029,2.0,3.0,5.0,2.0,3.0,5.0
T4,1089.142,1.0,1.5,2.0,1.0,1.5,2.0
T3,1097.208,2.0,3.0,5.0,2.0,3.0,5.0
T1,1103.265,5.0,8.0,10.0,5.0,8.0,10.0
T1,1103.796,5.0,8.0,10.0,5.0,8.0,10.0
T1,1110.646,5.0,8.0,10.0,5.0,8.0,10.0
T2,1116.0,7.0,10.0,15.0,7.0,10.0,15.0
T2,1117.853,7.0,10.0,15.0,7.0,10.0,15.0
T2,1122.216,7.0,10.0,15.0,7.0,10.0,15.0
T2,1123.142,7.0,10.0,15.0,7.0,10.0,15.0
T4,1129.074,1.0,1.5,2.0,1.0,1.5,2.0
T2,1131.012,7.0,10.0,15.0,7.0,10.0,15.0
T2,1140.855,7.0,10.0,15.0,7.0,10.0,15.0
T1,1141.77,5.0,8.0,10.0,5.0,8.0,10.0
T2,1147.186,7.0,10.0,15.0,7.0,10.0,15.0
T3,1150.367,2.0,3.0,5.0,2.0,3.0,5.0
T1,1153.988,5.0,8.0,10.0,5.0,8.0,10.0
T1,1154.127,5.0,8.0,10.0,5.0,8.0,10.0
T4,1162.891,1.0,1.5,2.0,1.0,1.5,2.0
T1,1164.998,5.0,8.0,10.0,5.0,8.0,10.0
T4,1171.6,1.0,1.5,2.0,1.0,1.5,2.0
T1,1173.028,5.0,8.0,10.0,5.0,8.0,10.0
T3,1180.112,2.0,3.0,5.0,2.0,3.0,5.0
T2,1182.477,7.0,10.0,15.0,7.0,10.0,15.0
T2,1191.302,7.0,10.0,15.0,7.0,10.0,15.0
T1,1191.563,5.0,8.0,10.0,5.0,8.0,10.0
T2,1197.898,7.0,10.0,15.0,7.0,10.0,15.0
T3,1197.985,2.0,3.0,5.0,2.0,3.0,5.0
T1,1199.412,5.0,8.0,10.0,5.0,8.0,10.0
T4,1201.659,1.0,1.5,2.0,1.0,1.5,2.0
T2,1213.546,7.0,10.0,15.0,7.0,10.0,15.0
T2,1216.584,7.0,10.0,15.0,7.0,10.0,15.0
T4,1236.637,1.0,1.5,2.0,1.0,1.5,2.0
T3,1241.703,2.0,3.0,5.0,2.0,3.0,5.0
T2,1248.994,7.0,10.0,15.0,7.0,10.0,15.0
T2,1250.543,7.0,10.0,15.0,7.0,10.0,15.0
T4,1254.63,1.0,1.5,2.0,1.0,1.5,2.0
T3,1264.475,2.0,3.0,5.0,2.0,3.0,5.0
T3,1264.835,2.0,3.0,5.0,2.0,3.0,5.0
T1,1278.945,5.0,8.0,10.0,5.0,8.0,10.0
T4,1284.299,1.0,1.5,2.0,1.0,1.5,2.0
T4,1296.107,1.0,1.5,2.0,1.0,1.5,2.0
T1,1296.691,5.0,8.0,10.0,5.0,8.0,10.0
T3,1297.029,2.0,3.0,5.0,2.0,3.0,5.0
T1,1299.501,5.0,8.0,10.0,5.0,8.0,10.0
T4,1308.104,1.0,1.5,2.0,1.0,1.5,2.0
T1,1314.221,5.0,8.0,10.0,5.0,8.0,10.0
T3,1318.845,2.0,3.0,5.0,2.0,3.0,5.0
T4,1320.776,1.0,1.5,2.0,1.0,1.5,2.0
T1,1323.084,5.0,8.0,10.0,5.0,8.0,10.0
T1,1323.386,5.0,8.0,10.0,5.0,8.0,10.0
T4,1324.858,1.0,1.5,2.0,1.0,1.5,2.0
T4,1325.093,1.0,1.5,2.0,1.0,1.5,2.0
T1,1325.414,5.0,8.0,10.0,5.0,8.0,10.0
T3,1325.948,2.0,3.0,5.0,2.0,3.0,5.0
T2,1337.226,7.0,10.0,15.0,7.0,10.0,15.0
T3,1340.928,2.0,3.0,5.0,2.0,3.0,5.0
T3,1345.28,2.0,3.0,5.0,2.0,3.0,5.0
T3,1349.439,2.0,3.0,5.0,2.0,3.0,5.0
T1,1356.085,5.0,8.0,10.0,5.0,8.0,10.0
T2,1366.816,7.0,10.0,15.0,7.0,10.0,15.0
T1,1367.223,5.0,8.0,10.0,5.0,8.0,10.0
T2,1371.247,7.0,10.0,15.0,7.0,10.0,15.0
T2,1371.357,7.0,10.0,15.0,7.0,10.0,15.0
T1,1371.635,5.0,8.0,10.0,5.0,8.0,10.0
T3,1377.997,2.0,3.0,5.0,2.0,3.0,5.0
T4,1387.999,1.0,1.5,2.0,1.0,1.5,2.0
T1,1391.203,5.0,8.0,10.0,5.0,8.0,10.0
T3,1393.616,2.0,3.0,5.0,2.0,3.0,5.0
T2,1405.155,7.0,10.0,15.0,7.0,10.0,15.0
T1,1411.652,5.0,8.0,10.0,5.0,8.0,10.0
T1,1417.966,5.0,8.0,10.0,5.0,8.0,10.0
T1,1420.747,5.0,8.0,10.0,5.0,8.0,10.0
T2,1429.697,7.0,10.0,15.0,7.0,10.0,15.0
T1,1433.547,5.0,8.0,10.0,5.0,8.0,10.0
T3,1434.088,2.0,3.0,5.0,2.0,3.0,5.0
T3,1437.793,2.0,3.0,5.0,2.0,3.0,5.0
T1,1443.454,5.0,8.0,10.0,5.0,8.0,10.0
T3,1444.344,2.0,3.0,5.0,2.0,3.0,5.0
T4,1445.266,1.0,1.5,2.0,1.0,1.5,2.0
T4,1446.244,1.0,1.5,2.0,1.0,1.5,2.0
T1,1453.84,5.0,8.0,10.0,5.0,8.0,10.0
T2,1455.81,7.0,10.0,15.0,7.0,10.0,15.0
T3,1458.757,2.0,3.0,5.0,2.0,3.0,5.0
T1,1463.277,5.0,8.0,10.0,5.0,8.0,10.0
T1,1470.189,5.0,8.0,10.0,5.0,8.0,10.0
T3,1473.409,2.0,3.0,5.0,2.0,3.0,5.0
T3,1474.209,2.0,3.0,5.0,2.0,3.0,5.0
T2,1485.315,7.0,10.0,15.0,7.0,10.0,15.0
T1,1486.287,5.0,8.0,10.0,5.0,8.0,10.0
T2,1486.853,7.0,10.0,15.0,7.0,10.0,15.0
T2,1495.731,7.0,10.0,15.0,7.0,10.0,15.0
T1,1497.571,5.0,8.0,10.0,5.0,8.0,10.0
T2,1498.194,7.0,10.0,15.0,7.0,10.0,15.0
T3,1500.564,2.0,3.0,5.0,2.0,3.0,5.0
T4,1503.661,1.0,1.5,2.0,1.0,1.5,2.0
T3,1506.834,2.0,3.0,5.0,2.0,3.0,5.0
T4,1519.034,1.0,1.5,2.0,1.0,1.5,2.0
T4,1523.187,1.0,1.5,2.0,1.0,1.5,2.0
T1,1528.199,5.0,8.0,10.0,5.0,8.0,10.0
T4,1529.746,1.0,1.5,2.0,1.0,1.5,2.0
T2,1537.965,7.0,10.0,15.0,7.0,10.0,15.0
T4,1546.864,1.0,1.5,2.0,1.0,1.5,2.0
T1,1552.33,5.0,8.0,10.0,5.0,8.0,10.0
T3,1554.617,2.0,3.0,5.0,2.0,3.0,5.0
T2,1557.491,7.0,10.0,15.0,7.0,10.0,15.0
T4,1559.867,1.0,1.5,2.0,1.0,1.5,2.0
T2,1565.527,7.0,10.0,15.0,7.0,10.0,15.0
T2,1566.841,7.0,10.0,15.0,7.0,10.0,15.0
T2,1574.29,7.0,10.0,15.0,7.0,10.0,15.0
T2,1582.157,7.0,10.0,15.0,7.0,10.0,15.0
T1,1582.289,5.0,8.0,10.0,5.0,8.0,10.0
T1,1589.077,5.0,8.0,10.0,5.0,8.0,10.0
T1,1593.8,5.0,8.0,10.0,5.0,8.0,10.0
T3,1596.903,2.0,3.0,5.0,2.0,3.0,5.0
T4,1603.286,1.0,1.5,2.0,1.0,1.5,2.0
T3,1605.422,2.0,3.0,5.0,2.0,3.0,5.0
T1,1607.828,5.0,8.0,10.0,5.0,8.0,10.0
T2,1608.314,7.0,10.0,15.0,7.0,10.0,15.0
T4,1608.558,1.0,1.5,2.0,1.0,1.5,2.0
T1,1610.685,5.0,8.0,10.0,5.0,8.0,10.0
T3,1613.95,2.0,3.0,5.0,2.0,3.0,5.0
T1,1614.445,5.0,8.0,10.0,5.0,8.0,10.0
T1,1620.078,5.0,8.0,10.0,5.0,8.0,10.0
T1,1620.95,5.0,8.0,10.0,5.0,8.0,10.0
T1,1626.083,5.0,8.0,10.0,5.0,8.0,10.0
T2,1628.612,7.0,10.0,15.0,7.0,10.0,15.0
T3,1635.4,2.0,3.0,5.0,2.0,3.0,5.0
T1,1645.739,5.0,8.0,10.0,5.0,8.0,10.0
T1,1665.859,5.0,8.0,10.0,5.0,8.0,10.0
T3,1666.817,2.0,3.0,5.0,2.0,3.0,5.0
T2,1672.257,7.0,10.0,15.0,7.0,10.0,15.0
T3,1676.775,2.0,3.0,5.0,2.0,3.0,5.0
T1,1681.085,5.0,8.0,10.0,5.0,8.0,10.0
T2,1685.038,7.0,10.0,15.0,7.0,10.0,15.0
T2,1687.586,7.0,10.0,15.0,7.0,10.0,15.0
T4,1698.86,1.0,1.5,2.0,1.0,1.5,2.0
T1,1707.675,5.0,8.0,10.0,5.0,8.0,10.0
T2,1712.568,7.0,10.0,15.0,7.0,10.0,15.0
T4,1717.357,1.0,1.5,2.0,1.0,1.5,2.0
T2,1741.176,7.0,10.0,15.0,7.0,10.0,15.0
T1,1741.441,5.0,8.0,10.0,5.0,8.0,10.0
T3,1747.467,2.0,3.0,5.0,2.0,3.0,5.0
T1,1750.836,5.0,8.0,10.0,5.0,8.0,10.0
T2,1757.654,7.0,10.0,15.0,7.0,10.0,15.0
T4,1760.865,1.0,1.5,2.0,1.0,1.5,2.0
T3,1771.997,2.0,3.0,5.0,2.0,3.0,5.0
T4,1772.911,1.0,1.5,2.0,1.0,1.5,2.0
T1,1783.523,5.0,8.0,10.0,5.0,8.0,10.0
T2,1787.132,7.0,10.0,15.0,7.0,10.0,15.0
T4,1796.527,1.0,1.5,2.0,1.0,1.5,2.0
T2,1800.748,7.0,10.0,15.0,7.0,10.0,15.0
T3,1810.562,2.0,3.0,5.0,2.0,3.0,5.0
T2,1815.541,7.0,10.0,15.0,7.0,10.0,15.0
T1,1825.87,5.0,8.0,10.0,5.0,8.0,10.0
T2,1826.698,7.0,10.0,15.0,7.0,10.0,15.0
T2,1827.213,7.0,10.0,15.0,7.0,10.0,15.0
T2,1829.496,7.0,10.0,15.0,7.0,10.0,15.0
T2,1830.135,7.0,10.0,15.0,7.0,10.0,15.0
T1,1843.551,5.0,8.0,10.0,5.0,8.0,10.0
T2,1850.369,7.0,10.0,15.0,7.0,10.0,15.0
T4,1854.863,1.0,1.5,2.0,1.0,1.5,2.0
T2,1857.917,7.0,10.0,15.0,7.0,10.0,15.0
T3,1861.471,2.0,3.0,5.0,2.0,3.0,5.0
T4,1861.793,1.0,1.5,2.0,1.0,1.5,2.0
T1,1864.884,5.0,8.0,10.0,5.0,8.0,10.0
T1,1871.746,5.0,8.0,10.0,5.0,8.0,10.0
T2,1872.126,7.0,10.0,15.0,7.0,10.0,15.0
T3,1875.717,2.0,3.0,5.0,2.0,3.0,5.0
T1,1881.579,5.0,8.0,10.0,5.0,8.0,10.0
T4,1882.637,1.0,1.5,2.0,1.0,1.5,2.0
T1,1884.302,5.0,8.0,10.0,5.0,8.0,10.0
T4,1886.74,1.0,1.5,2.0,1.0,1.5,2.0
T1,1889.088,5.0,8.0,10.0,5.0,8.0,10.0
T4,1896.457,1.0,1.5,2.0,1.0,1.5,2.0
T4,1896.945,1.0,1.5,2.0,1.0,1.5,2.0
T3,1903.073,2.0,3.0,5.0,2.0,3.0,5.0
T3,1905.921,2.0,3.0,5.0,2.0,3.0,5.0
T4,1913.16,1.0,1.5,2.0,1.0,1.5,2.0
T3,1913.727,2.0,3.0,5.0,2.0,3.0,5.0
T1,1917.222,5.0,8.0,10.0,5.0,8.0,10.0
T2,1919.751,7.0,10.0,15.0,7.0,10.0,15.0
T2,1925.486,7.0,10.0,15.0,7.0,10.0,15.0
T1,1934.519,5.0,8.0,10.0,5.0,8.0,10.0
T2,1936.052,7.0,10.0,15.0,7.0,10.0,15.0
T4,1944.881,1.0,1.5,2.0,1.0,1.5,2.0
T1,1954.503,5.0,8.0,10.0,5.0,8.0,10.0
T4,1957.9,1.0,1.5,2.0,1.0,1.5,2.0
T4,1958.549,1.0,1.5,2.0,1.0,1.5,2.0
T4,1959.273,1.0,1.5,2.0,1.0,1.5,2.0
T2,1964.227,7.0,10.0,15.0,7.0,10.0,15.0
T3,1965.802,2.0,3.0,5.0,2.0,3.0,5.0
T2,1969.423,7.0,10.0,15.0,7.0,10.0,15.0
T2,1971.025,7.0,10.0,15.0,7.0,10.0,15.0
T2,1977.868,7.0,10.0,15.0,7.0,10.0,15.0
T2,1981.384,7.0,10.0,15.0,7.0,10.0,15.0
T1,2017.697,5.0,8.0,10.0,5.0,8.0,10.0
T1,2019.677,5.0,8.0,10.0,5.0,8.0,10.0
T1,2022.41,5.0,8.0,10.0,5.0,8.0,10.0
T1,2032.851,5.0,8.0,10.0,5.0,8.0,10.0
T2,2034.483,7.0,10.0,15.0,7.0,10.0,15.0
T1,2037.89,5.0,8.0,10.0,5.0,8.0,10.0
T4,2043.298,1.0,1.5,2.0,1.0,1.5,2.0
T1,2053.058,5.0,8.0,10.0,5.0,8.0,10.0
T2,2067.501,7.0,10.0,15.0,7.0,10.0,15.0
T4,2067.653,1.0,1.5,2.0,1.0,1.5,2.0
T2,2087.571,7.0,10.0,15.0,7.0,10.0,15.0
T1,2088.565,5.0,8.0,10.0,5.0,8.0,10.0
T1,2107.103,5.0,8.0,10.0,5.0,8.0,10.0
T4,2109.151,1.0,1.5,2.0,1.0,1.5,2.0
T1,2111.204,5.0,8.0,10.0,5.0,8.0,10.0
T4,2111.378,1.0,1.5,2.0,1.0,1.5,2.0
T1,2120.807,5.0,8.0,10.0,5.0,8.0,10.0
T3,2121.627,2.0,3.0,5.0,2.0,3.0,5.0
T3,2123.589,2.0,3.0,5.0,2.0,3.0,5.0
T4,2126.037,1.0,1.5,2.0,1.0,1.5,2.0
T1,2127.474,5.0,8.0,10.0,5.0,8.0,10.0
T2,2128.601,7.0,10.0,15.0,7.0,10.0,15.0
T4,2132.577,1.0,1.5,2.0,1.0,1.5,2.0
T4,2134.124,1.0,1.5,2.0,1.0,1.5,2.0
T4,2147.392,1.0,1.5,2.0,1.0,1.5,2.0
T1,2151.775,5.0,8.0,10.0,5.0,8.0,10.0
T1,2157.63,5.0,8.0,10.0,5.0,8.0,10.0
T2,2161.16,7.0,10.0,15.0,7.0,10.0,15.0
T2,2165.29,7.0,10.0,15.0,7.0,10.0,15.0
T3,2174.225,2.0,3.0,5.0,2.0,3.0,5.0
T3,2174.941,2.0,3.0,5.0,2.0,3.0,5.0
T3,2177.685,2.0,3.0,5.0,2.0,3.0,5.0
T1,2186.289,5.0,8.0,10.0,5.0,8.0,10.0
