task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T4,224.736,1.0,1.5,2.0,1.0,1.5,2.0
T4,228.545,1.0,1.5,2.0,1.0,1.5,2.0
T4,230.172,1.0,1.5,2.0,1.0,1.5,2.0
T1,231.883,5.0,8.0,10.0,5.0,8.0,10.0
T2,248.132,7.0,10.0,15.0,7.0,10.0,15.0
T1,253.577,5.0,8.0,10.0,5.0,8.0,10.0
T2,255.782,7.0,10.0,15.0,7.0,10.0,15.0
T4,266.897,1.0,1.5,2.0,1.0,1.5,2.0
T4,272.955,1.0,1.5,2.0,1.0,1.5,2.0
T1,274.126,5.0,8.0,10.0,5.0,8.0,10.0
T4,285.761,1.0,1.5,2.0,1.0,1.5,2.0
T3,305.897,2.0,3.0,5.0,2.0,3.0,5.0
T1,307.479,5.0,8.0,10.0,5.0,8.0,10.0
T4,307.642,1.0,1.5,2.0,1.0,1.5,2.0
T4,310.245,1.0,1.5,2.0,1.0,1.5,2.0
T4,310.493,1.0,1.5,2.0,1.0,1.5,2.0
T2,310.991,7.0,10.0,15.0,7.0,10.0,15.0
T3,311.336,2.0,3.0,5.0,2.0,3.0,5.0
T3,313.75,2.0,3.0,5.0,2.0,3.0,5.0
T4,319.756,1.0,1.5,2.0,1.0,1.5,2.0
T2,328.681,7.0,10.0,15.0,7.0,10.0,15.0
T2,329.823,7.0,10.0,15.0,7.0,10.0,15.0
T3,332.579,2.0,3.0,5.0,2.0,3.0,5.0
T3,345.576,2.0,3.0,5.0,2.0,3.0,5.0
T3,351.447,2.0,3.0,5.0,2.0,3.0,5.0
T4,359.053,1.0,1.5,2.0,1.0,1.5,2.0
T2,360.296,7.0,10.0,15.0,7.0,10.0,15.0
T3,387.852,2.0,3.0,5.0,2.0,3.0,5.0
T2,406.162,7.0,10.0,15.0,7.0,10.0,15.0
T3,407.191,2.0,3.0,5.0,2.0,3.0,5.0
T4,414.927,1.0,1.5,2.0,1.0,1.5,2.0
T2,417.411,7.0,10.0,15.0,7.0,10.0,15.0
T1,418.317,5.0,8.0,10.0,5.0,8.0,10.0
T3,418.848,2.0,3.0,5.0,2.0,3.0,5.0
T4,422.265,1.0,1.5,2.0,1.0,1.5,2.0
T3,428.397,2.0,3.0,5.0,2.0,3.0,5.0
T4,429.885,1.0,1.5,2.0,1.0,1.5,2.0
T2,430.231,7.0,10.0,15.0,7.0,10.0,15.0
T1,435.052,5.0,8.0,10.0,5.0,8.0,10.0
T3,435.606,2.0,3.0,5.0,2.0,3.0,5.0
T1,441.129,5.0,8.0,10.0,5.0,8.0,10.0
T3,443.022,2.0,3.0,5.0,2.0,3.0,5.0
T2,465.141,7.0,10.0,15.0,7.0,10.0,15.0
T2,465.169,7.0,10.0,15.0,7.0,10.0,15.0
T3,467.651,2.0,3.0,5.0,2.0,3.0,5.0
T4,476.506,1.0,1.5,2.0,1.0,1.5,2.0
T4,479.328,1.0,1.5,2.0,1.0,1.5,2.0
T1,481.098,5.0,8.0,10.0,5.0,8.0,10.0
T4,482.375,1.0,1.5,2.0,1.0,1.5,2.0
T1,484.592,5.0,8.0,10.0,5.0,8.0,10.0
T2,488.465,7.0,10.0,15.0,7.0,10.0,15.0
T4,491.67,1.0,1.5,2.0,1.0,1.5,2.0
T2,494.21,7.0,10.0,15.0,7.0,10.0,15.0
T2,500.084,7.0,10.0,15.0,7.0,10.0,15.0
T3,500.719,2.0,3.0,5.0,2.0,3.0,5.0
T2,508.614,7.0,10.0,15.0,7.0,10.0,15.0
T1,512.418,5.0,8.0,10.0,5.0,8.0,10.0
T4,525.164,1.0,1.5,2.0,1.0,1.5,2.0
T4,529.643,1.0,1.5,2.0,1.0,1.5,2.0
T3,530.977,2.0,3.0,5.0,2.0,3.0,5.0
T2,538.429,7.0,10.0,15.0,7.0,10.0,15.0
T1,545.033,5.0,8.0,10.0,5.0,8.0,10.0
T4,545.331,1.0,1.5,2.0,1.0,1.5,2.0
T2,552.85,7.0,10.0,15.0,7.0,10.0,15.0
T3,553.484,2.0,3.0,5.0,2.0,3.0,5.0
T4,562.625,1.0,1.5,2.0,1.0,1.5,2.0
T3,564.532,2.0,3.0,5.0,2.0,3.0,5.0
T4,569.374,1.0,1.5,2.0,1.0,1.5,2.0
T1,570.749,5.0,8.0,10.0,5.0,8.0,10.0
T2,573.943,7.0,10.0,15.0,7.0,10.0,15.0
T2,583.354,7.0,10.0,15.0,7.0,10.0,15.0
T2,584.611,7.0,10.0,15.0,7.0,10.0,15.0
T1,586.303,5.0,8.0,10.0,5.0,8.0,10.0
T1,594.761,5.0,8.0,10.0,5.0,8.0,10.0
T2,610.374,7.0,10.0,15.0,7.0,10.0,15.0
T4,615.904,1.0,1.5,2.0,1.0,1.5,2.0
T1,620.729,5.0,8.0,10.0,5.0,8.0,10.0
T2,623.799,7.0,10.0,15.0,7.0,10.0,15.0
T4,625.929,1.0,1.5,2.0,1.0,1.5,2.0
T3,626.174,2.0,3.0,5.0,2.0,3.0,5.0
T4,627.25,1.0,1.5,2.0,1.0,1.5,2.0
T2,628.848,7.0,10.0,15.0,7.0,10.0,15.0
T1,630.85,5.0,8.0,10.0,5.0,8.0,10.0
T2,632.823,7.0,10.0,15.0,7.0,10.0,15.0
T2,636.106,7.0,10.0,15.0,7.0,10.0,15.0
T1,637.272,5.0,8.0,10.0,5.0,8.0,10.0
T2,642.264,7.0,10.0,15.0,7.0,10.0,15.0
T2,643.557,7.0,10.0,15.0,7.0,10.0,15.0
T1,644.981,5.0,8.0,10.0,5.0,8.0,10.0
T1,649.562,5.0,8.0,10.0,5.0,8.0,10.0
T2,656.901,7.0,10.0,15.0,7.0,10.0,15.0
T2,661.064,7.0,10.0,15.0,7.0,10.0,15.0
T3,668.791,2.0,3.0,5.0,2.0,3.0,5.0
T2,669.604,7.0,10.0,15.0,7.0,10.0,15.0
T3,681.477,2.0,3.0,5.0,2.0,3.0,5.0
T1,682.665,5.0,8.0,10.0,5.0,8.0,10.0
T3,693.396,2.0,3.0,5.0,2.0,3.0,5.0
T1,704.412,5.0,8.0,10.0,5.0,8.0,10.0
T4,706.259,1.0,1.5,2.0,1.0,1.5,2.0
T2,709.483,7.0,10.0,15.0,7.0,10.0,15.0
T2,714.739,7.0,10.0,15.0,7.0,10.0,15.0
T1,721.754,5.0,8.0,10.0,5.0,8.0,10.0
T3,721.767,2.0,3.0,5.0,2.0,3.0,5.0
T2,722.383,7.0,10.0,15.0,7.0,10.0,15.0
T3,727.91,2.0,3.0,5.0,2.0,3.0,5.0
T4,730.583,1.0,1.5,2.0,1.0,1.5,2.0
T3,730.702,2.0,3.0,5.0,2.0,3.0,5.0
T1,731.014,5.0,8.0,10.0,5.0,8.0,10.0
T2,732.013,7.0,10.0,15.0,7.0,10.0,15.0
T2,755.214,7.0,10.0,15.0,7.0,10.0,15.0
T3,756.56,2.0,3.0,5.0,2.0,3.0,5.0
T2,759.197,7.0,10.0,15.0,7.0,10.0,15.0
T1,775.654,5.0,8.0,10.0,5.0,8.0,10.0
T4,779.717,1.0,1.5,2.0,1.0,1.5,2.0
T4,780.384,1.0,1.5,2.0,1.0,1.5,2.0
T3,781.822,2.0,3.0,5.0,2.0,3.0,5.0
T1,808.274,5.0,8.0,10.0,5.0,8.0,10.0
T1,811.982,5.0,8.0,10.0,5.0,8.0,10.0
T3,815.009,2.0,3.0,5.0,2.0,3.0,5.0
T1,817.587,5.0,8.0,10.0,5.0,8.0,10.0
T4,823.422,1.0,1.5,2.0,1.0,1.5,2.0
T2,836.305,7.0,10.0,15.0,7.0,10.0,15.0
T2,840.699,7.0,10.0,15.0,7.0,10.0,15.0
T4,841.792,1.0,1.5,2.0,1.0,1.5,2.0
T4,845.967,1.0,1.5,2.0,1.0,1.5,2.0
T2,846.989,7.0,10.0,15.0,7.0,10.0,15.0
T4,866.747,1.0,1.5,2.0,1.0,1.5,2.0
T4,868.848,1.0,1.5,2.0,1.0,1.5,2.0
T1,886.24,5.0,8.0,10.0,5.0,8.0,10.0
T2,889.665,7.0,10.0,15.0,7.0,10.0,15.0
T3,891.312,2.0,3.0,5.0,2.0,3.0,5.0
T4,892.277,1.0,1.5,2.0,1.0,1.5,2.0
T2,900.765,7.0,10.0,15.0,7.0,10.0,15.0
T3,904.732,2.0,3.0,5.0,2.0,3.0,5.0
T4,910.025,1.0,1.5,2.0,1.0,1.5,2.0
T4,913.265,1.0,1.5,2.0,1.0,1.5,2.0
T3,922.78,2.0,3.0,5.0,2.0,3.0,5.0
T1,925.605,5.0,8.0,10.0,5.0,8.0,10.0
T2,931.473,7.0,10.0,15.0,7.0,10.0,15.0
T2,937.428,7.0,10.0,15.0,7.0,10.0,15.0
T2,939.673,7.0,10.0,15.0,7.0,10.0,15.0
T1,942.287,5.0,8.0,10.0,5.0,8.0,10.0
T3,946.196,2.0,3.0,5.0,2.0,3.0,5.0
T4,949.088,1.0,1.5,2.0,1.0,1.5,2.0
T4,952.726,1.0,1.5,2.0,1.0,1.5,2.0
T3,956.162,2.0,3.0,5.0,2.0,3.0,5.0
T1,966.84,5.0,8.0,10.0,5.0,8.0,10.0
T2,975.632,7.0,10.0,15.0,7.0,10.0,15.0
T2,977.437,7.0,10.0,15.0,7.0,10.0,15.0
T2,995.281,7.0,10.0,15.0,7.0,10.0,15.0
T4,996.374,1.0,1.5,2.0,1.0,1.5,2.0
T3,996.718,2.0,3.0,5.0,2.0,3.0,5.0
T2,1024.713,7.0,10.0,15.0,7.0,10.0,15.0
T2,1065.759,7.0,10.0,15.0,7.0,10.0,15.0
T1,1078.475,5.0,8.0,10.0,5.0,8.0,10.0
T4,1085.268,1.0,1.5,2.0,1.0,1.5,2.0
T2,1101.731,7.0,10.0,15.0,7.0,10.0,15.0
T4,1109.45,1.0,1.5,2.0,1.0,1.5,2.0
T1,1116.886,5.0,8.0,10.0,5.0,8.0,10.0
T4,1125.046,1.0,1.5,2.0,1.0,1.5,2.0
T3,1126.95,2.0,3.0,5.0,2.0,3.0,5.0
T4,1133.507,1.0,1.5,2.0,1.0,1.5,2.0
T1,1143.609,5.0,8.0,10.0,5.0,8.0,10.0
T4,1158.275,1.0,1.5,2.0,1.0,1.5,2.0
T2,1160.428,7.0,10.0,15.0,7.0,10.0,15.0
T2,1163.271,7.0,10.0,15.0,7.0,10.0,15.0
T2,1169.124,7.0,10.0,15.0,7.0,10.0,15.0
T4,1169.948,1.0,1.5,2.0,1.0,1.5,2.0
T2,1172.646,7.0,10.0,15.0,7.0,10.0,15.0
T1,1174.052,5.0,8.0,10.0,5.0,8.0,10.0
T1,1174.951,5.0,8.0,10.0,5.0,8.0,10.0
T2,1180.323,7.0,10.0,15.0,7.0,10.0,15.0
T1,1181.054,5.0,8.0,10.0,5.0,8.0,10.0
T2,1188.43,7.0,10.0,15.0,7.0,10.0,15.0
T1,1191.199,5.0,8.0,10.0,5.0,8.0,10.0
T1,1195.159,5.0,8.0,10.0,5.0,8.0,10.0
T3,1195.71,2.0,3.0,5.0,2.0,3.0,5.0
T3,1196.414,2.0,3.0,5.0,2.0,3.0,5.0
T3,1201.688,2.0,3.0,5.0,2.0,3.0,5.0
T3,1209.936,2.0,3.0,5.0,2.0,3.0,5.0
T3,1236.27,2.0,3.0,5.0,2.0,3.0,5.0
T3,1241.636,2.0,3.0,5.0,2.0,3.0,5.0
T2,1243.382,7.0,10.0,15.0,7.0,10.0,15.0
T2,1247.163,7.0,10.0,15.0,7.0,10.0,15.0
T4,1268.669,1.0,1.5,2.0,1.0,1.5,2.0
T3,1268.848,2.0,3.0,5.0,2.0,3.0,5.0
T1,1275.53,5.0,8.0,10.0,5.0,8.0,10.0
T3,1277.618,2.0,3.0,5.0,2.0,3.0,5.0
T3,1278.711,2.0,3.0,5.0,2.0,3.0,5.0
T2,1296.319,7.0,10.0,15.0,7.0,10.0,15.0
T4,1321.004,1.0,1.5,2.0,1.0,1.5,2.0
T3,1324.05,2.0,3.0,5.0,2.0,3.0,5.0
T1,1324.806,5.0,8.0,10.0,5.0,8.0,10.0
T4,1329.912,1.0,1.5,2.0,1.0,1.5,2.0
T1,1329.917,5.0,8.0,10.0,5.0,8.0,10.0
T4,1335.295,1.0,1.5,2.0,1.0,1.5,2.0
T1,1353.139,5.0,8.0,10.0,5.0,8.0,10.0
T2,1361.776,7.0,10.0,15.0,7.0,10.0,15.0
T4,1362.801,1.0,1.5,2.0,1.0,1.5,2.0
T3,1364.765,2.0,3.0,5.0,2.0,3.0,5.0
T2,1366.368,7.0,10.0,15.0,7.0,10.0,15.0
T1,1370.301,5.0,8.0,10.0,5.0,8.0,10.0
T3,1370.421,2.0,3.0,5.0,2.0,3.0,5.0
T1,1376.723,5.0,8.0,10.0,5.0,8.0,10.0
T3,1378.477,2.0,3.0,5.0,2.0,3.0,5.0
T3,1380.358,2.0,3.0,5.0,2.0,3.0,5.0
T1,1385.939,5.0,8.0,10.0,5.0,8.0,10.0
T2,1387.834,7.0,10.0,15.0,7.0,10.0,15.0
T3,1392.515,2.0,3.0,5.0,2.0,3.0,5.0
T3,1392.993,2.0,3.0,5.0,2.0,3.0,5.0
T4,1405.416,1.0,1.5,2.0,1.0,1.5,2.0
T1,1407.728,5.0,8.0,10.0,5.0,8.0,10.0
T3,1409.625,2.0,3.0,5.0,2.0,3.0,5.0
T3,1411.744,2.0,3.0,5.0,2.0,3.0,5.0
T3,1414.6,2.0,3.0,5.0,2.0,3.0,5.0
T2,1438.355,7.0,10.0,15.0,7.0,10.0,15.0
T1,1445.727,5.0,8.0,10.0,5.0,8.0,10.0
T2,1448.705,7.0,10.0,15.0,7.0,10.0,15.0
T4,1449.64,1.0,1.5,2.0,1.0,1.5,2.0
T4,1452.854,1.0,1.5,2.0,1.0,1.5,2.0
T1,1455.354,5.0,8.0,10.0,5.0,8.0,10.0
T2,1459.764,7.0,10.0,15.0,7.0,10.0,15.0
T2,1463.935,7.0,10.0,15.0,7.0,10.0,15.0
T1,1469.852,5.0,8.0,10.0,5.0,8.0,10.0
T2,1476.275,7.0,10.0,15.0,7.0,10.0,15.0
T4,1481.641,1.0,1.5,2.0,1.0,1.5,2.0
T3,1485.995,2.0,3.0,5.0,2.0,3.0,5.0
T3,1492.633,2.0,3.0,5.0,2.0,3.0,5.0
T1,1493.13,5.0,8.0,10.0,5.0,8.0,10.0
T3,1497.986,2.0,3.0,5.0,2.0,3.0,5.0
T1,1500.945,5.0,8.0,10.0,5.0,8.0,10.0
T1,1506.218,5.0,8.0,10.0,5.0,8.0,10.0
T1,1507.759,5.0,8.0,10.0,5.0,8.0,10.0
T3,1511.128,2.0,3.0,5.0,2.0,3.0,5.0
T2,1513.164,7.0,10.0,15.0,7.0,10.0,15.0
T3,1516.279,2.0,3.0,5.0,2.0,3.0,5.0
T3,1528.592,2.0,3.0,5.0,2.0,3.0,5.0
T1,1532.745,5.0,8.0,10.0,5.0,8.0,10.0
T4,1533.102,1.0,1.5,2.0,1.0,1.5,2.0
T2,1535.392,7.0,10.0,15.0,7.0,10.0,15.0
T2,1537.231,7.0,10.0,15.0,7.0,10.0,15.0
T4,1537.392,1.0,1.5,2.0,1.0,1.5,2.0
T2,1539.04,7.0,10.0,15.0,7.0,10.0,15.0
T3,1558.154,2.0,3.0,5.0,2.0,3.0,5.0
T2,1558.929,7.0,10.0,15.0,7.0,10.0,15.0
T3,1562.749,2.0,3.0,5.0,2.0,3.0,5.0
T3,1568.3,2.0,3.0,5.0,2.0,3.0,5.0
T2,1569.233,7.0,10.0,15.0,7.0,10.0,15.0
T1,1571.067,5.0,8.0,10.0,5.0,8.0,10.0
T3,1584.425,2.0,3.0,5.0,2.0,3.0,5.0
T4,1585.6,1.0,1.5,2.0,1.0,1.5,2.0
T4,1598.856,1.0,1.5,2.0,1.0,1.5,2.0
T1,1599.259,5.0,8.0,10.0,5.0,8.0,10.0
T4,1602.697,1.0,1.5,2.0,1.0,1.5,2.0
T3,1604.895,2.0,3.0,5.0,2.0,3.0,5.0
T1,1606.304,5.0,8.0,10.0,5.0,8.0,10.0
T4,1615.64,1.0,1.5,2.0,1.0,1.5,2.0
T1,1616.845,5.0,8.0,10.0,5.0,8.0,10.0
T3,1632.51,2.0,3.0,5.0,2.0,3.0,5.0
T4,1638.8,1.0,1.5,2.0,1.0,1.5,2.0
T3,1639.61,2.0,3.0,5.0,2.0,3.0,5.0
T3,1641.668,2.0,3.0,5.0,2.0,3.0,5.0
T4,1642.257,1.0,1.5,2.0,1.0,1.5,2.0
T1,1643.435,5.0,8.0,10.0,5.0,8.0,10.0
T4,1643.71,1.0,1.5,2.0,1.0,1.5,2.0
T4,1643.991,1.0,1.5,2.0,1.0,1.5,2.0
T2,1644.91,7.0,10.0,15.0,7.0,10.0,15.0
T3,1650.75,2.0,3.0,5.0,2.0,3.0,5.0
T3,1652.089,2.0,3.0,5.0,2.0,3.0,5.0
T2,1662.655,7.0,10.0,15.0,7.0,10.0,15.0
T1,1680.847,5.0,8.0,10.0,5.0,8.0,10.0
T2,1683.914,7.0,10.0,15.0,7.0,10.0,15.0
T3,1692.203,2.0,3.0,5.0,2.0,3.0,5.0
T3,1692.707,2.0,3.0,5.0,2.0,3.0,5.0
T2,1693.379,7.0,10.0,15.0,7.0,10.0,15.0
T3,1700.894,2.0,3.0,5.0,2.0,3.0,5.0
T1,1710.892,5.0,8.0,10.0,5.0,8.0,10.0
T3,1712.437,2.0,3.0,5.0,2.0,3.0,5.0
T2,1716.305,7.0,10.0,15.0,7.0,10.0,15.0
T4,1723.03,1.0,1.5,2.0,1.0,1.5,2.0
T3,1727.721,2.0,3.0,5.0,2.0,3.0,5.0
T1,1733.972,5.0,8.0,10.0,5.0,8.0,10.0
T2,1738.644,7.0,10.0,15.0,7.0,10.0,15.0
T2,1745.794,7.0,10.0,15.0,7.0,10.0,15.0
T1,1752.394,5.0,8.0,10.0,5.0,8.0,10.0
T3,1753.101,2.0,3.0,5.0,2.0,3.0,5.0
T3,1757.718,2.0,3.0,5.0,2.0,3.0,5.0
T4,1759.298,1.0,1.5,2.0,1.0,1.5,2.0
T4,1761.875,1.0,1.5,2.0,1.0,1.5,2.0
T3,1764.266,2.0,3.0,5.0,2.0,3.0,5.0
T4,1786.135,1.0,1.5,2.0,1.0,1.5,2.0
T3,1786.515,2.0,3.0,5.0,2.0,3.0,5.0
T1,1788.135,5.0,8.0,10.0,5.0,8.0,10.0
T3,1794.5,2.0,3.0,5.0,2.0,3.0,5.0
T4,1800.565,1.0,1.5,2.0,1.0,1.5,2.0
T1,1809.128,5.0,8.0,10.0,5.0,8.0,10.0
T3,1810.954,2.0,3.0,5.0,2.0,3.0,5.0
T4,1814.134,1.0,1.5,2.0,1.0,1.5,2.0
T4,1819.091,1.0,1.5,2.0,1.0,1.5,2.0
T2,1832.729,7.0,10.0,15.0,7.0,10.0,15.0
T4,1835.607,1.0,1.5,2.0,1.0,1.5,2.0
T3,1838.137,2.0,3.0,5.0,2.0,3.0,5.0
T1,1846.304,5.0,8.0,10.0,5.0,8.0,10.0
T1,1848.282,5.0,8.0,10.0,5.0,8.0,10.0
T4,1849.037,1.0,1.5,2.0,1.0,1.5,2.0
T4,1849.52,1.0,1.5,2.0,1.0,1.5,2.0
T1,1861.568,5.0,8.0,10.0,5.0,8.0,10.0
T4,1862.2,1.0,1.5,2.0,1.0,1.5,2.0
T1,1863.398,5.0,8.0,10.0,5.0,8.0,10.0
T3,1864.721,2.0,3.0,5.0,2.0,3.0,5.0
T1,1867.564,5.0,8.0,10.0,5.0,8.0,10.0
T1,1875.413,5.0,8.0,10.0,5.0,8.0,10.0
T3,1879.132,2.0,3.0,5.0,2.0,3.0,5.0
T2,1880.322,7.0,10.0,15.0,7.0,10.0,15.0
T1,1880.597,5.0,8.0,10.0,5.0,8.0,10.0
T2,1890.851,7.0,10.0,15.0,7.0,10.0,15.0
T4,1898.123,1.0,1.5,2.0,1.0,1.5,2.0
T3,1904.444,2.0,3.0,5.0,2.0,3.0,5.0
T4,1914.084,1.0,1.5,2.0,1.0,1.5,2.0
T4,1916.804,1.0,1.5,2.0,1.0,1.5,2.0
T2,1918.061,7.0,10.0,15.0,7.0,10.0,15.0
T1,1920.44,5.0,8.0,10.0,5.0,8.0,10.0
T1,1925.996,5.0,8.0,10.0,5.0,8.0,10.0
T1,1931.649,5.0,8.0,10.0,5.0,8.0,10.0
T3,1934.937,2.0,3.0,5.0,2.0,3.0,5.0
T1,1958.516,5.0,8.0,10.0,5.0,8.0,10.0
T2,1971.004,7.0,10.0,15.0,7.0,10.0,15.0
T2,1987.352,7.0,10.0,15.0,7.0,10.0,15.0
T4,1992.161,1.0,1.5,2.0,1.0,1.5,2.0
T1,1997.954,5.0,8.0,10.0,5.0,8.0,10.0
T2,1999.063,7.0,10.0,15.0,7.0,10.0,15.0
T3,2000.952,2.0,3.0,5.0,2.0,3.0,5.0
T2,2001.558,7.0,10.0,15.0,7.0,10.0,15.0
T4,2001.694,1.0,1.5,2.0,1.0,1.5,2.0
T3,2001.811,2.0,3.0,5.0,2.0,3.0,5.0
T4,2004.944,1.0,1.5,2.0,1.0,1.5,2.0
T2,2007.104,7.0,10.0,15.0,7.0,10.0,15.0
T3,2016.274,2.0,3.0,5.0,2.0,3.0,5.0
T4,2018.032,1.0,1.5,2.0,1.0,1.5,2.0
T2,2019.825,7.0,10.0,15.0,7.0,10.0,15.0
T3,2027.007,2.0,3.0,5.0,2.0,3.0,5.0
T4,2029.318,1.0,1.5,2.0,1.0,1.5,2.0
T3,2036.491,2.0,3.0,5.0,2.0,3.0,5.0
T3,2038.806,2.0,3.0,5.0,2.0,3.0,5.0
T3,2043.768,2.0,3.0,5.0,2.0,3.0,5.0
T1,2047.653,5.0,8.0,10.0,5.0,8.0,10.0
T4,2055.535,1.0,1.5,2.0,1.0,1.5,2.0
T3,2061.779,2.0,3.0,5.0,2.0,3.0,5.0
T4,2066.015,1.0,1.5,2.0,1.0,1.5,2.0
T2,2070.517,7.0,10.0,15.0,7.0,10.0,15.0
T3,2074.823,2.0,3.0,5.0,2.0,3.0,5.0
T4,2088.745,1.0,1.5,2.0,1.0,1.5,2.0
T2,2089.119,7.0,10.0,15.0,7.0,10.0,15.0
T3,2089.92,2.0,3.0,5.0,2.0,3.0,5.0
T3,2093.879,2.0,3.0,5.0,2.0,3.0,5.0
T1,2095.798,5.0,8.0,10.0,5.0,8.0,10.0
T3,2098.842,2.0,3.0,5.0,2.0,3.0,5.0
T2,2099.827,7.0,10.0,15.0,7.0,10.0,15.0
T3,2101.495,2.0,3.0,5.0,2.0,3.0,5.0
T4,2103.633,1.0,1.5,2.0,1.0,1.5,2.0
T4,2107.378,1.0,1.5,2.0,1.0,1.5,2.0
T3,2125.263,2.0,3.0,5.0,2.0,3.0,5.0
T3,2128.297,2.0,3.0,5.0,2.0,3.0,5.0
T4,2142.479,1.0,1.5,2.0,1.0,1.5,2.0
T2,2146.784,7.0,10.0,15.0,7.0,10.0,15.0
T3,2160.006,2.0,3.0,5.0,2.0,3.0,5.0
T3,2161.659,2.0,3.0,5.0,2.0,3.0,5.0
T1,2166.53,5.0,8.0,10.0,5.0,8.0,10.0
T1,2168.772,5.0,8.0,10.0,5.0,8.0,10.0
T1,2173.711,5.0,8.0,10.0,5.0,8.0,10.0
T4,2176.872,1.0,1.5,2.0,1.0,1.5,2.0
T1,2177.454,5.0,8.0,10.0,5.0,8.0,10.0
T1,2180.573,5.0,8.0,10.0,5.0,8.0,10.0
T2,2183.62,7.0,10.0,15.0,7.0,10.0,15.0
T4,2184.767,1.0,1.5,2.0,1.0,1.5,2.0
T1,2193.071,5.0,8.0,10.0,5.0,8.0,10.0
T2,2222.09,7.0,10.0,15.0,7.0,10.0,15.0
T4,2222.874,1.0,1.5,2.0,1.0,1.5,2.0
T1,2232.318,5.0,8.0,10.0,5.0,8.0,10.0
T4,2233.794,1.0,1.5,2.0,1.0,1.5,2.0
T1,2238.878,5.0,8.0,10.0,5.0,8.0,10.0
T1,2239.014,5.0,8.0,10.0,5.0,8.0,10.0
T3,2243.497,2.0,3.0,5.0,2.0,3.0,5.0
T3,2244.983,2.0,3.0,5.0,2.0,3.0,5.0
T3,2246.012,2.0,3.0,5.0,2.0,3.0,5.0
T2,2249.392,7.0,10.0,15.0,7.0,10.0,15.0
T3,2257.573,2.0,3.0,5.0,2.0,3.0,5.0
T1,2260.288,5.0,8.0,10.0,5.0,8.0,10.0
T1,2261.165,5.0,8.0,10.0,5.0,8.0,10.0
T1,2276.948,5.0,8.0,10.0,5.0,8.0,10.0
T2,2279.368,7.0,10.0,15.0,7.0,10.0,15.0
T2,2283.623,7.0,10.0,15.0,7.0,10.0,15.0
T2,2285.019,7.0,10.0,15.0,7.0,10.0,15.0
T2,2289.83,7.0,10.0,15.0,7.0,10.0,15.0
T4,2296.194,1.0,1.5,2.0,1.0,1.5,2.0
