task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T3,230.553,5.0,5.0,5.0,4.96,5.07,4.96
T2,231.678,15.0,15.0,15.0,14.86,15.01,14.88
T3,232.958,5.0,5.0,5.0,4.93,4.92,4.95
T1,233.249,10.0,10.0,10.0,10.13,10.02,9.86
T3,234.914,5.0,5.0,5.0,4.96,4.96,5.06
T4,237.085,2.0,2.0,2.0,2.02,2.03,1.98
T1,240.679,10.0,10.0,10.0,10.05,10.14,9.9
T3,243.651,5.0,5.0,5.0,5.07,4.93,5.03
T4,251.166,2.0,2.0,2.0,2.0,2.03,2.01
T4,264.863,2.0,2.0,2.0,2.0,2.0,1.98
T3,269.964,5.0,5.0,5.0,4.93,5.06,5.0
T1,272.119,10.0,10.0,10.0,10.12,10.06,9.98
T4,275.607,2.0,2.0,2.0,1.97,1.99,1.97
T4,277.595,2.0,2.0,2.0,2.02,2.01,2.03
T3,279.408,5.0,5.0,5.0,5.05,4.91,5.06
T1,281.077,10.0,10.0,10.0,10.07,9.92,10.02
T4,282.69,2.0,2.0,2.0,2.03,1.98,2.01
T2,283.397,15.0,15.0,15.0,15.17,15.08,15.24
T1,284.064,10.0,10.0,10.0,10.11,10.03,10.01
T1,289.703,10.0,10.0,10.0,9.92,10.08,10.06
T2,293.374,15.0,15.0,15.0,14.85,15.13,14.8
T4,297.75,2.0,2.0,2.0,2.0,1.99,1.97
T1,306.006,10.0,10.0,10.0,10.05,10.14,9.97
T4,306.077,2.0,2.0,2.0,2.02,1.97,1.97
T3,307.554,5.0,5.0,5.0,5.04,4.96,4.99
T3,308.723,5.0,5.0,5.0,4.96,5.01,5.07
T2,313.062,15.0,15.0,15.0,14.98,15.25,14.78
T1,313.454,10.0,10.0,10.0,10.06,9.83,9.96
T1,315.259,10.0,10.0,10.0,10.17,9.94,9.9
T4,324.3,2.0,2.0,2.0,2.01,1.97,2.03
T3,325.884,5.0,5.0,5.0,4.92,5.07,5.06
T4,327.48,2.0,2.0,2.0,2.03,2.0,2.03
T4,328.151,2.0,2.0,2.0,1.99,2.02,2.0
T4,329.722,2.0,2.0,2.0,1.97,1.99,2.0
T1,331.246,10.0,10.0,10.0,10.11,10.1,10.05
T4,331.767,2.0,2.0,2.0,1.99,1.99,1.99
T1,333.682,10.0,10.0,10.0,9.86,9.88,9.89
T3,338.316,5.0,5.0,5.0,4.97,5.04,5.06
T3,338.739,5.0,5.0,5.0,5.07,4.92,4.93
T1,344.259,10.0,10.0,10.0,9.92,10.15,9.94
T3,346.291,5.0,5.0,5.0,5.08,5.07,4.93
T1,347.245,10.0,10.0,10.0,9.93,9.95,10.16
T1,352.489,10.0,10.0,10.0,10.14,10.05,9.99
T1,358.099,10.0,10.0,10.0,9.83,10.1,9.83
T3,358.605,5.0,5.0,5.0,4.93,4.92,4.93
T3,358.784,5.0,5.0,5.0,5.0,5.01,4.93
T3,360.255,5.0,5.0,5.0,4.96,5.08,4.93
T3,361.742,5.0,5.0,5.0,4.96,4.94,4.95
T4,365.337,2.0,2.0,2.0,1.99,2.03,2.0
T1,365.937,10.0,10.0,10.0,10.03,9.96,10.15
T1,365.938,10.0,10.0,10.0,9.99,9.96,10.16
T3,372.225,5.0,5.0,5.0,4.97,4.98,5.06
T2,374.969,15.0,15.0,15.0,14.8,15.13,14.9
T1,385.71,10.0,10.0,10.0,9.87,9.99,10.05
T1,386.768,10.0,10.0,10.0,10.15,9.88,9.93
T1,390.334,10.0,10.0,10.0,9.84,9.83,9.89
T1,394.177,10.0,10.0,10.0,9.93,9.85,9.87
T3,395.207,5.0,5.0,5.0,5.0,5.08,4.96
T4,400.9,2.0,2.0,2.0,2.0,2.0,1.97
T2,401.567,15.0,15.0,15.0,15.26,14.88,15.07
T3,408.341,5.0,5.0,5.0,5.08,5.08,5.02
T4,413.916,2.0,2.0,2.0,1.98,1.98,2.0
T2,415.773,15.0,15.0,15.0,14.76,15.12,14.98
T3,416.345,5.0,5.0,5.0,4.93,5.04,5.03
T3,421.407,5.0,5.0,5.0,5.0,5.02,4.96
T2,424.639,15.0,15.0,15.0,15.03,14.93,14.86
T1,426.656,10.0,10.0,10.0,10.02,9.88,10.16
T4,428.564,2.0,2.0,2.0,2.01,1.98,2.01
T4,431.252,2.0,2.0,2.0,1.97,2.01,2.02
T2,433.007,15.0,15.0,15.0,15.18,15.09,14.87
T1,438.566,10.0,10.0,10.0,10.17,10.14,10.01
T2,441.41,15.0,15.0,15.0,15.05,15.04,14.96
T2,444.638,15.0,15.0,15.0,14.75,14.95,14.81
T3,448.877,5.0,5.0,5.0,4.96,5.06,5.08
T4,452.126,2.0,2.0,2.0,1.99,2.0,1.97
T1,459.015,10.0,10.0,10.0,9.83,9.89,9.92
T1,463.373,10.0,10.0,10.0,10.06,9.83,9.88
T4,464.644,2.0,2.0,2.0,2.0,1.98,1.99
T2,480.585,15.0,15.0,15.0,15.0,14.96,14.88
T1,484.415,10.0,10.0,10.0,9.83,9.86,10.0
T4,490.543,2.0,2.0,2.0,2.01,2.03,1.98
T1,497.494,10.0,10.0,10.0,9.88,10.16,9.91
T2,498.168,15.0,15.0,15.0,14.76,14.91,15.12
T1,498.351,10.0,10.0,10.0,9.89,10.17,10.04
T3,502.374,5.0,5.0,5.0,4.95,4.98,5.04
T4,503.568,2.0,2.0,2.0,2.01,2.02,2.02
T2,511.294,15.0,15.0,15.0,15.23,14.97,14.98
T2,511.622,15.0,15.0,15.0,14.82,14.95,15.25
T1,513.358,10.0,10.0,10.0,9.86,9.83,9.83
T3,517.673,5.0,5.0,5.0,4.99,5.08,4.95
T2,519.287,15.0,15.0,15.0,15.2,15.05,15.08
T4,520.561,2.0,2.0,2.0,2.02,1.99,2.03
T3,523.268,5.0,5.0,5.0,4.97,5.06,5.01
T3,524.752,5.0,5.0,5.0,4.99,4.98,5.05
T1,526.284,10.0,10.0,10.0,9.85,9.95,9.92
T1,528.437,10.0,10.0,10.0,9.89,9.94,10.03
T2,528.984,15.0,15.0,15.0,14.98,15.0,15.02
T2,530.777,15.0,15.0,15.0,15.06,14.83,14.84
T1,531.113,10.0,10.0,10.0,10.15,10.04,10.17
T4,534.638,2.0,2.0,2.0,2.01,2.02,2.0
T4,544.623,2.0,2.0,2.0,1.97,2.03,1.98
T1,546.122,10.0,10.0,10.0,9.93,9.91,10.16
T3,546.528,5.0,5.0,5.0,5.0,4.96,4.95
T1,547.788,10.0,10.0,10.0,9.89,9.9,9.86
T1,549.975,10.0,10.0,10.0,10.01,10.02,10.1
T2,556.637,15.0,15.0,15.0,15.04,15.24,15.21
T3,560.748,5.0,5.0,5.0,5.0,5.08,5.04
T4,561.824,2.0,2.0,2.0,2.0,2.0,2.03
T1,563.341,10.0,10.0,10.0,10.05,10.13,9.92
T2,566.237,15.0,15.0,15.0,15.07,14.89,15.02
T4,568.98,2.0,2.0,2.0,2.01,1.99,2.03
T4,572.736,2.0,2.0,2.0,2.01,1.98,2.0
T3,575.49,5.0,5.0,5.0,4.92,4.97,5.04
T2,577.566,15.0,15.0,15.0,14.84,15.02,14.92
T3,583.489,5.0,5.0,5.0,5.03,4.95,4.97
T4,590.07,2.0,2.0,2.0,2.02,2.0,2.01
T3,590.323,5.0,5.0,5.0,4.95,5.02,5.06
T3,590.901,5.0,5.0,5.0,5.05,4.99,4.98
T2,593.251,15.0,15.0,15.0,14.83,14.86,15.2
T1,594.054,10.0,10.0,10.0,10.13,10.0,9.99
T1,595.911,10.0,10.0,10.0,10.12,10.15,9.83
T3,597.071,5.0,5.0,5.0,5.06,4.91,4.97
T3,601.412,5.0,5.0,5.0,5.08,4.97,5.0
T2,606.94,15.0,15.0,15.0,15.02,14.87,15.02
T3,610.78,5.0,5.0,5.0,5.06,4.92,5.03
T2,610.862,15.0,15.0,15.0,15.24,14.9,15.19
T1,614.088,10.0,10.0,10.0,10.11,10.06,9.94
T2,620.746,15.0,15.0,15.0,14.91,15.03,14.86
T1,621.43,10.0,10.0,10.0,9.85,10.13,9.94
T4,631.274,2.0,2.0,2.0,1.97,2.03,1.97
T2,633.135,15.0,15.0,15.0,14.96,14.96,14.87
T3,644.752,5.0,5.0,5.0,5.04,5.07,4.94
T4,647.076,2.0,2.0,2.0,1.98,2.03,2.03
T2,649.293,15.0,15.0,15.0,15.19,15.01,15.23
T1,652.961,10.0,10.0,10.0,10.03,10.11,9.94
T4,653.034,2.0,2.0,2.0,2.03,2.0,1.99
T3,657.76,5.0,5.0,5.0,5.03,5.04,5.05
T4,658.507,2.0,2.0,2.0,1.98,2.01,2.02
T2,659.512,15.0,15.0,15.0,14.76,15.02,15.15
T2,662.708,15.0,15.0,15.0,14.8,14.76,14.78
T2,663.299,15.0,15.0,15.0,15.19,15.17,14.81
T4,665.108,2.0,2.0,2.0,2.03,1.97,2.0
T4,667.224,2.0,2.0,2.0,1.97,1.99,1.97
T3,670.403,5.0,5.0,5.0,5.05,4.93,5.01
T2,672.686,15.0,15.0,15.0,15.22,14.89,15.08
T2,672.715,15.0,15.0,15.0,15.04,15.13,15.14
T4,673.401,2.0,2.0,2.0,2.0,1.97,2.02
T1,677.384,10.0,10.0,10.0,10.06,10.07,10.08
T1,677.611,10.0,10.0,10.0,9.85,9.85,9.85
T4,687.772,2.0,2.0,2.0,1.97,2.01,2.0
T1,687.895,10.0,10.0,10.0,10.06,10.1,9.86
T2,694.372,15.0,15.0,15.0,15.07,15.13,14.75
T2,694.84,15.0,15.0,15.0,14.79,15.24,15.03
T2,696.079,15.0,15.0,15.0,15.18,14.94,15.12
T2,697.781,15.0,15.0,15.0,15.21,14.74,14.85
T3,702.139,5.0,5.0,5.0,5.02,5.06,5.06
T2,707.439,15.0,15.0,15.0,14.76,15.03,15.23
T2,707.468,15.0,15.0,15.0,14.88,14.85,14.75
T3,709.064,5.0,5.0,5.0,5.02,5.06,4.97
T2,711.156,15.0,15.0,15.0,15.05,15.24,14.9
T2,713.023,15.0,15.0,15.0,15.18,15.12,15.18
T1,713.048,10.0,10.0,10.0,9.84,9.99,9.9
T3,720.871,5.0,5.0,5.0,5.03,4.96,5.0
T1,729.855,10.0,10.0,10.0,9.91,10.09,10.16
T2,734.221,15.0,15.0,15.0,14.96,14.88,14.94
T4,735.956,2.0,2.0,2.0,2.01,1.98,2.02
T2,738.102,15.0,15.0,15.0,14.83,15.26,14.94
T3,739.29,5.0,5.0,5.0,4.97,4.92,4.92
T4,739.513,2.0,2.0,2.0,2.03,1.99,2.02
T4,740.116,2.0,2.0,2.0,1.97,1.98,2.03
T1,740.493,10.0,10.0,10.0,9.94,10.0,10.12
T2,742.447,15.0,15.0,15.0,15.09,15.06,14.89
T3,742.674,5.0,5.0,5.0,5.07,5.03,5.06
T2,744.745,15.0,15.0,15.0,14.88,15.2,14.87
T3,745.934,5.0,5.0,5.0,5.05,4.95,5.03
T3,749.154,5.0,5.0,5.0,5.08,5.06,5.0
T1,756.643,10.0,10.0,10.0,9.87,9.91,9.84
T4,766.013,2.0,2.0,2.0,1.98,2.01,2.0
T4,771.443,2.0,2.0,2.0,1.97,1.99,1.98
T2,771.482,15.0,15.0,15.0,15.11,14.85,14.93
T4,773.583,2.0,2.0,2.0,1.98,1.99,2.02
T3,787.368,5.0,5.0,5.0,4.92,5.02,5.04
T1,788.967,10.0,10.0,10.0,10.06,9.92,9.83
T1,796.799,10.0,10.0,10.0,9.95,10.0,10.14
T1,797.524,10.0,10.0,10.0,10.11,10.0,10.02
T1,803.754,10.0,10.0,10.0,10.16,10.06,10.11
T3,809.951,5.0,5.0,5.0,5.04,5.08,4.96
T1,809.992,10.0,10.0,10.0,9.88,10.0,10.11
T2,812.015,15.0,15.0,15.0,14.78,14.88,14.82
T4,819.099,2.0,2.0,2.0,2.0,1.98,1.99
T1,819.386,10.0,10.0,10.0,10.08,10.11,10.04
T1,822.192,10.0,10.0,10.0,9.95,9.95,9.98
T3,824.57,5.0,5.0,5.0,5.03,4.93,4.99
T4,830.953,2.0,2.0,2.0,2.0,1.99,2.01
T3,843.229,5.0,5.0,5.0,5.09,5.05,5.0
T1,844.624,10.0,10.0,10.0,10.14,10.0,9.87
T4,846.676,2.0,2.0,2.0,1.97,2.01,2.03
T3,848.578,5.0,5.0,5.0,4.94,4.99,4.99
T1,848.839,10.0,10.0,10.0,9.86,9.93,9.84
T4,849.478,2.0,2.0,2.0,2.02,1.99,2.03
T3,849.893,5.0,5.0,5.0,4.96,4.94,4.93
T3,850.345,5.0,5.0,5.0,4.99,5.08,5.06
T1,854.804,10.0,10.0,10.0,9.87,10.02,10.12
T3,856.492,5.0,5.0,5.0,4.97,4.96,5.05
T2,859.873,15.0,15.0,15.0,15.22,14.96,15.02
T4,861.185,2.0,2.0,2.0,2.0,2.0,2.03
T3,863.885,5.0,5.0,5.0,5.08,4.99,5.0
T4,864.204,2.0,2.0,2.0,1.98,1.99,1.99
T4,868.173,2.0,2.0,2.0,2.0,2.01,1.97
T1,873.581,10.0,10.0,10.0,10.05,10.02,10.08
T1,874.228,10.0,10.0,10.0,10.16,10.09,10.11
T4,881.181,2.0,2.0,2.0,2.0,2.02,1.97
T4,882.51,2.0,2.0,2.0,1.98,2.01,1.99
T2,885.275,15.0,15.0,15.0,15.12,15.06,15.18
T3,885.899,5.0,5.0,5.0,5.04,5.03,5.08
T4,888.819,2.0,2.0,2.0,2.01,2.03,2.01
T4,893.254,2.0,2.0,2.0,2.03,2.02,1.98
T2,898.888,15.0,15.0,15.0,15.02,15.19,15.08
T2,903.041,15.0,15.0,15.0,14.96,15.07,15.06
T3,904.422,5.0,5.0,5.0,5.08,5.02,4.96
T1,906.511,10.0,10.0,10.0,10.11,9.92,10.01
T2,912.167,15.0,15.0,15.0,15.12,15.21,14.92
T4,913.362,2.0,2.0,2.0,2.0,2.03,2.03
T2,914.315,15.0,15.0,15.0,14.82,15.21,14.98
T2,916.773,15.0,15.0,15.0,14.77,15.22,14.89
T3,917.962,5.0,5.0,5.0,4.94,5.03,4.96
T4,919.082,2.0,2.0,2.0,1.97,2.02,2.01
T3,920.268,5.0,5.0,5.0,5.07,5.04,4.99
T4,922.281,2.0,2.0,2.0,2.01,2.01,2.02
T4,922.396,2.0,2.0,2.0,1.99,1.98,2.0
T3,922.871,5.0,5.0,5.0,5.02,4.94,5.03
T1,923.706,10.0,10.0,10.0,10.09,10.17,10.0
T4,930.155,2.0,2.0,2.0,1.97,2.02,1.98
T4,931.371,2.0,2.0,2.0,2.02,2.02,2.01
T4,933.763,2.0,2.0,2.0,2.02,2.0,2.0
T4,946.823,2.0,2.0,2.0,2.01,1.99,2.01
T4,947.034,2.0,2.0,2.0,1.99,1.99,2.0
T4,948.026,2.0,2.0,2.0,1.99,2.01,2.01
T4,950.444,2.0,2.0,2.0,2.0,1.99,2.03
T2,950.806,15.0,15.0,15.0,14.75,14.92,14.95
T1,953.241,10.0,10.0,10.0,9.99,10.15,10.14
T2,953.302,15.0,15.0,15.0,14.93,14.82,14.81
T3,953.992,5.0,5.0,5.0,5.04,5.03,5.01
T2,955.482,15.0,15.0,15.0,15.16,15.05,15.11
T1,955.851,10.0,10.0,10.0,10.15,9.89,9.94
T2,959.657,15.0,15.0,15.0,14.9,15.16,14.91
T2,964.072,15.0,15.0,15.0,15.05,15.22,14.77
T2,965.973,15.0,15.0,15.0,15.12,15.15,15.06
T1,967.928,10.0,10.0,10.0,9.88,9.96,9.95
T3,970.957,5.0,5.0,5.0,5.07,5.07,5.05
T1,975.569,10.0,10.0,10.0,10.14,9.94,10.06
T2,976.644,15.0,15.0,15.0,15.09,14.84,15.12
T2,979.904,15.0,15.0,15.0,15.03,15.04,15.06
T4,984.094,2.0,2.0,2.0,2.03,2.0,1.98
T4,985.756,2.0,2.0,2.0,1.97,2.0,2.02
T1,997.8,10.0,10.0,10.0,9.84,9.84,9.97
T1,997.928,10.0,10.0,10.0,9.94,10.03,9.92
T4,999.075,2.0,2.0,2.0,1.98,1.98,2.03
T4,1004.416,2.0,2.0,2.0,1.98,1.98,1.98
T2,1007.922,15.0,15.0,15.0,15.07,15.22,14.75
T3,1007.972,5.0,5.0,5.0,5.0,4.97,5.02
T1,1013.752,10.0,10.0,10.0,9.87,10.05,10.16
T4,1022.041,2.0,2.0,2.0,2.02,2.0,2.0
T1,1023.867,10.0,10.0,10.0,9.86,10.11,10.01
T1,1028.98,10.0,10.0,10.0,9.88,9.86,9.92
T3,1034.243,5.0,5.0,5.0,5.03,5.04,5.02
T1,1035.637,10.0,10.0,10.0,9.84,9.86,9.9
T1,1041.664,10.0,10.0,10.0,9.95,10.15,10.05
T1,1042.81,10.0,10.0,10.0,9.87,9.88,10.16
T4,1045.019,2.0,2.0,2.0,2.01,1.98,2.0
T1,1046.023,10.0,10.0,10.0,9.95,9.91,10.15
T4,1053.817,2.0,2.0,2.0,2.02,2.0,2.02
T3,1056.526,5.0,5.0,5.0,4.97,5.03,5.06
T2,1061.827,15.0,15.0,15.0,14.75,14.81,14.77
T1,1062.295,10.0,10.0,10.0,10.05,9.84,9.85
T1,1062.943,10.0,10.0,10.0,9.88,9.85,9.91
T3,1066.17,5.0,5.0,5.0,5.02,4.99,5.06
T1,1070.414,10.0,10.0,10.0,9.99,9.91,10.11
T4,1078.154,2.0,2.0,2.0,1.98,2.02,2.03
T2,1080.052,15.0,15.0,15.0,15.12,15.15,15.2
T2,1083.415,15.0,15.0,15.0,15.18,15.26,15.14
T3,1091.981,5.0,5.0,5.0,5.01,4.92,5.07
T4,1094.464,2.0,2.0,2.0,2.01,1.98,2.0
T4,1094.779,2.0,2.0,2.0,2.03,2.01,2.02
T1,1095.033,10.0,10.0,10.0,9.86,9.97,10.14
T4,1098.513,2.0,2.0,2.0,2.02,2.02,1.97
T3,1099.573,5.0,5.0,5.0,5.04,4.98,4.96
T4,1116.989,2.0,2.0,2.0,2.02,2.02,2.02
T2,1120.266,15.0,15.0,15.0,14.76,15.04,15.0
T4,1128.429,2.0,2.0,2.0,2.01,2.01,2.02
T3,1128.665,5.0,5.0,5.0,5.02,4.92,5.06
T2,1133.673,15.0,15.0,15.0,14.93,14.79,15.11
T1,1133.759,10.0,10.0,10.0,10.17,9.94,9.84
T3,1139.805,5.0,5.0,5.0,5.04,5.02,4.94
T4,1147.366,2.0,2.0,2.0,2.03,2.02,2.01
T2,1147.789,15.0,15.0,15.0,14.83,15.18,14.94
T2,1152.763,15.0,15.0,15.0,15.0,15.15,15.08
T2,1161.214,15.0,15.0,15.0,15.02,14.91,15.09
T3,1161.275,5.0,5.0,5.0,5.08,5.03,4.93
T1,1164.375,10.0,10.0,10.0,9.86,10.05,10.01
T3,1169.517,5.0,5.0,5.0,5.03,4.96,4.93
T2,1177.073,15.0,15.0,15.0,15.19,15.02,15.11
T1,1182.278,10.0,10.0,10.0,10.08,10.14,10.16
T2,1185.08,15.0,15.0,15.0,14.8,15.2,15.23
T2,1186.018,15.0,15.0,15.0,15.23,15.23,14.99
T1,1189.245,10.0,10.0,10.0,10.0,9.97,10.1
T3,1189.648,5.0,5.0,5.0,5.06,5.03,5.02
T3,1199.644,5.0,5.0,5.0,5.0,5.05,4.99
T2,1201.742,15.0,15.0,15.0,15.0,14.84,14.78
T2,1204.041,15.0,15.0,15.0,14.85,14.93,15.23
T1,1204.844,10.0,10.0,10.0,9.92,9.86,9.89
T1,1204.872,10.0,10.0,10.0,10.17,9.88,9.99
T3,1205.785,5.0,5.0,5.0,5.05,4.94,5.08
T1,1208.428,10.0,10.0,10.0,9.99,9.94,10.17
T1,1214.478,10.0,10.0,10.0,10.09,10.08,9.91
T3,1216.573,5.0,5.0,5.0,5.08,4.96,4.97
T4,1224.581,2.0,2.0,2.0,2.01,1.99,2.0
T1,1226.7,10.0,10.0,10.0,9.95,10.0,10.08
T3,1229.455,5.0,5.0,5.0,5.03,4.94,4.95
T1,1231.978,10.0,10.0,10.0,10.12,9.86,10.16
T3,1233.206,5.0,5.0,5.0,4.95,5.0,4.97
T3,1238.444,5.0,5.0,5.0,5.0,4.97,4.99
T4,1239.131,2.0,2.0,2.0,2.01,1.98,2.0
T2,1240.244,15.0,15.0,15.0,14.91,14.79,15.0
T2,1242.019,15.0,15.0,15.0,14.76,15.21,14.81
T4,1244.863,2.0,2.0,2.0,2.02,2.01,1.98
T4,1250.374,2.0,2.0,2.0,2.03,1.97,1.98
T4,1254.49,2.0,2.0,2.0,1.98,2.02,2.03
T1,1254.573,10.0,10.0,10.0,9.87,9.92,10.1
T4,1258.79,2.0,2.0,2.0,2.01,2.02,1.97
T1,1261.358,10.0,10.0,10.0,9.93,9.94,10.1
T4,1263.666,2.0,2.0,2.0,1.97,1.98,2.03
T3,1270.051,5.0,5.0,5.0,5.07,4.94,4.93
T1,1273.136,10.0,10.0,10.0,10.12,9.85,9.96
T4,1274.632,2.0,2.0,2.0,2.01,1.99,1.98
T1,1274.779,10.0,10.0,10.0,9.98,10.04,9.91
T3,1277.712,5.0,5.0,5.0,5.07,4.93,4.97
T4,1278.74,2.0,2.0,2.0,1.97,2.03,1.97
T1,1283.71,10.0,10.0,10.0,10.1,9.84,9.9
T4,1288.234,2.0,2.0,2.0,1.98,1.99,1.97
T3,1288.739,5.0,5.0,5.0,4.92,4.99,4.97
T4,1290.553,2.0,2.0,2.0,1.98,1.98,2.02
T1,1292.011,10.0,10.0,10.0,9.89,10.05,10.12
T3,1305.909,5.0,5.0,5.0,4.96,5.06,5.03
T2,1306.863,15.0,15.0,15.0,15.12,14.94,14.86
T2,1310.877,15.0,15.0,15.0,14.76,14.78,15.02
T3,1315.782,5.0,5.0,5.0,5.04,4.99,5.06
T3,1318.626,5.0,5.0,5.0,5.03,4.96,4.95
T2,1319.293,15.0,15.0,15.0,14.97,14.78,15.09
T2,1320.001,15.0,15.0,15.0,15.12,15.19,15.04
T2,1326.422,15.0,15.0,15.0,14.87,14.9,15.02
T2,1333.39,15.0,15.0,15.0,15.1,14.96,14.91
T4,1334.921,2.0,2.0,2.0,2.01,2.02,2.03
