task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T4,106.12,2.0,2.0,2.0,2.03,1.98,1.97
T2,111.673,15.0,15.0,15.0,15.2,15.11,14.98
T1,112.96,10.0,10.0,10.0,9.86,9.9,9.96
T2,114.9,15.0,15.0,15.0,14.97,15.15,14.88
T2,120.042,15.0,15.0,15.0,14.8,14.8,14.99
T4,122.269,2.0,2.0,2.0,2.01,2.03,1.97
T2,122.908,15.0,15.0,15.0,15.17,15.23,15.02
T4,125.539,2.0,2.0,2.0,2.0,2.03,2.03
T4,125.661,2.0,2.0,2.0,1.97,2.02,2.02
T2,128.04,15.0,15.0,15.0,14.94,15.21,15.09
T3,129.581,5.0,5.0,5.0,4.93,5.03,4.96
T1,137.401,10.0,10.0,10.0,9.88,10.17,9.91
T3,138.449,5.0,5.0,5.0,4.96,5.05,5.0
T2,142.092,15.0,15.0,15.0,15.07,15.23,14.82
T3,145.156,5.0,5.0,5.0,4.97,4.92,4.94
T1,148.122,10.0,10.0,10.0,10.14,10.03,10.14
T4,149.774,2.0,2.0,2.0,2.0,1.98,1.98
T1,153.051,10.0,10.0,10.0,9.83,9.89,9.93
T2,153.965,15.0,15.0,15.0,14.75,15.03,15.13
T3,158.124,5.0,5.0,5.0,4.97,4.99,4.99
T2,158.169,15.0,15.0,15.0,14.96,15.02,14.79
T1,167.535,10.0,10.0,10.0,10.03,10.03,9.96
T2,170.489,15.0,15.0,15.0,14.79,15.25,15.02
T4,171.398,2.0,2.0,2.0,2.0,2.02,1.99
T4,174.487,2.0,2.0,2.0,2.03,2.01,1.99
T4,186.55,2.0,2.0,2.0,1.97,2.03,2.0
T4,187.827,2.0,2.0,2.0,2.03,2.02,2.01
T3,188.584,5.0,5.0,5.0,4.97,5.07,4.95
T4,195.092,2.0,2.0,2.0,1.99,1.99,2.03
T4,195.874,2.0,2.0,2.0,1.97,2.0,1.98
T3,196.548,5.0,5.0,5.0,5.04,4.94,5.08
T1,197.761,10.0,10.0,10.0,9.9,10.04,10.14
T3,199.477,5.0,5.0,5.0,4.92,5.05,4.94
T1,199.647,10.0,10.0,10.0,10.07,10.01,10.12
T2,204.308,15.0,15.0,15.0,14.97,14.87,14.81
T4,204.823,2.0,2.0,2.0,2.01,2.03,2.01
T4,206.475,2.0,2.0,2.0,2.02,1.97,2.0
T3,206.81,5.0,5.0,5.0,5.04,4.92,5.08
T4,207.21,2.0,2.0,2.0,2.03,2.01,2.02
T2,207.222,15.0,15.0,15.0,15.09,14.96,15.12
T1,207.979,10.0,10.0,10.0,10.05,10.17,10.02
T4,208.61,2.0,2.0,2.0,2.02,1.98,1.98
T4,208.803,2.0,2.0,2.0,2.01,1.98,1.97
T4,210.892,2.0,2.0,2.0,2.0,2.01,2.03
T1,212.194,10.0,10.0,10.0,10.08,9.9,10.09
T3,215.852,5.0,5.0,5.0,4.92,5.05,4.97
T2,216.608,15.0,15.0,15.0,14.8,15.1,14.81
T2,217.943,15.0,15.0,15.0,15.06,15.18,15.17
T3,219.482,5.0,5.0,5.0,4.93,5.01,4.96
T4,219.973,2.0,2.0,2.0,2.01,2.02,1.98
T4,226.065,2.0,2.0,2.0,2.0,2.03,1.97
T1,227.273,10.0,10.0,10.0,9.88,9.95,10.14
T4,229.6,2.0,2.0,2.0,2.03,1.98,2.03
T4,235.34,2.0,2.0,2.0,1.99,2.02,1.98
T2,237.978,15.0,15.0,15.0,15.22,15.25,15.24
T4,238.672,2.0,2.0,2.0,2.0,1.98,1.97
T1,239.876,10.0,10.0,10.0,10.1,9.89,9.99
T1,241.055,10.0,10.0,10.0,10.06,9.86,10.01
T4,248.257,2.0,2.0,2.0,2.0,2.0,2.01
T4,249.031,2.0,2.0,2.0,2.03,1.98,2.02
T4,250.187,2.0,2.0,2.0,1.98,2.01,2.02
T2,252.161,15.0,15.0,15.0,15.18,15.2,15.0
T4,259.786,2.0,2.0,2.0,1.97,2.0,1.99
T2,261.304,15.0,15.0,15.0,14.75,15.25,15.01
T2,263.645,15.0,15.0,15.0,15.05,15.19,15.14
T2,265.804,15.0,15.0,15.0,14.92,14.83,14.91
T2,271.693,15.0,15.0,15.0,15.11,15.12,15.12
T2,272.463,15.0,15.0,15.0,15.23,15.14,15.06
T2,275.435,15.0,15.0,15.0,14.81,15.11,14.77
T3,275.888,5.0,5.0,5.0,5.04,5.05,5.01
T1,276.514,10.0,10.0,10.0,9.86,9.94,10.01
T4,281.89,2.0,2.0,2.0,1.98,2.0,2.0
T3,287.573,5.0,5.0,5.0,4.96,5.0,5.02
T4,289.272,2.0,2.0,2.0,1.99,2.01,2.02
T4,289.842,2.0,2.0,2.0,1.98,1.98,1.98
T3,294.188,5.0,5.0,5.0,5.04,5.03,5.06
T1,296.347,10.0,10.0,10.0,10.05,9.86,9.9
T2,297.892,15.0,15.0,15.0,14.88,15.1,15.25
T2,310.221,15.0,15.0,15.0,15.01,14.92,15.12
T1,311.268,10.0,10.0,10.0,9.95,9.85,9.83
T1,313.334,10.0,10.0,10.0,10.16,10.0,9.88
T1,313.343,10.0,10.0,10.0,9.88,10.1,9.83
T4,314.354,2.0,2.0,2.0,1.99,1.99,1.98
T4,318.389,2.0,2.0,2.0,2.03,1.99,2.02
T2,318.892,15.0,15.0,15.0,15.18,14.91,14.92
T2,320.191,15.0,15.0,15.0,14.76,15.05,14.94
T4,320.381,2.0,2.0,2.0,2.0,2.02,1.97
T4,329.197,2.0,2.0,2.0,2.0,1.98,2.0
T3,330.544,5.0,5.0,5.0,5.09,4.97,4.97
T2,333.758,15.0,15.0,15.0,14.83,15.25,14.88
T4,337.423,2.0,2.0,2.0,1.97,2.02,2.0
T3,337.741,5.0,5.0,5.0,4.97,5.07,4.98
T2,340.7,15.0,15.0,15.0,14.81,14.86,15.19
T3,343.678,5.0,5.0,5.0,4.97,4.97,5.02
T3,344.229,5.0,5.0,5.0,4.96,4.93,4.99
T2,352.893,15.0,15.0,15.0,15.18,14.96,15.06
T2,356.228,15.0,15.0,15.0,14.88,15.2,15.05
T2,358.614,15.0,15.0,15.0,15.26,15.06,15.09
T2,363.387,15.0,15.0,15.0,15.16,14.86,14.91
T1,363.992,10.0,10.0,10.0,10.17,9.86,9.9
T3,366.145,5.0,5.0,5.0,5.07,4.99,4.98
T1,369.92,10.0,10.0,10.0,9.99,10.17,10.08
T3,370.595,5.0,5.0,5.0,5.04,5.05,5.05
T1,372.692,10.0,10.0,10.0,10.05,9.93,9.97
T2,375.274,15.0,15.0,15.0,15.21,14.95,14.93
T2,377.047,15.0,15.0,15.0,15.0,14.89,15.01
T2,380.45,15.0,15.0,15.0,14.97,14.96,15.07
T3,381.378,5.0,5.0,5.0,5.08,5.07,4.95
T1,389.55,10.0,10.0,10.0,9.99,10.08,9.87
T2,389.629,15.0,15.0,15.0,15.1,14.92,15.2
T2,390.903,15.0,15.0,15.0,14.86,15.21,15.02
T2,394.132,15.0,15.0,15.0,14.87,14.91,15.14
T1,402.454,10.0,10.0,10.0,10.04,10.17,9.94
T1,407.217,10.0,10.0,10.0,9.86,10.13,10.14
T2,409.316,15.0,15.0,15.0,15.11,15.26,15.06
T2,410.099,15.0,15.0,15.0,15.01,14.74,14.75
T1,410.136,10.0,10.0,10.0,9.86,10.09,10.14
T3,411.119,5.0,5.0,5.0,5.04,4.96,4.96
T1,414.102,10.0,10.0,10.0,10.14,10.03,10.1
T1,415.935,10.0,10.0,10.0,10.11,9.94,9.87
T2,419.088,15.0,15.0,15.0,14.88,15.11,15.01
T3,422.152,5.0,5.0,5.0,5.04,4.96,5.03
T4,425.109,2.0,2.0,2.0,1.98,2.03,2.0
T2,425.241,15.0,15.0,15.0,15.25,14.75,15.02
T1,426.868,10.0,10.0,10.0,10.03,9.99,9.92
T1,427.093,10.0,10.0,10.0,10.11,10.02,9.98
T4,432.985,2.0,2.0,2.0,2.0,2.01,1.97
T4,434.49,2.0,2.0,2.0,2.03,2.01,2.0
T2,435.266,15.0,15.0,15.0,15.11,15.15,14.88
T2,447.959,15.0,15.0,15.0,15.21,14.75,15.06
T4,448.84,2.0,2.0,2.0,2.03,2.0,2.03
T1,454.026,10.0,10.0,10.0,9.99,10.07,9.92
T3,457.825,5.0,5.0,5.0,5.03,5.0,5.02
T2,459.958,15.0,15.0,15.0,14.88,15.02,15.0
T1,461.199,10.0,10.0,10.0,9.85,10.04,10.15
T3,465.51,5.0,5.0,5.0,5.0,5.03,4.98
T2,467.316,15.0,15.0,15.0,14.96,15.25,14.96
T2,468.204,15.0,15.0,15.0,14.98,15.06,14.92
T2,473.794,15.0,15.0,15.0,14.77,14.91,14.89
T2,475.34,15.0,15.0,15.0,14.89,15.07,14.9
T4,477.753,2.0,2.0,2.0,2.0,1.99,2.0
T1,479.724,10.0,10.0,10.0,10.11,10.14,10.15
T3,482.162,5.0,5.0,5.0,4.99,5.08,5.04
T4,486.444,2.0,2.0,2.0,2.02,2.03,2.01
T4,488.153,2.0,2.0,2.0,2.0,1.98,1.97
T1,491.518,10.0,10.0,10.0,9.94,9.83,10.09
T4,497.81,2.0,2.0,2.0,2.03,2.01,1.98
T3,497.836,5.0,5.0,5.0,5.07,4.99,5.03
T4,501.886,2.0,2.0,2.0,1.98,2.0,2.01
T2,502.012,15.0,15.0,15.0,14.91,14.83,15.01
T4,503.63,2.0,2.0,2.0,2.03,1.99,1.97
T2,506.238,15.0,15.0,15.0,15.16,15.03,15.07
T1,509.939,10.0,10.0,10.0,10.01,10.13,10.01
T4,510.33,2.0,2.0,2.0,2.01,2.0,1.99
T3,511.979,5.0,5.0,5.0,5.07,4.96,4.97
T3,512.788,5.0,5.0,5.0,5.04,5.08,4.97
T3,513.798,5.0,5.0,5.0,5.04,4.96,4.93
T4,517.121,2.0,2.0,2.0,1.97,1.99,2.0
T4,518.162,2.0,2.0,2.0,1.99,1.97,1.98
T1,522.73,10.0,10.0,10.0,9.93,9.94,9.97
T4,533.382,2.0,2.0,2.0,1.98,1.97,1.98
T3,538.857,5.0,5.0,5.0,5.0,4.94,5.04
T1,542.172,10.0,10.0,10.0,10.05,10.1,10.08
T2,543.621,15.0,15.0,15.0,15.16,15.22,14.82
T4,546.947,2.0,2.0,2.0,1.97,2.02,2.02
T1,550.512,10.0,10.0,10.0,10.05,9.9,9.97
T2,551.917,15.0,15.0,15.0,14.88,15.12,14.8
T2,552.948,15.0,15.0,15.0,14.93,14.79,15.08
T3,555.966,5.0,5.0,5.0,4.92,4.99,4.93
T3,557.714,5.0,5.0,5.0,5.01,5.0,5.07
T2,563.705,15.0,15.0,15.0,15.13,14.87,15.0
T1,565.544,10.0,10.0,10.0,10.14,10.05,9.92
T4,575.35,2.0,2.0,2.0,2.0,1.99,2.0
T3,579.734,5.0,5.0,5.0,4.96,4.99,5.01
T2,581.117,15.0,15.0,15.0,15.17,14.89,15.01
T3,581.175,5.0,5.0,5.0,5.05,5.0,5.04
T2,583.094,15.0,15.0,15.0,14.92,15.07,14.79
T2,584.977,15.0,15.0,15.0,14.99,14.82,14.89
T3,586.332,5.0,5.0,5.0,4.93,4.94,4.94
T3,588.395,5.0,5.0,5.0,4.98,4.93,5.04
T2,589.063,15.0,15.0,15.0,14.8,14.82,15.02
T4,589.956,2.0,2.0,2.0,2.0,2.0,1.97
T1,590.654,10.0,10.0,10.0,9.84,10.03,10.16
T3,591.575,5.0,5.0,5.0,5.04,5.04,5.05
T4,595.767,2.0,2.0,2.0,1.99,2.01,2.02
T1,604.249,10.0,10.0,10.0,10.09,10.12,10.13
T1,605.454,10.0,10.0,10.0,9.96,10.07,10.04
T4,606.377,2.0,2.0,2.0,2.01,2.02,1.97
T1,609.666,10.0,10.0,10.0,10.14,9.91,9.95
T4,609.969,2.0,2.0,2.0,2.03,2.02,2.03
T3,611.722,5.0,5.0,5.0,4.96,4.93,5.01
T2,613.727,15.0,15.0,15.0,15.13,15.07,15.16
T3,615.688,5.0,5.0,5.0,4.92,5.06,5.01
T2,616.672,15.0,15.0,15.0,14.78,15.22,14.8
T3,616.882,5.0,5.0,5.0,5.01,5.0,5.01
T1,619.771,10.0,10.0,10.0,9.97,10.1,10.12
T2,622.089,15.0,15.0,15.0,14.97,14.96,15.13
T4,624.305,2.0,2.0,2.0,1.98,2.02,1.98
T3,624.746,5.0,5.0,5.0,5.06,4.92,4.92
T1,629.898,10.0,10.0,10.0,9.86,9.99,10.0
T4,632.691,2.0,2.0,2.0,2.03,2.02,2.01
T2,635.299,15.0,15.0,15.0,14.96,15.14,14.81
T4,636.428,2.0,2.0,2.0,1.99,2.01,2.03
T2,637.686,15.0,15.0,15.0,14.81,15.12,15.12
T4,639.347,2.0,2.0,2.0,2.02,2.02,1.97
T3,640.875,5.0,5.0,5.0,5.04,4.95,5.01
T4,641.181,2.0,2.0,2.0,2.0,1.99,1.98
T2,642.228,15.0,15.0,15.0,15.03,15.06,15.06
T4,643.301,2.0,2.0,2.0,1.99,2.02,1.99
T1,643.778,10.0,10.0,10.0,9.92,9.92,10.1
T2,645.03,15.0,15.0,15.0,15.0,14.98,15.22
T1,645.507,10.0,10.0,10.0,9.84,9.97,9.96
T2,652.025,15.0,15.0,15.0,15.22,15.09,14.93
T3,655.167,5.0,5.0,5.0,4.93,4.92,5.04
T4,661.142,2.0,2.0,2.0,2.01,2.02,1.98
T4,663.397,2.0,2.0,2.0,1.97,1.99,2.0
T3,664.505,5.0,5.0,5.0,5.0,4.95,4.92
T2,665.17,15.0,15.0,15.0,15.1,15.25,15.04
T1,672.637,10.0,10.0,10.0,9.92,9.97,9.9
T4,679.916,2.0,2.0,2.0,1.98,1.99,2.01
T2,682.455,15.0,15.0,15.0,15.23,15.09,15.0
T4,685.043,2.0,2.0,2.0,1.98,2.03,2.0
T2,688.055,15.0,15.0,15.0,14.96,15.1,14.9
T2,689.711,15.0,15.0,15.0,15.09,14.86,14.82
T1,690.765,10.0,10.0,10.0,10.05,10.13,10.06
T4,694.15,2.0,2.0,2.0,2.02,2.02,2.03
T2,697.286,15.0,15.0,15.0,15.1,14.93,14.85
T1,697.465,10.0,10.0,10.0,9.9,10.17,10.06
T1,704.803,10.0,10.0,10.0,10.12,10.13,9.88
T2,708.819,15.0,15.0,15.0,15.14,15.01,15.1
T1,713.152,10.0,10.0,10.0,10.03,10.14,9.84
T4,722.763,2.0,2.0,2.0,2.0,2.03,2.01
T1,733.129,10.0,10.0,10.0,9.9,10.12,10.0
T3,734.118,5.0,5.0,5.0,5.0,4.95,4.94
T4,740.788,2.0,2.0,2.0,1.97,2.0,1.99
T3,744.264,5.0,5.0,5.0,4.92,5.08,4.91
T3,745.497,5.0,5.0,5.0,4.96,5.0,4.99
T2,745.979,15.0,15.0,15.0,15.0,14.75,15.21
T2,747.07,15.0,15.0,15.0,15.1,14.95,14.88
T3,752.569,5.0,5.0,5.0,4.96,5.07,5.02
T1,759.584,10.0,10.0,10.0,9.94,10.12,9.94
T3,761.995,5.0,5.0,5.0,5.06,4.97,4.93
T4,763.569,2.0,2.0,2.0,1.99,2.03,2.01
T4,765.661,2.0,2.0,2.0,2.0,2.01,1.98
T3,768.729,5.0,5.0,5.0,4.97,5.05,4.96
T3,769.286,5.0,5.0,5.0,5.03,5.06,4.97
T1,769.542,10.0,10.0,10.0,10.05,10.05,9.89
T3,772.271,5.0,5.0,5.0,5.02,5.04,5.01
T1,775.0,10.0,10.0,10.0,9.97,9.97,10.0
T3,776.446,5.0,5.0,5.0,4.92,5.08,5.06
T4,784.324,2.0,2.0,2.0,2.01,2.02,1.97
T4,791.939,2.0,2.0,2.0,2.03,2.03,2.03
T1,797.373,10.0,10.0,10.0,9.94,9.99,10.11
T3,798.446,5.0,5.0,5.0,4.96,4.95,5.07
T2,805.163,15.0,15.0,15.0,15.24,14.83,15.23
T3,805.334,5.0,5.0,5.0,5.05,4.94,4.96
T2,806.775,15.0,15.0,15.0,14.96,14.87,14.94
T3,811.439,5.0,5.0,5.0,5.04,4.92,4.93
T1,814.153,10.0,10.0,10.0,10.16,9.95,10.14
T2,814.546,15.0,15.0,15.0,14.78,14.95,14.93
T2,814.834,15.0,15.0,15.0,14.86,14.87,14.85
T4,816.755,2.0,2.0,2.0,1.98,1.99,2.02
T3,819.397,5.0,5.0,5.0,4.95,5.03,4.94
T2,820.067,15.0,15.0,15.0,15.03,15.21,14.8
T4,822.089,2.0,2.0,2.0,2.03,2.0,2.02
T2,827.053,15.0,15.0,15.0,15.03,15.18,15.07
T1,830.854,10.0,10.0,10.0,10.07,10.16,10.11
T1,832.535,10.0,10.0,10.0,9.91,9.91,10.1
T1,832.891,10.0,10.0,10.0,9.99,9.85,10.02
T3,842.159,5.0,5.0,5.0,4.92,5.0,4.99
T4,847.029,2.0,2.0,2.0,2.03,1.98,2.03
T2,849.124,15.0,15.0,15.0,14.95,15.06,15.26
T2,850.353,15.0,15.0,15.0,14.92,14.86,14.88
T2,851.094,15.0,15.0,15.0,15.14,15.04,15.14
T1,857.356,10.0,10.0,10.0,9.88,9.96,9.94
T4,860.393,2.0,2.0,2.0,1.97,2.0,1.99
T3,861.947,5.0,5.0,5.0,4.94,5.04,5.0
T4,865.562,2.0,2.0,2.0,2.0,1.97,1.98
T3,874.695,5.0,5.0,5.0,5.08,5.03,5.07
T3,880.743,5.0,5.0,5.0,4.99,4.96,5.06
T4,881.401,2.0,2.0,2.0,2.02,1.99,2.01
T1,884.289,10.0,10.0,10.0,9.86,9.85,10.14
T4,887.17,2.0,2.0,2.0,1.97,1.96,2.02
T2,892.264,15.0,15.0,15.0,15.0,15.19,15.23
T2,892.836,15.0,15.0,15.0,15.22,14.83,14.85
T3,892.859,5.0,5.0,5.0,5.06,4.96,4.99
T1,893.535,10.0,10.0,10.0,9.95,9.9,10.03
T3,899.138,5.0,5.0,5.0,4.95,5.08,5.04
T3,905.889,5.0,5.0,5.0,5.05,5.04,5.08
T4,909.162,2.0,2.0,2.0,1.98,2.02,2.03
T2,911.146,15.0,15.0,15.0,14.81,15.17,15.1
T4,913.265,2.0,2.0,2.0,2.02,2.0,2.03
T1,915.868,10.0,10.0,10.0,10.15,9.93,10.1
T1,916.867,10.0,10.0,10.0,9.93,9.88,9.9
T3,917.076,5.0,5.0,5.0,5.03,5.04,5.08
T2,917.142,15.0,15.0,15.0,15.15,15.0,15.08
T2,918.868,15.0,15.0,15.0,14.87,15.25,14.8
T3,922.149,5.0,5.0,5.0,5.01,5.08,5.03
T3,922.375,5.0,5.0,5.0,5.08,4.94,4.97
T4,926.305,2.0,2.0,2.0,1.98,1.99,1.97
T2,927.518,15.0,15.0,15.0,14.89,15.18,15.22
T2,937.417,15.0,15.0,15.0,15.22,15.01,15.03
T3,939.9,5.0,5.0,5.0,4.96,4.99,4.97
T4,940.085,2.0,2.0,2.0,1.98,1.98,1.98
T1,942.086,10.0,10.0,10.0,10.04,9.95,10.02
T3,942.916,5.0,5.0,5.0,4.99,5.03,5.05
T3,943.588,5.0,5.0,5.0,5.03,4.95,4.94
T1,943.881,10.0,10.0,10.0,9.83,10.04,10.1
T4,945.558,2.0,2.0,2.0,1.99,1.99,1.99
T3,950.9,5.0,5.0,5.0,4.93,5.01,5.04
T2,951.013,15.0,15.0,15.0,15.17,14.9,15.25
T4,952.936,2.0,2.0,2.0,1.98,2.0,1.98
T1,954.385,10.0,10.0,10.0,9.92,10.15,10.03
T4,954.82,2.0,2.0,2.0,1.99,2.03,2.03
T2,956.994,15.0,15.0,15.0,14.93,15.21,14.98
T3,958.548,5.0,5.0,5.0,4.95,4.97,4.96
T3,966.319,5.0,5.0,5.0,5.02,5.0,5.08
T3,969.4,5.0,5.0,5.0,5.01,4.96,4.97
T1,973.451,10.0,10.0,10.0,9.94,9.96,9.97
T1,973.707,10.0,10.0,10.0,10.11,9.98,10.16
T4,974.585,2.0,2.0,2.0,1.97,2.0,1.97
T2,978.292,15.0,15.0,15.0,14.78,14.84,14.94
T3,979.141,5.0,5.0,5.0,5.03,5.04,5.05
T1,980.082,10.0,10.0,10.0,9.98,9.85,10.08
T4,987.415,2.0,2.0,2.0,2.0,1.99,1.98
T3,992.241,5.0,5.0,5.0,4.96,4.91,4.93
T2,995.35,15.0,15.0,15.0,14.77,15.06,15.22
T2,1000.853,15.0,15.0,15.0,15.03,15.13,15.18
T1,1004.354,10.0,10.0,10.0,10.04,10.0,10.1
T2,1005.248,15.0,15.0,15.0,14.76,15.05,14.95
T3,1009.339,5.0,5.0,5.0,4.97,5.01,4.93
T1,1010.493,10.0,10.0,10.0,10.1,9.88,10.07
T4,1012.138,2.0,2.0,2.0,2.03,2.02,1.98
T2,1016.236,15.0,15.0,15.0,15.03,14.88,15.03
T1,1029.883,10.0,10.0,10.0,10.13,10.11,9.84
T4,1031.361,2.0,2.0,2.0,2.03,1.97,2.0
T2,1033.313,15.0,15.0,15.0,15.06,14.92,15.15
T3,1035.087,5.0,5.0,5.0,4.96,5.01,4.95
T4,1043.433,2.0,2.0,2.0,2.03,1.97,2.01
T4,1046.091,2.0,2.0,2.0,2.01,2.0,2.01
T1,1049.021,10.0,10.0,10.0,9.97,9.86,9.9
T2,1050.337,15.0,15.0,15.0,15.26,14.85,15.12
T3,1055.207,5.0,5.0,5.0,4.92,5.07,4.99
T3,1056.046,5.0,5.0,5.0,5.06,4.95,5.08
T4,1061.019,2.0,2.0,2.0,2.0,2.01,1.98
T1,1068.982,10.0,10.0,10.0,9.84,10.15,10.09
T4,1073.333,2.0,2.0,2.0,2.0,2.01,2.02
T3,1075.914,5.0,5.0,5.0,4.94,5.05,5.06
T3,1077.248,5.0,5.0,5.0,4.94,4.97,5.06
T1,1078.413,10.0,10.0,10.0,9.91,9.95,10.0
T4,1080.156,2.0,2.0,2.0,1.98,2.03,1.99
T4,1081.978,2.0,2.0,2.0,2.01,1.97,2.0
T3,1082.142,5.0,5.0,5.0,5.04,5.04,5.04
T3,1082.883,5.0,5.0,5.0,4.96,4.97,4.99
T2,1083.452,15.0,15.0,15.0,15.21,14.94,14.77
T4,1093.237,2.0,2.0,2.0,2.01,1.97,1.98
T2,1094.714,15.0,15.0,15.0,14.98,15.21,14.92
T3,1095.562,5.0,5.0,5.0,5.07,4.96,5.02
T4,1097.656,2.0,2.0,2.0,1.97,2.02,1.98
T2,1099.626,15.0,15.0,15.0,15.11,15.24,14.95
T1,1101.913,10.0,10.0,10.0,9.88,10.08,9.98
T2,1102.17,15.0,15.0,15.0,15.08,15.02,15.15
T4,1116.51,2.0,2.0,2.0,1.97,2.02,2.0
T2,1124.387,15.0,15.0,15.0,14.92,15.02,14.87
T2,1124.812,15.0,15.0,15.0,14.91,15.11,14.87
T1,1127.157,10.0,10.0,10.0,9.84,10.0,10.15
T2,1127.36,15.0,15.0,15.0,15.14,15.16,14.82
T2,1132.578,15.0,15.0,15.0,15.05,14.81,15.04
T1,1135.152,10.0,10.0,10.0,9.89,9.84,9.94
T2,1137.983,15.0,15.0,15.0,14.93,14.91,15.22
T4,1143.366,2.0,2.0,2.0,2.0,2.0,1.98
T1,1150.425,10.0,10.0,10.0,10.02,9.94,9.84
T1,1152.576,10.0,10.0,10.0,10.12,9.89,10.07
T4,1154.998,2.0,2.0,2.0,2.02,1.98,1.99
T3,1156.29,5.0,5.0,5.0,4.99,4.99,4.98
T3,1157.116,5.0,5.0,5.0,5.01,4.95,5.08
T3,1161.063,5.0,5.0,5.0,5.02,5.07,4.92
T3,1162.08,5.0,5.0,5.0,5.0,5.0,5.08
T3,1165.974,5.0,5.0,5.0,5.06,4.97,5.0
T1,1167.035,10.0,10.0,10.0,9.85,9.94,10.06
T1,1175.873,10.0,10.0,10.0,9.89,9.86,9.85
T4,1179.29,2.0,2.0,2.0,2.01,2.02,2.0
T4,1182.153,2.0,2.0,2.0,1.97,1.97,2.01
T2,1187.806,15.0,15.0,15.0,15.16,15.21,14.99
T1,1197.726,10.0,10.0,10.0,10.0,10.12,10.02
T3,1198.024,5.0,5.0,5.0,4.92,5.03,5.06
T2,1200.87,15.0,15.0,15.0,15.24,14.85,14.83
T3,1207.762,5.0,5.0,5.0,5.03,4.98,4.95
T4,1210.934,2.0,2.0,2.0,1.98,2.02,2.03
T3,1212.132,5.0,5.0,5.0,4.98,4.92,5.08
T4,1212.727,2.0,2.0,2.0,2.01,2.0,2.01
T2,1218.257,15.0,15.0,15.0,15.16,15.21,15.01
T2,1225.172,15.0,15.0,15.0,15.03,14.87,15.0
T4,1225.769,2.0,2.0,2.0,2.02,2.01,2.02
T2,1229.239,15.0,15.0,15.0,14.78,14.88,14.94
T4,1230.005,2.0,2.0,2.0,2.02,2.03,1.98
T3,1231.402,5.0,5.0,5.0,4.97,5.03,5.01
T3,1235.736,5.0,5.0,5.0,4.97,5.07,5.04
T2,1236.245,15.0,15.0,15.0,15.23,15.1,15.1
T1,1238.296,10.0,10.0,10.0,10.1,10.0,10.04
T3,1245.477,5.0,5.0,5.0,4.93,5.05,4.98
T1,1249.178,10.0,10.0,10.0,9.86,9.87,9.84
T1,1254.728,10.0,10.0,10.0,9.98,10.03,9.91
T3,1259.463,5.0,5.0,5.0,5.06,5.07,5.0
T4,1262.918,2.0,2.0,2.0,1.99,2.0,2.03
T4,1272.738,2.0,2.0,2.0,2.02,1.98,1.97
T4,1274.072,2.0,2.0,2.0,1.98,1.97,1.99
T3,1275.164,5.0,5.0,5.0,4.97,5.0,5.04
T1,1281.742,10.0,10.0,10.0,9.83,9.96,10.15
T3,1285.624,5.0,5.0,5.0,5.08,5.0,5.04
T4,1295.554,2.0,2.0,2.0,1.97,1.97,2.0
