task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T4,114.917,2.0,2.0,2.0,1.97,1.98,2.02
T1,116.01,10.0,10.0,10.0,9.98,10.09,10.01
T3,122.151,5.0,5.0,5.0,4.96,4.99,5.07
T3,124.409,5.0,5.0,5.0,4.97,4.95,4.97
T4,124.68,2.0,2.0,2.0,2.0,1.98,2.0
T1,130.951,10.0,10.0,10.0,10.01,9.87,9.87
T2,135.079,15.0,15.0,15.0,14.75,14.85,14.78
T1,138.17,10.0,10.0,10.0,10.06,10.17,10.07
T3,141.942,5.0,5.0,5.0,5.02,5.08,4.92
T4,143.402,2.0,2.0,2.0,2.01,2.02,2.01
T3,148.482,5.0,5.0,5.0,5.06,5.05,5.05
T2,153.659,15.0,15.0,15.0,15.13,15.2,14.87
T3,156.486,5.0,5.0,5.0,4.97,4.96,5.03
T1,156.848,10.0,10.0,10.0,10.15,9.93,10.15
T4,158.334,2.0,2.0,2.0,2.01,1.98,1.97
T1,160.349,10.0,10.0,10.0,10.11,9.96,9.89
T4,160.706,2.0,2.0,2.0,2.0,2.03,2.0
T3,164.867,5.0,5.0,5.0,4.92,5.06,5.08
T2,165.555,15.0,15.0,15.0,14.83,14.93,14.82
T4,167.749,2.0,2.0,2.0,2.0,2.02,1.98
T4,172.632,2.0,2.0,2.0,1.98,1.98,2.01
T4,176.873,2.0,2.0,2.0,2.03,1.98,2.03
T1,181.1,10.0,10.0,10.0,10.1,10.1,9.84
T3,181.405,5.0,5.0,5.0,5.05,4.93,5.07
T2,183.734,15.0,15.0,15.0,15.22,14.89,15.09
T1,195.467,10.0,10.0,10.0,9.96,9.97,10.07
T3,195.955,5.0,5.0,5.0,4.95,5.06,4.99
T1,198.456,10.0,10.0,10.0,10.15,10.17,10.13
T4,200.713,2.0,2.0,2.0,1.98,1.98,2.0
T2,201.69,15.0,15.0,15.0,14.91,15.26,14.99
T1,202.588,10.0,10.0,10.0,10.17,10.12,9.99
T3,205.803,5.0,5.0,5.0,5.08,5.0,5.03
T2,210.496,15.0,15.0,15.0,14.83,14.91,15.18
T3,221.086,5.0,5.0,5.0,5.0,4.98,4.96
T1,223.305,10.0,10.0,10.0,9.86,9.84,9.83
T1,223.336,10.0,10.0,10.0,9.98,10.16,10.15
T4,225.337,2.0,2.0,2.0,2.03,2.03,2.03
T4,230.094,2.0,2.0,2.0,1.99,1.99,1.99
T4,230.723,2.0,2.0,2.0,1.98,2.02,1.99
T2,238.882,15.0,15.0,15.0,15.2,14.87,15.0
T4,241.114,2.0,2.0,2.0,2.02,1.99,2.02
T1,241.63,10.0,10.0,10.0,9.91,10.16,10.04
T4,246.665,2.0,2.0,2.0,2.02,2.0,2.02
T4,249.587,2.0,2.0,2.0,2.03,1.99,1.97
T2,250.233,15.0,15.0,15.0,14.98,15.06,14.97
T1,251.829,10.0,10.0,10.0,10.14,10.17,10.03
T2,251.959,15.0,15.0,15.0,14.91,15.06,15.22
T1,254.158,10.0,10.0,10.0,9.89,10.11,9.91
T1,254.613,10.0,10.0,10.0,10.05,9.94,10.14
T4,260.11,2.0,2.0,2.0,2.02,2.01,2.0
T2,261.663,15.0,15.0,15.0,15.21,14.75,14.92
T2,265.198,15.0,15.0,15.0,14.79,15.13,15.22
T3,271.613,5.0,5.0,5.0,5.03,5.02,5.01
T2,274.558,15.0,15.0,15.0,14.84,14.78,14.77
T3,275.783,5.0,5.0,5.0,4.95,5.01,5.04
T2,277.496,15.0,15.0,15.0,15.05,14.84,15.07
T2,280.143,15.0,15.0,15.0,14.74,15.14,15.24
T4,280.239,2.0,2.0,2.0,1.99,2.01,2.0
T3,283.046,5.0,5.0,5.0,4.95,4.94,5.08
T4,284.256,2.0,2.0,2.0,1.99,1.98,2.01
T2,286.513,15.0,15.0,15.0,15.12,14.75,14.9
T4,286.552,2.0,2.0,2.0,1.99,2.02,2.02
T2,289.036,15.0,15.0,15.0,14.85,15.2,14.87
T2,289.138,15.0,15.0,15.0,14.86,15.17,15.22
T4,292.385,2.0,2.0,2.0,2.02,2.01,1.97
T2,296.413,15.0,15.0,15.0,15.17,14.91,15.01
T2,297.182,15.0,15.0,15.0,15.22,14.96,15.06
T4,304.228,2.0,2.0,2.0,1.98,1.99,1.99
T1,304.532,10.0,10.0,10.0,9.95,9.86,9.85
T2,304.73,15.0,15.0,15.0,14.81,14.92,15.13
T2,308.605,15.0,15.0,15.0,14.91,15.04,15.2
T2,310.375,15.0,15.0,15.0,15.22,15.14,14.98
T4,320.433,2.0,2.0,2.0,2.01,1.97,1.97
T4,322.763,2.0,2.0,2.0,2.03,2.02,1.99
T2,324.905,15.0,15.0,15.0,14.78,15.2,15.24
T2,327.115,15.0,15.0,15.0,14.85,15.07,14.88
T3,331.868,5.0,5.0,5.0,4.94,4.92,5.06
T4,335.387,2.0,2.0,2.0,1.97,2.02,1.97
T4,336.221,2.0,2.0,2.0,2.01,1.98,1.97
T2,340.559,15.0,15.0,15.0,14.79,14.85,15.09
T1,344.264,10.0,10.0,10.0,10.05,9.97,10.05
T2,345.294,15.0,15.0,15.0,15.24,15.16,15.18
T3,345.309,5.0,5.0,5.0,5.08,5.03,5.01
T3,349.549,5.0,5.0,5.0,5.0,4.95,5.06
T2,352.229,15.0,15.0,15.0,14.91,15.19,14.92
T1,358.043,10.0,10.0,10.0,9.98,10.07,9.98
T1,360.478,10.0,10.0,10.0,9.93,9.91,10.0
T2,361.708,15.0,15.0,15.0,15.13,15.01,14.97
T4,363.464,2.0,2.0,2.0,2.01,2.02,2.0
T1,364.68,10.0,10.0,10.0,9.84,10.02,9.98
T2,364.895,15.0,15.0,15.0,15.16,15.22,14.75
T4,365.396,2.0,2.0,2.0,2.02,1.98,2.02
T3,365.923,5.0,5.0,5.0,4.94,5.05,5.08
T4,366.552,2.0,2.0,2.0,2.0,2.0,1.97
T1,368.082,10.0,10.0,10.0,9.83,9.89,9.89
T2,368.974,15.0,15.0,15.0,15.02,14.79,15.09
T1,369.152,10.0,10.0,10.0,9.88,10.07,10.12
T3,388.501,5.0,5.0,5.0,4.95,4.99,4.92
T3,388.932,5.0,5.0,5.0,5.07,5.02,5.07
T4,392.659,2.0,2.0,2.0,2.0,1.98,2.03
T4,393.033,2.0,2.0,2.0,2.03,1.97,2.02
T2,394.274,15.0,15.0,15.0,14.76,14.93,15.03
T3,396.195,5.0,5.0,5.0,5.05,5.05,4.92
T1,397.279,10.0,10.0,10.0,9.86,10.11,10.08
T3,399.615,5.0,5.0,5.0,5.07,5.05,5.03
T2,399.839,15.0,15.0,15.0,15.03,14.78,15.16
T4,402.262,2.0,2.0,2.0,2.01,1.99,2.02
T4,405.837,2.0,2.0,2.0,1.98,1.98,1.98
T1,409.722,10.0,10.0,10.0,10.12,9.89,10.14
T2,413.148,15.0,15.0,15.0,15.1,15.12,15.22
T2,414.009,15.0,15.0,15.0,15.21,15.02,15.1
T3,415.531,5.0,5.0,5.0,4.98,5.0,5.05
T1,416.886,10.0,10.0,10.0,9.96,9.89,10.12
T2,416.994,15.0,15.0,15.0,15.13,15.06,15.18
T3,424.173,5.0,5.0,5.0,5.0,5.0,4.99
T3,425.494,5.0,5.0,5.0,5.04,5.02,4.99
T3,425.84,5.0,5.0,5.0,4.99,5.07,5.06
T1,428.57,10.0,10.0,10.0,9.94,10.1,9.96
T2,431.75,15.0,15.0,15.0,15.04,14.78,15.16
T1,433.848,10.0,10.0,10.0,10.04,9.83,10.05
T2,434.559,15.0,15.0,15.0,14.96,14.75,14.77
T2,434.589,15.0,15.0,15.0,14.87,14.9,14.99
T1,436.991,10.0,10.0,10.0,10.06,9.98,10.05
T1,437.541,10.0,10.0,10.0,9.84,10.1,10.04
T2,438.642,15.0,15.0,15.0,15.16,15.26,14.76
T4,439.137,2.0,2.0,2.0,2.01,2.03,1.98
T4,441.865,2.0,2.0,2.0,1.98,2.0,2.03
T3,442.423,5.0,5.0,5.0,5.02,5.03,4.99
T4,446.431,2.0,2.0,2.0,2.03,2.01,2.02
T4,446.491,2.0,2.0,2.0,2.03,1.98,1.97
T1,447.927,10.0,10.0,10.0,10.09,10.12,10.06
T2,453.572,15.0,15.0,15.0,14.81,15.05,15.21
T1,457.357,10.0,10.0,10.0,9.94,9.97,9.87
T2,458.69,15.0,15.0,15.0,15.1,14.94,15.18
T1,459.338,10.0,10.0,10.0,9.85,9.97,10.14
T3,462.451,5.0,5.0,5.0,5.07,5.02,4.99
T4,466.945,2.0,2.0,2.0,2.01,2.03,1.97
T1,470.517,10.0,10.0,10.0,10.09,10.06,10.11
T1,471.596,10.0,10.0,10.0,9.99,9.85,10.15
T2,472.329,15.0,15.0,15.0,14.96,14.91,15.13
T2,480.027,15.0,15.0,15.0,15.25,14.79,14.76
T2,482.132,15.0,15.0,15.0,14.97,15.17,14.99
T1,490.415,10.0,10.0,10.0,10.14,10.1,9.87
T4,512.45,2.0,2.0,2.0,2.03,2.02,2.03
T3,514.613,5.0,5.0,5.0,4.91,5.03,4.92
T4,514.75,2.0,2.0,2.0,2.03,2.02,1.97
T2,517.801,15.0,15.0,15.0,15.03,15.14,15.2
T1,519.388,10.0,10.0,10.0,10.03,10.07,10.06
T4,519.894,2.0,2.0,2.0,2.02,2.0,2.01
T4,522.274,2.0,2.0,2.0,2.0,2.02,2.03
T1,525.578,10.0,10.0,10.0,9.85,9.89,10.08
T2,527.016,15.0,15.0,15.0,15.12,15.08,15.01
T1,532.393,10.0,10.0,10.0,10.03,10.05,9.9
T2,534.375,15.0,15.0,15.0,14.96,15.19,14.81
T2,535.188,15.0,15.0,15.0,14.9,15.21,15.17
T1,536.662,10.0,10.0,10.0,9.89,10.14,9.95
T4,541.427,2.0,2.0,2.0,2.0,2.02,2.02
T4,545.412,2.0,2.0,2.0,2.03,1.97,2.01
T2,547.445,15.0,15.0,15.0,14.74,15.25,15.21
T1,552.601,10.0,10.0,10.0,10.15,10.13,9.83
T4,557.49,2.0,2.0,2.0,2.01,2.01,2.0
T2,558.083,15.0,15.0,15.0,14.85,15.23,15.16
T1,560.274,10.0,10.0,10.0,10.15,10.13,10.12
T4,560.627,2.0,2.0,2.0,1.99,2.0,1.97
T2,562.211,15.0,15.0,15.0,15.03,14.89,14.87
T3,565.982,5.0,5.0,5.0,4.94,5.02,4.92
T1,566.538,10.0,10.0,10.0,10.11,10.15,9.94
T4,567.119,2.0,2.0,2.0,1.97,1.98,1.98
T3,571.914,5.0,5.0,5.0,4.97,5.05,4.93
T4,573.577,2.0,2.0,2.0,2.01,1.99,1.98
T2,574.488,15.0,15.0,15.0,14.81,14.88,15.06
T4,574.906,2.0,2.0,2.0,2.03,2.03,2.0
T1,577.018,10.0,10.0,10.0,9.84,10.16,10.02
T2,579.545,15.0,15.0,15.0,15.2,15.21,14.85
T1,581.525,10.0,10.0,10.0,10.15,9.96,9.97
T3,582.555,5.0,5.0,5.0,4.97,5.05,5.06
T3,586.025,5.0,5.0,5.0,4.98,4.99,5.08
T4,589.676,2.0,2.0,2.0,2.0,1.98,1.99
T1,591.53,10.0,10.0,10.0,9.83,9.89,9.9
T2,591.996,15.0,15.0,15.0,14.85,14.93,15.08
T1,592.303,10.0,10.0,10.0,10.13,9.88,10.11
T1,595.469,10.0,10.0,10.0,9.85,9.94,10.05
T4,604.103,2.0,2.0,2.0,2.02,2.02,2.02
T2,607.914,15.0,15.0,15.0,14.88,14.76,14.87
T2,609.882,15.0,15.0,15.0,14.82,14.77,15.08
T4,611.977,2.0,2.0,2.0,2.01,2.02,1.99
T1,614.676,10.0,10.0,10.0,10.15,10.1,9.93
T1,619.553,10.0,10.0,10.0,9.85,10.06,10.15
T1,619.92,10.0,10.0,10.0,9.99,9.83,10.06
T4,621.677,2.0,2.0,2.0,1.97,2.0,2.03
T1,621.909,10.0,10.0,10.0,9.86,9.85,9.86
T3,630.438,5.0,5.0,5.0,4.97,4.94,5.07
T4,633.355,2.0,2.0,2.0,1.98,2.03,1.98
T2,635.633,15.0,15.0,15.0,15.13,14.78,14.99
T2,638.562,15.0,15.0,15.0,15.02,15.11,15.22
T2,639.091,15.0,15.0,15.0,15.16,15.1,14.82
T3,640.563,5.0,5.0,5.0,4.98,4.96,5.0
T3,646.177,5.0,5.0,5.0,5.02,5.01,4.98
T1,646.823,10.0,10.0,10.0,10.11,9.89,10.02
T3,650.465,5.0,5.0,5.0,4.99,5.02,4.94
T2,658.248,15.0,15.0,15.0,15.24,15.14,15.15
T1,659.487,10.0,10.0,10.0,9.95,10.1,9.99
T3,659.611,5.0,5.0,5.0,4.96,4.94,5.04
T1,664.106,10.0,10.0,10.0,9.85,9.91,9.86
T4,666.415,2.0,2.0,2.0,2.02,2.0,2.02
T3,667.759,5.0,5.0,5.0,4.92,5.02,4.97
T1,668.787,10.0,10.0,10.0,9.99,9.94,9.98
T3,669.298,5.0,5.0,5.0,5.07,4.95,4.97
T2,670.109,15.0,15.0,15.0,14.88,15.05,14.99
T3,676.934,5.0,5.0,5.0,4.99,5.05,5.06
T3,677.414,5.0,5.0,5.0,5.01,5.01,4.95
T1,679.207,10.0,10.0,10.0,9.97,9.84,9.96
T4,680.533,2.0,2.0,2.0,2.0,1.98,1.99
T2,683.621,15.0,15.0,15.0,15.14,15.21,14.93
T3,683.934,5.0,5.0,5.0,4.93,4.96,5.0
T3,687.439,5.0,5.0,5.0,5.04,5.08,5.05
T3,687.973,5.0,5.0,5.0,5.04,4.95,4.97
T4,696.043,2.0,2.0,2.0,1.97,1.98,2.01
T3,696.548,5.0,5.0,5.0,5.02,5.06,4.97
T3,700.58,5.0,5.0,5.0,4.95,5.07,4.92
T1,700.67,10.0,10.0,10.0,10.01,9.99,10.17
T2,703.31,15.0,15.0,15.0,14.78,15.2,15.18
T2,704.984,15.0,15.0,15.0,14.98,15.25,14.87
T3,705.963,5.0,5.0,5.0,5.08,5.08,5.01
T1,714.275,10.0,10.0,10.0,10.03,10.02,10.06
T4,717.149,2.0,2.0,2.0,2.03,2.03,1.98
T2,720.036,15.0,15.0,15.0,15.11,15.24,15.24
T2,720.162,15.0,15.0,15.0,15.1,15.23,15.14
T1,724.278,10.0,10.0,10.0,9.85,10.06,10.09
T3,724.925,5.0,5.0,5.0,4.94,5.08,5.02
T2,726.013,15.0,15.0,15.0,15.12,14.86,14.88
T4,728.495,2.0,2.0,2.0,1.97,1.98,2.01
T4,728.935,2.0,2.0,2.0,2.01,2.02,2.03
T3,735.583,5.0,5.0,5.0,5.06,5.04,4.96
T4,735.762,2.0,2.0,2.0,2.02,2.01,1.99
T4,736.728,2.0,2.0,2.0,2.03,2.02,1.99
T3,737.609,5.0,5.0,5.0,4.92,5.07,5.06
T1,738.663,10.0,10.0,10.0,10.02,10.02,10.04
T2,738.683,15.0,15.0,15.0,15.07,15.09,15.21
T1,743.043,10.0,10.0,10.0,9.96,9.98,9.94
T2,744.895,15.0,15.0,15.0,14.86,15.07,15.12
T2,745.947,15.0,15.0,15.0,14.86,15.03,14.93
T1,745.982,10.0,10.0,10.0,10.17,10.04,10.05
T2,754.036,15.0,15.0,15.0,15.24,15.0,15.2
T3,755.888,5.0,5.0,5.0,5.07,5.01,5.07
T2,762.707,15.0,15.0,15.0,15.23,15.13,15.05
T3,763.753,5.0,5.0,5.0,4.93,5.0,5.08
T1,764.562,10.0,10.0,10.0,10.14,9.98,10.15
T2,765.185,15.0,15.0,15.0,14.96,15.2,15.16
T1,765.762,10.0,10.0,10.0,9.89,10.04,10.1
T2,768.157,15.0,15.0,15.0,15.0,15.1,15.1
T1,770.486,10.0,10.0,10.0,9.92,9.84,10.1
T4,775.368,2.0,2.0,2.0,2.01,2.02,2.01
T4,793.757,2.0,2.0,2.0,2.03,2.01,1.98
T3,797.134,5.0,5.0,5.0,4.99,5.08,4.95
T1,797.811,10.0,10.0,10.0,9.93,9.96,10.03
T1,808.271,10.0,10.0,10.0,10.07,9.84,9.95
T2,812.893,15.0,15.0,15.0,15.24,14.81,14.88
T1,815.595,10.0,10.0,10.0,10.06,9.84,10.05
T3,817.001,5.0,5.0,5.0,5.08,4.98,5.03
T3,818.453,5.0,5.0,5.0,5.0,4.94,5.03
T4,818.567,2.0,2.0,2.0,1.98,1.99,1.98
T4,819.184,2.0,2.0,2.0,2.01,2.0,2.0
T1,820.694,10.0,10.0,10.0,10.12,9.83,9.96
T1,821.163,10.0,10.0,10.0,10.07,9.96,9.89
T2,822.516,15.0,15.0,15.0,14.95,15.19,14.84
T3,823.28,5.0,5.0,5.0,4.93,5.06,4.94
T1,829.849,10.0,10.0,10.0,10.01,9.91,9.86
T3,834.134,5.0,5.0,5.0,4.99,4.95,5.04
T2,834.785,15.0,15.0,15.0,15.19,14.95,15.12
T3,836.314,5.0,5.0,5.0,5.01,5.0,5.07
T1,839.332,10.0,10.0,10.0,10.12,10.1,9.98
T1,845.243,10.0,10.0,10.0,9.86,10.09,9.91
T3,845.817,5.0,5.0,5.0,4.96,4.96,5.05
T3,851.542,5.0,5.0,5.0,5.05,5.01,5.0
T3,852.117,5.0,5.0,5.0,4.96,5.01,4.98
T2,855.815,15.0,15.0,15.0,14.76,15.06,15.23
T3,863.435,5.0,5.0,5.0,4.98,5.01,4.98
T1,864.942,10.0,10.0,10.0,10.03,9.91,9.89
T1,867.625,10.0,10.0,10.0,10.13,10.17,10.04
T4,868.092,2.0,2.0,2.0,1.98,2.02,2.01
T4,868.526,2.0,2.0,2.0,2.01,2.03,1.97
T3,868.76,5.0,5.0,5.0,5.05,5.04,5.03
T3,869.419,5.0,5.0,5.0,4.96,4.94,4.94
T4,872.96,2.0,2.0,2.0,2.0,1.98,1.98
T3,873.594,5.0,5.0,5.0,4.97,4.98,5.03
T2,883.88,15.0,15.0,15.0,14.84,15.25,15.24
T4,894.12,2.0,2.0,2.0,1.97,2.03,1.99
T2,895.533,15.0,15.0,15.0,15.11,15.01,15.14
T1,896.33,10.0,10.0,10.0,9.87,9.96,10.14
T3,898.223,5.0,5.0,5.0,5.03,5.05,5.03
T1,899.005,10.0,10.0,10.0,9.96,9.95,9.91
T1,903.068,10.0,10.0,10.0,9.95,9.95,9.88
T2,908.242,15.0,15.0,15.0,14.85,14.75,15.25
T2,910.599,15.0,15.0,15.0,14.83,15.02,15.02
T1,917.261,10.0,10.0,10.0,9.88,9.96,9.97
T2,920.486,15.0,15.0,15.0,15.15,14.8,15.05
T4,927.606,2.0,2.0,2.0,2.03,1.99,1.97
T1,927.994,10.0,10.0,10.0,10.14,9.86,10.08
T4,928.384,2.0,2.0,2.0,2.0,2.01,2.01
T2,935.701,15.0,15.0,15.0,14.88,14.99,15.2
T4,940.351,2.0,2.0,2.0,1.98,2.01,2.0
T4,941.358,2.0,2.0,2.0,2.0,2.02,1.98
T1,954.89,10.0,10.0,10.0,9.88,9.84,9.9
T3,962.52,5.0,5.0,5.0,4.98,5.0,5.04
T3,966.223,5.0,5.0,5.0,4.96,5.0,5.0
T2,968.716,15.0,15.0,15.0,14.93,14.9,14.87
T3,970.067,5.0,5.0,5.0,4.98,4.99,4.92
T2,971.11,15.0,15.0,15.0,14.82,14.86,14.9
T2,980.966,15.0,15.0,15.0,14.85,15.22,14.96
T1,981.966,10.0,10.0,10.0,9.96,9.84,9.9
T1,984.282,10.0,10.0,10.0,9.95,9.85,9.96
T2,984.315,15.0,15.0,15.0,15.13,15.09,15.19
T3,985.331,5.0,5.0,5.0,5.0,5.01,5.01
T2,986.631,15.0,15.0,15.0,15.09,15.13,14.86
T1,988.802,10.0,10.0,10.0,9.86,9.9,10.12
T3,990.916,5.0,5.0,5.0,5.06,4.97,4.96
T4,999.651,2.0,2.0,2.0,2.02,1.97,2.03
T3,1000.229,5.0,5.0,5.0,5.07,4.99,4.95
T4,1003.974,2.0,2.0,2.0,1.97,1.98,1.99
T1,1006.26,10.0,10.0,10.0,10.15,10.04,9.87
T1,1011.082,10.0,10.0,10.0,10.14,9.84,10.04
T1,1011.116,10.0,10.0,10.0,9.97,10.14,10.07
T1,1012.116,10.0,10.0,10.0,10.1,9.91,9.84
T1,1014.535,10.0,10.0,10.0,9.99,9.85,10.06
T3,1020.367,5.0,5.0,5.0,5.04,5.05,4.95
T3,1022.409,5.0,5.0,5.0,5.06,5.03,5.08
T1,1023.427,10.0,10.0,10.0,9.83,9.84,10.15
T3,1025.176,5.0,5.0,5.0,5.01,5.05,4.97
T4,1030.253,2.0,2.0,2.0,2.03,1.97,1.97
T3,1032.529,5.0,5.0,5.0,5.02,4.95,5.06
T4,1033.685,2.0,2.0,2.0,2.03,2.02,2.03
T2,1037.663,15.0,15.0,15.0,14.9,14.92,15.14
T1,1038.316,10.0,10.0,10.0,9.88,10.14,10.13
T3,1041.663,5.0,5.0,5.0,4.97,5.08,5.02
T4,1048.033,2.0,2.0,2.0,2.02,1.99,2.03
T3,1048.365,5.0,5.0,5.0,4.98,5.06,4.93
T3,1050.85,5.0,5.0,5.0,4.92,4.95,4.92
T2,1055.128,15.0,15.0,15.0,15.0,15.05,14.95
T4,1055.808,2.0,2.0,2.0,2.0,1.97,2.01
T2,1057.911,15.0,15.0,15.0,14.85,14.75,14.96
T1,1058.489,10.0,10.0,10.0,10.03,10.17,10.1
T4,1058.931,2.0,2.0,2.0,1.97,2.02,2.01
T4,1060.482,2.0,2.0,2.0,2.02,1.97,2.0
T1,1062.352,10.0,10.0,10.0,9.96,10.13,9.94
T2,1067.067,15.0,15.0,15.0,15.23,15.24,15.25
T3,1072.87,5.0,5.0,5.0,4.96,5.01,5.05
T3,1074.604,5.0,5.0,5.0,5.04,4.94,5.05
T3,1075.837,5.0,5.0,5.0,5.04,5.03,4.95
T2,1078.729,15.0,15.0,15.0,15.12,15.26,15.03
T3,1079.305,5.0,5.0,5.0,5.07,4.96,5.06
T3,1084.24,5.0,5.0,5.0,4.92,5.04,5.01
T1,1084.316,10.0,10.0,10.0,9.98,10.03,9.99
T2,1090.758,15.0,15.0,15.0,14.93,14.99,15.19
T4,1092.242,2.0,2.0,2.0,1.98,1.97,2.02
T3,1092.939,5.0,5.0,5.0,4.96,5.03,4.94
T2,1096.1,15.0,15.0,15.0,15.07,15.15,14.87
T1,1097.213,10.0,10.0,10.0,9.83,9.99,9.94
T1,1101.661,10.0,10.0,10.0,10.06,9.88,10.16
T3,1109.951,5.0,5.0,5.0,5.02,4.93,5.02
T2,1115.878,15.0,15.0,15.0,14.9,14.83,14.84
T4,1118.056,2.0,2.0,2.0,2.03,2.02,2.02
T3,1120.671,5.0,5.0,5.0,4.98,4.99,4.96
T3,1121.499,5.0,5.0,5.0,5.08,5.03,4.97
T1,1124.372,10.0,10.0,10.0,10.07,9.94,9.86
T3,1125.217,5.0,5.0,5.0,4.96,4.96,5.08
T3,1125.634,5.0,5.0,5.0,5.08,5.08,4.99
T3,1129.901,5.0,5.0,5.0,4.96,5.02,5.07
T4,1130.708,2.0,2.0,2.0,1.97,2.03,1.97
T4,1134.187,2.0,2.0,2.0,1.98,2.02,2.0
T4,1134.329,2.0,2.0,2.0,2.01,1.97,2.02
T4,1134.714,2.0,2.0,2.0,1.98,1.98,2.03
T2,1137.292,15.0,15.0,15.0,15.09,14.97,14.99
T2,1138.779,15.0,15.0,15.0,14.83,15.2,15.1
T2,1140.093,15.0,15.0,15.0,15.1,14.8,15.23
T3,1141.301,5.0,5.0,5.0,4.99,5.07,5.01
T1,1147.349,10.0,10.0,10.0,9.87,9.84,10.03
T4,1149.906,2.0,2.0,2.0,2.03,1.99,1.97
T4,1150.729,2.0,2.0,2.0,2.01,1.99,2.02
T2,1150.895,15.0,15.0,15.0,14.8,15.03,15.0
T2,1151.537,15.0,15.0,15.0,14.99,15.25,14.96
T1,1155.502,10.0,10.0,10.0,10.11,9.98,10.13
T2,1158.608,15.0,15.0,15.0,15.19,14.84,15.1
T2,1162.85,15.0,15.0,15.0,15.02,14.92,15.19
T1,1164.367,10.0,10.0,10.0,9.9,9.83,10.07
T1,1171.734,10.0,10.0,10.0,9.86,9.88,10.02
T1,1172.488,10.0,10.0,10.0,9.9,9.93,10.12
T4,1174.766,2.0,2.0,2.0,2.03,2.0,1.98
T4,1182.159,2.0,2.0,2.0,1.98,2.02,1.98
T4,1188.326,2.0,2.0,2.0,1.97,2.0,2.02
T1,1190.239,10.0,10.0,10.0,10.1,9.98,9.9
T2,1191.857,15.0,15.0,15.0,15.06,14.76,15.02
T2,1191.89,15.0,15.0,15.0,15.09,15.12,14.81
T3,1196.802,5.0,5.0,5.0,4.99,5.02,4.97
T4,1199.445,2.0,2.0,2.0,2.0,2.02,2.03
T4,1204.576,2.0,2.0,2.0,1.98,2.0,2.03
T1,1205.587,10.0,10.0,10.0,9.92,9.96,10.02
T4,1206.194,2.0,2.0,2.0,1.98,1.97,1.97
T1,1206.89,10.0,10.0,10.0,9.87,10.17,10.07
T4,1220.0,2.0,2.0,2.0,2.03,2.0,2.01
T3,1221.964,5.0,5.0,5.0,4.92,5.05,4.92
T3,1224.572,5.0,5.0,5.0,4.93,5.0,4.95
T1,1226.266,10.0,10.0,10.0,9.83,10.05,10.12
T2,1232.793,15.0,15.0,15.0,15.19,14.87,15.23
T1,1233.751,10.0,10.0,10.0,10.16,9.9,10.01
T3,1234.944,5.0,5.0,5.0,5.03,5.08,5.08
T4,1245.836,2.0,2.0,2.0,2.01,1.99,1.97
T3,1250.742,5.0,5.0,5.0,5.05,5.0,5.08
T3,1251.34,5.0,5.0,5.0,5.05,5.04,4.97
T3,1257.821,5.0,5.0,5.0,4.97,5.0,5.07
T3,1262.892,5.0,5.0,5.0,5.08,5.05,4.96
T1,1264.119,10.0,10.0,10.0,10.02,10.16,10.02
