task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T1,829.809,10.0,10.0,10.0,10.13,10.05,9.9
T4,837.9,2.0,2.0,2.0,2.03,2.02,1.97
T1,840.458,10.0,10.0,10.0,10.1,10.06,10.13
T4,841.48,2.0,2.0,2.0,2.0,2.02,2.0
T2,843.011,15.0,15.0,15.0,15.13,14.84,14.93
T3,843.475,5.0,5.0,5.0,5.07,5.07,5.0
T3,843.802,5.0,5.0,5.0,4.96,5.07,5.07
T1,845.563,10.0,10.0,10.0,9.88,10.07,10.08
T3,847.299,5.0,5.0,5.0,4.96,5.03,4.99
T4,850.186,2.0,2.0,2.0,1.97,1.98,2.02
T1,855.618,10.0,10.0,10.0,10.09,9.91,9.93
T1,855.881,10.0,10.0,10.0,9.89,10.16,9.95
T2,857.489,15.0,15.0,15.0,14.86,15.25,15.22
T3,860.387,5.0,5.0,5.0,4.99,5.08,4.96
T2,862.135,15.0,15.0,15.0,14.79,15.25,14.95
T2,866.195,15.0,15.0,15.0,15.11,14.94,15.06
T3,867.797,5.0,5.0,5.0,4.97,5.03,5.01
T4,870.362,2.0,2.0,2.0,2.02,1.99,1.97
T3,871.163,5.0,5.0,5.0,4.98,5.08,4.97
T3,875.743,5.0,5.0,5.0,4.96,5.05,4.95
T3,875.886,5.0,5.0,5.0,4.95,5.08,4.93
T4,879.229,2.0,2.0,2.0,1.99,1.98,2.01
T2,880.499,15.0,15.0,15.0,14.89,14.85,14.84
T1,886.568,10.0,10.0,10.0,10.12,9.87,9.85
T1,887.168,10.0,10.0,10.0,10.1,9.91,9.87
T3,888.509,5.0,5.0,5.0,4.93,4.98,4.97
T1,890.101,10.0,10.0,10.0,10.05,10.07,9.93
T3,892.966,5.0,5.0,5.0,5.0,4.96,4.99
T1,893.099,10.0,10.0,10.0,9.9,9.99,9.97
T2,903.159,15.0,15.0,15.0,15.03,15.1,15.04
T3,908.825,5.0,5.0,5.0,5.06,5.0,4.97
T2,908.829,15.0,15.0,15.0,15.02,15.06,14.81
T1,912.774,10.0,10.0,10.0,9.87,10.03,10.11
T2,916.881,15.0,15.0,15.0,14.76,14.91,14.98
T3,921.095,5.0,5.0,5.0,5.04,4.92,5.01
T4,924.07,2.0,2.0,2.0,2.0,2.0,2.01
T4,924.308,2.0,2.0,2.0,2.0,1.98,2.03
T4,924.801,2.0,2.0,2.0,1.98,2.0,2.03
T1,925.421,10.0,10.0,10.0,9.9,9.94,10.16
T4,925.82,2.0,2.0,2.0,1.97,1.97,1.98
T1,932.783,10.0,10.0,10.0,9.92,10.06,9.87
T1,935.918,10.0,10.0,10.0,10.02,9.9,10.16
T1,940.516,10.0,10.0,10.0,9.94,10.09,9.92
T3,940.841,5.0,5.0,5.0,5.02,5.09,4.95
T2,946.086,15.0,15.0,15.0,15.14,15.04,15.2
T1,953.005,10.0,10.0,10.0,10.08,10.16,9.98
T2,954.818,15.0,15.0,15.0,14.89,15.26,14.77
T2,955.845,15.0,15.0,15.0,15.14,15.1,14.79
T3,960.244,5.0,5.0,5.0,5.01,5.01,4.95
T1,966.724,10.0,10.0,10.0,9.98,9.94,10.06
T3,970.766,5.0,5.0,5.0,4.92,5.04,5.01
T2,970.786,15.0,15.0,15.0,15.11,15.0,14.79
T3,970.872,5.0,5.0,5.0,5.04,5.08,4.96
T3,972.735,5.0,5.0,5.0,4.94,4.93,5.02
T1,975.198,10.0,10.0,10.0,9.89,9.84,10.16
T3,975.595,5.0,5.0,5.0,4.98,5.04,4.95
T1,976.151,10.0,10.0,10.0,10.05,10.08,9.92
T2,980.127,15.0,15.0,15.0,14.95,15.04,15.03
T4,982.538,2.0,2.0,2.0,2.01,1.98,1.99
T4,983.433,2.0,2.0,2.0,2.0,1.98,1.97
T3,989.841,5.0,5.0,5.0,5.05,4.98,5.0
T1,991.125,10.0,10.0,10.0,10.02,10.17,10.17
T2,991.953,15.0,15.0,15.0,14.96,14.75,15.02
T2,992.524,15.0,15.0,15.0,14.89,15.04,15.06
T2,993.106,15.0,15.0,15.0,15.13,14.86,14.91
T2,993.482,15.0,15.0,15.0,14.9,15.17,14.95
T4,995.369,2.0,2.0,2.0,2.01,2.0,1.97
T2,997.453,15.0,15.0,15.0,14.98,15.2,14.84
T4,1001.733,2.0,2.0,2.0,1.98,1.98,2.02
T4,1005.711,2.0,2.0,2.0,1.97,1.98,2.0
T1,1007.209,10.0,10.0,10.0,10.07,10.12,9.95
T1,1013.062,10.0,10.0,10.0,10.04,9.98,9.9
T4,1015.042,2.0,2.0,2.0,1.99,1.99,1.98
T2,1015.237,15.0,15.0,15.0,14.9,14.77,14.86
T2,1016.024,15.0,15.0,15.0,15.2,15.03,15.02
T1,1016.658,10.0,10.0,10.0,9.89,9.88,9.93
T4,1022.977,2.0,2.0,2.0,2.01,1.98,2.0
T4,1023.214,2.0,2.0,2.0,1.99,2.03,2.03
T3,1033.118,5.0,5.0,5.0,4.96,4.92,5.0
T2,1039.053,15.0,15.0,15.0,14.98,15.18,14.96
T3,1039.794,5.0,5.0,5.0,5.04,5.01,4.95
T3,1046.723,5.0,5.0,5.0,4.97,4.96,5.04
T1,1049.277,10.0,10.0,10.0,10.11,10.02,9.9
T4,1050.069,2.0,2.0,2.0,1.98,2.03,2.03
T1,1050.848,10.0,10.0,10.0,9.96,9.84,10.09
T1,1056.309,10.0,10.0,10.0,10.05,9.9,10.05
T3,1057.632,5.0,5.0,5.0,4.98,4.98,5.0
T1,1065.364,10.0,10.0,10.0,10.0,10.16,10.05
T1,1067.675,10.0,10.0,10.0,9.85,10.02,9.9
T4,1069.532,2.0,2.0,2.0,2.02,1.98,2.02
T3,1084.185,5.0,5.0,5.0,4.99,4.92,4.92
T2,1085.239,15.0,15.0,15.0,14.82,14.89,14.95
T2,1092.571,15.0,15.0,15.0,14.92,15.01,15.1
T4,1093.761,2.0,2.0,2.0,2.01,1.97,2.03
T2,1101.479,15.0,15.0,15.0,14.93,15.07,14.99
T3,1102.638,5.0,5.0,5.0,4.95,5.0,5.08
T2,1103.245,15.0,15.0,15.0,15.16,15.02,14.8
T4,1105.262,2.0,2.0,2.0,1.97,1.99,1.99
T1,1108.079,10.0,10.0,10.0,9.89,9.99,9.94
T3,1109.272,5.0,5.0,5.0,5.02,4.98,5.07
T2,1110.906,15.0,15.0,15.0,15.25,15.04,15.1
T1,1113.547,10.0,10.0,10.0,10.11,10.04,9.83
T3,1125.975,5.0,5.0,5.0,5.08,5.05,5.03
T1,1129.257,10.0,10.0,10.0,9.99,10.15,9.91
T2,1130.062,15.0,15.0,15.0,15.01,14.89,15.21
T3,1131.426,5.0,5.0,5.0,5.04,5.01,4.93
T2,1135.236,15.0,15.0,15.0,14.77,14.97,15.24
T2,1138.953,15.0,15.0,15.0,15.12,15.23,14.8
T2,1142.449,15.0,15.0,15.0,15.12,15.2,15.12
T2,1145.674,15.0,15.0,15.0,14.88,15.03,14.79
T4,1147.968,2.0,2.0,2.0,2.01,2.01,2.03
T3,1149.041,5.0,5.0,5.0,5.05,4.96,5.04
T3,1154.817,5.0,5.0,5.0,4.93,4.93,4.97
T2,1156.24,15.0,15.0,15.0,15.0,15.08,15.08
T4,1161.43,2.0,2.0,2.0,2.0,2.0,2.0
T1,1166.591,10.0,10.0,10.0,9.91,9.97,9.99
T1,1167.049,10.0,10.0,10.0,10.11,10.12,9.95
T3,1172.073,5.0,5.0,5.0,4.93,5.02,4.98
T2,1187.458,15.0,15.0,15.0,15.02,15.18,14.83
T2,1195.625,15.0,15.0,15.0,14.85,14.78,15.22
T1,1201.553,10.0,10.0,10.0,10.15,9.86,9.86
T1,1206.503,10.0,10.0,10.0,10.09,9.86,10.16
T2,1211.336,15.0,15.0,15.0,15.08,14.9,14.85
T3,1212.578,5.0,5.0,5.0,5.04,5.08,5.02
T3,1215.114,5.0,5.0,5.0,4.95,5.04,4.99
T1,1217.351,10.0,10.0,10.0,9.89,9.94,9.92
T4,1218.801,2.0,2.0,2.0,2.02,2.02,2.0
T1,1220.619,10.0,10.0,10.0,10.12,10.15,10.06
T4,1223.265,2.0,2.0,2.0,1.98,1.99,1.97
T2,1225.931,15.0,15.0,15.0,14.79,15.06,14.84
T1,1231.176,10.0,10.0,10.0,10.01,10.17,10.07
T4,1231.937,2.0,2.0,2.0,2.03,2.02,2.02
T1,1234.911,10.0,10.0,10.0,9.99,9.94,9.94
T2,1236.202,15.0,15.0,15.0,15.2,15.15,15.21
T4,1239.756,2.0,2.0,2.0,2.03,1.98,2.02
T1,1246.753,10.0,10.0,10.0,9.87,9.89,10.17
T1,1250.052,10.0,10.0,10.0,9.99,10.05,10.02
T4,1254.761,2.0,2.0,2.0,1.98,2.03,2.03
T2,1258.182,15.0,15.0,15.0,14.91,15.19,14.85
T4,1259.813,2.0,2.0,2.0,2.01,2.01,2.03
T3,1262.633,5.0,5.0,5.0,4.94,4.92,5.06
T4,1268.586,2.0,2.0,2.0,1.99,1.97,2.01
T2,1268.762,15.0,15.0,15.0,15.06,15.05,14.95
T2,1269.917,15.0,15.0,15.0,14.91,14.89,14.88
T4,1276.646,2.0,2.0,2.0,1.98,2.03,1.99
T1,1276.653,10.0,10.0,10.0,10.04,9.87,10.1
T1,1277.048,10.0,10.0,10.0,10.15,9.91,10.06
T3,1278.381,5.0,5.0,5.0,5.03,4.94,4.93
T4,1280.566,2.0,2.0,2.0,1.99,2.01,1.99
T4,1283.585,2.0,2.0,2.0,1.99,2.02,2.01
T2,1290.847,15.0,15.0,15.0,14.88,14.95,14.82
T2,1294.959,15.0,15.0,15.0,15.11,15.02,15.02
T2,1296.935,15.0,15.0,15.0,15.1,14.88,15.24
T2,1300.108,15.0,15.0,15.0,15.23,14.8,15.1
T1,1309.518,10.0,10.0,10.0,9.91,10.07,9.93
T3,1310.443,5.0,5.0,5.0,4.92,5.0,5.0
T3,1310.933,5.0,5.0,5.0,5.03,4.92,5.05
T4,1324.508,2.0,2.0,2.0,1.97,2.0,2.01
T2,1328.34,15.0,15.0,15.0,14.98,15.02,15.12
T4,1330.219,2.0,2.0,2.0,1.97,1.97,1.98
T1,1332.979,10.0,10.0,10.0,9.92,9.94,9.87
T2,1334.128,15.0,15.0,15.0,14.8,14.95,15.0
T1,1340.765,10.0,10.0,10.0,10.16,10.12,10.01
T1,1341.26,10.0,10.0,10.0,10.14,9.98,9.88
T2,1342.057,15.0,15.0,15.0,15.21,14.97,15.11
T2,1342.662,15.0,15.0,15.0,14.79,14.86,14.94
T1,1345.303,10.0,10.0,10.0,9.85,9.98,9.97
T1,1352.054,10.0,10.0,10.0,9.98,10.06,10.16
T1,1354.345,10.0,10.0,10.0,9.93,10.17,10.17
T1,1354.393,10.0,10.0,10.0,10.15,10.16,10.03
T4,1358.796,2.0,2.0,2.0,2.03,1.99,1.99
T1,1360.655,10.0,10.0,10.0,10.16,9.94,9.92
T3,1361.883,5.0,5.0,5.0,5.03,4.96,4.96
T1,1371.043,10.0,10.0,10.0,9.94,9.94,10.0
T3,1372.839,5.0,5.0,5.0,5.03,4.99,5.06
T2,1380.697,15.0,15.0,15.0,14.76,14.8,14.84
T4,1381.804,2.0,2.0,2.0,2.0,1.98,2.02
T3,1386.847,5.0,5.0,5.0,5.05,5.03,5.04
T4,1390.021,2.0,2.0,2.0,1.99,1.98,1.99
T2,1392.725,15.0,15.0,15.0,15.16,15.05,14.84
T2,1400.85,15.0,15.0,15.0,15.06,15.08,15.11
T1,1402.309,10.0,10.0,10.0,10.06,9.91,10.02
T3,1403.53,5.0,5.0,5.0,4.95,5.06,4.97
T2,1406.069,15.0,15.0,15.0,15.05,14.86,15.21
T1,1407.338,10.0,10.0,10.0,9.99,9.89,10.03
T3,1409.5,5.0,5.0,5.0,5.03,5.07,4.94
T1,1422.463,10.0,10.0,10.0,10.15,10.0,10.01
T1,1424.991,10.0,10.0,10.0,10.16,10.0,10.12
T4,1426.407,2.0,2.0,2.0,2.02,2.0,2.01
T4,1430.331,2.0,2.0,2.0,1.97,1.99,2.02
T2,1435.724,15.0,15.0,15.0,15.12,14.85,14.83
T2,1436.041,15.0,15.0,15.0,14.82,14.91,15.1
