task_type,m1_1,m2_1,m3_1,m4_1
T4,5.006,12.347,46.485,50.648
T4,4.362,13.438,49.686,45.871
T1,2.326,5.732,24.81,22.597
T4,5.127,13.856,47.151,47.604
T1,2.189,6.146,23.86,23.995
T1,2.177,6.333,24.406,24.906
T1,2.175,5.888,23.337,25.475
T4,4.71,13.776,47.448,50.601
T2,3.127,7.631,31.856,32.934
T1,2.206,5.731,25.369,25.646
T1,2.373,5.938,21.607,23.654
T3,3.967,9.725,42.492,42.134
T1,2.193,6.327,25.271,23.693
T2,2.857,8.62,32.167,32.64
T1,2.117,6.016,21.847,23.893
T1,2.097,6.622,22.65,25.209
T4,4.364,13.248,53.887,54.008
T4,5.02,12.644,51.878,49.43
T3,3.757,11.064,42.374,36.803
T2,2.756,7.97,28.73,33.091
T1,2.4,5.841,24.924,24.38
T1,2.109,6.049,22.834,24.053
T2,2.964,8.962,30.084,29.746
T4,4.597,12.292,47.349,50.563
T3,3.841,10.303,39.534,39.573
T3,3.708,11.298,43.445,39.538
T2,3.018,8.413,31.537,33.307
T1,2.093,6.138,21.568,24.817
T2,3.062,7.877,30.56,32.297
T3,3.501,10.719,37.305,37.33
T2,2.803,7.753,32.117,31.76
T2,3.172,7.812,30.813,29.767
T3,3.542,9.926,39.809,37.521
T2,2.829,7.786,30.94,30.252
T4,4.89,12.165,47.305,46.25
T4,4.81,12.673,46.473,53.157
T4,4.474,12.469,47.151,53.14
T4,4.807,12.945,50.182,45.807
T3,3.472,10.267,42.797,42.436
T3,3.718,10.071,36.712,40.767
T3,3.698,9.919,41.996,40.784
T3,3.749,11.486,36.581,40.49
T2,2.793,8.073,33.873,32.908
T4,4.387,13.482,51.37,49.851
T3,3.766,11.036,41.582,38.933
T3,3.759,9.716,39.669,38.073
T2,3.211,8.159,28.845,31.724
T1,2.144,6.338,25.229,23.883
T4,4.435,13.446,49.998,49.966
T3,4.085,11.395,42.486,39.608
T2,2.893,7.82,30.476,29.247
T1,2.405,6.271,24.374,22.109
T3,3.549,10.981,43.283,41.758
T3,3.722,10.686,37.275,40.063
T1,2.423,6.612,24.611,21.589
T4,4.618,14.25,48.723,45.691
T2,3.012,8.695,31.065,32.646
T4,4.799,12.347,51.457,49.026
T4,5.01,13.212,46.477,52.254
T3,3.753,10.204,41.107,37.841
T2,2.736,7.779,34.041,31.974
T1,2.093,5.808,23.982,21.69
T2,2.964,8.263,30.392,31.696
T4,4.754,14.219,49.973,45.991
T3,3.599,10.198,38.424,38.007
T3,4.017,11.248,39.335,40.784
T4,4.74,14.344,48.303,46.505
T3,4.042,11.157,42.424,42.675
T4,4.619,12.342,49.44,53.425
T2,2.96,8.471,32.607,30.227
T4,4.859,12.496,52.644,54.171
T3,3.71,10.942,38.293,42.824
T2,2.946,8.402,30.676,31.935
T3,4.081,11.081,42.908,43.229
T4,5.015,14.196,48.372,51.592
T3,3.798,10.771,38.401,39.426
T4,4.782,13.377,53.632,49.145
T3,4.096,10.532,42.847,37.001
T3,3.868,10.581,37.842,41.887
T3,4.096,9.952,37.007,43.37
T4,4.452,12.399,49.991,49.847
T4,4.875,13.475,52.999,53.424
T2,2.842,8.868,31.635,33.608
T1,2.321,6.351,24.386,24.608
T3,3.642,9.975,38.177,39.222
T2,2.718,8.105,33.735,30.218
T2,2.8,8.154,31.016,31.22
T4,4.644,13.703,46.883,53.927
T4,4.335,13.776,51.916,50.753
T1,2.426,6.695,22.483,25.593
T1,2.199,6.499,23.889,22.281
T2,3.128,8.259,33.102,29.504
T3,3.909,9.793,40.784,39.179
T3,3.523,10.268,40.71,38.179
T1,2.207,5.947,24.512,25.099
T3,3.713,10.796,40.444,39.843
T1,2.362,6.121,25.519,25.476
T1,2.281,6.345,23.075,25.252
T2,2.972,7.942,29.006,32.916
T2,3.185,7.592,33.426,29.678
T3,3.545,9.912,43.036,37.192
T3,3.625,10.369,42.642,38.646
T2,3.002,9.001,29.264,31.274
T3,3.752,11.26,39.751,41.961
T4,4.845,12.778,47.637,48.21
T1,2.09,6.336,22.824,23.825
T3,3.547,10.646,39.221,41.194
T2,2.795,7.753,33.872,29.048
T2,2.938,8.196,29.832,30.475
T3,4.092,10.923,42.476,42.025
T4,4.922,13.378,54.162,50.412
T1,2.334,6.787,23.454,24.8
T2,2.994,7.723,31.899,29.839
T2,2.933,8.189,31.926,31.589
T1,2.298,5.797,24.116,24.924
T2,2.774,8.227,33.846,33.309
T4,5.127,14.022,49.615,50.061
T2,2.734,7.617,32.523,32.581
T3,3.683,10.386,40.357,42.49
T2,2.738,8.817,28.716,29.461
T1,2.299,6.383,24.062,24.897
T3,3.903,9.76,40.044,39.68
T2,3.218,7.708,32.618,29.776
T1,2.304,5.923,22.644,22.764
T4,4.968,14.379,51.507,47.596
T4,4.553,12.843,47.802,50.674
T1,2.246,6.484,23.78,24.391
T4,5.037,14.229,54.203,48.49
T1,2.063,5.748,25.454,22.883
T2,3.17,8.28,28.943,29.334
T4,4.518,12.794,49.586,48.703
T1,2.413,6.432,24.476,23.84
T3,3.819,10.027,43.13,38.346
T4,4.55,12.843,49.925,46.555
T2,2.746,8.891,33.728,33.422
T1,2.046,6.034,22.726,24.634
T2,3.205,7.97,30.019,30.023
T2,2.762,8.33,30.645,32.141
T4,4.818,13.107,46.968,46.303
T2,2.768,8.399,31.872,30.989
T1,2.059,6.651,24.591,24.957
T2,3.17,8.811,31.475,31.322
T2,3.124,8.489,33.749,32.64
T3,3.842,10.479,43.496,43.42
T4,4.622,12.502,50.605,49.877
T3,3.94,9.803,43.283,41.113
T2,3.202,7.777,31.547,32.346
T2,3.067,8.771,30.688,28.929
T2,2.763,8.773,31.277,32.707
T2,2.766,8.872,30.233,30.258
T3,4.01,11.072,39.625,36.974
T4,4.399,14.293,50.459,52.528
T3,3.658,10.392,38.799,41.086
T1,2.271,6.24,25.592,23.923
T4,5.123,12.99,50.113,52.522
T2,2.742,8.504,33.751,29.697
T1,2.323,6.519,21.856,22.003
T3,3.544,11.125,39.491,37.76
T3,3.917,10.259,38.114,41.999
T3,4.056,11.04,38.166,39.248
T2,2.732,8.755,33.066,31.379
T2,2.976,8.98,30.451,29.808
T1,2.391,5.742,22.074,25.08
T4,5.059,13.61,48.951,52.314
T3,3.634,10.895,38.891,41.044
T1,2.373,6.371,21.86,21.876
T3,3.942,10.086,38.337,39.2
T1,2.197,5.878,24.624,22.903
T2,3.047,8.303,31.983,33.527
T1,2.341,5.979,24.369,23.359
T1,2.342,6.433,22.464,23.198
T1,2.118,5.79,24.675,24.927
T1,2.114,6.122,25.269,24.495
T2,2.875,7.817,32.572,31.811
T2,2.88,8.833,29.198,30.323
T4,4.843,13.809,46.81,52.537
T1,2.29,5.791,21.707,24.854
T3,3.983,10.619,40.361,38.856
T2,3.172,8.795,33.57,31.123
T1,2.154,6.085,23.756,21.575
T3,3.816,10.314,40.97,36.593
T1,2.316,6.562,22.434,23.889
T1,2.389,6.746,24.088,24.063
T3,4.08,10.335,40.975,39.677
T4,4.898,13.289,52.51,54.082
T4,4.339,14.057,47.272,50.291
T4,4.685,12.994,46.184,47.049
T2,2.96,8.99,33.069,30.433
T2,2.909,8.535,33.524,29.275
T4,5.126,12.681,53.877,46.914
T3,3.868,10.433,40.303,43.006
T3,3.562,10.105,39.309,40.678
T4,5.119,12.322,52.354,49.55
T1,2.282,6.431,24.516,22.183
T2,3.01,7.629,33.844,31.805
T2,3.024,7.852,32.22,34.065
T3,4.062,10.77,36.837,43.42
T2,2.748,9.016,32.379,29.583
T2,3.04,7.625,33.968,31.124
T3,3.582,10.507,42.475,42.978
T4,4.917,13.651,47.066,54.142
T4,4.982,14.163,50.728,48.257
T2,3.03,8.316,31.451,33.337
T2,2.91,9.0,30.461,31.264
T2,3.02,7.715,32.291,33.661
T3,4.04,11.33,41.969,43.235
T4,5.038,12.534,53.897,49.358
T1,2.282,6.146,23.29,22.294
T3,3.721,11.146,43.263,38.578
T4,4.985,12.618,45.779,53.587
T3,4.087,11.447,37.174,42.096
T3,4.031,11.415,39.157,41.973
T1,2.148,6.504,24.087,24.738
T2,3.078,8.053,30.003,30.947
T4,4.995,14.066,50.527,46.626
T1,2.138,6.322,21.658,25.24
T3,3.538,10.52,36.588,41.545
T2,2.81,8.544,28.932,30.324
T2,3.14,7.988,33.176,31.379
T3,3.774,10.948,39.862,43.494
T1,2.045,6.34,22.25,23.629
T4,4.528,13.569,51.682,47.634
T3,3.566,9.783,36.955,42.612
T2,2.999,8.826,34.01,33.307
T4,4.83,12.929,46.407,51.89
T2,2.988,8.482,30.536,29.761
T4,4.645,14.396,49.903,53.927
T1,2.343,5.746,25.568,23.793
T4,4.541,13.514,51.724,52.401
T1,2.347,6.142,24.534,22.012
T2,2.985,8.892,33.813,30.294
T4,4.729,12.553,50.297,49.581
T1,2.13,6.558,24.592,23.306
T2,3.163,7.657,30.466,32.64
T3,3.972,11.513,37.698,39.241
T4,4.929,13.274,53.015,46.523
T1,2.075,6.293,22.821,22.599
T4,4.586,13.135,49.825,53.015
T2,3.117,8.339,28.997,28.926
T2,3.108,8.486,33.157,29.502
T4,4.584,12.132,49.041,51.303
T1,2.229,5.774,25.082,25.578
T4,5.024,12.898,48.139,51.235
T1,2.372,6.226,23.942,23.794
T1,2.239,6.491,25.017,24.24
T2,3.222,8.653,29.337,29.202
T3,3.993,10.681,38.401,37.171
T1,2.261,6.118,25.492,24.715
T4,5.092,13.196,49.837,51.566
T2,2.781,8.478,30.629,33.858
T4,4.945,13.157,49.315,47.25
T2,3.204,8.867,33.767,29.229
T4,4.71,12.398,52.674,50.545
T1,2.29,6.352,23.399,22.121
T1,2.185,5.919,24.465,24.373
T2,3.001,8.887,30.663,28.972
T2,3.181,8.017,31.952,33.461
T2,2.936,8.463,33.504,30.162
T3,3.872,10.008,42.409,38.512
T1,2.376,5.897,22.316,25.07
T2,2.913,8.563,31.726,33.257
T1,2.334,5.782,22.801,24.423
T2,2.735,8.784,32.886,33.681
T3,3.888,9.893,41.348,37.698
T2,3.002,8.93,30.57,33.155
T1,2.401,5.72,21.864,22.973
T3,3.933,10.623,41.019,38.806
T4,5.079,13.268,50.663,48.258
T2,3.114,8.187,30.417,30.756
T4,5.113,12.61,51.148,52.669
T3,3.541,10.094,39.142,43.36
T2,2.927,9.018,30.827,31.921
T2,3.079,8.495,33.781,33.809
T3,3.561,11.111,42.94,43.086
T1,2.39,6.394,23.37,25.238
T4,4.464,12.517,51.121,50.949
T3,3.869,10.885,42.507,43.218
T1,2.063,6.406,21.931,23.585
T2,2.748,8.293,29.093,31.417
T3,3.603,10.908,38.4,41.445
T4,4.594,13.422,46.851,53.658
T2,3.122,7.678,30.501,33.708
T4,4.57,12.381,54.272,49.564
T3,3.464,10.428,37.511,42.531
T4,4.714,13.82,47.487,50.886
T4,4.84,12.235,48.592,49.967
T4,4.636,13.137,50.729,50.254
T1,2.223,6.586,24.248,22.107
T1,2.138,5.983,21.744,25.026
T3,3.749,11.26,37.021,39.558
T2,3.015,8.101,31.873,29.966
T1,2.253,6.085,24.304,22.775
T4,4.474,14.142,50.343,49.116
T1,2.422,6.164,22.581,22.687
T4,4.794,13.558,47.473,53.312
T1,2.187,6.598,25.493,23.391
T1,2.066,6.15,22.757,22.6
T2,2.992,8.081,30.105,29.15
T1,2.157,6.42,25.012,23.085
T3,3.52,11.358,41.126,43.072
T1,2.317,5.965,24.631,24.995
T2,3.017,7.907,29.106,32.546
T2,2.916,8.354,28.719,29.616
T2,2.741,8.411,29.514,32.759
T4,4.591,14.234,53.272,47.45
T2,3.188,8.163,33.231,33.767
T1,2.291,6.554,25.24,23.48
T2,2.761,7.927,28.793,33.992
T4,5.127,13.208,49.03,54.305
T3,3.649,11.403,36.937,37.846
T4,5.11,13.384,54.082,50.54
T4,5.064,12.165,47.018,51.202
T1,2.181,6.057,21.566,22.69
T4,4.337,14.072,45.877,47.639
T3,3.581,9.885,42.329,37.467
T3,3.792,10.578,42.798,43.379
T3,3.543,11.316,40.882,38.012
T4,4.779,12.728,46.701,52.46
T1,2.381,6.47,22.689,25.393
T3,3.58,9.74,39.094,36.653
T4,4.614,12.15,49.7,49.068
T3,3.838,11.333,39.0,37.858
T3,3.796,10.97,42.89,39.044
T1,2.159,6.057,22.594,23.482
T3,3.551,9.987,41.95,41.323
T3,3.663,10.045,43.46,40.327
T4,4.83,13.863,46.632,46.158
T3,3.539,10.724,40.644,39.064
T1,2.375,6.261,22.157,21.983
T1,2.143,5.985,25.518,21.911
T1,2.215,6.539,25.068,23.363
T3,4.094,10.888,39.109,39.344
T3,3.913,10.048,42.985,36.679
T4,4.375,13.29,50.241,46.642
T4,5.04,13.73,46.229,48.045
T4,4.601,14.229,51.181,53.553
T1,2.193,6.432,23.609,24.091
T1,2.063,6.704,23.128,24.774
T1,2.185,6.431,24.402,23.978
T3,3.539,9.926,43.346,36.721
T3,3.654,11.365,42.197,36.647
T4,4.663,13.307,50.144,45.998
T3,3.737,10.235,39.934,41.824
T3,4.037,10.147,42.854,36.756
T1,2.083,5.865,25.11,22.191
T4,4.38,13.8,45.858,50.247
T3,4.07,11.153,42.387,42.761
T4,4.324,13.782,45.748,47.322
T1,2.133,5.877,22.937,23.512
T1,2.295,5.846,24.178,21.76
T4,4.385,12.512,52.416,53.726
T1,2.312,6.668,22.243,24.12
T4,4.722,12.19,51.438,49.35
T1,2.381,6.112,24.904,23.486
T1,2.306,6.098,23.121,21.597
T1,2.257,6.174,22.629,22.565
T1,2.076,5.776,24.056,21.792
T4,4.332,13.577,53.224,50.298
T1,2.346,6.532,21.777,23.628
T4,4.673,13.147,51.99,47.998
T1,2.354,6.031,22.694,24.617
T4,4.768,12.144,47.412,46.312
T1,2.352,6.446,23.73,23.506
T4,4.612,14.018,53.402,49.34
T1,2.234,6.074,22.149,24.249
T4,5.057,13.463,53.416,50.671
T1,2.346,5.75,22.665,24.036
T4,4.542,14.033,54.173,45.892
T1,2.249,6.163,22.151,24.495
T1,2.162,5.787,23.052,22.824
T1,2.33,6.704,22.593,23.619
T4,4.928,13.733,50.467,47.362
T4,5.092,13.018,47.313,48.276
